game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,translator,oscorer,gwrbi
NYA199605050,CHA,NYA,NYC16,1996/05/05,0,1:35,day,true,koscg901,clara901,morrd901,barnl901,pitches,64,ltor,13,dry,none,cloudy,170,26525,petta001,tapak001,,,,
NYA199605060,DET,NYA,NYC16,1996/05/06,0,7:35,night,true,cobld901,reedr901,johnm901,younl901,pitches,44,ltor,10,dry,none,night,202,12838,wickb001,myerm001,,,,
NYA199605070,DET,NYA,NYC16,1996/05/07,0,7:35,night,true,reedr901,johnm901,younl901,cobld901,pitches,54,rtol,14,damp,rain,night,200,12760,mecij001,lewir001,nelsj001,,,
NYA199605080,DET,NYA,NYC16,1996/05/08,0,7:35,night,true,johnm901,younl901,cobld901,reedr901,pitches,59,tolf,10,dry,none,night,165,18729,goodd001,keagg001,,,,
NYA199605090,DET,NYA,NYC16,1996/05/09,0,7:35,night,true,younl901,cobld901,reedr901,johnm901,pitches,58,rtol,12,dry,none,night,161,13098,gohrg001,key-j001,myerm001,,,
NYA199605140,SEA,NYA,NYC16,1996/05/14,0,7:35,night,true,morrd901,barnl901,koscg901,clara901,pitches,58,rtol,15,dry,none,night,163,20786,goodd001,hitcs001,,,shanb701,
NYA199605150,SEA,NYA,NYC16,1996/05/15,0,7:35,night,true,barnl901,koscg901,clara901,morrd901,pitches,63,rtol,18,dry,none,night,205,20680,hurte001,key-j001,,,,
NYA199605170,CAL,NYA,NYC16,1996/05/17,0,7:35,night,true,hendt901,hirsj901,joycj901,barrt901,pitches,71,rtol,7,dry,none,night,185,19087,petta001,abboj001,rivem002,,,
NYA199605180,CAL,NYA,NYC16,1996/05/18,0,1:35,day,true,hirsj901,joycj901,barrt901,hendt901,pitches,58,rtol,10,wet,none,overcast,176,22821,rogek001,wills001,rivem002,,,
NYA199605190,CAL,NYA,NYC16,1996/05/19,0,1:35,day,true,joycj901,barrt901,hendt901,hirsj901,pitches,74,torf,7,dry,none,sunny,174,37326,finlc001,kamis001,,,,
NYA199605210,OAK,NYA,NYC16,1996/05/21,0,7:35,night,true,reedr901,johnm901,younl901,cobld901,pitches,76,rtol,12,damp,showers,night,167,15614,goodd001,reyec001,,,,
NYA199605220,OAK,NYA,NYC16,1996/05/22,0,7:35,night,true,johnm901,younl901,(none),cobld901,pitches,74,ltor,15,wet,none,night,149,18544,wojcs001,petta001,mohlm001,,,
NYA199605230,OAK,NYA,NYC16,1996/05/23,0,1:05,day,true,younl901,cobld901,(none),johnm901,pitches,78,tolf,7,dry,none,sunny,147,19315,rogek001,taylb001,wettj001,,,
NYA199606040,TOR,NYA,NYC16,1996/06/04,0,7:35,night,true,garcr901,cedeg901,(none),reilm901,pitches,69,rtol,14,damp,none,night,173,17368,goodd001,hanse001,wettj001,,,
NYA199606050,TOR,NYA,NYC16,1996/06/05,0,7:35,night,true,cedeg901,barrt901,reilm901,garcr901,pitches,78,tocf,16,dry,none,night,184,17142,hentp001,key-j001,,,,
NYA199606060,TOR,NYA,NYC16,1996/06/06,0,7:35,night,true,barrt901,reilm901,garcr901,cedeg901,pitches,74,rtol,17,dry,none,night,168,18475,petta001,quanp001,,,,
NYA199606130,CLE,NYA,NYC16,1996/06/13,0,7:35,night,true,cobld901,reedr901,johnm901,younl901,pitches,77,ltor,13,wet,none,night,193,30707,herso001,rogek001,shuep001,,,
NYA199606140,CLE,NYA,NYC16,1996/06/14,0,7:35,night,true,reedr901,johnm901,younl901,cobld901,pitches,82,tolf,8,dry,none,night,179,32580,goodd001,ogeac001,wettj001,,,
NYA199606150,CLE,NYA,NYC16,1996/06/15,0,1:05,day,true,johnm901,younl901,cobld901,reedr901,pitches,82,ltor,9,dry,none,sunny,186,42032,nagyc001,boehb001,,,,
NYA199606160,CLE,NYA,NYC16,1996/06/16,0,1:35,day,true,younl901,cobld901,reedr901,johnm901,pitches,81,ltor,14,dry,none,sunny,221,51180,petta001,martd001,wettj001,,,
NYA199606170,MIN,NYA,NYC16,1996/06/17,0,7:35,night,true,merrd901,scotd901,onorb901,phild901,pitches,77,tolf,12,dry,none,night,193,16189,aldrs001,mendr001,nauld001,"""""",,
NYA199606180,MIN,NYA,NYC16,1996/06/18,0,7:35,night,true,scotd901,onorb901,phild901,merrd901,pitches,73,fromlf,10,dry,none,night,124,17593,rogek001,radkb001,wettj001,"""""",,
NYA199606270,BAL,NYA,NYC16,1996/06/27,0,7:35,night,true,reilm901,cedeg901,garcr901,craft901,pitches,82,tolf,13,dry,none,night,160,34161,rogek001,erics001,wettj001,"""""",,
NYA199606280,BAL,NYA,NYC16,1996/06/28,0,7:40,night,true,cedeg901,garcr901,craft901,reilm901,pitches,79,rtol,12,dry,none,night,218,43515,rhoda001,rivem002,myerr001,"""""",,
NYA199606290,BAL,NYA,NYC16,1996/06/29,0,1:05,day,true,garcr901,joycj901,reilm901,cedeg901,pitches,76,rtol,6,dry,none,overcast,167,45295,petta001,mussm001,wettj001,"""""",,
NYA199606300,BAL,NYA,NYC16,1996/06/30,0,1:35,day,true,joycj901,reilm901,cedeg901,garcr901,pitches,64,tocf,14,damp,rain,overcast,178,40200,welld001,mendr001,,"""""",,
NYA199607010,BOS,NYA,NYC16,1996/07/01,0,7:35,night,true,clara901,onorb901,merrd901,scotd901,pitches,77,tolf,15,dry,none,night,171,27734,key-j001,clemr001,wettj001,"""""",,
NYA199607020,BOS,NYA,NYC16,1996/07/02,0,7:38,night,true,onorb901,merrd901,scotd901,clara901,pitches,78,rtol,10,dry,none,night,207,28310,nelsj001,hudsj001,wettj001,"""""",,
NYA199607040,MIL,NYA,NYC16,1996/07/04,0,1:05,day,true,merrd901,scotd901,clara901,onorb901,pitches,70,tolf,9,damp,showers,overcast,152,24243,petta001,karls001,wettj001,"""""",,
NYA199607050,MIL,NYA,NYC16,1996/07/05,0,7:35,night,true,coope901,cobld901,reedr901,younl901,pitches,81,torf,10,dry,none,night,183,26699,goodd001,boner001,,"""""",,
NYA199607060,MIL,NYA,NYC16,1996/07/06,0,7:35,night,true,cobld901,reedr901,younl901,coope901,pitches,87,ltor,9,dry,none,night,163,24033,key-j001,spars001,wettj001,"""""",,
NYA199607070,MIL,NYA,NYC16,1996/07/07,0,1:35,day,true,reedr901,younl901,coope901,cobld901,pitches,81,fromrf,9,dry,none,sunny,181,35242,mcdob001,rogek001,fettm001,"""""",,
NYA199607220,TEX,NYA,NYC16,1996/07/22,0,7:35,night,true,onorb901,reilm901,cedeg901,garcr901,pitches,76,tocf,7,dry,none,night,162,30767,hillk001,rogek001,,"""""",,
NYA199607230,TEX,NYA,NYC16,1996/07/23,0,7:35,night,true,reilm901,cedeg901,garcr901,onorb901,pitches,69,torf,8,wet,none,night,159,22814,goodd001,pavlr001,,"""""",,
NYA199607240,TEX,NYA,NYC16,1996/07/24,0,1:05,day,true,cedeg901,garcr901,onorb901,reilm901,pitches,76,ltor,10,dry,none,sunny,156,35308,petta001,albej001,wettj001,,,
NYA199607250,KCA,NYA,NYC16,1996/07/25,0,7:35,night,true,barrt901,tscht901,mcclt901,hicke901,pitches,76,ltor,10,dry,none,night,186,23475,rosaj001,huttm001,,"""""",,
NYA199607260,KCA,NYA,NYC16,1996/07/26,0,7:35,night,true,tscht901,mcclt901,hicke901,barrt901,pitches,78,tolf,12,wet,showers,night,164,23782,key-j001,hanec001,,"""""",,
NYA199607270,KCA,NYA,NYC16,1996/07/27,0,4:06,day,true,mcclt901,hicke901,barrt901,tscht901,pitches,76,rtol,8,dry,none,sunny,182,42044,rogek001,belct001,wettj001,"""""",,
NYA199607280,KCA,NYA,NYC16,1996/07/28,0,1:41,day,true,hicke901,barrt901,tscht901,mcclt901,pitches,76,tolf,3,dry,none,sunny,147,35658,wettj001,jacoj001,,"""""",,
NYA199608060,CHA,NYA,NYC16,1996/08/06,0,7:37,night,true,garcr901,onorb901,reilm901,cedeg901,pitches,80,rtol,3,dry,none,night,149,33025,rogek001,tapak001,,"""""",,
NYA199608070,CHA,NYA,NYC16,1996/08/07,0,7:39,night,true,onorb901,cedeg901,garcr901,coope901,pitches,78,rtol,8,dry,none,night,208,31098,hernr001,nelsj001,,"""""",,
NYA199608080,CHA,NYA,NYC16,1996/08/08,0,1:07,day,true,reilm901,garcr901,coope901,onorb901,pitches,79,tolf,9,dry,none,sunny,181,35898,wickb001,andul001,rivem002,"""""",,
NYA199608090,DET,NYA,NYC16,1996/08/09,0,7:36,night,true,cousd901,welkt901,brinj901,kaisk901,pitches,76,ltor,7,dry,none,night,161,23439,cummj001,petta001,myerm001,"""""",,
NYA199608100,DET,NYA,NYC16,1996/08/10,0,1:07,day,true,welkt901,brinj901,kaisk901,cousd901,pitches,81,ltor,5,dry,none,night,206,28863,lewir001,key-j001,,"""""",,
NYA199608110,DET,NYA,NYC16,1996/08/11,0,1:37,day,true,brinj901,kaisk901,cousd901,welkt901,pitches,75,ltor,8,dry,none,sunny,180,33517,rogek001,liraf001,,"""""",,
NYA199608160,SEA,NYA,NYC16,1996/08/16,0,7:35,night,true,reedr901,johnm901,younl901,cobld901,pitches,80,tolf,13,dry,none,night,219,50724,hitcs001,polld001,jackm001,"""""",,
NYA199608170,SEA,NYA,NYC16,1996/08/17,0,4:05,day,true,johnm901,younl901,cobld901,reedr901,pitches,80,tocf,3,dry,none,sunny,164,51729,moyej001,rogek001,,"""""",,
NYA199608180,SEA,NYA,NYC16,1996/08/18,0,1:35,day,true,younl901,cobld901,reedr901,johnm901,pitches,80,ltor,7,dry,none,sunny,290,44769,ayalb002,mecij001,jackm001,"""""",,
NYA199608190,SEA,NYA,NYC16,1996/08/19,0,7:35,night,true,barrt901,tscht901,mcclt901,hicke901,pitches,76,rtol,8,dry,none,night,156,33994,petta001,carmr001,,"""""",,
NYA199608200,CAL,NYA,NYC16,1996/08/20,0,7:35,night,true,mcclt901,shulj901,hicke901,barrt901,pitches,75,rtol,7,dry,none,night,196,20795,boehb001,sprid001,,"""""",,
NYA199608210,CAL,NYA,NYC16,1996/08/21,0,1:06,day,true,shulj901,hicke901,barrt901,mcclt901,none,74,fromlf,9,damp,rain,cloudy,181,27811,dickj001,key-j001,perct001,"""""",,
NYA199608220,CAL,NYA,NYC16,1996/08/22,0,7:35,night,true,hicke901,barrt901,mcclt901,shulj901,pitches,82,rtol,3,dry,none,night,157,27191,finlc001,rogek001,,"""""",,
NYA199608230,OAK,NYA,NYC16,1996/08/23,0,7:35,night,true,culbf901,morrd901,barnl901,clara901,pitches,87,torf,6,wet,showers,night,201,34244,goodd001,wengd001,rivem002,"""""",,
NYA199608240,OAK,NYA,NYC16,1996/08/24,0,8:17,night,true,morrd901,barnl901,clara901,culbf901,pitches,75,ltor,5,wet,showers,night,183,32125,whitw001,telgd001,pavld001,"""""",,
NYA199608250,OAK,NYA,NYC16,1996/08/25,0,1:35,day,true,barnl901,clara901,culbf901,morrd901,pitches,80,ltor,2,dry,none,sunny,183,50808,mohlm001,nelsj001,acrem001,"""""",,
NYA199609060,TOR,NYA,NYC16,1996/09/06,0,8:04,night,true,culbf901,morrd901,barnl901,clara901,pitches,70,ltor,9,damp,rain,night,191,21528,rivem002,rislb001,,"""""",,
NYA199609070,TOR,NYA,NYC16,1996/09/07,0,7:35,night,true,morrd901,barnl901,clara901,holbs901,pitches,77,tolf,9,wet,none,night,152,27069,quanp001,coned001,timlm001,"""""",,
NYA199609080,TOR,NYA,NYC16,1996/09/08,0,1:35,day,true,barnl901,clara901,holbs901,morrd901,pitches,73,fromlf,14,damp,showers,overcast,169,28575,hanse001,petta001,timlm001,"""""",,
NYA199609180,BAL,NYA,NYC16,1996/09/18,0,7:35,night,true,kaisk901,cousd901,welkt901,brinj901,pitches,63,tocf,15,damp,none,night,187,40775,rivem002,milla001,,"""""",,
NYA199609191,BAL,NYA,NYC16,1996/09/19,1,4:08,day,true,cousd901,welkt901,brinj901,kaisk901,pitches,72,ltor,13,dry,none,sunny,202,0,rogek001,mussm001,,"""""",,
NYA199609192,BAL,NYA,NYC16,1996/09/19,2,8:03,night,true,welkt901,brinj901,kaisk901,cousd901,pitches,70,ltor,10,dry,none,night,236,54888,matht001,rivem002,myerr001,"""""",,
NYA199609200,BOS,NYA,NYC16,1996/09/20,0,7:35,night,true,meric901,evanj901,mccol901,fordd901,pitches,72,rtol,7,dry,none,night,200,39883,waket001,polld001,sloch001,"""""",,
NYA199609210,BOS,NYA,NYC16,1996/09/21,0,1:05,day,true,evanj901,mccol901,fordd901,meric901,pitches,72,tocf,6,dry,none,sunny,285,54599,wettj001,hudsj001,,"""""",,
NYA199609220,BOS,NYA,NYC16,1996/09/22,0,2:50,day,true,mccol901,fordd901,meric901,evanj901,pitches,63,fromrf,7,damp,rain,overcast,158,34422,rivem002,selea001,wettj001,"""""",,
NYA199609230,BOS,NYA,NYC16,1996/09/23,0,7:35,night,true,fordd901,meric901,evanj901,mccol901,pitches,63,torf,7,wet,none,night,254,22728,sloch001,boehb001,mahop001,"""""",,
NYA199609251,MIL,NYA,NYC16,1996/09/25,1,4:05,day,true,joycj901,mckej901,hendt901,hirsj901,pitches,64,rtol,8,dry,none,night,198,0,coned001,vanet001,,"""""",,
NYA199609252,MIL,NYA,NYC16,1996/09/25,2,8:05,night,true,mckej901,hendt901,hirsj901,joycj901,pitches,65,ltor,5,dry,none,night,172,37947,rogek001,karls001,,"""""",,
MIN199604010,DET,MIN,MIN03,1996/04/01,0,3:06,day,true,denkd901,shulj901,mcclt901,tscht901,pitches,68,unknown,0,dry,none,dome,174,30185,radkb001,liraf001,stevd001,,,
MIN199604020,DET,MIN,MIN03,1996/04/02,0,8:05,night,true,shulj901,mcclt901,tscht901,denkd901,pitches,68,unknown,0,dry,none,dome,187,20164,sodoc001,rober001,,,,
MIN199604030,DET,MIN,MIN03,1996/04/03,0,12:14,day,true,mcclt901,tscht901,denkd901,shulj901,pitches,67,unknown,0,dry,none,dome,171,12256,mahop001,aldrs001,,,,
MIN199604050,BAL,MIN,MIN03,1996/04/05,0,7:06,night,true,welkt901,brinj901,kaisk901,cousd901,pitches,68,tolf,0,dry,none,dome,156,22744,merck001,guare001,myerr001,,,
MIN199604060,BAL,MIN,MIN03,1996/04/06,0,7:05,night,true,brinj901,kaisk901,cousd901,welkt901,pitches,70,tolf,0,dry,none,dome,150,22334,radkb001,haynj001,,,,
MIN199604070,BAL,MIN,MIN03,1996/04/07,0,1:06PM,day,true,kaisk901,cousd901,welkt901,brinj901,none,0,unknown,-1,unknown,unknown,unknown,166,14580,mussm001,rober001,myerr001,,,
MIN199604160,CLE,MIN,MIN03,1996/04/16,0,7:05PM,night,true,phild901,roe-r901,merrd901,scotd901,none,0,unknown,-1,unknown,unknown,dome,164,13103,herso001,radkb001,,,,
MIN199604170,CLE,MIN,MIN03,1996/04/17,0,7:05,night,true,phild901,roe-r901,merrd901,scotd901,pitches,68,unknown,-1,dry,none,dome,192,11276,hansg001,shuep001,stevd001,,,
MIN199604190,NYA,MIN,MIN03,1996/04/19,0,7:05,night,true,welkt901,brinj901,kaisk901,cousd901,pitches,68,tolf,0,dry,none,dome,175,20279,rodrf001,goodd001,,,,
MIN199604200,NYA,MIN,MIN03,1996/04/20,0,7:07,night,true,brinj901,kaisk901,cousd901,welkt901,pitches,70,tolf,0,dry,none,dome,194,24586,wickb001,guare001,wettj001,,,
MIN199604210,NYA,MIN,MIN03,1996/04/21,0,1:06,day,true,kaisk901,cousd901,welkt901,brinj901,pitches,68,tolf,0,dry,none,dome,180,20115,rogek001,radkb001,,,,
MIN199604220,BOS,MIN,MIN03,1996/04/22,0,7:05,night,true,cobld901,reedr901,johnm901,younl901,pitches,67,tolf,0,dry,none,dome,179,11340,selea001,rober001,sloch001,,,
MIN199604230,BOS,MIN,MIN03,1996/04/23,0,1:16,day,true,reedr901,johnm901,younl901,cobld901,pitches,68,tolf,0,dry,none,dome,181,11533,nauld001,hudsj001,stevd001,,,
MIN199604290,KCA,MIN,MIN03,1996/04/29,0,7:07,night,true,hendt901,hirsj901,joycj901,mckej901,pitches,70,unknown,0,dry,none,dome,191,10237,hansg001,clart001,benne001,"""""",,
MIN199604300,KCA,MIN,MIN03,1996/04/30,0,7:05,night,true,hirsj901,joycj901,mckej901,hendt901,none,0,unknown,-1,dry,none,dome,188,10503,nauld001,magnm001,,"""""",,
MIN199605010,KCA,MIN,MIN03,1996/05/01,0,7:06,night,true,joycj901,mckej901,hendt901,hirsj901,none,0,unknown,-1,dry,none,dome,165,11975,stevd001,montj002,,"""""",,
MIN199605140,TOR,MIN,MIN03,1996/05/14,0,7:05,night,true,craft901,garcr901,cedeg901,reilm901,pitches,0,unknown,-1,dry,none,dome,170,13483,hanse001,rober001,timlm001,,,
MIN199605150,TOR,MIN,MIN03,1996/05/15,0,7:05,night,true,garcr901,cedeg901,reilm901,craft901,pitches,68,tolf,0,dry,none,dome,127,11793,rodrf001,hentp001,,,,
MIN199605160,TOR,MIN,MIN03,1996/05/16,0,12:17,day,true,cedeg901,reilm901,craft901,garcr901,pitches,70,tolf,0,dry,none,dome,144,13538,radkb001,quanp001,stevd001,,,
MIN199605170,MIL,MIN,MIN03,1996/05/17,0,7:06,night,true,koscg901,clara901,morrd901,barnl901,pitches,70,tolf,0,dry,none,dome,162,26733,karls001,parrj002,,,,
MIN199605180,MIL,MIN,MIN03,1996/05/18,0,7:05,night,true,clara901,morrd901,barnl901,koscg901,pitches,69,tolf,0,dry,none,dome,178,30593,miraa001,mahop001,fettm001,,,
MIN199605190,MIL,MIN,MIN03,1996/05/19,0,1:05,day,true,morrd901,barnl901,koscg901,clara901,pitches,68,unknown,0,dry,none,dome,140,24411,spars001,rober001,fettm001,"""""",,
MIN199605200,MIL,MIN,MIN03,1996/05/20,0,7:05,night,true,tscht901,hicke901,shulj901,mcclt901,pitches,68,tolf,0,dry,none,dome,142,13376,boner001,rodrf001,fettm001,,,
MIN199605210,TEX,MIN,MIN03,1996/05/21,0,7:05,night,true,hicke901,shulj901,mcclt901,tscht901,pitches,0,unknown,-1,dry,none,night,184,12323,milcm001,hennm001,,,,
MIN199605220,TEX,MIN,MIN03,1996/05/22,0,12:15,day,true,shulj901,mcclt901,tscht901,hicke901,pitches,0,unknown,0,dry,none,dome,190,17955,pavlr001,parrj002,hennm001,"""""",,
MIN199606030,CAL,MIN,MIN03,1996/06/03,0,7:05,night,true,onorb901,merrd901,scotd901,phild901,pitches,0,unknown,-1,unknown,unknown,dome,186,10589,tromm001,finlc001,,"""""",,
MIN199606040,CAL,MIN,MIN03,1996/06/04,0,7:05,night,true,merrd901,scotd901,phild901,onorb901,pitches,0,unknown,-1,dry,none,dome,163,10899,rodrf001,grimj001,guare001,"""""",,
MIN199606050,CAL,MIN,MIN03,1996/06/05,0,7:07,night,true,scotd901,phild901,onorb901,merrd901,pitches,70,tolf,0,dry,none,dome,194,10639,aldrs001,langm001,hansg001,,,
MIN199606070,OAK,MIN,MIN03,1996/06/07,0,7:06,night,true,koscg901,clara901,morrd901,barnl901,pitches,65,tolf,0,dry,none,dome,216,14999,reyec001,radkb001,corsj001,,,
MIN199606081,OAK,MIN,MIN03,1996/06/08,1,3:05,day,true,clara901,morrd901,barnl901,koscg901,pitches,69,tolf,0,dry,none,dome,157,0,rober001,wojcs001,guare001,,,
MIN199606082,OAK,MIN,MIN03,1996/06/08,2,6:11,night,true,morrd901,barnl901,koscg901,clara901,pitches,65,tolf,0,dry,none,dome,211,22164,wasdj001,mahop001,,,,
MIN199606090,OAK,MIN,MIN03,1996/06/09,0,7:07,night,true,barnl901,koscg901,clara901,morrd901,pitches,64,tolf,0,dry,none,dome,163,13291,rodrf001,wengd001,,,,
MIN199606100,SEA,MIN,MIN03,1996/06/10,0,7:07,night,true,reedr901,johnm901,younl901,cobld901,pitches,68,tolf,0,dry,none,dome,171,17134,aldrs001,wagnm002,tromm001,,,
MIN199606110,SEA,MIN,MIN03,1996/06/11,0,7:06,night,true,johnm901,younl901,cobld901,reedr901,pitches,68,tolf,0,dry,none,dome,197,14395,wellb002,aguir001,hurte001,,,
MIN199606120,SEA,MIN,MIN03,1996/06/12,0,7:06,night,true,younl901,cobld901,reedr901,johnm901,pitches,72,unknown,0,dry,none,dome,179,15830,wolcb001,radkb001,charn001,,,
MIN199606140,DET,MIN,MIN03,1996/06/14,0,7:07,night,true,evanj901,mccol901,fordd901,meric901,pitches,68,unknown,0,dry,none,dome,188,22831,gohrg001,rober001,olsog001,"""""",,
MIN199606150,DET,MIN,MIN03,1996/06/15,0,7:05,night,true,mccol901,fordd901,meric901,evanj901,pitches,66,unknown,0,dry,none,dome,166,17099,olivo001,rodrf001,olsog001,"""""",,
MIN199606160,DET,MIN,MIN03,1996/06/16,0,1:07,day,true,fordd901,meric901,evanj901,mccol901,pitches,68,tolf,0,dry,none,dome,163,20641,aguir001,liraf001,hansg001,,,
MIN199606240,NYA,MIN,MIN03,1996/06/24,0,7:07,night,true,joycj901,culbf901,reedr901,hendt901,pitches,68,tolf,0,dry,none,dome,160,20488,rober001,petta001,,"""""",,
MIN199606251,NYA,MIN,MIN03,1996/06/25,1,4:05,day,true,culbf901,reedr901,hendt901,joycj901,pitches,68,tolf,0,dry,none,dome,176,0,rodrf001,boehb001,,"""""",,
MIN199606252,NYA,MIN,MIN03,1996/06/25,2,7:31,night,true,reedr901,hendt901,joycj901,culbf901,pitches,68,tolf,0,dry,none,dome,172,16641,mendr001,serad001,,"""""",,
MIN199606260,NYA,MIN,MIN03,1996/06/26,0,12:16,day,true,hendt901,joycj901,culbf901,reedr901,pitches,0,unknown,-1,dry,none,dome,180,19116,polld001,guare001,wettj001,,,
MIN199607040,KCA,MIN,MIN03,1996/07/04,0,5:04,night,true,mccol901,fordd901,meric901,evanj901,pitches,68,tolf,0,dry,none,dome,178,37295,lintd001,rober001,montj002,"""""",,
MIN199607050,KCA,MIN,MIN03,1996/07/05,0,7:05,night,true,fordd901,meric901,evanj901,mccol901,pitches,68,tolf,0,dry,none,dome,176,18465,guare001,montj002,,"""""",,
MIN199607060,KCA,MIN,MIN03,1996/07/06,0,7:06,night,true,meric901,evanj901,mccol901,fordd901,pitches,72,unknown,0,dry,none,dome,160,18699,hanec001,aguir001,montj002,"""""",,
MIN199607070,KCA,MIN,MIN03,1996/07/07,0,7:07,night,true,evanj901,mccol901,fordd901,meric901,none,0,unknown,-1,unknown,unknown,unknown,162,14251,belct001,aldrs001,,"""""",,
MIN199607110,CLE,MIN,MIN03,1996/07/11,0,7:05,night,true,mcclt901,younl901,tscht901,cousd901,pitches,0,unknown,-1,dry,none,dome,189,16438,mcdoj001,radkb001,,"""""",,
MIN199607120,CLE,MIN,MIN03,1996/07/12,0,7:05,night,true,younl901,tscht901,cousd901,mcclt901,pitches,0,unknown,-1,dry,none,dome,192,18246,mesaj001,stevd001,shuep001,"""""",,
MIN199607130,CLE,MIN,MIN03,1996/07/13,0,7:05,night,true,tscht901,cousd901,mcclt901,younl901,pitches,69,unknown,0,dry,none,dome,218,31552,ogeac001,aguir001,,"""""",,
MIN199607140,CLE,MIN,MIN03,1996/07/14,0,1:06,day,true,cousd901,mcclt901,younl901,tscht901,pitches,70,unknown,0,dry,none,dome,175,25312,guare001,plune001,,"""""",,
MIN199607150,CHA,MIN,MIN03,1996/07/15,0,7:05,night,true,reilm901,cedeg901,garcr901,onorb901,none,0,unknown,-1,dry,none,dome,163,13636,aldrs001,mccak001,,"""""",,
MIN199607160,CHA,MIN,MIN03,1996/07/16,0,7:05,night,true,cedeg901,garcr901,onorb901,reilm901,pitches,0,unknown,-1,dry,none,dome,173,18502,alvaw001,radkb001,,,,
MIN199607170,CHA,MIN,MIN03,1996/07/17,0,12:16,day,true,garcr901,onorb901,reilm901,cedeg901,pitches,0,unknown,-1,dry,none,dome,171,20755,tromm001,simab001,,,,
MIN199607250,BOS,MIN,MIN03,1996/07/25,0,7:08,night,true,cobld901,reedr901,johnm901,younl901,pitches,72,unknown,0,dry,none,dome,178,13924,parrj002,waket001,,"""""",,
MIN199607260,BOS,MIN,MIN03,1996/07/26,0,7:09,night,true,reedr901,johnm901,younl901,cobld901,pitches,72,unknown,0,dry,none,dome,163,17768,radkb001,clemr001,,"""""",,
MIN199607270,BOS,MIN,MIN03,1996/07/27,0,7:05,night,true,johnm901,younl901,cobld901,reedr901,pitches,68,unknown,0,dry,none,dome,194,22128,gordt001,nauld001,,"""""",,
MIN199607280,BOS,MIN,MIN03,1996/07/28,0,1:05,day,true,younl901,cobld901,reedr901,johnm901,pitches,68,unknown,0,dry,none,dome,182,17448,aguir001,selea001,nauld001,"""""",,
MIN199607300,BAL,MIN,MIN03,1996/07/30,0,7:05,night,true,roe-r901,merrd901,scotd901,phild901,none,0,unknown,-1,dry,none,dome,181,16708,coppr001,rodrf001,,"""""",,
MIN199607310,BAL,MIN,MIN03,1996/07/31,0,7:05,night,true,merrd901,scotd901,phild901,roe-r901,pitches,0,unknown,-1,unknown,unknown,dome,175,15897,mussm001,tromm001,,"""""",,
MIN199608010,BAL,MIN,MIN03,1996/08/01,0,12:16,day,true,scotd901,phild901,roe-r901,merrd901,pitches,69,tolf,0,dry,none,dome,159,20379,welld001,rober001,myerr001,"""""",,
MIN199608160,TOR,MIN,MIN03,1996/08/16,0,7:05,night,true,barnl901,clara901,culbf901,morrd901,pitches,0,unknown,-1,unknown,unknown,dome,205,19838,parrj002,quanp001,,"""""",,
MIN199608170,TOR,MIN,MIN03,1996/08/17,0,7:05,night,true,clara901,culbf901,morrd901,barnl901,none,0,unknown,-1,dry,none,dome,177,20354,rober001,hanse001,,"""""",,
MIN199608180,TOR,MIN,MIN03,1996/08/18,0,1:06,day,true,culbf901,morrd901,barnl901,clara901,pitches,72,tolf,0,dry,none,dome,151,18010,hentp001,aguir001,,"""""",,
MIN199608190,MIL,MIN,MIN03,1996/08/19,0,7:04,night,true,cousd901,welkt901,brinj901,kaisk901,pitches,0,unknown,0,dry,none,dome,156,21879,damij001,rodrf001,,"""""",,
MIN199608200,MIL,MIN,MIN03,1996/08/20,0,7:04,night,true,welkt901,brinj901,kaisk901,cousd901,pitches,69,unknown,0,dry,none,dome,195,14630,parrj002,boner001,,"""""",,
