game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,wp,lp,winner,loser,home_final_score,visiting_final_score
NYA202304030,NYA,PHI,2,0,cortn001,walkt004,NYA,PHI,8,1
NYA202304040,NYA,PHI,0,1,bella001,germd001,PHI,NYA,1,4
NYA202304050,NYA,PHI,1,0,coleg001,nolaa001,NYA,PHI,4,2
NYA202304130,NYA,MIN,0,9,ryanj002,britj003,MIN,NYA,2,11
NYA202304140,NYA,MIN,2,0,pagae001,holmc001,MIN,NYA,3,4
NYA202304150,NYA,MIN,0,0,germd001,mahlt001,NYA,MIN,6,1
NYA202304160,NYA,MIN,0,0,coleg001,lopep002,NYA,MIN,2,0
NYA202304180,NYA,ANA,0,2,wanta001,schmc002,ANA,NYA,2,5
NYA202304190,NYA,ANA,2,0,hamii001,moorm003,NYA,ANA,3,2
NYA202304200,NYA,ANA,5,0,cortn001,sandp002,NYA,ANA,9,3
NYA202304210,NYA,TOR,0,2,kikuy001,germd001,TOR,NYA,1,6
NYA202304220,NYA,TOR,0,0,cordj001,romaj004,NYA,TOR,3,2
NYA202304230,NYA,TOR,0,0,gausk001,schmc002,TOR,NYA,1,5
NYA202305010,NYA,CLE,0,0,deloe001,holmc001,CLE,NYA,2,3
NYA202305020,NYA,CLE,0,0,peraw002,karij001,NYA,CLE,4,2
NYA202305030,NYA,CLE,0,2,abrea001,stept002,NYA,CLE,4,3
NYA202305080,NYA,OAK,0,0,marir001,searj001,NYA,OAK,7,2
NYA202305090,NYA,OAK,0,0,schmc002,rucid001,NYA,OAK,10,5
NYA202305100,NYA,OAK,4,0,cordj001,mullk001,NYA,OAK,11,3
NYA202305110,NYA,TBA,0,0,rasmd002,germd001,TBA,NYA,2,8
NYA202305120,NYA,TBA,1,1,holmc001,adamj002,NYA,TBA,6,5
NYA202305130,NYA,TBA,0,0,cordj001,thomr007,NYA,TBA,9,8
NYA202305140,NYA,TBA,0,1,efliz001,schmc002,TBA,NYA,7,8
NYA202305230,NYA,BAL,0,2,kingm002,bakeb001,NYA,BAL,6,5
NYA202305240,NYA,BAL,0,0,baumm001,cordj001,BAL,NYA,6,9
NYA202305250,NYA,BAL,0,0,gibsk002,schmc002,BAL,NYA,1,3
NYA202305260,NYA,SDN,0,0,musgj001,vasqr001,SDN,NYA,1,5
NYA202305270,NYA,SDN,1,0,holmc001,martn002,NYA,SDN,3,2
NYA202305280,NYA,SDN,1,1,coleg001,darvy001,NYA,SDN,10,7
NYA202306060,NYA,CHA,0,0,gioll001,schmc002,CHA,NYA,2,3
NYA202306081,NYA,CHA,0,0,santg001,kingm002,CHA,NYA,5,6
NYA202306082,NYA,CHA,0,0,vasqr001,clevm001,NYA,CHA,3,0
NYA202306090,NYA,BOS,0,0,whitg002,coleg001,BOS,NYA,2,3
NYA202306100,NYA,BOS,0,0,germd001,houct001,NYA,BOS,3,1
NYA202306110,NYA,BOS,0,0,jansk001,marir001,BOS,NYA,2,3
NYA202306200,NYA,SEA,1,0,coleg001,kirbg001,NYA,SEA,3,1
NYA202306210,NYA,SEA,0,0,britj003,castl003,NYA,SEA,4,2
NYA202306220,NYA,SEA,0,4,woo-b001,germd001,SEA,NYA,2,10
NYA202306230,NYA,TEX,0,0,barlj001,kingm002,TEX,NYA,2,4
NYA202306240,NYA,TEX,0,0,sevel001,grayj003,NYA,TEX,1,0
NYA202306250,NYA,TEX,0,1,marir001,kingj002,NYA,TEX,5,3
NYA202307030,NYA,BAL,0,0,kahnt001,canoy001,NYA,BAL,6,3
NYA202307040,NYA,BAL,2,0,schmc002,gibsk002,NYA,BAL,8,4
NYA202307050,NYA,BAL,0,0,kremd001,ramin003,BAL,NYA,3,6
NYA202307060,NYA,BAL,0,1,bradk001,sevel001,BAL,NYA,1,14
NYA202307070,NYA,CHN,0,0,tailj001,rodoc001,CHN,NYA,0,3
NYA202307080,NYA,CHN,1,0,coleg001,smyld001,NYA,CHN,6,3
NYA202307090,NYA,CHN,1,0,merrj001,marir001,CHN,NYA,4,7
NYA202307210,NYA,KCA,0,0,schmc002,marsa001,NYA,KCA,5,4
NYA202307220,NYA,KCA,1,0,peraw002,hernc006,NYA,KCA,5,2
NYA202307230,NYA,KCA,4,0,sevel001,lylej001,NYA,KCA,8,5
NYA202307250,NYA,NYN,0,1,verlj001,germd001,NYN,NYA,3,9
NYA202307260,NYA,NYN,0,0,rodoc001,quinj001,NYA,NYN,3,1
NYA202307310,NYA,TBA,0,2,glast001,britj003,TBA,NYA,1,5
NYA202308010,NYA,TBA,0,0,efliz001,rodoc001,TBA,NYA,2,5
NYA202308020,NYA,TBA,0,2,coleg001,mccls003,NYA,TBA,7,2
NYA202308030,NYA,HOU,3,0,kingm002,gravk001,NYA,HOU,4,3
NYA202308040,NYA,HOU,0,3,browh001,sevel001,HOU,NYA,3,7
NYA202308050,NYA,HOU,0,0,hamii001,verlj001,NYA,HOU,3,1
NYA202308060,NYA,HOU,1,0,franj006,peraw002,HOU,NYA,7,9
NYA202308180,NYA,BOS,0,4,bellb002,britj003,BOS,NYA,3,8
NYA202308190,NYA,BOS,0,0,crawk001,coleg001,BOS,NYA,1,8
NYA202308200,NYA,BOS,0,1,martc007,holmc001,BOS,NYA,5,6
NYA202308220,NYA,WAS,0,0,thomm005,kahnt001,WAS,NYA,1,2
NYA202308230,NYA,WAS,1,0,sevel001,gorem001,NYA,WAS,9,1
NYA202308240,NYA,WAS,1,0,corbp001,kahnt001,WAS,NYA,5,6
NYA202309050,NYA,DET,1,0,coleg001,wentj001,NYA,DET,5,1
NYA202309060,NYA,DET,0,1,schmc002,brieb001,NYA,DET,4,3
NYA202309070,NYA,DET,0,2,rodre004,rodoc001,DET,NYA,3,10
NYA202309080,NYA,MIL,0,0,uriba001,britj003,MIL,NYA,2,8
NYA202309090,NYA,MIL,0,0,payaj001,loaij001,MIL,NYA,2,9
NYA202309100,NYA,MIL,0,0,misia001,milnh001,NYA,MIL,4,3
NYA202309190,NYA,TOR,1,1,kikuy001,schmc002,TOR,NYA,1,7
NYA202309200,NYA,TOR,0,0,gausk001,kingm002,TOR,NYA,1,6
NYA202309210,NYA,TOR,3,0,coleg001,berrj001,NYA,TOR,5,3
NYA202309220,NYA,ARI,0,0,weavl001,pfaab001,NYA,ARI,7,1
NYA202309240,NYA,ARI,0,2,gallz001,rodoc001,ARI,NYA,1,7
NYA202309250,NYA,ARI,0,2,hamii001,ginkk001,NYA,ARI,6,4
NYN202304070,NYN,MIA,0,0,megit002,cabre003,NYN,MIA,9,3
NYN202304080,NYN,MIA,1,0,sengk001,roget003,NYN,MIA,5,2
NYN202304090,NYN,MIA,0,3,scott003,carrc003,MIA,NYN,2,7
NYN202304100,NYN,SDN,0,0,schem001,darvy001,NYN,SDN,5,0
NYN202304110,NYN,SDN,0,0,weatr001,peted003,SDN,NYN,2,4
NYN202304120,NYN,SDN,0,2,megit002,snelb001,NYN,SDN,5,2
NYN202304250,NYN,WAS,0,0,grayj004,buttj001,WAS,NYN,0,5
NYN202304260,NYN,WAS,0,0,gorem001,sengk001,WAS,NYN,1,4
NYN202304270,NYN,WAS,0,0,robed002,thomm005,NYN,WAS,9,8
NYN202304280,NYN,ATL,0,0,friem001,peted003,ATL,NYN,0,4
NYN202305011,NYN,ATL,1,3,stris002,reyed002,ATL,NYN,8,9
NYN202305012,NYN,ATL,0,0,smitd009,mortc002,NYN,ATL,5,3
NYN202305050,NYN,COL,0,0,sengk001,senza001,NYN,COL,1,0
NYN202305060,NYN,COL,1,1,gomba001,megit002,COL,NYN,2,5
NYN202305070,NYN,COL,3,1,suteb001,yacaj001,COL,NYN,6,13
NYN202305160,NYN,TBA,0,0,chiry001,verlj001,TBA,NYN,5,8
NYN202305170,NYN,TBA,0,0,robed002,fairp001,NYN,TBA,8,7
NYN202305180,NYN,TBA,1,1,megit002,littz001,NYN,TBA,3,2
NYN202305190,NYN,CLE,0,3,smitd009,clase001,NYN,CLE,10,9
NYN202305211,NYN,CLE,0,0,robed002,stept002,NYN,CLE,5,4
NYN202305212,NYN,CLE,0,1,verlj001,biebs001,NYN,CLE,2,1
NYN202305300,NYN,PHI,0,0,sengk001,suarr001,NYN,PHI,2,0
NYN202305310,NYN,PHI,0,0,carrc003,nolaa001,NYN,PHI,4,1
NYN202306010,NYN,PHI,0,2,schem001,walkt004,NYN,PHI,4,2
NYN202306020,NYN,TOR,0,1,bassc001,verlj001,TOR,NYN,0,3
NYN202306030,NYN,TOR,0,0,pearn001,robed002,TOR,NYN,1,2
NYN202306040,NYN,TOR,0,0,pearn001,leond003,TOR,NYN,4,6
NYN202306130,NYN,NYA,2,1,marir001,walkj004,NYA,NYN,6,7
NYN202306140,NYN,NYA,0,0,leond003,abrea001,NYN,NYA,4,3
NYN202306160,NYN,SLN,3,0,megit002,mikom001,NYN,SLN,6,1
NYN202306170,NYN,SLN,1,0,waina001,sengk001,SLN,NYN,3,5
NYN202306180,NYN,SLN,1,2,verhd001,ottaa001,SLN,NYN,7,8
NYN202306260,NYN,MIL,0,0,rea-c001,smitd009,MIL,NYN,1,2
NYN202306270,NYN,MIL,0,0,peted003,tehej001,NYN,MIL,7,2
NYN202306280,NYN,MIL,0,2,wilsb003,hartg002,MIL,NYN,2,5
NYN202306290,NYN,MIL,0,0,housa001,mcfat001,MIL,NYN,2,3
NYN202306300,NYN,SFN,1,0,manas001,robed002,SFN,NYN,4,5
NYN202307010,NYN,SFN,0,0,verlj001,desca001,NYN,SFN,4,1
NYN202307020,NYN,SFN,0,0,hartg002,wooda002,NYN,SFN,8,4
NYN202307140,NYN,LAN,0,0,uriaj001,verlj001,LAN,NYN,0,6
NYN202307150,NYN,LAN,0,0,gratb002,ottaa001,LAN,NYN,1,5
NYN202307160,NYN,LAN,0,0,robed002,roben002,NYN,LAN,2,1
NYN202307180,NYN,CHA,5,0,hartg002,gioll001,NYN,CHA,11,10
NYN202307190,NYN,CHA,0,0,verlj001,toust001,NYN,CHA,5,1
NYN202307200,NYN,CHA,0,1,kopem001,quinj001,CHA,NYN,2,6
NYN202307270,NYN,WAS,0,0,peted003,thomm005,NYN,WAS,2,1
NYN202307280,NYN,WAS,0,0,schem001,gorem001,NYN,WAS,5,1
NYN202307290,NYN,WAS,0,4,corbp001,carrc003,WAS,NYN,6,11
NYN202307300,NYN,WAS,1,0,verlj001,willt002,NYN,WAS,5,2
NYN202308070,NYN,CHN,3,0,sengk001,smyld001,NYN,CHN,11,2
NYN202308080,NYN,CHN,2,0,tailj001,smitd009,CHN,NYN,2,3
NYN202308090,NYN,CHN,0,1,hartg002,wesnh001,NYN,CHN,4,3
NYN202308110,NYN,ATL,0,0,mortc002,megit002,ATL,NYN,0,7
NYN202308121,NYN,ATL,0,1,winaa001,reyed002,ATL,NYN,3,21
NYN202308122,NYN,ATL,0,0,stris002,quinj001,ATL,NYN,0,6
NYN202308130,NYN,ATL,0,3,sengk001,chiry001,NYN,ATL,7,6
NYN202308140,NYN,PIT,1,1,millt003,prieq001,NYN,PIT,7,2
NYN202308150,NYN,PIT,1,0,selbc001,buttj001,PIT,NYN,4,7
NYN202308160,NYN,PIT,0,0,megit002,oviej001,NYN,PIT,8,3
NYN202308250,NYN,ANA,0,0,sandp002,sengk001,ANA,NYN,1,3
NYN202308260,NYN,ANA,0,1,loupa001,carrc003,ANA,NYN,3,5
NYN202308270,NYN,ANA,0,0,ottaa001,loper003,NYN,ANA,3,2
NYN202308280,NYN,TEX,0,0,perem004,gottt001,TEX,NYN,3,4
NYN202308290,NYN,TEX,0,0,strac001,smitd009,TEX,NYN,1,2
NYN202308300,NYN,TEX,0,0,brigj002,chapa001,NYN,TEX,6,5
NYN202309010,NYN,SEA,0,0,bickp001,munoa002,NYN,SEA,2,1
NYN202309020,NYN,SEA,0,0,topaj001,ottaa001,SEA,NYN,7,8
NYN202309030,NYN,SEA,1,0,megit002,kirbg001,NYN,SEA,6,3
NYN202309110,NYN,ARI,0,0,ginkk001,smitd009,ARI,NYN,3,4
NYN202309120,NYN,ARI,0,0,buttj001,nelsr003,NYN,ARI,7,4
NYN202309130,NYN,ARI,1,0,luccj001,gallz001,NYN,ARI,7,1
NYN202309140,NYN,ARI,0,0,sengk001,kellm002,NYN,ARI,11,1
NYN202309150,NYN,CIN,0,0,simsl001,hartg002,CIN,NYN,3,5
NYN202309160,NYN,CIN,1,0,duard001,megit002,CIN,NYN,2,3
NYN202309170,NYN,CIN,0,1,quinj001,willb003,NYN,CIN,8,4
NYN202309271,NYN,MIA,2,0,luccj001,garrb001,NYN,MIA,11,2
NYN202309272,NYN,MIA,0,1,moorm003,ottaa001,MIA,NYN,2,4
NYN202309280,NYN,MIA,0,0,hartg002,luzaj001,NYN,MIA,1,0
NYN202309301,NYN,PHI,3,0,megit002,walkt004,NYN,PHI,4,3
NYN202309302,NYN,PHI,0,0,garrr001,plasm001,NYN,PHI,11,4
NYN202310010,NYN,PHI,0,0,nelsn001,buttj001,PHI,NYN,1,9
OAK202303300,OAK,ANA,0,0,may-t001,loupa001,OAK,ANA,2,1
OAK202304010,OAK,ANA,0,0,sandp002,fujis001,ANA,OAK,1,13
OAK202304020,OAK,ANA,0,0,andet002,waldk003,ANA,OAK,0,6
OAK202304030,OAK,CLE,1,2,clase001,may-t001,CLE,OAK,11,12
OAK202304040,OAK,CLE,0,0,may-t001,karij001,OAK,CLE,4,3
OAK202304050,OAK,CLE,0,0,morge001,jackz002,CLE,OAK,4,6
OAK202304140,OAK,NYN,0,0,santd003,kaprj001,NYN,OAK,6,17
OAK202304150,OAK,NYN,0,0,smitd009,fujis001,NYN,OAK,2,3
OAK202304160,OAK,NYN,0,0,yacaj001,molls001,NYN,OAK,3,4
OAK202304170,OAK,CHN,1,0,wesnh001,mullk001,CHN,OAK,1,10
OAK202304180,OAK,CHN,0,0,leitm002,may-t001,CHN,OAK,0,4
OAK202304190,OAK,CHN,0,0,steej002,smitc007,CHN,OAK,2,12
OAK202304280,OAK,CIN,1,0,cessl001,rucid001,CIN,OAK,7,11
OAK202304290,OAK,CIN,0,0,leguc001,famij001,CIN,OAK,2,3
OAK202304300,OAK,CIN,2,0,jackz002,law-d001,OAK,CIN,5,4
OAK202305020,OAK,SEA,0,0,speig001,lover001,SEA,OAK,1,2
OAK202305030,OAK,SEA,0,0,brasm001,ollea001,SEA,OAK,2,7
OAK202305040,OAK,SEA,0,0,kirbg001,rucid001,SEA,OAK,3,5
OAK202305110,OAK,TEX,0,0,eovan001,medil002,TEX,OAK,0,4
OAK202305120,OAK,TEX,1,0,fujis001,burkb001,OAK,TEX,9,7
OAK202305130,OAK,TEX,0,1,grayj003,kaprj001,TEX,OAK,0,5
OAK202305140,OAK,TEX,0,2,hernj004,pruia001,TEX,OAK,3,11
OAK202305150,OAK,ARI,0,0,kellm002,rucid001,ARI,OAK,2,5
OAK202305160,OAK,ARI,1,2,pruia001,mcgos001,OAK,ARI,9,8
OAK202305170,OAK,ARI,0,0,ruizj001,fujis001,ARI,OAK,3,5
OAK202305260,OAK,HOU,0,0,browh001,kaprj001,HOU,OAK,2,5
OAK202305270,OAK,HOU,0,2,valdf001,pruia001,HOU,OAK,3,6
OAK202305280,OAK,HOU,1,1,javic001,medil002,HOU,OAK,1,10
OAK202305290,OAK,ATL,0,1,ercel001,sorom001,OAK,ATL,7,2
OAK202305300,OAK,ATL,0,0,fujis001,igler001,OAK,ATL,2,1
OAK202305310,OAK,ATL,0,0,shusj001,kaprj001,ATL,OAK,2,4
OAK202306120,OAK,TBA,0,0,kaprj001,efliz001,OAK,TBA,4,3
OAK202306130,OAK,TBA,0,0,harrh002,pochc001,OAK,TBA,2,1
OAK202306140,OAK,TBA,0,0,glast001,medil002,TBA,OAK,3,6
OAK202306150,OAK,TBA,0,0,stepr002,pruia001,TBA,OAK,3,4
OAK202306160,OAK,PHI,0,1,walkt004,searj001,PHI,OAK,1,6
OAK202306170,OAK,PHI,0,0,vasqa002,waldk003,PHI,OAK,2,3
OAK202306180,OAK,PHI,0,1,wheez001,harrh002,PHI,OAK,2,3
OAK202306270,OAK,NYA,0,0,blacp001,britj003,OAK,NYA,2,1
OAK202306280,OAK,NYA,0,0,germd001,searj001,NYA,OAK,0,11
OAK202306290,OAK,NYA,1,0,schmc002,harrh002,NYA,OAK,4,10
OAK202306300,OAK,CHA,0,1,medil002,bankt001,OAK,CHA,7,4
OAK202307010,OAK,CHA,1,0,fujis001,gravk001,OAK,CHA,7,6
OAK202307020,OAK,CHA,0,0,bumma001,blacp001,CHA,OAK,7,8
OAK202307140,OAK,MIN,0,2,jax-g001,fujis001,MIN,OAK,4,5
OAK202307150,OAK,MIN,0,2,moraj003,tarnf001,MIN,OAK,7,10
OAK202307160,OAK,MIN,0,0,lopej004,ercel001,MIN,OAK,4,5
OAK202307170,OAK,BOS,0,1,piven001,blacp001,BOS,OAK,0,7
OAK202307180,OAK,BOS,0,0,medil002,jacqj001,OAK,BOS,3,0
OAK202307190,OAK,BOS,2,2,felia001,bellb002,OAK,BOS,6,5
OAK202307200,OAK,HOU,1,0,franj006,harrh002,HOU,OAK,1,3
OAK202307210,OAK,HOU,0,1,valdf001,searj001,HOU,OAK,4,6
OAK202307220,OAK,HOU,0,0,pruia001,javic001,OAK,HOU,4,1
OAK202307230,OAK,HOU,1,0,nerih001,smitc007,HOU,OAK,2,3
OAK202308050,OAK,SFN,0,0,may-t001,walkr001,OAK,SFN,2,1
OAK202308060,OAK,SFN,1,1,sneak001,jackl001,OAK,SFN,8,6
OAK202308070,OAK,TEX,0,0,sborj002,jimed002,TEX,OAK,3,5
OAK202308080,OAK,TEX,0,0,schem001,searj001,TEX,OAK,1,6
OAK202308090,OAK,TEX,0,0,tarnf001,montj004,OAK,TEX,2,0
OAK202308180,OAK,BAL,1,3,gibsk002,peref002,BAL,OAK,4,9
OAK202308190,OAK,BAL,0,0,bautf001,marta006,BAL,OAK,2,7
OAK202308200,OAK,BAL,0,1,bradk001,searj001,BAL,OAK,1,12
OAK202308210,OAK,KCA,0,0,may-t001,coled003,OAK,KCA,6,4
OAK202308220,OAK,KCA,2,0,harrh002,zerpa001,OAK,KCA,5,4
OAK202308230,OAK,KCA,0,0,ragac001,marta006,KCA,OAK,0,4
OAK202309010,OAK,ANA,0,0,searj001,sandp002,OAK,ANA,9,2
OAK202309020,OAK,ANA,0,1,blacp001,canng001,OAK,ANA,2,1
OAK202309030,OAK,ANA,0,0,peref002,sorij002,OAK,ANA,10,6
OAK202309040,OAK,TOR,0,0,romaj004,peref002,TOR,OAK,5,6
OAK202309050,OAK,TOR,0,0,bassc001,nealz001,TOR,OAK,1,7
OAK202309060,OAK,TOR,0,0,searj001,ryu-h001,OAK,TOR,5,2
OAK202309150,OAK,SDN,0,2,lugos001,newcs001,SDN,OAK,3,8
OAK202309160,OAK,SDN,0,2,waldm003,millm004,SDN,OAK,2,5
OAK202309170,OAK,SDN,0,0,avilp001,waldk003,SDN,OAK,1,10
OAK202309180,OAK,SEA,0,0,woo-b001,searj001,SEA,OAK,0,5
OAK202309190,OAK,SEA,0,0,castl003,blacp001,SEA,OAK,2,7
OAK202309200,OAK,SEA,0,0,kirbg001,estej001,SEA,OAK,3,6
OAK202309210,OAK,DET,0,2,skubt001,medil002,DET,OAK,3,7
OAK202309220,OAK,DET,1,0,waldk003,vestw001,OAK,DET,8,2
OAK202309230,OAK,DET,0,0,boylj001,wentj001,OAK,DET,4,1
OAK202309240,OAK,DET,0,0,rodre004,searj001,DET,OAK,0,2
PHI202304070,PHI,CIN,0,0,sotog003,law-d001,PHI,CIN,5,2
PHI202304080,PHI,CIN,0,1,vasqa002,diaza004,PHI,CIN,3,2
PHI202304090,PHI,CIN,1,0,hergk001,domis001,CIN,PHI,4,6
PHI202304100,PHI,MIA,0,0,stram001,alcas001,PHI,MIA,15,3
PHI202304110,PHI,MIA,0,0,luzaj001,nolaa001,MIA,PHI,4,8
PHI202304120,PHI,MIA,0,0,puk-a001,sotog003,MIA,PHI,2,3
PHI202304200,PHI,COL,0,2,feltr001,stram001,COL,PHI,0,5
PHI202304210,PHI,COL,0,3,domis001,handb001,PHI,COL,4,3
PHI202304220,PHI,COL,0,0,brogc001,freek001,PHI,COL,4,3
PHI202304230,PHI,COL,1,0,wheez001,urenj001,PHI,COL,9,3
PHI202304250,PHI,SEA,0,0,gonzm005,faltb001,SEA,PHI,3,5
PHI202304260,PHI,SEA,2,0,kimbc001,topaj001,PHI,SEA,6,5
PHI202304270,PHI,SEA,0,0,stram001,kirbg001,PHI,SEA,1,0
PHI202305050,PHI,BOS,0,1,salec001,wheez001,BOS,PHI,3,5
PHI202305060,PHI,BOS,0,0,klubc001,faltb001,BOS,PHI,4,7
PHI202305070,PHI,BOS,0,0,walkt004,houct001,PHI,BOS,6,1
PHI202305090,PHI,TOR,0,0,nolaa001,manoa001,PHI,TOR,8,4
PHI202305100,PHI,TOR,0,0,kimbc001,mayzt001,PHI,TOR,2,1
PHI202305190,PHI,CHN,1,0,strom001,suarr001,CHN,PHI,1,10
PHI202305200,PHI,CHN,7,0,nolaa001,tailj001,PHI,CHN,12,3
PHI202305210,PHI,CHN,0,0,stram001,alzoa001,PHI,CHN,2,1
PHI202305220,PHI,ARI,0,0,henrt001,wheez001,ARI,PHI,3,6
PHI202305230,PHI,ARI,0,0,castm002,domis001,ARI,PHI,3,4
PHI202305240,PHI,ARI,0,1,kimbc001,ruizj001,PHI,ARI,6,5
PHI202306050,PHI,DET,1,0,nolaa001,wentj001,PHI,DET,8,3
PHI202306060,PHI,DET,1,0,walkt004,alext001,PHI,DET,1,0
PHI202306080,PHI,DET,0,0,kimbc001,langa001,PHI,DET,3,2
PHI202306090,PHI,LAN,0,1,sotog003,fergc001,PHI,LAN,5,4
PHI202306100,PHI,LAN,0,0,millb005,nolaa001,LAN,PHI,0,9
PHI202306110,PHI,LAN,1,0,walkt004,fergc001,PHI,LAN,7,3
PHI202306200,PHI,ATL,0,0,stris002,hoffj003,ATL,PHI,2,4
PHI202306220,PHI,ATL,0,0,igler001,marty001,ATL,PHI,1,5
PHI202306230,PHI,NYN,2,0,walkt004,sengk001,PHI,NYN,5,1
PHI202306240,PHI,NYN,0,1,schem001,sancc002,NYN,PHI,2,4
PHI202306250,PHI,NYN,1,0,hoffj003,brigj002,PHI,NYN,7,6
PHI202306300,PHI,WAS,0,0,grayj004,sancc002,WAS,PHI,1,2
PHI202307010,PHI,WAS,0,0,wheez001,gorem001,PHI,WAS,19,4
PHI202307020,PHI,WAS,3,0,willt002,suarr001,WAS,PHI,4,5
PHI202307140,PHI,SDN,0,0,darvy001,sancc002,SDN,PHI,3,8
PHI202307151,PHI,SDN,0,0,stram001,hillt002,PHI,SDN,6,4
PHI202307152,PHI,SDN,0,1,walkt004,weatr001,PHI,SDN,9,4
PHI202307160,PHI,SDN,0,1,hoffj003,hillt002,PHI,SDN,7,6
PHI202307180,PHI,MIL,1,0,nolaa001,tehej001,PHI,MIL,4,3
PHI202307190,PHI,MIL,0,0,milnh001,hoffj003,MIL,PHI,3,5
PHI202307200,PHI,MIL,0,0,burnc002,walkt004,MIL,PHI,0,4
PHI202307240,PHI,BAL,0,0,bakeb001,kimbc001,BAL,PHI,2,3
PHI202307250,PHI,BAL,0,0,marty001,canoy001,PHI,BAL,4,3
PHI202307260,PHI,BAL,0,0,domis001,bradk001,PHI,BAL,6,4
PHI202308040,PHI,KCA,2,0,lylej001,nolaa001,KCA,PHI,5,7
PHI202308050,PHI,KCA,2,0,stram001,zerpa001,PHI,KCA,9,6
PHI202308060,PHI,KCA,3,3,walkt004,greiz001,PHI,KCA,8,4
PHI202308081,PHI,WAS,0,0,wheez001,willt002,PHI,WAS,8,4
PHI202308082,PHI,WAS,1,0,weemj001,kimbc001,WAS,PHI,4,5
PHI202308090,PHI,WAS,3,0,lorem002,gorem001,PHI,WAS,7,0
PHI202308100,PHI,WAS,0,0,stram001,macha003,PHI,WAS,6,2
PHI202308110,PHI,MIN,0,0,sancc002,keucd001,PHI,MIN,13,2
PHI202308120,PHI,MIN,0,1,lopep002,walkt004,MIN,PHI,1,8
PHI202308130,PHI,MIN,0,1,grays001,suarr001,MIN,PHI,0,3
PHI202308210,PHI,SFN,1,1,nolaa001,manas001,PHI,SFN,10,4
PHI202308220,PHI,SFN,2,1,kimbc001,dovac001,PHI,SFN,4,3
PHI202308230,PHI,SFN,0,1,junij001,kimbc001,SFN,PHI,6,8
PHI202308250,PHI,SLN,0,2,sancc002,mikom001,PHI,SLN,7,2
PHI202308260,PHI,SLN,0,0,wheez001,hudsd002,PHI,SLN,12,1
PHI202308270,PHI,SLN,1,0,nolaa001,rom-d001,PHI,SLN,3,0
PHI202308280,PHI,ANA,1,1,walkt004,gioll001,PHI,ANA,6,4
PHI202308290,PHI,ANA,0,0,lorem002,andet002,PHI,ANA,12,7
PHI202308300,PHI,ANA,0,0,moorm003,kimbc001,ANA,PHI,8,10
PHI202309080,PHI,MIA,1,0,robed002,stram001,MIA,PHI,2,3
PHI202309090,PHI,MIA,0,0,hoffj003,cuetj001,PHI,MIA,8,4
PHI202309100,PHI,MIA,2,0,robed002,domis001,MIA,PHI,4,5
PHI202309111,PHI,ATL,0,1,igler001,alvaj004,ATL,PHI,8,10
PHI202309112,PHI,ATL,4,0,lorem002,wrigk001,PHI,ATL,7,5
PHI202309120,PHI,ATL,0,0,igler001,kimbc001,ATL,PHI,6,7
PHI202309130,PHI,ATL,1,2,stris002,sancc002,ATL,PHI,1,4
PHI202309210,PHI,NYN,2,0,suarr001,brigj002,PHI,NYN,5,4
PHI202309220,PHI,NYN,0,1,domis001,ottaa001,PHI,NYN,5,4
PHI202309230,PHI,NYN,0,0,wheez001,quinj001,PHI,NYN,7,5
PHI202309240,PHI,NYN,0,0,sancc002,buttj001,PHI,NYN,5,2
PHI202309260,PHI,PIT,0,0,hoffj003,bednd001,PHI,PIT,3,2
PHI202309270,PHI,PIT,0,3,kerko001,hernj005,PHI,PIT,7,6
PHI202309280,PHI,PIT,1,0,ortil003,stram001,PIT,PHI,2,3
PIT202304070,PIT,CHA,0,1,mored002,diekj001,PIT,CHA,13,9
PIT202304080,PIT,CHA,1,0,clevm001,velav001,CHA,PIT,5,11
PIT202304090,PIT,CHA,0,0,oviej001,kopem001,PIT,CHA,1,0
PIT202304100,PIT,HOU,0,1,valdf001,contr001,HOU,PIT,2,8
PIT202304110,PIT,HOU,0,1,bednd001,presr001,PIT,HOU,7,4
PIT202304120,PIT,HOU,0,0,urquj001,hillr001,HOU,PIT,0,7
PIT202304200,PIT,CIN,4,0,contr001,weavl001,PIT,CIN,4,3
PIT202304210,PIT,CIN,0,0,kellm003,law-d001,PIT,CIN,4,2
PIT202304220,PIT,CIN,1,0,hillr001,cessl001,PIT,CIN,2,1
PIT202304230,PIT,CIN,1,0,velav001,greeh001,PIT,CIN,2,0
PIT202304250,PIT,LAN,1,2,almoy001,holdc001,LAN,PIT,7,8
PIT202304260,PIT,LAN,0,0,contr001,bickp001,PIT,LAN,8,1
PIT202304270,PIT,LAN,3,2,kellm003,uriaj001,PIT,LAN,6,2
PIT202305050,PIT,TOR,0,1,bassc001,hillr001,TOR,PIT,0,4
PIT202305060,PIT,TOR,0,4,berrj001,oviej001,TOR,PIT,2,8
PIT202305070,PIT,TOR,0,1,kikuy001,contr001,TOR,PIT,1,10
PIT202305080,PIT,COL,0,0,kellm003,freek001,PIT,COL,2,0
PIT202305090,PIT,COL,0,0,seabc001,ortil003,COL,PIT,1,10
PIT202305100,PIT,COL,0,0,handb001,stepr002,COL,PIT,3,4
PIT202305190,PIT,ARI,0,0,oviej001,gallz001,PIT,ARI,13,3
PIT202305200,PIT,ARI,0,1,nelsk001,stepr002,ARI,PIT,3,4
