game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer,gametype,umplf,umprf
CLE199505240,MIL,CLE,CLE08,1995/05/24,0,7:05,night,true,phild901,roe-r901,mcclt901,cedeg901,pitches,55,fromrf,15,damp,rain,night,239,29638,righr001,clarm002,fettm001,,,,
CLE199505290,CHA,CLE,CLE08,1995/05/29,0,1:35,day,true,fordd901,voltv901,onorb901,mckej901,pitches,64,torf,20,wet,drizzle,cloudy,194,41736,tavaj001,delej001,mesaj001,,,,
CLE199505300,CHA,CLE,CLE08,1995/05/30,0,7:05,night,true,voltv901,onorb901,mckej901,fordd901,pitches,64,ltor,5,dry,none,night,177,33038,assep001,ferna001,mesaj001,,,,
CLE199505310,CHA,CLE,CLE08,1995/05/31,0,7:40,night,true,onorb901,mckej901,fordd901,voltv901,pitches,68,rtol,7,dry,none,night,165,36771,herso001,abboj001,mesaj001,,,,
CLE199506010,CHA,CLE,CLE08,1995/06/01,0,7:05,night,true,mckej901,fordd901,voltv901,onorb901,pitches,70,ltor,6,dry,none,night,196,33260,blacb001,berej002,plune001,,,,
CLE199506020,TOR,CLE,CLE08,1995/06/02,0,7:09,night,true,brinj901,kaisk901,cousd901,welkt901,pitches,77,fromrf,7,damp,rain,night,181,41545,leita001,nagyc001,timlm001,,,,
CLE199506030,TOR,CLE,CLE08,1995/06/03,0,1:37,day,true,kaisk901,cousd901,welkt901,brinj901,pitches,69,fromlf,5,wet,drizzle,overcast,150,41566,martd001,darwd001,,,,,
CLE199506040,TOR,CLE,CLE08,1995/06/04,0,1:05,day,true,cousd901,welkt901,brinj901,kaisk901,pitches,65,tolf,10,dry,none,sunny,190,41688,tavaj001,halld002,,,,,
CLE199506050,DET,CLE,CLE08,1995/06/05,0,7:06,night,true,hendt901,meric901,cobld901,merrd901,pitches,71,rtol,8,dry,none,night,163,34615,herso001,bergs001,,,,,
CLE199506060,DET,CLE,CLE08,1995/06/06,0,7:05,night,true,meric901,cobld901,merrd901,hendt901,none,75,tolf,5,dry,none,night,190,36115,tavaj001,boevj001,mesaj001,,,,
CLE199506070,DET,CLE,CLE08,1995/06/07,0,7:05,night,true,cobld901,merrd901,hendt901,meric901,pitches,81,fromcf,15,dry,none,night,162,36363,plune001,maxcb001,,,,,
CLE199506120,BAL,CLE,CLE08,1995/06/12,0,7:05,night,true,garcr901,fordd901,reilm901,hicke901,none,68,tocf,4,dry,none,night,183,41845,nagyc001,browk001,mesaj001,,,,
CLE199506130,BAL,CLE,CLE08,1995/06/13,0,7:05,night,true,fordd901,reilm901,hicke901,garcr901,pitches,70,torf,8,dry,none,night,180,41927,martd001,mussm001,,,,,
CLE199506140,BAL,CLE,CLE08,1995/06/14,0,7:05,night,true,reilm901,hicke901,garcr901,fordd901,pitches,72,torf,7,dry,none,night,204,41839,ogeac001,klins001,mesaj001,,,,
CLE199506160,NYA,CLE,CLE08,1995/06/16,0,7:05,night,true,koscg901,morrd901,clara901,barnl901,pitches,0,unknown,-1,dry,none,night,184,41643,wickb001,poolj001,wettj001,,,,
CLE199506170,NYA,CLE,CLE08,1995/06/17,0,1:05,day,true,morrd901,clara901,barnl901,koscg901,pitches,0,unknown,-1,dry,none,sunny,173,41662,blacb001,petta001,mesaj001,,,,
CLE199506180,NYA,CLE,CLE08,1995/06/18,0,8:05,night,true,clara901,barnl901,koscg901,morrd901,pitches,88,unknown,1,dry,none,night,193,41667,mcdoj001,nagyc001,wettj001,,,,
CLE199506190,BOS,CLE,CLE08,1995/06/19,0,7:09,night,true,hicke901,onorb901,garcr901,fordd901,pitches,92,torf,5,dry,none,night,217,41645,plune001,ryank001,,,,,
CLE199506200,BOS,CLE,CLE08,1995/06/20,0,7:07,night,true,onorb901,garcr901,fordd901,hicke901,pitches,86,tolf,10,dry,none,night,153,40190,ogeac001,eshev001,,,,,
CLE199506210,BOS,CLE,CLE08,1995/06/21,0,7:36,night,true,garcr901,fordd901,hicke901,onorb901,pitches,82,rtol,10,dry,none,night,153,41948,hanse001,herso001,belis001,,,,
CLE199507030,TEX,CLE,CLE08,1995/07/03,0,7:05,night,true,fordd901,younl901,reilm901,hicke901,pitches,76,unknown,10,dry,none,night,175,41713,nagyc001,rogek001,,,,,
CLE199507040,TEX,CLE,CLE08,1995/07/04,0,1:05,day,true,younl901,reilm901,hicke901,fordd901,pitches,82,tolf,9,dry,none,sunny,226,41769,mcdor001,assep001,whitm002,,,,
CLE199507050,TEX,CLE,CLE08,1995/07/05,0,7:05,night,true,reilm901,hicke901,fordd901,younl901,pitches,83,tocf,12,damp,rain,night,150,41881,martd001,grosk001,mesaj001,,,,
CLE199507060,SEA,CLE,CLE08,1995/07/06,0,7:05,night,true,phild901,roe-r901,mcclt901,johnm901,pitches,81,torf,15,wet,none,night,133,41661,ogeac001,belct001,,,,,
CLE199507070,SEA,CLE,CLE08,1995/07/07,0,7:15,night,true,roe-r901,mcclt901,johnm901,phild901,pitches,74,unknown,7,dry,none,night,191,41741,johnr005,clarm002,,,,,
CLE199507080,SEA,CLE,CLE08,1995/07/08,0,1:05,day,true,mcclt901,johnm901,phild901,roe-r901,pitches,66,torf,13,dry,none,overcast,160,41893,nagyc001,bosic001,,,,,
CLE199507090,SEA,CLE,CLE08,1995/07/09,0,1:06,day,true,johnm901,phild901,roe-r901,mcclt901,pitches,75,tocf,4,wet,showers,overcast,170,41897,torrs001,herso001,,,,,
CLE199507141,OAK,CLE,CLE08,1995/07/14,1,4:35,day,true,kaisk901,phild901,cousd901,barrt901,pitches,95,unknown,-1,dry,none,cloudy,154,0,embra001,priea001,mesaj001,,,,
CLE199507142,OAK,CLE,CLE08,1995/07/14,2,7:05,night,true,phild901,cousd901,barrt901,kaisk901,pitches,93,fromcf,8,dry,none,night,164,41862,nagyc001,darlr001,mesaj001,,,,
CLE199507150,OAK,CLE,CLE08,1995/07/15,0,10:21,night,true,cousd901,barrt901,hicke901,kaisk901,pitches,75,unknown,-1,soaked,rain,night,142,41726,herso001,ontis001,plune001,,,,
CLE199507160,OAK,CLE,CLE08,1995/07/16,0,1:05,day,true,barrt901,hicke901,kaisk901,cousd901,pitches,84,fromcf,8,dry,none,sunny,266,41767,embra001,ecked001,,,,,
CLE199507170,CAL,CLE,CLE08,1995/07/17,0,8:05,night,true,denkd901,hirsj901,shulj901,craft901,pitches,84,tocf,3,dry,none,night,188,41583,andeb002,ogeac001,,,,,
CLE199507180,CAL,CLE,CLE08,1995/07/18,0,7:07,night,true,hirsj901,shulj901,craft901,denkd901,pitches,80,torf,12,dry,none,night,190,41763,assep001,smitl001,,,,,
CLE199508010,MIN,CLE,CLE08,1995/08/01,0,7:08,night,true,joycj901,mckej901,cedeg901,scotd901,pitches,88,tocf,6,damp,rain,night,208,42023,mahop001,tavaj001,stevd001,,,,
CLE199508020,MIN,CLE,CLE08,1995/08/02,0,7:06,night,true,mckej901,cedeg901,scotd901,joycj901,pitches,81,tolf,12,dry,none,night,186,41947,clarm002,harrg002,,,,,
CLE199508030,MIN,CLE,CLE08,1995/08/03,0,7:05,night,true,cedeg901,scotd901,mckej901,joycj901,pitches,0,unknown,-1,dry,none,night,153,41907,hillk001,radkb001,mesaj001,,,,
CLE199508040,CHA,CLE,CLE08,1995/08/04,0,7:05,night,true,reilm901,mckej901,fordd901,younl901,pitches,79,tocf,10,wet,drizzle,overcast,173,41895,nagyc001,berej002,,,,,
CLE199508050,CHA,CLE,CLE08,1995/08/05,0,8:05,night,true,mckej901,fordd901,younl901,reilm901,pitches,77,unknown,0,wet,none,night,195,41657,herso001,ferna001,,,,,
CLE199508060,CHA,CLE,CLE08,1995/08/06,0,1:06,day,true,fordd901,younl901,reilm901,mckej901,pitches,83,fromrf,18,dry,none,sunny,207,41975,righd001,martd001,,,,,
CLE199508170,MIL,CLE,CLE08,1995/08/17,0,7:27,night,true,roe-r901,mcclt901,johnm901,phild901,pitches,76,tolf,9,damp,none,night,163,40505,mcanj001,martd001,fettm001,,,,
CLE199508180,MIL,CLE,CLE08,1995/08/18,0,6:06,night,true,mcclt901,johnm901,phild901,roe-r901,pitches,80,torf,5,dry,none,night,179,41752,clarm002,boner001,mesaj001,,,,
CLE199508190,MIL,CLE,CLE08,1995/08/19,0,8:05,night,true,johnm901,phild901,roe-r901,mcclt901,pitches,81,fromrf,0,dry,none,night,163,41939,plune001,wegmb001,,,,,
CLE199508200,MIL,CLE,CLE08,1995/08/20,0,1:05,day,true,phild901,roe-r901,mcclt901,johnm901,pitches,83,torf,7,dry,none,sunny,188,41799,tavaj001,spars001,mesaj001,,,,
CLE199508250,DET,CLE,CLE08,1995/08/25,0,8:05,night,true,craft901,denkd901,shulj901,tscht901,pitches,72,unknown,-1,dry,none,night,202,41676,tavaj001,liraf001,,,,,
CLE199508260,DET,CLE,CLE08,1995/08/26,0,1:07,day,true,denkd901,shulj901,tscht901,craft901,pitches,80,tocf,8,dry,none,sunny,180,41744,nagyc001,moorm001,,,,,
CLE199508270,DET,CLE,CLE08,1995/08/27,0,1:05,day,true,shulj901,tscht901,craft901,denkd901,pitches,81,fromcf,9,dry,none,sunny,155,41616,herso001,limaj001,,,,,
CLE199508280,TOR,CLE,CLE08,1995/08/28,0,7:05,night,true,cobld901,merrd901,meric901,hendt901,pitches,75,tocf,6,dry,none,night,178,40283,ogeac001,carrg001,,,,,
CLE199508290,TOR,CLE,CLE08,1995/08/29,0,7:05,night,true,merrd901,meric901,hendt901,cobld901,pitches,81,ltor,8,dry,none,night,160,41257,clarm002,guzmj003,,,,,
CLE199508300,TOR,CLE,CLE08,1995/08/30,0,7:05,night,true,meric901,hendt901,cobld901,merrd901,pitches,80,tolf,7,dry,none,night,292,41807,assep001,castt001,,,,,
CLE199508310,TOR,CLE,CLE08,1995/08/31,0,7:08,night,true,hendt901,cobld901,merrd901,meric901,none,83,tocf,8,dry,none,night,183,41746,mesaj001,rogej001,,,,,
CLE199509070,SEA,CLE,CLE08,1995/09/07,0,7:06,night,true,reilm901,garcr901,fordd901,younl901,pitches,68,tolf,6,wet,none,night,171,41450,nagyc001,bosic001,mesaj001,,,,
CLE199509080,BAL,CLE,CLE08,1995/09/08,0,8:05,night,true,garcr901,fordd901,younl901,reilm901,pitches,63,tolf,9,wet,none,night,176,41656,herso001,browk001,mesaj001,,,,
CLE199509090,BAL,CLE,CLE08,1995/09/09,0,1:05,day,true,fordd901,younl901,reilm901,garcr901,pitches,69,fromrf,7,dry,none,sunny,135,41729,ogeac001,krivr001,mesaj001,,,,
CLE199509100,BAL,CLE,CLE08,1995/09/10,0,1:05,day,true,younl901,reilm901,garcr901,fordd901,pitches,0,unknown,-1,dry,none,night,170,41647,tavaj001,orosj001,mesaj001,,,,
CLE199509110,NYA,CLE,CLE08,1995/09/11,0,7:05,night,true,voltv901,joycj901,scotd901,mckej901,pitches,67,fromcf,9,dry,none,night,172,41835,mcdoj001,martd001,,,,,
CLE199509120,NYA,CLE,CLE08,1995/09/12,0,7:45,night,true,joycj901,scotd901,mckej901,voltv901,pitches,71,tocf,14,damp,rain,night,198,41276,kamis001,hillk001,,,,,
CLE199509130,NYA,CLE,CLE08,1995/09/13,0,8:52,night,true,scotd901,mckej901,voltv901,joycj901,pitches,68,torf,16,damp,none,night,149,41708,nagyc001,coned001,,,,,
CLE199509140,BOS,CLE,CLE08,1995/09/14,0,7:06,night,true,mckej901,voltv901,joycj901,scotd901,pitches,69,torf,8,dry,none,night,142,41812,herso001,eshev001,mesaj001,,,,
CLE199509150,BOS,CLE,CLE08,1995/09/15,0,8:07,night,true,barnl901,koscg901,morrd901,clara901,pitches,64,fromrf,-1,dry,none,night,168,41833,hanse001,embra001,,,,,
CLE199509160,BOS,CLE,CLE08,1995/09/16,0,1:06,day,true,koscg901,morrd901,clara901,barnl901,pitches,78,torf,8,dry,none,sunny,170,41765,clarm002,clemr001,mesaj001,,,,
CLE199509170,BOS,CLE,CLE08,1995/09/17,0,1:18,day,true,morrd901,clara901,barnl901,koscg901,pitches,65,fromcf,15,damp,rain,overcast,202,41723,suppj001,shuep001,aguir001,,,,
CLE199509290,KCA,CLE,CLE08,1995/09/29,0,8:07,night,true,craft901,tscht901,denkd901,shulj901,pitches,74,torf,1,dry,none,night,182,41701,herso001,appik001,,,,,
CLE199509300,KCA,CLE,CLE08,1995/09/30,0,1:05,day,true,tscht901,denkd901,shulj901,craft901,pitches,76,fromrf,9,dry,none,sunny,178,41578,embra001,montj002,,,,,
CLE199510010,KCA,CLE,CLE08,1995/10/01,0,1:05,day,true,denkd901,shulj901,craft901,tscht901,pitches,76,tocf,14,dry,none,sunny,172,41819,nagyc001,gordt001,,,,,
TOR199504260,OAK,TOR,TOR02,1995/04/26,0,7:50,night,true,duncr901,schwh902,mannt901,hubem901,pitches,68,unknown,-1,dry,none,dome,181,50426,coned001,stewd001,,,,,
TOR199504270,OAK,TOR,TOR02,1995/04/27,0,12:39,day,true,schwh902,mannt901,hubem901,duncr901,pitches,0,unknown,-1,dry,none,dome,146,31070,hentp001,darlr001,,,,,
TOR199504280,CAL,TOR,TOR02,1995/04/28,0,7:38,night,true,harvr901,waldl901,kleig901,deegb901,pitches,0,unknown,-1,unknown,unknown,dome,230,36208,butcm001,castt001,smitl001,,,,
TOR199504290,CAL,TOR,TOR02,1995/04/29,0,1:35,day,true,kleig901,deegb901,harvr901,dresa901,pitches,0,unknown,-1,dry,none,dome,172,35278,leita001,sands001,halld002,,,,
TOR199504300,CAL,TOR,TOR02,1995/04/30,0,1:39,day,true,deegb901,hicke901,waldl901,kleig901,none,0,unknown,-1,unknown,unknown,unknown,188,35290,butcm001,menhp001,smitl001,,,,
TOR199505010,CAL,TOR,TOR02,1995/05/01,0,12:39,day,true,harvr901,waldl901,kleig901,deegb901,pitches,0,unknown,-1,dry,none,dome,153,31303,bosks001,coned001,smitl001,,,,
TOR199505020,CHA,TOR,TOR02,1995/05/02,0,7:39,night,true,compc901,paylj901,ulrig901,slicd901,pitches,0,unknown,-1,dry,none,dome,183,34194,timlm001,marqi001,,,,,
TOR199505030,CHA,TOR,TOR02,1995/05/03,0,7:37,night,true,denkd901,shulj901,tscht901,craft901,pitches,0,unknown,-1,dry,none,dome,243,33159,menhp001,hernr001,,,,,
TOR199505090,NYA,TOR,TOR02,1995/05/09,0,7:35,night,true,roe-r901,mcclt901,johnm901,phild901,pitches,0,unknown,-1,dry,none,dome,181,37291,hentp001,mcdoj001,,,,,
TOR199505100,NYA,TOR,TOR02,1995/05/10,0,7:35,night,true,mcclt901,johnm901,phild901,roe-r901,pitches,68,unknown,-1,dry,none,dome,223,38232,wettj001,willw001,,,,,
TOR199505110,NYA,TOR,TOR02,1995/05/11,0,7:35,night,true,johnm901,phild901,roe-r901,mcclt901,pitches,0,unknown,-1,dry,none,dome,227,39370,ausaj001,wardd001,howes001,,,,
TOR199505220,KCA,TOR,TOR02,1995/05/22,0,1:37,day,true,merrd901,hendt901,meric901,cobld901,pitches,0,unknown,-1,dry,none,dome,167,39255,appik001,darwd001,,,,,
TOR199505230,KCA,TOR,TOR02,1995/05/23,0,7:37,night,true,hendt901,meric901,cobld901,merrd901,pitches,0,unknown,-1,dry,none,dome,193,35049,timlm001,pichh001,halld002,,,,
TOR199505240,KCA,TOR,TOR02,1995/05/24,0,7:38,night,true,meric901,cobld901,merrd901,hendt901,pitches,0,unknown,-1,dry,none,dome,193,37277,gordt001,coned001,,,,,
TOR199505260,CLE,TOR,TOR02,1995/05/26,0,7:05,night,true,reedr901,hirsj901,evanj901,mccol901,pitches,58,unknown,1,dry,none,night,169,47113,herso001,hentp001,mesaj001,,,,
TOR199505270,CLE,TOR,TOR02,1995/05/27,0,1:35,day,true,hirsj901,evanj901,mccol901,reedr901,pitches,70,ltor,5,dry,none,sunny,155,47143,leita001,plune001,halld002,,,,
TOR199505280,CLE,TOR,TOR02,1995/05/28,0,1:35,day,true,evanj901,mccol901,reedr901,hirsj901,pitches,70,unknown,-1,dry,none,dome,209,42365,nagyc001,darwd001,mesaj001,,,,
TOR199505290,DET,TOR,TOR02,1995/05/29,0,7:37,night,true,meric901,cobld901,merrd901,hendt901,pitches,72,unknown,-1,dry,none,dome,184,39294,coned001,moorm001,timlm001,,,,
TOR199505300,DET,TOR,TOR02,1995/05/30,0,7:37,night,true,cobld901,merrd901,hendt901,meric901,pitches,68,tocf,2,dry,none,night,182,39711,liraf001,cox-d001,hennm001,,,,
TOR199505310,DET,TOR,TOR02,1995/05/31,0,12:36,day,true,merrd901,hendt901,meric901,cobld901,none,78,fromlf,17,unknown,none,sunny,155,41232,hentp001,dohej001,,,,,
TOR199506120,BOS,TOR,TOR02,1995/06/12,0,7:37,night,true,scotd901,voltv901,cedeg901,mckej901,pitches,68,fromcf,12,dry,none,night,227,40171,timlm001,ryank001,,,,,
TOR199506130,BOS,TOR,TOR02,1995/06/13,0,7:35,night,true,voltv901,cedeg901,mckej901,scotd901,pitches,72,fromcf,5,dry,none,night,178,36297,maddm002,hentp001,,,,,
TOR199506140,BOS,TOR,TOR02,1995/06/14,0,7:38,night,true,cedeg901,mckej901,scotd901,voltv901,pitches,68,tolf,8,dry,none,night,146,37898,leita001,waket001,castt001,,,,
TOR199506160,TEX,TOR,TOR02,1995/06/16,0,7:36,night,true,hicke901,garcr901,fordd901,reilm901,pitches,75,unknown,-1,dry,none,night,168,38150,tewkb001,darwd001,,,,,
TOR199506170,TEX,TOR,TOR02,1995/06/17,0,1:37,day,true,garcr901,fordd901,reilm901,hicke901,none,85,tolf,7,dry,none,cloudy,138,45229,coned001,rogek001,,,,,
TOR199506180,TEX,TOR,TOR02,1995/06/18,0,1:38,day,true,fordd901,reilm901,hicke901,garcr901,pitches,88,fromlf,10,dry,none,sunny,184,40215,guzmj003,pavlr001,,,,,
TOR199506200,MIL,TOR,TOR02,1995/06/20,0,7:36,night,true,mccol901,reedr901,hirsj901,evanj901,pitches,78,fromrf,12,dry,none,night,153,39456,robes001,hentp001,fettm001,,,,
TOR199506210,MIL,TOR,TOR02,1995/06/21,0,7:38,night,true,reedr901,hirsj901,evanj901,mccol901,pitches,75,tolf,11,dry,none,night,203,40296,wegmb001,timlm001,fettm001,,,,
TOR199506220,MIL,TOR,TOR02,1995/06/22,0,12:38,day,true,hirsj901,evanj901,mccol901,reedr901,pitches,77,tolf,5,dry,none,sunny,169,43490,spars001,darwd001,,,,,
TOR199506290,BAL,TOR,TOR02,1995/06/29,0,7:37,night,true,kaisk901,cousd901,welkt901,brinj901,pitches,72,unknown,0,dry,none,dome,173,40173,guzmj003,ferns001,,,,,
TOR199506300,BAL,TOR,TOR02,1995/06/30,0,7:37,night,true,cousd901,welkt901,brinj901,kaisk901,pitches,68,unknown,-1,dry,none,dome,175,38416,cox-d001,clart001,,,,,
TOR199507010,BAL,TOR,TOR02,1995/07/01,0,1:42,day,true,welkt901,brinj901,kaisk901,cousd901,pitches,75,fromlf,12,dry,none,sunny,170,43375,moyej001,leita001,,,,,
TOR199507020,BAL,TOR,TOR02,1995/07/02,0,1:38,day,true,brinj901,kaisk901,cousd901,welkt901,pitches,68,torf,16,dry,none,sunny,180,42226,benia001,crabt001,joned001,,,,
TOR199507190,CAL,TOR,TOR02,1995/07/19,0,7:35,night,true,reilm901,garcr901,fordd901,younl901,pitches,70,torf,3,dry,none,night,178,39139,sprir001,guzmj003,,,,,
TOR199507200,CAL,TOR,TOR02,1995/07/20,0,7:36,night,true,garcr901,fordd901,younl901,reilm901,none,0,unknown,-1,unknown,unknown,dome,190,37194,butcm001,hentp001,,,,,
TOR199507210,SEA,TOR,TOR02,1995/07/21,0,7:35,night,true,brinj901,kaisk901,cousd901,welkt901,pitches,77,tolf,7,dry,none,night,146,36490,hurte001,torrs001,castt001,,,,
TOR199507220,SEA,TOR,TOR02,1995/07/22,0,1:39,day,true,kaisk901,cousd901,welkt901,brinj901,pitches,79,torf,12,dry,none,sunny,180,43483,belct001,leita001,,,,,
TOR199507230,SEA,TOR,TOR02,1995/07/23,0,1:39,day,true,cousd901,welkt901,brinj901,kaisk901,pitches,76,fromlf,9,dry,none,overcast,196,39163,wellb002,coned001,ayalb002,,,,
TOR199507250,MIN,TOR,TOR02,1995/07/25,0,7:36,night,true,phild901,roe-r901,mcclt901,johnm901,pitches,75,fromlf,3,dry,none,night,170,37609,rodrf001,guzmj003,,,,,
TOR199507260,MIN,TOR,TOR02,1995/07/26,0,7:38,night,true,roe-r901,mcclt901,johnm901,phild901,pitches,0,unknown,-1,dry,none,night,146,37150,hentp001,tromm001,,,,,
TOR199507270,MIN,TOR,TOR02,1995/07/27,0,12:38,day,true,mcclt901,johnm901,phild901,roe-r901,pitches,81,unknown,2,dry,none,sunny,140,42154,hurte001,harrg002,,,,,
TOR199507280,OAK,TOR,TOR02,1995/07/28,0,7:39,night,true,merrd901,meric901,hendt901,cobld901,pitches,0,unknown,-1,dry,none,dome,149,40461,leita001,vanpt001,castt001,,,,
TOR199507290,OAK,TOR,TOR02,1995/07/29,0,1:37,day,true,meric901,hendt901,cobld901,merrd901,pitches,84,fromrf,22,dry,none,sunny,211,41040,carrg001,priea001,,,,,
TOR199507300,OAK,TOR,TOR02,1995/07/30,0,1:38,day,true,hendt901,cobld901,merrd901,meric901,pitches,80,rtol,15,dry,none,sunny,190,40312,darlr001,guzmj003,,,,,
TOR199508040,BOS,TOR,TOR02,1995/08/04,0,7:38,night,true,reedr901,evanj901,mccol901,hirsj901,pitches,75,unknown,0,dry,none,dome,178,40137,hanse001,rogej001,,,,,
TOR199508050,BOS,TOR,TOR02,1995/08/05,0,8:06,night,true,evanj901,mccol901,hirsj901,reedr901,pitches,72,unknown,-1,dry,none,dome,153,41454,cormr001,hentp001,,,,,
TOR199508060,BOS,TOR,TOR02,1995/08/06,0,8:07,night,true,mccol901,hirsj901,reedr901,evanj901,pitches,72,rtol,8,dry,none,night,192,38194,eshev001,hurte001,aguir001,,,,
TOR199508070,BOS,TOR,TOR02,1995/08/07,0,1:40,day,true,hirsj901,evanj901,(none),mccol901,pitches,72,rtol,16,dry,none,cloudy,205,42135,belis001,crabt001,,,,,
TOR199508180,KCA,TOR,TOR02,1995/08/18,0,7:39,night,true,kaisk901,cousd901,welkt901,brinj901,pitches,0,unknown,-1,dry,none,night,144,41168,gordt001,carrg001,,,,,
TOR199508190,KCA,TOR,TOR02,1995/08/19,0,7:08,night,true,cousd901,welkt901,brinj901,kaisk901,pitches,81,fromrf,7,dry,none,night,254,40128,rogej001,montj002,,,,,
TOR199508200,KCA,TOR,TOR02,1995/08/20,0,1:38,day,true,welkt901,brinj901,kaisk901,cousd901,none,0,unknown,-1,unknown,unknown,unknown,138,39103,timlm001,olsog001,,,,,
TOR199508210,CLE,TOR,TOR02,1995/08/21,0,7:35,night,true,merrd901,meric901,hendt901,cobld901,pitches,80,fromlf,18,dry,none,night,170,39187,herso001,hurte001,embra001,,,,
TOR199508220,CLE,TOR,TOR02,1995/08/22,0,7:35,night,true,meric901,hendt901,cobld901,merrd901,pitches,76,tocf,7,dry,none,night,198,39293,castt001,tavaj001,,,,,
TOR199508230,CLE,TOR,TOR02,1995/08/23,0,7:35,night,true,hendt901,cobld901,merrd901,meric901,pitches,81,rtol,10,dry,none,night,188,41169,poolj001,carrg001,mesaj001,,,,
TOR199508250,CHA,TOR,TOR02,1995/08/25,0,8:06,night,true,evanj901,hirsj901,hicke901,mccol901,pitches,0,unknown,-1,dry,none,night,197,38684,berej002,hentp001,hernr001,,,,
TOR199508260,CHA,TOR,TOR02,1995/08/26,0,1:37,day,true,hirsj901,hicke901,mccol901,evanj901,pitches,75,ltor,4,dry,none,sunny,169,45624,rogej001,hernr001,,,,,
TOR199508270,CHA,TOR,TOR02,1995/08/27,0,1:37,day,true,hicke901,mccol901,evanj901,hirsj901,pitches,76,tolf,5,dry,none,sunny,153,40179,leita001,righd001,castt001,,,,
TOR199509080,DET,TOR,TOR02,1995/09/08,0,8:05,night,true,joycj901,scotd901,hicke901,voltv901,pitches,72,unknown,0,dry,none,dome,186,36490,warej001,liraf001,,,,,
TOR199509090,DET,TOR,TOR02,1995/09/09,0,1:38,day,true,scotd901,hicke901,voltv901,joycj901,pitches,0,unknown,-1,dry,none,sunny,158,43127,bergs001,guzmj003,henrd001,,,,
TOR199509100,DET,TOR,TOR02,1995/09/10,0,1:37,day,true,hicke901,voltv901,joycj901,scotd901,pitches,0,unknown,-1,dry,none,sunny,202,39255,dohej001,timlm001,henrd001,,,,
TOR199509110,DET,TOR,TOR02,1995/09/11,0,7:37,night,true,barnl901,koscg901,morrd901,clara901,pitches,0,unknown,-1,dry,none,night,202,32135,chrim001,rogej001,bohab001,,,,
TOR199509120,TEX,TOR,TOR02,1995/09/12,0,7:38,night,true,koscg901,morrd901,clara901,barnl901,pitches,73,torf,13,dry,none,night,192,32178,mcdor001,leita001,russj001,,,,
TOR199509130,TEX,TOR,TOR02,1995/09/13,0,7:35,night,true,morrd901,clara901,barnl901,koscg901,pitches,0,unknown,-1,dry,none,dome,194,32130,whitm002,timlm001,,,,,
TOR199509140,TEX,TOR,TOR02,1995/09/14,0,7:38,night,true,clara901,koscg901,(none),morrd901,pitches,72,unknown,-1,dry,none,dome,185,32143,wittb001,guzmj003,,,,,
TOR199509150,MIL,TOR,TOR02,1995/09/15,0,8:07,night,true,cousd901,welkt901,brinj901,kaisk901,pitches,72,unknown,0,dry,none,dome,268,34164,kiefm001,robik001,,,,,
TOR199509160,MIL,TOR,TOR02,1995/09/16,0,1:38,day,true,welkt901,brinj901,kaisk901,cousd901,pitches,70,ltor,14,dry,none,sunny,198,43164,carrg001,wegmb001,,,,,
TOR199509170,MIL,TOR,TOR02,1995/09/17,0,1:39,day,true,brinj901,kaisk901,cousd901,welkt901,pitches,66,ltor,7,dry,none,cloudy,145,38191,leita001,giveb001,,,,,
TOR199509260,BAL,TOR,TOR02,1995/09/26,0,7:36,night,true,denkd901,shulj901,mckej901,craft901,pitches,68,unknown,0,dry,none,dome,154,35414,mussm001,hentp001,,,,,
TOR199509270,BAL,TOR,TOR02,1995/09/27,0,7:35,night,true,shulj901,mckej901,craft901,denkd901,pitches,66,fromlf,14,dry,none,night,140,35019,erics001,menhp001,,,,,
TOR199509290,NYA,TOR,TOR02,1995/09/29,0,8:06,night,true,merrd901,meric901,hendt901,cobld901,pitches,62,rtol,8,dry,none,night,170,40318,petta001,castt001,wettj001,,,,
TOR199509300,NYA,TOR,TOR02,1995/09/30,0,1:35,day,true,meric901,hendt901,cobld901,merrd901,pitches,68,torf,12,dry,none,cloudy,160,49233,kamis001,leita001,,,,,
TOR199510010,NYA,TOR,TOR02,1995/10/01,0,1:35,day,true,hendt901,cobld901,merrd901,meric901,pitches,70,tocf,5,dry,none,sunny,175,47182,hitcs001,hentp001,,,,,
OAK199505050,TEX,OAK,OAK01,1995/05/05,0,7:09,night,true,mcclt901,johnm901,phild901,roe-r901,pitches,59,tolf,25,dry,none,night,180,35132,tewkb001,ontis001,,,,,
