game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,umplf
CIN196904200,"""version 7RS(19) of 07/07/92""",ATL,CIN,CIN07,1969/04/20,0,0:00PM,day,false,willb901,colon901,gormt101,lands901,"""CIN""","""Marc Stephenson""","""Marc Stephenson""",1996/09/19 10:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,29163,maloj102,johnk102,,,,
CIN196904300,"""version 7RS(19) of 07/07/92""",HOU,CIN,CIN07,1969/04/30,0,0:00PM,night,false,secof101,davis901,pryop901,venzt901,"""Reds""","""David W. Smith""","""David W. Smith""",1996/03/03 6:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,3898,maloj102,blasw101,,,lawse701,
CIN196905010,"""version 7RS(19) of 07/07/92""",HOU,CIN,CIN07,1969/05/01,0,0:00PM,night,false,davis901,pryop901,venzt901,secof101,"""Reds""","""David W. Smith""","""David W. Smith""",1996/03/03 6:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,152,4042,wilsd102,merrj102,,,lawse701,
CIN196905020,"""version 7RS(19) of 07/07/92""",SDN,CIN,CIN07,1969/05/02,0,0:00PM,night,false,dezef901,craws901,pelec901,harvd901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1996/08/16 2:50PM,park,none,0,unknown,-1,unknown,unknown,night,160,7453,podrj101,culvg101,rebef101,,,
CIN196905030,"""version 7RS(19) of 07/07/92""",SDN,CIN,CIN07,1969/05/03,0,0:00PM,day,false,craws901,pelec901,harvd901,dezef901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1996/11/30 7:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,177,4952,niekj001,clont101,siskt101,,,
CIN196905041,"""version 7RS(19) of 07/07/92""",SDN,CIN,CIN07,1969/05/04,1,0:00PM,day,false,pelec901,harvd901,dezef901,craws901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1996/12/01 2:11AM,park,none,0,unknown,-1,unknown,unknown,unknown,126,0,fishj101,santa101,carrc103,,,
CIN196905042,"""version 7RS(19) of 07/07/92""",SDN,CIN,CIN07,1969/05/04,2,0:00PM,day,false,harvd901,dezef901,craws901,pelec901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1996/12/01 2:19AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,13705,clont101,rossg102,,,,
CIN196905160,"""version 7RS(19) of 07/07/92""",NYN,CIN,CIN07,1969/05/16,0,0:00PM,night,false,dezef901,craws901,pelec901,harvd901,"""Mets""","""Dobrow""","""Dobrow""",1994/12/19 3:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,196,11736,koonc101,culvg101,,,,
CIN196905170,"""version 7RS(19) of 07/07/92""",NYN,CIN,CIN07,1969/05/17,0,0:00PM,night,false,craws901,pelec901,harvd901,dezef901,"""Mets""","""Dobrow""","""Dobrow""",1994/12/20 3:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,8925,gentg101,maloj102,,,,
CIN196905200,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1969/05/20,0,0:00PM,night,false,pelec901,harvd901,dezef901,craws901,"""PHI CIN""","""Marc Stephenson""","""Marc Stephenson""",1996/12/15 9:04PM,park,count,0,unknown,-1,unknown,unknown,unknown,102,4191,clont101,wiser101,,,,
CIN196905210,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1969/05/21,0,0:00PM,night,false,harvd901,dezef901,craws901,pelec901,"""PHI CIN""","""Marc Stephenson""","""Marc Stephenson""",1996/12/16 2:23PM,park,count,0,unknown,-1,unknown,unknown,unknown,140,4811,carrc103,johnj104,,,,
CIN196905230,"""version 7RS(19) of 07/07/92""",MON,CIN,CIN07,1969/05/23,0,0:00PM,night,false,pryop901,venzt901,secof101,davis901,"""CIN MON""","""Marc Stephenson""","""Marc Stephenson""",1996/12/18 6:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,7917,carrc103,mcgid101,,,,
CIN196905240,"""version 7RS(19) of 07/07/92""",MON,CIN,CIN07,1969/05/24,0,0:00PM,night,false,venzt901,secof101,davis901,pryop901,"""CIN MON""","""Marc Stephenson""","""Marc Stephenson""",1996/12/23 10:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,151,19029,clont101,granj101,,,,
CIN196905250,"""version 7RS(19) of 07/07/92""",MON,CIN,CIN07,1969/05/25,0,0:00PM,day,false,secof101,davis901,pryop901,venzt901,"""CIN MON""","""Marc Stephenson""","""Marc Stephenson""",1996/12/29 11:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,7129,merrj102,stonb101,carrc103,,,
CIN196905280,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1969/05/28,0,0:00PM,night,false,sudoe901,weyel901,wendh901,burkk101,"""CIN""","""Marc Stephenson""","""Marc Stephenson""",1997/01/05 9:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,159,7458,carrc103,klinr102,,,,
CIN196905290,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1969/05/29,0,0:00PM,day,false,weyel901,wendh901,burkk101,sudoe901,"""CIN""","""Marc Stephenson""","""Marc Stephenson""",1997/01/06 9:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,8161,merrj102,vealb101,,,,
CIN196906100,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1969/06/10,0,8:05PM,night,false,lands901,willb901,colon901,gormt101,"""CIN SLN""","""Marc Stephenson""","""Marc Stephenson""",1997/01/27 7:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,13604,gibsb101,clont101,,,,
CIN196906110,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1969/06/11,0,8:00PM,night,false,willb901,colon901,gormt101,lands901,"""Reds/Cardinals""","""Stuart Shea""","""Stuart Shea""",1997/01/10 6:07PM,park,none,0,unknown,-1,unknown,unknown,night,165,11051,granj101,merrj102,,,,
CIN196906120,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1969/06/12,0,8:05PM,night,false,colon901,gormt101,lands901,willb901,"""Reds/Cardinals""","""Stuart Shea""","""Stuart Shea""",1997/01/11 3:02PM,park,none,0,unknown,-1,unknown,unknown,night,144,6472,penaj101,briln101,,,,
CIN196906130,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1969/06/13,0,8:05PM,night,false,barla901,varge901,kiblj901,olsea901,"""Cubs""","""Stuart Shea""","""Stuart Shea""",1980/01/01 1:02AM,park,count,0,unknown,-1,unknown,unknown,night,220,17134,regap101,penaj101,nye-r101,,,
CIN196906140,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1969/06/14,0,5:30PM,day,false,varge901,kiblj901,olsea901,barla901,"""Cubs""","""Stuart Shea""","""Stuart Shea""",1980/01/01 1:59AM,park,count,0,unknown,-1,unknown,none,cloudy,205,16008,regap101,granw101,jenkf101,,,
CIN196906151,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1969/06/15,1,1:15PM,day,false,kiblj901,olsea901,barla901,varge901,"""Cubs""","""Stuart Shea""","""Stuart Shea""",1995/03/10 9:31AM,park,count,54,unknown,-1,unknown,none,cloudy,180,0,carrc103,regap101,,,,
CIN196906152,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1969/06/15,2,0:00PM,day,false,olsea901,barla901,varge901,kiblj901,"""Cubs""","""Stuart Shea""","""Stuart Shea""",1995/03/22 10:03PM,park,count,0,unknown,-1,unknown,unknown,unknown,189,26511,nye-r101,arrig101,johnk102,,,
CIN196906200,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN07,1969/06/20,0,0:00PM,night,false,steim901,engeb901,steld901,donaa901,"""Reds/Hunter/LA""","""Stuart Shea""","""Stuart Shea""",1997/01/11 3:28PM,park,none,0,unknown,-1,unknown,unknown,night,148,16247,drysd101,fishj101,brewj102,,,
CIN196906210,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN07,1969/06/21,0,0:00PM,day,false,engeb901,steld901,donaa901,steim901,"""Reds/Hunter/LA""","""Stuart Shea""","""Stuart Shea""",1997/01/11 4:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,118,14432,ostec103,culvg101,,,,
CIN196906220,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN07,1969/06/22,0,0:00PM,day,false,steld901,donaa901,steim901,engeb901,"""Reds/Dodgers""","""Stuart Shea""","""Stuart She""",1997/01/11 5:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,22686,singb101,clont101,,,,
CIN196906230,"""version 7RS(19) of 07/07/92""",SDN,CIN,CIN07,1969/06/23,0,0:00PM,night,false,davis901,pryop901,venzt901,secof101,"""Reds""","""Stuart Shea""","""Stuart Shea""",1996/12/09 6:39PM,park,none,0,unknown,-1,unknown,unknown,night,101,5260,merrj102,rossg102,,,,
CIN196906240,"""version 7RS(19) of 07/07/92""",SDN,CIN,CIN07,1969/06/24,0,0:00PM,night,false,pryop901,venzt901,secof101,davis901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1996/12/09 6:58PM,park,none,0,unknown,-1,unknown,unknown,night,147,7486,carrc103,mccob105,,,,
CIN196906250,"""version 7RS(19) of 07/07/92""",SDN,CIN,CIN07,1969/06/25,0,0:00PM,night,false,venzt901,secof101,davis901,pryop901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1996/12/09 10:11PM,park,none,0,unknown,-1,unknown,unknown,night,144,5517,culvg101,kirbc101,granw101,,,
CIN196906260,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1969/06/26,0,0:00PM,night,false,secof101,davis901,pryop901,venzt901,"""Bob Stevens""",,"""Alan Boodman""",1995/11/06 4:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,8922,bolib101,clont101,linzf101,,,
CIN196906271,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1969/06/27,1,0:00PM,day,false,davis901,pryop901,venzt901,secof101,"""Bob Stevens""",,"""Alan Boodman""",1995/11/06 6:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,0,carrc103,marij101,granw101,,,
CIN196906272,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1969/06/27,2,0:00PM,night,false,pryop901,venzt901,secof101,davis901,"""Bob Stevens""",,"""Alan Boodman""",1995/11/07 8:05AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,20340,merrj102,rober101,,,,
CIN196906280,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1969/06/28,0,0:00PM,night,false,venzt901,secof101,davis901,pryop901,"""Bob Stevens""",,"""Alan Boodman""",1995/11/07 8:16AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,174,19277,herbr102,fishj101,,,,
CIN196906290,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1969/06/29,0,0:00PM,day,false,secof101,davis901,pryop901,venzt901,"""Bob Stevens""",,"""Alan Boodman""",1995/11/07 10:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,204,16658,granw101,klinr102,,,,
CIN196907151,"""version 7RS(19) of 07/07/92""",ATL,CIN,CIN07,1969/07/15,1,0:00PM,day,false,burkk101,sudoe901,weyel901,wendh901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1997/01/28 7:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,178,0,upshc101,granw101,stong102,,,
CIN196907152,"""version 7RS(19) of 07/07/92""",ATL,CIN,CIN07,1969/07/15,2,0:00PM,night,false,sudoe901,weyel901,wendh901,burkk101,"""Reds""","""Stuart Shea""","""Stuart Shea""",1997/01/29 5:29PM,park,none,0,unknown,-1,unknown,unknown,night,144,25088,maloj102,reedr001,fishj101,,,
CIN196907160,"""version 7RS(19) of 07/07/92""",ATL,CIN,CIN07,1969/07/16,0,0:00PM,night,false,weyel901,wendh901,burkk101,sudoe901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1997/01/29 5:58PM,park,none,0,unknown,-1,unknown,unknown,night,184,11816,clont101,jarvp101,ramop101,,,
CIN196907170,"""version 7RS(19) of 07/07/92""",ATL,CIN,CIN07,1969/07/17,0,0:00PM,night,false,wendh901,burkk101,sudoe901,weyel901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1997/01/31 6:45PM,park,none,0,unknown,-1,unknown,unknown,night,161,12491,niekp001,merrj102,,,,
CIN196907180,"""version 7RS(19) of 07/07/92""",HOU,CIN,CIN07,1969/07/18,0,0:00PM,night,false,pelec901,harvd901,dezef901,craws901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1997/02/02 1:16AM,park,none,0,unknown,-1,unknown,unknown,unknown,185,17758,ray-j101,ramop101,gladf102,,,
CIN196907190,"""version 7RS(19) of 07/07/92""",HOU,CIN,CIN07,1969/07/19,0,0:00PM,day,false,harvd901,dezef901,craws901,pelec901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1997/02/10 12:22PM,park,none,0,unknown,-1,unknown,unknown,night,198,13640,ramop101,billj101,,,,
CIN196907290,"""version 7RS(19) of 07/07/92""",MON,CIN,CIN07,1969/07/29,0,0:00PM,night,false,steim901,engeb901,steld901,donaa901,"""Reds/Expos""","""Stuart Shea""","""Stuart Shea""",1997/02/10 1:30PM,park,none,0,unknown,-1,unknown,unknown,night,143,9946,merrj102,stonb101,,,,
CIN196907300,"""version 7RS(19) of 07/07/92""",MON,CIN,CIN07,1969/07/30,0,8:08PM,night,false,engeb901,steld901,donaa901,steim901,"""Reds/Expos""","""Stuart Shea""","""Stuart Shea""",1997/02/10 2:05PM,park,none,0,unknown,-1,unknown,unknown,night,141,9733,granw101,robej102,,,,
CIN196907310,"""version 7RS(19) of 07/07/92""",MON,CIN,CIN07,1969/07/31,0,0:00PM,night,false,steld901,donaa901,steim901,engeb901,"""Reds/Expos""","""Stuart Shea""","""Stuart Shea""",1997/02/10 2:30PM,park,none,0,unknown,-1,unknown,unknown,night,137,9949,arrig101,waslg101,,,,
CIN196908040,"""version 7RS(19) of 07/07/92""",NYN,CIN,CIN07,1969/08/04,0,0:00PM,night,false,weyel901,wendh901,burkk101,sudoe901,"""Mets""","""Dobrow""","""Dobrow""",1995/01/22 7:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,13228,maloj102,koosj001,granw101,,,
CIN196908051,"""version 7RS(19) of 07/07/92""",NYN,CIN,CIN07,1969/08/05,1,0:00PM,day,false,wendh901,burkk101,sudoe901,weyel901,"""Mets""","""Dobrow""","""Dobrow""",1995/01/22 7:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,0,nolag101,seavt001,carrc103,,,
CIN196908052,"""version 7RS(19) of 07/07/92""",NYN,CIN,CIN07,1969/08/05,2,0:00PM,night,false,burkk101,sudoe901,weyel901,wendh901,"""Mets""","""Dobrow""","""Dobrow""",1995/01/23 12:03AM,park,none,0,unknown,-1,unknown,unknown,unknown,141,31062,ryann001,arrig101,,,,
CIN196908060,"""version 7RS(19) of 07/07/92""",NYN,CIN,CIN07,1969/08/06,0,0:00PM,night,false,sudoe901,weyel901,wendh901,burkk101,"""Mets""","""Dobrow""","""Dobrow""",1995/01/23 12:10AM,park,none,0,unknown,-1,unknown,unknown,unknown,122,17452,merrj102,mcanj101,,,,
CIN196908080,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1969/08/08,0,0:00PM,night,false,kiblj901,olsea901,barla901,varge901,"""A.Lewis/Reds""","""Stuart Shea""","""Stuart Shea""",1997/07/11 5:06PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,154,15263,fishj101,wilsb101,,,,
CIN196908090,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1969/08/09,0,7:07PM,night,false,olsea901,barla901,varge901,kiblj901,"""A.Lewis/Reds""","""Stuart Shea""","""Stuart Shea""",1997/07/14 7:28PM,park,pitches,0,unknown,-1,unknown,unknown,night,188,19239,granw101,raffa101,,,,
CIN196908100,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1969/08/10,0,0:00PM,day,false,barla901,varge901,kiblj901,olsea901,"""A. Lewis/Reds""","""Stuart Shea""","""Stuart Shea""",1997/07/14 7:59PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,132,16589,nolag101,frymw101,,,,
CIN196908110,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1969/08/11,0,0:00PM,night,false,varge901,kiblj901,olsea901,barla901,"""A. Lewis/Reds""","""Stuart Shea""","""Stuart Shea""",1997/07/16 3:47PM,park,pitches,0,unknown,-1,unknown,unknown,night,153,12709,merrj102,wiser101,granw101,,,
CIN196908150,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1969/08/15,0,0:00PM,night,false,gormt101,lands901,willb901,colon901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1997/07/14 10:32PM,park,none,0,unknown,-1,unknown,unknown,night,135,21314,vealb101,nolag101,,,,
CIN196908160,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1969/08/16,0,0:00PM,day,false,lands901,willb901,colon901,gormt101,"""Reds""","""Stuart Shea""","""Stuart Shea""",1997/07/14 10:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,13218,merrj102,ellid101,,,,
CIN196908170,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1969/08/17,0,0:00PM,day,false,willb901,colon901,gormt101,lands901,"""Pit??""","""DWV""","""DWV""",1996/05/08 4:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,20732,blass101,fishj101,hartc105,,,
CIN196908180,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1969/08/18,0,0:00PM,night,false,gormt101,lands901,(none),willb901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1997/07/15 5:26PM,park,none,0,unknown,-1,unknown,unknown,night,197,16657,dalcb101,granw101,,,,
CIN196908290,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1969/08/29,0,8:00PM,night,false,weyel901,wendh901,burkk101,sudoe901,"""22,20""","""Comly""","""Comly""",1999/05/09 10:45PM,park,none,0,unknown,-1,unknown,unknown,night,137,23117,maloj102,taylc101,,,,
CIN196908300,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1969/08/30,0,7:00PM,night,false,wendh901,burkk101,sudoe901,weyel901,"""20,22""","""Comly""","""Comly""",1999/05/09 11:07PM,park,none,0,unknown,-1,unknown,unknown,night,147,26128,nolag101,briln101,granw101,,,
CIN196908310,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1969/08/31,0,2:26PM,day,false,burkk101,sudoe901,weyel901,wendh901,"""20,22""","""Comly""","""Comly""",1999/05/09 11:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,30021,merrj102,gibsb101,granw101,,,
CIN196909020,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1969/09/02,0,9:00PM,night,false,venzt901,secof101,davis901,pryop901,"""Cubs""","""Stuart Shea""","""Stuart Shea""",1996/07/24 2:33PM,park,count,78,unknown,-1,dry,showers,night,155,11604,jenkf101,clont101,,,,
CIN196909030,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1969/09/03,0,8:05PM,night,false,secof101,davis901,pryop901,venzt901,"""Cubs""","""Stuart Shea""","""Stuart Shea""",1996/07/24 7:40PM,park,count,80,unknown,-1,unknown,none,night,118,5960,maloj102,handb101,,,,
CIN196909050,"""version 7RS(19) of 07/07/92""",ATL,CIN,CIN07,1969/09/05,0,0:00PM,night,false,dezef901,craws901,pelec901,harvd901,"""Reds""",,"""Stuart Shea""",1996/09/21 4:47AM,park,none,0,unknown,-1,unknown,unknown,night,139,12847,niekp001,merrj102,,,,
CIN196909060,"""version 7RS(19) of 07/07/92""",ATL,CIN,CIN07,1969/09/06,0,0:00PM,night,false,craws901,pelec901,harvd901,dezef901,"""Reds""",,"""Stuart Shea""",1996/09/21 4:57AM,unknown,none,0,unknown,-1,unknown,unknown,night,106,17818,nolag101,jarvp101,,,,
CIN196909070,"""version 7RS(19) of 07/07/92""",ATL,CIN,CIN07,1969/09/07,0,0:00PM,day,false,pelec901,harvd901,dezef901,craws901,"""Reds""",,"""Stuart Shea""",1996/09/21 5:10AM,park,none,0,unknown,-1,unknown,unknown,unknown,133,17009,reedr001,culvg101,upshc101,,,
CIN196909081,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1969/09/08,1,0:00PM,day,false,varge901,kiblj901,olsea901,barla901,"""Bob Stevens""",,"""Alan Boodman""",1995/11/20 8:01PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,0,maloj102,marij101,granw101,,,
CIN196909082,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1969/09/08,2,0:00PM,night,false,kiblj901,olsea901,barla901,varge901,"""Bob Stevens""",,"""Alan Boodman""",1995/11/20 8:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,197,16926,granw101,linzf101,,,,
CIN196909090,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1969/09/09,0,0:00PM,night,false,olsea901,barla901,varge901,kiblj901,"""Bob Stevens""",,"""Alan Boodman""",1995/11/21 8:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,14268,perrg101,merrj102,,,,
CIN196909100,"""version 7RS(19) of 07/07/92""",SDN,CIN,CIN07,1969/09/10,0,0:00PM,night,false,barla901,varge901,kiblj901,olsea901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1997/01/05 7:11PM,park,none,0,unknown,-1,unknown,unknown,night,137,5556,kirbc101,clont101,,,,
CIN196909110,"""version 7RS(19) of 07/07/92""",SDN,CIN,CIN07,1969/09/11,0,0:00PM,night,false,varge901,kiblj901,olsea901,barla901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1997/01/05 9:49PM,park,none,0,unknown,-1,unknown,unknown,night,156,4775,nolag101,siskt101,granw101,,,
CIN196909220,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN07,1969/09/22,0,0:00PM,night,false,willb901,colon901,gormt101,lands901,"""Reds/Dodgers""",,"""Stuart Shea""",1997/09/23 1:52PM,park,none,0,unknown,-1,unknown,unknown,night,175,6488,granw101,suttd001,,,,
CIN196909231,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN07,1969/09/23,1,0:00PM,day,false,colon901,gormt101,lands901,willb901,"""Reds/Dodgers""",,"""Stuart Shea""",1997/09/23 2:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,0,merrj102,ostec103,,,,
CIN196909232,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN07,1969/09/23,2,0:00PM,night,false,gormt101,lands901,willb901,colon901,"""Reds/Dodgers""",,"""Stuart Shea""",1997/09/23 2:19PM,park,none,0,unknown,-1,unknown,unknown,night,171,10770,arrig101,fosta101,granw101,,,
CIN196909240,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN07,1969/09/24,0,0:00PM,night,false,lands901,willb901,colon901,gormt101,"""Reds/Dodgers""",,"""Stuart Shea""",1997/09/23 2:35PM,park,none,0,unknown,-1,unknown,unknown,night,151,6690,clont101,singb101,,,,
CIN196909250,"""version 7RS(19) of 07/07/92""",HOU,CIN,CIN07,1969/09/25,0,0:00PM,night,false,engeb901,steld901,donaa901,steim901,"""Reds""",,"""Stuart Shea""",1997/09/24 11:21AM,park,none,0,unknown,-1,unknown,unknown,night,166,3522,lemad102,nolag101,gladf102,,,
CIN196909261,"""version 7RS(19) of 07/07/92""",HOU,CIN,CIN07,1969/09/26,1,0:00PM,day,false,steld901,donaa901,steim901,engeb901,"""Reds""",,"""Stuart Shea""",1997/09/24 5:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,129,0,maloj102,billj101,,,,
CIN196909262,"""version 7RS(19) of 07/07/92""",HOU,CIN,CIN07,1969/09/26,2,0:00PM,night,false,donaa901,steim901,engeb901,steld901,"""Reds""",,"""Stuart Shea""",1997/09/24 5:29PM,park,none,0,unknown,-1,unknown,unknown,night,147,10967,jacka101,dierl101,granw101,,,
CIN196909270,"""version 7RS(19) of 07/07/92""",HOU,CIN,CIN07,1969/09/27,0,0:00PM,day,false,steim901,engeb901,steld901,donaa901,"""Reds""",,"""Stuart Shea""",1997/09/24 5:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,9222,ray-j101,merrj102,gladf102,,,
CIN196909280,"""version 7RS(19) of 07/07/92""",HOU,CIN,CIN07,1969/09/28,0,0:00PM,day,false,engeb901,steld901,donaa901,steim901,"""Reds""",,"""Stuart Shea""",1997/09/24 5:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,157,28018,arrig101,grift101,granw101,,,
SLN196904080,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL09,1969/04/08,0,8:00PM,night,false,barla901,varge901,kiblj901,olsea901,"""SLN""","""Marc Stephenson""","""Marc Stephenson""",1996/08/21 9:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,199,38163,dalcb101,nelsm101,hartc105,,,
SLN196904090,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL09,1969/04/09,0,8:00PM,night,false,varge901,kiblj901,olsea901,barla901,"""SLN""","""Marc Stephenson""","""Marc Stephenson""",1996/08/24 4:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,10739,vealb101,briln101,,,,
SLN196904100,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL09,1969/04/10,0,12:30PM,day,false,kiblj901,olsea901,barla901,varge901,"""SLN""","""Marc Stephenson""","""Marc Stephenson""",1996/08/24 6:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,10283,ellid101,washr101,,,,
