game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,oscorer
MLN195505130,"""version 7RS(19) of 07/07/92""",BRO,MLN,1955/05/13,MIL05,0,0:00PM,day,false,lands901,balll901,barla901,jackb901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/01/10 8:44PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,158,21966,loesb101,buhlb101,,,,
MLN195505140,"""version 7RS(19) of 07/07/92""",PHI,MLN,1955/05/14,MIL05,0,0:00PM,day,false,goetl901,warnl101,secof101,dascf901,"""McClain""","""Greg Beston""","""Greg Beston""",2003/02/01 3:03PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,24862,johne101,meyej101,,,,
MLN195505151,"""version 7RS(19) of 07/07/92""",PHI,MLN,1955/05/15,MIL05,1,0:00PM,day,false,secof101,goetl901,dascf901,warnl101,"""McClain""","""Greg Beston""","""Greg Beston""",2003/02/01 3:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,188,0,jolld101,kippt101,,,,
MLN195505152,"""version 7RS(19) of 07/07/92""",PHI,MLN,1955/05/15,MIL05,2,0:00PM,day,false,goetl901,dascf901,warnl101,secof101,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/14 7:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,181,42351,rober102,nichc102,,,,
MLN195505170,,NY1,MLN,1955/05/17,MIL05,0,0:00,night,false,gorea901,donaa901,dixoh901,conlj102,"""68,60,104,96,276""","""Dick Cramer,Bill McMahon/Townsend""","""Cramer/Smith/Townsend""",2009/06/06 11:16AM,,none,45,unknown,-1,unknown,unknown,unknown,150,29139,conlg101,corwa101,,,,
MLN195505180,"""version 7RS(19) of 07/07/92""",NY1,MLN,1955/05/18,MIL05,0,0:00PM,night,false,donaa901,dixoh901,conlj102,gorea901,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/14 7:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,35102,antoj103,spahw101,,,,
MLN195505190,"""version 7RS(19) of 07/07/92""",NY1,MLN,1955/05/19,MIL05,0,0:00PM,day,false,dixoh901,conlj102,gorea901,donaa901,"""60,111,96""","""Comly/Townsend""","""Comly/Townsend""",2007/09/16 9:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,152,22135,hearj102,johne101,,,,
MLN195505200,"""version 7RS(19) of 07/07/92""",CHN,MLN,1955/05/20,MIL05,0,0:00PM,night,false,gormt101,engeb902,pineb101,boggd901,"""168,277""","""Comly/Smith""","""Comly/Smith""",2010/04/26 7:38AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,31103,jeffh101,spahw101,,,,
MLN195505210,"""version 7RS(19) of 07/07/92""",CHN,MLN,1955/05/21,MIL05,0,0:00PM,day,false,engeb902,pineb101,boggd901,gormt101,"""60""","""Comly""","""Comly""",2007/09/16 9:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,99,26279,hackw102,nichc102,,,,
MLN195505250,"""version 7RS(19) of 07/07/92""",CIN,MLN,1955/05/25,MIL05,0,0:00PM,night,false,barla901,jackb901,lands901,balll901,,"""Bob Kapla""","""Bob Kapla""",2006/11/14 10:57AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,197,21867,fowla101,spahw101,,,,
MLN195505260,"""version 7RS(19) of 07/07/92""",CIN,MLN,1955/05/26,MIL05,0,0:00PM,day,false,jackb901,lands901,balll901,barla901,,"""Bob Kapla""","""Bob Kapla""",2006/11/14 2:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,160,12173,stalg103,burdl101,freeh101,,,
MLN195506150,"""version 7RS(19) of 07/07/92""",PHI,MLN,1955/06/15,MIL05,0,0:00PM,night,false,goetl901,dascf901,warnl101,secof101,"""McClain""","""Greg Beston""","""Greg Beston""",2003/02/03 5:52PM,unknown,none,0,unknown,-1,unknown,unknown,night,144,27759,wehmh101,conlg101,,,,
MLN195506160,"""version 7RS(19) of 07/07/92""",PHI,MLN,1955/06/16,MIL05,0,0:00PM,day,false,dascf901,warnl101,secof101,goetl901,"""McClain""","""Greg Beston""","""Greg Beston""",2003/02/03 7:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,17978,dickm101,buhlb101,,,,
MLN195506170,"""version 7RS(19) of 07/07/92""",NY1,MLN,1955/06/17,MIL05,0,0:00PM,night,false,lands901,balll901,barla901,jackb901,"""Koppett""",,"""Alan Boodman""",1996/01/01 6:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,180,39275,cronr101,grism101,,,,
MLN195506180,"""version 7RS(19) of 07/07/92""",NY1,MLN,1955/06/18,MIL05,0,0:00PM,day,false,balll901,barla901,jackb901,lands901,"""Koppett""",,"""Alan Boodman""",1996/01/02 8:16AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,33814,johne101,mccaw102,,,,
MLN195506190,"""version 7RS(19) of 07/07/92""",NY1,MLN,1955/06/19,MIL05,0,0:00PM,day,false,barla901,jackb901,lands901,balll901,"""Koppett""",,"""Alan Boodman""",1996/01/02 9:05AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,38014,cronr101,gielp101,,,,
MLN195506200,,PIT,MLN,1955/06/20,MIL05,0,0:00,night,false,donaa901,dixoh901,(none),gorea901,,"""Dick Cramer,Wayne Townsend""","""Dick Cramer,Wayne Townsend""",2009/07/12 11:16AM,,none,0,unknown,-1,unknown,unknown,unknown,122,21510,conlg101,law-v101,,,,
MLN195506220,"""version 7RS(19) of 07/07/92""",PIT,MLN,1955/06/22,MIL05,0,0:00PM,night,false,gorea901,donaa901,(none),dixoh901,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/15 3:52AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,23219,spahw101,surkm101,,,,
MLN195506240,"""version 7RS(19) of 07/07/92""",BRO,MLN,1955/06/24,MIL05,0,0:00PM,night,false,gormt101,boggd901,engeb902,pineb101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/05/27 7:55PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,163,43068,burdl101,erskc101,,,,
MLN195506250,"""version 7RS(19) of 07/07/92""",BRO,MLN,1955/06/25,MIL05,0,0:00PM,day,false,boggd901,engeb902,pineb101,gormt101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1980/01/03 12:12AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,163,39153,newcd101,conlg101,spook101,,,
MLN195506260,"""version 7RS(19) of 07/07/92""",BRO,MLN,1955/06/26,MIL05,0,0:00PM,day,false,engeb902,pineb101,gormt101,boggd901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1980/01/03 12:21AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,139,42056,buhlb101,roebe101,,,,
MLN195506280,"""version 7RS(19) of 07/07/92""",CHN,MLN,1955/06/28,MIL05,0,0:00PM,night,false,dixoh901,gorea901,donaa901,conlj102,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/15 3:58AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,42088,jones105,spahw101,,,,
MLN195506290,"""version 7RS(19) of 07/07/92""",CHN,MLN,1955/06/29,MIL05,0,0:00PM,night,false,gorea901,donaa901,conlj102,dixoh901,"""68,111,60""","""Richard Weston/Smith""","""David W. Smith""",2011/07/27 6:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,158,35135,burdl101,pollh101,,,,
MLN195506300,"""version 7RS(19) of 07/07/92""",CHN,MLN,1955/06/30,MIL05,0,0:00PM,day,false,donaa901,conlj102,dixoh901,gorea901,"""60,246""","""Comly""","""Comly""",2007/09/16 11:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,31332,cronr101,jeffh101,,,,
MLN195507041,"""version 7RS(19) of 07/07/92""",SLN,MLN,1955/07/04,MIL05,1,0:00PM,day,false,dascf901,warnl101,secof101,goetl901,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/15 4:13AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,0,pohot101,cronr101,,,,
MLN195507042,"""version 7RS(19) of 07/07/92""",SLN,MLN,1955/07/04,MIL05,2,0:00PM,day,false,warnl101,secof101,goetl901,dascf901,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/15 4:20AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,188,30948,wrigm101,buhlb101,,,,
MLN195507081,"""version 7RS(19) of 07/07/92""",CIN,MLN,1955/07/08,MIL05,1,0:00PM,day,false,donaa901,conlj102,dixoh901,gorea901,"""22""","""Comly""","""Comly""",2007/12/09 8:20PM,park,none,0,unknown,-1,unknown,unknown,night,132,0,spahw101,fowla101,,,,
MLN195507082,"""version 7RS(19) of 07/07/92""",CIN,MLN,1955/07/08,MIL05,2,0:00PM,night,false,conlj102,dixoh901,gorea901,donaa901,"""22""","""Comly""","""Comly""",2007/09/18 9:19PM,park,none,0,unknown,-1,unknown,unknown,night,141,38631,burdl101,minar101,,,,
MLN195507090,"""version 7RS(19) of 07/07/92""",CIN,MLN,1955/07/09,MIL05,0,0:00PM,day,false,dixoh901,gorea901,donaa901,conlj102,"""209""","""Comly""","""Comly""",2007/09/15 8:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,32096,cronr101,klipj101,,,,
MLN195507101,"""version 7RS(19) of 07/07/92""",CIN,MLN,1955/07/10,MIL05,1,0:00PM,day,false,gorea901,donaa901,conlj102,dixoh901,"""22""","""Comly""","""Comly""",2007/09/18 9:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,0,conlg101,blacj103,,,,
MLN195507102,"""version 7RS(19) of 07/07/92""",CIN,MLN,1955/07/10,MIL05,2,0:00PM,day,false,donaa901,conlj102,dixoh901,gorea901,"""22""","""Comly""","""Comly""",2007/09/18 10:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,38206,freeh101,spahw101,blacj103,,,
MLN195507260,"""version 7RS(19) of 07/07/92""",PHI,MLN,1955/07/26,MIL05,0,0:00PM,night,false,gorea901,donaa901,conlj102,dixoh901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/17 12:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,29534,spahw101,wehmh101,,,,
MLN195507270,"""version 7RS(19) of 07/07/92""",PHI,MLN,1955/07/27,MIL05,0,0:00PM,night,false,donaa901,conlj102,dixoh901,gorea901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/17 12:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,25936,burdl101,rober102,johne101,,,
MLN195507280,"""version 7RS(19) of 07/07/92""",PHI,MLN,1955/07/28,MIL05,0,0:00PM,day,false,conlj102,dixoh901,gorea901,donaa901,"""209""","""Comly""","""Comly""",2010/04/26 10:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,22335,buhlb101,dickm101,,,,
MLN195507290,"""version 7RS(19) of 07/07/92""",NY1,MLN,1955/07/29,MIL05,0,0:00PM,night,false,gormt101,boggd901,engeb902,pineb101,"""246,104""","""Comly/Bill Way""","""Comly/RWood""",2010/04/26 8:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,40492,cronr101,antoj103,,,,
MLN195507300,"""version 7RS(19) of 07/07/92""",NY1,MLN,1955/07/30,MIL05,0,0:00PM,day,false,boggd901,engeb902,pineb101,gormt101,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/15 2:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,31503,nichc102,magls101,,,,
MLN195507310,"""version 7RS(19) of 07/07/92""",NY1,MLN,1955/07/31,MIL05,0,0:00PM,day,false,engeb902,pineb101,gormt101,boggd901,"""96,611""","""209,Comly,Wayne Townsend""","""Comly,Wayne Townsend""",2010/04/27 5:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,36196,hearj102,spahw101,,,,
MLN195508010,"""version 7RS(19) of 07/07/92""",BRO,MLN,1955/08/01,MIL05,0,0:00PM,night,false,warnl101,secof101,goetl901,dascf901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/04/23 7:18PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,189,3774,spook101,johne101,bessd101,,,
MLN195508020,"""version 7RS(19) of 07/07/92""",BRO,MLN,1955/08/02,MIL05,0,0:00PM,night,false,secof101,goetl901,dascf901,warnl101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/04/23 7:29PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,146,38441,painp101,crair101,,,,
MLN195508030,"""version 7RS(19) of 07/07/92""",BRO,MLN,1955/08/03,MIL05,0,0:00PM,night,false,goetl901,dascf901,warnl101,secof101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/04/26 5:02PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,156,42747,bessd101,cronr101,labic101,,,
MLN195508040,"""version 7RS(19) of 07/07/92""",BRO,MLN,1955/08/04,MIL05,0,0:00PM,day,false,dascf901,warnl101,secof101,goetl901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/04/26 5:15PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,168,32907,erskc101,johne101,labic101,,,
MLN195508060,"""version 7RS(19) of 07/07/92""",PIT,MLN,1955/08/06,MIL05,0,0:00PM,day,false,balll901,barla901,jackb901,lands901,"""247,597""","""Comly/Way""","""Comly""",2008/03/10 12:50AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,16337,frieb102,cronr101,,,,
MLN195508071,"""version 7RS(19) of 07/07/92""",PIT,MLN,1955/08/07,MIL05,1,0:00PM,day,false,barla901,jackb901,lands901,balll901,"""217""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",2004/09/15 3:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,0,nichc102,law-v101,johne101,,,
MLN195508072,"""version 7RS(19) of 07/07/92""",PIT,MLN,1955/08/07,MIL05,2,0:00PM,day,false,jackb901,lands901,balll901,barla901,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/15 3:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,26955,buhlb101,facer101,,,,
MLN195508111,"""version 7RS(19) of 07/07/92""",SLN,MLN,1955/08/11,MIL05,1,0:00PM,day,false,boggd901,engeb902,pineb101,gormt101,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/15 3:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,0,haddh101,nichc102,,,,
MLN195508112,"""version 7RS(19) of 07/07/92""",SLN,MLN,1955/08/11,MIL05,2,0:00PM,day,false,engeb902,pineb101,gormt101,boggd901,"""217,287""","""D Lamoureaux/Smith/RWood""","""D Lamoureaux/Smith/RWood""",2004/09/15 3:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,26001,schmw101,buhlb101,,,,
MLN195508190,"""version 7RS(19) of 07/07/92""",CHN,MLN,1955/08/19,MIL05,0,0:00PM,night,false,jackb901,lands901,balll901,barla901,"""68,111,60""","""Richard Weston""","""David W. Smith""",2011/07/27 10:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,133,41569,burdl101,hackw102,,,,
MLN195508200,"""version 7RS(19) of 07/07/92""",CHN,MLN,1955/08/20,MIL05,0,0:00PM,day,false,lands901,balll901,barla901,jackb901,"""60,68,111""","""Richard Weston/Yahr""","""David W. Smith""",2011/07/28 1:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,29851,cronr101,jones105,,,,
MLN195508210,"""version 7RS(19) of 07/07/92""",CHN,MLN,1955/08/21,MIL05,0,0:00PM,day,false,balll901,barla901,jackb901,lands901,"""60,111,68,611""","""Richard Weston,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2011/07/28 7:19PM,park,none,99,unknown,-1,unknown,unknown,unknown,133,33198,buhlb101,davij103,,,,
MLN195509020,"""version 7RS(19) of 07/07/92""",CIN,MLN,1955/09/02,MIL05,0,0:00PM,night,false,donaa901,conlj102,dixoh901,gorea901,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/15 3:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,22105,fowla101,spahw101,,,,
MLN195509030,"""version 7RS(19) of 07/07/92""",CIN,MLN,1955/09/03,MIL05,0,0:00PM,night,false,dixoh901,gorea901,(none),donaa901,"""22""","""Comly""","""Comly""",2007/09/29 1:05PM,park,none,0,unknown,-1,unknown,unknown,night,200,23524,painp101,freeh101,,,,
MLN195509040,"""version 7RS(19) of 07/07/92""",CIN,MLN,1955/09/04,MIL05,0,0:00PM,day,false,conlj102,gorea901,donaa901,dixoh901,"""22""","""Comly""","""Comly""",2007/09/29 1:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,22888,nichc102,klipj101,,,,
MLN195509070,"""version 7RS(19) of 07/07/92""",BRO,MLN,1955/09/07,MIL05,0,0:00PM,night,false,balll901,barla901,lands901,jackb901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/04/26 3:43PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,135,34919,loesb101,burdl101,,,,
MLN195509080,"""version 7RS(19) of 07/07/92""",BRO,MLN,1955/09/08,MIL05,0,0:00PM,day,false,barla901,jackb901,lands901,balll901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/04/26 3:56PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,155,18335,spook101,buhlb101,,,,
MLN195509100,"""version 7RS(19) of 07/07/92""",PIT,MLN,1955/09/10,MIL05,0,0:00PM,day,false,gorea901,donaa901,dixoh901,conlj102,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/15 3:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,11071,cronr101,law-v101,,,,
MLN195509111,"""version 7RS(19) of 07/07/92""",PHI,MLN,1955/09/11,MIL05,1,0:00PM,day,false,donaa901,dixoh901,conlj102,gorea901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/17 6:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,0,johne101,wehmh101,,,,
MLN195509112,"""version 7RS(19) of 07/07/92""",PHI,MLN,1955/09/11,MIL05,2,0:00PM,day,false,dixoh901,conlj102,gorea901,donaa901,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/15 3:52PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,167,26426,robih101,rogos101,,,,
MLN195509130,"""version 7RS(19) of 07/07/92""",NY1,MLN,1955/09/13,MIL05,0,0:00PM,night,false,boggd901,engeb902,pineb101,gormt101,"""209,104""","""Comly/Way""","""Comly/Smith""",2007/09/15 11:32PM,park,none,0,unknown,-1,unknown,unknown,night,150,20899,antoj103,buhlb101,,,,
MLN195509140,"""version 7RS(19) of 07/07/92""",NY1,MLN,1955/09/14,MIL05,0,0:00PM,night,false,engeb902,pineb101,gormt101,boggd901,"""104""","""David W. Smith""","""David W. Smith""",2010/06/25 4:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,22312,spahw101,gomer101,,,,
MLN195509170,"""version 7RS(19) of 07/07/92""",SLN,MLN,1955/09/17,MIL05,0,0:00PM,day,false,goetl901,boggd901,engeb902,secof101,"""60""","""David W. Smith/RWood""","""David W. Smith/RWood""",2010/06/21 1:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,17862,schmw101,robih101,,,,
MLN195509180,"""version 7RS(19) of 07/07/92""",SLN,MLN,1955/09/18,MIL05,0,0:00PM,day,false,boggd901,engeb902,secof101,goetl901,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/15 4:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,34695,spahw101,jackl102,,,,
ASW195507310,"""version 7RS(19) of 07/07/92""",ASE,ASW,1955/07/31,CHI10,0,0:00PM,day,false,lewis901,motlb901,jefft901,younr901,,"""Tom Thress""","""Tom Thress""",2023/09/27 12:11AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,11257,harri101,cartm102,maroe101,,allstar,
CLE195504120,"""version 7RS(19) of 07/07/92""",CHA,CLE,1955/04/12,CLE07,0,0:00PM,day,false,romme101,papaj901,honoj901,umonf901,"""CHA/CLE,39""","""D Lamoureaux/RWood""","""D Lamorueaux/RWood""",1999/06/14 6:15AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,50230,lemob101,trucv101,,,,
CLE195504220,"""version 7RS(19) of 07/07/92""",DET,CLE,1955/04/22,CLE07,0,0:00PM,night,false,runge901,summb901,hurle901,soarh901,"""Middlesworth,39""",,"""R. Elliott/RWood""",1997/01/06 8:38AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,16957,lemob101,groms101,narlr101,,,
CLE195504230,"""version 7RS(19) of 07/07/92""",DET,CLE,1955/04/23,CLE07,0,0:00PM,day,false,summb901,hurle901,soarh901,runge901,"""Middlesworth,39""",,"""R. Elliott/RWood""",1997/01/07 7:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,6737,hoefb101,garcm101,,,,
CLE195504240,"""version 7RS(19) of 07/07/92""",DET,CLE,1955/04/24,CLE07,0,0:00PM,day,false,hurle901,soarh901,runge901,summb901,"""Middlesworth,39""",,"""R. Elliott/RWood""",1997/01/07 9:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,13319,laryf101,scorh101,,,,
CLE195504260,"""version 7RS(19) of 07/07/92""",WS1,CLE,1955/04/26,CLE07,0,0:00PM,day,false,berrc103,mckib901,flahr901,chyln901,"""Senators,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/06/16 12:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,972,lemob101,mcdem102,,,,
CLE195504270,"""version 7RS(19) of 07/07/92""",WS1,CLE,1955/04/27,CLE07,0,0:00PM,day,false,mckib901,flahr901,chyln901,berrc103,"""Senators,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/06/16 12:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,286,2393,houta101,stobc101,,,,
CLE195504290,"""version 7RS(19) of 07/07/92""",BAL,CLE,1955/04/29,CLE07,0,0:00PM,night,false,flahr901,chyln901,berrc103,mckib901,"""Orioles/Indians,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1997/01/20 12:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,9014,moorr101,garcm101,,,,
CLE195504300,"""version 7RS(19) of 07/07/92""",BAL,CLE,1955/04/30,CLE07,0,0:00PM,day,false,chyln901,berrc103,mckib901,flahr901,"""Orioles/Indians,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1997/01/20 12:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,4608,lemob101,rogos101,,,,
CLE195505011,"""version 7RS(19) of 07/07/92""",BOS,CLE,1955/05/01,CLE07,1,0:00PM,day,false,nappl901,grieb901,ricej901,stevj901,"""Indians,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/06/17 12:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,0,fellb101,sullf101,,,,
CLE195505012,"""version 7RS(19) of 07/07/92""",BOS,CLE,1955/05/01,CLE07,2,0:00PM,day,false,grieb901,ricej901,stevj901,nappl901,"""Indians,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/06/17 12:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,26595,scorh101,brewt101,,,,
CLE195505020,"""version 7RS(19) of 07/07/92""",BOS,CLE,1955/05/02,CLE07,0,0:00PM,day,false,ricej901,stevj901,nappl901,grieb901,"""Indians,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/06/17 12:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,2549,wynne101,kemmr101,,,,
CLE195505030,"""version 7RS(19) of 07/07/92""",NYA,CLE,1955/05/03,CLE07,0,0:00PM,night,false,stevj901,nappl901,grieb901,ricej901,"""Yankees,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/06/17 2:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,24813,garcm101,lopae101,narlr101,,,
CLE195505040,"""version 7RS(19) of 07/07/92""",NYA,CLE,1955/05/04,CLE07,0,0:00PM,night,false,nappl901,grieb901,ricej901,stevj901,"""Yankees,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/06/27 1:49AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,187,27160,morgt101,lemob101,,,,
CLE195505060,"""version 7RS(19) of 07/07/92""",KC1,CLE,1955/05/06,CLE07,0,0:00PM,night,false,mckib901,flahr901,chyln901,berrc103,"""Indians,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/06/27 1:57AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,11861,scorh101,kella103,,,,
CLE195505070,"""version 7RS(19) of 07/07/92""",KC1,CLE,1955/05/07,CLE07,0,0:00PM,day,false,flahr901,chyln901,berrc103,mckib901,"""Indians,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/06/27 2:26AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,5464,wynne101,shanb102,wighb101,,,
