game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer
ANA200307280,OAK,ANA,ANA01,2003/07/28,0,7:05PM,night,true,culbf901,craft901,relic901,klemj901,park,pitches,76,tocf,6,unknown,unknown,sunny,162,38402,donnb001,rincr001,perct001,munse701
ANA200307290,NYA,ANA,ANA01,2003/07/29,0,7:05PM,night,true,bellw901,welkb901,hollm901,fichm901,park,pitches,80,unknown,6,unknown,unknown,cloudy,179,43817,petta001,appik001,,munse701
ANA200307300,NYA,ANA,ANA01,2003/07/30,0,7:05PM,night,true,welkb901,hollm901,fichm901,bellw901,park,pitches,73,unknown,7,unknown,unknown,cloudy,162,43856,clemr001,lackj001,,munse701
ANA200307310,NYA,ANA,ANA01,2003/07/31,0,7:05PM,night,true,hollm901,fichm901,bellw901,welkb901,park,pitches,81,unknown,8,unknown,unknown,sunny,219,43871,benia001,perct001,rivem002,munse701
ANA200308010,TOR,ANA,ANA01,2003/08/01,0,7:05PM,night,true,nelsj901,tscht901,marqa901,kellk901,park,pitches,78,tocf,7,unknown,unknown,sunny,145,42635,ortir002,hallr001,,munse701
ANA200308020,TOR,ANA,ANA01,2003/08/02,0,7:05PM,night,true,tscht901,marqa901,kellk901,nelsj901,park,pitches,75,unknown,8,unknown,unknown,sunny,183,43087,thurc001,washj001,,munse701
ANA200308030,TOR,ANA,ANA01,2003/08/03,0,1:05PM,day,true,marqa901,kellk901,nelsj901,tscht901,park,pitches,80,tolf,6,unknown,unknown,sunny,166,42198,escok001,shies002,polic001,munse701
ANA200308110,CHA,ANA,ANA01,2003/08/11,0,7:05PM,night,true,darlg901,ripps901,mealj901,vanol901,park,pitches,84,rtol,7,unknown,unknown,overcast,193,35889,webeb001,colob001,,munse701
ANA200308120,CHA,ANA,ANA01,2003/08/12,0,7:05PM,night,true,ripps901,mealj901,vanol901,darlg901,park,pitches,88,unknown,6,unknown,unknown,overcast,197,36458,wrigd001,ortir002,,munse701
ANA200308130,CHA,ANA,ANA01,2003/08/13,0,7:05PM,night,true,mealj901,vanol901,darlg901,ripps901,park,pitches,85,unknown,7,unknown,unknown,sunny,147,37563,rodrf003,buehm001,perct001,munse701
ANA200308140,CHA,ANA,ANA01,2003/08/14,0,7:05PM,night,true,vanol901,darlg901,ripps901,mealj901,park,pitches,82,tocf,6,unknown,unknown,cloudy,166,35056,shies002,garlj001,perct001,munse701
ANA200308150,DET,ANA,ANA01,2003/08/15,0,7:05PM,night,true,dimum901,cousd901,fleta901,brinj901,park,pitches,81,tocf,7,unknown,unknown,sunny,136,43174,lackj001,cornn001,perct001,munse701
ANA200308160,DET,ANA,ANA01,2003/08/16,0,7:05PM,night,true,cousd901,fleta901,brinj901,dimum901,park,pitches,88,unknown,7,unknown,unknown,sunny,180,42337,glovg001,ledew001,,munse701
ANA200308170,DET,ANA,ANA01,2003/08/17,0,1:05PM,day,true,fleta901,brinj901,dimum901,cousd901,park,pitches,88,tolf,8,unknown,unknown,sunny,186,40745,ortir002,bondj001,,munse701
ANA200308260,MIN,ANA,ANA01,2003/08/26,0,7:05PM,night,true,kellj901,westj901,millb901,emmep901,park,pitches,79,tocf,6,unknown,unknown,cloudy,132,35415,radkb001,lackj001,,munse701
ANA200308270,MIN,ANA,ANA01,2003/08/27,0,7:05PM,night,true,westj901,millb901,emmep901,kellj901,park,pitches,77,tocf,7,unknown,unknown,sunny,151,36323,webeb001,rincj001,perct001,munse701
ANA200308280,MIN,ANA,ANA01,2003/08/28,0,1:05PM,day,true,millb901,emmep901,kellj901,westj901,park,pitches,82,tocf,8,unknown,unknown,sunny,160,33760,lohsk001,ortir002,,munse701
ANA200309050,KCA,ANA,ANA01,2003/09/05,0,7:05PM,night,true,joycj901,reynj901,diazl901,scotd901,park,pitches,87,tocf,5,unknown,unknown,sunny,140,43111,andeb002,washj001,,munse701
ANA200309061,KCA,ANA,ANA01,2003/09/06,1,1:10PM,day,true,reynj901,samuj901,scotd901,joycj901,park,pitches,89,tocf,9,unknown,unknown,sunny,163,0,webeb001,grimj001,perct001,munse701
ANA200309062,KCA,ANA,ANA01,2003/09/06,2,5:30PM,night,true,diazl901,scotd901,joycj901,samuj901,park,pitches,85,unknown,5,unknown,unknown,sunny,126,43044,gregk001,wrigj001,perct001,munse701
ANA200309070,KCA,ANA,ANA01,2003/09/07,0,1:05PM,day,true,scotd901,joycj901,reynj901,diazl901,park,pitches,88,rtol,7,unknown,unknown,sunny,147,38943,abbop001,lackj001,affej001,munse701
ANA200309150,OAK,ANA,ANA01,2003/09/15,0,7:05PM,night,true,monte901,drecb901,rungb901,gormb901,park,pitches,73,tocf,6,unknown,unknown,sunny,172,34861,lillt001,ortir002,foulk001,munse701
ANA200309160,OAK,ANA,ANA01,2003/09/16,0,7:05PM,night,true,drecb901,rungb901,gormb901,monte901,park,pitches,72,tocf,6,unknown,unknown,sunny,188,36446,turnd001,mecij001,,munse701
ANA200309170,OAK,ANA,ANA01,2003/09/17,0,1:05PM,day,true,rungb901,gormb901,monte901,drecb901,park,pitches,78,tocf,10,unknown,unknown,sunny,132,32503,zitob001,shies002,mecij001,munse701
ANA200309220,SEA,ANA,ANA01,2003/09/22,0,7:05PM,night,true,ripps901,vanol901,mealj901,guccc901,park,pitches,74,unknown,5,unknown,unknown,sunny,148,35537,moyej001,washj001,,munse701
ANA200309230,SEA,ANA,ANA01,2003/09/23,0,7:05PM,night,true,vanol901,mealj901,guccc901,ripps901,park,pitches,66,tocf,6,unknown,unknown,sunny,191,37645,rodrf003,hases001,,munse701
ANA200309240,SEA,ANA,ANA01,2003/09/24,0,1:05PM,day,true,mealj901,guccc901,ripps901,vanol901,park,pitches,71,unknown,3,unknown,unknown,cloudy,127,30917,lackj001,mechg001,,munse701
ANA200309260,TEX,ANA,ANA01,2003/09/26,0,7:05PM,night,true,wendh902,younl901,everm901,wolfj901,park,pitches,69,tolf,7,unknown,unknown,sunny,151,43485,turnd001,mahar001,rodrf003,munse701
ANA200309270,TEX,ANA,ANA01,2003/09/27,0,1:05PM,day,true,younl901,everm901,wolfj901,wendh902,park,pitches,77,rtol,5,unknown,unknown,sunny,177,43218,lewic001,ortir002,,munse701
ANA200309280,TEX,ANA,ANA01,2003/09/28,0,1:05PM,day,true,everm901,wolfj901,wendh902,younl901,park,pitches,69,tocf,6,unknown,unknown,cloudy,151,42798,shies002,thomj005,donnb001,munse701
ATL200303310,MON,ATL,ATL02,2003/03/31,0,1:05PM,day,false,monte901,gormb901,drecb901,rungb901,park,pitches,50,ltor,16,unknown,unknown,sunny,164,40258,armat002,maddg002,,
ATL200304020,MON,ATL,ATL02,2003/04/02,0,7:05PM,night,false,gormb901,drecb901,rungb901,monte901,park,pitches,70,ltor,14,unknown,unknown,sunny,150,19116,day-z001,ramih002,biddr001,
ATL200304030,MON,ATL,ATL02,2003/04/03,0,7:35PM,night,false,drecb901,rungb901,monte901,gormb901,park,pitches,70,ltor,13,unknown,unknown,cloudy,166,19505,vazqj001,ortir001,,
ATL200304040,FLO,ATL,ATL02,2003/04/04,0,7:35PM,night,false,relic901,everm901,wendh902,iassd901,park,pitches,70,tocf,20,unknown,unknown,overcast,197,20642,hernr001,nunev001,smolj001,
ATL200304050,FLO,ATL,ATL02,2003/04/05,0,7:05PM,night,false,everm901,wendh902,iassd901,relic901,park,pitches,71,ltor,6,unknown,unknown,cloudy,186,23081,beckj002,maddg002,,
ATL200304060,FLO,ATL,ATL02,2003/04/06,0,1:05PM,day,false,wendh902,iassd901,relic901,everm901,park,pitches,71,rtol,10,unknown,unknown,cloudy,178,21253,ramih002,pennb002,,
ATL200304070,FLO,ATL,ATL02,2003/04/07,0,1:05PM,day,false,iassd901,relic901,everm901,wendh902,park,pitches,64,rtol,15,unknown,unknown,overcast,137,19326,ortir001,pavac001,smolj001,
ATL200304180,PHI,ATL,ATL02,2003/04/18,0,7:35PM,night,false,crawj901,onorb901,poncl901,cuzzp901,park,pitches,65,rtol,13,unknown,unknown,sunny,159,28100,grybk001,wolfr001,smolj001,
ATL200304190,PHI,ATL,ATL02,2003/04/19,0,7:05PM,night,false,onorb901,poncl901,cuzzp901,crawj901,park,pitches,68,rtol,6,unknown,unknown,overcast,163,29777,padiv001,hampm001,,
ATL200304200,PHI,ATL,ATL02,2003/04/20,0,1:05PM,day,false,poncl901,cuzzp901,crawj901,onorb901,park,pitches,65,rtol,6,unknown,unknown,overcast,156,22978,reyns001,duckb001,,
ATL200304220,SLN,ATL,ATL02,2003/04/22,0,7:35PM,night,false,rapue901,carlm901,nauep901,davig901,park,pitches,64,ltor,14,unknown,unknown,sunny,173,20969,ortir001,stepg001,smolj001,
ATL200304230,SLN,ATL,ATL02,2003/04/23,0,7:05PM,night,false,carlm901,nauep901,davig901,rapue901,park,pitches,70,rtol,5,unknown,unknown,sunny,130,21338,maddg002,morrm001,smolj001,
ATL200304240,SLN,ATL,ATL02,2003/04/24,0,7:35PM,night,false,nauep901,davig901,rapue901,carlm901,park,pitches,60,ltor,12,unknown,rain,cloudy,174,24184,kingr001,klins002,,
ATL200304250,MIL,ATL,ATL02,2003/04/25,0,7:35PM,night,false,herna901,marsr901,holbs901,schrp901,park,pitches,70,ltor,8,unknown,unknown,overcast,141,21938,sheeb001,reyns001,,
ATL200304260,MIL,ATL,ATL02,2003/04/26,0,7:05PM,night,false,marsr901,holbs901,schrp901,herna901,park,pitches,68,ltor,12,unknown,unknown,cloudy,172,27313,kingr001,delov001,smolj001,
ATL200304270,MIL,ATL,ATL02,2003/04/27,0,1:05PM,day,false,holbs901,schrp901,herna901,marsr901,park,pitches,72,rtol,6,unknown,unknown,sunny,177,26349,ortir001,ruscg001,,
ATL200305060,COL,ATL,ATL02,2003/05/06,0,7:35PM,night,false,welkt901,meric901,cedeg901,wegnm901,park,pitches,67,rtol,6,unknown,unknown,overcast,166,18108,hernr001,jonet003,smolj001,
ATL200305081,COL,ATL,ATL02,2003/05/08,1,1:10PM,day,false,meric901,fichm901,wegnm901,welkt901,park,pitches,83,unknown,6,unknown,unknown,cloudy,180,0,reyns001,cruzn001,smolj001,
ATL200305082,COL,ATL,ATL02,2003/05/08,2,5:30PM,night,false,cedeg901,wegnm901,welkt901,fichm901,park,pitches,81,unknown,9,unknown,unknown,cloudy,163,22829,ortir001,chacs001,smolj001,
ATL200305090,SFN,ATL,ATL02,2003/05/09,0,7:35PM,night,false,marqa901,tscht901,nelsj901,iassd901,park,pitches,80,ltor,10,unknown,unknown,cloudy,165,32040,foppj001,maddg002,browj003,
ATL200305100,SFN,ATL,ATL02,2003/05/10,0,7:05PM,night,false,tscht901,nelsj901,iassd901,marqa901,park,pitches,82,unknown,14,unknown,unknown,cloudy,160,39357,grybk001,nathj001,,
ATL200305110,SFN,ATL,ATL02,2003/05/11,0,1:05PM,day,false,nelsj901,iassd901,marqa901,tscht901,park,pitches,69,unknown,17,unknown,unknown,overcast,181,28329,hampm001,schmj001,,
ATL200305230,NYN,ATL,ATL02,2003/05/23,0,7:35PM,night,false,emmep901,westj901,kellj901,millb901,park,pitches,75,ltor,10,unknown,unknown,sunny,185,33270,tracs001,ortir001,benia001,
ATL200305240,NYN,ATL,ATL02,2003/05/24,0,1:20PM,day,false,westj901,kellj901,millb901,emmep901,park,pitches,75,rtol,6,unknown,unknown,cloudy,159,40912,ramih002,glavt001,,
ATL200305250,NYN,ATL,ATL02,2003/05/25,0,1:05PM,day,false,kellj901,millb901,emmep901,westj901,park,pitches,77,rtol,3,unknown,unknown,sunny,128,41432,hernr001,weatd001,smolj001,
ATL200305260,CIN,ATL,ATL02,2003/05/26,0,1:05PM,day,false,relic901,craft901,fostm901,culbf901,park,pitches,75,ltor,7,unknown,unknown,cloudy,257,33455,whitg001,hernr001,,
ATL200305270,CIN,ATL,ATL02,2003/05/27,0,7:35PM,night,false,fostm901,culbf901,(none),relic901,park,pitches,73,ltor,15,unknown,unknown,sunny,190,23041,hodgt001,reitc001,,
ATL200305280,CIN,ATL,ATL02,2003/05/28,0,7:05PM,night,false,culbf901,relic901,drakr901,fostm901,park,pitches,78,ltor,10,unknown,unknown,cloudy,159,25713,ortir001,austj002,bongj001,
ATL200306030,TEX,ATL,ATL02,2003/06/03,0,7:05PM,night,false,froeb901,eddid901,kulpr901,wintm901,park,pitches,73,unknown,10,unknown,unknown,overcast,176,30444,grybk001,urbiu001,smolj001,
ATL200306040,TEX,ATL,ATL02,2003/06/04,0,7:05PM,night,false,eddid901,kulpr901,wintm901,froeb901,park,pitches,77,ltor,9,unknown,unknown,sunny,146,30836,maddg002,thomj005,smolj001,
ATL200306050,TEX,ATL,ATL02,2003/06/05,0,1:05PM,day,false,kulpr901,wintm901,froeb901,eddid901,park,pitches,73,ltor,3,unknown,unknown,sunny,190,35944,bongj001,fulta001,,
ATL200306070,PIT,ATL,ATL02,2003/06/07,0,7:05PM,night,false,brinj901,cousd901,dimum901,fleta901,park,pitches,78,tolf,14,unknown,unknown,cloudy,181,35397,hernr001,boehb001,smolj001,
ATL200306080,PIT,ATL,ATL02,2003/06/08,0,1:05PM,day,false,cousd901,dimum901,fleta901,brinj901,park,pitches,75,ltor,6,unknown,unknown,sunny,201,29869,hodgt001,foggj001,smolj001,
ATL200306200,BAL,ATL,ATL02,2003/06/20,0,7:35PM,night,false,buckc901,mcclt901,randt901,barrt901,park,pitches,78,ltor,13,unknown,unknown,sunny,151,35526,maddg002,ponss001,smolj001,
ATL200306210,BAL,ATL,ATL02,2003/06/21,0,7:05PM,night,false,mcclt901,randt901,barrt901,buckc901,park,pitches,80,ltor,7,unknown,unknown,sunny,165,46860,ramih002,loper001,,
ATL200306220,BAL,ATL,ATL02,2003/06/22,0,1:05PM,day,false,randt901,barrt901,buckc901,mcclt901,park,pitches,80,fromcf,7,unknown,unknown,sunny,192,34904,johnj007,reyns001,hentp001,
ATL200306240,PHI,ATL,ATL02,2003/06/24,0,7:35PM,night,false,darlg901,guccc901,vanol901,iassd901,park,pitches,84,rtol,6,unknown,unknown,cloudy,159,31796,ortir001,millk004,smolj001,
ATL200306250,PHI,ATL,ATL02,2003/06/25,0,7:05PM,night,false,guccc901,vanol901,iassd901,darlg901,park,pitches,84,ltor,5,unknown,unknown,cloudy,147,31724,padiv001,maddg002,,
ATL200306260,PHI,ATL,ATL02,2003/06/26,0,7:35PM,night,false,vanol901,iassd901,darlg901,guccc901,park,pitches,86,tocf,7,unknown,unknown,cloudy,194,30405,wolfr001,hampm001,,
ATL200307030,MON,ATL,ATL02,2003/07/03,0,7:35PM,night,false,crawj901,onorb901,poncl901,cuzzp901,park,pitches,85,ltor,7,unknown,unknown,cloudy,165,31607,vargc001,reyns001,manoj001,
ATL200307040,MON,ATL,ATL02,2003/07/04,0,7:05PM,night,false,onorb901,poncl901,cuzzp901,crawj901,park,pitches,85,rtol,6,unknown,unknown,cloudy,208,48923,ortir001,ohkat001,smolj001,
ATL200307050,MON,ATL,ATL02,2003/07/05,0,7:05PM,night,false,poncl901,cuzzp901,crawj901,onorb901,park,pitches,76,unknown,5,unknown,unknown,cloudy,156,34454,bongj001,biddr001,,
ATL200307060,MON,ATL,ATL02,2003/07/06,0,1:05PM,day,false,cuzzp901,crawj901,onorb901,poncl901,park,pitches,82,unknown,5,unknown,unknown,overcast,177,27724,hampm001,drewt001,smolj001,
ATL200307170,NYN,ATL,ATL02,2003/07/17,0,7:35PM,night,false,younl901,wolfj901,everm901,hoyej901,park,pitches,86,ltor,9,unknown,unknown,sunny,146,36688,maddg002,franj001,,
ATL200307180,NYN,ATL,ATL02,2003/07/18,0,7:35PM,night,false,wolfj901,everm901,hoyej901,younl901,park,pitches,85,ltor,10,unknown,unknown,cloudy,160,44815,hampm001,seo-j001,,
ATL200307190,NYN,ATL,ATL02,2003/07/19,0,1:20PM,day,false,everm901,hoyej901,younl901,wolfj901,park,pitches,86,ltor,9,unknown,unknown,cloudy,178,45759,ortir001,glavt001,smolj001,
ATL200307200,NYN,ATL,ATL02,2003/07/20,0,1:05PM,day,false,hoyej901,younl901,wolfj901,everm901,park,pitches,90,ltor,5,unknown,unknown,cloudy,211,36029,kingr001,stanm003,smolj001,
ATL200307210,CHN,ATL,ATL02,2003/07/21,0,7:35PM,night,false,diazl901,nelss901,joycj901,reynj901,park,pitches,85,unknown,14,unknown,unknown,cloudy,215,39950,vered001,reyns001,,
ATL200307220,CHN,ATL,ATL02,2003/07/22,0,7:35PM,night,false,nelss901,joycj901,reynj901,diazl901,park,pitches,75,tocf,10,unknown,unknown,overcast,168,39226,maddg002,mitrs001,,
ATL200307230,FLO,ATL,ATL02,2003/07/23,0,7:05PM,night,false,hollm901,fichm901,hirsj901,welkb901,park,pitches,78,ltor,9,unknown,unknown,cloudy,219,27137,bumpn001,hodgt001,,
ATL200307240,FLO,ATL,ATL02,2003/07/24,0,1:05PM,day,false,fichm901,hirsj901,welkb901,hollm901,park,pitches,81,unknown,9,unknown,unknown,sunny,158,33711,ortir001,pennb002,smolj001,
ATL200307290,HOU,ATL,ATL02,2003/07/29,0,7:35PM,night,false,laynj901,demud901,hudsm901,gibsg901,park,pitches,85,ltor,10,unknown,unknown,sunny,180,30415,ortir001,stonr001,smolj001,
ATL200307300,HOU,ATL,ATL02,2003/07/30,0,7:05PM,night,false,demud901,hudsm901,gibsg901,laynj901,park,pitches,82,ltor,3,unknown,unknown,cloudy,194,27960,villr001,ramih002,,
ATL200307310,HOU,ATL,ATL02,2003/07/31,0,7:35PM,night,false,hudsm901,gibsg901,laynj901,demud901,park,pitches,71,unknown,6,unknown,unknown,overcast,152,30047,reyns001,millw001,smolj001,
ATL200308010,LAN,ATL,ATL02,2003/08/01,0,7:35PM,night,false,kellj901,westj901,emmep901,millb901,park,pitches,84,tocf,13,unknown,unknown,cloudy,159,37951,maddg002,nomoh001,smolj001,
ATL200308020,LAN,ATL,ATL02,2003/08/02,0,4:05PM,day,false,westj901,emmep901,millb901,kellj901,park,pitches,85,ltor,6,unknown,unknown,cloudy,169,47506,hampm001,ashba002,smolj001,
ATL200308030,LAN,ATL,ATL02,2003/08/03,0,1:05PM,day,false,emmep901,millb901,kellj901,westj901,park,pitches,74,unknown,5,unknown,unknown,cloudy,209,34930,motag001,ortir001,,
ATL200308120,SDN,ATL,ATL02,2003/08/12,0,7:35PM,night,false,davig901,carlm901,rapue901,spagd901,park,pitches,75,unknown,7,unknown,unknown,overcast,192,25422,eatoa001,maddg002,,
ATL200308130,SDN,ATL,ATL02,2003/08/13,0,7:05PM,night,false,carlm901,rapue901,nauep901,davig901,park,pitches,78,rtol,14,unknown,unknown,cloudy,142,20862,hampm001,jarvk001,,
ATL200308140,SDN,ATL,ATL02,2003/08/14,0,7:35PM,night,false,rapue901,nauep901,davig901,carlm901,park,pitches,88,unknown,5,unknown,unknown,cloudy,184,23923,ortir001,peavj001,smolj001,
ATL200308150,ARI,ATL,ATL02,2003/08/15,0,7:35PM,night,false,relic901,fostm901,culbf901,craft901,park,pitches,87,ltor,5,unknown,unknown,cloudy,167,34544,reyns001,johnr005,,
ATL200308160,ARI,ATL,ATL02,2003/08/16,0,7:05PM,night,false,fostm901,culbf901,craft901,relic901,park,pitches,85,ltor,10,unknown,unknown,cloudy,204,49127,grybk001,orope001,,
ATL200308170,ARI,ATL,ATL02,2003/08/17,0,1:05PM,day,false,culbf901,craft901,relic901,fostm901,park,pitches,87,ltor,8,unknown,unknown,sunny,144,37606,schic002,maddg002,mantm001,
ATL200308180,ARI,ATL,ATL02,2003/08/18,0,1:05PM,day,false,craft901,relic901,fostm901,culbf901,park,pitches,88,ltor,7,unknown,unknown,cloudy,155,23986,hampm001,batim001,,
ATL200308260,NYN,ATL,ATL02,2003/08/26,0,7:35PM,night,false,marqa901,nelsj901,tscht901,fichm901,park,pitches,87,rtol,7,unknown,unknown,cloudy,200,24694,seo-j001,reyns001,stanm003,
ATL200308270,NYN,ATL,ATL02,2003/08/27,0,7:05PM,night,false,nelsj901,tscht901,fichm901,marqa901,park,pitches,88,unknown,0,unknown,unknown,overcast,165,23755,maddg002,heila001,merck001,
ATL200308280,NYN,ATL,ATL02,2003/08/28,0,7:35PM,night,false,tscht901,fichm901,marqa901,nelsj901,park,pitches,74,unknown,9,unknown,unknown,overcast,173,27856,leita001,hampm001,weatd001,
ATL200309051,PIT,ATL,ATL02,2003/09/05,1,1:10PM,day,false,bellw901,hirsj901,klemj901,hollm901,park,pitches,84,rtol,8,unknown,unknown,cloudy,158,0,cunnw001,corem001,,
ATL200309052,PIT,ATL,ATL02,2003/09/05,2,5:30PM,night,false,welkb901,klemj901,hollm901,bellw901,park,pitches,80,rtol,9,unknown,unknown,cloudy,176,31849,corem001,reyns001,tavaj001,
ATL200309060,PIT,ATL,ATL02,2003/09/06,0,7:05PM,night,false,hirsj901,hollm901,klemj901,welkb901,park,pitches,75,rtol,6,unknown,unknown,overcast,153,36932,maddg002,damij001,,
ATL200309070,PIT,ATL,ATL02,2003/09/07,0,1:05PM,day,false,hollm901,bellw901,welkb901,hirsj901,park,pitches,69,fromcf,6,unknown,drizzle,cloudy,144,27703,hampm001,wellk001,cunnw001,
ATL200309080,PHI,ATL,ATL02,2003/09/08,0,7:35PM,night,false,wegnm901,cedeg901,meric901,welkt901,park,pitches,78,ltor,5,unknown,unknown,cloudy,172,17543,ortir001,millk004,cunnw001,
ATL200309090,PHI,ATL,ATL02,2003/09/09,0,7:35PM,night,false,cedeg901,meric901,welkt901,wegnm901,park,pitches,82,rtol,7,unknown,unknown,cloudy,202,21257,wolfr001,reyns001,,
ATL200309100,PHI,ATL,ATL02,2003/09/10,0,7:35PM,night,false,meric901,welkt901,wegnm901,cedeg901,park,pitches,78,rtol,7,unknown,unknown,cloudy,160,21321,ramih002,padiv001,cunnw001,
ATL200309110,PHI,ATL,ATL02,2003/09/11,0,7:35PM,night,false,welkt901,wegnm901,cedeg901,meric901,park,pitches,76,rtol,10,unknown,unknown,sunny,180,23811,myerb001,maddg002,,
ATL200309190,FLO,ATL,ATL02,2003/09/19,0,7:35PM,night,false,hirsj901,hollm901,bellw901,welkb901,park,pitches,79,unknown,3,unknown,unknown,cloudy,148,35942,ortir001,beckj002,,
ATL200309200,FLO,ATL,ATL02,2003/09/20,0,7:05PM,night,false,hollm901,bellw901,welkb901,hirsj901,park,pitches,82,rtol,7,unknown,unknown,cloudy,225,42496,hellr001,cunnw001,,
ATL200309210,FLO,ATL,ATL02,2003/09/21,0,1:05PM,day,false,bellw901,welkb901,hirsj901,hollm901,park,pitches,78,fromcf,8,unknown,unknown,cloudy,157,33827,maddg002,pavac001,,
ATL200309220,FLO,ATL,ATL02,2003/09/22,0,7:35PM,night,false,welkb901,hirsj901,hollm901,bellw901,park,pitches,70,ltor,12,unknown,unknown,overcast,137,17345,redmm002,hampm001,urbiu001,
ATL200309230,MON,ATL,ATL02,2003/09/23,0,7:35PM,night,false,drakr901,craft901,iassd901,culbf901,park,pitches,74,ltor,12,unknown,unknown,sunny,149,22539,wrigj002,vazqj001,smolj001,
ATL200309240,MON,ATL,ATL02,2003/09/24,0,7:05PM,night,false,craft901,iassd901,culbf901,drakr901,park,pitches,79,rtol,12,unknown,unknown,cloudy,165,23594,ortir001,day-z001,,
MON200304110,NYN,MON,SJU01,2003/04/11,0,6:05PM,night,false,kellj901,millb901,emmep901,westj901,park,pitches,79,ltor,5,unknown,unknown,cloudy,165,17906,ohkat001,coned001,,
MON200304120,NYN,MON,SJU01,2003/04/12,0,6:05PM,night,false,millb901,emmep901,westj901,kellj901,park,pitches,84,rtol,10,unknown,unknown,cloudy,200,18264,hernl003,seo-j001,biddr001,
MON200304130,NYN,MON,SJU01,2003/04/13,0,12:05PM,day,false,emmep901,westj901,kellj901,millb901,park,pitches,91,ltor,13,unknown,unknown,sunny,180,16332,biddr001,stanm003,,
MON200304140,NYN,MON,SJU01,2003/04/14,0,3:45PM,day,false,westj901,kellj901,millb901,emmep901,park,pitches,74,ltor,10,unknown,unknown,cloudy,187,13155,smitd006,stris001,biddr001,
MON200304150,ATL,MON,SJU01,2003/04/15,0,6:05PM,night,false,reilm901,hohnb901,coope901,timmt901,park,pitches,79,fromrf,7,unknown,unknown,cloudy,183,13399,bongj001,smitd006,smolj001,
MON200304160,ATL,MON,SJU01,2003/04/16,0,6:05PM,night,false,hohnb901,coope901,timmt901,reilm901,park,pitches,84,fromcf,12,unknown,unknown,cloudy,152,15571,ramih002,ohkat001,smolj001,
MON200304170,ATL,MON,SJU01,2003/04/17,0,3:45PM,day,false,coope901,timmt901,reilm901,hohnb901,park,pitches,73,tolf,5,unknown,unknown,cloudy,216,13170,bongj001,biddr001,,
MON200304191,CIN,MON,SJU01,2003/04/19,1,1:10PM,day,false,hirsj901,iassd901,danlk901,welkb901,park,pitches,80,tocf,8,unknown,unknown,cloudy,180,10296,ayall001,wills002,,
MON200304192,CIN,MON,SJU01,2003/04/19,2,5:30PM,night,false,bellw901,danlk901,welkb901,iassd901,park,pitches,60,ltor,10,unknown,unknown,sunny,153,13109,vazqj001,andej002,,
MON200304200,CIN,MON,SJU01,2003/04/20,0,12:05PM,day,false,welkb901,hirsj901,iassd901,bellw901,park,pitches,80,tocf,8,unknown,unknown,sunny,172,11619,sulls001,ayall001,wills002,
