game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype
BOS192007160,"""version 7RS(19) of 07/07/92""",DET,BOS,1920/07/16,BOS07,0,0:00PM,day,false,dinnb101,frieb103,(none),(none),"""56,274,269,163""","""Cliff Blau""","""Cliff Blau""",2022/12/11 7:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,3500,daush101,jones104,,,
BOS192007171,"""version 7RS(19) of 07/07/92""",CLE,BOS,1920/07/17,BOS07,1,0:00PM,day,false,connt901,nalld901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1997/11/01 7:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,0,caldr101,jones104,,,
BOS192007172,"""version 7RS(19) of 07/07/92""",CLE,BOS,1920/07/17,BOS07,2,0:00PM,day,false,nalld901,connt901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1997/11/01 8:00PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,18000,mortg101,harph101,,,
BOS192007191,"""version 7RS(19) of 07/07/92""",CLE,BOS,1920/07/19,BOS07,1,0:00PM,day,false,connt901,nalld901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1997/11/10 9:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,0,bagbj101,bushj102,,,
BOS192007192,"""version 7RS(19) of 07/07/92""",CLE,BOS,1920/07/19,BOS07,2,0:00PM,day,false,nalld901,connt901,(none),(none),"""39""","""Rob Wood""","""Rob Wood""",2022/12/19 10:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,6300,pennh101,uhleg101,,,
BOS192007200,"""version 7RS(19) of 07/07/92""",CLE,BOS,1920/07/20,BOS07,0,0:00PM,day,false,connt901,nalld901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1997/11/12 6:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,152,5000,bagbj101,karrb101,,,
BOS192007210,"""version 7RS(19) of 07/07/92""",CHA,BOS,1920/07/21,BOS07,0,0:00PM,day,false,nalld901,connt901,(none),(none),"""109""","""Kevin Hennessy""","""Kevin Hennessy""",1997/11/12 9:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,104,5000,jones104,willl104,,,
BOS192007220,"""version 7RS(19) of 07/07/92""",CHA,BOS,1920/07/22,BOS07,0,0:00PM,day,false,connt901,nalld901,(none),(none),"""109""","""Kevin Hennessy""","""Kevin Hennessy""",1997/11/13 8:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,89,4500,kerrd101,harph101,,,
BOS192007230,"""version 7RS(19) of 07/07/92""",CHA,BOS,1920/07/23,BOS07,0,0:00PM,day,false,nalld901,connt901,(none),(none),"""71,111,277""","""Rob Wood""","""Rob Wood""",2022/12/04 12:37AM,park,none,0,unknown,-1,unknown,unknown,unknown,112,4000,wilkr101,fortg101,kerrd101,,
BOS192007240,"""version 7RS(19) of 07/07/92""",CHA,BOS,1920/07/24,BOS07,0,0:00PM,day,false,connt901,nalld901,(none),(none),"""71,111,277""","""Rob Wood""","""Rob Wood""",2022/12/10 2:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,95,7000,cicoe101,bushj102,,,
BOS192008160,"""version 7RS(19) of 07/07/92""",DET,BOS,1920/08/16,BOS07,0,3:30PM,day,false,evanb901,dinnb101,(none),(none),"""56,274,269,163""","""Cliff Blau""","""Cliff Blau""",2022/12/16 7:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,3500,pennh101,daush101,hoytw101,,
BOS192008171,"""version 7RS(19) of 07/07/92""",DET,BOS,1920/08/17,BOS07,1,0:00PM,day,false,dinnb101,evanb901,(none),(none),"""56,71,163,274""","""Wayne Townsend""","""Wayne Townsend""",2022/12/31 3:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,113,0,jones104,oldhr101,,,
BOS192008172,"""version 7RS(19) of 07/07/92""",DET,BOS,1920/08/17,BOS07,2,0:00PM,day,false,evanb901,dinnb101,(none),(none),"""56,71,163,274""","""Wayne Townsend""","""Wayne Townsend""",2022/12/31 4:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,6200,ehmkh101,harph101,,,
BOS192008180,"""version 7RS(19) of 07/07/92""",DET,BOS,1920/08/18,BOS07,0,0:00PM,day,false,dinnb101,evanb901,(none),(none),"""274,269,163,56""","""Cliff Blau""","""Cliff Blau""",2022/12/17 7:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,2500,myere101,ayerd101,,,
BOS192008190,"""version 7RS(19) of 07/07/92""",DET,BOS,1920/08/19,BOS07,0,0:00PM,day,false,evanb901,dinnb101,(none),(none),"""71,274,56""","""David W. Smith""","""David W. Smith""",2022/12/17 9:24AM,park,none,0,unknown,-1,unknown,unknown,unknown,92,4500,leond102,bushj102,,,
BOS192008211,"""version 7RS(19) of 07/07/92""",CLE,BOS,1920/08/21,BOS07,1,0:00PM,day,false,dinnb101,evanb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1998/10/25 6:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,0,hoytw101,mortg101,,,
BOS192008212,"""version 7RS(19) of 07/07/92""",CLE,BOS,1920/08/21,BOS07,2,0:00PM,day,false,evanb901,dinnb101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1998/10/25 6:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,95,17000,pennh101,coves101,,,
BOS192008231,"""version 7RS(19) of 07/07/92""",CLE,BOS,1920/08/23,BOS07,1,0:00PM,day,false,dinnb101,evanb901,(none),(none),"""39""","""Kevin Hennessy/RWood""","""Kevin Hennessy/RWood""",1998/10/25 7:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,0,caldr101,jones104,,,
BOS192008232,"""version 7RS(19) of 07/07/92""",CLE,BOS,1920/08/23,BOS07,2,0:00PM,day,false,evanb901,dinnb101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1998/10/25 7:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,12000,karrb101,bagbj101,,,
BOS192008240,"""version 7RS(19) of 07/07/92""",CLE,BOS,1920/08/24,BOS07,0,0:00PM,day,false,dinnb101,evanb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1998/10/25 7:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,106,4500,bushj102,clarb105,,,
BOS192008250,"""version 7RS(19) of 07/07/92""",SLA,BOS,1920/08/25,BOS07,0,0:00PM,day,false,chilo901,owenb901,(none),(none),"""128""","""Cliff Blau""","""Cliff Blau""",2015/08/30 7:11PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,4500,myere101,sotha101,,,
BOS192008260,"""version 7RS(19) of 07/07/92""",SLA,BOS,1920/08/26,BOS07,0,0:00PM,day,false,owenb901,chilo901,(none),(none),"""128""","""Cliff Blau""","""Cliff Blau""",2015/08/31 1:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,4000,weilc101,hoytw101,,,
BOS192008270,"""version 7RS(19) of 07/07/92""",SLA,BOS,1920/08/27,BOS07,0,0:00PM,day,false,chilo901,owenb901,(none),(none),"""128""","""Cliff Blau""","""Cliff Blau""",2015/08/31 7:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,3500,david102,karrb101,shocu101,,
BOS192008280,"""version 7RS(19) of 07/07/92""",SLA,BOS,1920/08/28,BOS07,0,0:00PM,day,false,owenb901,chilo901,(none),(none),"""128""","""Cliff Blau""","""Cliff Blau""",2015/09/01 4:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,86,7500,debej101,harph101,,,
BOS192008300,"""version 7RS(19) of 07/07/92""",CHA,BOS,1920/08/30,BOS07,0,0:00PM,day,false,chilo901,owenb901,(none),(none),"""109""","""Kevin Hennessy""","""Kevin Hennessy""",1998/10/25 7:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,90,4000,jones104,willl104,,,
BOS192008310,"""version 7RS(19) of 07/07/92""",CHA,BOS,1920/08/31,BOS07,0,0:00PM,day,false,owenb901,chilo901,(none),(none),"""71,111,277""","""Rob Wood""","""Rob Wood""",2022/12/04 11:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,95,4500,bushj102,cicoe101,,,
BOS192009010,"""version 7RS(19) of 07/07/92""",CHA,BOS,1920/09/01,BOS07,0,0:00PM,day,false,chilo901,owenb901,(none),(none),"""109""","""Kevin Hennessy""","""Kevin Hennessy""",2000/06/14 12:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,109,7000,pennh101,kerrd101,,,
BOS192009020,"""version 7RS(19) of 07/07/92""",NYA,BOS,1920/09/02,BOS07,0,0:00PM,day,false,owenb901,connt901,(none),(none),"""73""","""Comly""","""Comly""",1997/06/26 11:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,86,6000,myere101,shawb102,,,
BOS192009030,"""version 7RS(19) of 07/07/92""",NYA,BOS,1920/09/03,BOS07,0,0:00PM,day,false,connt901,owenb901,(none),(none),"""73""","""Comly""","""Comly""",1997/06/28 3:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,124,6000,maysc101,karrb101,,,
BOS192009041,"""version 7RS(19) of 07/07/92""",NYA,BOS,1920/09/04,BOS07,1,0:00PM,day,false,owenb901,connt901,(none),(none),"""73""","""Comly""","""Comly""",1997/06/28 6:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,0,collr104,jones104,shawb102,,
BOS192009042,"""version 7RS(19) of 07/07/92""",NYA,BOS,1920/09/04,BOS07,2,0:00PM,day,false,connt901,owenb901,(none),(none),"""73""","""Comly""","""Comly""",1997/06/28 7:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,32000,bushj102,maysc101,,,
BOS192009230,"""version 7RS(19) of 07/07/92""",PHA,BOS,1920/09/23,BOS07,0,0:00PM,day,false,nalld901,dinnb101,(none),(none),"""163,266,269,274""","""Cliff Blau""","""Cliff Blau""",2022/12/30 4:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,80,2500,myere101,perrs101,,,
BOS192009240,"""version 7RS(19) of 07/07/92""",PHA,BOS,1920/09/24,BOS07,0,0:00PM,day,false,dinnb101,nalld901,(none),(none),"""269,163,266""","""Cliff Blau""","""Cliff Blau""",2022/12/27 4:11PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,2500,romme101,karrb101,,,
BOS192009250,"""version 7RS(19) of 07/07/92""",PHA,BOS,1920/09/25,BOS07,0,0:00PM,day,false,nalld901,dinnb101,(none),(none),"""71,266""","""Wayne Townsend""","""Wayne Townsend""",2022/12/23 3:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,88,4000,bushj102,keefd101,,,
BOS192009271,"""version 7RS(19) of 07/07/92""",WS1,BOS,1920/09/27,BOS07,1,0:00PM,day,false,dinnb101,nalld901,(none),(none),"""71,222,408a,427""","""David W. Smith/RWood""","""David W. Smith/RWood""",2022/12/30 10:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,90,0,jones104,fishc101,,,
BOS192009272,"""version 7RS(19) of 07/07/92""",WS1,BOS,1920/09/27,BOS07,2,0:00PM,day,false,dinnb101,nalld901,(none),(none),"""71,222,408a,427""","""David W. Smith""","""David W. Smith""",2022/12/30 10:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,2500,harph101,erice101,,,
BOS192009281,"""version 7RS(19) of 07/07/92""",WS1,BOS,1920/09/28,BOS07,1,0:00PM,day,false,nalld901,dinnb101,(none),(none),"""71,427,408a""","""Rob Wood""","""Rob Wood""",2022/08/24 4:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,0,pennh101,shawj101,,,
NY1192004140,"""version 7RS(19) of 07/07/92""",BSN,NY1,1920/04/14,NYC14,0,3:43PM,day,false,odayh101,harrp901,(none),(none),"""73""","""Comly""","""Comly""",1996/08/17 6:08PM,park,none,0,unknown,-1,unknown,none,sunny,137,20000,eayre101,barnj102,mcquh101,,
NY1192004150,"""version 7RS(19) of 07/07/92""",BSN,NY1,1920/04/15,NYC14,0,0:00PM,day,false,harrp901,odayh101,(none),(none),"""73,104""","""Comly/Smith""","""Comly/Smith""",1996/08/31 10:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,95,5000,oescj101,tonef101,,,
NY1192004180,"""version 7RS(19) of 07/07/92""",PHI,NY1,1920/04/18,NYC14,0,0:00PM,day,false,mccob104,hartb901,(none),(none),"""96,266,395,606""","""Cliff Blau""","""Cliff Blau""",2022/11/13 3:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,32000,meadl101,nehfa101,,,
NY1192004190,"""version 7RS(19) of 07/07/92""",PHI,NY1,1920/04/19,NYC14,0,0:00PM,day,false,hartb901,mccob104,(none),(none),"""74,96,266,395""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2019/07/05 4:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,barnj102,causr101,,,
NY1192004200,"""version 7RS(19) of 07/07/92""",PHI,NY1,1920/04/20,NYC14,0,0:00PM,day,false,mccob104,hartb901,(none),(none),"""73,96,266,395,606""","""Comly/Wayne Townsend""","""Comly/Wayne Townsend""",2022/11/16 10:52AM,park,none,0,unknown,-1,unknown,unknown,unknown,85,8000,rixee101,bentr102,smitg104,,
NY1192005050,"""version 7RS(19) of 07/07/92""",BRO,NY1,1920/05/05,NYC14,0,0:00PM,day,false,odayh101,fyfel901,(none),(none),"""73""","""Comly""","""Comly""",1996/11/10 8:40AM,park,none,0,unknown,-1,unknown,unknown,unknown,100,15000,mitcc102,barnj102,grimb101,,
NY1192005060,"""version 7RS(19) of 07/07/92""",BRO,NY1,1920/05/06,NYC14,0,0:00PM,day,false,fyfel901,odayh101,(none),(none),"""73""","""Comly""","""Comly""",1996/11/10 6:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,85,10000,dougp101,mamaa101,,,
NY1192005070,"""version 7RS(19) of 07/07/92""",BRO,NY1,1920/05/07,NYC14,0,0:00PM,day,false,harrp901,odayh101,(none),(none),"""73""","""Comly""","""Comly""",1996/11/10 10:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,14000,barnj102,grimb101,,,
NY1192005090,"""version 7RS(19) of 07/07/92""",BSN,NY1,1920/05/09,NYC14,0,0:00PM,day,false,odayh101,harrp901,(none),(none),"""73""","""Comly""","""Comly""",1996/11/10 11:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,38000,rudod101,tonef101,,,
NY1192005271,"""version 7RS(19) of 07/07/92""",BSN,NY1,1920/05/27,NYC14,1,0:00PM,day,false,morac102,riglc901,(none),(none),"""73""","""Comly""","""Comly""",1996/11/13 11:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,0,rudod101,dougp101,mcquh101,,
NY1192005272,"""version 7RS(19) of 07/07/92""",BSN,NY1,1920/05/27,NYC14,2,0:00PM,day,false,riglc901,morac102,(none),(none),"""73""","""Comly""","""Comly""",1996/11/14 12:18AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,15000,scotj101,barnj102,,,
NY1192005280,"""version 7RS(19) of 07/07/92""",PHI,NY1,1920/05/28,NYC14,0,0:00PM,day,false,morac102,riglc901,(none),(none),"""73""","""Comly""","""Comly""",1996/11/14 9:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,95,6000,bentr102,rixee101,,,
NY1192005290,"""version 7RS(19) of 07/07/92""",PHI,NY1,1920/05/29,NYC14,0,0:00PM,day,false,riglc901,morac102,(none),(none),"""73""","""Comly""","""Comly""",1996/11/14 10:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,89,15000,causr101,nehfa101,,,
NY1192005300,"""version 7RS(19) of 07/07/92""",PHI,NY1,1920/05/30,NYC14,0,0:00PM,day,false,morac102,riglc901,(none),(none),"""73""","""Comly""","""Comly""",1996/11/15 12:48AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,20000,tonef101,gallb103,hubbb101,,
NY1192006080,"""version 7RS(19) of 07/07/92""",CIN,NY1,1920/06/08,NYC14,0,0:00PM,day,false,mccob104,harrp901,(none),(none),"""73""","""Comly""","""Comly""",1996/12/12 12:23AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,12000,barnj102,luqud101,,,
NY1192006090,"""version 7RS(19) of 07/07/92""",CIN,NY1,1920/06/09,NYC14,0,0:00PM,day,false,harrp901,mccob104,(none),(none),"""73""","""Comly""","""Comly""",1996/12/13 11:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,0,nehfa101,ringj101,,,
NY1192006100,"""version 7RS(19) of 07/07/92""",CIN,NY1,1920/06/10,NYC14,0,0:00PM,day,false,mccob104,harrp901,(none),(none),"""73""","""Comly""","""Comly""",1996/12/14 7:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,10000,ruetd101,bentr102,,,
NY1192006110,"""version 7RS(19) of 07/07/92""",CIN,NY1,1920/06/11,NYC14,0,0:00PM,day,false,harrp901,mccob104,(none),(none),"""73""","""Comly""","""Comly""",1996/12/14 9:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,97,10000,tonef101,salls101,,,
NY1192006120,"""version 7RS(19) of 07/07/92""",SLN,NY1,1920/06/12,NYC14,0,0:00PM,day,false,quige901,odayh101,(none),(none),"""73""","""Comly""","""Comly""",1996/12/15 10:58AM,park,none,0,unknown,-1,unknown,unknown,unknown,110,20000,hainj101,bentr102,,,
NY1192006130,"""version 7RS(19) of 07/07/92""",SLN,NY1,1920/06/13,NYC14,0,0:00PM,day,false,odayh101,quige901,(none),(none),"""73""","""Comly""","""Comly""",1996/12/15 6:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,20000,doakb101,barnj102,sherb101,,
NY1192006140,"""version 7RS(19) of 07/07/92""",SLN,NY1,1920/06/14,NYC14,0,0:00PM,day,false,quige901,odayh101,(none),(none),"""73""","""Comly""","""Comly""",1996/12/20 12:04AM,park,none,0,unknown,-1,unknown,unknown,unknown,127,8000,schuf102,nehfa101,,,
NY1192006150,"""version 7RS(19) of 07/07/92""",SLN,NY1,1920/06/15,NYC14,0,0:00PM,day,false,odayh101,quige901,(none),(none),"""73""","""Comly""","""Comly""",1996/12/22 12:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,6000,hainj101,bentr102,,,
NY1192006180,"""version 7RS(19) of 07/07/92""",PIT,NY1,1920/06/18,NYC14,0,0:00PM,day,false,klemb901,emslb101,(none),(none),"""73""","""Comly""","""Comly""",1996/12/22 11:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,112,1000,barnj102,coopw101,,,
NY1192006190,"""version 7RS(19) of 07/07/92""",PIT,NY1,1920/06/19,NYC14,0,0:00PM,day,false,klemb901,emslb101,(none),(none),"""73""","""Comly""","""Comly""",1996/12/24 5:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,90,15000,adamb104,nehfa101,,,
NY1192006200,"""version 7RS(19) of 07/07/92""",PIT,NY1,1920/06/20,NYC14,0,0:00PM,day,false,klemb901,emslb101,(none),(none),"""154""","""Rob Wood""","""Rob Wood""",2022/08/25 9:27AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,23000,dougp101,carlh101,,,
NY1192006220,"""version 7RS(19) of 07/07/92""",CHN,NY1,1920/06/22,NYC14,0,0:00PM,day,false,riglc901,morac102,(none),(none),"""73,277""","""Comly/Smith/RWood""","""Comly/Smith/RWood""",1996/12/24 8:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,10000,cartp101,bentr102,,,
NY1192006230,"""version 7RS(19) of 07/07/92""",CHN,NY1,1920/06/23,NYC14,0,0:00PM,day,false,morac102,riglc901,(none),(none),"""73""","""Comly""","""Comly""",1996/12/25 10:46AM,park,none,0,unknown,-1,unknown,unknown,unknown,88,10000,tonef101,alexg102,,,
NY1192006240,"""version 7RS(19) of 07/07/92""",CHN,NY1,1920/06/24,NYC14,0,0:00PM,day,false,riglc901,morac102,(none),(none),"""73""","""Comly""","""Comly""",1996/12/25 11:22AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,10000,nehfa101,vaugh101,,,
NY1192006301,"""version 7RS(19) of 07/07/92""",BRO,NY1,1920/06/30,NYC14,1,0:00PM,day,false,odayh101,mccob104,(none),(none),"""73""","""Comly""","""Comly""",1996/12/28 12:59AM,park,none,0,unknown,-1,unknown,unknown,unknown,110,0,mitcc102,barnj102,,,
NY1192006302,"""version 7RS(19) of 07/07/92""",BRO,NY1,1920/06/30,NYC14,2,0:00PM,day,false,quige901,mccob104,(none),(none),"""73""","""Comly""","""Comly""",1996/12/28 7:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,85,6000,grimb101,tonef101,,,
NY1192007010,"""version 7RS(19) of 07/07/92""",BRO,NY1,1920/07/01,NYC14,0,0:00PM,day,false,odayh101,quige901,(none),(none),"""73""","""Comly""","""Comly""",1997/02/12 8:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,95,8000,marqr102,bentr102,,,
NY1192007021,"""version 7RS(19) of 07/07/92""",BSN,NY1,1920/07/02,NYC14,1,0:00PM,day,false,quige901,odayh101,(none),(none),"""73""","""Comly""","""Comly""",1997/02/13 11:18PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,0,oescj101,dougp101,scotj101,,
NY1192007022,"""version 7RS(19) of 07/07/92""",BSN,NY1,1920/07/02,NYC14,2,0:00PM,day,false,odayh101,quige901,(none),(none),"""73""","""Comly""","""Comly""",1997/02/13 11:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,12000,dougp101,scotj101,,,
NY1192007040,"""version 7RS(19) of 07/07/92""",BSN,NY1,1920/07/04,NYC14,0,0:00PM,day,false,quige901,odayh101,(none),(none),"""73,71,96,395,606""","""Comly/Smith/RWood""","""Comly/Smith/RWood""",1997/02/15 10:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,95,18000,tonef101,mcquh101,,,
NY1192007051,"""version 7RS(19) of 07/07/92""",PHI,NY1,1920/07/05,NYC14,1,0:00PM,day,false,mccob104,harrp901,(none),(none),"""96,266,395,606""","""Rob Wood""","""Rob Wood""",2022/12/21 1:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,5000,rixee101,barnj102,,,
NY1192007052,"""version 7RS(19) of 07/07/92""",PHI,NY1,1920/07/05,NYC14,2,0:00PM,day,false,harrp901,mccob104,(none),(none),"""96,266,395,606""","""Rob Wood""","""Rob Wood""",2022/12/21 6:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,20000,nehfa101,causr101,perrp101,,
NY1192007270,"""version 7RS(19) of 07/07/92""",SLN,NY1,1920/07/27,NYC14,0,0:00PM,day,false,riglc901,morac102,(none),(none),"""73""","""Comly""","""Comly""",1997/03/02 9:59AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,3000,barnj102,hainj101,,,
NY1192007280,"""version 7RS(19) of 07/07/92""",SLN,NY1,1920/07/28,NYC14,0,0:00PM,day,false,morac102,riglc901,(none),(none),"""73""","""Comly""","""Comly""",1997/03/02 11:19AM,park,none,0,unknown,-1,unknown,unknown,unknown,185,10000,tonef101,sherb101,,,
NY1192007290,"""version 7RS(19) of 07/07/92""",SLN,NY1,1920/07/29,NYC14,0,0:00PM,day,false,riglc901,morac102,(none),(none),"""73""","""Comly""","""Comly""",1997/03/02 11:55AM,park,none,0,unknown,-1,unknown,unknown,unknown,127,10000,nehfa101,doakb101,,,
NY1192007300,"""version 7RS(19) of 07/07/92""",SLN,NY1,1920/07/30,NYC14,0,0:00PM,day,false,morac102,riglc901,(none),(none),"""73""","""Comly""","""Comly""",1997/03/02 6:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,10000,dougp101,sherb101,,,
NY1192007310,"""version 7RS(19) of 07/07/92""",CIN,NY1,1920/07/31,NYC14,0,0:00PM,day,false,odayh101,quige901,(none),(none),"""73""","""Comly""","""Comly""",1997/03/02 8:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,25000,ringj101,bentr102,,,
NY1192008010,"""version 7RS(19) of 07/07/92""",CIN,NY1,1920/08/01,NYC14,0,0:00PM,day,false,quige901,odayh101,(none),(none),"""73""","""Comly""","""Comly""",1997/05/15 11:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,35000,tonef101,luqud101,,,
NY1192008020,"""version 7RS(19) of 07/07/92""",CIN,NY1,1920/08/02,NYC14,0,0:00PM,day,false,odayh101,quige901,(none),(none),"""73""","""Comly""","""Comly""",1997/05/17 10:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,15000,nehfa101,ruetd101,,,
NY1192008030,"""version 7RS(19) of 07/07/92""",CIN,NY1,1920/08/03,NYC14,0,0:00PM,day,false,quige901,odayh101,(none),(none),"""73""","""Comly""","""Comly""",1997/05/17 11:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,15000,tonef101,elleh101,,,
NY1192008050,"""version 7RS(19) of 07/07/92""",CHN,NY1,1920/08/05,NYC14,0,0:00PM,day,false,klemb901,emslb101,(none),(none),"""73""","""Comly""","""Comly""",1997/05/18 1:43AM,park,none,0,unknown,-1,unknown,unknown,unknown,85,15000,barnj102,vaugh101,,,
