game_id,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,umphome,ump1b,ump2b,ump3b,umplf,umprf,inputtime,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,htbf
NYN202207230,SDN,NYN,NYC20,2022/07/23,0,7:10PM,night,9,2,true,wolfj901,reybd901,herna901,hoyej901,(none),(none),2022/09/26 06:26:04,unknown,pitches,sprej701,89,tolf,12,unknown,none,sunny,190,39359,snelb001,bassc001,roget001,
NYN202207240,SDN,NYN,NYC20,2022/07/24,0,7:08PM,night,9,2,true,reybd901,herna901,hoyej901,wolfj901,(none),(none),2022/09/26 06:26:06,unknown,pitches,karph701,90,tocf,12,unknown,none,cloudy,219,35475,smitd009,musgj001,diaze006,
NYN202207260,NYA,NYN,NYC20,2022/07/26,0,7:10PM,night,9,2,true,knigb901,eddid901,ortir901,millb901,(none),(none),2022/09/26 06:26:08,unknown,pitches,kaplh701,82,torf,7,unknown,none,cloudy,207,42364,walkt004,montj004,diaze006,
NYN202207270,NYA,NYN,NYC20,2022/07/27,0,7:10PM,night,9,2,true,eddid901,ortir901,millb901,knigb901,(none),(none),2022/09/26 06:26:09,unknown,pitches,karph701,80,tolf,9,unknown,none,overcast,189,43693,lugos001,peraw002,,
NYN202208040,ATL,NYN,NYC20,2022/08/04,0,7:10PM,night,9,2,true,sches901,nelsj901,gonzm901,buckc901,(none),(none),2022/09/26 06:26:18,unknown,pitches,kaplh701,85,tolf,12,unknown,none,sunny,169,38693,carrc003,wrigk001,diaze006,
NYN202208050,ATL,NYN,NYC20,2022/08/05,0,7:10PM,night,9,2,true,ramoc901,gonzm901,buckc901,nelsj901,(none),(none),2022/09/26 06:26:19,unknown,pitches,karph701,85,tolf,10,unknown,none,cloudy,218,40305,minta001,walkt004,,
NYN202208061,ATL,NYN,NYC20,2022/08/06,1,1:10PM,day,9,2,true,nelsj901,ramoc901,buckc901,sches901,(none),(none),2022/09/26 06:26:20,unknown,pitches,altmb701,89,tolf,10,unknown,none,cloudy,233,37790,peted003,odorj001,diaze006,
NYN202208062,ATL,NYN,NYC20,2022/08/06,2,7:10PM,night,9,2,true,gonzm901,buckc901,sches901,ramoc901,(none),(none),2022/09/26 06:26:20,unknown,pitches,karph701,87,tolf,11,unknown,none,cloudy,182,37452,schem001,friem001,,
NYN202208070,ATL,NYN,NYC20,2022/08/07,0,4:10PM,day,9,2,true,buckc901,sches901,nelsj901,gonzm901,(none),(none),2022/09/26 06:26:22,unknown,pitches,altmb701,86,tocf,13,unknown,none,cloudy,178,37717,degrj001,stris002,diaze006,
NYN202208080,CIN,NYN,NYC20,2022/08/08,0,7:10PM,night,9,2,true,emmep901,hobep901,hoyej901,mosce901,(none),(none),2022/09/26 06:26:22,unknown,pitches,kaplh701,88,tolf,15,unknown,none,cloudy,176,28448,bassc001,dunnj002,,
NYN202208090,CIN,NYN,NYC20,2022/08/09,0,7:10PM,night,9,2,true,hobep901,drecb901,mosce901,emmep901,(none),(none),2022/09/26 06:26:23,unknown,pitches,kaplh701,86,ltor,4,unknown,none,cloudy,179,30816,carrc003,minom001,,
NYN202208100,CIN,NYN,NYC20,2022/08/10,0,1:10PM,day,9,2,true,drecb901,mosce901,emmep901,hobep901,(none),(none),2022/09/26 06:26:25,unknown,pitches,karph701,83,fromlf,4,unknown,none,cloudy,181,36883,walkt004,zeuct001,,
NYN202208120,PHI,NYN,NYC20,2022/08/12,0,7:10PM,night,9,2,true,barrs901,fostm901,may-b901,kulpr901,(none),(none),2022/09/26 06:26:27,unknown,pitches,altmb701,82,rtol,8,unknown,none,cloudy,174,38467,domis001,givem001,robed002,
NYN202208130,PHI,NYN,NYC20,2022/08/13,0,7:10PM,night,9,2,true,fostm901,may-b901,kulpr901,barrs901,(none),(none),2022/09/26 06:26:28,unknown,pitches,kaplh701,79,fromcf,5,unknown,none,sunny,144,43857,degrj001,nolaa001,diaze006,
NYN202208140,PHI,NYN,NYC20,2022/08/14,0,1:40PM,day,9,2,true,may-b901,kulpr901,barrs901,fostm901,(none),(none),2022/09/26 06:26:30,unknown,pitches,altmb701,82,tolf,8,unknown,none,cloudy,202,40513,bassc001,wheez001,,
NYN202208250,COL,NYN,NYC20,2022/08/25,0,7:10PM,night,9,2,true,whitc901,wendh902,millb903,hamaa901,(none),(none),2022/09/26 06:26:44,unknown,pitches,karph701,82,tolf,12,unknown,none,cloudy,178,37377,degrj001,feltr001,ottaa001,
NYN202208260,COL,NYN,NYC20,2022/08/26,0,7:10PM,night,9,2,true,wendh902,millb903,hamaa901,whitc901,(none),(none),2022/09/26 06:26:45,unknown,pitches,sprej701,83,tocf,5,unknown,none,cloudy,189,32447,diaze006,bardd001,,
NYN202208270,COL,NYN,NYC20,2022/08/27,0,7:10PM,night,9,2,true,millb903,hamaa901,whitc901,wendh902,(none),(none),2022/09/26 06:26:46,unknown,pitches,altmb701,83,rtol,3,unknown,none,cloudy,174,42617,peted003,freek001,ottaa001,
NYN202208280,COL,NYN,NYC20,2022/08/28,0,1:40PM,day,9,2,true,hamaa901,whitc901,wendh902,millb903,(none),(none),2022/09/26 06:26:47,unknown,pitches,altmb701,82,fromrf,9,unknown,none,cloudy,170,36396,marqg001,schem001,bardd001,
NYN202208300,LAN,NYN,NYC20,2022/08/30,0,7:10PM,night,9,2,true,barrt901,cejan901,lentn901,estam901,(none),(none),2022/09/26 06:26:49,unknown,pitches,altmb701,79,tocf,15,unknown,none,cloudy,192,40607,hembh001,rodrj004,reedj005,
NYN202208310,LAN,NYN,NYC20,2022/08/31,0,7:10PM,night,9,2,true,cejan901,lentn901,estam901,barrt901,(none),(none),2022/09/26 06:26:50,unknown,pitches,altmb701,81,ltor,10,unknown,none,sunny,139,41799,degrj001,andet002,diaze006,
NYN202209010,LAN,NYN,NYC20,2022/09/01,0,4:10PM,day,9,2,true,lentn901,estam901,barrt901,cejan901,(none),(none),2022/09/26 06:26:51,unknown,pitches,altmb701,86,ltor,11,unknown,none,sunny,194,36908,bassc001,martc007,ottaa001,
NYN202209020,WAS,NYN,NYC20,2022/09/02,0,7:10PM,night,9,2,true,sches901,nelsj901,buckc901,gonzm901,(none),(none),2022/09/26 06:26:52,unknown,pitches,karph701,74,rtol,3,unknown,none,sunny,189,33630,givem001,grayj004,,
NYN202209030,WAS,NYN,NYC20,2022/09/03,0,7:10PM,night,9,2,true,nelsj901,buckc901,gonzm901,sches901,(none),(none),2022/10/09 09:01:55,unknown,pitches,karph701,75,rtol,9,unknown,none,cloudy,172,33509,corbp001,ottaa001,,
NYN202209040,WAS,NYN,NYC20,2022/09/04,0,1:40PM,day,9,2,true,buckc901,gonzm901,sches901,nelsj901,(none),(none),2022/09/26 06:26:55,unknown,pitches,kaplh701,85,tocf,7,unknown,none,cloudy,174,31711,fedde001,carrc003,,
NYN202209120,CHN,NYN,NYC20,2022/09/12,0,7:10PM,night,9,2,true,onorb901,diazl901,wendh902,willr901,(none),(none),2022/09/26 06:27:05,unknown,pitches,karph701,77,tolf,5,unknown,none,cloudy,189,28081,assaj001,bassc001,hughb002,
NYN202209130,CHN,NYN,NYC20,2022/09/13,0,7:10PM,night,9,2,true,diazl901,wendh902,willr901,onorb901,(none),(none),2022/09/26 06:27:06,unknown,pitches,karph701,80,torf,12,unknown,none,cloudy,175,26435,sampa001,degrj001,,
NYN202209140,CHN,NYN,NYC20,2022/09/14,0,7:10PM,night,9,2,true,wendh902,willr901,onorb901,diazl901,(none),(none),2022/09/27 09:03:20,unknown,pitches,karph701,79,ltor,8,unknown,none,sunny,194,28522,smyld001,peted003,leitm002,
NYN202209150,PIT,NYN,NYC20,2022/09/15,0,7:20PM,night,9,2,true,cejan901,blasc901,rippm901,cuzzp901,(none),(none),2022/10/09 09:01:56,unknown,pitches,sprej701,71,ltor,7,unknown,none,sunny,173,25683,carrc003,brubj001,,
NYN202209160,PIT,NYN,NYC20,2022/09/16,0,7:10PM,night,9,2,true,blasc901,rippm901,cuzzp901,cejan901,(none),(none),2022/09/27 09:03:22,unknown,pitches,sprej701,74,fromcf,4,unknown,none,sunny,159,28928,walkt004,kellm003,diaze006,
NYN202209170,PIT,NYN,NYC20,2022/09/17,0,7:10PM,night,9,2,true,rippm901,cuzzp901,cejan901,blasc901,(none),(none),2022/09/27 09:03:24,unknown,pitches,sprej701,73,unknown,10,unknown,none,sunny,186,40111,bassc001,wilsb003,,
NYN202209180,PIT,NYN,NYC20,2022/09/18,0,1:40PM,day,9,2,true,cuzzp901,cejan901,blasc901,rippm901,(none),(none),2022/09/26 06:27:12,unknown,pitches,kaplh701,82,tocf,11,unknown,none,sunny,209,36291,rodrj004,stepr002,,
NYN202209270,MIA,NYN,NYC20,2022/09/27,0,7:10PM,night,9,2,true,blakr901,tumpj901,hudsm901,johna901,(none),(none),2022/10/11 09:01:00,unknown,pitches,karph701,67,torf,9,unknown,none,sunny,197,29067,lopep002,carrc003,flord002,
NYN202209280,MIA,NYN,NYC20,2022/09/28,0,7:10PM,night,9,2,true,tumpj901,hudsm901,johna901,blakr901,(none),(none),2022/10/04 09:02:22,unknown,pitches,altmb701,67,ltor,6,unknown,none,cloudy,206,28228,smitd009,flord002,,
NYN202210041,WAS,NYN,NYC20,2022/10/04,1,4:10PM,night,9,2,true,reybd901,bacce901,hoyej901,wolfj901,(none),(none),2022/10/12 09:01:07,unknown,pitches,karph701,54,fromrf,14,unknown,drizzle,overcast,192,0,ottaa001,abboc001,diaze006,
NYN202210042,WAS,NYN,NYC20,2022/10/04,2,8:11PM,night,9,2,true,herna901,hoyej901,wolfj901,bacce901,(none),(none),2022/10/12 09:01:07,unknown,pitches,karph701,56,fromrf,14,unknown,none,overcast,189,23649,nogos001,espip001,,
NYN202210050,WAS,NYN,NYC20,2022/10/05,0,4:10PM,day,9,2,true,hoyej901,wolfj901,reybd901,herna901,(none),(none),2022/10/07 09:01:06,unknown,pitches,karph701,59,fromlf,8,unknown,none,overcast,164,27298,willt002,fedde001,,
ARI202204070,SDN,ARI,PHO01,2022/04/07,0,6:40PM,night,9,2,true,vanol901,belld901,barbs901,valej901,(none),(none),2022/09/26 06:24:00,unknown,pitches,black701,93,ltor,6,unknown,none,sunny,198,35508,mantj002,suarr002,,
ARI202204080,SDN,ARI,PHO01,2022/04/08,0,6:40PM,night,9,2,true,belld901,barbs901,valej901,vanol901,(none),(none),2022/09/26 06:24:02,unknown,pitches,johnj701,95,unknown,2,unknown,none,sunny,164,17297,manas001,pereo002,roget001,
ARI202204090,SDN,ARI,PHO01,2022/04/09,0,5:10PM,night,9,2,true,barbs901,valej901,vanol901,belld901,(none),(none),2022/09/26 06:24:03,unknown,pitches,johnj701,97,unknown,1,unknown,none,cloudy,172,19504,wilss002,kenni001,roget001,
ARI202204100,SDN,ARI,PHO01,2022/04/10,0,1:10PM,day,9,2,true,valej901,vanol901,belld901,barbs901,(none),(none),2022/09/26 06:24:05,unknown,pitches,johnj701,83,torf,7,unknown,none,sunny,195,19089,adama002,smitc006,,
ARI202204120,HOU,ARI,PHO01,2022/04/12,0,6:40PM,night,9,2,true,libkj901,reynj901,ticht901,muchm901,(none),(none),2022/09/26 06:24:08,unknown,pitches,rausg701,70,ltor,17,unknown,none,sunny,200,17674,nerih001,melam001,presr001,
ARI202204130,HOU,ARI,PHO01,2022/04/13,0,12:40PM,day,9,2,true,reynj901,ticht901,muchm901,libkj901,(none),(none),2022/09/26 06:24:09,unknown,pitches,rausg701,71,ltor,5,unknown,none,sunny,230,12660,pereo002,presr001,,
ARI202204220,NYN,ARI,PHO01,2022/04/22,0,6:40PM,night,9,2,true,drakr901,littw901,gibsg901,mahrn901,(none),(none),2022/09/26 06:24:20,unknown,pitches,magrj701,75,unknown,15,unknown,none,cloudy,209,20939,diaze006,melam001,lugos001,
ARI202204230,NYN,ARI,PHO01,2022/04/23,0,5:10PM,night,9,2,true,littw901,gibsg901,mahrn901,drakr901,(none),(none),2022/09/26 06:24:21,unknown,pitches,magrj701,82,ltor,8,unknown,none,sunny,199,25413,casth002,willt002,mantj002,
ARI202204240,NYN,ARI,PHO01,2022/04/24,0,1:10PM,day,9,2,true,gibsg901,mahrn901,drakr901,littw901,(none),(none),2022/09/26 06:24:23,unknown,pitches,magrj701,73,unknown,0,unknown,none,dome,176,23570,megit002,wendj001,,
ARI202204250,LAN,ARI,PHO01,2022/04/25,0,6:40PM,night,9,2,true,becka901,may-b901,iassd901,barrs901,(none),(none),2022/09/26 06:24:23,unknown,pitches,rausg701,91,tocf,6,unknown,none,cloudy,153,17750,buehw001,kellm002,,
ARI202204260,LAN,ARI,PHO01,2022/04/26,0,6:40PM,night,9,2,true,may-b901,iassd901,barrs901,becka901,(none),(none),2022/09/26 06:24:24,unknown,pitches,rausg701,94,ltor,13,unknown,none,cloudy,173,18063,kenni001,gratb002,melam001,
ARI202204270,LAN,ARI,PHO01,2022/04/27,0,12:40PM,day,9,2,true,iassd901,barrs901,becka901,may-b901,(none),(none),2022/09/26 06:24:25,unknown,pitches,rausg701,91,tocf,10,unknown,none,sunny,156,15138,kenni001,hudsd001,melam001,
ARI202205060,COL,ARI,PHO01,2022/05/06,0,6:40PM,night,9,2,true,blakr901,hudsm901,vondc901,tumpj901,(none),(none),2022/09/26 06:24:35,unknown,pitches,magrj701,96,ltor,5,unknown,none,sunny,167,18551,kellm002,estec001,melam001,
ARI202205070,COL,ARI,PHO01,2022/05/07,0,5:10PM,night,9,2,true,hudsm901,vondc901,tumpj901,blakr901,(none),(none),2022/09/26 06:24:36,unknown,pitches,magrj701,100,unknown,1,unknown,none,cloudy,199,24133,coloa001,melam001,bardd001,
ARI202205080,COL,ARI,PHO01,2022/05/08,0,1:10PM,day,9,2,true,vondc901,tumpj901,blakr901,hudsm901,(none),(none),2022/09/26 06:24:38,unknown,pitches,magrj701,91,unknown,0,unknown,none,dome,164,19323,gallz001,marqg001,,
ARI202205090,MIA,ARI,PHO01,2022/05/09,0,6:40PM,night,9,2,true,emmep901,drecb901,mosce901,hobep901,(none),(none),2022/09/26 06:24:39,unknown,pitches,rausg701,86,ltor,15,unknown,none,sunny,170,11571,nelsk001,herne002,melam001,
ARI202205100,MIA,ARI,PHO01,2022/05/10,0,6:40PM,night,9,2,true,drecb901,mosce901,hobep901,emmep901,(none),(none),2022/09/26 06:24:40,unknown,pitches,rausg701,88,ltor,10,unknown,none,cloudy,197,8855,bumgm001,luzaj001,,
ARI202205110,MIA,ARI,PHO01,2022/05/11,0,12:40PM,day,9,2,true,mosce901,hobep901,emmep901,drecb901,(none),(none),2022/09/26 06:24:41,unknown,pitches,rausg701,85,ltor,8,unknown,none,sunny,178,9058,bassa001,melam001,,
ARI202205130,CHN,ARI,PHO01,2022/05/13,0,6:40PM,night,9,2,true,cejan901,barrt901,barkl901,lentn901,(none),(none),2022/10/11 09:00:58,unknown,pitches,johnj701,95,ltor,8,unknown,none,sunny,176,21765,daviz001,smyld001,melam001,
ARI202205140,CHN,ARI,PHO01,2022/05/14,0,5:10PM,night,9,2,true,barrt901,barkl901,lentn901,cejan901,(none),(none),2022/09/26 06:24:44,unknown,pitches,johnj701,104,unknown,0,unknown,none,dome,202,25169,givem001,melam001,wickr001,
ARI202205150,CHN,ARI,PHO01,2022/05/15,0,1:10PM,day,9,2,true,barkl901,lentn901,cejan901,barrt901,(none),(none),2022/09/26 06:24:45,unknown,pitches,johnj701,72,unknown,0,unknown,none,dome,185,23309,effrs001,kenni001,wickr001,
ARI202205230,KCA,ARI,PHO01,2022/05/23,0,6:40PM,night,9,2,true,blasc901,hallt901,rippm901,cuzzp901,(none),(none),2022/09/26 06:24:54,unknown,pitches,rausg701,94,ltor,16,unknown,none,sunny,216,14629,wendj001,greiz001,,
ARI202205240,KCA,ARI,PHO01,2022/05/24,0,6:40PM,night,9,2,true,hallt901,rippm901,cuzzp901,blasc901,(none),(none),2022/09/26 06:24:55,unknown,pitches,rausg701,98,ltor,16,unknown,none,sunny,189,12616,ramin002,clart003,melam001,
ARI202205260,LAN,ARI,PHO01,2022/05/26,0,6:40PM,night,9,2,true,riggj901,reybd901,ortir901,hoyej901,(none),(none),2022/09/26 06:24:57,unknown,pitches,johnj701,72,unknown,0,unknown,none,dome,201,17057,bruij001,casth002,,
ARI202205270,LAN,ARI,PHO01,2022/05/27,0,6:40PM,night,9,2,true,reybd901,ortir901,hoyej901,riggj901,(none),(none),2022/09/26 06:24:58,unknown,pitches,rausg701,100,ltor,13,unknown,none,cloudy,191,24865,gratb002,bumgm001,,
ARI202205280,LAN,ARI,PHO01,2022/05/28,0,4:15PM,day,9,2,true,ortir901,hoyej901,riggj901,reybd901,(none),(none),2022/09/26 06:25:00,unknown,pitches,magrj701,73,unknown,0,unknown,none,dome,192,30819,gonst001,kellm002,hudsd001,
ARI202205290,LAN,ARI,PHO01,2022/05/29,0,1:10PM,day,9,2,true,hoyej901,riggj901,reybd901,ortir901,(none),(none),2022/09/26 06:25:01,unknown,pitches,magrj701,72,unknown,0,unknown,none,dome,167,30482,andet002,daviz001,kimbc001,
ARI202205300,ATL,ARI,PHO01,2022/05/30,0,5:10PM,night,9,2,true,libkj901,reynj901,tosia901,ticht901,(none),(none),2022/09/26 06:25:03,unknown,pitches,rausg701,93,unknown,1,unknown,none,sunny,173,20735,gallz001,stris002,,
ARI202205310,ATL,ARI,PHO01,2022/05/31,0,6:40PM,night,9,2,true,reynj901,tosia901,ticht901,libkj901,(none),(none),2022/09/26 06:25:05,unknown,pitches,rausg701,95,ltor,11,unknown,none,sunny,215,12686,melam001,stepj002,,
ARI202206010,ATL,ARI,PHO01,2022/06/01,0,12:40PM,day,9,2,true,tosia901,ticht901,libkj901,reynj901,(none),(none),2022/09/26 06:25:06,unknown,pitches,rausg701,95,unknown,0,unknown,none,dome,179,12370,wrigk001,bumgm001,,
ARI202206130,CIN,ARI,PHO01,2022/06/13,0,6:40PM,night,9,2,true,mealj901,viscj901,mahrn901,carav901,(none),(none),2022/09/26 06:25:20,unknown,pitches,johnj701,72,unknown,0,unknown,none,dome,200,13735,minom001,kellm002,strih001,
ARI202206140,CIN,ARI,PHO01,2022/06/14,0,6:40PM,night,9,2,true,viscj901,mahrn901,carav901,mealj901,(none),(none),2022/09/26 06:25:21,unknown,pitches,black701,72,unknown,0,unknown,none,dome,221,15081,cessl001,popps001,kuhnj001,
ARI202206150,CIN,ARI,PHO01,2022/06/15,0,12:40PM,day,9,2,true,mahrn901,carav901,mealj901,viscj901,(none),(none),2022/09/26 06:25:22,unknown,pitches,rausg701,97,unknown,0,unknown,none,dome,170,14917,ramin002,warra002,,
ARI202206170,MIN,ARI,PHO01,2022/06/17,0,6:40PM,night,9,2,true,diazl901,gibsh902,hicke901,marqa901,(none),(none),2022/09/26 06:25:24,unknown,pitches,rausg701,106,unknown,0,unknown,none,dome,160,26351,bumgm001,smeld001,,
ARI202206180,MIN,ARI,PHO01,2022/06/18,0,7:10PM,night,9,2,true,gibsh902,hicke901,marqa901,diazl901,(none),(none),2022/09/26 06:25:26,unknown,pitches,rausg701,72,unknown,0,unknown,none,dome,160,24338,bundd001,weavl001,,
ARI202206190,MIN,ARI,PHO01,2022/06/19,0,1:10PM,day,9,2,true,hicke901,marqa901,diazl901,gibsh902,(none),(none),2022/09/26 06:25:27,unknown,pitches,rausg701,72,unknown,0,unknown,none,dome,171,30690,kellm002,archc001,,
ARI202206240,DET,ARI,PHO01,2022/06/24,0,6:40PM,night,9,2,true,riggj901,ortir901,knigb901,millb901,(none),(none),2022/09/26 06:25:32,unknown,pitches,black701,73,unknown,0,unknown,none,dome,166,22064,garcr007,kellm002,,
ARI202206250,DET,ARI,PHO01,2022/06/25,0,7:10PM,night,9,2,true,ortir901,knigb901,millb901,riggj901,(none),(none),2022/09/26 06:25:33,unknown,pitches,rausg701,73,unknown,0,unknown,none,dome,174,23129,alext001,mantj002,sotog003,
ARI202206260,DET,ARI,PHO01,2022/06/26,0,1:10PM,day,9,2,true,knigb901,millb901,riggj901,ortir901,(none),(none),2022/10/02 09:01:33,unknown,pitches,rausg701,102,unknown,0,unknown,none,dome,216,22529,wendj001,vestw001,,
ARI202206280,SDN,ARI,PHO01,2022/06/28,0,6:40PM,night,9,2,true,morag901,fleta901,welkb901,valej901,(none),(none),2022/09/26 06:25:36,unknown,pitches,rausg701,72,unknown,0,unknown,none,dome,218,19904,melam001,roget001,,
ARI202206290,SDN,ARI,PHO01,2022/06/29,0,12:40PM,day,9,2,true,fleta901,welkb901,valej901,morag901,(none),(none),2022/09/26 06:25:38,unknown,pitches,rausg701,73,unknown,0,unknown,none,dome,192,20109,clevm001,bumgm001,martn002,
ARI202207040,SFN,ARI,PHO01,2022/07/04,0,3:10PM,day,9,2,true,iassd901,morag901,barrs901,ramoc901,(none),(none),2022/09/26 06:25:44,unknown,pitches,rausg701,103,unknown,0,unknown,none,dome,193,27752,bumgm001,rodoc001,,
ARI202207050,SFN,ARI,PHO01,2022/07/05,0,6:40PM,night,9,2,true,morag901,barrs901,ramoc901,iassd901,(none),(none),2022/09/26 06:25:46,unknown,pitches,rausg701,78,unknown,0,unknown,none,dome,187,14467,smitc006,leond003,,
ARI202207060,SFN,ARI,PHO01,2022/07/06,0,6:40PM,night,9,2,true,barrs901,ramoc901,iassd901,morag901,(none),(none),2022/09/26 06:25:47,unknown,pitches,rausg701,72,unknown,0,unknown,none,dome,203,13445,brebj001,mantj002,longs002,
ARI202207070,COL,ARI,PHO01,2022/07/07,0,6:40PM,night,9,2,true,hobep901,ballb901,drecb901,emmep901,(none),(none),2022/09/26 06:25:48,unknown,pitches,black701,105,unknown,0,unknown,none,dome,177,11727,estec001,melam001,bardd001,
ARI202207080,COL,ARI,PHO01,2022/07/08,0,6:40PM,night,9,2,true,ballb901,drecb901,emmep901,hobep901,(none),(none),2022/09/26 06:25:50,unknown,pitches,johnj701,72,unknown,0,unknown,none,dome,208,15524,kuhlc001,popps001,coloa001,
ARI202207090,COL,ARI,PHO01,2022/07/09,0,1:10PM,day,9,2,true,drecb901,emmep901,hobep901,ballb901,(none),(none),2022/09/26 06:25:51,unknown,pitches,johnj701,109,unknown,0,unknown,none,dome,183,21819,bumgm001,freek001,,
ARI202207100,COL,ARI,PHO01,2022/07/10,0,1:10PM,day,9,2,true,emmep901,hobep901,ballb901,drecb901,(none),(none),2022/09/26 06:25:52,unknown,pitches,johnj701,74,unknown,0,unknown,none,dome,163,18126,marqg001,middk001,bardd001,
ARI202207220,WAS,ARI,PHO01,2022/07/22,0,6:40PM,night,9,2,true,segac901,fleta901,welkb901,valej901,(none),(none),2022/09/28 09:03:05,unknown,pitches,johnj701,74,unknown,0,unknown,none,dome,166,17819,gallz001,corbp001,,
ARI202207230,WAS,ARI,PHO01,2022/07/23,0,5:10PM,night,9,2,true,fleta901,welkb901,valej901,segac901,(none),(none),2022/09/26 06:26:05,unknown,pitches,johnj701,73,unknown,0,unknown,none,dome,164,37802,bumgm001,sanca004,,
ARI202207240,WAS,ARI,PHO01,2022/07/24,0,1:10PM,day,9,2,true,welkb901,valej901,segac901,fleta901,(none),(none),2022/09/26 06:26:06,unknown,pitches,black701,74,unknown,0,unknown,none,dome,224,20278,edwac001,mantj002,finnk001,
ARI202207250,SFN,ARI,PHO01,2022/07/25,0,6:40PM,night,9,2,true,lentn901,cejan901,barrt901,barkl901,(none),(none),2022/09/26 06:26:07,unknown,pitches,rausg701,96,unknown,0,unknown,none,dome,163,16100,kellm002,junij001,,
ARI202207260,SFN,ARI,PHO01,2022/07/26,0,6:40PM,night,9,2,true,cejan901,barrt901,barkl901,lentn901,(none),(none),2022/09/26 06:26:08,unknown,pitches,rausg701,73,unknown,0,unknown,none,dome,190,16989,kenni001,rodoc001,,
ARI202207270,SFN,ARI,PHO01,2022/07/27,0,12:40PM,day,9,2,true,barrt901,barkl901,lentn901,cejan901,(none),(none),2022/09/26 06:26:09,unknown,pitches,black701,72,unknown,1,unknown,none,dome,183,17043,ramin002,webbl001,melam001,
ARI202208050,COL,ARI,PHO01,2022/08/05,0,6:40PM,night,9,2,true,rippm901,bacce901,blasc901,belld901,(none),(none),2022/09/26 06:26:19,unknown,pitches,black701,74,unknown,0,unknown,none,dome,182,17720,devec001,coloa001,kenni001,
ARI202208060,COL,ARI,PHO01,2022/08/06,0,5:10PM,night,9,2,true,bacce901,blasc901,belld901,rippm901,(none),(none),2022/09/26 06:26:20,unknown,pitches,rausg701,107,unknown,0,unknown,none,dome,153,21146,estec001,kenni001,bardd001,
ARI202208070,COL,ARI,PHO01,2022/08/07,0,1:10PM,day,9,2,true,blasc901,belld901,rippm901,bacce901,(none),(none),2022/09/26 06:26:22,unknown,pitches,rausg701,72,unknown,1,unknown,none,dome,197,20644,devec001,coloa001,melam001,
ARI202208080,PIT,ARI,PHO01,2022/08/08,0,6:40PM,night,9,2,true,hamaa901,wendh902,wolfj901,bacce901,(none),(none),2022/09/26 06:26:22,unknown,pitches,rausg701,102,unknown,0,unknown,none,dome,156,11275,gallz001,banum001,kenni001,
ARI202208090,PIT,ARI,PHO01,2022/08/09,0,6:40PM,night,9,2,true,wendh902,wolfj901,bacce901,hamaa901,(none),(none),2022/09/26 06:26:24,unknown,pitches,rausg701,98,unknown,0,unknown,none,dome,180,12901,henrt001,thomz001,melam001,
ARI202208100,PIT,ARI,PHO01,2022/08/10,0,6:40PM,night,9,2,true,wolfj901,bacce901,hamaa901,wendh902,(none),(none),2022/09/26 06:26:25,unknown,pitches,rausg701,78,unknown,0,unknown,none,dome,192,12714,kellm003,bumgm001,stoue001,
ARI202208110,PIT,ARI,PHO01,2022/08/11,0,12:40PM,day,9,2,true,bacce901,hamaa901,wendh902,wolfj901,(none),(none),2022/09/26 06:26:25,unknown,pitches,black701,73,unknown,0,unknown,none,dome,200,12725,ginkk001,dejoc001,,
ARI202208190,SLN,ARI,PHO01,2022/08/19,0,6:40PM,night,9,2,true,sches901,nelsj901,buckc901,tosia901,(none),(none),2022/09/26 06:26:36,unknown,pitches,johnj701,84,unknown,0,unknown,none,dome,172,32183,mikom001,henrt001,,
