game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,wp,lp,winner,loser,home_final_score,visiting_final_score
BOS202205210,BOS,SEA,0,4,schrj001,stecd001,BOS,SEA,6,5
BOS202205220,BOS,SEA,0,0,diekj001,munoa002,BOS,SEA,8,4
BOS202205270,BOS,BAL,4,0,perec004,stram001,BAL,BOS,8,12
BOS202205281,BOS,BAL,0,1,eovan001,akink001,BOS,BAL,5,3
BOS202205282,BOS,BAL,0,0,krehj001,wincj001,BAL,BOS,2,4
BOS202205290,BOS,BAL,0,0,piven001,zimmb002,BOS,BAL,12,2
BOS202205300,BOS,BAL,0,2,wellt003,hillr001,BAL,BOS,0,10
BOS202205310,BOS,CIN,0,0,castl003,wachm001,CIN,BOS,1,2
BOS202206010,BOS,CIN,0,0,whitg002,greeh001,BOS,CIN,7,1
BOS202206140,BOS,OAK,1,0,piven001,koenj001,BOS,OAK,6,1
BOS202206150,BOS,OAK,1,0,wincj001,kaprj001,BOS,OAK,10,1
BOS202206160,BOS,OAK,0,0,blacp001,hillr001,OAK,BOS,3,4
BOS202206170,BOS,SLN,1,0,wachm001,waina001,BOS,SLN,6,5
BOS202206180,BOS,SLN,0,2,hudsd002,crawk001,SLN,BOS,2,11
BOS202206190,BOS,SLN,0,0,piven001,palla001,BOS,SLN,6,4
BOS202206200,BOS,DET,1,0,wincj001,faeda001,BOS,DET,5,2
BOS202206210,BOS,DET,1,1,hillr001,brieb001,BOS,DET,5,4
BOS202206220,BOS,DET,0,2,wachm001,skubt001,BOS,DET,6,2
BOS202207040,BOS,TBA,0,0,crawk001,flemj001,BOS,TBA,4,0
BOS202207050,BOS,TBA,2,3,thomr007,piven001,TBA,BOS,4,8
BOS202207060,BOS,TBA,0,1,klubc001,bellb002,TBA,BOS,1,7
BOS202207070,BOS,NYA,0,0,coleg001,wincj001,NYA,BOS,5,6
BOS202207080,BOS,NYA,2,4,castm002,seabc001,NYA,BOS,5,12
BOS202207090,BOS,NYA,0,0,diekj001,peraw002,BOS,NYA,6,5
BOS202207100,BOS,NYA,0,2,sawah001,chapa001,BOS,NYA,11,6
BOS202207220,BOS,TOR,0,1,gausk001,eovan001,TOR,BOS,5,28
BOS202207230,BOS,TOR,0,0,manoa001,crawk001,TOR,BOS,1,4
BOS202207240,BOS,TOR,1,5,mayzt001,bellb002,TOR,BOS,4,8
BOS202207250,BOS,CLE,0,0,schrj001,plesz001,BOS,CLE,3,1
BOS202207260,BOS,CLE,0,1,mccak003,wincj001,CLE,BOS,3,8
BOS202207270,BOS,CLE,0,0,deloe001,houct001,CLE,BOS,6,7
BOS202207280,BOS,CLE,0,0,diekj001,mcket001,BOS,CLE,4,2
BOS202207290,BOS,MIL,0,0,woodb005,bellb002,MIL,BOS,1,4
BOS202207300,BOS,MIL,0,1,lauee001,piven001,MIL,BOS,4,9
BOS202207310,BOS,MIL,0,0,wincj001,ashba003,BOS,MIL,7,2
BOS202208090,BOS,ATL,0,1,lee-d005,ort-k001,ATL,BOS,7,9
BOS202208100,BOS,ATL,0,0,wrigk001,piven001,ATL,BOS,4,8
BOS202208110,BOS,BAL,1,0,davia003,kremd001,BOS,BAL,4,3
BOS202208120,BOS,NYA,0,1,whitg002,trivl001,BOS,NYA,3,2
BOS202208130,BOS,NYA,0,0,chapa001,schrj001,NYA,BOS,2,3
BOS202208140,BOS,NYA,1,0,wachm001,tailj001,BOS,NYA,3,0
BOS202208230,BOS,TOR,0,0,strir001,wincj001,TOR,BOS,3,9
BOS202208240,BOS,TOR,0,0,cimba001,brasr001,TOR,BOS,2,3
BOS202208250,BOS,TOR,0,2,romaj004,schrj001,TOR,BOS,5,6
BOS202208260,BOS,TBA,0,1,wachm001,yarbr001,BOS,TBA,9,8
BOS202208270,BOS,TBA,4,0,hillr001,sprij001,BOS,TBA,5,1
BOS202208280,BOS,TBA,0,0,klubc001,piven001,TBA,BOS,4,12
BOS202209010,BOS,TEX,0,0,famij001,hernj004,BOS,TEX,9,8
BOS202209020,BOS,TEX,1,0,danit001,keucd001,BOS,TEX,9,1
BOS202209030,BOS,TEX,1,0,bellb002,santd003,BOS,TEX,5,3
BOS202209040,BOS,TEX,4,2,ort-k001,dunnd001,BOS,TEX,5,2
BOS202209130,BOS,NYA,0,0,holmc001,famij001,NYA,BOS,6,7
BOS202209140,BOS,NYA,0,0,cortn001,bellb002,NYA,BOS,3,5
BOS202209160,BOS,KCA,0,0,whitg002,coled003,BOS,KCA,2,1
BOS202209170,BOS,KCA,0,0,singb001,hillr001,KCA,BOS,0,9
BOS202209180,BOS,KCA,1,1,piven001,bubik001,BOS,KCA,13,3
BOS202209260,BOS,BAL,0,1,watks003,seabc001,BAL,BOS,8,14
BOS202209270,BOS,BAL,0,1,stram001,krehj001,BOS,BAL,13,9
BOS202209280,BOS,BAL,1,0,hillr001,kremd001,BOS,BAL,3,1
BOS202209290,BOS,BAL,0,0,kellz001,tated001,BOS,BAL,5,3
BOS202210030,BOS,TBA,0,1,schrj001,hergk001,BOS,TBA,4,3
BOS202210040,BOS,TBA,0,0,eovan001,sprij001,BOS,TBA,6,0
BOS202210050,BOS,TBA,3,0,bazae001,flemj001,BOS,TBA,6,3
CHA202204120,CHA,SEA,0,0,loper003,brasm001,CHA,SEA,3,2
CHA202204130,CHA,SEA,0,1,keucd001,ray-r002,CHA,SEA,6,4
CHA202204140,CHA,SEA,0,0,gilbl002,lambj003,SEA,CHA,1,5
CHA202204150,CHA,TBA,0,0,ceasd001,rasmd002,CHA,TBA,3,2
CHA202204160,CHA,TBA,0,1,loper003,thomr007,CHA,TBA,3,2
CHA202204170,CHA,TBA,0,4,mazzc002,velav001,TBA,CHA,3,9
CHA202204260,CHA,KCA,0,0,lyncd001,keucd001,KCA,CHA,0,6
CHA202204270,CHA,KCA,0,0,sousb001,snidc001,CHA,KCA,7,3
CHA202204280,CHA,KCA,0,1,barls001,bumma001,KCA,CHA,2,5
CHA202204290,CHA,ANA,1,2,warra003,gioll001,ANA,CHA,1,5
CHA202204300,CHA,ANA,1,0,velav001,suarj001,CHA,ANA,4,0
CHA202205010,CHA,ANA,0,1,lorem002,keucd001,ANA,CHA,5,6
CHA202205020,CHA,ANA,2,0,ceasd001,sandp002,CHA,ANA,3,0
CHA202205090,CHA,CLE,4,1,clase001,burrr002,CLE,CHA,9,12
CHA202205100,CHA,CLE,0,0,gioll001,quanc001,CHA,CLE,4,1
CHA202205120,CHA,NYA,0,2,loaij001,kellj001,NYA,CHA,7,15
CHA202205130,CHA,NYA,0,2,coleg001,velav001,NYA,CHA,4,10
CHA202205140,CHA,NYA,1,0,hendl001,chapa001,CHA,NYA,3,2
CHA202205150,CHA,NYA,0,0,cortn001,kopem001,NYA,CHA,1,5
CHA202205240,CHA,BOS,0,4,piven001,ceasd001,BOS,CHA,3,16
CHA202205250,CHA,BOS,0,1,gioll001,hillr001,CHA,BOS,3,1
CHA202205260,CHA,BOS,0,3,schrj001,keucd001,BOS,CHA,7,16
CHA202205280,CHA,CHN,0,2,thomk002,cuetj001,CHN,CHA,1,5
CHA202205290,CHA,CHN,0,0,fostm001,gselr001,CHA,CHN,5,4
CHA202206070,CHA,LAN,0,0,kopem001,bickp001,CHA,LAN,4,0
CHA202206080,CHA,LAN,0,2,gonst001,cuetj001,LAN,CHA,1,4
CHA202206090,CHA,LAN,0,0,gratb002,ceasd001,LAN,CHA,9,11
CHA202206100,CHA,TEX,0,0,gravk001,kingj002,CHA,TEX,8,3
CHA202206110,CHA,TEX,0,0,moorm003,fostm001,TEX,CHA,9,11
CHA202206120,CHA,TEX,1,0,barlj001,fostm001,TEX,CHA,6,8
CHA202206200,CHA,TOR,1,0,lynnl001,berrj001,CHA,TOR,8,7
CHA202206210,CHA,TOR,0,0,velav001,gagem001,CHA,TOR,7,6
CHA202206220,CHA,TOR,0,1,strir001,gioll001,TOR,CHA,5,9
CHA202206230,CHA,BAL,0,0,kremd001,cuetj001,BAL,CHA,0,4
CHA202206240,CHA,BAL,0,1,krehj001,kopem001,BAL,CHA,1,4
CHA202206250,CHA,BAL,0,0,watks003,lynnl001,BAL,CHA,2,6
CHA202206260,CHA,BAL,0,0,ceasd001,lylej001,CHA,BAL,4,3
CHA202207040,CHA,MIN,0,0,pagae001,kellj001,MIN,CHA,3,6
CHA202207050,CHA,MIN,0,0,windj002,kopem001,MIN,CHA,2,8
CHA202207060,CHA,MIN,1,1,ruizj001,moraj003,CHA,MIN,9,8
CHA202207070,CHA,DET,0,0,brieb001,ceasd001,DET,CHA,1,2
CHA202207080,CHA,DET,2,0,skubt001,gioll001,DET,CHA,5,7
CHA202207090,CHA,DET,3,0,cuetj001,hillg002,CHA,DET,8,0
CHA202207100,CHA,DET,0,2,gravk001,fulmm001,CHA,DET,4,2
CHA202207220,CHA,CLE,0,4,quanc001,gioll001,CLE,CHA,2,8
CHA202207231,CHA,CLE,0,0,stept002,hendl001,CLE,CHA,4,7
CHA202207232,CHA,CLE,0,0,kellj001,shawb001,CHA,CLE,5,4
CHA202207240,CHA,CLE,0,0,ceasd001,biebs001,CHA,CLE,6,3
CHA202207290,CHA,OAK,1,0,kaprj001,lynnl001,OAK,CHA,3,7
CHA202207300,CHA,OAK,0,1,hendl001,jackz002,CHA,OAK,3,2
CHA202207310,CHA,OAK,0,0,ceasd001,ollea001,CHA,OAK,4,1
CHA202208010,CHA,KCA,0,0,lyncd001,kopem001,KCA,CHA,1,2
CHA202208020,CHA,KCA,3,0,gioll001,kellb003,CHA,KCA,9,2
CHA202208030,CHA,KCA,1,0,lynnl001,singb001,CHA,KCA,4,1
CHA202208120,CHA,DET,0,0,loper003,langa001,CHA,DET,2,0
CHA202208130,CHA,DET,1,0,gioll001,jimej003,CHA,DET,6,4
CHA202208140,CHA,DET,0,0,lynnl001,alext001,CHA,DET,5,3
CHA202208150,CHA,HOU,0,2,cuetj001,montr004,CHA,HOU,4,2
CHA202208160,CHA,HOU,0,0,lambj003,nerih001,CHA,HOU,4,3
CHA202208170,CHA,HOU,0,1,valdf001,kopem001,HOU,CHA,2,3
CHA202208180,CHA,HOU,0,0,garcl007,gioll001,HOU,CHA,5,21
CHA202208260,CHA,ARI,0,0,henrt001,cuetj001,ARI,CHA,2,7
CHA202208270,CHA,ARI,3,0,kellm002,martd006,ARI,CHA,5,10
CHA202208280,CHA,ARI,0,0,ramin002,gravk001,ARI,CHA,2,3
CHA202208300,CHA,KCA,0,0,cuasj001,gioll001,KCA,CHA,7,9
CHA202208310,CHA,KCA,0,0,lynnl001,bubik001,CHA,KCA,4,2
CHA202209010,CHA,KCA,0,0,cuetj001,mengd001,CHA,KCA,7,1
CHA202209020,CHA,MIN,0,2,hendl001,lopej004,CHA,MIN,4,3
CHA202209030,CHA,MIN,4,0,ceasd001,mahlt001,CHA,MIN,13,0
CHA202209040,CHA,MIN,0,0,bundd001,gioll001,MIN,CHA,1,5
CHA202209130,CHA,COL,3,0,kopem001,kuhlc001,CHA,COL,4,2
CHA202209140,CHA,COL,0,0,freek001,ceasd001,COL,CHA,0,3
CHA202209200,CHA,CLE,0,0,clase001,diekj001,CLE,CHA,7,10
CHA202209210,CHA,CLE,0,2,mcket001,lynnl001,CLE,CHA,2,8
CHA202209220,CHA,CLE,1,1,biebs001,cuetj001,CLE,CHA,2,4
CHA202209230,CHA,DET,0,2,rodre004,loper003,DET,CHA,3,5
CHA202209240,CHA,DET,0,2,hutcd001,martd006,DET,CHA,2,7
CHA202209250,CHA,DET,0,0,chafa001,gravk001,DET,CHA,1,4
CHA202210030,CHA,MIN,0,2,cuetj001,jax-g001,CHA,MIN,3,2
CHA202210040,CHA,MIN,0,0,gioll001,windj002,CHA,MIN,8,3
CHA202210050,CHA,MIN,0,6,varll001,martd006,MIN,CHA,1,10
CHN202204070,CHN,MIL,0,0,givem001,ashba003,CHN,MIL,5,4
CHN202204090,CHN,MIL,3,0,steej002,woodb005,CHN,MIL,9,0
CHN202204100,CHN,MIL,3,0,cousj001,norrd002,MIL,CHN,4,5
CHN202204180,CHN,TBA,0,0,thomk002,adamj002,CHN,TBA,4,2
CHN202204190,CHN,TBA,0,0,flemj001,steej002,TBA,CHN,5,6
CHN202204200,CHN,TBA,0,4,beekj001,strom001,TBA,CHN,2,8
CHN202204210,CHN,PIT,2,0,croww001,robee001,PIT,CHN,3,4
CHN202204220,CHN,PIT,0,0,dejoc001,smyld001,PIT,CHN,2,4
CHN202204230,CHN,PIT,1,0,hendk001,thomz001,CHN,PIT,21,0
CHN202204240,CHN,PIT,2,0,peted001,steej002,PIT,CHN,3,4
CHN202205030,CHN,CHA,0,0,loper003,effrs001,CHA,CHN,1,3
CHN202205040,CHN,CHA,0,1,gioll001,hendk001,CHA,CHN,3,4
CHN202205071,CHN,LAN,0,1,kersc001,smyld001,LAN,CHN,0,7
CHN202205072,CHN,LAN,1,0,andet002,norrd002,LAN,CHN,2,6
CHN202205080,CHN,LAN,1,0,buehw001,steej002,LAN,CHN,1,7
CHN202205160,CHN,PIT,8,0,milew001,peted001,CHN,PIT,9,0
CHN202205170,CHN,PIT,0,0,thomk002,brubj001,CHN,PIT,7,0
CHN202205180,CHN,PIT,1,0,kellm003,smyld001,PIT,CHN,2,3
CHN202205190,CHN,ARI,0,0,gallz001,strom001,ARI,CHN,1,3
CHN202205200,CHN,ARI,0,2,casth002,hendk001,ARI,CHN,6,10
CHN202205210,CHN,ARI,0,0,kenni001,wickr001,ARI,CHN,6,7
CHN202205220,CHN,ARI,0,0,thomk002,kenni001,CHN,ARI,5,4
CHN202205301,CHN,MIL,0,0,sancm001,norrd002,MIL,CHN,6,7
CHN202205302,CHN,MIL,0,0,ashba003,espia002,MIL,CHN,1,3
CHN202205310,CHN,MIL,1,0,givem001,boxbb001,CHN,MIL,8,7
CHN202206010,CHN,MIL,2,0,leitm002,milnh001,CHN,MIL,4,3
CHN202206020,CHN,SLN,2,0,thomk002,libem001,CHN,SLN,7,5
CHN202206030,CHN,SLN,3,0,mikom001,strom001,SLN,CHN,5,14
CHN202206041,CHN,SLN,0,0,swarm001,oviej001,CHN,SLN,6,1
CHN202206042,CHN,SLN,1,0,gallg001,ruckm001,SLN,CHN,4,7
CHN202206050,CHN,SLN,1,0,cabrg001,norrd002,SLN,CHN,3,5
CHN202206130,CHN,SDN,0,0,darvy001,wickr001,SDN,CHN,1,4
CHN202206140,CHN,SDN,1,0,tylek001,effrs001,SDN,CHN,5,12
CHN202206150,CHN,SDN,0,2,stamc001,kilic001,SDN,CHN,5,19
CHN202206160,CHN,SDN,1,0,musgj001,swarm001,SDN,CHN,4,6
CHN202206170,CHN,ATL,0,0,martc007,minta001,CHN,ATL,1,0
CHN202206180,CHN,ATL,2,0,steej002,wrigk001,CHN,ATL,6,3
CHN202206190,CHN,ATL,0,3,andei001,hendk001,ATL,CHN,0,6
CHN202206280,CHN,CIN,0,0,castl003,thomk002,CIN,CHN,3,5
CHN202206290,CHN,CIN,1,0,steej002,greeh001,CHN,CIN,8,3
CHN202206300,CHN,CIN,1,0,hendk001,ashcg001,CHN,CIN,15,7
CHN202207010,CHN,BOS,0,1,hughb002,roblh001,CHN,BOS,6,5
CHN202207020,CHN,BOS,0,0,leitm002,wincj001,CHN,BOS,3,1
CHN202207030,CHN,BOS,1,0,diekj001,wickr001,BOS,CHN,2,4
CHN202207120,CHN,BAL,1,0,lylej001,sampa001,BAL,CHN,2,4
CHN202207130,CHN,BAL,0,3,watks003,steej002,BAL,CHN,1,7
CHN202207140,CHN,NYN,0,1,carrc003,thomk002,NYN,CHN,0,8
CHN202207161,CHN,NYN,0,0,ottaa001,givem001,NYN,CHN,1,2
CHN202207162,CHN,NYN,0,0,lopey001,givem001,NYN,CHN,3,4
CHN202207170,CHN,NYN,0,0,wickr001,smitd009,CHN,NYN,3,2
CHN202207250,CHN,PIT,0,0,givem001,deloy001,CHN,PIT,3,2
CHN202207260,CHN,PIT,3,0,thomk002,wilsb003,CHN,PIT,4,2
CHN202208050,CHN,MIA,0,0,wickr001,flord002,CHN,MIA,2,1
CHN202208060,CHN,MIA,0,0,smyld001,lopep002,CHN,MIA,4,0
CHN202208070,CHN,MIA,0,0,luzaj001,sampa001,MIA,CHN,0,3
CHN202208080,CHN,WAS,0,0,thomk002,sanca004,CHN,WAS,6,3
CHN202208090,CHN,WAS,0,0,finnk001,leitm002,WAS,CHN,5,6
CHN202208100,CHN,WAS,0,0,ruckm001,cishs001,CHN,WAS,4,2
CHN202208190,CHN,MIL,3,2,ruckm001,milnh001,CHN,MIL,8,7
CHN202208200,CHN,MIL,0,1,uelme001,strzp001,CHN,MIL,6,5
CHN202208210,CHN,MIL,1,0,suteb001,wickr001,MIL,CHN,2,5
CHN202208220,CHN,SLN,0,0,montj004,smyld001,SLN,CHN,0,1
CHN202208231,CHN,SLN,0,0,ruckm001,waina001,CHN,SLN,2,0
CHN202208232,CHN,SLN,0,0,woodj003,sampa001,SLN,CHN,3,13
CHN202208240,CHN,SLN,0,0,wickr001,mikom001,CHN,SLN,7,1
CHN202208250,CHN,SLN,0,3,hudsd002,strom001,SLN,CHN,3,8
CHN202209060,CHN,CIN,1,2,wesnh001,gibai001,CHN,CIN,9,3
CHN202209070,CHN,CIN,0,0,minom001,assaj001,CIN,CHN,1,7
CHN202209080,CHN,CIN,0,0,diaza004,leitm002,CIN,CHN,3,4
CHN202209090,CHN,SFN,0,0,smyld001,rodoc001,CHN,SFN,4,2
CHN202209100,CHN,SFN,1,0,webbl001,strom001,SFN,CHN,2,5
CHN202209110,CHN,SFN,0,0,littz001,wesnh001,SFN,CHN,2,4
CHN202209160,CHN,COL,1,0,strom001,marqg001,CHN,COL,2,1
CHN202209170,CHN,COL,0,0,estec001,alzoa001,COL,CHN,1,3
CHN202209180,CHN,COL,0,3,feltr001,assaj001,COL,CHN,3,4
CHN202209270,CHN,PHI,0,0,strom001,brogc001,CHN,PHI,2,1
CHN202209280,CHN,PHI,0,0,wesnh001,nolaa001,CHN,PHI,4,2
CHN202209290,CHN,PHI,1,0,assaj001,suarr001,CHN,PHI,2,0
CHN202209300,CHN,CIN,0,0,sampa001,ashcg001,CHN,CIN,6,1
CHN202210010,CHN,CIN,0,0,milew001,law-d001,CHN,CIN,2,1
CHN202210020,CHN,CIN,5,0,strom001,andec001,CHN,CIN,8,1
CIN202204120,CIN,CLE,0,0,stept002,strih001,CLE,CIN,5,10
CIN202204130,CIN,CLE,0,0,morge001,lodon001,CLE,CIN,3,7
CIN202204220,CIN,SLN,0,1,matzs001,greeh001,SLN,CIN,2,4
CIN202204230,CIN,SLN,0,0,hudsd002,mahlt001,SLN,CIN,0,5
CIN202204240,CIN,SLN,2,0,lodon001,waina001,CIN,SLN,4,1
CIN202204260,CIN,SDN,0,0,musgj001,sanmr001,SDN,CIN,6,9
CIN202204270,CIN,SDN,0,0,gorem001,gutiv001,SDN,CIN,5,8
CIN202204280,CIN,SDN,0,1,martn002,mahlt001,SDN,CIN,5,7
CIN202205071,CIN,PIT,2,0,simsl001,croww001,CIN,PIT,9,2
CIN202205072,CIN,PIT,2,4,hembh001,mored002,PIT,CIN,5,8
CIN202205080,CIN,PIT,0,0,warra002,peted001,CIN,PIT,7,3
CIN202205090,CIN,MIL,0,0,cessl001,woodb005,CIN,MIL,10,5
CIN202205100,CIN,MIL,0,0,peraf001,greeh001,MIL,CIN,4,5
CIN202205110,CIN,MIL,4,0,diaza004,housa001,CIN,MIL,14,11
CIN202205230,CIN,CHN,0,0,smyld001,gutiv001,CHN,CIN,4,7
CIN202205240,CIN,CHN,2,3,strom001,mahlt001,CHN,CIN,4,11
CIN202205250,CIN,CHN,0,2,castl003,hendk001,CIN,CHN,4,3
CIN202205260,CIN,CHN,0,2,greeh001,steej002,CIN,CHN,20,5
CIN202205270,CIN,SFN,0,0,ashcg001,rodoc001,CIN,SFN,5,1
CIN202205280,CIN,SFN,3,0,gutiv001,wooda002,CIN,SFN,3,2
CIN202205290,CIN,SFN,0,0,brebj001,warra002,SFN,CIN,4,6
CIN202206020,CIN,WAS,3,0,ashcg001,adonj001,CIN,WAS,8,1
CIN202206030,CIN,WAS,2,0,grayj004,minom001,WAS,CIN,5,8
CIN202206040,CIN,WAS,2,0,finnk001,strih001,WAS,CIN,8,10
CIN202206050,CIN,WAS,3,2,corbp001,castl003,WAS,CIN,4,5
CIN202206060,CIN,ARI,1,0,greeh001,bumgm001,CIN,ARI,7,0
CIN202206070,CIN,ARI,4,0,ashcg001,gilbt001,CIN,ARI,14,8
CIN202206080,CIN,ARI,0,0,kellm002,minom001,ARI,CIN,0,7
CIN202206090,CIN,ARI,3,0,melam001,santt001,ARI,CIN,4,5
CIN202206170,CIN,MIL,0,0,lauee001,detwr001,MIL,CIN,4,5
CIN202206180,CIN,MIL,0,1,alexj001,ashcg001,MIL,CIN,3,7
CIN202206190,CIN,MIL,0,0,housa001,minom001,MIL,CIN,3,6
CIN202206210,CIN,LAN,1,1,gonst001,mahlt001,LAN,CIN,2,8
CIN202206220,CIN,LAN,0,0,vesia001,detwr001,LAN,CIN,4,8
CIN202206230,CIN,LAN,0,0,kersc001,greeh001,LAN,CIN,5,10
CIN202207010,CIN,ATL,0,2,friem001,minom001,ATL,CIN,1,9
CIN202207020,CIN,ATL,0,0,stris002,mahlt001,ATL,CIN,1,4
CIN202207030,CIN,ATL,0,0,strih001,minta001,CIN,ATL,4,3
CIN202207040,CIN,NYN,0,0,walkt004,greeh001,NYN,CIN,4,7
CIN202207050,CIN,NYN,0,0,strih001,lugos001,CIN,NYN,1,0
CIN202207060,CIN,NYN,0,1,ottaa001,mored002,NYN,CIN,3,8
CIN202207071,CIN,PIT,0,0,contr001,minom001,PIT,CIN,2,4
CIN202207072,CIN,PIT,0,0,sanmr001,wilsb003,CIN,PIT,5,1
CIN202207080,CIN,TBA,0,0,kuhnj001,wislm001,CIN,TBA,2,1
CIN202207090,CIN,TBA,0,0,hoffj003,faucc001,CIN,TBA,5,4
CIN202207100,CIN,TBA,0,0,lodon001,baz-s001,CIN,TBA,10,5
CIN202207220,CIN,SLN,0,0,sanmr001,waina001,CIN,SLN,9,5
CIN202207230,CIN,SLN,0,0,matzs001,minom001,SLN,CIN,3,6
CIN202207240,CIN,SLN,0,0,mahlt001,mikom001,CIN,SLN,6,3
CIN202207250,CIN,MIA,0,1,lodon001,roget003,CIN,MIA,11,2
CIN202207260,CIN,MIA,0,0,lopep002,greeh001,MIA,CIN,1,2
CIN202207270,CIN,MIA,4,0,castl003,garrb001,CIN,MIA,5,3
CIN202207280,CIN,MIA,1,0,pop-z001,strih001,MIA,CIN,6,7
CIN202207290,CIN,BAL,2,0,tated001,farmb001,BAL,CIN,2,6
CIN202207300,CIN,BAL,0,2,mahlt001,kremd001,CIN,BAL,8,2
CIN202207310,CIN,BAL,0,0,diaza004,bautf001,CIN,BAL,3,2
CIN202208110,CIN,CHN,0,3,smyld001,lodon001,CHN,CIN,2,4
CIN202208130,CIN,CHN,1,0,newcs001,ashcg001,CHN,CIN,2,7
CIN202208140,CIN,CHN,0,0,kuhnj001,espia002,CIN,CHN,8,5
CIN202208150,CIN,PHI,0,0,syndn001,minom001,PHI,CIN,3,4
CIN202208160,CIN,PHI,0,0,gibsk002,zeuct001,PHI,CIN,4,11
CIN202208170,CIN,PHI,0,0,diaza004,domis001,CIN,PHI,1,0
CIN202208290,CIN,SLN,0,0,strac001,andec001,SLN,CIN,4,13
CIN202208300,CIN,SLN,0,0,law-d001,hudsd002,CIN,SLN,5,1
CIN202208310,CIN,SLN,0,0,palla001,andec001,SLN,CIN,3,5
CIN202209020,CIN,COL,0,0,diaza004,coloa001,CIN,COL,3,2
CIN202209041,CIN,COL,0,0,marqg001,kuhnj001,COL,CIN,4,8
CIN202209042,CIN,COL,0,0,law-d001,urenj001,CIN,COL,10,0
CIN202209120,CIN,PIT,0,1,wilsb003,minom001,PIT,CIN,3,6
CIN202209131,CIN,PIT,0,0,oviej001,cessl001,PIT,CIN,1,6
CIN202209132,CIN,PIT,0,0,dejoc001,espir001,PIT,CIN,0,1
CIN202209140,CIN,PIT,0,0,beedt001,lodon001,PIT,CIN,4,10
CIN202209200,CIN,BOS,0,0,bellb002,lodon001,BOS,CIN,3,5
CIN202209210,CIN,BOS,0,0,andec001,seabc001,CIN,BOS,5,1
CIN202209220,CIN,MIL,0,0,woodb005,greeh001,MIL,CIN,1,5
CIN202209230,CIN,MIL,2,0,perdl002,cessl001,MIL,CIN,3,5
CIN202209240,CIN,MIL,1,0,burnc002,ashcg001,MIL,CIN,2,10
CIN202209250,CIN,MIL,0,0,farmb001,bushm001,CIN,MIL,2,1
CIN202210030,CIN,CHN,0,0,greeh001,wesnh001,CIN,CHN,3,1
CIN202210040,CIN,CHN,0,0,diaza004,hughb002,CIN,CHN,3,2
CIN202210050,CIN,CHN,0,0,alzoa001,ashcg001,CHN,CIN,2,15
CLE202204150,CLE,SFN,0,0,rodoc001,plesz001,SFN,CLE,1,4
CLE202204160,CLE,SFN,1,0,leond003,sandn001,SFN,CLE,2,4
CLE202204170,CLE,SFN,0,0,wooda002,civaa001,SFN,CLE,1,8
CLE202204201,CLE,CHA,1,0,biebs001,keucd001,CLE,CHA,11,1
CLE202204202,CLE,CHA,1,0,gosea001,lambj003,CLE,CHA,2,1
CLE202204210,CLE,CHA,0,0,plesz001,ceasd001,CLE,CHA,6,3
CLE202205041,CLE,SDN,0,1,crisn001,plesz001,SDN,CLE,4,5
CLE202205042,CLE,SDN,0,3,sandn001,lamed001,CLE,SDN,6,5
CLE202205050,CLE,TOR,0,2,civaa001,berrj001,CLE,TOR,6,5
CLE202205071,CLE,TOR,0,0,gausk001,biebs001,TOR,CLE,3,8
CLE202205072,CLE,TOR,3,1,mcket001,strir001,CLE,TOR,8,2
CLE202205080,CLE,TOR,0,2,shawb001,cimba001,CLE,TOR,4,3
CLE202205170,CLE,CIN,0,0,warra002,sandn001,CIN,CLE,4,5
CLE202205190,CLE,CIN,0,0,cessl001,stept002,CIN,CLE,2,4
CLE202205200,CLE,DET,0,0,civaa001,barnj002,CLE,DET,6,1
CLE202205220,CLE,DET,1,1,faeda001,biebs001,DET,CLE,2,4
CLE202205300,CLE,KCA,1,0,sandn001,snidc001,CLE,KCA,7,3
CLE202205310,CLE,KCA,3,0,quanc001,lyncd001,CLE,KCA,8,3
CLE202206010,CLE,KCA,0,0,pilkk001,kellb003,CLE,KCA,4,0
CLE202206071,CLE,TEX,0,1,quanc001,grayj003,CLE,TEX,6,3
CLE202206072,CLE,TEX,0,0,heart001,mccak003,TEX,CLE,3,6
CLE202206080,CLE,TEX,0,0,morge001,dunnd001,CLE,TEX,4,0
CLE202206090,CLE,OAK,0,0,deloe001,trivl001,CLE,OAK,8,4
CLE202206100,CLE,OAK,0,1,gosea001,jimed002,CLE,OAK,3,2
CLE202206110,CLE,OAK,0,1,montf001,morge001,OAK,CLE,5,10
CLE202206120,CLE,OAK,3,1,quanc001,irvic001,CLE,OAK,6,3
CLE202206240,CLE,BOS,0,0,piven001,shawb001,BOS,CLE,3,6
CLE202206250,CLE,BOS,0,0,wincj001,biebs001,BOS,CLE,2,4
CLE202206260,CLE,BOS,0,0,hillr001,civaa001,BOS,CLE,3,8
CLE202206270,CLE,MIN,0,0,grays001,mcket001,MIN,CLE,1,11
CLE202206281,CLE,MIN,1,0,hents001,pagae001,CLE,MIN,3,2
CLE202206282,CLE,MIN,0,0,windj002,pilkk001,MIN,CLE,0,6
CLE202206290,CLE,MIN,2,0,morge001,cottj001,CLE,MIN,7,6
CLE202206300,CLE,MIN,0,0,clase001,thort001,CLE,MIN,5,3
CLE202207021,CLE,NYA,0,0,coleg001,mccak003,NYA,CLE,4,13
CLE202207022,CLE,NYA,1,0,cortn001,civaa001,NYA,CLE,1,6
