year,game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,vis_pitcher,home_ERA,vis_ERA,date,home_travel,vis_travel,home_last_location,visiting_last_location
2022,ATL202206200,ATL,SFN,0,0,jansk001,dovac001,3.38,2.53,2022-06-20,947.8182714063668,840.3908467621023,CHN,PIT
2022,CHA202206210,CHA,TOR,0,0,velav001,gagem001,4.78,1.38,2022-06-21,1e-06,1e-06,CHA,CHA
2022,BAL202206210,BAL,WAS,0,1,lylej001,fedde001,4.42,5.81,2022-06-21,1e-06,55.028963575674084,BAL,WAS
2022,SDN202206210,SDN,ARI,0,0,hillt002,kenni001,3.56,5.36,2022-06-21,1e-06,1e-06,SDN,SDN
2022,CIN202206210,CIN,LAN,1,1,mahlt001,gonst001,4.4,2.14,2022-06-21,1e-06,3046.5057454053754,CIN,LAN
2022,MIL202206210,MIL,SLN,2,2,gonzc002,thomz002,5.87,2.08,2022-06-21,1e-06,1e-06,MIL,MIL
2022,HOU202206210,HOU,NYN,0,0,urquj001,willt002,3.94,3.21,2022-06-21,1e-06,2282.180746677387,HOU,NYN
2022,MIA202206210,MIA,COL,0,0,okers001,coloa001,2.98,5.74,2022-06-21,1756.5620441799745,2773.388607504832,NYN,COL
2022,ATL202206210,ATL,SFN,0,0,odayd001,roget002,4.15,3.57,2022-06-21,1e-06,1e-06,ATL,ATL
2022,PIT202206210,PIT,CHN,1,0,contr001,swarm001,3.79,5.03,2022-06-21,1e-06,1e-06,PIT,PIT
2022,BOS202206210,BOS,DET,1,1,hillr001,brieb001,4.27,4.19,2022-06-21,1e-06,1e-06,BOS,BOS
2022,ANA202206210,ANA,KCA,0,1,quijj001,coled003,3.98,2.78,2022-06-21,1e-06,1e-06,ANA,ANA
2022,OAK202206210,OAK,SEA,0,0,kaprj001,gonzm005,4.23,4.13,2022-06-21,1e-06,1089.6592005072614,OAK,SEA
2022,TEX202206210,TEX,PHI,0,0,perem004,gibsk002,2.89,5.05,2022-06-21,1624.623075913518,1924.2853651298933,DET,WAS
2022,TBA202206210,TBA,NYA,2,0,armss001,cortn001,4.38,2.44,2022-06-21,1e-06,1e-06,TBA,TBA
2022,MIN202206210,MIN,CLE,0,1,jax-g001,stept002,3.36,2.69,2022-06-21,2057.4775305109006,2448.955607274863,ARI,LAN
2022,MIA202206220,MIA,COL,0,1,lopep002,kuhlc001,3.75,5.72,2022-06-22,1e-06,1e-06,MIA,MIA
