game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,oscorer,innings
PHA194807090,"""version 7RS(19) of 07/07/92""",BOS,PHA,1948/07/09,PHI11,0,0:00PM,night,false,romme101,boyej901,(none),passa901,"""115""","""Bob Kistler/RWood""","""D Lamoureaux/RWood""",2000/12/09 11:59AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,171,28323,harrb104,dobsj101,,,,,
PHA194807100,"""version 7RS(19) of 07/07/92""",BOS,PHA,1948/07/10,PHI11,0,0:00PM,day,false,boyej901,passa901,(none),romme101,"""115""","""Bob Kistler/RWood""","""D Lamoureaux/RWood""",2000/12/09 12:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,13355,kramj101,mccab106,,,,,
PHA194807111,"""version 7RS(19) of 07/07/92""",BOS,PHA,1948/07/11,PHI11,1,0:00PM,day,false,passa901,romme101,(none),boyej901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/03/25 7:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,186,0,ferrd101,schec101,,,,,
PHA194807112,"""version 7RS(19) of 07/07/92""",BOS,PHA,1948/07/11,PHI11,2,0:00PM,day,false,romme101,boyej901,(none),passa901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/03/25 7:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,30265,fowld101,harrm101,savab101,,,,
PHA194807151,"""version 7RS(19) of 07/07/92""",CLE,PHA,1948/07/15,PHI11,1,0:00PM,day,false,hurle901,berrc103,grieb901,mckib901,"""3""","""D Lamoureaux""","""D Lamoureaux""",2000/06/14 6:12AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,0,groms101,marcp101,,,,,
PHA194807152,"""version 7RS(19) of 07/07/92""",CLE,PHA,1948/07/15,PHI11,2,0:00PM,night,false,berrc103,grieb901,mckib901,hurle901,"""3""","""D Lamoureaux""","""D Lamoureaux""",2000/06/14 6:18AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,37684,paigs101,fowld101,,,,,
PHA194807160,"""version 7RS(19) of 07/07/92""",CLE,PHA,1948/07/16,PHI11,0,0:00PM,night,false,grieb901,mckib901,hurle901,berrc103,"""3""","""D Lamoureaux""","""D Lamoureaux""",2000/06/14 6:24AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,19809,brisl101,fellb101,,,,,
PHA194807170,"""version 7RS(19) of 07/07/92""",CLE,PHA,1948/07/17,PHI11,0,0:00PM,day,false,mckib901,hurle901,berrc103,grieb901,"""3""","""D Lamoureaux""","""D Lamoureaux""",2000/06/15 6:15AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,96,11432,colej101,zolds101,,,,,
PHA194807181,"""version 7RS(19) of 07/07/92""",CHA,PHA,1948/07/18,PHI11,1,0:00PM,day,false,hurle901,berrc103,(none),grieb901,"""276,266,111""","""DWV""","""DWV""",2014/08/01 4:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,224,0,judsh101,brisl101,pierm101,,,,
PHA194807182,"""version 7RS(19) of 07/07/92""",CHA,PHA,1948/07/18,PHI11,2,0:00PM,day,false,berrc103,grieb901,(none),hurle901,"""211""","""David W. Smith""","""David W. Smith""",2013/07/23 10:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,70,17296,mccab106,gillb102,,,,,
PHA194807191,"""version 7RS(19) of 07/07/92""",CHA,PHA,1948/07/19,PHI11,1,0:00PM,day,false,grieb901,hurle901,(none),berrc103,"""126""","""Comly""","""Comly""",1999/10/11 9:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,0,fowld101,wighb101,,,,,
PHA194807192,"""version 7RS(19) of 07/07/92""",CHA,PHA,1948/07/19,PHI11,2,0:00PM,night,false,hurle901,berrc103,(none),grieb901,"""126""","""Comly""","""Comly""",1999/10/11 9:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,136,15229,marcp101,grovo101,,,,,
PHA194807200,"""version 7RS(19) of 07/07/92""",CHA,PHA,1948/07/20,PHI11,0,0:00PM,night,false,berrc103,mckib901,(none),grieb901,"""211""","""David W. Smith""","""David W. Smith""",2013/07/24 12:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,9451,pierm101,brisl101,,,,,
PHA194807210,"""version 7RS(19) of 07/07/92""",SLA,PHA,1948/07/21,PHI11,0,0:00PM,night,false,mckib901,papaj901,(none),hubbc901,"""126""","""Comly""","""Comly""",1999/10/11 10:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,8737,fannc101,colej101,,,,,
PHA194807240,"""version 7RS(19) of 07/07/92""",DET,PHA,1948/07/24,PHI11,0,0:00PM,day,false,hubbc901,mckib901,(none),papaj901,"""126""","""Comly""","""Comly""",1999/10/11 10:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,12727,savab101,overs101,brisl101,,,,
PHA194807251,"""version 7RS(19) of 07/07/92""",DET,PHA,1948/07/25,PHI11,1,0:00PM,day,false,mckib901,papaj901,(none),hubbc901,"""126""","""Comly""","""Comly""",1999/10/13 9:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,123,0,colej101,trucv101,,,,,
PHA194807252,"""version 7RS(19) of 07/07/92""",DET,PHA,1948/07/25,PHI11,2,0:00PM,day,false,papaj901,hubbc901,(none),mckib901,"""126""","""Comly""","""Comly""",1999/10/17 5:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,123,28148,hutcf101,schec101,whith101,,,,
PHA194808101,"""version 7RS(19) of 07/07/92""",WS1,PHA,1948/08/10,PHI11,1,0:00PM,day,false,hubbc901,joner901,(none),papaj901,"""126""","""Comly""","""Comly""",1999/10/17 6:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,0,scarr102,colej101,,,,,
PHA194808102,"""version 7RS(19) of 07/07/92""",WS1,PHA,1948/08/10,PHI11,2,0:00PM,night,false,joner901,papaj901,(none),hubbc901,"""126""","""Comly""","""Comly""",1999/10/17 6:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,28490,mccab106,mastw101,,,,,
PHA194808110,"""version 7RS(19) of 07/07/92""",WS1,PHA,1948/08/11,PHI11,0,0:00PM,night,false,papaj901,hubbc901,(none),joner901,"""14""","""D Lamoureaux""","""D Lamoureaux""",2000/07/04 8:06AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,9570,schec101,hudss101,,,,,
PHA194808200,"""version 7RS(19) of 07/07/92""",NYA,PHA,1948/08/20,PHI11,0,0:00PM,night,false,joner901,summb901,hubbc901,papaj901,"""12""","""Comly""","""Comly""",1999/10/23 1:31AM,park,none,0,unknown,-1,unknown,unknown,unknown,137,21460,lopae101,marcp101,,,,,
PHA194808210,"""version 7RS(19) of 07/07/92""",NYA,PHA,1948/08/21,PHI11,0,0:00PM,day,false,summb901,hubbc901,papaj901,joner901,"""126""","""Comly""","""Comly""",1999/10/23 11:12AM,park,none,0,unknown,-1,unknown,unknown,unknown,106,19286,portb102,colej101,,,,,
PHA194808220,"""version 7RS(19) of 07/07/92""",NYA,PHA,1948/08/22,PHI11,0,0:00PM,day,false,hubbc901,joner901,papaj901,summb901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/03/26 12:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,33336,rascv101,mccab106,,,,,
PHA194808240,"""version 7RS(19) of 07/07/92""",DET,PHA,1948/08/24,PHI11,0,0:00PM,night,false,romme101,passa901,(none),stevj901,"""126""","""Comly""","""Comly""",1999/10/23 11:24AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,14553,trucv101,brisl101,houta101,,,,
PHA194808250,"""version 7RS(19) of 07/07/92""",DET,PHA,1948/08/25,PHI11,0,0:00PM,day,false,passa901,stevj901,(none),romme101,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/04/01 2:38PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,6076,hutcf101,marcp101,,,,,
PHA194808260,"""version 7RS(19) of 07/07/92""",DET,PHA,1948/08/26,PHI11,0,0:00PM,day,false,stevj901,romme101,(none),passa901,"""266,119,56,596""","""Richard Weston/RWood""","""David W. Smith/RWood""",2014/09/26 1:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,4208,colej101,newhh101,savab101,,,,
PHA194808271,"""version 7RS(19) of 07/07/92""",SLA,PHA,1948/08/27,PHI11,1,0:00PM,day,false,passa901,joner901,(none),summb901,"""126""","""Comly""","""Comly""",1999/10/23 5:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,96,0,fowld101,ostrj101,,,,,
PHA194808272,"""version 7RS(19) of 07/07/92""",SLA,PHA,1948/08/27,PHI11,2,0:00PM,night,false,joner901,summb901,(none),passa901,"""126""","""Comly""","""Comly""",1999/10/23 5:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,14229,mccab106,sanff101,,,,,
PHA194808280,"""version 7RS(19) of 07/07/92""",SLA,PHA,1948/08/28,PHI11,0,0:00PM,day,false,summb901,passa901,(none),joner901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/04/01 2:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,4853,brisl101,widma101,,,,,
PHA194808291,"""version 7RS(19) of 07/07/92""",CHA,PHA,1948/08/29,PHI11,1,0:00PM,day,false,mckib901,boyej901,(none),romme101,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/04/01 2:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,schec101,gumpr101,,,,,
PHA194808292,"""version 7RS(19) of 07/07/92""",CHA,PHA,1948/08/29,PHI11,2,0:00PM,day,false,boyej901,romme101,(none),mckib901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/04/01 3:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,12151,getta101,marcp101,,,,,
PHA194808300,"""version 7RS(19) of 07/07/92""",CHA,PHA,1948/08/30,PHI11,0,0:00PM,night,false,romme101,mckib901,(none),boyej901,"""126""","""Comly""","""Comly""",1999/10/23 6:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,6380,haynj101,colej101,judsh101,,,,
PHA194808310,"""version 7RS(19) of 07/07/92""",CLE,PHA,1948/08/31,PHI11,0,0:00PM,night,false,mckib901,boyej901,papaj901,romme101,"""3""","""D Lamoureaux""","""D Lamoureaux""",2000/07/23 11:58AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,27072,bearg102,fowld101,lemob101,,,,
PHA194809010,"""version 7RS(19) of 07/07/92""",CLE,PHA,1948/09/01,PHI11,0,0:00PM,night,false,boyej901,papaj901,romme101,mckib901,"""126""","""Comly""","""Comly""",1999/10/23 6:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,24607,fellb101,mccab106,,,,,
PHA194809030,"""version 7RS(19) of 07/07/92""",BOS,PHA,1948/09/03,PHI11,0,0:00PM,night,false,papaj901,mcgob901,hubbc901,mckib901,"""126""","""Comly""","""Comly""",1999/10/23 7:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,20915,dobsj101,schec101,,,,,
PHA194809040,"""version 7RS(19) of 07/07/92""",BOS,PHA,1948/09/04,PHI11,0,0:00PM,day,false,mcgob901,hubbc901,mckib901,papaj901,"""126""","""Comly""","""Comly""",1999/10/23 7:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,159,11221,kinde101,marcp101,,,,,
PHA194809050,"""version 7RS(19) of 07/07/92""",BOS,PHA,1948/09/05,PHI11,0,0:00PM,day,false,hubbc901,papaj901,mckib901,mcgob901,"""126""","""Comly""","""Comly""",1999/10/23 7:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,19059,ferrd101,fowld101,,,,,
PHA194809280,"""version 7RS(19) of 07/07/92""",NYA,PHA,1948/09/28,PHI11,0,0:00PM,day,false,hubbc901,boyej901,joner901,stevj901,"""115""","""Bob Kistler""","""Greg Beston""",2001/07/04 5:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,9051,schec101,rascv101,,,,,
PHA194809290,"""version 7RS(19) of 07/07/92""",NYA,PHA,1948/09/29,PHI11,0,0:00PM,day,false,joner901,boyej901,stevj901,hubbc901,"""115""","""Bob Kistler""","""Greg Beston""",2001/07/04 5:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,8052,portb102,fowld101,reyna102,,,,
PHA194809300,"""version 7RS(19) of 07/07/92""",NYA,PHA,1948/09/30,PHI11,0,0:00PM,day,false,boyej901,stevj901,hubbc901,joner901,"""115""","""Bob Kistler""","""Greg Beston""",2001/07/04 5:00PM,unknown,none,0,unknown,-1,unknown,rain,unknown,131,1231,lopae101,colej101,rascv101,,,,
PHA194810020,"""version 7RS(19) of 07/07/92""",WS1,PHA,1948/10/02,PHI11,0,0:00PM,day,false,stevj901,joner901,(none),boyej901,"""126""","""Comly""","""Comly""",1999/10/24 12:47AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,1444,weikd101,mccab106,weltd101,,,,
PHA194810030,"""version 7RS(19) of 07/07/92""",WS1,PHA,1948/10/03,PHI11,0,0:00PM,day,false,boyej901,joner901,(none),stevj901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/04/01 3:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,2273,scarr102,marcp101,,,,,
CIN194804190,"""version 7RS(19) of 07/07/92""",PIT,CIN,1948/04/19,CIN07,0,0:00PM,day,false,rearb901,goetl901,(none),conlj102,"""130""","""Greg Beston""","""Greg Beston""",2004/05/21 6:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,32147,blace102,gregh102,,,,,
CIN194804230,"""version 7RS(19) of 07/07/92""",PIT,CIN,1948/04/23,CIN07,0,0:00PM,day,false,pineb101,gorea901,(none),robbs901,"""130""","""Greg Beston""","""Greg Beston""",2004/05/22 11:13AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,5355,blace102,higbk101,gumbh101,,,,
CIN194804240,"""version 7RS(19) of 07/07/92""",PIT,CIN,1948/04/24,CIN07,0,0:00PM,day,false,gorea901,robbs901,(none),pineb101,"""130""","""Greg Beston""","""Greg Beston""",2004/05/22 11:42AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,10385,singe101,hught101,,,,,
CIN194804251,"""version 7RS(19) of 07/07/92""",PIT,CIN,1948/04/25,CIN07,1,0:00PM,day,false,robbs901,pineb101,(none),gorea901,"""291""","""Comly""","""Comly""",2010/11/01 6:57AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,0,gumbh101,lombv101,,,,,
CIN194804252,"""version 7RS(19) of 07/07/92""",PIT,CIN,1948/04/25,CIN07,2,0:00PM,day,false,pineb101,gorea901,(none),robbs901,"""291""","""Comly""","""Comly""",2010/11/01 7:17AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,28086,walsj107,hetkj101,,,,,
CIN194804270,"""version 7RS(19) of 07/07/92""",CHN,CIN,1948/04/27,CIN07,0,1:29PM,day,false,goetl901,conlj102,(none),rearb901,"""530""","""DWV""","""DWV""",2014/09/15 12:32PM,park,none,82,torf,-1,dry,none,sunny,133,5778,mccad101,blace102,,,,,
CIN194804280,"""version 7RS(19) of 07/07/92""",CHN,CIN,1948/04/28,CIN07,0,2:32PM,day,false,conlj102,rearb901,(none),goetl901,"""530""","""DWV""","""DWV""",2014/09/15 1:04PM,park,none,54,unknown,-1,dry,none,cloudy,146,1163,vandj101,schmj101,,,,,
CIN194804290,"""version 7RS(19) of 07/07/92""",SLN,CIN,1948/04/29,CIN07,0,0:00PM,day,false,rearb901,goetl901,(none),conlj102,"""130""","""Greg Beston""","""Greg Beston""",2004/05/22 1:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,181,2232,gumbh101,wilkt101,,,,,
CIN194804300,"""version 7RS(19) of 07/07/92""",SLN,CIN,1948/04/30,CIN07,0,0:00PM,day,false,goetl901,conlj102,(none),rearb901,"""130""","""Greg Beston""","""Greg Beston""",2004/05/23 9:42AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,158,4478,braza101,gumbh101,,,,,
CIN194805030,"""version 7RS(19) of 07/07/92""",NY1,CIN,1948/05/03,CIN07,0,0:00PM,night,false,robbs901,pineb101,(none),gorea901,"""240""","""DWV""","""DWV""",2013/06/18 4:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,28424,kosld101,vandj101,,,,,
CIN194805050,"""version 7RS(19) of 07/07/92""",NY1,CIN,1948/05/05,CIN07,0,2:31PM,day,false,pineb101,gorea901,(none),robbs901,"""530""","""DWV""","""DWV""",2014/09/15 4:37PM,park,none,69,unknown,-1,dry,none,sunny,112,3855,petek101,jones103,,,,,
CIN194805070,"""version 7RS(19) of 07/07/92""",BSN,CIN,1948/05/07,CIN07,0,0:00PM,day,false,rearb901,goetl901,(none),conlj102,"""115""","""Bob Kistler""","""Greg Beston""",2001/07/04 5:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,2053,voisb101,blace102,,,,,
CIN194805080,"""version 7RS(19) of 07/07/92""",BSN,CIN,1948/05/08,CIN07,0,0:00PM,day,false,goetl901,conlj102,(none),rearb901,"""130""","""Greg Beston""","""Greg Beston""",2004/05/23 11:53AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,8252,barrr101,vandj101,prenj101,,,,
CIN194805091,"""version 7RS(19) of 07/07/92""",PHI,CIN,1948/05/09,CIN07,1,1:31PM,day,false,henlb101,stewb901,(none),boggd901,"""530""","""DWV""","""DWV""",2014/09/16 8:19AM,park,none,82,unknown,-1,dry,none,sunny,137,0,simmc101,fox-h101,,,,,
CIN194805092,"""version 7RS(19) of 07/07/92""",PHI,CIN,1948/05/09,CIN07,2,0:00PM,day,false,stewb901,boggd901,(none),henlb101,"""276""","""DWV""","""DWV""",2013/07/15 6:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,20831,heink101,petek101,,,,,
CIN194805110,"""version 7RS(19) of 07/07/92""",PHI,CIN,1948/05/11,CIN07,0,0:00PM,day,false,boggd901,henlb101,(none),stewb901,"""130""","""Greg Beston""","""Greg Beston""",2004/05/23 12:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,2101,heuse101,waltb102,,,,,
CIN194805120,"""version 7RS(19) of 07/07/92""",BRO,CIN,1948/05/12,CIN07,0,0:00PM,night,false,barrg901,balll901,(none),barla901,"""27""","""GORD GLADMAN""","""GORD GLADMAN""",1994/04/28 8:57PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,203,23473,hattj101,vandj101,caseh101,,,,
CIN194805130,"""version 7RS(19) of 07/07/92""",BRO,CIN,1948/05/13,CIN07,0,0:00PM,day,false,balll901,barla901,(none),barrg901,"""27""","""GORD GLADMAN""","""GORD GLADMAN""",1994/04/29 1:59PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,144,4035,roe-p101,raffk101,,,,,
CIN194805280,"""version 7RS(19) of 07/07/92""",CHN,CIN,1948/05/28,CIN07,0,0:00PM,night,false,barla901,barrg901,(none),balll901,"""240""","""DWV""","""DWV""",2013/08/11 11:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,167,18972,dobej101,gumbh101,,,,,
CIN194805290,"""version 7RS(19) of 07/07/92""",CHN,CIN,1948/05/29,CIN07,0,2:30PM,day,false,barrg901,balll901,(none),barla901,"""530""","""DWV""","""DWV""",2014/09/16 9:11AM,park,none,80,unknown,-1,dry,none,sunny,133,5169,vandj101,mccad101,blace102,,,,
CIN194805301,"""version 7RS(19) of 07/07/92""",CHN,CIN,1948/05/30,CIN07,1,1:31PM,day,false,balll901,barla901,(none),barrg901,"""530""","""DWV""","""DWV""",2014/09/16 10:32AM,park,none,73,unknown,-1,dry,none,sunny,126,0,petek101,schmj101,gumbh101,,,,
CIN194805302,"""version 7RS(19) of 07/07/92""",CHN,CIN,1948/05/30,CIN07,2,4:02PM,day,false,barla901,barrg901,(none),balll901,"""530""","""DWV""","""DWV""",2014/09/16 10:48AM,park,none,78,unknown,-1,dry,none,sunny,128,19378,wehmh101,kushe101,,,,,
CIN194805311,"""version 7RS(19) of 07/07/92""",SLN,CIN,1948/05/31,CIN07,1,1:29PM,day,false,henlb101,stewb901,(none),boggd901,"""530""","""DWV""","""DWV""",2014/09/16 12:28PM,park,none,73,unknown,-1,dry,none,sunny,121,0,fox-h101,wilkt101,,,,,
CIN194805312,"""version 7RS(19) of 07/07/92""",SLN,CIN,1948/05/31,CIN07,2,0:00PM,day,false,stewb901,boggd901,(none),henlb101,"""276""","""DWV""","""DWV""",2013/07/16 4:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,104,24009,raffk101,dickm101,,,,,
CIN194806020,"""version 7RS(19) of 07/07/92""",NY1,CIN,1948/06/02,CIN07,0,2:30PM,day,false,rearb901,goetl901,(none),conlj102,"""530""","""DWV""","""DWV""",2014/09/16 12:57PM,park,none,84,unknown,-1,dry,none,overcast,136,5245,jansl101,vandj101,,,,,
CIN194806030,"""version 7RS(19) of 07/07/92""",NY1,CIN,1948/06/03,CIN07,0,0:00PM,night,false,goetl901,conlj102,(none),rearb901,"""240""","""DWV""","""DWV""",2013/08/11 1:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,24402,blace102,newsb101,gumbh101,,,,
CIN194806040,"""version 7RS(19) of 07/07/92""",NY1,CIN,1948/06/04,CIN07,0,0:00PM,day,false,conlj102,rearb901,(none),goetl901,"""156""","""DWV""","""DWV""",2013/07/31 5:11PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,4076,kosld101,petek101,jones103,,,,
CIN194806050,"""version 7RS(19) of 07/07/92""",NY1,CIN,1948/06/05,CIN07,0,2:29PM,day,false,rearb901,goetl901,(none),conlj102,"""530""","""DWV""","""DWV""",2014/09/16 1:15PM,park,none,77,unknown,-1,dry,none,sunny,126,10176,wehmh101,lee-t101,,,,,
CIN194806060,"""version 7RS(19) of 07/07/92""",BRO,CIN,1948/06/06,CIN07,0,0:00PM,day,false,robbs901,pineb101,jordl901,gorea901,"""27""","""GORD GLADMAN""","""GORD GLADMAN""",1994/05/02 4:42PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,91,26554,hattj101,fox-h101,,,,,
CIN194806080,"""version 7RS(19) of 07/07/92""",BRO,CIN,1948/06/08,CIN07,0,0:00PM,day,false,pineb101,jordl901,gorea901,robbs901,"""27""","""GORD GLADMAN""","""GORD GLADMAN""",1994/05/05 7:09PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,164,6214,ramsw101,raffk101,,,,,
CIN194806090,"""version 7RS(19) of 07/07/92""",PHI,CIN,1948/06/09,CIN07,0,0:00PM,night,false,stewb901,boggd901,(none),henlb101,"""240""","""DWV""","""DWV""",2013/08/11 2:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,23423,simmc101,blace102,,,,,
CIN194806110,"""version 7RS(19) of 07/07/92""",PHI,CIN,1948/06/11,CIN07,0,0:00PM,day,false,boggd901,henlb101,(none),stewb901,"""210""","""DWV""","""DWV""",2013/06/28 3:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,8969,wehmh101,heink101,,,,,
CIN194806121,"""version 7RS(19) of 07/07/92""",BSN,CIN,1948/06/12,CIN07,1,1:35PM,day,false,henlb101,stewb901,(none),boggd901,"""530""","""DWV""","""DWV""",2014/09/16 4:43PM,park,none,92,unknown,-1,dry,none,sunny,108,0,vandj101,barrr101,gumbh101,,,,
CIN194806122,"""version 7RS(19) of 07/07/92""",BSN,CIN,1948/06/12,CIN07,2,3:58PM,day,false,stewb901,boggd901,(none),henlb101,"""530""","""DWV""","""DWV""",2014/09/16 5:11PM,park,none,93,unknown,-1,dry,none,overcast,173,13248,gumbh101,barrr101,,,,,
CIN194806131,"""version 7RS(19) of 07/07/92""",BSN,CIN,1948/06/13,CIN07,1,0:00PM,day,false,boggd901,henlb101,(none),stewb901,"""245""","""DWV""","""DWV""",2013/07/14 1:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,193,0,hogub101,wehmh101,sainj101,,,,
CIN194806132,"""version 7RS(19) of 07/07/92""",BSN,CIN,1948/06/13,CIN07,2,5:06PM,day,false,henlb101,stewb901,(none),boggd901,"""530""","""DWV""","""DWV""",2014/09/27 2:10PM,park,none,81,unknown,-1,dry,none,sunny,146,30590,prenj101,blace102,shouc101,,,,
CIN194806290,"""version 7RS(19) of 07/07/92""",PIT,CIN,1948/06/29,CIN07,0,0:00PM,night,false,stewb901,henlb101,(none),conlj102,"""240""","""DWV""","""DWV""",2013/08/11 3:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,235,23233,raffk101,singe101,,,,,
CIN194807010,"""version 7RS(19) of 07/07/92""",PIT,CIN,1948/07/01,CIN07,0,2:31PM,day,false,henlb101,conlj102,(none),stewb901,"""530""","""DWV""","""DWV""",2014/10/02 8:23AM,park,none,81,unknown,-1,dry,none,sunny,135,5493,ostef101,wehmh101,,,,,
CIN194807020,"""version 7RS(19) of 07/07/92""",SLN,CIN,1948/07/02,CIN07,0,0:00PM,night,false,conlj102,stewb901,(none),henlb101,"""240""","""DWV""","""DWV""",2013/08/11 4:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,26636,vandj101,pollh101,,,,,
CIN194807041,"""version 7RS(19) of 07/07/92""",SLN,CIN,1948/07/04,CIN07,1,1:30PM,day,false,stewb901,henlb101,(none),conlj102,"""530""","""DWV""","""DWV""",2014/10/02 5:13PM,park,none,98,unknown,-1,dry,none,sunny,133,0,blace102,wilkt101,gumbh101,,,,
