game_id,home_r1
OAK201406130,0
OAK201406140,0
OAK201406150,3
OAK201406160,2
OAK201406170,0
OAK201406180,0
OAK201406190,0
OAK201406200,3
OAK201406210,0
OAK201406220,0
OAK201407030,0
OAK201407040,0
OAK201407050,0
OAK201407060,0
OAK201407070,0
OAK201407080,0
OAK201407180,0
OAK201407190,0
OAK201407200,2
OAK201407220,0
OAK201407230,0
OAK201407240,0
OAK201408010,0
OAK201408020,0
OAK201408030,0
OAK201408040,0
OAK201408050,0
OAK201408060,0
OAK201408070,0
OAK201408080,0
OAK201408090,1
OAK201408100,1
OAK201408190,0
OAK201408200,0
OAK201408220,1
OAK201408230,0
OAK201408240,0
OAK201409010,5
OAK201409020,0
OAK201409030,0
OAK201409050,0
OAK201409060,0
OAK201409070,0
OAK201409160,0
OAK201409170,0
OAK201409180,0
OAK201409190,0
OAK201409200,0
OAK201409210,3
OAK201409220,6
OAK201409230,0
OAK201409240,0
PHI201404080,1
PHI201404090,3
PHI201404100,0
PHI201404110,2
PHI201404120,2
PHI201404130,0
PHI201404140,0
PHI201404160,0
PHI201404170,0
PHI201404290,0
PHI201405020,4
PHI201405030,3
PHI201405040,1
PHI201405050,0
PHI201405060,0
PHI201405130,0
PHI201405140,0
PHI201405160,0
PHI201405170,0
PHI201405180,2
PHI201405230,0
PHI201405240,3
PHI201405250,0
PHI201405260,0
PHI201405270,0
PHI201405280,0
PHI201405290,0
PHI201405300,0
PHI201405310,0
PHI201406010,0
PHI201406020,0
PHI201406100,0
PHI201406110,0
PHI201406120,1
PHI201406130,0
PHI201406140,1
PHI201406150,0
PHI201406230,0
PHI201406240,3
PHI201406250,0
PHI201406260,0
PHI201406270,0
PHI201406281,1
PHI201406282,0
PHI201406290,0
PHI201407110,0
PHI201407120,0
PHI201407130,0
PHI201407210,0
PHI201407220,2
PHI201407230,0
PHI201407240,1
PHI201407250,2
PHI201407260,0
PHI201407270,2
PHI201408050,0
PHI201408060,5
PHI201408070,0
PHI201408080,0
PHI201408090,0
PHI201408100,1
PHI201408110,0
PHI201408180,0
PHI201408190,0
PHI201408200,0
PHI201408220,1
PHI201408230,0
PHI201408240,1
PHI201408250,0
PHI201408260,0
PHI201408270,2
PHI201409080,0
PHI201409090,1
PHI201409100,0
PHI201409110,0
PHI201409120,0
PHI201409130,2
PHI201409140,0
PHI201409260,0
PHI201409270,0
PHI201409280,0
PIT201403310,0
PIT201404020,0
PIT201404030,0
PIT201404040,0
PIT201404050,0
PIT201404060,0
PIT201404170,2
PIT201404180,1
PIT201404190,0
PIT201404200,0
PIT201404210,0
PIT201404220,0
PIT201404230,1
PIT201404240,1
PIT201405020,0
PIT201405030,0
PIT201405040,1
PIT201405050,0
PIT201405060,0
PIT201405070,2
PIT201405090,2
PIT201405100,0
PIT201405110,0
PIT201405200,0
PIT201405210,4
PIT201405220,0
PIT201405230,0
PIT201405240,0
PIT201405250,0
PIT201406060,2
PIT201406070,0
PIT201406080,0
PIT201406090,0
PIT201406100,0
PIT201406110,2
PIT201406120,0
PIT201406170,0
PIT201406180,0
PIT201406190,0
PIT201406260,0
PIT201406270,0
PIT201406280,0
PIT201406290,3
PIT201407010,0
PIT201407020,1
PIT201407030,0
PIT201407040,4
PIT201407050,2
PIT201407060,2
PIT201407180,0
PIT201407190,0
PIT201407200,0
PIT201407210,0
PIT201407220,0
PIT201407230,4
PIT201408050,0
PIT201408060,4
PIT201408070,0
PIT201408080,2
PIT201408090,1
PIT201408100,2
PIT201408110,5
PIT201408120,0
PIT201408180,0
PIT201408190,0
PIT201408200,0
PIT201408250,0
PIT201408260,0
PIT201408270,0
PIT201408290,0
PIT201408300,3
PIT201408310,1
PIT201409120,0
PIT201409130,0
PIT201409140,0
PIT201409160,0
PIT201409170,1
PIT201409180,1
PIT201409190,0
PIT201409200,0
PIT201409210,0
SDN201403300,0
SDN201404010,0
SDN201404020,0
SDN201404110,2
SDN201404120,1
SDN201404130,0
SDN201404140,0
SDN201404150,2
SDN201404160,0
SDN201404170,0
SDN201404180,1
SDN201404190,0
SDN201404200,0
SDN201405020,0
SDN201405030,0
SDN201405040,0
SDN201405050,0
SDN201405060,0
SDN201405070,0
SDN201405080,0
SDN201405090,0
SDN201405100,1
SDN201405110,1
SDN201405200,0
SDN201405210,0
SDN201405220,1
SDN201405230,4
SDN201405240,0
SDN201405250,0
SDN201406020,0
SDN201406030,0
SDN201406040,2
SDN201406060,0
SDN201406070,0
SDN201406080,0
SDN201406180,0
SDN201406190,0
SDN201406200,1
SDN201406210,0
SDN201406220,0
SDN201406270,0
SDN201406280,1
SDN201406290,0
SDN201406300,0
SDN201407010,1
SDN201407020,3
SDN201407040,0
SDN201407050,0
SDN201407060,0
SDN201407180,0
SDN201407190,0
SDN201407200,0
SDN201407290,0
SDN201407300,1
SDN201407310,0
SDN201408010,2
SDN201408020,0
SDN201408030,0
SDN201408110,0
SDN201408120,0
SDN201408130,1
SDN201408250,0
SDN201408260,1
SDN201408270,0
SDN201408290,0
SDN201408300,0
SDN201408310,1
SDN201409010,0
SDN201409020,0
SDN201409030,0
SDN201409040,0
SDN201409150,0
SDN201409160,2
SDN201409170,0
SDN201409180,0
SDN201409190,4
SDN201409200,0
SDN201409210,0
SDN201409220,1
SDN201409230,0
SDN201409240,3
SEA201404080,0
SEA201404090,0
SEA201404110,1
SEA201404120,1
SEA201404130,0
SEA201404210,0
SEA201404220,0
SEA201404230,0
SEA201404250,0
SEA201404260,1
SEA201404270,0
SEA201405080,0
SEA201405090,0
SEA201405100,0
SEA201405110,0
SEA201405120,3
SEA201405130,1
SEA201405140,0
SEA201405220,1
SEA201405230,2
SEA201405240,2
SEA201405250,0
SEA201405260,2
SEA201405270,0
SEA201405280,0
SEA201405290,0
SEA201405300,0
SEA201405310,0
SEA201406010,1
SEA201406100,1
SEA201406110,0
SEA201406120,0
SEA201406130,0
SEA201406140,0
SEA201406150,0
SEA201406160,3
SEA201406170,0
SEA201406230,0
SEA201406240,2
SEA201406250,0
SEA201406270,1
SEA201406280,0
SEA201406290,0
SEA201407070,0
SEA201407080,0
SEA201407090,0
SEA201407100,0
SEA201407110,0
SEA201407120,0
SEA201407130,1
SEA201407210,1
SEA201407220,0
SEA201407230,0
SEA201407240,0
SEA201407250,0
SEA201407260,0
SEA201407270,0
SEA201408050,0
SEA201408060,1
SEA201408070,1
SEA201408080,0
SEA201408090,0
SEA201408100,0
SEA201408110,0
SEA201408120,0
SEA201408130,2
SEA201408250,0
SEA201408260,1
SEA201408270,0
SEA201408290,2
SEA201408300,0
SEA201408310,0
SEA201409080,0
SEA201409090,0
SEA201409100,0
SEA201409120,1
SEA201409130,0
SEA201409140,0
SEA201409260,0
SEA201409270,0
SEA201409280,0
SFN201404080,2
SFN201404090,0
SFN201404100,0
SFN201404110,0
SFN201404120,0
SFN201404130,0
SFN201404150,0
SFN201404160,0
SFN201404170,0
SFN201404250,2
SFN201404260,0
SFN201404270,0
SFN201404280,0
SFN201404290,2
SFN201404300,1
SFN201405120,0
SFN201405130,0
SFN201405140,3
SFN201405150,0
SFN201405160,1
SFN201405170,0
SFN201405180,3
SFN201405230,3
SFN201405240,0
SFN201405250,2
SFN201405260,1
SFN201405270,2
SFN201405280,0
SFN201406060,0
SFN201406070,0
SFN201406080,0
SFN201406090,0
SFN201406100,0
SFN201406110,0
SFN201406120,0
SFN201406130,0
SFN201406140,1
SFN201406150,0
SFN201406230,0
SFN201406240,0
SFN201406250,0
SFN201406260,0
SFN201406270,0
SFN201406280,0
SFN201406290,0
SFN201407010,0
SFN201407020,0
SFN201407030,0
SFN201407090,0
SFN201407100,0
SFN201407110,2
SFN201407120,0
SFN201407130,0
SFN201407250,0
SFN201407260,0
SFN201407270,0
SFN201407280,0
SFN201407290,0
SFN201407300,3
SFN201408120,0
SFN201408130,0
SFN201408150,0
SFN201408160,1
SFN201408170,0
SFN201408250,1
SFN201408260,0
SFN201408270,0
SFN201408280,0
SFN201408290,3
SFN201408300,0
SFN201408310,0
SFN201409090,1
SFN201409100,0
SFN201409110,1
SFN201409120,4
SFN201409130,0
SFN201409140,0
SFN201409250,1
SFN201409260,0
SFN201409270,1
SFN201409280,2
SLN201404070,3
SLN201404080,0
SLN201404090,0
SLN201404110,0
SLN201404120,0
SLN201404130,0
SLN201404250,1
SLN201404260,0
SLN201404270,1
SLN201404280,1
SLN201404290,3
SLN201404300,1
SLN201405120,0
SLN201405130,0
SLN201405150,0
SLN201405160,0
SLN201405170,0
SLN201405180,0
SLN201405200,2
SLN201405210,0
SLN201405220,0
SLN201405260,1
SLN201405270,0
SLN201405280,0
SLN201405290,1
SLN201405300,0
SLN201405310,0
SLN201406010,0
SLN201406020,0
SLN201406030,0
SLN201406130,0
SLN201406140,0
SLN201406150,0
SLN201406160,1
SLN201406170,0
SLN201406180,1
SLN201406190,0
SLN201406200,0
SLN201406210,0
SLN201406220,0
SLN201407040,0
SLN201407050,1
SLN201407060,0
SLN201407070,0
SLN201407080,0
SLN201407090,2
SLN201407100,0
SLN201407180,1
SLN201407190,4
SLN201407200,0
SLN201407220,1
SLN201407230,0
SLN201408010,0
SLN201408020,1
SLN201408030,0
SLN201408050,0
SLN201408060,1
SLN201408070,3
SLN201408140,0
SLN201408150,2
SLN201408160,0
SLN201408170,4
SLN201408180,2
SLN201408190,0
SLN201408200,0
SLN201408290,2
SLN201408301,0
SLN201408302,1
SLN201408310,0
SLN201409010,0
SLN201409020,0
SLN201409030,0
SLN201409120,3
SLN201409130,1
SLN201409140,0
SLN201409160,2
SLN201409170,0
SLN201409180,0
SLN201409190,2
SLN201409200,0
SLN201409210,0
TBA201403310,1
TBA201404010,0
TBA201404020,0
TBA201404030,0
TBA201404040,1
TBA201404050,0
TBA201404060,0
TBA201404170,0
TBA201404180,0
TBA201404190,0
TBA201404200,0
TBA201404220,3
TBA201404230,1
TBA201404240,0
TBA201405060,2
TBA201405070,0
TBA201405080,1
TBA201405090,0
TBA201405100,0
TBA201405110,1
TBA201405200,0
TBA201405210,0
TBA201405220,0
TBA201405230,0
TBA201405240,0
TBA201405250,0
TBA201406040,3
TBA201406050,1
TBA201406060,0
TBA201406070,0
TBA201406080,0
TBA201406090,0
TBA201406100,0
TBA201406110,0
TBA201406160,1
TBA201406170,0
TBA201406180,0
TBA201406190,0
TBA201406200,0
TBA201406210,2
TBA201406220,1
TBA201406230,1
TBA201406240,0
TBA201406250,3
TBA201407070,0
TBA201407080,0
TBA201407090,0
TBA201407110,1
TBA201407120,1
TBA201407130,0
TBA201407250,0
TBA201407260,1
TBA201407270,0
TBA201407280,0
TBA201407290,0
TBA201407300,0
TBA201408010,0
TBA201408020,2
TBA201408030,0
TBA201408150,2
TBA201408160,0
TBA201408170,1
TBA201408190,3
TBA201408200,0
TBA201408210,1
TBA201408290,0
TBA201408300,0
TBA201408310,0
TBA201409010,0
TBA201409020,0
TBA201409030,0
TBA201409040,0
TBA201409050,0
TBA201409060,0
TBA201409070,2
TBA201409150,0
TBA201409160,0
TBA201409170,0
TBA201409190,2
TBA201409200,0
TBA201409210,0
TEX201403310,0
TEX201404010,0
TEX201404020,0
TEX201404110,0
TEX201404120,1
TEX201404130,0
TEX201404140,0
TEX201404150,0
TEX201404160,0
TEX201404170,3
TEX201404180,2
TEX201404190,1
TEX201404200,0
TEX201404280,0
TEX201404290,0
TEX201404300,0
TEX201405070,0
TEX201405080,0
TEX201405090,1
TEX201405100,0
TEX201405110,0
TEX201405160,0
TEX201405170,0
TEX201405180,0
TEX201405200,0
TEX201405210,3
TEX201406030,0
TEX201406040,2
TEX201406050,2
TEX201406060,0
TEX201406070,0
TEX201406080,0
TEX201406090,1
TEX201406100,0
TEX201406110,0
TEX201406240,0
TEX201406250,0
TEX201406260,0
TEX201406270,2
TEX201406280,0
TEX201406290,1
TEX201407070,0
TEX201407080,0
TEX201407090,1
TEX201407100,2
TEX201407110,0
TEX201407120,0
TEX201407130,1
TEX201407250,0
TEX201407260,0
TEX201407270,0
TEX201407280,0
TEX201407290,0
TEX201407300,3
TEX201408110,0
TEX201408120,0
TEX201408130,0
TEX201408140,0
TEX201408150,1
TEX201408160,0
TEX201408170,0
TEX201408220,1
TEX201408230,1
TEX201408240,1
TEX201409040,0
TEX201409050,0
TEX201409060,0
TEX201409070,0
TEX201409090,0
TEX201409100,0
TEX201409110,1
TEX201409120,0
TEX201409130,0
TEX201409140,0
TEX201409220,0
TEX201409230,0
TEX201409240,0
TEX201409250,0
TEX201409260,1
TEX201409270,2
TEX201409280,0
TOR201404040,1
TOR201404050,0
TOR201404060,1
TOR201404080,1
TOR201404090,2
TOR201404100,0
TOR201404220,0
TOR201404230,0
TOR201404240,0
TOR201404250,0
TOR201404260,3
TOR201404270,0
TOR201405070,0
TOR201405080,0
TOR201405090,1
TOR201405100,1
TOR201405110,1
TOR201405120,3
TOR201405130,0
TOR201405140,0
TOR201405150,0
TOR201405230,0
TOR201405240,0
TOR201405250,0
TOR201405260,2
TOR201405270,0
TOR201405280,2
TOR201405290,2
TOR201405300,0
TOR201405310,7
TOR201406010,0
TOR201406060,0
TOR201406070,0
TOR201406080,0
TOR201406090,3
TOR201406100,0
TOR201406110,0
TOR201406230,1
TOR201406240,0
TOR201406250,1
TOR201406260,2
TOR201406270,0
TOR201406280,0
TOR201406290,0
TOR201407010,1
TOR201407020,1
TOR201407180,0
TOR201407190,0
TOR201407200,0
TOR201407210,0
TOR201407220,0
TOR201407230,3
TOR201407240,1
TOR201408050,0
TOR201408060,2
TOR201408070,0
TOR201408080,1
TOR201408090,0
TOR201408100,0
TOR201408220,0
TOR201408230,0
TOR201408240,0
TOR201408250,0
TOR201408260,0
TOR201408270,1
TOR201408290,0
TOR201408300,2
TOR201408310,0
TOR201409080,0
TOR201409090,0
TOR201409100,0
TOR201409120,0
TOR201409130,0
TOR201409140,0
TOR201409220,4
TOR201409230,1
TOR201409240,0
TOR201409250,0
TOR201409260,0
TOR201409270,0
TOR201409280,0
WAS201404040,0
WAS201404050,2
WAS201404060,1
WAS201404080,1
WAS201404090,0
WAS201404100,0
WAS201404170,0
WAS201404180,0
WAS201404190,0
WAS201404200,0
WAS201404210,0
WAS201404220,0
WAS201404230,0
WAS201404240,0
WAS201404250,2
WAS201404260,3
WAS201404270,1
WAS201405050,2
WAS201405060,0
WAS201405070,2
WAS201405160,3
WAS201405170,0
WAS201405180,0
WAS201405190,0
WAS201405200,0
WAS201405210,1
WAS201405260,0
WAS201405280,0
WAS201405300,0
WAS201405310,1
WAS201406010,0
WAS201406030,0
WAS201406040,0
WAS201406050,1
WAS201406170,2
WAS201406180,1
WAS201406190,0
WAS201406200,0
WAS201406210,0
WAS201406220,2
WAS201406300,0
WAS201407010,3
WAS201407020,0
WAS201407040,1
WAS201407050,0
WAS201407060,1
WAS201407070,0
WAS201407180,0
WAS201407190,5
WAS201407200,0
WAS201407310,0
WAS201408010,0
WAS201408020,1
WAS201408030,0
WAS201408040,0
WAS201408050,0
WAS201408060,3
WAS201408070,0
WAS201408150,3
WAS201408160,0
WAS201408170,0
WAS201408180,0
WAS201408190,0
WAS201408200,0
WAS201408210,0
WAS201408220,1
WAS201408230,2
WAS201408240,0
WAS201409050,2
WAS201409060,0
WAS201409070,0
WAS201409080,1
WAS201409090,4
WAS201409100,0
WAS201409230,0
WAS201409251,0
WAS201409252,0
WAS201409261,2
WAS201409262,3
WAS201409270,0
WAS201409280,0
ANA201504100,0
ANA201504110,1
ANA201504120,1
ANA201504200,2
ANA201504210,0
ANA201504220,0
ANA201504230,0
ANA201504240,0
ANA201504250,0
ANA201504260,0
ANA201505040,0
ANA201505050,2
ANA201505060,0
ANA201505070,1
ANA201505080,0
ANA201505090,2
ANA201505100,0
ANA201505120,0
ANA201505130,0
ANA201505250,0
ANA201505260,0
ANA201505270,0
ANA201505280,2
ANA201505290,0
ANA201505300,2
ANA201505310,0
ANA201506010,0
ANA201506020,0
ANA201506030,1
ANA201506120,0
ANA201506130,1
ANA201506140,0
ANA201506150,0
ANA201506160,0
ANA201506220,0
ANA201506230,0
ANA201506240,0
ANA201506260,1
ANA201506270,2
ANA201506280,0
ANA201506290,1
ANA201506300,0
ANA201507010,0
ANA201507170,0
ANA201507180,0
ANA201507201,0
ANA201507202,0
ANA201507210,0
ANA201507220,0
ANA201507230,0
ANA201507240,0
ANA201507250,1
ANA201507260,1
ANA201508030,0
ANA201508040,0
ANA201508050,0
ANA201508070,1
ANA201508080,0
ANA201508090,1
ANA201508170,0
ANA201508180,3
ANA201508190,0
ANA201508200,1
ANA201508210,0
ANA201508220,0
ANA201508230,5
ANA201509040,0
ANA201509050,1
ANA201509060,1
ANA201509070,0
ANA201509080,1
ANA201509090,0
ANA201509110,0
ANA201509120,0
ANA201509130,1
ANA201509250,4
ANA201509260,1
ANA201509270,0
ANA201509280,0
ANA201509290,2
ANA201509300,0
ARI201504060,0
ARI201504070,0
ARI201504080,1
ARI201504100,0
ARI201504110,1
ARI201504120,0
ARI201504210,0
ARI201504220,2
ARI201504240,0
ARI201504250,0
ARI201504260,0
ARI201504270,0
ARI201504280,3
ARI201504290,2
ARI201505070,4
ARI201505080,0
ARI201505090,0
ARI201505100,0
ARI201505110,0
ARI201505120,2
ARI201505130,0
ARI201505220,1
ARI201505230,2
ARI201505240,1
ARI201506010,0
ARI201506020,0
ARI201506030,0
ARI201506040,0
ARI201506050,0
ARI201506060,0
ARI201506070,2
ARI201506170,1
ARI201506180,0
ARI201506190,1
ARI201506200,0
ARI201506210,0
ARI201506290,0
ARI201506300,0
ARI201507010,0
ARI201507020,0
ARI201507030,2
ARI201507040,2
ARI201507050,0
ARI201507170,1
ARI201507180,0
ARI201507190,0
ARI201507200,0
ARI201507210,0
ARI201507220,0
ARI201507230,0
ARI201507240,0
ARI201507250,2
ARI201507260,0
ARI201508070,1
ARI201508080,1
ARI201508090,1
ARI201508100,0
ARI201508110,0
ARI201508120,2
ARI201508240,0
ARI201508250,0
ARI201508260,1
ARI201508270,0
ARI201508280,0
ARI201508290,0
ARI201508300,0
ARI201509070,0
ARI201509080,0
ARI201509090,0
ARI201509110,4
ARI201509120,0
ARI201509130,0
ARI201509140,1
ARI201509150,0
ARI201509160,0
ARI201509290,1
ARI201509300,0
ARI201510010,2
ARI201510020,0
ARI201510030,0
ARI201510040,1
ATL201504100,2
ATL201504110,0
ATL201504120,0
ATL201504130,0
ATL201504140,0
ATL201504150,0
ATL201504270,1
ATL201504280,2
ATL201504290,2
ATL201504300,0
ATL201505010,0
ATL201505020,0
ATL201505030,3
ATL201505040,0
ATL201505050,2
ATL201505060,1
ATL201505190,0
ATL201505200,0
ATL201505210,1
ATL201505220,0
ATL201505230,0
ATL201505240,0
ATL201506050,2
ATL201506060,0
ATL201506070,0
ATL201506080,0
ATL201506090,0
ATL201506100,0
ATL201506110,1
ATL201506170,0
ATL201506180,0
ATL201506190,0
ATL201506200,0
ATL201506210,0
ATL201506300,0
ATL201507010,0
ATL201507020,0
ATL201507030,0
ATL201507040,4
ATL201507050,0
ATL201507170,1
ATL201507180,0
ATL201507190,0
ATL201507200,2
ATL201507210,2
ATL201507220,0
ATL201508030,0
ATL201508040,0
ATL201508050,0
ATL201508060,2
ATL201508070,0
ATL201508080,1
ATL201508090,0
ATL201508140,0
ATL201508150,0
ATL201508160,0
ATL201508240,2
ATL201508250,0
ATL201508260,0
ATL201508280,2
ATL201508290,0
ATL201508300,0
ATL201508310,0
ATL201509010,0
ATL201509020,0
ATL201509100,0
ATL201509110,0
ATL201509120,1
ATL201509130,0
ATL201509150,0
ATL201509160,1
ATL201509170,0
ATL201509180,1
ATL201509190,0
ATL201509200,1
ATL201509290,0
ATL201509300,1
ATL201510010,0
ATL201510020,0
ATL201510041,2
ATL201510042,1
BAL201504100,1
BAL201504110,2
BAL201504120,2
BAL201504130,0
BAL201504140,1
BAL201504150,1
BAL201504240,0
BAL201504250,2
BAL201504260,0
BAL201504290,6
BAL201505110,3
BAL201505120,0
BAL201505130,0
BAL201505150,0
BAL201505160,0
BAL201505170,0
BAL201505190,1
BAL201505200,0
BAL201505210,4
BAL201505250,0
BAL201505260,0
BAL201505270,0
BAL201505281,0
BAL201505282,2
BAL201505290,0
BAL201505300,0
BAL201505310,1
BAL201506090,0
BAL201506100,0
BAL201506110,1
BAL201506120,1
BAL201506130,0
BAL201506140,2
BAL201506150,0
BAL201506160,6
BAL201506260,0
BAL201506281,0
BAL201506282,0
BAL201506290,0
BAL201506300,3
BAL201507010,0
BAL201507020,0
BAL201507100,0
BAL201507110,1
BAL201507120,1
BAL201507270,0
BAL201507280,3
BAL201507290,0
BAL201507300,0
BAL201507310,0
BAL201508010,2
BAL201508020,0
BAL201508140,0
BAL201508150,0
BAL201508160,1
BAL201508170,0
BAL201508180,0
BAL201508190,0
BAL201508200,0
BAL201508210,0
BAL201508220,0
BAL201508230,0
BAL201508310,0
BAL201509010,0
BAL201509020,0
BAL201509110,0
BAL201509120,1
BAL201509130,3
BAL201509140,1
BAL201509150,0
BAL201509160,0
BAL201509280,0
BAL201509301,0
BAL201509302,0
BAL201510010,3
BAL201510031,1
BAL201510032,2
BAL201510040,2
BOS201504130,1
BOS201504140,0
BOS201504150,0
BOS201504170,0
BOS201504180,0
BOS201504190,3
BOS201504200,1
BOS201504270,2
BOS201504280,0
BOS201504290,0
BOS201505010,0
BOS201505020,0
BOS201505030,0
BOS201505040,0
BOS201505050,0
BOS201505060,0
BOS201505190,1
BOS201505200,0
BOS201505210,0
BOS201505220,0
BOS201505230,0
BOS201505240,0
BOS201506020,0
BOS201506031,1
BOS201506032,0
BOS201506040,0
BOS201506050,1
BOS201506060,2
BOS201506070,0
BOS201506120,5
BOS201506130,0
BOS201506140,0
BOS201506150,0
BOS201506160,2
BOS201506230,0
BOS201506240,0
BOS201506250,0
BOS201507030,0
BOS201507040,1
BOS201507050,0
BOS201507070,0
BOS201507080,0
BOS201507100,0
BOS201507110,0
BOS201507120,0
BOS201507240,0
BOS201507250,0
BOS201507260,0
BOS201507270,2
BOS201507280,0
BOS201507290,0
BOS201507300,1
BOS201507310,3
BOS201508010,1
BOS201508020,2
BOS201508140,3
BOS201508150,0
BOS201508160,0
BOS201508170,0
BOS201508180,1
BOS201508190,0
BOS201508200,1
BOS201508210,0
BOS201508220,0
BOS201508230,0
BOS201508310,0
BOS201509010,0
BOS201509020,1
BOS201509040,1
BOS201509050,0
BOS201509060,2
BOS201509070,0
BOS201509080,0
BOS201509090,0
BOS201509210,0
BOS201509220,2
BOS201509230,0
BOS201509240,2
BOS201509250,0
BOS201509260,0
BOS201509270,1
CHA201504100,0
CHA201504110,0
CHA201504120,2
CHA201504200,0
CHA201504210,1
CHA201504220,1
CHA201504230,0
CHA201504240,0
CHA201504260,0
CHA201505050,1
CHA201505060,0
CHA201505070,0
CHA201505091,0
CHA201505092,0
CHA201505100,0
CHA201505180,0
CHA201505190,0
CHA201505200,0
CHA201505210,0
CHA201505220,0
CHA201505230,0
CHA201505240,0
CHA201506050,1
CHA201506060,0
CHA201506070,4
CHA201506080,0
CHA201506090,0
CHA201506100,0
CHA201506170,0
CHA201506180,0
CHA201506190,0
CHA201506200,0
CHA201506210,0
CHA201507030,0
CHA201507040,1
CHA201507050,0
CHA201507060,0
CHA201507070,0
CHA201507080,3
CHA201507090,0
CHA201507171,0
CHA201507172,0
CHA201507180,0
CHA201507190,0
CHA201507210,0
CHA201507220,0
CHA201507310,0
CHA201508010,1
CHA201508020,0
CHA201508030,0
CHA201508040,0
CHA201508050,5
CHA201508100,1
CHA201508110,0
CHA201508120,0
CHA201508140,2
CHA201508150,0
CHA201508160,0
CHA201508240,1
CHA201508250,0
CHA201508260,0
CHA201508270,1
CHA201508280,0
CHA201508290,0
CHA201508300,1
CHA201509070,0
CHA201509080,0
CHA201509090,0
CHA201509110,0
CHA201509120,0
CHA201509130,0
CHA201509140,0
CHA201509150,2
CHA201509160,2
CHA201509170,0
CHA201509290,0
CHA201509300,0
CHA201510010,0
CHA201510020,0
CHA201510030,1
CHA201510040,0
CHN201504050,0
CHN201504080,0
CHN201504130,3
CHN201504140,0
CHN201504150,2
CHN201504170,0
CHN201504180,0
CHN201504190,2
CHN201504270,0
CHN201504280,0
CHN201504290,0
CHN201505010,0
CHN201505020,0
CHN201505030,0
CHN201505110,3
CHN201505120,0
CHN201505130,0
CHN201505140,0
CHN201505150,0
CHN201505160,1
CHN201505170,0
CHN201505250,1
CHN201505260,1
CHN201505270,0
CHN201505290,0
CHN201505310,0
CHN201506110,3
CHN201506120,0
CHN201506130,0
CHN201506140,0
CHN201506160,0
CHN201506220,0
CHN201506230,0
CHN201506240,0
CHN201506250,0
CHN201507030,1
CHN201507040,2
CHN201507050,1
CHN201507060,0
CHN201507071,0
CHN201507072,0
CHN201507080,0
CHN201507100,0
CHN201507110,0
CHN201507120,2
CHN201507240,0
CHN201507250,0
CHN201507260,1
CHN201507270,0
CHN201507280,1
CHN201507290,1
CHN201508060,2
CHN201508070,1
CHN201508080,1
CHN201508090,1
CHN201508110,0
CHN201508120,0
CHN201508130,0
CHN201508180,2
CHN201508190,0
CHN201508200,0
CHN201508210,1
CHN201508220,1
CHN201508230,3
CHN201508240,0
CHN201508310,0
CHN201509010,0
CHN201509020,0
CHN201509040,3
CHN201509050,0
CHN201509060,0
CHN201509180,3
CHN201509190,2
CHN201509200,0
CHN201509210,0
CHN201509220,0
CHN201509230,0
CHN201509250,0
CHN201509260,0
CHN201509270,1
CHN201509280,0
CIN201504060,0
CIN201504080,1
CIN201504090,0
CIN201504100,2
CIN201504110,1
