game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,translator,oscorer
SLN198605280,HOU,SLN,STL09,1986/05/28,0,0:00PM,day,false,grege901,davig901,harvd901,steld901,"""C. Mueller""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,198,17582,kerfc001,worrt001,,reync001,,
SLN198606050,CHN,SLN,STL09,1986/06/05,0,0:00PM,night,false,monte901,darlg901,weyel901,rennd901,"""T. Lambos""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,168,30575,forsb001,keoum001,worrt001,smito001,,
SLN198606060,CHN,SLN,STL09,1986/06/06,0,0:00PM,night,false,darlg901,weyel901,rennd901,monte901,"""R. Ellam""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,189,41154,ballj001,cox-d001,,mattg001,,
SLN198606070,CHN,SLN,STL09,1986/06/07,0,0:00PM,day,false,weyel901,rennd901,monte901,darlg901,"""P. McCormick""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,131,42151,tudoj001,sutcr001,,herrt001,,
SLN198606080,CHN,SLN,STL09,1986/06/08,0,0:00PM,day,false,rennd901,monte901,darlg901,weyel901,"""P. McCormick""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,196,41919,trous001,mathg001,,dunss001,,
SLN198606090,MON,SLN,STL09,1986/06/09,0,0:00PM,night,false,ripps901,pullf901,westj901,demud901,"""R. Loewen""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,24722,burkt001,worrt001,rearj001,,,
SLN198606100,MON,SLN,STL09,1986/06/10,0,0:00PM,night,false,pullf901,westj901,demud901,ripps901,"""B. McInnes""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,146,25207,tibbj001,forsb001,rearj001,wallt001,,
SLN198606110,MON,SLN,STL09,1986/06/11,0,0:00PM,night,false,westj901,demud901,ripps901,pullf901,"""B. McInnes""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,186,31926,rearj001,bargg001,robeb001,wohlj001,,
SLN198606230,PIT,SLN,STL09,1986/06/23,0,0:00PM,night,false,froeb901,marsr901,davib902,kiblj901,"""C. Pohl""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,198,25506,worrt001,clemp001,,herrt001,,
SLN198606240,PIT,SLN,STL09,1986/06/24,0,0:00PM,night,false,marsr901,davib902,kiblj901,froeb901,"""C. Pohl""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,187,24251,burrr001,winnj001,daylk001,,,
SLN198606250,PIT,SLN,STL09,1986/06/25,0,0:00PM,night,false,davib902,kiblj901,froeb901,marsr901,"""C. Pohl""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,187,29146,hortr001,clemp001,,,,
SLN198606270,PHI,SLN,STL09,1986/06/27,0,0:00PM,night,false,wendh901,tatat901,crawj901,hallt901,"""R. Loewen""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,277,37903,tekuk001,ownbr001,humet001,thomm001,,
SLN198606280,PHI,SLN,STL09,1986/06/28,0,0:00PM,night,false,tatat901,crawj901,hallt901,wendh901,"""A. Them""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,205,43513,bedrs001,perrp001,humet001,roenr001,,
SLN198606290,PHI,SLN,STL09,1986/06/29,0,0:00PM,day,false,crawj901,hallt901,wendh901,tatat901,"""J. Smith""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,163,42959,bedrs001,worrt001,,samuj001,,
SLN198606300,NYN,SLN,STL09,1986/06/30,0,0:00PM,night,false,bonig901,willb901,mcshj901,westj901,"""T. Swindle""","""K. McKusick/Townsend""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,180,38819,ojedb001,tudoj001,,santr001,"""K. McKusick/Townsend""",
SLN198607010,NYN,SLN,STL09,1986/07/01,0,0:00PM,night,false,willb901,mcshj901,westj901,bonig901,"""T. Nester""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,162,25869,ferns001,cox-d001,mcdor001,heepd001,,
SLN198607020,NYN,SLN,STL09,1986/07/02,0,0:00PM,night,false,mcshj901,westj901,bonig901,willb901,"""C. Percival""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,188,29794,siskd001,forsb001,orosj001,cartg001,,
SLN198607170,LAN,SLN,STL09,1986/07/17,0,0:00PM,night,false,brocf901,weyel901,rennd901,monte901,"""C. Corica""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,176,27684,tudoj001,herso001,,fordc001,,
SLN198607180,LAN,SLN,STL09,1986/07/18,0,0:00PM,night,false,weyel901,rennd901,monte901,brocf901,"""C. Corica""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,152,34704,valef001,cox-d001,niedt001,stubf001,,
SLN198607190,LAN,SLN,STL09,1986/07/19,0,0:00PM,day,false,rennd901,monte901,brocf901,weyel901,"""C. Corica""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,151,32083,forsb001,welcb001,worrt001,vansa001,,
SLN198607200,LAN,SLN,STL09,1986/07/20,0,0:00PM,day,false,monte901,brocf901,weyel901,rennd901,"""D. Barnum""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,34234,honer001,conrt001,howek001,sax-s001,,
SLN198607210,SFN,SLN,STL09,1986/07/21,0,0:00PM,night,false,marsr901,davib902,mcshj901,hallt901,"""W. Townsend""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,152,23340,mathg001,carls001,,herrt001,,
SLN198607220,SFN,SLN,STL09,1986/07/22,0,0:00PM,night,false,davib902,mcshj901,hallt901,marsr901,"""T. Swindle""","""K. McKusick""",unknown,none,0,unknown,-1,unknown,unknown,unknown,181,23673,tudoj001,bluev001,worrt001,pendt001,,
SLN198607230,SFN,SLN,STL09,1986/07/23,0,0:00PM,night,false,mcshj901,hallt901,marsr901,davib902,"""M. Klobas""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,158,26824,cox-d001,lacom001,worrt001,smito001,,
SLN198607250,SDN,SLN,STL09,1986/07/25,0,0:00PM,night,false,bonig901,crawj901,willc901,wendh901,"""B. Whitemore""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,142,29518,forsb001,white001,worrt001,colev001,,
SLN198607260,SDN,SLN,STL09,1986/07/26,0,0:00PM,day,false,crawj901,willc901,wendh901,bonig901,"""St. Louis""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,145,30086,mathg001,hoytl001,hortr001,herrt001,,
SLN198607270,SDN,SLN,STL09,1986/07/27,0,0:00PM,day,false,willc901,wendh901,bonig901,crawj901,"""J. Eby""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,159,35323,tudoj001,mccul001,worrt001,vansa001,,
SLN198608040,PHI,SLN,STL09,1986/08/04,0,0:00PM,night,false,poncl901,mcshj901,bonig901,pullf901,"""F. Russu""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,163,27059,worrt001,schad001,,pendt001,,
SLN198608050,PHI,SLN,STL09,1986/08/05,0,0:00PM,night,false,mcshj901,bonig901,pullf901,poncl901,"""McCann""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,146,24870,forsb001,maddm002,,herrt001,,
SLN198608060,PHI,SLN,STL09,1986/08/06,0,0:00PM,night,false,bonig901,pullf901,poncl901,mcshj901,"""McCann""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,142,32714,mathg001,carmd001,worrt001,,,
SLN198608070,PHI,SLN,STL09,1986/08/07,0,0:00PM,day,false,pullf901,poncl901,mcshj901,grege901,"""Comly""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,169,23171,tudoj001,grosk001,worrt001,tudoj001,,
SLN198608080,PIT,SLN,STL09,1986/08/08,0,0:00PM,night,false,palld901,quicj901,demud901,rungp901,"""B. Wertzberger""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,36244,cox-d001,reusr001,hortr001,fordc001,,
SLN198608090,PIT,SLN,STL09,1986/08/09,0,0:00PM,night,false,quicj901,demud901,rungp901,palld901,"""B. Thomas""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,196,40723,walkb001,burrr001,robid001,penat001,,
SLN198608100,PIT,SLN,STL09,1986/08/10,0,0:00PM,day,false,demud901,rungp901,palld901,quicj901,"""C. Pohl""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,141,36286,forsb001,bielm001,worrt001,herrt001,,
SLN198608220,HOU,SLN,STL09,1986/08/22,0,0:00PM,night,false,weyel901,brocf901,ripps901,rennd901,"""R. Loewen""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,164,33918,tudoj001,ryann001,worrt001,fordc001,,
SLN198608230,HOU,SLN,STL09,1986/08/23,0,0:00PM,night,false,brocf901,ripps901,rennd901,weyel901,"""C. Mueller""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,148,40944,cox-d001,scotm001,,herrt001,,
SLN198608240,HOU,SLN,STL09,1986/08/24,0,0:00PM,day,false,ripps901,rennd901,weyel901,brocf901,"""C. Mueller""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,33687,deshj001,conrt001,lopea001,thond001,,
SLN198608250,ATL,SLN,STL09,1986/08/25,0,0:00PM,night,false,davig901,demud901,grege901,mcshj901,"""Unknown""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,167,21808,palmd001,forsb001,garbg001,murpd001,,
SLN198608260,ATL,SLN,STL09,1986/08/26,0,0:00PM,night,false,demud901,grege901,mcshj901,davig901,"""D. Yeager""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,148,19300,mathg001,ackej001,,fordc001,,
SLN198608270,ATL,SLN,STL09,1986/08/27,0,0:00PM,night,false,grege901,mcshj901,davig901,demud901,"""P. Debbas""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,159,23887,worrt001,mahlr001,,pendt001,,
SLN198608290,CIN,SLN,STL09,1986/08/29,0,0:00PM,night,false,davib902,marsr901,froeb901,steld901,"""R. Loewen""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,148,24262,gullb001,cox-d001,,,,
SLN198608300,CIN,SLN,STL09,1986/08/30,0,0:00PM,night,false,marsr901,froeb901,steld901,davib902,"""J. Carlson""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,153,34664,conrt001,welsc001,worrt001,landt001,,
SLN198608310,CIN,SLN,STL09,1986/08/31,0,0:00PM,day,false,froeb901,steld901,davib902,marsr901,"""J. Carlson""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,143,40315,forsb001,browt001,,pendt001,,
SLN198609120,MON,SLN,STL09,1986/09/12,0,0:00PM,night,false,bonig901,froeb901,davib902,marsr901,"""B. MacInnes""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,192,26381,mcgaa001,boevj001,rearj001,niett001,,
SLN198609130,MON,SLN,STL09,1986/09/13,0,0:00PM,night,false,froeb901,davib902,marsr901,bonig901,"""B. MacInnes""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,152,34988,martd001,mathg001,rearj001,rivel001,,
SLN198609140,MON,SLN,STL09,1986/09/14,0,0:00PM,day,false,davib902,marsr901,bonig901,froeb901,"""B. MacInnes""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,155,28569,cox-d001,sebrb001,,,,
SLN198609150,NYN,SLN,STL09,1986/09/15,0,0:00PM,night,false,willb901,demud901,westj901,mcshj901,"""D. Yeager""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,237,29566,worrt001,mcdor001,,fordc001,,
SLN198609160,NYN,SLN,STL09,1986/09/16,0,0:00PM,night,false,demud901,westj901,mcshj901,willb901,"""F. Percival""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,182,30935,aguir001,conrt001,orosj001,knigr001,,
SLN198609240,PHI,SLN,STL09,1986/09/24,0,0:00PM,night,false,brocf901,rennd901,weyel901,monte901,"""McCann/Dozier""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,160,21272,cox-d001,grosk001,,herrt001,,
SLN198609250,PHI,SLN,STL09,1986/09/25,0,0:00PM,night,false,rennd901,weyel901,monte901,brocf901,"""A. Them/Dozier""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,152,15595,soffr001,schad001,worrt001,landt001,,
SLN198609260,CHN,SLN,STL09,1986/09/26,0,0:00PM,night,false,davig901,hallt901,harvd901,steld901,"""D. Yeager""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,169,23364,sutcr001,conrt001,smitl001,dayeb001,,
SLN198609270,CHN,SLN,STL09,1986/09/27,0,0:00PM,day,false,hallt901,harvd901,steld901,davig901,"""P. McCormick""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,188,31968,lynce001,soffr001,,sandr001,,
SLN198609280,CHN,SLN,STL09,1986/09/28,0,0:00PM,day,false,harvd901,steld901,davig901,hallt901,"""M. Galbreath""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,155,28829,mathg001,trous001,worrt001,,,
SLN198609300,PIT,SLN,STL09,1986/09/30,0,0:00PM,night,false,westj901,demud901,willb901,pullf901,"""C. Pohl""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,12338,cox-d001,rhodr001,,vansa001,,
SLN198610010,PIT,SLN,STL09,1986/10/01,0,0:00PM,night,false,demud901,willb901,pullf901,westj901,"""C. Pohl""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,156,16039,mcwil001,soffr001,robid001,ray-j001,,
SLN198610020,PIT,SLN,STL09,1986/10/02,0,0:00PM,night,false,willb901,pullf901,westj901,demud901,"""D. Wolfe""","""W. Dozier""",unknown,none,0,unknown,-1,unknown,unknown,unknown,140,20643,kippb001,conrt001,,breas001,,
CHN198604180,PIT,CHN,CHI11,1986/04/18,0,0:00PM,day,false,davib902,kiblj901,froeb901,marsr901,"""Bretz""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,159,38151,rhodr001,sutcr001,,browm002,,
CHN198604190,PIT,CHN,CHI11,1986/04/19,0,0:00PM,day,false,kiblj901,froeb901,marsr901,davib902,"""Galbreath""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,182,26932,reusr001,sands001,,reynr001,,
CHN198604200,PIT,CHN,CHI11,1986/04/20,0,0:00PM,day,false,froeb901,marsr901,davib902,kiblj901,"""S.Sklansky""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,369,18508,joneb002,dipif001,,bondb001,,
CHN198604220,SLN,CHN,CHI11,1986/04/22,0,0:00PM,day,false,westj901,willb901,ripps901,pullf901,"""Galbreath""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,150,8747,ballj001,perrp001,,sandr001,,
CHN198604230,SLN,CHN,CHI11,1986/04/23,0,0:00PM,day,false,willb901,ripps901,pullf901,westj901,"""Galbreath""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,141,11936,sands001,ownbr001,,morek001,,
CHN198604240,MON,CHN,CHI11,1986/04/24,0,0:00PM,day,false,quicj901,rungp901,palld901,engeb901,"""Lambos""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,11800,sutcr001,smitb001,ballj001,morek001,,
CHN198604250,MON,CHN,CHI11,1986/04/25,0,0:00PM,day,false,palld901,engeb901,(none),quicj901,"""Ellam""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,220,14337,rearj001,keoum001,,brooh001,,
CHN198604260,MON,CHN,CHI11,1986/04/26,0,0:00PM,day,false,palld901,engeb901,quicj901,rungp901,"""Schwarze""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,173,33553,burkt001,frazg001,rearj001,websm001,,
CHN198604270,MON,CHN,CHI11,1986/04/27,0,0:00PM,day,false,engeb901,quicj901,rungp901,palld901,"""McCormick""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,181,30825,fontr001,rearj001,ballj001,chris001,,
CHN198605060,LAN,CHN,CHI11,1986/05/06,0,0:00PM,day,false,westj901,ripps901,willb901,pullf901,"""Sklansky,601""","""Dewan/Townsend""",unknown,pitches,80,tocf,21,unknown,unknown,cloudy,170,15937,smitl001,niedt001,,durhl001,"""Dewan/Townsend""",
CHN198605070,LAN,CHN,CHI11,1986/05/07,0,0:00PM,day,false,willb901,ripps901,pullf901,westj901,"""Karm""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,188,15844,niedt001,ballj001,,sax-s001,,
CHN198605080,LAN,CHN,CHI11,1986/05/08,0,0:00PM,day,false,ripps901,pullf901,westj901,willb901,"""Corica""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,193,13592,sands001,reusj001,smitl001,,,
CHN198605090,SDN,CHN,CHI11,1986/05/09,0,0:00PM,day,false,brocf901,monte901,weyel901,rennd901,"""Galbreath""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,145,22578,hawka001,sutcr001,,mcrek001,,
CHN198605100,SDN,CHN,CHI11,1986/05/10,0,0:00PM,day,false,monte901,weyel901,rennd901,brocf901,"""McCormick""","""Dewan/Townsend""",unknown,pitches,0,fromrf,-1,unknown,none,sunny,155,33401,ecked001,hoytl001,smitl001,ecked001,"""Dewan/Townsend""",
CHN198605110,SDN,CHN,CHI11,1986/05/11,0,0:00PM,day,false,weyel901,rennd901,brocf901,monte901,"""McCormick""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,178,32359,trous001,thurm001,smitl001,trous001,,
CHN198605130,SFN,CHN,CHI11,1986/05/13,0,0:00PM,day,false,willc901,wendh901,tatat901,crawj901,"""Magee""","""Dewan/Townsend""",unknown,pitches,61,fromcf,11,dry,none,sunny,187,17127,mintg001,smitl001,laskb001,maldc001,"""Dewan/Townsend""",
CHN198605140,SFN,CHN,CHI11,1986/05/14,0,0:00PM,day,false,wendh901,tatat901,crawj901,willc901,"""Karm""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,173,16173,lacom001,sutcr001,,leonj001,,
CHN198605230,HOU,CHN,CHI11,1986/05/23,0,0:00PM,day,false,rungp901,palld901,engeb901,quicj901,"""Lambos""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,143,20532,sutcr001,solaj001,,durhl001,,
CHN198605240,HOU,CHN,CHI11,1986/05/24,0,0:00PM,day,false,palld901,engeb901,quicj901,rungp901,"""McCormick""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,33555,frazg001,smitd001,smitl001,durhl001,,
CHN198605250,HOU,CHN,CHI11,1986/05/25,0,0:00PM,day,false,engeb901,quicj901,rungp901,palld901,"""McCormick""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,182,36000,kerfc001,smitl001,smitd001,bailm001,,
CHN198605260,CIN,CHN,CHI11,1986/05/26,0,0:00PM,day,false,froeb901,marsr901,davib902,kiblj901,"""Magee""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,167,25723,ecked001,terrs001,smitl001,trilm001,,
CHN198605270,CIN,CHN,CHI11,1986/05/27,0,0:00PM,day,false,marsr901,davib902,kiblj901,froeb901,"""Netter""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,154,13291,browt001,trous001,robir001,parkd001,,
CHN198605280,CIN,CHN,CHI11,1986/05/28,0,0:00PM,day,false,davib902,kiblj901,froeb901,marsr901,"""Ellam""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,137,27850,sutcr001,gullb001,,loped001,,
CHN198605300,ATL,CHN,CHI11,1986/05/30,0,0:00PM,day,false,tatat901,crawj901,willc901,wendh901,"""Zminda""","""Dewan/Townsend""",unknown,pitches,0,tocf,10,dry,none,sunny,162,25537,sands001,mahlr001,fontr001,sandr001,"""Dewan/Townsend""",
CHN198605310,ATL,CHN,CHI11,1986/05/31,0,0:00PM,day,false,crawj901,willc901,wendh901,tatat901,"""M. Podrazik""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,164,33604,dedmj001,ecked001,garbg001,hornb001,,
CHN198606010,ATL,CHN,CHI11,1986/06/01,0,0:00PM,day,false,willc901,wendh901,tatat901,crawj901,"""McCormick""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,129,33535,hoffg002,smitz001,,morek001,,
CHN198606131,SLN,CHN,CHI11,1986/06/13,1,0:00PM,day,false,steld901,demud901,grege901,harvd901,"""M. Galbreath""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,160,0,mathg001,sutcr001,worrt001,pendt001,,
CHN198606132,SLN,CHN,CHI11,1986/06/13,2,0:00PM,day,false,demud901,grege901,harvd901,steld901,"""M. Galbreath""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,203,34037,smitl001,worrt001,,boslt001,,
CHN198606140,SLN,CHN,CHI11,1986/06/14,0,0:00PM,day,false,grege901,harvd901,steld901,demud901,"""P.McCormick""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,143,31894,burrr001,sands001,worrt001,herrt001,,
CHN198606150,SLN,CHN,CHI11,1986/06/15,0,0:00PM,day,false,harvd901,steld901,demud901,grege901,"""P.McCormick""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,186,31244,fontr001,worrt001,,lakes001,,
CHN198606160,PHI,CHN,CHI11,1986/06/16,0,0:00PM,day,false,pullf901,bonig901,willb901,mcshj901,"""J.A. Smith""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,176,20614,moyej001,carls001,smitl001,loped001,,
CHN198606170,PHI,CHN,CHI11,1986/06/17,0,0:00PM,day,false,bonig901,willb901,mcshj901,pullf901,"""J. Netter""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,201,27114,tekuk001,fontr001,,russj002,,
CHN198606180,PHI,CHN,CHI11,1986/06/18,0,0:00PM,day,false,willb901,mcshj901,pullf901,bonig901,"""P. Schwarzenbart""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,204,38093,smitl001,bedrs001,,,,
CHN198606280,NYN,CHN,CHI11,1986/06/28,0,0:00PM,day,false,kiblj901,froeb901,marsr901,davib902,"""M. Podrazik""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,168,35152,mcdor001,fontr001,,knigr001,,
CHN198606290,NYN,CHN,CHI11,1986/06/29,0,0:00PM,day,false,froeb901,marsr901,davib902,kiblj901,"""M. Podrazik""","""M. Podrazik/Townsend""",unknown,pitches,0,torf,-1,dry,none,sunny,212,34222,goodd001,sutcr001,,fostg001,"""M. Podrazik/Townsend""",
CHN198606300,MON,CHN,CHI11,1986/06/30,0,0:00PM,day,false,davig901,harvd901,poncl901,grege901,"""MacInnes""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,225,20092,schad001,smitl001,mcclb001,websm001,,
CHN198607010,MON,CHN,CHI11,1986/07/01,0,0:00PM,day,false,harvd901,poncl901,grege901,davig901,"""M. Galbreath""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,178,16787,gumpd001,schad001,smitl001,davij001,,
CHN198607020,MON,CHN,CHI11,1986/07/02,0,0:00PM,day,false,poncl901,grege901,davig901,harvd901,"""M. Galbreath""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,197,23101,smitl001,mcclb001,,loped001,,
CHN198607170,SFN,CHN,CHI11,1986/07/17,0,0:00PM,day,false,tatat901,crawj901,willc901,wendh901,"""D. Ranney""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,183,30598,bluev001,lynce001,,uribj001,,
