season,game_pk,game_date,home_team,away_team,top1_elapsed_seconds,visitor_batters_top1,visitor_pitches_top1,n_empty_top1,n_on_top1,home_starter_id,visiting_starter_id,home_runs_bottom1
2015,415751,2015-09-13,CLE,DET,201.0,3,12,12,0,545333,150116,2
2015,415777,2015-09-12,MIA,WSH,478.0,5,21,2,19,605228,543699,0
2015,415776,2015-09-12,NYY,TOR,292.0,3,14,14,0,501381,462136,1
2015,415775,2015-09-12,CIN,STL,938.0,6,33,7,26,543101,458681,0
2015,415774,2015-09-12,SF,SD,411.0,3,18,18,0,518516,453178,0
2015,415773,2015-09-12,TEX,OAK,497.0,5,19,6,13,451596,543594,0
2015,415772,2015-09-12,ATL,NYM,185.0,3,10,10,0,554234,592789,1
2015,415771,2015-09-12,CWS,MIN,996.0,7,33,6,27,500779,543548,0
2015,415770,2015-09-12,PIT,MIL,217.0,3,10,10,0,502046,605200,0
2015,415769,2015-09-12,AZ,LAD,985.0,7,29,6,23,523989,502211,0
2015,415768,2015-09-12,BAL,KC,315.0,3,17,17,0,501957,570649,1
2015,415767,2015-09-12,LAA,HOU,420.0,4,14,10,4,502327,621121,0
2015,415765,2015-09-12,SEA,COL,181.0,3,10,10,0,606273,456071,0
2015,415764,2015-09-12,PHI,CHC,633.0,5,20,5,15,595191,475243,0
2015,415763,2015-09-12,TB,BOS,523.0,6,20,12,8,519043,519144,0
2015,415747,2015-09-12,NYY,TOR,540.0,5,19,5,14,467100,573186,0
2015,415762,2015-09-11,MIA,WSH,581.0,5,23,5,18,543054,461829,0
2015,415761,2015-09-11,NYY,TOR,981.0,8,32,19,13,622663,456034,0
2015,415760,2015-09-11,CIN,STL,485.0,5,21,7,14,547179,407793,0
2015,415759,2015-09-11,SF,SD,131.0,3,6,6,0,408241,488768,0
2015,415758,2015-09-11,TEX,OAK,140.0,3,7,7,0,407890,445926,3
2015,415757,2015-09-11,ATL,NYM,394.0,4,16,10,6,605538,571927,0
2015,415756,2015-09-11,CWS,MIN,684.0,6,27,5,22,605304,429722,0
2015,415755,2015-09-11,PIT,MIL,467.0,6,19,14,5,450203,519076,0
2015,415754,2015-09-11,AZ,LAD,250.0,3,14,14,0,592662,622072,4
2015,415753,2015-09-11,BAL,KC,312.0,4,15,15,0,605541,518633,0
2015,415752,2015-09-11,LAA,HOU,531.0,5,20,5,15,450308,572971,0
2015,415750,2015-09-11,SEA,COL,309.0,4,11,3,8,547874,518452,0
2015,415749,2015-09-11,PHI,CHC,557.0,5,21,5,16,605388,453562,0
2015,415748,2015-09-11,TB,BOS,902.0,6,33,17,16,502042,489119,3
2015,415741,2015-09-11,PHI,CHC,884.0,7,28,11,17,594742,543294,0
2015,415746,2015-09-10,SEA,TEX,325.0,4,16,13,3,433587,502706,2
2015,415745,2015-09-10,CIN,STL,587.0,5,22,5,17,543424,448802,0
2015,415744,2015-09-10,ATL,NYM,497.0,4,23,16,7,571946,112526,0
2015,415743,2015-09-10,PIT,MIL,560.0,6,20,13,7,150359,503449,0
2015,415742,2015-09-10,CLE,DET,529.0,5,16,8,8,517593,430580,0
2015,415023,2015-09-10,SD,COL,246.0,4,11,11,0,475115,407822,0
2015,415740,2015-09-09,BOS,TOR,424.0,3,17,17,0,523260,571800,0
2015,415739,2015-09-09,SEA,TEX,348.0,4,23,17,6,573064,527048,1
2015,415738,2015-09-09,DET,TB,230.0,3,12,12,0,543456,543606,0
2015,415737,2015-09-09,AZ,SF,330.0,3,15,15,0,643327,518790,0
2015,415736,2015-09-09,CIN,PIT,266.0,4,10,5,5,572102,457918,0
2015,415735,2015-09-09,WSH,NYM,336.0,4,10,3,7,544931,594798,1
2015,415734,2015-09-09,KC,MIN,277.0,3,12,12,0,450665,460059,0
2015,415733,2015-09-09,MIA,MIL,400.0,4,13,6,7,543408,516414,0
2015,415732,2015-09-09,LAA,LAD,454.0,5,18,11,7,572070,543921,0
2015,415731,2015-09-09,OAK,HOU,326.0,4,9,2,7,605156,543521,0
2015,415730,2015-09-09,SD,COL,634.0,7,17,2,15,448306,543734,1
2015,415729,2015-09-09,CWS,CLE,442.0,4,17,13,4,502188,458708,0
2015,415728,2015-09-09,STL,CHC,638.0,6,25,14,11,593372,452657,1
2015,415727,2015-09-09,NYY,BAL,535.0,5,20,6,14,282332,434622,1
2015,415726,2015-09-09,PHI,ATL,564.0,5,21,2,19,571527,527054,0
2015,415725,2015-09-08,BOS,TOR,824.0,5,25,2,23,596064,285079,0
2015,415724,2015-09-08,SEA,TEX,225.0,3,13,13,0,592836,430935,0
2015,415723,2015-09-08,DET,TB,240.0,3,11,11,0,571510,541640,0
2015,415722,2015-09-08,AZ,SF,716.0,4,20,10,10,502624,218596,0
2015,415721,2015-09-08,CIN,PIT,421.0,4,15,7,8,628452,434538,0
2015,415720,2015-09-08,WSH,NYM,312.0,3,17,17,0,519455,518774,2
2015,415719,2015-09-08,KC,MIN,525.0,4,15,3,12,450172,502043,4
2015,415718,2015-09-08,MIA,MIL,286.0,3,12,12,0,543045,543380,1
2015,415717,2015-09-08,LAA,LAD,359.0,4,18,18,0,571760,477132,1
2015,415716,2015-09-08,OAK,HOU,276.0,3,12,12,0,543243,431148,0
2015,415715,2015-09-08,SD,COL,285.0,3,13,13,0,607067,592351,0
2015,415714,2015-09-08,CWS,CLE,401.0,4,16,5,11,607074,471911,0
2015,415713,2015-09-08,STL,CHC,499.0,5,22,11,11,608379,434628,0
2015,415712,2015-09-08,NYY,BAL,240.0,3,9,9,0,547888,592332,0
2015,415711,2015-09-08,PHI,ATL,195.0,3,10,10,0,605400,543901,0
2015,415710,2015-09-07,BOS,TOR,467.0,5,18,10,8,519144,279824,0
2015,415709,2015-09-07,SEA,TEX,436.0,4,20,13,7,606273,451596,0
2015,415708,2015-09-07,DET,TB,410.0,4,15,10,5,150116,592767,0
2015,415707,2015-09-07,AZ,SF,559.0,5,21,14,7,571578,502190,0
2015,415706,2015-09-07,CIN,PIT,272.0,4,12,9,3,543101,502046,0
2015,415705,2015-09-07,WSH,NYM,572.0,4,18,2,16,453286,477003,0
2015,415704,2015-09-07,KC,MIN,596.0,6,27,18,9,570649,543548,1
2015,415703,2015-09-07,MIA,MIL,436.0,4,17,7,10,592593,605200,0
2015,415702,2015-09-07,LAA,LAD,335.0,4,12,3,9,607374,425844,0
2015,415701,2015-09-07,OAK,HOU,667.0,5,21,10,11,467094,571666,1
2015,415700,2015-09-07,SD,COL,560.0,6,20,7,13,453178,452718,2
2015,415699,2015-09-07,CWS,CLE,268.0,3,12,12,0,519242,545333,0
2015,415698,2015-09-07,STL,CHC,520.0,5,22,14,8,458681,429717,0
2015,415697,2015-09-07,NYY,BAL,197.0,3,10,10,0,501381,612672,1
2015,415696,2015-09-07,PHI,ATL,413.0,5,17,11,6,421685,554234,0
2015,415695,2015-09-06,LAA,TEX,421.0,4,18,6,12,502327,407890,1
2015,415694,2015-09-06,NYY,TB,394.0,4,13,3,10,467100,502042,0
2015,415693,2015-09-06,COL,SF,254.0,3,14,14,0,456071,518516,2
2015,415692,2015-09-06,OAK,SEA,287.0,3,14,14,0,543594,547874,0
2015,415691,2015-09-06,STL,PIT,153.0,3,8,8,0,407793,543037,0
2015,415690,2015-09-06,BOS,PHI,221.0,3,10,10,0,593958,595191,2
2015,415689,2015-09-06,MIA,NYM,593.0,5,21,11,10,543054,571927,1
2015,415688,2015-09-06,HOU,MIN,180.0,3,9,9,0,572971,608648,0
2015,415687,2015-09-06,CIN,MIL,299.0,3,11,7,4,547179,519076,1
2015,415686,2015-09-06,SD,LAD,534.0,6,21,11,10,488768,474463,0
2015,415685,2015-09-06,DET,CLE,220.0,3,9,9,0,434378,594736,0
2015,415684,2015-09-06,KC,CWS,694.0,8,25,2,23,456501,605304,0
2015,415683,2015-09-06,TOR,BAL,676.0,5,23,4,19,462136,501957,3
2015,415682,2015-09-06,WSH,ATL,645.0,6,22,4,18,605452,544365,0
2015,415681,2015-09-06,CHC,AZ,363.0,3,12,7,5,543294,523989,0
2015,415680,2015-09-05,LAA,TEX,732.0,7,27,8,19,450308,502706,1
2015,415679,2015-09-05,NYY,TB,317.0,3,12,4,8,543135,519043,0
2015,415678,2015-09-05,COL,SF,804.0,4,23,8,15,518452,408241,0
2015,415677,2015-09-05,OAK,SEA,984.0,8,33,5,28,445926,433587,0
2015,415676,2015-09-05,STL,PIT,449.0,4,19,14,5,448802,450203,0
2015,415675,2015-09-05,BOS,PHI,168.0,3,10,10,0,489119,594742,0
2015,415674,2015-09-05,MIA,NYM,892.0,8,30,13,17,543272,112526,0
2015,415673,2015-09-05,HOU,MIN,354.0,4,16,12,4,621121,429722,0
2015,415672,2015-09-05,CIN,MIL,550.0,4,21,16,5,543424,490063,0
2015,415671,2015-09-05,SD,LAD,294.0,4,10,5,5,475115,622072,0
2015,415670,2015-09-05,DET,CLE,526.0,4,19,9,10,430580,517593,0
2015,415669,2015-09-05,KC,CWS,279.0,4,12,9,3,518633,500779,0
2015,415668,2015-09-05,TOR,BAL,175.0,3,8,8,0,456034,605541,1
2015,415667,2015-09-05,WSH,ATL,496.0,5,21,8,13,461829,571946,0
2015,415666,2015-09-05,CHC,AZ,655.0,5,25,16,9,453562,592662,0
2015,415657,2015-09-05,CIN,MIL,579.0,6,23,3,20,572102,503449,0
2015,415665,2015-09-04,LAA,TEX,422.0,4,16,6,10,572070,527048,0
2015,415664,2015-09-04,NYY,TB,206.0,4,8,5,3,622663,543606,0
2015,415663,2015-09-04,COL,SF,324.0,3,13,13,0,407822,518790,2
2015,415662,2015-09-04,OAK,SEA,577.0,4,17,4,13,605156,543607,4
2015,415661,2015-09-04,STL,PIT,1195.0,8,36,9,27,593372,457918,0
2015,415660,2015-09-04,BOS,PHI,530.0,3,14,10,4,523260,605388,1
2015,415659,2015-09-04,MIA,NYM,486.0,4,22,16,6,543408,594798,0
2015,415658,2015-09-04,HOU,MIN,286.0,4,12,9,3,543521,460059,1
2015,415656,2015-09-04,SD,LAD,287.0,4,12,12,0,448306,502211,2
2015,415655,2015-09-04,DET,CLE,254.0,3,14,14,0,543456,458708,0
2015,415654,2015-09-04,KC,CWS,805.0,7,25,1,24,450665,433579,0
2015,415653,2015-09-04,TOR,BAL,161.0,3,8,8,0,571800,434622,0
2015,415652,2015-09-04,WSH,ATL,496.0,5,15,9,6,543699,527054,1
2015,415651,2015-09-04,CHC,AZ,325.0,3,14,14,0,452657,643327,3
2015,415650,2015-09-03,COL,SF,308.0,3,15,15,0,543734,285064,4
2015,415649,2015-09-03,MIL,PIT,795.0,4,21,10,11,543380,434538,0
2015,415648,2015-09-03,SD,LAD,408.0,4,17,9,8,607067,502009,2
2015,415647,2015-09-03,KC,DET,1269.0,7,38,8,30,450172,571510,2
2015,415646,2015-09-03,MIN,CWS,628.0,5,16,2,14,502043,502188,0
2015,415645,2015-09-03,WSH,ATL,345.0,4,17,5,12,519455,605538,2
2015,415644,2015-09-02,STL,WSH,492.0,4,18,9,9,544928,453286,0
2015,415643,2015-09-02,SD,TEX,586.0,5,23,10,13,453178,430935,0
2015,415642,2015-09-02,BAL,TB,178.0,3,8,8,0,592332,541640,0
2015,415641,2015-09-02,LAD,SF,264.0,3,12,12,0,477132,502190,0
2015,415640,2015-09-02,HOU,SEA,532.0,4,16,2,14,431148,592836,0
2015,415639,2015-09-02,MIL,PIT,311.0,4,15,13,2,605200,502046,2
2015,415638,2015-09-02,NYM,PHI,219.0,3,12,12,0,518774,605400,0
2015,415637,2015-09-02,BOS,NYY,270.0,3,12,12,0,596064,547888,1
2015,415636,2015-09-02,ATL,MIA,200.0,4,9,5,4,554234,543045,0
2015,415635,2015-09-02,KC,DET,490.0,5,17,6,11,570649,150116,1
2015,415634,2015-09-02,TOR,CLE,205.0,3,12,12,0,285079,545333,2
2015,415633,2015-09-02,CHC,CIN,316.0,4,13,13,0,434628,628452,0
2015,415632,2015-09-02,MIN,CWS,164.0,3,9,9,0,543548,607074,0
2015,415631,2015-09-02,COL,AZ,990.0,5,25,5,20,592351,502624,3
2015,415630,2015-09-02,OAK,LAA,886.0,8,26,2,24,543243,571760,3
2015,415629,2015-09-01,STL,WSH,245.0,4,11,10,1,594835,605452,0
2015,415628,2015-09-01,SD,TEX,552.0,6,23,17,6,488768,451596,0
2015,415627,2015-09-01,BAL,TB,392.0,4,17,11,6,501957,592767,0
2015,415626,2015-09-01,LAD,SF,434.0,3,20,20,0,425844,518516,0
2015,415625,2015-09-01,HOU,SEA,483.0,4,20,8,12,444857,606273,0
2015,415624,2015-09-01,MIL,PIT,703.0,4,24,15,9,519076,543037,4
2015,415623,2015-09-01,NYM,PHI,182.0,4,8,4,4,477003,421685,0
2015,415622,2015-09-01,BOS,NYY,247.0,3,13,13,0,519144,501381,0
2015,415621,2015-09-01,ATL,MIA,596.0,7,20,4,16,544365,592593,0
2015,415620,2015-09-01,KC,DET,578.0,5,21,7,14,456501,434378,0
2015,415619,2015-09-01,TOR,CLE,207.0,3,10,10,0,462136,594736,1
2015,415618,2015-09-01,CHC,CIN,297.0,4,15,15,0,429717,543101,0
2015,415617,2015-09-01,MIN,CWS,182.0,3,9,9,0,608648,519242,0
2015,415616,2015-09-01,COL,AZ,395.0,5,15,14,1,452718,523989,2
2015,415615,2015-09-01,OAK,LAA,343.0,4,11,4,7,592533,533167,1
2015,414027,2015-09-01,COL,AZ,562.0,4,14,4,10,456071,571578,0
2015,415614,2015-08-31,STL,WSH,488.0,5,19,14,5,407793,461829,0
2015,415613,2015-08-31,SD,TEX,340.0,4,17,15,2,475115,407890,0
2015,415612,2015-08-31,BAL,TB,158.0,3,9,9,0,612672,502042,0
2015,415611,2015-08-31,LAD,SF,363.0,4,15,11,4,474463,408241,1
2015,415610,2015-08-31,HOU,SEA,267.0,3,12,12,0,572971,573064,1
2015,415609,2015-08-31,NYM,PHI,230.0,3,11,11,0,112526,595191,0
2015,415608,2015-08-31,BOS,NYY,857.0,6,24,2,22,593958,467100,0
2015,415607,2015-08-31,ATL,MIA,262.0,4,12,9,3,571946,429780,0
2015,415606,2015-08-31,TOR,CLE,417.0,4,13,8,5,456034,517593,0
2015,415605,2015-08-31,CHC,CIN,396.0,4,16,5,11,543294,547179,0
2015,415604,2015-08-31,COL,AZ,285.0,4,12,6,6,518452,592662,0
2015,415603,2015-08-31,OAK,LAA,811.0,7,29,11,18,467094,502327,0
2015,415602,2015-08-30,SF,STL,625.0,6,22,6,16,518790,448802,2
2015,415601,2015-08-30,CWS,SEA,757.0,6,28,15,13,500779,543607,1
2015,415600,2015-08-30,PHI,SD,687.0,6,27,18,9,594742,448306,0
2015,415599,2015-08-30,AZ,OAK,548.0,4,17,7,10,543903,445926,0
2015,415598,2015-08-30,ATL,NYY,407.0,5,13,1,12,527054,543135,0
2015,415597,2015-08-30,WSH,MIA,519.0,6,17,7,10,544931,543272,0
2015,415596,2015-08-30,TB,KC,295.0,3,11,11,0,501992,518633,1
2015,415595,2015-08-30,MIN,HOU,529.0,4,13,1,12,429722,621121,1
2015,415594,2015-08-30,TOR,DET,250.0,4,15,9,6,279824,430580,2
2015,415593,2015-08-30,PIT,COL,231.0,3,13,13,0,450203,407822,0
2015,415592,2015-08-30,MIL,CIN,545.0,4,24,20,4,503449,543424,1
2015,415591,2015-08-30,LAD,CHC,544.0,7,22,15,7,622072,453562,0
2015,415590,2015-08-30,NYM,BOS,539.0,4,20,15,5,592789,489119,0
2015,415589,2015-08-30,TEX,BAL,352.0,4,17,13,4,502706,456068,2
2015,415588,2015-08-30,CLE,LAA,557.0,4,17,8,9,458708,450308,2
2015,415587,2015-08-29,SF,STL,379.0,3,15,12,3,285064,458681,0
2015,415586,2015-08-29,CWS,SEA,875.0,7,28,13,15,502188,547874,0
2015,415585,2015-08-29,PHI,SD,555.0,4,18,3,15,605388,607067,0
2015,415584,2015-08-29,AZ,OAK,235.0,3,11,11,0,468504,605156,0
2015,415583,2015-08-29,ATL,NYY,930.0,6,30,3,27,605538,622663,0
2015,415582,2015-08-29,WSH,MIA,369.0,3,16,14,2,519455,543408,0
2015,415581,2015-08-29,TB,KC,171.0,3,9,9,0,543606,450665,0
2015,415580,2015-08-29,MIN,HOU,401.0,4,14,5,9,460059,571666,0
2015,415579,2015-08-29,TOR,DET,438.0,4,13,4,9,571800,571656,3
2015,415578,2015-08-29,PIT,COL,279.0,3,13,13,0,457918,543734,3
2015,415577,2015-08-29,MIL,CIN,571.0,6,18,2,16,490063,572102,1
2015,415576,2015-08-29,LAD,CHC,482.0,4,17,2,15,502009,452657,0
2015,415575,2015-08-29,NYM,BOS,222.0,3,13,13,0,594798,523260,0
2015,415574,2015-08-29,TEX,BAL,134.0,3,6,6,0,527048,434622,0
2015,415573,2015-08-29,CLE,LAA,269.0,4,11,11,0,446372,572070,0
2015,415572,2015-08-28,SF,STL,183.0,3,11,11,0,502190,608379,0
2015,415571,2015-08-28,CWS,SEA,211.0,4,6,2,4,433579,592836,0
2015,415570,2015-08-28,PHI,SD,172.0,3,8,8,0,605400,453178,0
2015,415569,2015-08-28,AZ,OAK,413.0,3,19,19,0,502624,543243,0
2015,415568,2015-08-28,ATL,NYY,817.0,8,29,11,18,554234,547888,2
2015,415567,2015-08-28,WSH,MIA,482.0,5,19,14,5,453286,543045,0
2015,415566,2015-08-28,TB,KC,691.0,5,23,7,16,541640,450172,0
2015,415565,2015-08-28,MIN,HOU,200.0,3,11,11,0,502043,431148,0
2015,415564,2015-08-28,TOR,DET,243.0,5,10,5,5,285079,571510,1
2015,415563,2015-08-28,PIT,COL,538.0,5,21,8,13,434538,592351,1
2015,415562,2015-08-28,MIL,CIN,739.0,5,24,13,11,543380,628452,2
2015,415561,2015-08-28,LAD,CHC,210.0,3,11,11,0,477132,434628,0
2015,415560,2015-08-28,NYM,BOS,,4,17,10,7,518774,596064,0
2015,415559,2015-08-28,TEX,BAL,222.0,3,13,13,0,430935,592332,0
2015,415558,2015-08-28,CLE,LAA,376.0,4,15,10,5,545333,571760,0
2015,415557,2015-08-27,TEX,TOR,563.0,4,24,17,7,451596,462136,1
2015,415556,2015-08-27,AZ,STL,867.0,6,27,4,23,523989,593372,0
2015,415555,2015-08-27,CWS,SEA,679.0,6,23,7,16,607074,606273,1
2015,415554,2015-08-27,WSH,SD,218.0,3,12,12,0,605452,488768,0
2015,415553,2015-08-27,MIA,PIT,469.0,4,14,4,10,592593,543037,0
2015,415552,2015-08-27,PHI,NYM,230.0,3,13,13,0,421685,477003,0
2015,415551,2015-08-27,TB,MIN,494.0,4,22,15,7,592767,543548,2
2015,415550,2015-08-27,CIN,LAD,262.0,3,14,14,0,543101,425844,0
2015,415549,2015-08-27,SF,CHC,404.0,3,18,18,0,518516,429717,0
2015,415548,2015-08-27,KC,BAL,726.0,5,27,6,21,570649,501957,0
2015,415547,2015-08-27,DET,LAA,302.0,3,13,13,0,150116,533167,0
2015,415546,2015-08-26,TEX,TOR,276.0,4,14,9,5,407890,456034,2
2015,415545,2015-08-26,AZ,STL,385.0,4,15,8,7,571578,407793,1
2015,415544,2015-08-26,WSH,SD,761.0,5,26,2,24,461829,475115,0
2015,415543,2015-08-26,MIA,PIT,537.0,5,20,6,14,429780,502046,1
2015,415542,2015-08-26,SEA,OAK,235.0,4,11,11,0,433587,605135,4
2015,415541,2015-08-26,PHI,NYM,1249.0,9,40,7,33,595191,112526,0
2015,415540,2015-08-26,TB,MIN,368.0,4,16,11,5,502042,608648,0
2015,415539,2015-08-26,CLE,MIL,402.0,4,17,15,2,594736,519076,0
2015,415538,2015-08-26,CIN,LAD,248.0,3,16,16,0,571787,474463,0
2015,415537,2015-08-26,NYY,HOU,636.0,4,20,5,15,501381,543521,0
2015,415536,2015-08-26,ATL,COL,440.0,5,17,6,11,571946,456071,0
2015,415535,2015-08-26,SF,CHC,719.0,5,21,3,18,408241,543294,2
2015,415534,2015-08-26,CWS,BOS,521.0,4,19,13,6,519242,519144,0
2015,415533,2015-08-26,KC,BAL,245.0,3,11,11,0,456501,612672,0
2015,415532,2015-08-26,DET,LAA,227.0,3,10,10,0,434378,502327,0
2015,415531,2015-08-25,TEX,TOR,278.0,3,12,3,9,502706,279824,1
2015,415530,2015-08-25,AZ,STL,1528.0,9,44,9,35,592662,448802,0
2015,415529,2015-08-25,WSH,SD,524.0,4,18,13,5,544931,448306,0
2015,415528,2015-08-25,MIA,PIT,421.0,5,14,9,5,543272,450203,0
2015,415527,2015-08-25,SEA,OAK,695.0,6,21,1,20,543557,445926,0
2015,415526,2015-08-25,PHI,NYM,482.0,5,21,17,4,425532,592789,0
2015,415525,2015-08-25,TB,MIN,548.0,6,19,8,11,501992,429722,0
2015,415524,2015-08-25,CLE,MIL,750.0,5,22,11,11,458708,503449,2
2015,415523,2015-08-25,CIN,LAD,827.0,6,30,6,24,543424,622072,0
2015,415522,2015-08-25,NYY,HOU,1212.0,10,40,15,25,467100,572971,0
2015,415521,2015-08-25,ATL,COL,538.0,6,22,9,13,592314,518452,0
2015,415520,2015-08-25,SF,CHC,142.0,3,7,7,0,430912,453562,0
2015,415519,2015-08-25,CWS,BOS,263.0,3,12,12,0,500779,489119,0
2015,415518,2015-08-25,KC,BAL,251.0,3,12,12,0,518633,456068,0
2015,415517,2015-08-25,DET,LAA,776.0,7,27,15,12,430580,450308,0
2015,415516,2015-08-24,AZ,STL,363.0,4,18,13,5,468504,458681,0
2015,415515,2015-08-24,MIA,PIT,506.0,4,16,2,14,543408,457918,0
2015,415514,2015-08-24,SEA,OAK,195.0,3,9,9,0,547874,467094,0
2015,415513,2015-08-24,PHI,NYM,217.0,3,11,11,0,605388,594798,3
2015,415512,2015-08-24,NYY,HOU,291.0,4,11,8,3,543135,444857,0
2015,415511,2015-08-24,ATL,COL,315.0,4,14,14,0,527054,407822,2
2015,415510,2015-08-24,CWS,BOS,250.0,3,12,12,0,502188,523260,1
2015,415509,2015-08-24,KC,BAL,710.0,5,17,12,5,450665,434622,0
2015,414647,2015-08-24,CIN,DET,1178.0,9,45,29,16,572102,571656,0
2015,414602,2015-08-24,CHC,CLE,241.0,3,11,11,0,452657,446372,0
2015,415508,2015-08-23,LAA,TOR,489.0,5,16,5,11,572070,285079,5
2015,415507,2015-08-23,DET,TEX,544.0,4,21,11,10,571510,430935,1
2015,415506,2015-08-23,OAK,TB,191.0,3,12,12,0,608665,543606,0
2015,415505,2015-08-23,SD,STL,947.0,8,33,9,24,607067,608379,0
2015,415504,2015-08-23,PIT,SF,321.0,4,14,9,5,434538,285064,3
2015,415503,2015-08-23,MIA,PHI,232.0,3,13,13,0,543045,605400,0
2015,415502,2015-08-23,COL,NYM,608.0,5,24,6,18,571735,548337,0
2015,415501,2015-08-23,BAL,MIN,567.0,6,23,17,6,592332,460059,0
2015,415500,2015-08-23,WSH,MIL,471.0,5,19,15,4,519455,490063,1
2015,415499,2015-08-23,HOU,LAD,365.0,4,12,8,4,621121,477132,0
2015,415498,2015-08-23,BOS,KC,322.0,3,12,12,0,593958,450172,0
2015,415497,2015-08-23,NYY,CLE,597.0,7,21,10,11,282332,545333,0
2015,415496,2015-08-23,SEA,CWS,365.0,4,18,13,5,592836,433579,0
2015,415495,2015-08-23,CHC,ATL,503.0,5,21,14,7,434628,605538,3
2015,415494,2015-08-23,CIN,AZ,697.0,5,22,3,19,628452,502624,0
2015,415493,2015-08-22,LAA,TOR,313.0,3,15,15,0,571760,462136,0
2015,415492,2015-08-22,DET,TEX,180.0,3,9,9,0,150116,451596,0
2015,415491,2015-08-22,OAK,TB,274.0,3,12,9,3,543243,541640,0
2015,415490,2015-08-22,SD,STL,212.0,3,10,10,0,453178,593372,0
2015,415489,2015-08-22,PIT,SF,269.0,4,12,11,1,543037,502190,0
2015,415488,2015-08-22,MIA,PHI,269.0,3,12,12,0,592593,421685,0
2015,415487,2015-08-22,COL,NYM,520.0,5,19,6,13,543734,477003,0
2015,415486,2015-08-22,BAL,MIN,481.0,5,20,9,11,501957,502043,0
2015,415485,2015-08-22,WSH,MIL,409.0,4,17,11,6,605452,543380,0
2015,415484,2015-08-22,HOU,LAD,255.0,3,11,11,0,431148,425844,1
2015,415483,2015-08-22,BOS,KC,394.0,6,16,9,7,598264,570649,0
2015,415482,2015-08-22,NYY,CLE,401.0,5,18,16,2,622663,517593,3
2015,415481,2015-08-22,SEA,CWS,196.0,3,12,12,0,573064,607074,0
2015,415480,2015-08-22,CHC,ATL,252.0,3,13,13,0,429717,554234,1
2015,415479,2015-08-22,CIN,AZ,469.0,6,21,17,4,543101,517414,1
2015,415478,2015-08-21,LAA,TOR,1502.0,9,48,10,38,502327,456034,0
2015,415477,2015-08-21,DET,TEX,423.0,4,16,11,5,434378,407890,0
2015,415476,2015-08-21,OAK,TB,344.0,4,14,9,5,605135,592767,0
2015,415475,2015-08-21,SD,STL,775.0,6,30,15,15,488768,407793,0
2015,415474,2015-08-21,PIT,SF,782.0,6,27,11,16,502046,518516,1
2015,415473,2015-08-21,MIA,PHI,174.0,3,8,8,0,572309,595191,0
2015,415472,2015-08-21,COL,NYM,292.0,5,11,9,2,592351,112526,1
2015,415471,2015-08-21,BAL,MIN,458.0,5,19,9,10,612672,543548,0
2015,415470,2015-08-21,WSH,MIL,568.0,4,15,5,10,461829,519076,0
2015,415469,2015-08-21,HOU,LAD,485.0,4,19,18,1,571666,474463,0
2015,415468,2015-08-21,BOS,KC,477.0,4,14,4,10,596064,456501,0
2015,415467,2015-08-21,NYY,CLE,204.0,3,8,8,0,547888,471911,0
2015,415466,2015-08-21,SEA,CWS,518.0,3,12,4,8,433587,519242,0
2015,415465,2015-08-21,CHC,ATL,646.0,6,24,1,23,543294,571946,1
2015,415464,2015-08-21,CIN,AZ,509.0,6,22,17,5,571787,523989,0
2015,415463,2015-08-20,COL,WSH,307.0,4,13,9,4,456071,453286,0
2015,415462,2015-08-20,DET,TEX,210.0,3,11,11,0,430580,527048,1
2015,415461,2015-08-20,HOU,TB,289.0,3,14,14,0,543521,502042,0
2015,415460,2015-08-20,PIT,SF,159.0,3,8,8,0,450203,408241,1
2015,415459,2015-08-20,MIA,PHI,716.0,6,25,6,19,543272,425532,4
2015,415458,2015-08-20,BAL,MIN,273.0,3,11,11,0,456068,608648,0
2015,415457,2015-08-20,BOS,KC,379.0,3,16,11,5,489119,518633,1
2015,415456,2015-08-20,NYY,CLE,293.0,3,10,3,7,467100,458708,0
2015,415455,2015-08-20,LAA,CWS,406.0,4,16,11,5,607374,500779,1
2015,415454,2015-08-20,CHC,ATL,279.0,3,13,13,0,453562,592314,0
2015,415453,2015-08-20,CIN,AZ,414.0,4,14,7,7,543424,571578,0
2015,415452,2015-08-19,COL,WSH,588.0,5,21,14,7,407822,544931,0
2015,415451,2015-08-19,PHI,TOR,270.0,3,10,1,9,605388,279824,3
2015,415450,2015-08-19,HOU,TB,732.0,5,27,6,21,572971,501992,1
2015,415449,2015-08-19,STL,SF,208.0,3,11,11,0,448802,430912,0
2015,415448,2015-08-19,TEX,SEA,243.0,3,13,13,0,502706,543557,3
2015,415447,2015-08-19,BAL,NYM,541.0,6,22,12,10,434622,592789,0
2015,415446,2015-08-19,NYY,MIN,264.0,3,13,13,0,543135,429722,0
2015,415445,2015-08-19,MIL,MIA,633.0,6,26,15,11,503449,543408,0
2015,415444,2015-08-19,OAK,LAD,186.0,3,10,10,0,445926,622072,1
2015,415443,2015-08-19,CIN,KC,893.0,7,26,6,20,572102,425386,2
2015,415442,2015-08-19,CHC,DET,424.0,4,15,5,10,452657,596057,0
2015,415441,2015-08-19,BOS,CLE,366.0,3,14,14,0,523260,446372,0
2015,415440,2015-08-19,LAA,CWS,612.0,5,17,5,12,450308,502188,0
2015,415439,2015-08-19,SD,ATL,375.0,5,20,17,3,475115,527054,0
2015,415438,2015-08-19,PIT,AZ,239.0,3,10,10,0,457918,592662,0
