game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,translator,oscorer,gametype
KC1195809141,"""version 7RS(19) of 07/07/92""",NYA,KC1,KAN05,1958/09/14,1,0:00PM,day,false,summb901,honoj901,soarh901,umonf901,"""NYA/602""","""Townsend/Chestnut""",1999/10/05 8:50PM,park,pitches,0,tocf,22,dry,none,sunny,165,0,maasd101,terrr101,ditma101,,"""Wayne Townsend/Chris Chestnut""",,
KC1195809142,"""version 7RS(19) of 07/07/92""",NYA,KC1,KAN05,1958/09/14,2,0:00PM,day,false,honoj901,soarh901,umonf901,summb901,"""NYA""","""Chris Chestnut""",1999/10/06 7:25PM,park,none,0,tolf,-1,unknown,unknown,overcast,259,31013,trucv101,terrr101,,,"""Chris Chestnut""",,
KC1195809171,"""version 7RS(19) of 07/07/92""",BOS,KC1,KAN05,1958/09/17,1,0:00PM,day,false,soarh901,umonf901,summb901,honoj901,"""71""","""Greg Beston""",1998/06/26 11:50PM,unknown,none,0,unknown,-1,unknown,none,cloudy,118,0,herbr101,deloi101,,,"""Greg Beston""",,
KC1195809172,"""version 7RS(19) of 07/07/92""",BOS,KC1,KAN05,1958/09/17,2,0:00PM,day,false,umonf901,summb901,honoj901,soarh901,"""71""","""Greg Beston""",1998/06/27 12:07AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,5367,monbb101,garvn102,,,"""Greg Beston""",,
KC1195809180,"""version 7RS(19) of 07/07/92""",BOS,KC1,KAN05,1958/09/18,0,0:00PM,day,false,summb901,honoj901,soarh901,umonf901,"""71""","""Greg Beston""",1998/06/27 12:26AM,unknown,none,0,unknown,-1,unknown,none,sunny,111,3007,daleb102,bowst101,,,"""Greg Beston""",,
KC1195809190,"""version 7RS(19) of 07/07/92""",CHA,KC1,KAN05,1958/09/19,0,0:00PM,night,false,romme101,stevj901,runge901,ricej901,"""White Sox""","""Greg Beston""",1998/08/03 1:06PM,unknown,none,0,unknown,-1,unknown,unknown,night,184,8017,tomad101,lownt101,,,"""Greg Beston""",,
KC1195809200,"""version 7RS(19) of 07/07/92""",CHA,KC1,KAN05,1958/09/20,0,0:00PM,night,false,stevj901,runge901,ricej901,romme101,"""White Sox""","""Greg Beston""",1998/08/03 6:11PM,unknown,none,0,unknown,-1,unknown,unknown,night,138,8652,grimb102,pierb101,,,"""Greg Beston""",,
KC1195809210,"""version 7RS(19) of 07/07/92""",CHA,KC1,KAN05,1958/09/21,0,0:00PM,day,false,runge901,ricej901,romme101,stevj901,"""White Sox""","""Greg Beston""",1998/08/03 6:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,11590,donod101,herbr101,,,"""Greg Beston""",,
KC1195809240,"""version 7RS(19) of 07/07/92""",CLE,KC1,KAN05,1958/09/24,0,0:00PM,night,false,romme101,stevj901,runge901,ricej901,"""39,215,276""","""David W. Smith""",2011/06/18 8:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,8811,terrr101,bellg102,herbr101,,"""Charlie Pavitt""",,
SFN195804150,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO01,1958/04/15,0,0:00PM,day,false,conlj102,secof101,dixoh901,venzt901,"""Dick Young""","""David W. Smith""",1994/12/11 3:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,23448,gomer101,drysd101,,,"""David W. Smith""",,
SFN195804160,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO01,1958/04/16,0,0:00PM,night,false,secof101,dixoh901,venzt901,conlj102,"""Allan Roth""","""Alan Boodman""",1995/02/02 3:45PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,183,22735,podrj101,monzr101,,,,,
SFN195804170,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO01,1958/04/17,0,0:00PM,day,false,dixoh901,venzt901,conlj102,secof101,"""Allan Roth""","""Alan Boodman""",1995/02/02 4:20PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,170,12520,barcc101,newcd101,grism101,,,,
SFN195804220,"""version 7RS(19) of 07/07/92""",SLN,SFN,SFO01,1958/04/22,0,0:00PM,night,false,donaa901,dascf901,smitv101,craws901,"""Bob Stevens""","""Alan Boodman""",1995/02/03 8:42AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,180,22786,mcdal101,antoj103,muffb101,,,,
SFN195804230,"""version 7RS(19) of 07/07/92""",SLN,SFN,SFO01,1958/04/23,0,0:00PM,day,false,craws901,smitv101,dascf901,donaa901,"""Bob Stevens""","""Alan Boodman""",1995/02/03 10:25AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,181,14715,grism101,clarp101,,,,,
SFN195804240,"""version 7RS(19) of 07/07/92""",SLN,SFN,SFO01,1958/04/24,0,0:00PM,day,false,smitv101,dascf901,donaa901,craws901,"""Bob Stevens""","""Alan Boodman""",1995/02/03 12:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,200,13674,cronr101,muffb101,,,,,
SFN195804250,"""version 7RS(19) of 07/07/92""",CHN,SFN,SFO01,1958/04/25,0,0:00PM,night,false,dascf901,donaa901,craws901,smitv101,"""Bob Stevens""","""Alan Boodman""",1995/02/03 2:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,16870,monzr101,brosj101,,,,,
SFN195804260,"""version 7RS(19) of 07/07/92""",CHN,SFN,SFO01,1958/04/26,0,0:00PM,day,false,donaa901,craws901,smitv101,dascf901,"""Bob Stevens""","""Alan Boodman""",1995/02/03 3:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,19284,antoj103,hobbg101,,,,,
SFN195804270,"""version 7RS(19) of 07/07/92""",CHN,SFN,SFO01,1958/04/27,0,0:00PM,day,false,craws901,smitv101,dascf901,donaa901,"""Bob Stevens""","""Alan Boodman""",1995/02/03 5:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,22696,elstd101,grism101,rodrf101,,,,
SFN195804290,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO01,1958/04/29,0,0:00PM,day,false,lands901,delmv901,barla901,jackb901,"""Bob Stevens""",,1995/02/03 8:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,169,6801,simmc101,monzr101,farrt101,,,,
SFN195804300,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO01,1958/04/30,0,0:00PM,day,false,delmv901,barla901,jackb901,lands901,"""Bob Stevens""",,1995/02/04 8:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,7886,antoj103,rober102,,,,,
SFN195805010,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO01,1958/05/01,0,0:00PM,day,false,barla901,jackb901,lands901,delmv901,"""Bob Stevens""","""Alan Boodman""",1995/02/04 10:38AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,6728,sempr101,gomer101,,,,,
SFN195805020,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO01,1958/05/02,0,0:00PM,night,false,jackb901,lands901,delmv901,barla901,"""Bob Stevens""","""Alan Boodman""",1995/02/04 10:46AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,158,13486,mccom103,sanfj101,grism101,,,,
SFN195805030,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO01,1958/05/03,0,0:00PM,day,false,lands901,delmv901,barla901,jackb901,"""Bob Stevens""","""Alan Boodman""",1995/02/04 10:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,13073,simmc101,monzr101,farrt101,,,,
SFN195805041,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO01,1958/05/04,1,0:00PM,day,false,dascf901,donaa901,craws901,smitv101,"""Bob Stevens""","""Alan Boodman""",1995/02/04 12:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,0,klinr102,antoj103,facer101,,,,
SFN195805042,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO01,1958/05/04,2,0:00PM,day,false,donaa901,craws901,smitv101,dascf901,"""Bob Stevens""","""Alan Boodman""",1995/02/04 12:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,184,22721,worta101,facer101,,,,,
SFN195805050,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO01,1958/05/05,0,0:00PM,day,false,craws901,smitv101,dascf901,donaa901,"""Bob Stevens""","""Alan Boodman""",1995/02/04 3:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,181,5506,law-v101,gomer101,grosd101,,,,
SFN195805060,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO01,1958/05/06,0,0:00PM,night,false,smitv101,dascf901,donaa901,craws901,"""Bob Stevens""","""Alan Boodman""",1995/02/04 6:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,10849,mccom103,danib102,,,,,
SFN195805070,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO01,1958/05/07,0,0:00PM,day,false,dascf901,donaa901,craws901,smitv101,"""Bob Stevens""","""Alan Boodman""",1995/02/04 6:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,169,8052,worta101,frieb102,grism101,,,,
SFN195805090,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO01,1958/05/09,0,0:00PM,night,false,boggd901,sudoe901,gormt101,burkk101,"""Allan Roth""","""Alan Boodman""",1995/02/05 8:06AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,157,20653,monzr101,mcded101,,,,,
SFN195805100,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO01,1958/05/10,0,0:00PM,day,false,sudoe901,gormt101,burkk101,boggd901,"""Allan Roth""","""Alan Boodman""",1995/02/05 9:09AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,117,20774,grism101,podrj101,,,,,
SFN195806030,"""version 7RS(19) of 07/07/92""",MLN,SFN,SFO01,1958/06/03,0,0:00PM,night,false,venzt901,conlj102,secof101,delmv901,"""Bob Stevens""","""Alan Boodman""",1995/02/09 3:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,171,22934,mcmad102,gomer101,johne101,,,,
SFN195806040,"""version 7RS(19) of 07/07/92""",MLN,SFN,SFO01,1958/06/04,0,0:00PM,day,false,conlj102,secof101,delmv901,venzt901,"""Bob Stevens""","""Alan Boodman""",1995/02/09 6:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,215,20886,johne101,mills101,conlg101,,,,
SFN195806050,"""version 7RS(19) of 07/07/92""",MLN,SFN,SFO01,1958/06/05,0,0:00PM,day,false,secof101,delmv901,venzt901,conlj102,"""Bob Stevens""","""Alan Boodman""",1995/02/10 8:21AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,188,19891,consj101,conlg101,,,,,
SFN195806060,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO01,1958/06/06,0,0:00PM,night,false,barla901,jackb901,lands901,delmv901,"""Bob Stevens""","""Alan Boodman""",1995/02/10 11:47AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,21952,schmw101,monzr101,,,,,
SFN195806070,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO01,1958/06/07,0,0:00PM,day,false,jackb901,lands901,delmv901,barla901,"""Bob Stevens""","""Alan Boodman""",1995/02/10 2:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,20297,worta101,nuxhj101,,,,,
SFN195806080,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO01,1958/06/08,0,0:00PM,day,false,lands901,delmv901,barla901,jackb901,"""Bob Stevens""","""Alan Boodman""",1995/02/10 5:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,22396,lawrb103,grism101,,,,,
SFN195806090,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO01,1958/06/09,0,0:00PM,day,false,delmv901,barla901,jackb901,lands901,"""Bob Stevens""","""Alan Boodman""",1995/02/11 8:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,10350,purkb101,antoj103,,,,,
SFN195806100,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO01,1958/06/10,0,0:00PM,night,false,barla901,jackb901,(none),lands901,"""Bob Stevens""","""Alan Boodman""",1995/02/11 11:40AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,16621,frieb102,monzr101,,,,,
SFN195806110,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO01,1958/06/11,0,0:00PM,day,false,jackb901,lands901,(none),barla901,"""Bob Stevens""","""Alan Boodman""",1995/02/11 11:50AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,158,7912,law-v101,gomer101,facer101,,,,
SFN195806120,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO01,1958/06/12,0,0:00PM,day,false,lands901,barla901,(none),jackb901,"""Bob Stevens""","""Alan Boodman""",1995/02/11 3:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,9273,raydc101,gielp101,,,,,
SFN195806130,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO01,1958/06/13,0,0:00PM,night,false,venzt901,conlj102,(none),secof101,"""Bob Stevens""","""Alan Boodman""",1995/02/12 9:41AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,18068,antoj103,rober102,,,,,
SFN195806140,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO01,1958/06/14,0,0:00PM,day,false,conlj102,secof101,(none),venzt901,"""Bob Stevens""","""Alan Boodman""",1995/02/12 5:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,16363,sempr101,monzr101,,,,,
SFN195806150,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO01,1958/06/15,0,0:00PM,day,false,secof101,venzt901,(none),conlj102,"""Bob Stevens""","""Alan Boodman""",1995/02/12 6:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,22462,worta101,simmc101,,,,,
SFN195807030,"""version 7RS(19) of 07/07/92""",CHN,SFN,SFO01,1958/07/03,0,0:00PM,day,false,dascf901,donaa901,craws901,smitv101,"""Bob Stevens""","""Alan Boodman""",1995/02/14 6:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,169,9477,hobbg101,gielp101,elstd101,,,,
SFN195807041,"""version 7RS(19) of 07/07/92""",CHN,SFN,SFO01,1958/07/04,1,0:00PM,day,false,donaa901,craws901,smitv101,dascf901,"""Bob Stevens""","""Alan Boodman""",1995/02/14 8:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,180,0,grism101,hobbg101,,,,,
SFN195807042,"""version 7RS(19) of 07/07/92""",CHN,SFN,SFO01,1958/07/04,2,0:00PM,day,false,craws901,smitv101,donaa901,dascf901,"""Bob Stevens""","""Alan Boodman""",1995/02/15 11:48AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,22715,hilld102,antoj103,,,,,
SFN195807050,"""version 7RS(19) of 07/07/92""",SLN,SFN,SFO01,1958/07/05,0,0:00PM,day,false,gormt101,burkk101,(none),boggd901,"""Bob Stevens""","""Alan Boodman""",1995/02/15 8:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,22679,mccom103,jackl102,,,,,
SFN195807060,"""version 7RS(19) of 07/07/92""",SLN,SFN,SFO01,1958/07/06,0,0:00PM,day,false,burkk101,boggd901,(none),gormt101,"""Bob Stevens""","""Alan Boodman""",1995/02/15 9:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,22736,worta101,jackl102,,,,,
SFN195807100,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO01,1958/07/10,0,0:00PM,night,false,boggd901,sudoe901,gormt101,burkk101,"""Bob Stevens""","""Alan Boodman""",1995/02/16 8:41AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,19349,purkb101,worta101,,,,,
SFN195807110,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO01,1958/07/11,0,0:00PM,day,false,sudoe901,gormt101,burkk101,boggd901,"""Bob Stevens""","""Alan Boodman""",1995/02/16 9:07AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,219,10216,monzr101,jeffh101,,,,,
SFN195807120,"""version 7RS(19) of 07/07/92""",MLN,SFN,SFO01,1958/07/12,0,0:00PM,day,false,dascf901,donaa901,craws901,smitv101,"""Bob Stevens""","""Alan Boodman""",1995/02/16 12:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,22806,antoj103,spahw101,,,,,
SFN195807130,"""version 7RS(19) of 07/07/92""",MLN,SFN,SFO01,1958/07/13,0,0:00PM,day,false,donaa901,craws901,smitv101,dascf901,"""Bob Stevens""","""Alan Boodman""",1995/02/16 12:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,22833,mccom103,johne101,,,,,
SFN195807140,"""version 7RS(19) of 07/07/92""",MLN,SFN,SFO01,1958/07/14,0,0:00PM,day,false,craws901,smitv101,dascf901,donaa901,"""Bob Stevens""","""Alan Boodman""",1995/02/16 3:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,194,22864,burdl101,worta101,,,,,
SFN195807150,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO01,1958/07/15,0,0:00PM,night,false,secof101,venzt901,conlj102,craws901,"""Bob Stevens""","""Alan Boodman""",1995/02/16 3:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,14523,mccom103,rober102,,,,,
SFN195807160,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO01,1958/07/16,0,0:00PM,day,false,venzt901,conlj102,craws901,secof101,"""Bob Stevens""","""Alan Boodman""",1995/02/17 8:48AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,10250,antoj103,sanfj101,,,,,
SFN195807170,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO01,1958/07/17,0,0:00PM,day,false,conlj102,craws901,secof101,venzt901,"""Bob Stevens""","""Alan Boodman""",1995/02/17 9:01AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,180,10259,grism101,farrt101,,,,,
SFN195807180,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO01,1958/07/18,0,0:00PM,night,false,delmv901,barla901,jackb901,lands901,"""Bob Stevens""","""Alan Boodman""",1995/02/17 9:59AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,22770,mills101,law-v101,grism101,,,,
SFN195807190,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO01,1958/07/19,0,0:00PM,day,false,barla901,jackb901,lands901,delmv901,"""Bob Stevens""","""Alan Boodman""",1995/02/17 10:06AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,19685,monzr101,portb102,antoj103,,,,
SFN195807200,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO01,1958/07/20,0,0:00PM,day,false,jackb901,lands901,delmv901,barla901,"""Bob Stevens""","""Alan Boodman""",1995/02/17 12:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,22814,gielp101,frieb102,gomer101,,,,
SFN195808120,"""version 7RS(19) of 07/07/92""",SLN,SFN,SFO01,1958/08/12,0,0:00PM,night,false,dascf901,donaa901,craws901,smitv101,"""Bob Stevens""","""Alan Boodman""",1995/02/22 8:39AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,22892,jones105,mccom103,,,,,
SFN195808130,"""version 7RS(19) of 07/07/92""",SLN,SFN,SFO01,1958/08/13,0,0:00PM,day,false,donaa901,craws901,smitv101,dascf901,"""Bob Stevens""","""Alan Boodman""",1995/02/22 9:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,17346,gomer101,mizew101,,,,,
SFN195808140,"""version 7RS(19) of 07/07/92""",SLN,SFN,SFO01,1958/08/14,0,0:00PM,day,false,craws901,smitv101,dascf901,donaa901,"""Bob Stevens""","""Alan Boodman""",1995/02/22 10:06AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,14837,antoj103,muffb101,grism101,,,,
SFN195808150,"""version 7RS(19) of 07/07/92""",CHN,SFN,SFO01,1958/08/15,0,0:00PM,night,false,burkk101,dixoh901,gormt101,boggd901,"""Bob Stevens""","""Alan Boodman""",1995/02/22 1:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,174,17036,hilld102,mills101,,,,,
SFN195808160,"""version 7RS(19) of 07/07/92""",CHN,SFN,SFO01,1958/08/16,0,0:00PM,day,false,dixoh901,gormt101,boggd901,burkk101,"""Bob Stevens""","""Alan Boodman""",1995/02/23 5:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,17617,mccom103,drotd101,joneg101,,,,
SFN195808170,"""version 7RS(19) of 07/07/92""",CHN,SFN,SFO01,1958/08/17,0,0:00PM,day,false,gormt101,boggd901,burkk101,dixoh901,"""Bob Stevens""","""Alan Boodman""",1995/02/23 6:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,20892,worta101,drabm101,,,,,
SFN195808190,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO01,1958/08/19,0,0:00PM,day,false,delmv901,lands901,barla901,jackb901,"""Bob Stevens""","""Alan Boodman""",1995/02/24 8:27AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,9822,antoj103,jeffh101,,,,,
SFN195808200,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO01,1958/08/20,0,0:00PM,day,false,lands901,barla901,jackb901,delmv901,"""Bob Stevens""","""Alan Boodman""",1995/02/24 8:39AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,10212,worta101,lawrb103,grism101,,,,
SFN195808210,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO01,1958/08/21,0,0:00PM,day,false,barla901,jackb901,delmv901,lands901,"""Bob Stevens""","""Alan Boodman""",1995/02/24 12:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,160,10983,newcd101,mccom103,,,,,
SFN195808220,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO01,1958/08/22,0,0:00PM,night,false,jackb901,delmv901,lands901,barla901,"""Bob Stevens""","""Alan Boodman""",1995/02/24 12:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,17786,lawrb103,grism101,,,,,
SFN195808230,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO01,1958/08/23,0,0:00PM,day,false,delmv901,lands901,barla901,jackb901,"""Bob Stevens""","""Alan Boodman""",1995/02/24 2:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,17714,gielp101,purkb101,,,,,
SFN195808240,"""version 7RS(19) of 07/07/92""",MLN,SFN,SFO01,1958/08/24,0,0:00PM,day,false,sudoe901,secof101,conlj102,venzt901,"""Bob Stevens""","""Alan Boodman""",1995/02/25 2:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,167,22913,mcmad102,worta101,,,,,
SFN195808250,"""version 7RS(19) of 07/07/92""",MLN,SFN,SFO01,1958/08/25,0,0:00PM,night,false,venzt901,conlj102,secof101,sudoe901,"""Bob Stevens""","""Alan Boodman""",1995/02/25 2:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,21433,spahw101,mccom103,,,,,
SFN195808260,"""version 7RS(19) of 07/07/92""",MLN,SFN,SFO01,1958/08/26,0,0:00PM,day,false,conlj102,secof101,sudoe901,venzt901,"""Bob Stevens""","""Alan Boodman""",1995/02/26 8:50AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,20297,burdl101,gomer101,,,,,
SFN195808270,"""version 7RS(19) of 07/07/92""",MLN,SFN,SFO01,1958/08/27,0,0:00PM,night,false,secof101,sudoe901,venzt901,conlj102,"""Bob Stevens""","""Alan Boodman""",1995/02/26 9:01AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,203,21389,worta101,trowb101,,,,,
SFN195808280,"""version 7RS(19) of 07/07/92""",MLN,SFN,SFO01,1958/08/28,0,0:00PM,day,false,sudoe901,venzt901,conlj102,secof101,"""Bob Stevens""","""Alan Boodman""",1995/02/26 11:25AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,19018,rushb101,antoj103,,,,,
SFN195808290,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO01,1958/08/29,0,0:00PM,night,false,boggd901,dixoh901,gormt101,burkk101,"""Allan Roth""","""Alan Boodman""",1995/02/26 11:40AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,164,18433,drysd101,gielp101,,,,,
SFN195808301,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO01,1958/08/30,1,0:00PM,day,false,dixoh901,gormt101,burkk101,boggd901,"""Allan Roth""","""Alan Boodman""",1995/02/26 2:09PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,130,16905,gomer101,mcded101,worta101,,,,
SFN195808302,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO01,1958/08/30,2,0:00PM,night,false,gormt101,burkk101,boggd901,dixoh901,"""Allan Roth""","""Alan Boodman""",1995/02/26 3:58PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,110,9865,mccom103,labic101,,,,,
SFN195808310,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO01,1958/08/31,0,0:00PM,day,false,burkk101,boggd901,dixoh901,gormt101,"""Allan Roth""","""David W. Smith""",1994/11/27 11:42AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,150,20744,mills101,koufs101,,,"""David W. Smith""",,
