game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,umplf,gametype
WS2196105280,"""version 7RS(19) of 07/07/92""",MIN,WS2,WAS09,1961/05/28,0,0:00PM,day,false,papaj901,runge901,carrh901,drumc901,"""Senators""","""Ron Rakowski""","""Ron Rakowski""",1995/11/01 9:38AM,park,none,0,unknown,-1,unknown,unknown,unknown,165,18882,kutym101,kralj101,sisld102,,,,
WS2196105300,"""version 7RS(19) of 07/07/92""",LAA,WS2,WAS09,1961/05/30,0,0:00PM,day,false,ricej901,stevj901,schwh901,nappl901,"""rakowski""","""rakowski""","""rakowski""",1995/10/17 10:43AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,163,14277,hobae101,garvn102,,,,,
WS2196105310,"""version 7RS(19) of 07/07/92""",LAA,WS2,WAS09,1961/05/31,0,0:00PM,night,false,stevj901,schwh901,nappl901,ricej901,"""Senators""","""Ron Rakowski""","""Ron Rakowski""",1995/11/01 11:17AM,park,none,0,unknown,-1,unknown,unknown,unknown,247,10873,bowst101,kutym101,,,,,
WS2196106010,"""version 7RS(19) of 07/07/92""",LAA,WS2,WAS09,1961/06/01,0,0:00PM,night,false,schwh901,nappl901,ricej901,stevj901,"""Senators""","""Ron Rakowski""","""Ron Rakowski""",1995/11/01 4:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,5067,gablg102,durer101,,,,,
WS2196106020,"""version 7RS(19) of 07/07/92""",KC1,WS2,WAS09,1961/06/02,0,0:00PM,night,false,nappl901,ricej901,stevj901,schwh901,"""Senators""","""Ron Rakowski""","""Ron Rakowski""",1995/10/17 6:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,13183,donod101,daleb102,,,,,
WS2196106030,"""version 7RS(19) of 07/07/92""",KC1,WS2,WAS09,1961/06/03,0,0:00PM,day,false,ricej901,stevj901,schwh901,nappl901,"""rakowski""","""rakowski""","""rakowski""",1994/02/05 10:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,4659,bassn101,woodh101,,,,,
WS2196106040,"""version 7RS(19) of 07/07/92""",KC1,WS2,WAS09,1961/06/04,0,0:00PM,day,false,stevj901,schwh901,nappl901,ricej901,"""Senators""","""Ron Rakowski""","""Ron Rakowski""",1995/10/17 11:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,8209,archj101,hobae101,,,,,
WS2196106050,"""version 7RS(19) of 07/07/92""",CLE,WS2,WAS09,1961/06/05,0,0:00PM,night,false,hurle901,honoj901,flahr901,kinnb901,"""Senators""","""Ron Rakowski""","""Ron Rakowski""",1995/11/01 11:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,180,7742,latmb101,gablg102,,,,,
WS2196106060,"""version 7RS(19) of 07/07/92""",CLE,WS2,WAS09,1961/06/06,0,0:00PM,night,false,honoj901,flahr901,kinnb901,hurle901,"""Senators""","""Ron Rakowski""","""Ron Rakowski""",1995/11/01 11:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,167,7373,bellg102,mcclj104,alleb101,,,,
WS2196106070,"""version 7RS(19) of 07/07/92""",CLE,WS2,WAS09,1961/06/07,0,0:00PM,night,false,flahr901,kinnb901,hurle901,honoj901,"""Senators""","""Ron Rakowski""","""Ron Rakowski""",1995/11/01 12:13AM,park,none,0,unknown,-1,unknown,unknown,unknown,160,8136,granj101,burnp102,,,,,
WS2196106091,"""version 7RS(19) of 07/07/92""",CHA,WS2,WAS09,1961/06/09,1,0:00PM,day,false,kinnb901,hurle901,honoj901,flahr901,"""rakowski""","""rakowski""","""rakowski""",1994/02/06 12:24AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,0,donod101,hackw102,,,,,
WS2196106092,"""version 7RS(19) of 07/07/92""",CHA,WS2,WAS09,1961/06/09,2,0:00PM,night,false,hurle901,honoj901,flahr901,kinnb901,"""Senators""","""Ron Rakowski""","""Ron Rakowski""",1995/11/01 12:43AM,park,none,0,unknown,-1,unknown,unknown,unknown,178,9885,klipj101,baumf102,,,,,
WS2196106100,"""version 7RS(19) of 07/07/92""",CHA,WS2,WAS09,1961/06/10,0,0:00PM,day,false,honoj901,flahr901,kinnb901,hurle901,"""Senators""","""Ron Rakowski""","""Ron Rakowski""",1995/10/17 1:09AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,251,6473,kutym101,kemmr101,,,,,
WS2196106200,"""version 7RS(19) of 07/07/92""",DET,WS2,WAS09,1961/06/20,0,0:00PM,night,false,schwh901,nappl901,stevj901,ricej901,"""rakowski""","""rakowski""","""rakowski""",1994/02/07 1:19AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,161,11173,bunnj101,donod101,aguih101,,,,
WS2196106220,"""version 7RS(19) of 07/07/92""",DET,WS2,WAS09,1961/06/22,0,0:00PM,night,false,nappl901,stevj901,ricej901,schwh901,"""Senators""","""Ron Rakowski""","""Ron Rakowski""",1995/11/01 1:34AM,park,none,0,unknown,-1,unknown,unknown,unknown,188,9685,fox-t101,danib102,,,,,
WS2196107030,"""version 7RS(19) of 07/07/92""",BOS,WS2,WAS09,1961/07/03,0,0:00PM,night,false,papaj901,runge901,carrh901,drumc901,"""rakowski""","""rakowski""","""rakowski""",1994/02/07 9:44AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,167,11583,hobae101,deloi101,kutym101,,,,
WS2196107040,"""version 7RS(19) of 07/07/92""",BOS,WS2,WAS09,1961/07/04,0,0:00PM,day,false,runge901,carrh901,drumc901,papaj901,"""rakowski""","""rakowski""","""rakowski""",1994/02/07 9:58AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,14355,chent101,schwd101,gablg102,,,,
WS2196107050,"""version 7RS(19) of 07/07/92""",BAL,WS2,WAS09,1961/07/05,0,0:00PM,night,false,ricej901,schwh901,nappl901,stevj901,"""rakowski""","""rakowski""","""rakowski""",1994/02/07 10:08AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,6625,halld101,danib102,,,,,
WS2196107060,"""version 7RS(19) of 07/07/92""",BAL,WS2,WAS09,1961/07/06,0,0:00PM,night,false,schwh901,nappl901,stevj901,ricej901,"""rakowski""","""rakowski""","""rakowski""",1994/02/07 10:15AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,5483,donod101,wilhh101,,,,,
WS2196107070,"""version 7RS(19) of 07/07/92""",MIN,WS2,WAS09,1961/07/07,0,0:00PM,night,false,nappl901,stevj901,ricej901,schwh901,"""rakowski""","""rakowski""","""rakowski""",1994/02/07 10:23AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,16596,mcclj104,ramop101,,,,,
WS2196107080,"""version 7RS(19) of 07/07/92""",MIN,WS2,WAS09,1961/07/08,0,0:00PM,day,false,stevj901,ricej901,schwh901,nappl901,"""rakowski""","""rakowski""","""rakowski""",1995/10/17 12:34AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,9147,kutym101,kaatj101,gablg102,,,,
WS2196107090,"""version 7RS(19) of 07/07/92""",MIN,WS2,WAS09,1961/07/09,0,0:00PM,day,false,ricej901,schwh901,nappl901,stevj901,"""rakowski""","""rakowski""","""rakowski""",1994/02/09 12:44AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,12642,pascc102,chent101,,,,,
WS2196107141,"""version 7RS(19) of 07/07/92""",KC1,WS2,WAS09,1961/07/14,1,0:00PM,day,false,berrc103,linsj901,umonf901,stewb902,"""rakowski""","""rakowski""","""rakowski""",1995/10/17 5:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,0,rakoe101,mcclj104,,,,,
WS2196107142,"""version 7RS(19) of 07/07/92""",KC1,WS2,WAS09,1961/07/14,2,0:00PM,night,false,linsj901,umonf901,stewb902,berrc103,"""rakowski""","""rakowski""","""rakowski""",1994/02/10 6:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,212,8290,kunkb101,sisld102,stalg103,,,,
WS2196107150,"""version 7RS(19) of 07/07/92""",KC1,WS2,WAS09,1961/07/15,0,0:00PM,day,false,umonf901,stewb902,berrc103,linsj901,"""rakowski""","""rakowski""","""rakowski""",1995/10/17 9:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,3351,donod101,kraul102,,,,,
WS2196107161,"""version 7RS(19) of 07/07/92""",LAA,WS2,WAS09,1961/07/16,1,0:00PM,day,false,smita901,soarh901,mckib901,chyln901,"""Senators""","""Ron Rakowski""","""Ron Rakowski""",1995/11/02 10:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,158,0,donoj103,hobae101,klinr102,,,,
WS2196107162,"""version 7RS(19) of 07/07/92""",LAA,WS2,WAS09,1961/07/16,2,0:00PM,day,false,soarh901,mckib901,chyln901,smita901,"""rakowski""","""rakowski""","""rakowski""",1995/10/17 10:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,178,9357,sisld102,durer101,,,,,
WS2196107180,"""version 7RS(19) of 07/07/92""",NYA,WS2,WAS09,1961/07/18,0,0:00PM,night,false,mckib901,chyln901,smita901,soarh901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1994/02/10 10:43PM,park,count,0,unknown,-1,unknown,unknown,unknown,151,17695,arrol101,mcclj104,,,,,
WS2196107191,"""version 7RS(19) of 07/07/92""",NYA,WS2,WAS09,1961/07/19,1,0:00PM,day,false,chyln901,smita901,soarh901,mckib901,"""rakowski""","""rakowski""","""rakowski""",1995/10/17 10:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,0,danib102,daleb102,,,,,
WS2196107192,"""version 7RS(19) of 07/07/92""",NYA,WS2,WAS09,1961/07/19,2,0:00PM,night,false,smita901,soarh901,mckib901,chyln901,"""Senators""","""Ron Rakowski""","""Ron Rakowski""",1995/10/17 11:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,27126,donod101,downa101,,,,,
WS2196108110,"""version 7RS(19) of 07/07/92""",NYA,WS2,WAS09,1961/08/11,0,0:00PM,night,false,umonf901,stewb902,berrc103,linsj901,"""rakowski""","""rakowski""","""rakowski""",1995/10/17 5:17PM,unknown,none,0,unknown,-1,dry,none,cloudy,167,22601,terrr101,mcclj104,renih101,,,,
WS2196108120,"""version 7RS(19) of 07/07/92""",NYA,WS2,WAS09,1961/08/12,0,0:00PM,day,false,stewb902,berrc103,linsj901,umonf901,"""Rakowski""","""Rakowski,Wayne Townsend""","""Rakowski,Wayne Townsend""",1994/02/11 10:07PM,unknown,pitches,94,unknown,-1,dry,none,sunny,138,15870,donod101,stafb101,,,,,
WS2196108131,"""version 7RS(19) of 07/07/92""",NYA,WS2,WAS09,1961/08/13,1,0:00PM,day,false,berrc103,linsj901,umonf901,stewb902,"""rakowski""","""rakowski""","""rakowski""",1994/02/12 5:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,0,danib102,daleb102,,,,,
WS2196108132,"""version 7RS(19) of 07/07/92""",NYA,WS2,WAS09,1961/08/13,2,0:00PM,day,false,linsj901,umonf901,stewb902,berrc103,"""Senators""","""Ron Rakowski""","""Ron Rakowski""",1995/10/17 11:33PM,park,none,0,unknown,-1,dry,unknown,unknown,136,27368,coatj101,kutym101,,,,,
WS2196108140,"""version 7RS(19) of 07/07/92""",LAA,WS2,WAS09,1961/08/14,0,0:00PM,night,false,umonf901,stewb902,berrc103,linsj901,"""Senators""","""Ron Rakowski""","""Ron Rakowski""",1995/11/02 11:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,128,4234,bowst101,gablg102,,,,,
WS2196108150,"""version 7RS(19) of 07/07/92""",LAA,WS2,WAS09,1961/08/15,0,0:00PM,night,false,stewb902,berrc103,linsj901,umonf901,"""rakowski""","""rakowski""","""rakowski""",1994/02/13 12:07AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,174,4980,morgt101,hobae101,fowla101,,,,
WS2196108160,"""version 7RS(19) of 07/07/92""",LAA,WS2,WAS09,1961/08/16,0,0:00PM,night,false,berrc103,linsj901,umonf901,stewb902,"""rakowski""","""rakowski""","""rakowski""",1994/02/13 12:26AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,162,3497,donod101,mcbrk101,,,,,
WS2196108170,"""version 7RS(19) of 07/07/92""",LAA,WS2,WAS09,1961/08/17,0,0:00PM,day,false,linsj901,umonf901,stewb902,berrc103,"""rakowski""","""rakowski""","""rakowski""",1995/10/17 3:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,161,2221,danib102,durer101,,,,,
WS2196108180,"""version 7RS(19) of 07/07/92""",BAL,WS2,WAS09,1961/08/18,0,0:00PM,night,false,hurle901,flahr901,honoj901,kinnb901,"""rakowski""","""rakowski""","""rakowski""",1995/10/17 4:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,169,11624,barbs102,mcclj104,,,,,
WS2196108190,"""version 7RS(19) of 07/07/92""",BAL,WS2,WAS09,1961/08/19,0,0:00PM,day,false,flahr901,honoj901,kinnb901,hurle901,"""rakowski""","""rakowski""","""rakowski""",1994/02/13 4:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,5874,hoefb101,kutym101,,,,,
WS2196108200,"""version 7RS(19) of 07/07/92""",BAL,WS2,WAS09,1961/08/20,0,0:00PM,day,false,honoj901,kinnb901,hurle901,flahr901,"""rakowski""","""rakowski""","""rakowski""",1995/10/17 4:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,173,7221,estrc101,donod101,,,,,
