game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,howentered,gametype,umplf,umprf
NYA195205060,"""version 7RS(19) of 07/07/92""",CLE,NYA,1952/05/06,NYC16,0,0:00PM,night,false,romme101,berrc103,honoj901,nappl901,"""CLE""","""D Lamoureaux""","""D Lamoureaux""",2002/12/08 2:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,35914,groms101,reyna102,,,,,,,
NYA195205070,"""version 7RS(19) of 07/07/92""",CLE,NYA,1952/05/07,NYC16,0,0:00PM,day,false,berrc103,honoj901,nappl901,romme101,"""153,253""","""Comly""","""Comly""",2000/10/12 10:01PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,12644,garcm101,rascv101,,,,,,,
NYA195205080,"""version 7RS(19) of 07/07/92""",CLE,NYA,1952/05/08,NYC16,0,0:00PM,day,false,honoj901,nappl901,romme101,berrc103,"""153""","""Comly""","""Comly""",2000/10/12 10:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,175,12851,fellb101,lopae101,lemob101,,,,,,
NYA195205090,"""version 7RS(19) of 07/07/92""",BOS,NYA,1952/05/09,NYC16,0,0:00PM,day,false,mckib901,soarh901,summb901,honoj901,"""30""","""Tim Cashion""","""Tim Cashion""",1998/05/02 12:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,17397,sainj101,wighb101,hogub101,,,,,,
NYA195205100,"""version 7RS(19) of 07/07/92""",BOS,NYA,1952/05/10,NYC16,0,0:00PM,day,false,soarh901,summb901,honoj901,mckib901,"""30""","""Tim Cashion""","""Tim Cashion""",1998/05/03 10:44PM,park,none,0,unknown,-1,unknown,none,cloudy,215,22163,mcdoj104,mcdem102,kuzab101,,,,,,
NYA195205110,"""version 7RS(19) of 07/07/92""",BOS,NYA,1952/05/11,NYC16,0,0:00PM,day,false,summb901,honoj901,mckib901,soarh901,"""115""","""Tim Cashion""","""Tim Cashion""",1999/06/29 10:49PM,park,none,0,unknown,-1,wet,rain,cloudy,135,23576,reyna102,parnm101,,,,,,,
NYA195205270,"""version 7RS(19) of 07/07/92""",WS1,NYA,1952/05/27,NYC16,0,0:00PM,night,false,duffj901,berrc103,romme101,honoj901,"""WS1""","""D Lamoureaux""","""D Lamoureaux""",2002/12/23 11:15AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,25391,reyna102,marrc101,,,,,,,
NYA195205290,"""version 7RS(19) of 07/07/92""",PHA,NYA,1952/05/29,NYC16,0,0:00PM,day,false,nappl901,summb901,grieb901,stevj901,"""153,253""","""Comly""","""Comly""",2000/10/12 10:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,152,6692,rascv101,kella103,,,,,,,
NYA195205301,"""version 7RS(19) of 07/07/92""",PHA,NYA,1952/05/30,NYC16,1,0:00PM,day,false,summb901,grieb901,stevj901,nappl901,"""153,276""","""Comly/Townsend""","""Comly/Townsend""",2000/10/12 10:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,224,0,shanb102,morgt101,,,,,,,
NYA195205302,"""version 7RS(19) of 07/07/92""",PHA,NYA,1952/05/30,NYC16,2,5:30PM,day,false,grieb901,stevj901,nappl901,summb901,"""153""","""Comly/Townsend""","""Comly/Townsend""",2000/10/12 11:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,30005,hoopb101,millb104,schec101,,,,,,
NYA195206020,"""version 7RS(19) of 07/07/92""",CLE,NYA,1952/06/02,NYC16,0,0:00PM,day,false,duffj901,berrc103,romme101,honoj901,"""CLE""","""D Lamoureaux""","""D Lamoureaux""",2002/12/29 4:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,17793,reyna102,lemob101,,,,,,,
NYA195206030,"""version 7RS(19) of 07/07/92""",CHA,NYA,1952/06/03,NYC16,0,8:30PM,night,false,berrc103,mckib901,soarh901,mcgob901,"""153,9""","""Comly""","""Comly""",2000/10/12 11:24PM,unknown,none,0,unknown,-1,unknown,unknown,night,237,32125,hogub101,pierb101,,,,,,,
NYA195206040,"""version 7RS(19) of 07/07/92""",CHA,NYA,1952/06/04,NYC16,0,0:00PM,day,false,mckib901,soarh901,mcgob901,berrc103,"""153,30""","""Comly""","""Comly""",2000/10/12 11:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,10488,lopae101,dobsj101,hogub101,,,,,,
NYA195206050,"""version 7RS(19) of 07/07/92""",CHA,NYA,1952/06/05,NYC16,0,0:00PM,day,false,soarh901,mcgob901,berrc103,mckib901,"""CHA""","""D Lamoureaux""","""D Lamoureaux""",2002/12/29 5:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,8699,sainj101,rogos101,,,,,,,
NYA195206060,"""version 7RS(19) of 07/07/92""",SLA,NYA,1952/06/06,NYC16,0,0:00PM,day,false,hurle901,papaj901,passa901,robbs901,"""253""","""Comly""","""Comly""",2008/05/10 9:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,8922,harre101,morgt101,,,,,,,
NYA195206070,"""version 7RS(19) of 07/07/92""",SLA,NYA,1952/06/07,NYC16,0,0:00PM,day,false,papaj901,passa901,robbs901,hurle901,"""30,632""","""Comly/RWood""","""Comly/RWood""",2008/05/10 7:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,19714,reyna102,pilld101,,,,,,,
NYA195206081,"""version 7RS(19) of 07/07/92""",SLA,NYA,1952/06/08,NYC16,1,0:00PM,day,false,passa901,robbs901,hurle901,papaj901,"""45""","""Comly""","""Comly""",2008/05/10 8:50AM,park,none,0,unknown,-1,unknown,unknown,unknown,141,0,kuzab101,byrnt101,,,,,,,
NYA195206082,"""version 7RS(19) of 07/07/92""",SLA,NYA,1952/06/08,NYC16,2,0:00PM,day,false,robbs901,hurle901,papaj901,passa901,"""45""","""Comly""","""Comly""",2008/05/10 9:06AM,park,none,0,unknown,-1,unknown,unknown,unknown,123,45900,rascv101,overs101,,,,,,,
NYA195206100,"""version 7RS(19) of 07/07/92""",DET,NYA,1952/06/10,NYC16,0,0:00PM,night,false,hurle901,papaj901,passa901,robbs901,"""45""","""Comly""","""Comly""",2008/05/10 9:39AM,park,none,0,unknown,-1,unknown,unknown,unknown,115,35914,lopae101,grayt101,,,,,,,
NYA195206110,"""version 7RS(19) of 07/07/92""",DET,NYA,1952/06/11,NYC16,0,0:00PM,day,false,papaj901,passa901,robbs901,hurle901,"""30""","""Comly""","""Comly""",2008/05/10 7:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,10454,sainj101,hoefb101,,,,,,,
NYA195206120,"""version 7RS(19) of 07/07/92""",DET,NYA,1952/06/12,NYC16,0,0:00PM,day,false,passa901,papaj901,hurle901,robbs901,"""45""","""Comly""","""Comly""",2008/05/10 10:12AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,10504,morgt101,wighb101,,,,,,,
NYA195206270,"""version 7RS(19) of 07/07/92""",PHA,NYA,1952/06/27,NYC16,0,8:30PM,night,false,mcgob901,papaj901,mckib901,soarh901,"""45""","""David W. Smith""","""David W. Smith""",2000/10/13 11:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,26749,lopae101,hoopb101,morgt101,,,,,,
NYA195206280,"""version 7RS(19) of 07/07/92""",PHA,NYA,1952/06/28,NYC16,0,0:00PM,day,false,papaj901,mckib901,soarh901,mcgob901,"""153,253""","""Comly""","""Comly""",2000/10/13 11:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,13779,shanb102,sainj101,,,,,,,
NYA195206291,"""version 7RS(19) of 07/07/92""",WS1,NYA,1952/06/29,NYC16,1,0:00PM,day,false,mckib901,soarh901,mcgob901,papaj901,"""153""","""Comly""","""Comly""",2000/10/13 11:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,0,reyna102,portb102,,,,,,,
NYA195206292,"""version 7RS(19) of 07/07/92""",WS1,NYA,1952/06/29,NYC16,2,0:00PM,day,false,soarh901,mcgob901,papaj901,mckib901,"""153,45""","""Comly""","""Comly""",2000/10/14 9:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,38823,millb104,gumpr101,,,,,,,
NYA195206300,"""version 7RS(19) of 07/07/92""",BOS,NYA,1952/06/30,NYC16,0,0:00PM,day,false,nappl901,robbs901,passa901,hurle901,"""115""","""Bob Kistler""","""Greg Beston""",1998/08/27 12:41AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,19352,brodd101,kuzab101,,,,,,,
NYA195207010,"""version 7RS(19) of 07/07/92""",BOS,NYA,1952/07/01,NYC16,0,0:00PM,night,false,robbs901,passa901,hurle901,nappl901,"""153,45""","""Comly/Smith""","""Comly/Smith""",2000/10/14 9:33PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,48797,rascv101,troud101,,,,,,,
NYA195207020,"""version 7RS(19) of 07/07/92""",BOS,NYA,1952/07/02,NYC16,0,0:00PM,day,false,hurle901,nappl901,(none),robbs901,"""45""","""Comly""","""Comly""",2008/05/01 11:33PM,radio,none,0,unknown,-1,unknown,unknown,unknown,155,20514,hudss101,lopae101,benta101,,,,,,
NYA195207100,"""version 7RS(19) of 07/07/92""",SLA,NYA,1952/07/10,NYC16,0,0:00PM,night,false,summb901,mckib901,stevj901,nappl901,"""153""","""Comly""","""Comly""",2000/10/14 9:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,23101,kuzab101,pilld101,,,,,,,
NYA195207110,"""version 7RS(19) of 07/07/92""",SLA,NYA,1952/07/11,NYC16,0,0:00PM,day,false,mckib901,stevj901,nappl901,summb901,"""126""","""Comly""","""Comly""",1999/08/22 11:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,143,9769,byrnt101,ostrj101,,,,,,,
NYA195207120,"""version 7RS(19) of 07/07/92""",SLA,NYA,1952/07/12,NYC16,0,0:00PM,day,false,stevj901,nappl901,summb901,mckib901,"""36,104,102,276""","""Weston/Smith""","""Comly/Smith""",2011/04/13 9:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,189,13397,reyna102,paigs101,,,,,,,
NYA195207131,"""version 7RS(19) of 07/07/92""",DET,NYA,1952/07/13,NYC16,1,0:00PM,day,false,nappl901,summb901,mckib901,stevj901,"""126""","""Comly""","""Comly""",1999/08/22 11:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,124,0,rascv101,houta101,,,,,,,
NYA195207132,"""version 7RS(19) of 07/07/92""",DET,NYA,1952/07/13,NYC16,2,0:00PM,day,false,summb901,mckib901,stevj901,nappl901,"""126""","""Comly""","""Comly""",1999/08/22 11:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,133,30775,morgt101,newhh101,sainj101,,,,,,
NYA195207140,"""version 7RS(19) of 07/07/92""",DET,NYA,1952/07/14,NYC16,0,0:00PM,day,false,mckib901,stevj901,nappl901,summb901,"""45""","""Comly""","""Comly""",2008/05/10 4:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,179,6611,hoefb101,mcdoj104,whith101,,,,,,
NYA195207150,"""version 7RS(19) of 07/07/92""",CLE,NYA,1952/07/15,NYC16,0,0:00PM,night,false,berrc103,papaj901,duffj901,romme101,"""153,3""","""Comly""","""Comly""",2000/10/14 9:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,43633,wynne101,kuzab101,,,,,,,
NYA195207161,"""version 7RS(19) of 07/07/92""",CLE,NYA,1952/07/16,NYC16,1,0:00PM,day,false,papaj901,duffj901,romme101,berrc103,"""CLE""","""D Lamoureaux""","""D Lamoureaux""",2003/01/12 6:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,192,0,mcdoj104,brisl101,,,,,,,
NYA195207162,"""version 7RS(19) of 07/07/92""",CLE,NYA,1952/07/16,NYC16,2,0:00PM,day,false,duffj901,romme101,berrc103,papaj901,"""153,30""","""Comly""","""Comly""",2000/10/14 10:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,178,37053,gormt102,fellb101,reyna102,,,,,,
NYA195207171,"""version 7RS(19) of 07/07/92""",CLE,NYA,1952/07/17,NYC16,1,0:00PM,day,false,romme101,berrc103,papaj901,duffj901,"""153,30""","""Comly""","""Comly""",2000/10/14 10:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,173,0,groms101,reyna102,wynne101,,,,,,
NYA195207172,"""version 7RS(19) of 07/07/92""",CLE,NYA,1952/07/17,NYC16,2,0:00PM,night,false,berrc103,papaj901,duffj901,romme101,"""153,30""","""Comly""","""Comly""",2000/10/14 11:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,51114,rascv101,lemob101,,,,,,,
NYA195207180,"""version 7RS(19) of 07/07/92""",CHA,NYA,1952/07/18,NYC16,0,0:00PM,day,false,papaj901,duffj901,romme101,berrc103,"""153""","""Comly""","""Comly""",2000/10/14 11:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,7618,gormt102,stobc101,sainj101,,,,,,
NYA195207190,"""version 7RS(19) of 07/07/92""",CHA,NYA,1952/07/19,NYC16,0,0:00PM,day,false,duffj901,romme101,berrc103,papaj901,"""153""","""Comly""","""Comly""",2000/10/15 12:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,15397,morgt101,pierb101,reyna102,,,,,,
NYA195207200,"""version 7RS(19) of 07/07/92""",CHA,NYA,1952/07/20,NYC16,0,0:00PM,day,false,romme101,berrc103,papaj901,duffj901,"""CHA""","""D Lamoureaux""","""D Lamoureaux""",2003/01/13 3:01AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,170,26051,rogos101,kuzab101,dorif101,,,,,,
NYA195208090,"""version 7RS(19) of 07/07/92""",BOS,NYA,1952/08/09,NYC16,0,0:00PM,day,false,robbs901,grieb901,passa901,honoj901,"""253""","""Comly""","""Comly""",2008/05/02 12:16AM,unknown,none,0,unknown,-1,unknown,unknown,overcast,173,34277,benta101,sainj101,,,,,,,
NYA195208110,"""version 7RS(19) of 07/07/92""",BOS,NYA,1952/08/11,NYC16,0,8:30PM,night,false,grieb901,passa901,honoj901,robbs901,"""45""","""Comly""","""Comly""",2008/05/03 11:03AM,unknown,none,0,unknown,-1,unknown,unknown,night,148,51005,reyna102,hudss101,,,,,,,
NYA195208131,"""version 7RS(19) of 07/07/92""",WS1,NYA,1952/08/13,NYC16,1,0:00PM,day,false,romme101,berrc103,papaj901,duffj901,"""WS1""","""D Lamoureaux""","""D Lamoureaux""",2003/02/02 7:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,196,0,portb102,rascv101,,,,,,,
NYA195208132,"""version 7RS(19) of 07/07/92""",WS1,NYA,1952/08/13,NYC16,2,0:00PM,day,false,berrc103,papaj901,duffj901,romme101,"""WS1""","""D Lamoureaux""","""D Lamoureaux""",2003/02/02 7:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,240,17513,gormt102,ferrt101,,,,,,,
NYA195208140,"""version 7RS(19) of 07/07/92""",WS1,NYA,1952/08/14,NYC16,0,0:00PM,day,false,papaj901,duffj901,romme101,berrc103,"""WS1""","""D Lamoureaux""","""D Lamoureaux""",2003/02/03 3:24AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,10323,schmj101,haynj101,,,,,,,
NYA195208190,"""version 7RS(19) of 07/07/92""",CHA,NYA,1952/08/19,NYC16,0,0:00PM,night,false,berrc103,hurle901,soarh901,nappl901,"""CHA""","""D Lamoureaux""","""D Lamoureaux""",2003/02/03 5:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,6058,grism101,schmj101,,,,,,,
NYA195208200,"""version 7RS(19) of 07/07/92""",CHA,NYA,1952/08/20,NYC16,0,0:00PM,day,false,hurle901,soarh901,nappl901,berrc103,"""CHA""","""D Lamoureaux""","""D Lamoureaux""",2003/02/03 6:11PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,14436,rogos101,sainj101,,,,,,,
NYA195208210,"""version 7RS(19) of 07/07/92""",CHA,NYA,1952/08/21,NYC16,0,0:00PM,day,false,soarh901,nappl901,berrc103,hurle901,"""CHA""","""D Lamoureaux""","""D Lamoureaux""",2003/02/03 7:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,11238,pierb101,gormt102,,,,,,,
NYA195208220,,CLE,NYA,1952/08/22,NYC16,0,2:30,day,false,nappl901,berrc103,hurle901,soarh901,"""45""",,"""D.W.Smith""",,park,none,0,unknown,-1,unknown,unknown,unknown,184,33888,garcm101,reyna102,lemob101,avilb101,,game,,,
NYA195208230,"""version 7RS(19) of 07/07/92""",CLE,NYA,1952/08/23,NYC16,0,0:00PM,day,false,berrc103,hurle901,soarh901,nappl901,"""CLE""","""D Lamoureaux""","""D Lamoureaux""",2003/02/04 5:33PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,52747,rascv101,wynne101,,,,,,,
NYA195208240,,DET,NYA,1952/08/24,NYC16,0,2:00,day,false,passa901,robbs901,grieb901,honoj901,"""45""",,"""D.W.Smith""",,park,none,0,unknown,-1,unknown,unknown,unknown,147,27773,lopae101,hoefb101,,norei101,,game,,,
NYA195208250,"""version 7RS(19) of 07/07/92""",DET,NYA,1952/08/25,NYC16,0,0:00PM,day,false,robbs901,grieb901,honoj901,passa901,"""253""","""Comly""","""Comly""",2008/05/12 12:11AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,13442,trucv101,millb104,,,drebj701,,,,
NYA195208260,,SLA,NYA,1952/08/26,NYC16,0,02:30,night,false,grieb901,honoj901,passa901,robbs901,"""45""",,"""D.W.Smith""",,park,none,0,unknown,-1,unknown,unknown,unknown,150,26550,kuzab101,paigs101,,collj101,,game,,,
NYA195208270,"""version 7RS(19) of 07/07/92""",SLA,NYA,1952/08/27,NYC16,0,0:00PM,day,false,honoj901,passa901,robbs901,grieb901,"""102,208,96,104,276""","""Wayne Townsend""","""Wayne Townsend""",2011/10/29 3:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,185,13716,scarr102,bearg102,schmj101,,,,,,
NYA195208290,"""version 7RS(19) of 07/07/92""",WS1,NYA,1952/08/29,NYC16,0,0:00PM,night,false,summb901,mckib901,froeg901,stevj901,"""WS1""","""D Lamoureaux""","""D Lamoureaux""",2003/02/12 7:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,19622,mastw101,rascv101,,,,,,,
NYA195208300,,WS1,NYA,1952/08/30,NYC16,0,02:00,day,false,mckib901,froeg901,stevj901,summb901,"""45""",,"""D.W.Smith""",,park,none,0,unknown,-1,unknown,unknown,unknown,138,41558,reyna102,gumpr101,,mantm101,,game,,,
NYA195208310,"""version 7RS(19) of 07/07/92""",WS1,NYA,1952/08/31,NYC16,0,0:00PM,day,false,froeg901,stevj901,summb901,mckib901,"""WS1""","""D Lamoureaux""","""D Lamoureaux""",2003/02/12 7:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,160,18425,lopae101,portb102,,,,,,,
NYA195209010,"""version 7RS(19) of 07/07/92""",BOS,NYA,1952/09/01,NYC16,0,0:00PM,night,false,stevj901,summb901,mckib901,hurle901,"""115""","""Bob Kistler""","""Greg Beston""",1998/08/30 1:16PM,unknown,none,0,tolf,-1,wet,drizzle,night,135,16529,scarr102,kinde101,,,,,,,
NYA195209021,"""version 7RS(19) of 07/07/92""",BOS,NYA,1952/09/02,NYC16,1,0:00PM,day,false,summb901,mckib901,hurle901,stevj901,"""253""","""Comly""","""Comly""",2008/05/03 11:25AM,park,none,0,unknown,-1,unknown,unknown,unknown,134,0,gormt102,parnm101,,,,,,,
NYA195209022,,BOS,NYA,1952/09/02,NYC16,2,08:30,night,false,mckib901,hurle901,stevj901,summb901,"""45""",,"""D.W.Smith""",,park,none,0,unknown,-1,unknown,unknown,unknown,133,38915,blace102,hudss101,sainj101,mantm101,,game,,,
NYA195209190,,PHA,NYA,1952/09/19,NYC16,0,08:30,night,false,grieb901,passa901,hurle901,nappl901,"""45""",,"""D.W.Smith""",,park,none,0,unknown,-1,unknown,unknown,unknown,155,37688,shanb102,rascv101,,phild102,,game,,,
NYA195209200,"""version 7RS(19) of 07/07/92""",PHA,NYA,1952/09/20,NYC16,0,0:00PM,day,false,passa901,hurle901,nappl901,grieb901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/07 6:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,34828,lopae101,kella103,,,,,,,
NYA195209210,,PHA,NYA,1952/09/21,NYC16,0,02:30,day,false,hurle901,nappl901,grieb901,passa901,"""45""",,"""D.W.Smith""",,park,none,0,unknown,-1,unknown,unknown,unknown,170,47362,reyna102,byrdh101,,berry101,,game,,,
CIN195204150,"""version 7RS(19) of 07/07/92""",CHN,CIN,1952/04/15,CIN07,0,0:00PM,day,false,pineb101,boggd901,robbs901,warnl101,"""142""","""Greg Beston""","""Greg Beston""",2004/04/06 6:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,190,28517,hattj101,hillf101,leond103,,,,,,
CIN195204170,"""version 7RS(19) of 07/07/92""",CHN,CIN,1952/04/17,CIN07,0,0:00PM,day,false,boggd901,robbs901,warnl101,pineb101,"""94""","""D Lamoureaux""","""D Lamoureaux""",2004/03/22 8:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,160,1973,raffk101,kellb103,,,,,,,
CIN195204220,"""version 7RS(19) of 07/07/92""",SLN,CIN,1952/04/22,CIN07,0,0:00PM,night,false,robbs901,warnl101,pineb101,boggd901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2008/02/15 6:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,15533,raffk101,mizew101,,,,,,,
CIN195204260,"""version 7RS(19) of 07/07/92""",PIT,CIN,1952/04/26,CIN07,0,2:00PM,day,false,barla901,gormt101,donaa901,balll901,"""537""","""DWV""","""DWV""",2015/03/07 11:27AM,park,none,66,fromcf,-1,dry,none,sunny,136,4239,wehmh101,dickm101,smitf104,,,,,,
CIN195204271,"""version 7RS(19) of 07/07/92""",PIT,CIN,1952/04/27,CIN07,1,0:00PM,day,false,gormt101,donaa901,balll901,barla901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2008/02/15 6:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,0,raffk101,frieb102,,,,,,,
CIN195204272,"""version 7RS(19) of 07/07/92""",PIT,CIN,1952/04/27,CIN07,2,0:00PM,day,false,donaa901,balll901,barla901,gormt101,"""130""","""D Lamoureaux""","""D Lamoureaux""",2008/02/15 7:03PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,16427,hillf101,pollh101,,,,,,,
CIN195204290,"""version 7RS(19) of 07/07/92""",NY1,CIN,1952/04/29,CIN07,0,0:00PM,night,false,balll901,barla901,gormt101,donaa901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2008/02/15 7:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,19531,magls101,blace102,,,,,,,
CIN195204300,"""version 7RS(19) of 07/07/92""",NY1,CIN,1952/04/30,CIN07,0,0:00PM,day,false,barla901,gormt101,donaa901,balll901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2008/02/15 7:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,4001,jansl101,perkh101,,,,,,,
CIN195205010,"""version 7RS(19) of 07/07/92""",BSN,CIN,1952/05/01,CIN07,0,0:00PM,day,false,stewb901,conlj102,gugla901,gorea901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2008/02/16 8:12AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,2497,wehmh101,bickv101,smitf104,,,,,,
CIN195205020,"""version 7RS(19) of 07/07/92""",BSN,CIN,1952/05/02,CIN07,0,0:00PM,night,false,gugla901,conlj102,gorea901,stewb901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2008/02/16 8:19AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,11050,wilsj104,raffk101,,,,,,,
CIN195205030,"""version 7RS(19) of 07/07/92""",BSN,CIN,1952/05/03,CIN07,0,0:00PM,day,false,gorea901,conlj102,stewb901,gugla901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2008/02/16 8:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,3682,hillf101,conlg101,,,,,,,
CIN195205041,"""version 7RS(19) of 07/07/92""",PHI,CIN,1952/05/04,CIN07,1,0:00PM,day,false,pineb101,boggd901,robbs901,warnl101,"""130""","""D Lamoureaux""","""D Lamoureaux""",2008/02/16 8:37AM,unknown,none,89,unknown,-1,unknown,unknown,unknown,159,0,blace102,simmc101,smitf104,,,,,,
CIN195205042,"""version 7RS(19) of 07/07/92""",PHI,CIN,1952/05/04,CIN07,2,4:35PM,day,false,boggd901,robbs901,warnl101,pineb101,"""537""","""DWV""","""DWV""",2015/03/07 11:54AM,park,none,89,tocf,-1,dry,none,sunny,162,19780,perkh101,fox-h101,smitf104,,,,,,
CIN195205060,"""version 7RS(19) of 07/07/92""",BRO,CIN,1952/05/06,CIN07,0,0:00PM,night,false,dascf901,jordl901,secof101,goetl901,"""Allan Roth""",,"""Alan Boodman""",1995/01/09 11:42AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,180,19162,loesb101,raffk101,,,,,,,
CIN195205070,"""version 7RS(19) of 07/07/92""",BRO,CIN,1952/05/07,CIN07,0,0:00PM,night,false,jordl901,secof101,goetl901,dascf901,"""Allan Roth""",,"""Alan Boodman""",1995/01/09 4:08PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,148,14609,ruthj101,hillf101,,,,,,,
CIN195205230,"""version 7RS(19) of 07/07/92""",SLN,CIN,1952/05/23,CIN07,0,0:00PM,night,false,conlj102,stewb901,gugla901,engeb902,"""130""","""D Lamoureaux""","""D Lamoureaux""",2008/02/18 7:11PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,12235,raffk101,brech101,,,,,,,
CIN195205240,"""version 7RS(19) of 07/07/92""",SLN,CIN,1952/05/24,CIN07,0,0:00PM,day,false,stewb901,gugla901,engeb902,conlj102,"""291""","""Comly""","""Comly""",2010/09/08 11:18AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,171,4705,perkh101,boyec101,smitf104,,,,,,
CIN195205250,"""version 7RS(19) of 07/07/92""",SLN,CIN,1952/05/25,CIN07,0,0:00PM,day,false,gugla901,engeb902,conlj102,stewb901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2008/02/20 12:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,177,15440,yuhae101,nuxhj101,braza101,,,,,,
