game_id,visteam,hometeam,site,date,number,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer,starttime
MON199207170,SDN,MON,MON02,1992/07/17,0,night,false,wendh901,marsr901,demud901,darlg901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,138,31123,nabhc001,benea001,wettj001,,
MON199207180,SDN,MON,MON02,1992/07/18,0,night,false,marsr901,demud901,darlg901,wendh901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,192,32370,semif001,martd001,,,
MON199207190,SDN,MON,MON02,1992/07/19,0,day,false,demud901,darlg901,wendh901,marsr901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,172,25821,leffc001,gardm001,,,
MON199207200,SFN,MON,MON02,1992/07/20,0,night,false,pullf901,mcshj901,davib902,hohnb901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,140,17315,barnb001,rappp001,wettj001,,
MON199207210,SFN,MON,MON02,1992/07/21,0,night,false,mcshj901,davib902,hohnb901,pullf901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,165,25719,hillk001,blacb001,rojam001,,
MON199207220,SFN,MON,MON02,1992/07/22,0,night,false,davib902,hohnb901,pullf901,mcshj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,155,26822,swifb001,nabhc001,,,
MON199207240,LAN,MON,MON02,1992/07/24,0,night,false,crawj901,willc901,davig901,bellw901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,153,25180,martd001,martr002,wettj001,,
MON199207250,LAN,MON,MON02,1992/07/25,0,night,false,willc901,davig901,bellw901,crawj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,161,41935,gardm001,ojedb001,wettj001,,
MON199207260,LAN,MON,MON02,1992/07/26,0,day,false,davig901,bellw901,crawj901,willc901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,186,46620,rojam001,wilss001,,,
MON199207300,PHI,MON,MON02,1992/07/30,0,night,false,herna901,ripps901,poncl901,tatat901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,155,28106,gardm001,mathg001,,,
MON199207310,PHI,MON,MON02,1992/07/31,0,night,false,ripps901,poncl901,tatat901,herna901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,160,30470,mulht001,barnb001,,,
MON199208010,PHI,MON,MON02,1992/08/01,0,night,false,poncl901,tatat901,herna901,ripps901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,148,30511,schic002,hillk001,willm002,,
MON199208020,PHI,MON,MON02,1992/08/02,0,day,false,tatat901,herna901,ripps901,poncl901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,144,28645,nabhc001,riveb001,wettj001,,
MON199208030,CHN,MON,MON02,1992/08/03,0,night,false,hallt901,wintm901,froeb901,kellj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,160,24338,martd001,castf001,wettj001,,
MON199208040,CHN,MON,MON02,1992/08/04,0,night,false,wintm901,froeb901,kellj901,hallt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,185,31704,mcelc001,sampb002,assep001,,
MON199208050,CHN,MON,MON02,1992/08/05,0,night,false,froeb901,kellj901,hallt901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,188,23617,barnb001,pattk001,wettj001,,
MON199208140,SLN,MON,MON02,1992/08/14,0,night,false,harvd901,rapue901,davig901,willc901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,171,36343,martd001,cormr001,wettj001,,
MON199208150,SLN,MON,MON02,1992/08/15,0,night,false,rapue901,willc901,davig901,harvd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,157,31185,tewkb001,wettj001,smitl001,,
MON199208160,SLN,MON,MON02,1992/08/16,0,day,false,davig901,willc901,harvd901,rapue901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,149,36405,osbod001,barnb001,smitl001,,
MON199208180,ATL,MON,MON02,1992/08/18,0,night,false,rungp901,quicj901,bonig901,laynj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,150,32920,leibc001,hillk001,,,
MON199208190,ATL,MON,MON02,1992/08/19,0,night,false,bonig901,rungp901,quicj901,laynj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,172,27235,glavt001,nabhc001,stanm003,,
MON199208200,ATL,MON,MON02,1992/08/20,0,night,false,rungp901,quicj901,laynj901,bonig901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,165,23896,fassj001,penaa001,,,
MON199208210,CIN,MON,MON02,1992/08/21,0,night,false,ripps901,rennd901,rapue901,tatat901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,170,24900,wettj001,belct001,,,
MON199208220,CIN,MON,MON02,1992/08/22,0,night,false,rennd901,rapue901,tatat901,ripps901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,169,38200,rojam001,swing001,wettj001,,
MON199208230,CIN,MON,MON02,1992/08/23,0,day,false,rapue901,tatat901,ripps901,rennd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,140,34998,rijoj001,hillk001,dibbr001,,
MON199209040,HOU,MON,MON02,1992/09/04,0,night,false,hohnb901,pullf901,mcshj901,davib902,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,156,25357,hillk001,jonej002,wettj001,,
MON199209050,HOU,MON,MON02,1992/09/05,0,night,false,pullf901,mcshj901,davib902,hohnb901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,170,28143,kiled001,nabhc001,,,
MON199209060,HOU,MON,MON02,1992/09/06,0,day,false,mcshj901,davib902,hohnb901,pullf901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,171,33311,henrb001,martd001,joned001,,
MON199209070,SLN,MON,MON02,1992/09/07,0,day,false,wintm901,froeb901,monte901,hallt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,236,21933,smitb001,wettj001,smitl001,,
MON199209080,SLN,MON,MON02,1992/09/08,0,night,false,froeb901,monte901,hallt901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,174,13704,barnb001,clarm002,rojam001,,
MON199209090,SLN,MON,MON02,1992/09/09,0,night,false,monte901,hallt901,wintm901,froeb901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,198,16068,magrj001,hillk001,,,
MON199209110,NYN,MON,MON02,1992/09/11,0,night,false,willc901,harvd901,crawj901,relic901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,148,21252,fassj001,sabeb001,wettj001,,
MON199209120,NYN,MON,MON02,1992/09/12,0,night,false,harvd901,crawj901,relic901,willc901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,143,30691,martd001,schop001,,,
MON199209130,NYN,MON,MON02,1992/09/13,0,night,false,crawj901,relic901,willc901,harvd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,203,15492,rojam001,youna001,,,
MON199209210,PHI,MON,MON02,1992/09/21,0,night,false,rapue901,westj901,tatat901,ripps901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,142,11596,riveb001,nabhc001,,,
MON199209220,PHI,MON,MON02,1992/09/22,0,night,false,westj901,tatat901,ripps901,rapue901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,148,11196,hartm002,bottk001,willm002,,
MON199209230,PIT,MON,MON02,1992/09/23,0,night,false,tatat901,ripps901,rapue901,westj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,239,30552,fassj001,masor001,,,
MON199209240,PIT,MON,MON02,1992/09/24,0,night,false,ripps901,rapue901,westj901,tatat901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,172,33493,drabd001,krueb001,,,
MON199209250,CHN,MON,MON02,1992/09/25,0,night,false,poncl901,relic901,marsr901,bonig901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,192,16873,wettj001,sloch001,,,
MON199209260,CHN,MON,MON02,1992/09/26,0,day,false,relic901,marsr901,bonig901,poncl901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,147,26257,nabhc001,bosks001,,,
MON199209270,CHN,MON,MON02,1992/09/27,0,day,false,marsr901,bonig901,poncl901,relic901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,141,41802,rojam001,morgm001,wettj001,,
SDN199204090,LAN,SDN,SAN01,1992/04/09,0,night,false,demud901,darlg901,wendh901,marsr901,STATS Inc.,,STATS Inc.,park,pitches,62,tocf,1,unknown,none,cloudy,181,51280,candt001,leffc001,gottj001,,
SDN199204100,LAN,SDN,SAN01,1992/04/10,0,night,false,darlg901,wendh901,marsr901,demud901,STATS Inc.,,STATS Inc.,park,pitches,70,ltor,3,unknown,none,cloudy,190,23971,melej001,ojedb001,,,
SDN199204110,LAN,SDN,SAN01,1992/04/11,0,night,false,wendh901,marsr901,demud901,darlg901,STATS Inc.,,STATS Inc.,park,pitches,72,rtol,5,unknown,none,cloudy,191,31155,melej001,mcdor001,,,
SDN199204120,LAN,SDN,SAN01,1992/04/12,0,day,false,marsr901,demud901,darlg901,wendh901,STATS Inc.,,STATS Inc.,park,pitches,73,rtol,5,unknown,none,sunny,159,27623,myerr001,mcdor001,,,
SDN199204200,ATL,SDN,SAN01,1992/04/20,0,night,false,rungp901,barnr901,quicj901,laynj901,STATS Inc.,,STATS Inc.,park,pitches,78,tocf,2,unknown,none,sunny,177,20002,freem001,leffc001,,,
SDN199204210,ATL,SDN,SAN01,1992/04/21,0,night,false,barnr901,quicj901,laynj901,rungp901,STATS Inc.,,STATS Inc.,park,pitches,71,rtol,10,unknown,none,cloudy,152,26468,rodrr004,bielm001,myerr001,,
SDN199204220,ATL,SDN,SAN01,1992/04/22,0,day,false,quicj901,laynj901,rungp901,barnr901,STATS Inc.,,STATS Inc.,park,pitches,75,ltor,7,unknown,none,sunny,168,18581,hursb001,glavt001,,,
SDN199204240,CIN,SDN,SAN01,1992/04/24,0,night,false,pullf901,mcshj901,rapue901,wickd901,STATS Inc.,,STATS Inc.,park,pitches,75,ltor,3,unknown,none,cloudy,301,22956,fosts001,hernj002,banks001,,
SDN199204250,CIN,SDN,SAN01,1992/04/25,0,night,false,mcshj901,rapue901,wickd901,pullf901,STATS Inc.,,STATS Inc.,park,pitches,77,torf,2,unknown,none,cloudy,180,24795,swing001,benea001,dibbr001,,
SDN199204260,CIN,SDN,SAN01,1992/04/26,0,day,false,rapue901,wickd901,pullf901,mcshj901,STATS Inc.,,STATS Inc.,park,pitches,82,tocf,7,unknown,none,sunny,136,19964,leffc001,hammc001,myerr001,,
SDN199204270,PHI,SDN,SAN01,1992/04/27,0,night,false,wintm901,froeb901,monte901,rapue901,STATS Inc.,,STATS Inc.,park,pitches,78,tocf,2,unknown,none,sunny,201,11998,schic002,hursb001,willm002,,
SDN199204280,PHI,SDN,SAN01,1992/04/28,0,night,false,froeb901,monte901,rapue901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,78,torf,3,unknown,none,cloudy,178,10181,clemp001,schic002,,,
SDN199204290,MON,SDN,SAN01,1992/04/29,0,night,false,monte901,rapue901,wintm901,froeb901,STATS Inc.,,STATS Inc.,park,pitches,73,ltor,4,unknown,none,cloudy,159,9704,harrg002,nabhc001,,,
SDN199204300,MON,SDN,SAN01,1992/04/30,0,day,false,rapue901,wintm901,froeb901,monte901,STATS Inc.,,STATS Inc.,park,pitches,79,rtol,8,unknown,none,sunny,161,31139,hillk001,benea001,,,
SDN199205010,SLN,SDN,SAN01,1992/05/01,0,night,false,willc901,davig901,barnr901,crawj901,STATS Inc.,,STATS Inc.,park,pitches,73,tocf,2,unknown,none,sunny,189,50540,rodrr004,worrt001,myerr001,,
SDN199205020,SLN,SDN,SAN01,1992/05/02,0,night,false,davig901,barnr901,crawj901,willc901,STATS Inc.,,STATS Inc.,park,pitches,72,tocf,2,unknown,none,sunny,143,18992,osbod001,hursb001,smitl001,,
SDN199205030,SLN,SDN,SAN01,1992/05/03,0,night,false,barnr901,crawj901,willc901,davig901,STATS Inc.,,STATS Inc.,park,pitches,78,tocf,5,unknown,none,cloudy,135,15739,tewkb001,eilad001,,,
SDN199205180,NYN,SDN,SAN01,1992/05/18,0,night,false,demud901,darlg901,relic901,marsr901,STATS Inc.,,STATS Inc.,park,pitches,71,tocf,0,unknown,none,cloudy,128,16348,hursb001,goodd001,,,
SDN199205190,NYN,SDN,SAN01,1992/05/19,0,night,false,darlg901,relic901,marsr901,demud901,STATS Inc.,,STATS Inc.,park,pitches,71,ltor,3,unknown,none,cloudy,172,15842,coned001,melej001,,,
SDN199205200,NYN,SDN,SAN01,1992/05/20,0,night,false,relic901,marsr901,demud901,darlg901,STATS Inc.,,STATS Inc.,park,pitches,71,ltor,8,unknown,none,cloudy,164,18244,leffc001,burkt001,,,
SDN199205210,NYN,SDN,SAN01,1992/05/21,0,day,false,marsr901,demud901,darlg901,relic901,STATS Inc.,,STATS Inc.,park,pitches,74,ltor,12,unknown,none,cloudy,183,27541,ferns001,harrg002,,,
SDN199205220,CHN,SDN,SAN01,1992/05/22,0,night,false,tatat901,westj901,rennd901,ripps901,STATS Inc.,,STATS Inc.,park,pitches,68,ltor,3,unknown,none,cloudy,129,17379,benea001,maddg002,,,
SDN199205230,CHN,SDN,SAN01,1992/05/23,0,night,false,westj901,rennd901,ripps901,tatat901,STATS Inc.,,STATS Inc.,park,pitches,73,ltor,2,unknown,none,cloudy,137,43720,morgm001,hursb001,,,
SDN199205240,CHN,SDN,SAN01,1992/05/24,0,day,false,rennd901,ripps901,tatat901,westj901,STATS Inc.,,STATS Inc.,park,pitches,72,ltor,2,unknown,none,cloudy,157,22692,castf001,melej001,mcelc001,,
SDN199205250,PIT,SDN,SAN01,1992/05/25,0,night,false,poncl901,rungp901,bonig901,quicj901,STATS Inc.,,STATS Inc.,park,pitches,71,tocf,4,unknown,none,sunny,167,18546,leffc001,smitz001,myerr001,,
SDN199205260,PIT,SDN,SAN01,1992/05/26,0,night,false,rungp901,bonig901,quicj901,poncl901,STATS Inc.,,STATS Inc.,park,pitches,72,tocf,0,unknown,none,overcast,185,11709,scott002,lampd001,,,
SDN199205270,PIT,SDN,SAN01,1992/05/27,0,day,false,bonig901,quicj901,poncl901,rungp901,STATS Inc.,,STATS Inc.,park,pitches,74,tocf,11,unknown,none,sunny,202,16338,myerr001,belis001,,,
SDN199206050,ATL,SDN,SAN01,1992/06/05,0,night,false,herna901,willc901,davig901,crawj901,STATS Inc.,,STATS Inc.,park,pitches,70,ltor,2,unknown,none,cloudy,161,21781,berej001,leffc001,wohlm001,,
SDN199206060,ATL,SDN,SAN01,1992/06/06,0,night,false,willc901,davig901,crawj901,herna901,STATS Inc.,,STATS Inc.,park,pitches,71,tocf,4,unknown,none,cloudy,145,54046,glavt001,benea001,,,
SDN199206070,ATL,SDN,SAN01,1992/06/07,0,day,false,davig901,crawj901,herna901,willc901,STATS Inc.,,STATS Inc.,park,pitches,73,ltor,5,unknown,none,cloudy,151,18924,smolj001,semif001,,,
SDN199206080,HOU,SDN,SAN01,1992/06/08,0,night,false,mcshj901,pullf901,hohnb901,rapue901,STATS Inc.,,STATS Inc.,park,pitches,73,tocf,4,unknown,none,cloudy,153,11248,hursb001,harnp001,,,
SDN199206090,HOU,SDN,SAN01,1992/06/09,0,night,false,pullf901,hohnb901,rapue901,mcshj901,STATS Inc.,,STATS Inc.,park,pitches,73,tocf,2,unknown,none,cloudy,152,15749,clemp001,boevj001,maddm002,,
SDN199206100,HOU,SDN,SAN01,1992/06/10,0,day,false,hohnb901,rapue901,mcshj901,pullf901,STATS Inc.,,STATS Inc.,park,pitches,73,tocf,2,unknown,none,overcast,149,13082,leffc001,henrb001,,,
SDN199206220,LAN,SDN,SAN01,1992/06/22,0,night,false,wendh901,relic901,darlg901,riekr901,STATS Inc.,,STATS Inc.,park,pitches,78,ltor,7,unknown,none,cloudy,178,21965,mcdor001,melej001,,,
SDN199206230,LAN,SDN,SAN01,1992/06/23,0,day,false,relic901,darlg901,riekr901,wendh901,STATS Inc.,,STATS Inc.,park,pitches,80,torf,5,unknown,none,cloudy,162,22915,semif001,candt001,,,
SDN199206250,SFN,SDN,SAN01,1992/06/25,0,night,false,bonig901,laynj901,rungp901,quicj901,STATS Inc.,,STATS Inc.,park,pitches,78,ltor,2,unknown,none,sunny,149,22681,hursb001,righd001,,,
SDN199206260,SFN,SDN,SAN01,1992/06/26,0,night,false,laynj901,rungp901,quicj901,bonig901,STATS Inc.,,STATS Inc.,park,pitches,80,tocf,2,unknown,none,sunny,146,21701,leffc001,blacb001,,,
SDN199206270,SFN,SDN,SAN01,1992/06/27,0,night,false,rungp901,quicj901,bonig901,laynj901,STATS Inc.,,STATS Inc.,park,pitches,80,rtol,2,unknown,none,sunny,185,42499,branj001,myerr001,,,
SDN199206280,SFN,SDN,SAN01,1992/06/28,0,day,false,quicj901,bonig901,laynj901,rungp901,STATS Inc.,,STATS Inc.,park,pitches,85,ltor,2,unknown,none,sunny,168,20945,semif001,burkj001,maddm002,,
SDN199207020,MON,SDN,SAN01,1992/07/02,0,night,false,monte901,hallt901,wintm901,froeb901,STATS Inc.,,STATS Inc.,park,pitches,72,tocf,2,unknown,none,sunny,154,13859,gardm001,benea001,wettj001,,
SDN199207030,MON,SDN,SAN01,1992/07/03,0,night,false,hallt901,wintm901,froeb901,monte901,STATS Inc.,,STATS Inc.,park,pitches,73,tocf,5,unknown,none,sunny,162,24476,semif001,barnb001,andel001,,
SDN199207040,MON,SDN,SAN01,1992/07/04,0,night,false,wintm901,froeb901,monte901,hallt901,STATS Inc.,,STATS Inc.,park,pitches,76,tocf,0,unknown,none,sunny,184,29304,wettj001,melej001,rojam001,,
SDN199207050,MON,SDN,SAN01,1992/07/05,0,day,false,froeb901,monte901,hallt901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,84,ltor,4,unknown,none,sunny,174,18840,rojam001,scott002,,,
SDN199207060,SLN,SDN,SAN01,1992/07/06,0,night,false,davig901,crawj901,harvd901,willc901,STATS Inc.,,STATS Inc.,park,pitches,77,ltor,3,unknown,none,cloudy,143,12211,clarm002,leffc001,,,
SDN199207070,SLN,SDN,SAN01,1992/07/07,0,night,false,crawj901,harvd901,willc901,davig901,STATS Inc.,,STATS Inc.,park,pitches,77,ltor,5,unknown,none,cloudy,159,19112,osbod001,benea001,smitl001,,
SDN199207080,SLN,SDN,SAN01,1992/07/08,0,night,false,harvd901,willc901,davig901,crawj901,STATS Inc.,,STATS Inc.,park,pitches,85,ltor,2,unknown,none,cloudy,147,16580,olivo001,myerr001,smitl001,,
SDN199207090,PHI,SDN,SAN01,1992/07/09,0,day,false,pullf901,mcshj901,davib902,hohnb901,STATS Inc.,,STATS Inc.,park,pitches,84,tocf,5,unknown,none,sunny,149,17528,deshj001,mulht001,myerr001,,
SDN199207100,PHI,SDN,SAN01,1992/07/10,0,night,false,mcshj901,davib902,hohnb901,pullf901,STATS Inc.,,STATS Inc.,park,pitches,78,ltor,5,unknown,none,cloudy,189,35376,rodrr004,joneb002,myerr001,,
SDN199207110,PHI,SDN,SAN01,1992/07/11,0,day,false,davib902,hohnb901,pullf901,mcshj901,STATS Inc.,,STATS Inc.,park,pitches,85,rtol,5,unknown,none,cloudy,189,11777,scott002,hartm002,,,
SDN199207120,PHI,SDN,SAN01,1992/07/12,0,night,false,hohnb901,pullf901,mcshj901,davib902,STATS Inc.,,STATS Inc.,park,pitches,81,ltor,5,unknown,none,cloudy,181,21803,benea001,robid001,,,
SDN199207270,CIN,SDN,SAN01,1992/07/27,0,night,false,marsr901,demud901,darlg901,relic901,STATS Inc.,,STATS Inc.,park,pitches,75,tocf,0,unknown,none,sunny,153,25182,benea001,swing001,myerr001,,
SDN199207280,CIN,SDN,SAN01,1992/07/28,0,night,false,demud901,darlg901,relic901,marsr901,STATS Inc.,,STATS Inc.,park,pitches,77,ltor,2,unknown,none,sunny,163,30360,rijoj001,deshj001,charn001,,
SDN199207290,CIN,SDN,SAN01,1992/07/29,0,day,false,darlg901,relic901,marsr901,demud901,STATS Inc.,,STATS Inc.,park,pitches,79,tocf,5,unknown,none,sunny,199,26741,semif001,boltt001,,,
SDN199208030,SFN,SDN,SAN01,1992/08/03,0,night,false,gormb901,poncl901,relic901,rungp901,STATS Inc.,,STATS Inc.,park,pitches,76,rtol,2,unknown,none,cloudy,176,15624,scott002,jackm001,myerr001,,
SDN199208040,SFN,SDN,SAN01,1992/08/04,0,night,false,poncl901,relic901,rungp901,gormb901,STATS Inc.,,STATS Inc.,park,pitches,78,tocf,2,unknown,none,sunny,148,20623,burkj001,leffc001,,,
SDN199208050,SFN,SDN,SAN01,1992/08/05,0,night,false,relic901,rungp901,gormb901,poncl901,STATS Inc.,,STATS Inc.,park,pitches,79,ltor,4,unknown,none,sunny,150,17199,scott002,branj001,myerr001,,
SDN199208060,HOU,SDN,SAN01,1992/08/06,0,night,false,westj901,wickd901,ripps901,barnr901,STATS Inc.,,STATS Inc.,park,pitches,77,ltor,3,unknown,none,sunny,177,15231,benea001,willb001,myerr001,,
SDN199208070,HOU,SDN,SAN01,1992/08/07,0,night,false,wickd901,ripps901,barnr901,westj901,STATS Inc.,,STATS Inc.,park,pitches,77,tocf,8,unknown,none,sunny,187,21589,deshj001,harnp001,myerr001,,
SDN199208080,HOU,SDN,SAN01,1992/08/08,0,night,false,ripps901,barnr901,westj901,wickd901,STATS Inc.,,STATS Inc.,park,pitches,78,tocf,2,unknown,none,sunny,177,50385,rodrr004,boevj001,andel001,,
SDN199208090,HOU,SDN,SAN01,1992/08/09,0,day,false,barnr901,westj901,wickd901,ripps901,STATS Inc.,,STATS Inc.,park,pitches,82,torf,9,unknown,none,sunny,161,17925,andel001,joned001,myerr001,,
SDN199208220,NYN,SDN,SAN01,1992/08/22,0,night,false,davig901,willc901,relic901,crawj901,STATS Inc.,,STATS Inc.,park,pitches,78,rtol,2,unknown,none,sunny,133,22685,hursb001,schop001,myerr001,,
SDN199208230,NYN,SDN,SAN01,1992/08/23,0,day,false,willc901,relic901,crawj901,davig901,STATS Inc.,,STATS Inc.,park,pitches,84,rtol,2,unknown,none,sunny,153,13080,benea001,coned001,myerr001,,
SDN199208240,CHN,SDN,SAN01,1992/08/24,0,night,false,bellw901,wintm901,froeb901,monte901,STATS Inc.,,STATS Inc.,park,pitches,75,tolf,8,unknown,none,sunny,154,13491,castf001,harrg002,scanb001,,
SDN199208250,CHN,SDN,SAN01,1992/08/25,0,night,false,wintm901,froeb901,monte901,bellw901,STATS Inc.,,STATS Inc.,park,pitches,76,tocf,1,unknown,none,sunny,153,14984,maddm002,pattk001,myerr001,,
SDN199208260,CHN,SDN,SAN01,1992/08/26,0,night,false,froeb901,monte901,bellw901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,78,ltor,8,unknown,none,sunny,152,18028,leffc001,maddg002,myerr001,,
SDN199208280,PIT,SDN,SAN01,1992/08/28,0,night,false,danlk901,davib902,hohnb901,pullf901,STATS Inc.,,STATS Inc.,park,pitches,77,ltor,5,unknown,none,cloudy,180,15916,maddm002,drabd001,,,
SDN199208290,PIT,SDN,SAN01,1992/08/29,0,night,false,davib902,hohnb901,pullf901,danlk901,STATS Inc.,,STATS Inc.,park,pitches,77,torf,5,unknown,none,cloudy,157,24965,tomlr001,harrg002,masor001,,
SDN199208300,PIT,SDN,SAN01,1992/08/30,0,day,false,hohnb901,pullf901,danlk901,davib902,STATS Inc.,,STATS Inc.,park,pitches,78,torf,10,unknown,none,sunny,163,18617,walkb001,deshj001,,,
SDN199209110,CIN,SDN,SAN01,1992/09/11,0,night,false,poncl901,bonig901,laynj901,rungp901,STATS Inc.,,STATS Inc.,park,pitches,72,tocf,1,unknown,none,sunny,145,14067,pught001,benea001,dibbr001,,
SDN199209120,CIN,SDN,SAN01,1992/09/12,0,night,false,bonig901,gormb901,rungp901,poncl901,STATS Inc.,,STATS Inc.,park,pitches,73,ltor,1,unknown,none,sunny,158,15879,rijoj001,hursb001,,,
SDN199209130,CIN,SDN,SAN01,1992/09/13,0,day,false,gormb901,rungp901,poncl901,bonig901,STATS Inc.,,STATS Inc.,park,pitches,79,ltor,4,unknown,none,sunny,150,12895,semif001,ayalb002,myerr001,,
SDN199209140,LAN,SDN,SAN01,1992/09/14,0,night,false,wendh901,poncl901,demud901,darlg901,STATS Inc.,,STATS Inc.,park,pitches,73,tocf,1,unknown,none,sunny,213,8690,gottj001,hernj002,mcdor001,,
SDN199209150,LAN,SDN,SAN01,1992/09/15,0,night,false,poncl901,demud901,darlg901,wendh901,STATS Inc.,,STATS Inc.,park,pitches,74,tocf,0,unknown,none,sunny,193,9997,herso001,deshj001,howej001,,
SDN199209160,LAN,SDN,SAN01,1992/09/16,0,night,false,demud901,darlg901,wendh901,poncl901,STATS Inc.,,STATS Inc.,park,pitches,77,tocf,0,unknown,none,sunny,152,13016,benea001,candt001,myerr001,,
SDN199209210,SFN,SDN,SAN01,1992/09/21,0,night,false,demud901,darlg901,wendh901,gormb901,STATS Inc.,,STATS Inc.,park,pitches,77,tocf,5,unknown,none,overcast,171,30225,jackm001,deshj001,,,
SDN199209220,SFN,SDN,SAN01,1992/09/22,0,day,false,darlg901,wendh901,gormb901,demud901,STATS Inc.,,STATS Inc.,park,pitches,84,ltor,4,unknown,none,sunny,137,6601,benea001,cartl001,myerr001,,
SDN199209230,HOU,SDN,SAN01,1992/09/23,0,night,false,mcshj901,davib902,pullf901,hohnb901,STATS Inc.,,STATS Inc.,park,pitches,84,tocf,0,unknown,none,sunny,191,9325,joned001,hernj002,,,
SDN199209240,HOU,SDN,SAN01,1992/09/24,0,day,false,davib902,pullf901,hohnb901,mcshj901,STATS Inc.,,STATS Inc.,park,pitches,85,tocf,2,unknown,none,sunny,158,5913,semif001,blaiw001,,,
SDN199209250,ATL,SDN,SAN01,1992/09/25,0,night,false,froeb901,monte901,hallt901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,74,rtol,4,unknown,none,sunny,135,38866,harrg002,avers001,myerr001,,
SDN199209260,ATL,SDN,SAN01,1992/09/26,0,night,false,monte901,hallt901,wintm901,froeb901,STATS Inc.,,STATS Inc.,park,pitches,76,tocf,0,unknown,none,sunny,180,24574,stanm003,rodrr004,,,
SDN199209270,ATL,SDN,SAN01,1992/09/27,0,day,false,hallt901,wintm901,froeb901,monte901,STATS Inc.,,STATS Inc.,park,pitches,83,rtol,3,unknown,none,sunny,167,16884,rearj001,myerr001,,,
DET199204060,TOR,DET,DET04,1992/04/06,0,day,true,garcr901,morrd901,welkt901,scotd901,STATS Inc.,,STATS Inc.,park,pitches,55,tolf,10,unknown,none,sunny,166,51068,morrj001,gullb001,,,
DET199204080,TOR,DET,DET04,1992/04/08,0,day,true,morrd901,welkt901,scotd901,garcr901,STATS Inc.,,STATS Inc.,park,pitches,50,tolf,10,unknown,none,cloudy,240,12819,henkt001,tanaf001,wardd001,,
