game_id,date,hometeam,visteam,site,number,home_final,visitor_final,home_win,visitor_travel_km,is_series_opener,tz_change,sig_travel
PIT202104130,2021-04-13,PIT,SDN,PIT08,0,1,0,1,1763.2266537442356,True,3,1
PIT202204300,2022-04-30,PIT,SDN,PIT08,0,2,1,1,413.56383279700384,True,3,1
PIT202408060,2024-08-06,PIT,SDN,PIT08,0,0,2,0,315.81533113073255,True,3,1
PIT201305070,2013-05-07,PIT,SEA,PIT08,0,2,0,1,360.7864375288514,True,3,1
PIT201607270,2016-07-27,PIT,SEA,PIT08,0,3,0,1,1253.7576923656457,True,3,1
PIT201909190,2019-09-19,PIT,SEA,PIT08,0,0,1,0,1829.8898379267127,True,3,1
PIT202408160,2024-08-16,PIT,SEA,PIT08,0,0,1,0,330.02833641072823,True,3,1
PIT201306120,2013-06-12,PIT,SFN,PIT08,0,1,0,1,2937.012811582416,True,3,1
PIT201405050,2014-05-05,PIT,SFN,PIT08,0,0,1,0,2120.553437394219,True,3,1
PIT201508220,2015-08-22,PIT,SFN,PIT08,0,1,0,1,897.4133453756727,True,3,1
PIT201606210,2016-06-21,PIT,SFN,PIT08,0,1,0,1,1406.9789368852473,True,3,1
PIT201706300,2017-06-30,PIT,SFN,PIT08,0,0,1,0,839.5812274249121,True,3,1
PIT201805110,2018-05-11,PIT,SFN,PIT08,0,3,0,1,413.81175059197676,True,3,1
PIT201904200,2019-04-20,PIT,SFN,PIT08,0,2,1,1,305.26940890733607,True,3,1
PIT202105140,2021-05-14,PIT,SFN,PIT08,0,2,1,1,2120.553437394219,True,3,1
PIT202206180,2022-06-18,PIT,SFN,PIT08,0,0,1,0,1632.3199353559494,True,3,1
PIT202307160,2023-07-16,PIT,SFN,PIT08,0,1,5,0,506.69197817109807,True,3,1
PIT202405210,2024-05-21,PIT,SFN,PIT08,0,1,0,1,2120.553437394219,True,3,1
PIT201304170,2013-04-17,PIT,SLN,PIT08,0,2,0,1,3637.228622900174,True,0,1
PIT201707140,2017-07-14,PIT,SLN,PIT08,0,3,0,1,2937.012811582416,True,0,1
PIT201805250,2018-05-25,PIT,SLN,PIT08,0,2,0,1,3400.9726314565846,True,0,1
PIT202108290,2021-08-29,PIT,SLN,PIT08,0,3,0,1,1253.7576923656457,True,0,1
PIT202308210,2023-08-21,PIT,SLN,PIT08,0,3,0,1,1253.7576923656457,True,0,1
PIT202407030,2024-07-03,PIT,SLN,PIT08,0,2,1,1,1632.3199353559494,True,0,1
PIT202406210,2024-06-21,PIT,TBA,PIT08,0,0,3,0,1193.8845159709333,True,0,1
PIT201905080,2019-05-08,PIT,TEX,PIT08,0,0,3,0,3432.1770615191717,True,1,1
PIT202305220,2023-05-22,PIT,TEX,PIT08,0,0,2,0,3623.823355586871,True,1,1
PIT201405020,2014-05-02,PIT,TOR,PIT08,0,3,0,1,1253.7576923656457,True,0,1
PIT201405220,2014-05-22,PIT,WAS,PIT08,0,1,0,1,2937.012811582416,True,0,1
PIT202409050,2024-09-05,PIT,WAS,PIT08,0,0,1,0,1632.3199353559494,True,0,1
SDN201305030,2013-05-03,SDN,ARI,SAN02,0,2,3,0,737.6094833852742,True,-1,1
SDN201306150,2013-06-15,SDN,ARI,SAN02,0,0,1,0,179.41042505730246,True,-1,1
SDN201309240,2013-09-24,SDN,ARI,SAN02,0,0,1,0,1340.2495162443051,True,-1,1
SDN201405030,2014-05-03,SDN,ARI,SAN02,0,3,0,1,2786.6669583621397,True,-1,1
SDN201409020,2014-09-02,SDN,ARI,SAN02,0,1,0,1,3652.929773355742,True,-1,1
SDN201504150,2015-04-15,SDN,ARI,SAN02,0,1,0,1,2463.4780657593265,True,-1,1
SDN201506260,2015-06-26,SDN,ARI,SAN02,0,1,0,1,1340.2495162443051,True,-1,1
SDN201509260,2015-09-26,SDN,ARI,SAN02,0,2,0,1,179.41042505730246,True,-1,1
SDN201604150,2016-04-15,SDN,ARI,SAN02,0,0,1,0,179.41042505730246,True,-1,1
SDN201608180,2016-08-18,SDN,ARI,SAN02,0,3,1,1,4150.065995621367,True,-1,1
SDN201608210,2016-08-21,SDN,ARI,SAN02,0,2,0,1,0.0,True,-1,1
SDN201609200,2016-09-20,SDN,ARI,SAN02,0,1,0,1,179.41042505730246,True,-1,1
SDN201704180,2017-04-18,SDN,ARI,SAN02,0,1,2,0,179.41042505730246,True,-1,1
SDN201705190,2017-05-19,SDN,ARI,SAN02,0,1,0,1,1340.2495162443051,True,-1,1
SDN201709200,2017-09-20,SDN,ARI,SAN02,0,1,4,0,179.41042505730246,True,-1,1
SDN201807280,2018-07-28,SDN,ARI,SAN02,0,0,2,0,2786.6669583621397,True,-1,1
SDN201808180,2018-08-18,SDN,ARI,SAN02,0,1,0,1,1852.0910683929094,True,-1,1
SDN201809280,2018-09-28,SDN,ARI,SAN02,0,1,0,1,2093.8537196175903,True,-1,1
SDN201809300,2018-09-30,SDN,ARI,SAN02,0,1,0,1,0.0,True,-1,1
SDN201904030,2019-04-03,SDN,ARI,SAN02,0,0,1,0,179.41042505730246,True,-1,1
SDN201905220,2019-05-22,SDN,ARI,SAN02,0,0,1,0,3357.4024084494395,True,-1,1
SDN201909220,2019-09-22,SDN,ARI,SAN02,0,2,0,1,3007.5888824319027,True,-1,1
SDN202007240,2020-07-24,SDN,ARI,SAN02,0,0,1,0,0.0,True,-1,1
SDN202007260,2020-07-26,SDN,ARI,SAN02,0,1,2,0,0.0,True,-1,1
SDN202008090,2020-08-09,SDN,ARI,SAN02,0,0,4,0,1852.0910683929094,True,-1,1
SDN202104040,2021-04-04,SDN,ARI,SAN02,0,1,0,1,2093.8537196175903,True,-1,1
SDN202106250,2021-06-25,SDN,ARI,SAN02,0,1,0,1,737.6094833852742,True,-1,1
SDN202108070,2021-08-07,SDN,ARI,SAN02,0,4,0,1,2786.6669583621397,True,-1,1
SDN202206210,2022-06-21,SDN,ARI,SAN02,0,1,0,1,3810.5603095745873,True,-1,1
SDN202209050,2022-09-05,SDN,ARI,SAN02,0,0,1,0,2786.6669583621397,True,-1,1
SDN202304030,2023-04-03,SDN,ARI,SAN02,0,2,1,1,179.41042505730246,True,-1,1
SDN202308180,2023-08-18,SDN,ARI,SAN02,0,4,0,1,1340.2495162443051,True,-1,1
SDN202406070,2024-06-07,SDN,ARI,SAN02,0,5,0,1,3907.162440990508,True,-1,1
SDN202407050,2024-07-05,SDN,ARI,SAN02,0,3,6,0,179.41042505730246,True,-1,1
SDN201306100,2013-06-10,SDN,ATL,SAN02,0,0,4,0,179.41042505730246,True,-3,1
SDN201306120,2013-06-12,SDN,ATL,SAN02,0,0,1,0,0.0,True,-3,1
SDN201408010,2014-08-01,SDN,ATL,SAN02,0,1,0,1,179.41042505730246,True,-3,1
SDN201508170,2015-08-17,SDN,ATL,SAN02,0,1,1,0,3688.393232005487,True,-3,1
SDN201606060,2016-06-06,SDN,ATL,SAN02,0,1,0,1,179.41042505730246,True,-3,1
SDN201806040,2018-06-04,SDN,ATL,SAN02,0,0,1,0,4150.065995621367,True,-3,1
SDN201907120,2019-07-12,SDN,ATL,SAN02,0,1,0,1,3907.162440990508,True,-3,1
SDN202109250,2021-09-25,SDN,ATL,SAN02,0,0,2,0,480.8589832027718,True,-3,1
SDN202204140,2022-04-14,SDN,ATL,SAN02,0,3,1,1,0.0,True,-3,1
SDN202304180,2023-04-18,SDN,ATL,SAN02,0,0,3,0,2147.30307682116,True,-3,1
SDN202407120,2024-07-12,SDN,ATL,SAN02,0,0,1,0,480.8589832027718,True,-3,1
SDN201308060,2013-08-06,SDN,BAL,SAN02,0,0,1,0,2147.30307682116,True,-3,1
SDN201606280,2016-06-28,SDN,BAL,SAN02,0,3,0,1,4150.065995621367,True,-3,1
SDN202308150,2023-08-15,SDN,BAL,SAN02,0,0,2,0,1712.0514036735956,True,-3,1
SDN201609070,2016-09-07,SDN,BOS,SAN02,0,0,1,0,731.4592223579091,True,-3,1
SDN201908240,2019-08-24,SDN,BOS,SAN02,0,0,1,0,3267.3684948392724,True,-3,1
SDN202409200,2024-09-20,SDN,CHA,SAN02,0,1,0,1,4150.065995621367,True,-2,1
SDN201308230,2013-08-23,SDN,CHN,SAN02,0,1,0,1,2512.494525505584,True,-2,1
SDN201308250,2013-08-25,SDN,CHN,SAN02,0,1,0,1,0.0,True,-2,1
SDN201405250,2014-05-25,SDN,CHN,SAN02,0,0,2,0,2512.494525505584,True,-2,1
SDN201505190,2015-05-19,SDN,CHN,SAN02,0,2,1,1,2793.8176452289676,True,-2,1
SDN201608230,2016-08-23,SDN,CHN,SAN02,0,3,0,1,1340.2495162443051,True,-2,1
SDN201705310,2017-05-31,SDN,CHN,SAN02,0,1,0,1,2512.494525505584,True,-2,1
SDN201807130,2018-07-13,SDN,CHN,SAN02,0,0,1,0,737.6094833852742,True,-2,1
SDN201909100,2019-09-10,SDN,CHN,SAN02,0,1,0,1,2793.8176452289676,True,-2,1
SDN201909120,2019-09-12,SDN,CHN,SAN02,0,1,0,1,0.0,True,-2,1
SDN202106070,2021-06-07,SDN,CHN,SAN02,0,3,0,1,737.6094833852742,True,-2,1
SDN202205100,2022-05-10,SDN,CHN,SAN02,0,0,1,0,2793.8176452289676,True,-2,1
SDN202306030,2023-06-03,SDN,CHN,SAN02,0,3,0,1,3810.5603095745873,True,-2,1
SDN202306050,2023-06-05,SDN,CHN,SAN02,0,1,0,1,0.0,True,-2,1
SDN202404080,2024-04-08,SDN,CHN,SAN02,0,2,0,1,1852.0910683929094,True,-2,1
SDN202404100,2024-04-10,SDN,CHN,SAN02,0,1,0,1,0.0,True,-2,1
SDN201307290,2013-07-29,SDN,CIN,SAN02,0,2,0,1,179.41042505730246,True,-3,1
SDN201407010,2014-07-01,SDN,CIN,SAN02,0,1,1,0,737.6094833852742,True,-3,1
SDN201508110,2015-08-11,SDN,CIN,SAN02,0,0,3,0,480.8589832027718,True,-3,1
SDN201607300,2016-07-30,SDN,CIN,SAN02,0,1,0,1,737.6094833852742,True,-3,1
SDN201706130,2017-06-13,SDN,CIN,SAN02,0,1,2,0,179.41042505730246,True,-3,1
SDN201806010,2018-06-01,SDN,CIN,SAN02,0,2,0,1,480.8589832027718,True,-3,1
SDN201904180,2019-04-18,SDN,CIN,SAN02,0,0,1,0,179.41042505730246,True,-3,1
SDN202106170,2021-06-17,SDN,CIN,SAN02,0,4,4,0,2793.8176452289676,True,-3,1
SDN202204190,2022-04-19,SDN,CIN,SAN02,0,1,0,1,179.41042505730246,True,-3,1
SDN202305010,2023-05-01,SDN,CIN,SAN02,0,2,0,1,731.4592223579091,True,-3,1
SDN202404290,2024-04-29,SDN,CIN,SAN02,0,1,1,0,1852.0910683929094,True,-3,1
SDN202306140,2023-06-14,SDN,CLE,SAN02,0,1,0,1,2463.4780657593265,True,-3,1
SDN201304120,2013-04-12,SDN,COL,SAN02,0,0,2,0,737.6094833852742,True,-1,1
SDN201304140,2013-04-14,SDN,COL,SAN02,0,1,0,1,0.0,True,-1,1
SDN201307090,2013-07-09,SDN,COL,SAN02,0,0,1,0,480.8589832027718,True,-1,1
SDN201309060,2013-09-06,SDN,COL,SAN02,0,2,1,1,3810.5603095745873,True,-1,1
SDN201404140,2014-04-14,SDN,COL,SAN02,0,2,0,1,737.6094833852742,True,-1,1
SDN201408120,2014-08-12,SDN,COL,SAN02,0,2,1,1,480.8589832027718,True,-1,1
SDN201505010,2015-05-01,SDN,COL,SAN02,0,8,1,1,480.8589832027718,True,-1,1
SDN201505030,2015-05-03,SDN,COL,SAN02,0,0,1,0,0.0,True,-1,1
SDN201507170,2015-07-17,SDN,COL,SAN02,0,1,0,1,480.8589832027718,True,-1,1
SDN201509080,2015-09-08,SDN,COL,SAN02,0,1,1,0,3400.9726314565846,True,-1,1
SDN201605040,2016-05-04,SDN,COL,SAN02,0,0,1,0,480.8589832027718,True,-1,1
SDN201606050,2016-06-05,SDN,COL,SAN02,0,1,2,0,4150.065995621367,True,-1,1
SDN201609080,2016-09-08,SDN,COL,SAN02,0,2,1,1,3652.929773355742,True,-1,1
SDN201609110,2016-09-11,SDN,COL,SAN02,0,0,1,0,0.0,True,-1,1
SDN201705040,2017-05-04,SDN,COL,SAN02,0,0,1,0,480.8589832027718,True,-1,1
SDN201709230,2017-09-23,SDN,COL,SAN02,0,3,0,1,737.6094833852742,True,-1,1
SDN201804020,2018-04-02,SDN,COL,SAN02,0,2,2,0,0.0,True,-1,1
SDN201804050,2018-04-05,SDN,COL,SAN02,0,1,3,0,0.0,True,-1,1
SDN201808300,2018-08-30,SDN,COL,SAN02,0,1,0,1,3037.5339877092733,True,-1,1
SDN201904150,2019-04-15,SDN,COL,SAN02,0,1,0,1,737.6094833852742,True,-1,1
SDN201908080,2019-08-08,SDN,COL,SAN02,0,1,0,1,3007.5888824319027,True,-1,1
SDN201909080,2019-09-08,SDN,COL,SAN02,0,1,0,1,179.41042505730246,True,-1,1
SDN202009070,2020-09-07,SDN,COL,SAN02,0,1,0,1,179.41042505730246,True,-1,1
SDN202009090,2020-09-09,SDN,COL,SAN02,0,1,0,1,0.0,True,-1,1
SDN202105180,2021-05-18,SDN,COL,SAN02,0,1,0,1,480.8589832027718,True,-1,1
SDN202107110,2021-07-11,SDN,COL,SAN02,0,0,1,0,480.8589832027718,True,-1,1
SDN202107290,2021-07-29,SDN,COL,SAN02,0,2,0,1,179.41042505730246,True,-1,1
SDN202107310,2021-07-31,SDN,COL,SAN02,0,1,0,1,0.0,True,-1,1
SDN202206111,2022-06-11,SDN,COL,SAN02,1,1,0,1,737.6094833852742,True,-1,1
SDN202208021,2022-08-02,SDN,COL,SAN02,1,2,0,1,2793.8176452289676,True,-1,1
SDN202208040,2022-08-04,SDN,COL,SAN02,0,1,1,0,0.0,True,-1,1
SDN202304010,2023-04-01,SDN,COL,SAN02,0,2,0,1,179.41042505730246,True,-1,1
SDN202309180,2023-09-18,SDN,COL,SAN02,0,0,2,0,737.6094833852742,True,-1,1
SDN202408040,2024-08-04,SDN,COL,SAN02,0,3,0,1,737.6094833852742,True,-1,1
SDN201404120,2014-04-12,SDN,DET,SAN02,0,0,2,0,179.41042505730246,True,-3,1
SDN201706240,2017-06-24,SDN,DET,SAN02,0,5,0,1,1712.0514036735956,True,-3,1
SDN202409020,2024-09-02,SDN,DET,SAN02,0,2,0,1,2786.6669583621397,True,-3,1
SDN202409040,2024-09-04,SDN,DET,SAN02,0,1,0,1,0.0,True,-3,1
SDN201504270,2015-04-27,SDN,HOU,SAN02,0,0,2,0,731.4592223579091,True,-2,1
SDN202008230,2020-08-23,SDN,HOU,SAN02,0,2,0,1,1340.2495162443051,True,-2,1
SDN202109030,2021-09-03,SDN,HOU,SAN02,0,0,1,0,1712.0514036735956,True,-2,1
SDN202409160,2024-09-16,SDN,HOU,SAN02,0,1,0,1,3810.5603095745873,True,-2,1
SDN201405050,2014-05-05,SDN,KCA,SAN02,0,2,1,1,3688.393232005487,True,-2,1
SDN201706090,2017-06-09,SDN,KCA,SAN02,0,3,1,1,3267.3684948392724,True,-2,1
SDN201706110,2017-06-11,SDN,KCA,SAN02,0,0,1,0,0.0,True,-2,1
SDN201306200,2013-06-20,SDN,LAN,SAN02,0,2,1,1,3400.9726314565846,True,0,1
SDN201406200,2014-06-20,SDN,LAN,SAN02,0,3,0,1,3007.5888824319027,True,0,1
SDN201506130,2015-06-13,SDN,LAN,SAN02,0,1,0,1,1340.2495162443051,True,0,1
SDN201509030,2015-09-03,SDN,LAN,SAN02,0,4,0,1,3007.5888824319027,True,0,1
SDN201605200,2016-05-20,SDN,LAN,SAN02,0,2,0,1,3483.1448623320143,True,0,1
SDN201706300,2017-06-30,SDN,LAN,SAN02,0,2,0,1,3007.5888824319027,True,0,1
SDN201807090,2018-07-09,SDN,LAN,SAN02,0,2,0,1,3907.162440990508,True,0,1
SDN201908270,2019-08-27,SDN,LAN,SAN02,0,0,1,0,3650.255623162455,True,0,1
SDN201909240,2019-09-24,SDN,LAN,SAN02,0,0,1,0,3907.162440990508,True,0,1
SDN202106220,2021-06-22,SDN,LAN,SAN02,0,0,1,0,3400.9726314565846,True,0,1
SDN202108250,2021-08-25,SDN,LAN,SAN02,0,0,2,0,3907.162440990508,True,0,1
SDN202204220,2022-04-22,SDN,LAN,SAN02,0,0,1,0,2463.4780657593265,True,0,1
SDN202209090,2022-09-09,SDN,LAN,SAN02,0,1,0,1,3650.255623162455,True,0,1
SDN202305050,2023-05-05,SDN,LAN,SAN02,0,1,0,1,2786.6669583621397,True,0,1
SDN202308040,2023-08-04,SDN,LAN,SAN02,0,1,3,0,1852.0910683929094,True,0,1
SDN202407300,2024-07-30,SDN,LAN,SAN02,0,1,0,1,2093.8537196175903,True,0,1
SDN201305070,2013-05-07,SDN,MIA,SAN02,0,1,0,1,3810.5603095745873,True,-3,1
SDN201405080,2014-05-08,SDN,MIA,SAN02,0,0,2,0,3907.162440990508,True,-3,1
SDN201704210,2017-04-21,SDN,MIA,SAN02,0,0,2,0,1712.0514036735956,True,-3,1
SDN201805280,2018-05-28,SDN,MIA,SAN02,0,1,2,0,3907.162440990508,True,-3,1
SDN201905310,2019-05-31,SDN,MIA,SAN02,0,1,1,0,3652.929773355742,True,-3,1
SDN202108090,2021-08-09,SDN,MIA,SAN02,0,4,0,1,1340.2495162443051,True,-3,1
SDN202205070,2022-05-07,SDN,MIA,SAN02,0,0,5,0,3037.5339877092733,True,-3,1
SDN202405280,2024-05-28,SDN,MIA,SAN02,0,1,0,1,3167.777232001082,True,-3,1
SDN201304240,2013-04-24,SDN,MIL,SAN02,0,0,1,0,2512.494525505584,True,-2,1
SDN201408250,2014-08-25,SDN,MIL,SAN02,0,0,2,0,179.41042505730246,True,-2,1
SDN201408270,2014-08-27,SDN,MIL,SAN02,0,1,0,1,0.0,True,-2,1
SDN201608010,2016-08-01,SDN,MIL,SAN02,0,1,0,1,3400.9726314565846,True,-2,1
SDN201608030,2016-08-03,SDN,MIL,SAN02,0,1,0,1,0.0,True,-2,1
SDN201705150,2017-05-15,SDN,MIL,SAN02,0,2,1,1,3400.9726314565846,True,-2,1
SDN201705170,2017-05-17,SDN,MIL,SAN02,0,0,2,0,0.0,True,-2,1
SDN201803290,2018-03-29,SDN,MIL,SAN02,0,0,1,0,2512.494525505584,True,-2,1
SDN202104200,2021-04-20,SDN,MIL,SAN02,0,0,1,0,2512.494525505584,True,-2,1
SDN202205230,2022-05-23,SDN,MIL,SAN02,0,1,0,1,3650.255623162455,True,-2,1
SDN202304130,2023-04-13,SDN,MIL,SAN02,0,0,1,0,480.8589832027718,True,-2,1
SDN202304150,2023-04-15,SDN,MIL,SAN02,0,2,0,1,0.0,True,-2,1
SDN202406200,2024-06-20,SDN,MIL,SAN02,0,1,2,0,3167.777232001082,True,-2,1
SDN201708010,2017-08-01,SDN,MIN,SAN02,0,2,0,1,731.4592223579091,True,-2,1
SDN202207300,2022-07-30,SDN,MIN,SAN02,0,3,0,1,2793.8176452289676,True,-2,1
SDN202408190,2024-08-19,SDN,MIN,SAN02,0,0,1,0,1852.0910683929094,True,-2,1
SDN201308020,2013-08-02,SDN,NYA,SAN02,0,1,0,1,179.41042505730246,True,-3,1
SDN201607010,2016-07-01,SDN,NYA,SAN02,0,0,4,0,2463.4780657593265,True,-3,1
SDN202405240,2024-05-24,SDN,NYA,SAN02,0,0,1,0,3357.4024084494395,True,-3,1
SDN202405260,2024-05-26,SDN,NYA,SAN02,0,0,1,0,0.0,True,-3,1
SDN201308150,2013-08-15,SDN,NYN,SAN02,0,0,1,0,179.41042505730246,True,-3,1
SDN201308170,2013-08-17,SDN,NYN,SAN02,0,3,0,1,0.0,True,-3,1
SDN201407180,2014-07-18,SDN,NYN,SAN02,0,0,1,0,3037.5339877092733,True,-3,1
SDN201506030,2015-06-03,SDN,NYN,SAN02,0,0,1,0,2786.6669583621397,True,-3,1
SDN201605050,2016-05-05,SDN,NYN,SAN02,0,0,3,0,3037.5339877092733,True,-3,1
SDN201605070,2016-05-07,SDN,NYN,SAN02,0,0,2,0,0.0,True,-3,1
SDN201707240,2017-07-24,SDN,NYN,SAN02,0,1,0,1,2512.494525505584,True,-3,1
SDN201804270,2018-04-27,SDN,NYN,SAN02,0,1,0,1,2512.494525505584,True,-3,1
SDN201905060,2019-05-06,SDN,NYN,SAN02,0,2,0,1,2793.8176452289676,True,-3,1
SDN202106050,2021-06-05,SDN,NYN,SAN02,0,0,1,0,480.8589832027718,True,-3,1
SDN202206060,2022-06-06,SDN,NYN,SAN02,0,0,4,0,179.41042505730246,True,-3,1
SDN202307070,2023-07-07,SDN,NYN,SAN02,0,2,4,0,480.8589832027718,True,-3,1
SDN202408220,2024-08-22,SDN,NYN,SAN02,0,2,5,0,1340.2495162443051,True,-3,1
SDN202408250,2024-08-25,SDN,NYN,SAN02,0,1,0,1,0.0,True,-3,1
SDN201506160,2015-06-16,SDN,OAK,SAN02,0,0,1,0,4150.065995621367,True,0,1
SDN201806190,2018-06-19,SDN,OAK,SAN02,0,0,2,0,1852.0910683929094,True,0,1
SDN202107280,2021-07-28,SDN,OAK,SAN02,0,3,0,1,1712.0514036735956,True,0,1
SDN202406110,2024-06-11,SDN,OAK,SAN02,0,1,0,1,3037.5339877092733,True,0,1
SDN201306240,2013-06-24,SDN,PHI,SAN02,0,1,0,1,1340.2495162443051,True,-3,1
SDN201306260,2013-06-26,SDN,PHI,SAN02,0,0,2,0,0.0,True,-3,1
SDN201409160,2014-09-16,SDN,PHI,SAN02,0,0,1,0,3652.929773355742,True,-3,1
SDN201508070,2015-08-07,SDN,PHI,SAN02,0,0,1,0,2786.6669583621397,True,-3,1
SDN201508090,2015-08-09,SDN,PHI,SAN02,0,1,0,1,0.0,True,-3,1
SDN201608060,2016-08-06,SDN,PHI,SAN02,0,1,3,0,3037.5339877092733,True,-3,1
SDN201708150,2017-08-15,SDN,PHI,SAN02,0,0,2,0,1340.2495162443051,True,-3,1
SDN201808120,2018-08-12,SDN,PHI,SAN02,0,3,0,1,480.8589832027718,True,-3,1
SDN202108210,2021-08-21,SDN,PHI,SAN02,0,1,0,1,480.8589832027718,True,-3,1
SDN202206260,2022-06-26,SDN,PHI,SAN02,0,0,1,0,1852.0910683929094,True,-3,1
SDN202309050,2023-09-05,SDN,PHI,SAN02,0,1,0,1,2793.8176452289676,True,-3,1
SDN201308190,2013-08-19,SDN,PIT,SAN02,0,1,0,1,2512.494525505584,True,-3,1
SDN201505290,2015-05-29,SDN,PIT,SAN02,0,4,0,1,2786.6669583621397,True,-3,1
SDN201707300,2017-07-30,SDN,PIT,SAN02,0,0,2,0,737.6094833852742,True,-3,1
SDN201806290,2018-06-29,SDN,PIT,SAN02,0,1,0,1,3907.162440990508,True,-3,1
SDN201905170,2019-05-17,SDN,PIT,SAN02,0,2,2,0,480.8589832027718,True,-3,1
SDN202205270,2022-05-27,SDN,PIT,SAN02,0,1,0,1,2786.6669583621397,True,-3,1
SDN202307250,2023-07-25,SDN,PIT,SAN02,0,2,0,1,480.8589832027718,True,-3,1
SDN202408120,2024-08-12,SDN,PIT,SAN02,0,1,1,0,179.41042505730246,True,-3,1
SDN201305290,2013-05-29,SDN,SEA,SAN02,0,1,0,1,3267.3684948392724,True,0,1
SDN201406180,2014-06-18,SDN,SEA,SAN02,0,1,0,1,3357.4024084494395,True,0,1
SDN201606010,2016-06-01,SDN,SEA,SAN02,0,0,1,0,3007.5888824319027,True,0,1
SDN202407090,2024-07-09,SDN,SEA,SAN02,0,0,1,0,3357.4024084494395,True,0,1
SDN202304290,2023-04-29,SDN,SFN,MEX02,0,4,0,1,3650.255623162455,True,0,1
SDN201304270,2013-04-27,SDN,SFN,SAN02,0,1,0,1,2793.8176452289676,True,0,1
SDN201707140,2017-07-14,SDN,SFN,SAN02,0,1,0,1,3167.777232001082,True,0,1
SDN201807300,2018-07-30,SDN,SFN,SAN02,0,0,2,0,1712.0514036735956,True,0,1
SDN201809190,2018-09-19,SDN,SFN,SAN02,0,3,0,1,2793.8176452289676,True,0,1
SDN201903290,2019-03-29,SDN,SFN,SAN02,0,0,1,0,2512.494525505584,True,0,1
SDN201907260,2019-07-26,SDN,SFN,SAN02,0,0,1,0,1340.2495162443051,True,0,1
SDN202009131,2020-09-13,SDN,SFN,SAN02,1,2,0,1,1340.2495162443051,True,0,1
SDN202104070,2021-04-07,SDN,SFN,SAN02,0,0,1,0,1712.0514036735956,True,0,1
SDN202105010,2021-05-01,SDN,SFN,SAN02,0,3,0,1,3810.5603095745873,True,0,1
SDN202109210,2021-09-21,SDN,SFN,SAN02,0,0,1,0,2786.6669583621397,True,0,1
SDN202308310,2023-08-31,SDN,SFN,SAN02,0,1,0,1,3810.5603095745873,True,0,1
SDN202409060,2024-09-06,SDN,SFN,SAN02,0,1,0,1,1712.0514036735956,True,0,1
SDN201305210,2013-05-21,SDN,SLN,SAN02,0,1,1,0,2793.8176452289676,True,0,1
SDN201508210,2015-08-21,SDN,SLN,SAN02,0,4,0,1,2793.8176452289676,True,0,1
SDN201604230,2016-04-23,SDN,SLN,SAN02,0,0,3,0,3037.5339877092733,True,0,1
SDN201805110,2018-05-11,SDN,SLN,SAN02,0,2,0,1,3400.9726314565846,True,0,1
SDN201906280,2019-06-28,SDN,SLN,SAN02,0,1,0,1,3907.162440990508,True,0,1
SDN202105140,2021-05-14,SDN,SLN,SAN02,0,0,1,0,2793.8176452289676,True,0,1
SDN202309220,2023-09-22,SDN,SLN,SAN02,0,2,0,1,3688.393232005487,True,0,1
SDN201908120,2019-08-12,SDN,TBA,SAN02,0,2,0,1,1712.0514036735956,True,-3,1
SDN201908140,2019-08-14,SDN,TBA,SAN02,0,1,0,1,0.0,True,-3,1
SDN201508310,2015-08-31,SDN,TEX,SAN02,0,1,0,1,3167.777232001082,True,-2,1
SDN201809160,2018-09-16,SDN,TEX,SAN02,0,5,0,1,731.4592223579091,True,-2,1
SDN202008190,2020-08-19,SDN,TEX,SAN02,0,4,1,1,1340.2495162443051,True,-2,1
SDN202307280,2023-07-28,SDN,TEX,SAN02,0,0,1,0,2093.8537196175903,True,-2,1
SDN202307300,2023-07-30,SDN,TEX,SAN02,0,1,0,1,0.0,True,-2,1
SDN201305310,2013-05-31,SDN,TOR,SAN02,0,1,0,1,3037.5339877092733,True,-3,1
SDN202404200,2024-04-20,SDN,TOR,SAN02,0,0,1,0,3907.162440990508,True,-3,1
SDN201305170,2013-05-17,SDN,WAS,SAN02,0,0,1,0,179.41042505730246,True,-3,1
SDN201406070,2014-06-07,SDN,WAS,SAN02,0,1,0,1,3400.9726314565846,True,-3,1
SDN201505160,2015-05-16,SDN,WAS,SAN02,0,1,0,1,480.8589832027718,True,-3,1
SDN201606160,2016-06-16,SDN,WAS,SAN02,0,1,2,0,2786.6669583621397,True,-3,1
SDN201606180,2016-06-18,SDN,WAS,SAN02,0,6,0,1,0.0,True,-3,1
SDN201708180,2017-08-18,SDN,WAS,SAN02,0,0,2,0,2786.6669583621397,True,-3,1
SDN201805070,2018-05-07,SDN,WAS,SAN02,0,2,0,1,179.41042505730246,True,-3,1
SDN201906070,2019-06-07,SDN,WAS,SAN02,0,2,1,1,3007.5888824319027,True,-3,1
SDN202107070,2021-07-07,SDN,WAS,SAN02,0,3,1,1,3650.255623162455,True,-3,1
SDN202208180,2022-08-18,SDN,WAS,SAN02,0,0,2,0,3810.5603095745873,True,-3,1
SDN202306230,2023-06-23,SDN,WAS,SAN02,0,2,2,0,2093.8537196175903,True,-3,1
SDN202306250,2023-06-25,SDN,WAS,SAN02,0,1,0,1,0.0,True,-3,1
SDN202406240,2024-06-24,SDN,WAS,SAN02,0,4,3,1,1340.2495162443051,True,-3,1
SEA201507270,2015-07-27,SEA,ARI,SEA03,0,0,1,0,3865.5283503967858,True,-1,1
