game_id,visteam,hometeam,date,visitor_final,home_final
MIA201707190,PHI,MIA,2017/07/19,3,0
MIA201707270,CIN,MIA,2017/07/27,0,0
MIA201707280,CIN,MIA,2017/07/28,1,0
MIA201707290,CIN,MIA,2017/07/29,1,0
MIA201707300,CIN,MIA,2017/07/30,0,3
MIA201707310,WAS,MIA,2017/07/31,0,0
MIA201708010,WAS,MIA,2017/08/01,0,0
MIA201708020,WAS,MIA,2017/08/02,0,0
MIA201708110,COL,MIA,2017/08/11,0,3
MIA201708120,COL,MIA,2017/08/12,0,0
MIA201708130,COL,MIA,2017/08/13,0,0
MIA201708140,SFN,MIA,2017/08/14,0,0
MIA201708150,SFN,MIA,2017/08/15,2,0
MIA201708160,SFN,MIA,2017/08/16,0,0
MIA201708250,SDN,MIA,2017/08/25,0,0
MIA201708260,SDN,MIA,2017/08/26,0,1
MIA201708270,SDN,MIA,2017/08/27,0,4
MIA201708310,PHI,MIA,2017/08/31,0,0
MIA201709010,PHI,MIA,2017/09/01,2,0
MIA201709020,PHI,MIA,2017/09/02,0,0
MIA201709030,PHI,MIA,2017/09/03,2,0
MIA201709040,WAS,MIA,2017/09/04,0,0
MIA201709050,WAS,MIA,2017/09/05,0,1
MIA201709060,WAS,MIA,2017/09/06,1,1
MIA201709180,NYN,MIA,2017/09/18,0,0
MIA201709190,NYN,MIA,2017/09/19,0,1
MIA201709200,NYN,MIA,2017/09/20,0,4
MIA201709280,ATL,MIA,2017/09/28,0,2
MIA201709290,ATL,MIA,2017/09/29,0,0
MIA201709300,ATL,MIA,2017/09/30,0,2
MIA201710010,ATL,MIA,2017/10/01,0,0
MIA201803290,CHN,MIA,2018/03/29,0,0
MIA201803300,CHN,MIA,2018/03/30,0,1
MIA201803310,CHN,MIA,2018/03/31,4,0
MIA201804010,CHN,MIA,2018/04/01,0,0
MIA201804020,BOS,MIA,2018/04/02,1,1
MIA201804030,BOS,MIA,2018/04/03,2,0
MIA201804090,NYN,MIA,2018/04/09,0,0
MIA201804100,NYN,MIA,2018/04/10,2,0
MIA201804110,NYN,MIA,2018/04/11,0,0
MIA201804130,PIT,MIA,2018/04/13,0,0
MIA201804140,PIT,MIA,2018/04/14,1,0
MIA201804150,PIT,MIA,2018/04/15,1,0
MIA201804270,COL,MIA,2018/04/27,0,0
MIA201804280,COL,MIA,2018/04/28,0,0
MIA201804290,COL,MIA,2018/04/29,0,1
MIA201804300,PHI,MIA,2018/04/30,0,0
MIA201805010,PHI,MIA,2018/05/01,0,1
MIA201805020,PHI,MIA,2018/05/02,2,0
MIA201805100,ATL,MIA,2018/05/10,1,1
MIA201805110,ATL,MIA,2018/05/11,0,0
MIA201805120,ATL,MIA,2018/05/12,3,0
MIA201805130,ATL,MIA,2018/05/13,1,3
MIA201805150,LAN,MIA,2018/05/15,1,0
MIA201805160,LAN,MIA,2018/05/16,0,0
MIA201805170,LAN,MIA,2018/05/17,0,0
MIA201805250,WAS,MIA,2018/05/25,0,0
MIA201805260,WAS,MIA,2018/05/26,3,0
MIA201805270,WAS,MIA,2018/05/27,0,0
MIA201806080,SDN,MIA,2018/06/08,0,0
MIA201806090,SDN,MIA,2018/06/09,0,0
MIA201806100,SDN,MIA,2018/06/10,0,0
MIA201806110,SFN,MIA,2018/06/11,0,0
MIA201806120,SFN,MIA,2018/06/12,0,0
MIA201806130,SFN,MIA,2018/06/13,0,1
MIA201806140,SFN,MIA,2018/06/14,3,0
MIA201806250,ARI,MIA,2018/06/25,2,4
MIA201806260,ARI,MIA,2018/06/26,0,0
MIA201806270,ARI,MIA,2018/06/27,0,1
MIA201806280,ARI,MIA,2018/06/28,0,0
MIA201806290,NYN,MIA,2018/06/29,0,1
MIA201806300,NYN,MIA,2018/06/30,0,0
MIA201807010,NYN,MIA,2018/07/01,0,0
MIA201807020,TBA,MIA,2018/07/02,0,1
MIA201807030,TBA,MIA,2018/07/03,5,2
MIA201807040,TBA,MIA,2018/07/04,0,1
MIA201807090,MIL,MIA,2018/07/09,0,1
MIA201807100,MIL,MIA,2018/07/10,2,0
MIA201807110,MIL,MIA,2018/07/11,0,1
MIA201807130,PHI,MIA,2018/07/13,1,0
MIA201807140,PHI,MIA,2018/07/14,0,0
MIA201807150,PHI,MIA,2018/07/15,0,2
MIA201807230,ATL,MIA,2018/07/23,2,0
MIA201807240,ATL,MIA,2018/07/24,0,0
MIA201807260,WAS,MIA,2018/07/26,4,0
MIA201807270,WAS,MIA,2018/07/27,0,0
MIA201807280,WAS,MIA,2018/07/28,0,1
MIA201807290,WAS,MIA,2018/07/29,0,0
MIA201808060,SLN,MIA,2018/08/06,1,0
MIA201808070,SLN,MIA,2018/08/07,0,0
MIA201808080,SLN,MIA,2018/08/08,2,0
MIA201808100,NYN,MIA,2018/08/10,0,0
MIA201808110,NYN,MIA,2018/08/11,0,1
MIA201808120,NYN,MIA,2018/08/12,0,0
MIA201808210,NYA,MIA,2018/08/21,1,0
MIA201808220,NYA,MIA,2018/08/22,0,3
MIA201808230,ATL,MIA,2018/08/23,0,0
MIA201808240,ATL,MIA,2018/08/24,0,0
MIA201808250,ATL,MIA,2018/08/25,1,0
MIA201808260,ATL,MIA,2018/08/26,0,0
MIA201808310,TOR,MIA,2018/08/31,5,0
MIA201809010,TOR,MIA,2018/09/01,2,0
MIA201809020,TOR,MIA,2018/09/02,0,0
MIA201809030,PHI,MIA,2018/09/03,0,0
MIA201809040,PHI,MIA,2018/09/04,1,0
MIA201809050,PHI,MIA,2018/09/05,0,0
MIA201809170,WAS,MIA,2018/09/17,0,1
MIA201809180,WAS,MIA,2018/09/18,0,0
MIA201809200,CIN,MIA,2018/09/20,0,0
MIA201809210,CIN,MIA,2018/09/21,0,1
MIA201809220,CIN,MIA,2018/09/22,0,0
MIA201809230,CIN,MIA,2018/09/23,0,0
MIA201903280,COL,MIA,2019/03/28,0,1
MIA201903290,COL,MIA,2019/03/29,4,0
MIA201903300,COL,MIA,2019/03/30,0,0
MIA201903310,COL,MIA,2019/03/31,0,0
MIA201904010,NYN,MIA,2019/04/01,4,0
MIA201904020,NYN,MIA,2019/04/02,0,0
MIA201904030,NYN,MIA,2019/04/03,0,4
MIA201904120,PHI,MIA,2019/04/12,0,0
MIA201904130,PHI,MIA,2019/04/13,3,0
MIA201904140,PHI,MIA,2019/04/14,2,0
MIA201904150,CHN,MIA,2019/04/15,1,0
MIA201904160,CHN,MIA,2019/04/16,1,0
MIA201904170,CHN,MIA,2019/04/17,0,0
MIA201904190,WAS,MIA,2019/04/19,0,0
MIA201904200,WAS,MIA,2019/04/20,0,1
MIA201904210,WAS,MIA,2019/04/21,2,0
MIA201904300,CLE,MIA,2019/04/30,0,0
MIA201905010,CLE,MIA,2019/05/01,1,0
MIA201905030,ATL,MIA,2019/05/03,0,0
MIA201905040,ATL,MIA,2019/05/04,0,0
MIA201905050,ATL,MIA,2019/05/05,2,0
MIA201905140,TBA,MIA,2019/05/14,1,0
MIA201905150,TBA,MIA,2019/05/15,0,0
MIA201905170,NYN,MIA,2019/05/17,0,0
MIA201905180,NYN,MIA,2019/05/18,0,0
MIA201905190,NYN,MIA,2019/05/19,0,1
MIA201905280,SFN,MIA,2019/05/28,2,1
MIA201905290,SFN,MIA,2019/05/29,1,1
MIA201905300,SFN,MIA,2019/05/30,0,0
MIA201906070,ATL,MIA,2019/06/07,0,1
MIA201906080,ATL,MIA,2019/06/08,0,0
MIA201906090,ATL,MIA,2019/06/09,1,0
MIA201906100,SLN,MIA,2019/06/10,0,0
MIA201906110,SLN,MIA,2019/06/11,1,0
MIA201906120,SLN,MIA,2019/06/12,0,3
MIA201906140,PIT,MIA,2019/06/14,0,0
MIA201906150,PIT,MIA,2019/06/15,0,0
MIA201906160,PIT,MIA,2019/06/16,0,0
MIA201906250,WAS,MIA,2019/06/25,0,0
MIA201906260,WAS,MIA,2019/06/26,3,4
MIA201906270,WAS,MIA,2019/06/27,1,1
MIA201906280,PHI,MIA,2019/06/28,0,0
MIA201906290,PHI,MIA,2019/06/29,0,0
MIA201906300,PHI,MIA,2019/06/30,1,0
MIA201907120,NYN,MIA,2019/07/12,2,1
MIA201907130,NYN,MIA,2019/07/13,0,0
MIA201907140,NYN,MIA,2019/07/14,0,1
MIA201907160,SDN,MIA,2019/07/16,3,1
MIA201907170,SDN,MIA,2019/07/17,0,1
MIA201907180,SDN,MIA,2019/07/18,0,1
MIA201907260,ARI,MIA,2019/07/26,0,2
MIA201907270,ARI,MIA,2019/07/27,0,0
MIA201907280,ARI,MIA,2019/07/28,0,0
MIA201907290,ARI,MIA,2019/07/29,1,0
MIA201907300,MIN,MIA,2019/07/30,0,0
MIA201907310,MIN,MIA,2019/07/31,0,4
MIA201908010,MIN,MIA,2019/08/01,0,1
MIA201908080,ATL,MIA,2019/08/08,1,0
MIA201908090,ATL,MIA,2019/08/09,2,0
MIA201908100,ATL,MIA,2019/08/10,0,1
MIA201908110,ATL,MIA,2019/08/11,0,0
MIA201908130,LAN,MIA,2019/08/13,4,0
MIA201908140,LAN,MIA,2019/08/14,0,1
MIA201908150,LAN,MIA,2019/08/15,0,0
MIA201908230,PHI,MIA,2019/08/23,2,4
MIA201908240,PHI,MIA,2019/08/24,0,0
MIA201908250,PHI,MIA,2019/08/25,0,0
MIA201908260,CIN,MIA,2019/08/26,1,1
MIA201908270,CIN,MIA,2019/08/27,0,0
MIA201908280,CIN,MIA,2019/08/28,0,0
MIA201908290,CIN,MIA,2019/08/29,0,1
MIA201909060,KCA,MIA,2019/09/06,0,0
MIA201909070,KCA,MIA,2019/09/07,1,0
MIA201909080,KCA,MIA,2019/09/08,0,0
MIA201909090,MIL,MIA,2019/09/09,0,0
MIA201909100,MIL,MIA,2019/09/10,1,0
MIA201909110,MIL,MIA,2019/09/11,2,0
MIA201909120,MIL,MIA,2019/09/12,0,0
MIA201909200,WAS,MIA,2019/09/20,0,0
MIA201909210,WAS,MIA,2019/09/21,6,0
MIA201909220,WAS,MIA,2019/09/22,0,0
MIA202008140,ATL,MIA,2020/08/14,0,0
MIA202008150,ATL,MIA,2020/08/15,1,0
MIA202008160,ATL,MIA,2020/08/16,0,0
MIA202008170,NYN,MIA,2020/08/17,1,2
MIA202008180,NYN,MIA,2020/08/18,0,1
MIA202008190,NYN,MIA,2020/08/19,2,0
MIA202008280,TBA,MIA,2020/08/28,1,0
MIA202008290,TBA,MIA,2020/08/29,0,0
MIA202008300,TBA,MIA,2020/08/30,0,0
MIA202009010,TOR,MIA,2020/09/01,0,1
MIA202009020,TOR,MIA,2020/09/02,0,0
MIA202009100,PHI,MIA,2020/09/10,0,1
MIA202009111,PHI,MIA,2020/09/11,0,0
MIA202009112,PHI,MIA,2020/09/11,1,1
MIA202009120,PHI,MIA,2020/09/12,0,0
MIA202009131,PHI,MIA,2020/09/13,0,0
MIA202009132,PHI,MIA,2020/09/13,0,4
MIA202009140,PHI,MIA,2020/09/14,0,0
MIA202009150,BOS,MIA,2020/09/15,0,0
MIA202009160,BOS,MIA,2020/09/16,0,0
MIA202009170,BOS,MIA,2020/09/17,0,0
MIA202009181,WAS,MIA,2020/09/18,0,0
MIA202009182,WAS,MIA,2020/09/18,0,4
MIA202009190,WAS,MIA,2020/09/19,0,0
MIA202009201,WAS,MIA,2020/09/20,0,1
MIA202009202,WAS,MIA,2020/09/20,0,0
MIA202104010,TBA,MIA,2021/04/01,0,0
MIA202104020,TBA,MIA,2021/04/02,4,0
MIA202104030,TBA,MIA,2021/04/03,0,3
MIA202104050,SLN,MIA,2021/04/05,0,0
MIA202104060,SLN,MIA,2021/04/06,1,0
MIA202104070,SLN,MIA,2021/04/07,4,0
MIA202104160,SFN,MIA,2021/04/16,0,3
MIA202104170,SFN,MIA,2021/04/17,1,2
MIA202104180,SFN,MIA,2021/04/18,0,0
MIA202104200,BAL,MIA,2021/04/20,0,0
MIA202104210,BAL,MIA,2021/04/21,0,0
MIA202105040,ARI,MIA,2021/05/04,0,6
MIA202105050,ARI,MIA,2021/05/05,0,0
MIA202105060,ARI,MIA,2021/05/06,0,0
MIA202105070,MIL,MIA,2021/05/07,0,0
MIA202105080,MIL,MIA,2021/05/08,0,0
MIA202105090,MIL,MIA,2021/05/09,1,0
MIA202105210,NYN,MIA,2021/05/21,3,2
MIA202105220,NYN,MIA,2021/05/22,0,2
MIA202105230,NYN,MIA,2021/05/23,0,0
MIA202105240,PHI,MIA,2021/05/24,4,1
MIA202105250,PHI,MIA,2021/05/25,0,0
MIA202105260,PHI,MIA,2021/05/26,0,3
MIA202105270,PHI,MIA,2021/05/27,1,0
MIA202106080,COL,MIA,2021/06/08,0,0
MIA202106090,COL,MIA,2021/06/09,0,0
MIA202106100,COL,MIA,2021/06/10,0,0
MIA202106110,ATL,MIA,2021/06/11,0,0
MIA202106120,ATL,MIA,2021/06/12,0,1
MIA202106130,ATL,MIA,2021/06/13,0,0
MIA202106220,TOR,MIA,2021/06/22,1,0
MIA202106230,TOR,MIA,2021/06/23,0,0
MIA202106240,WAS,MIA,2021/06/24,0,0
MIA202106250,WAS,MIA,2021/06/25,0,2
MIA202106260,WAS,MIA,2021/06/26,0,0
MIA202106270,WAS,MIA,2021/06/27,0,0
MIA202107050,LAN,MIA,2021/07/05,0,1
MIA202107060,LAN,MIA,2021/07/06,0,1
MIA202107070,LAN,MIA,2021/07/07,1,3
MIA202107080,LAN,MIA,2021/07/08,0,0
MIA202107090,ATL,MIA,2021/07/09,1,0
MIA202107100,ATL,MIA,2021/07/10,0,1
MIA202107110,ATL,MIA,2021/07/11,1,0
MIA202107220,SDN,MIA,2021/07/22,0,0
MIA202107230,SDN,MIA,2021/07/23,0,0
MIA202107240,SDN,MIA,2021/07/24,0,0
MIA202107250,SDN,MIA,2021/07/25,1,0
MIA202107300,NYA,MIA,2021/07/30,0,0
MIA202107310,NYA,MIA,2021/07/31,0,0
MIA202108010,NYA,MIA,2021/08/01,1,0
MIA202108020,NYN,MIA,2021/08/02,0,1
MIA202108030,NYN,MIA,2021/08/03,1,1
MIA202108040,NYN,MIA,2021/08/04,0,0
MIA202108050,NYN,MIA,2021/08/05,1,3
MIA202108130,CHN,MIA,2021/08/13,1,0
MIA202108140,CHN,MIA,2021/08/14,0,2
MIA202108150,CHN,MIA,2021/08/15,0,0
MIA202108160,ATL,MIA,2021/08/16,0,0
MIA202108170,ATL,MIA,2021/08/17,1,0
MIA202108180,ATL,MIA,2021/08/18,0,6
MIA202108240,WAS,MIA,2021/08/24,0,0
MIA202108250,WAS,MIA,2021/08/25,0,1
MIA202108260,WAS,MIA,2021/08/26,2,0
MIA202108270,CIN,MIA,2021/08/27,0,0
MIA202108280,CIN,MIA,2021/08/28,0,0
MIA202108290,CIN,MIA,2021/08/29,1,0
MIA202109030,PHI,MIA,2021/09/03,0,0
MIA202109040,PHI,MIA,2021/09/04,0,3
MIA202109050,PHI,MIA,2021/09/05,1,0
MIA202109070,NYN,MIA,2021/09/07,1,0
MIA202109080,NYN,MIA,2021/09/08,0,1
MIA202109090,NYN,MIA,2021/09/09,0,1
MIA202109170,PIT,MIA,2021/09/17,0,0
MIA202109180,PIT,MIA,2021/09/18,0,1
MIA202109190,PIT,MIA,2021/09/19,1,2
MIA202109200,WAS,MIA,2021/09/20,0,1
MIA202109210,WAS,MIA,2021/09/21,3,0
MIA202109220,WAS,MIA,2021/09/22,0,3
MIA202110010,PHI,MIA,2021/10/01,1,0
MIA202110020,PHI,MIA,2021/10/02,0,0
MIA202110030,PHI,MIA,2021/10/03,0,0
MIA202204140,PHI,MIA,2022/04/14,0,0
MIA202204150,PHI,MIA,2022/04/15,0,0
MIA202204160,PHI,MIA,2022/04/16,0,0
MIA202204170,PHI,MIA,2022/04/17,0,1
MIA202204190,SLN,MIA,2022/04/19,0,0
MIA202204200,SLN,MIA,2022/04/20,2,0
MIA202204210,SLN,MIA,2022/04/21,0,0
MIA202204290,SEA,MIA,2022/04/29,3,0
MIA202204300,SEA,MIA,2022/04/30,0,0
MIA202205010,SEA,MIA,2022/05/01,2,1
MIA202205020,ARI,MIA,2022/05/02,0,0
MIA202205030,ARI,MIA,2022/05/03,0,0
MIA202205040,ARI,MIA,2022/05/04,2,0
MIA202205130,MIL,MIA,2022/05/13,1,0
MIA202205140,MIL,MIA,2022/05/14,0,1
MIA202205150,MIL,MIA,2022/05/15,0,0
MIA202205160,WAS,MIA,2022/05/16,1,0
MIA202205170,WAS,MIA,2022/05/17,0,1
MIA202205180,WAS,MIA,2022/05/18,1,0
MIA202205200,ATL,MIA,2022/05/20,0,0
MIA202205210,ATL,MIA,2022/05/21,0,1
MIA202205220,ATL,MIA,2022/05/22,2,0
MIA202206020,SFN,MIA,2022/06/02,0,0
MIA202206030,SFN,MIA,2022/06/03,0,3
MIA202206040,SFN,MIA,2022/06/04,0,1
MIA202206050,SFN,MIA,2022/06/05,0,0
MIA202206070,WAS,MIA,2022/06/07,0,0
MIA202206080,WAS,MIA,2022/06/08,1,2
MIA202206090,WAS,MIA,2022/06/09,0,0
MIA202206210,COL,MIA,2022/06/21,0,1
MIA202206220,COL,MIA,2022/06/22,3,0
MIA202206230,COL,MIA,2022/06/23,0,1
MIA202206240,NYN,MIA,2022/06/24,0,0
MIA202206250,NYN,MIA,2022/06/25,1,0
MIA202206260,NYN,MIA,2022/06/26,0,1
MIA202207050,ANA,MIA,2022/07/05,1,0
MIA202207060,ANA,MIA,2022/07/06,0,1
MIA202207110,PIT,MIA,2022/07/11,2,0
MIA202207120,PIT,MIA,2022/07/12,0,0
MIA202207130,PIT,MIA,2022/07/13,2,3
MIA202207140,PIT,MIA,2022/07/14,1,2
MIA202207150,PHI,MIA,2022/07/15,0,0
MIA202207160,PHI,MIA,2022/07/16,0,0
MIA202207170,PHI,MIA,2022/07/17,0,0
