season,game_pk,game_date,home_team,away_team,top1_elapsed_seconds,visitor_batters_top1,visitor_pitches_top1,n_empty_top1,n_on_top1,home_starter_id,visiting_starter_id,home_runs_bottom1,home_tempo_be,home_tempo_ro,visiting_starter_tempo_be,visiting_starter_tempo_ro,top1_est_seconds,top1_elapsed_seconds_final
2022,662002,2022-08-18,SF,AZ,,4,18,4,14,657277,668678,0,12.921,12.921,14.525,14.525,232.578,232.578
2022,661937,2022-08-18,STL,COL,,4,11,4,7,425794,622608,0,15.474,15.474,15.382,15.382,170.214,170.214
2022,661863,2022-08-18,TB,KC,,4,17,14,3,672715,666721,0,16.558,16.558,,,281.486,281.486
2022,661787,2022-08-18,TEX,OAK,,3,13,13,0,641540,656657,0,12.96,12.96,17.652,17.652,168.48000000000002,168.48000000000002
2022,661493,2022-08-18,ATL,NYM,,3,10,10,0,608331,594798,0,15.606,15.606,15.249,15.249,156.06,156.06
2022,661446,2022-08-18,CWS,HOU,,4,19,12,7,608337,677651,0,16.599,16.599,21.173,21.173,315.381,315.381
2022,661265,2022-08-18,NYY,TOR,,4,12,2,10,593423,621244,0,15.315,15.315,14.948,14.948,183.78,183.78
2022,661179,2022-08-18,MIL,LAD,,3,13,13,0,669203,571760,0,16.328,16.328,13.639,13.639,212.26399999999998,212.26399999999998
2022,661109,2022-08-18,BAL,CHC,,3,11,11,0,657093,592716,0,14.975,14.975,16.45,16.45,164.725,164.725
2022,663408,2022-08-17,LAA,SEA,,4,14,12,2,657053,669923,0,14.415,14.415,16.158,16.158,201.81,201.81
2022,663017,2022-08-17,CIN,PHI,,5,15,9,6,666157,624133,0,14.399,14.399,14.184,14.184,215.98499999999996,215.98499999999996
2022,662951,2022-08-17,CLE,DET,,3,13,13,0,615698,596057,0,12.78,12.78,14.047,14.047,166.14,166.14
2022,662470,2022-08-17,WSH,CHC,,4,19,5,14,676265,592767,0,16.119,16.119,14.719,14.719,306.26099999999997,306.26099999999997
2022,662301,2022-08-17,PIT,BOS,,3,7,7,0,672710,448179,0,14.009,14.009,12.518,12.518,98.063,98.063
2022,662003,2022-08-17,SF,AZ,,3,12,12,0,607074,605200,0,14.945,14.945,14.617,14.617,179.34,179.34
2022,661938,2022-08-17,STL,COL,,3,13,13,0,656756,608566,0,16.119,16.119,14.014,14.014,209.547,209.547
2022,661788,2022-08-17,TEX,OAK,,4,12,12,0,666142,670124,0,14.843,14.843,16.344,16.344,178.11599999999999,178.11599999999999
2022,661705,2022-08-17,TOR,BAL,,3,6,6,0,548389,608723,0,14.294,14.294,16.681,16.681,85.76400000000001,85.76400000000001
2022,661654,2022-08-17,MIN,KC,,4,14,7,7,641816,663738,0,14.681,14.681,13.053,13.053,205.534,205.534
2022,661494,2022-08-17,ATL,NYM,,6,16,13,3,543606,453286,0,15.787,15.787,15.792,15.792,252.59200000000004,252.59200000000004
2022,661447,2022-08-17,CWS,HOU,,4,16,5,11,656629,664285,0,14.819,14.819,16.377,16.377,237.104,237.104
2022,661356,2022-08-17,MIA,SD,,9,36,14,22,641154,605182,0,13.613,13.613,14.481,14.481,490.068,490.068
2022,661266,2022-08-17,NYY,TB,,3,12,12,0,593334,446372,0,13.793,13.793,15.012,15.012,165.516,165.516
2022,661171,2022-08-17,MIL,LAD,,5,25,7,18,641778,664062,0,13.735,13.735,16.208,16.208,343.375,343.375
2022,663369,2022-08-16,LAA,SEA,,3,11,11,0,660761,592662,0,14.454,14.454,15.621,15.621,158.994,158.994
2022,663019,2022-08-16,CIN,PHI,,4,19,9,10,643615,502043,0,,,16.202,16.202,,
2022,662943,2022-08-16,CLE,DET,,7,29,14,15,668676,682051,0,14.915,14.915,17.588,17.588,432.53499999999997,432.53499999999997
2022,662550,2022-08-16,WSH,CHC,,3,14,14,0,571578,657006,0,13.881,13.881,14.115,14.115,194.334,194.334
2022,662302,2022-08-16,PIT,BOS,,8,30,2,28,656605,601713,0,12.125,12.125,15.082,15.082,363.75,363.75
2022,662004,2022-08-16,SF,AZ,,3,10,10,0,596001,518876,0,12.245,12.245,15.08,15.08,122.44999999999999,122.44999999999999
2022,661955,2022-08-16,STL,COL,,4,14,12,2,500779,607536,0,15.639,15.639,14.853,14.853,218.946,218.946
2022,661833,2022-08-16,TEX,OAK,,5,15,6,9,685503,676664,0,18.612,18.612,17.433,17.433,279.17999999999995,279.17999999999995
2022,661706,2022-08-16,TOR,BAL,,4,14,13,1,666201,665152,0,17.845,17.845,15.465,15.465,249.82999999999998,249.82999999999998
2022,661682,2022-08-16,MIN,KC,,3,13,13,0,543243,425844,0,16.308,16.308,17.064,17.064,212.004,212.004
2022,661495,2022-08-16,ATL,NYM,,3,17,12,5,450203,592836,0,14.074,14.074,12.675,12.675,239.258,239.258
2022,661448,2022-08-16,CWS,HOU,,4,10,6,4,656302,434378,0,15.569,15.569,16.978,16.978,155.69,155.69
2022,661357,2022-08-16,MIA,SD,,4,23,7,16,665795,640455,0,14.067,14.067,13.43,13.43,323.541,323.541
2022,661250,2022-08-16,NYY,TB,,6,24,12,12,641482,605488,0,13.035,13.035,19.199,19.199,312.84000000000003,312.84000000000003
2022,661191,2022-08-16,MIL,LAD,,5,27,14,13,605540,686752,0,17.061,17.061,15.053,15.053,460.647,460.647
2022,663370,2022-08-15,LAA,SEA,,5,21,19,2,660271,622491,0,16.577,16.577,12.93,12.93,348.117,348.117
2022,663020,2022-08-15,CIN,PHI,,5,15,2,13,501985,592789,0,14.789,14.789,15.287,15.287,221.835,221.835
2022,662977,2022-08-15,CLE,DET,,5,14,1,13,650644,571800,0,13.461,13.461,15.784,15.784,188.454,188.454
2022,662948,2022-08-15,CLE,DET,,4,14,6,8,675540,650530,0,17.547,17.547,22.434,22.434,245.65800000000002,245.65800000000002
2022,662471,2022-08-15,WSH,CHC,,6,20,13,7,680686,573186,0,16.672,16.672,13.875,13.875,333.44000000000005,333.44000000000005
2022,662034,2022-08-15,SF,AZ,,6,29,8,21,502171,518516,0,13.668,13.668,17.184,17.184,396.37199999999996,396.37199999999996
2022,661834,2022-08-15,TEX,OAK,,4,17,4,13,657248,621076,0,19.452,19.452,16.386,16.386,330.684,330.684
2022,661707,2022-08-15,TOR,BAL,,6,23,3,20,579328,680694,0,16.047,16.047,17.21,17.21,369.081,369.081
2022,661676,2022-08-15,MIN,KC,,5,15,13,2,657746,663460,0,14.179,14.179,16.488,16.488,212.685,212.685
2022,661497,2022-08-15,ATL,NYM,,4,21,7,14,675911,471911,0,15.188,15.188,14.667,14.667,318.948,318.948
2022,661449,2022-08-15,CWS,HOU,,6,16,2,14,456501,664353,0,14.279,14.279,15.206,15.206,228.464,228.464
2022,661358,2022-08-15,MIA,SD,,4,15,12,3,645261,605397,0,14.069,14.069,14.579,14.579,211.035,211.035
2022,661283,2022-08-15,NYY,TB,,3,7,7,0,543037,656222,0,14.302,14.302,14.406,14.406,100.114,100.114
2022,661199,2022-08-15,MIL,LAD,,5,27,20,7,642547,628711,0,14.698,14.698,15.595,15.595,396.846,396.846
2022,663371,2022-08-14,LAA,MIN,,5,20,18,2,656353,502042,0,15.09,15.09,16.632,16.632,301.8,301.8
2022,663175,2022-08-14,BOS,NYY,,3,9,9,0,608379,592791,0,13.14,13.14,14.661,14.661,118.26,118.26
2022,663021,2022-08-14,CIN,CHC,,3,21,13,8,643290,624522,0,16.908,16.908,16.074,16.074,355.06800000000004,355.06800000000004
2022,662881,2022-08-14,COL,AZ,,5,20,9,11,663372,674072,0,14.971,14.971,17.231,17.231,299.42,299.42
2022,662801,2022-08-14,HOU,OAK,,4,23,14,9,664299,608344,0,15.802,15.802,13.423,13.423,363.446,363.446
2022,662669,2022-08-14,KC,LAD,,3,11,11,0,663903,542881,0,13.041,13.041,13.924,13.924,143.451,143.451
2022,662472,2022-08-14,WSH,SD,,4,22,8,14,502179,605483,0,16.427,16.427,15.762,15.762,361.394,361.394
2022,662427,2022-08-14,NYM,PHI,,3,15,15,0,605135,554430,0,17.011,17.011,14.48,14.48,255.165,255.165
2022,662035,2022-08-14,SF,PIT,,5,17,1,16,622072,605507,0,13.04,13.04,17.799,17.799,221.67999999999998,221.67999999999998
2022,661957,2022-08-14,STL,MIL,,3,11,11,0,571945,676879,0,12.601,12.601,14.5,14.5,138.61100000000002,138.61100000000002
2022,661864,2022-08-14,TB,BAL,,3,10,10,0,656876,543475,0,18.176,18.176,13.339,13.339,181.76,181.76
2022,661789,2022-08-14,TEX,SEA,,3,7,7,0,527048,669302,0,13.752,13.752,15.153,15.153,96.26400000000001,96.26400000000001
2022,661708,2022-08-14,TOR,CLE,,5,21,18,3,592332,669456,0,15.849,15.849,13.989,13.989,332.82899999999995,332.82899999999995
2022,661450,2022-08-14,CWS,DET,,4,12,9,3,458681,641302,0,15.326,15.326,13.881,13.881,183.912,183.912
2022,661338,2022-08-14,MIA,ATL,,4,15,9,6,666129,693821,0,14.105,14.105,12.681,12.681,211.575,211.575
2022,663372,2022-08-13,LAA,MIN,,4,17,17,0,672282,605164,0,14.815,14.815,15.082,15.082,251.855,251.855
2022,663176,2022-08-13,BOS,NYY,,3,12,10,2,676710,593423,0,15.164,15.164,15.315,15.315,181.968,181.968
2022,663022,2022-08-13,CIN,CHC,,3,9,9,0,668933,592716,0,15.702,15.702,16.45,16.45,141.318,141.318
2022,662882,2022-08-13,COL,AZ,,4,14,8,6,570632,668678,0,13.674,13.674,14.525,14.525,191.43599999999998,191.43599999999998
2022,662824,2022-08-13,HOU,OAK,,4,16,7,9,621121,656657,0,16.025,16.025,17.652,17.652,256.4,256.4
2022,662670,2022-08-13,KC,LAD,,9,38,8,30,641745,571760,0,12.822,12.822,13.639,13.639,487.236,487.236
2022,662473,2022-08-13,WSH,SD,,5,27,13,14,434671,506433,0,15.784,15.784,17.568,17.568,426.168,426.168
2022,662428,2022-08-13,NYM,PHI,,4,14,7,7,594798,605400,0,15.249,15.249,16.377,16.377,213.48600000000002,213.48600000000002
2022,662110,2022-08-13,SF,PIT,,3,12,12,0,657277,595881,0,12.921,12.921,18.451,18.451,155.052,155.052
2022,661951,2022-08-13,STL,MIL,,4,17,12,5,425794,669203,0,15.474,15.474,16.328,16.328,263.058,263.058
2022,661865,2022-08-13,TB,BAL,,4,20,11,9,663556,669084,0,14.386,14.386,12.998,12.998,287.71999999999997,287.71999999999997
2022,661790,2022-08-13,TEX,SEA,,6,25,6,19,641540,594835,0,12.96,12.96,12.837,12.837,324.0,324.0
2022,661709,2022-08-13,TOR,CLE,,6,25,4,21,669952,663474,0,19.332,19.332,14.487,14.487,483.30000000000007,483.30000000000007
2022,661428,2022-08-13,MIA,ATL,,4,14,1,13,666200,666205,0,13.323,13.323,14.905,14.905,186.52200000000002,186.52200000000002
2022,661383,2022-08-13,CWS,DET,,4,15,7,8,608337,666159,0,16.599,16.599,14.842,14.842,248.985,248.985
2022,661360,2022-08-13,MIA,ATL,,5,22,13,9,667297,666120,0,20.707,20.707,16.131,16.131,455.55400000000003,455.55400000000003
2022,663373,2022-08-12,LAA,MIN,,3,14,6,8,663776,641816,0,15.749,15.749,14.681,14.681,220.486,220.486
2022,663177,2022-08-12,BOS,NYY,,5,23,13,10,543135,593334,0,14.434,14.434,13.793,13.793,331.98199999999997,331.98199999999997
2022,662978,2022-08-12,COL,AZ,,3,16,11,5,622608,605200,0,15.382,15.382,14.617,14.617,246.112,246.112
2022,662817,2022-08-12,HOU,OAK,,3,10,10,0,677651,670124,0,21.173,21.173,16.344,16.344,211.73,211.73
2022,662671,2022-08-12,KC,LAD,,4,21,17,4,663738,664062,0,13.053,13.053,16.208,16.208,274.113,274.113
2022,662551,2022-08-12,WSH,SD,,5,20,6,14,676265,605182,0,16.119,16.119,14.481,14.481,322.38,322.38
2022,662434,2022-08-12,NYM,PHI,,6,22,6,16,453286,624133,0,15.792,15.792,14.184,14.184,347.424,347.424
2022,662111,2022-08-12,SF,PIT,,4,18,3,15,607074,669060,0,14.945,14.945,14.264,14.264,269.01,269.01
2022,661947,2022-08-12,STL,MIL,,3,13,13,0,656756,641778,0,16.119,16.119,13.735,13.735,209.547,209.547
2022,661866,2022-08-12,TB,BAL,,4,15,15,0,446372,608723,0,15.012,15.012,16.681,16.681,225.18,225.18
2022,661791,2022-08-12,TEX,SEA,,4,16,15,1,622250,669923,0,15.871,15.871,16.158,16.158,253.936,253.936
2022,661710,2022-08-12,TOR,CLE,,4,10,8,2,621244,615698,0,14.948,14.948,12.78,12.78,149.48000000000002,149.48000000000002
2022,661384,2022-08-12,CWS,DET,,3,12,10,2,656629,596057,0,14.819,14.819,14.047,14.047,177.828,177.828
2022,661366,2022-08-12,MIA,ATL,,3,25,25,0,641154,543606,0,13.613,13.613,15.787,15.787,340.325,340.325
2022,663293,2022-08-11,AZ,PIT,,3,12,12,0,518876,664141,0,15.08,15.08,15.733,15.733,180.96,180.96
2022,663274,2022-08-11,BOS,BAL,,5,25,4,21,670174,665152,0,15.696,15.696,15.465,15.465,392.4,392.4
2022,663023,2022-08-11,CIN,CHC,,7,19,10,9,666157,592767,0,14.399,14.399,14.719,14.719,273.58099999999996,273.58099999999996
2022,662891,2022-08-11,COL,STL,,4,24,3,21,608566,641712,0,14.014,14.014,14.415,14.415,336.336,336.336
2022,662790,2022-08-11,DET,CLE,,4,22,7,15,682051,668676,0,17.588,17.588,14.915,14.915,386.93600000000004,386.93600000000004
2022,662722,2022-08-11,HOU,TEX,,4,14,6,8,664285,666142,0,16.377,16.377,14.843,14.843,229.278,229.278
2022,662645,2022-08-11,KC,CWS,,4,10,8,2,425844,656302,0,17.064,17.064,15.569,15.569,170.64,170.64
2022,661608,2022-08-11,PHI,MIA,,5,21,1,20,502043,665795,0,16.202,16.202,14.067,14.067,340.242,340.242
2022,663302,2022-08-10,AZ,PIT,,4,25,5,20,518516,656605,0,17.184,17.184,12.125,12.125,429.6,429.6
2022,663229,2022-08-10,CHC,WSH,,4,14,2,12,657006,680686,0,14.115,14.115,16.672,16.672,197.60999999999999,197.60999999999999
2022,663188,2022-08-10,BOS,ATL,,3,13,13,0,601713,657140,0,15.082,15.082,15.974,15.974,196.066,196.066
2022,662892,2022-08-10,COL,STL,,10,38,6,32,607536,500779,0,14.853,14.853,15.639,15.639,564.414,564.414
2022,662791,2022-08-10,DET,CLE,,4,16,5,11,571800,650644,0,15.784,15.784,13.461,13.461,252.54399999999998,252.54399999999998
2022,662723,2022-08-10,HOU,TEX,,5,22,6,16,434378,657248,0,16.978,16.978,19.452,19.452,373.516,373.516
2022,662639,2022-08-10,KC,CWS,,3,8,8,0,663460,456501,0,16.488,16.488,14.279,14.279,131.904,131.904
2022,662575,2022-08-10,LAD,MIN,,4,16,5,11,686752,543243,0,15.053,15.053,16.308,16.308,240.848,240.848
2022,662443,2022-08-10,NYM,CIN,,3,6,6,0,592836,643615,0,12.675,12.675,,,76.05000000000001,76.05000000000001
2022,662316,2022-08-10,OAK,LAA,,4,16,8,8,676664,657053,0,17.433,17.433,14.415,14.415,278.928,278.928
2022,662217,2022-08-10,SD,SF,,3,6,6,0,640455,596001,0,13.43,13.43,12.245,12.245,80.58,80.58
2022,662185,2022-08-10,SEA,NYY,,3,15,15,0,592662,641482,0,15.621,15.621,13.035,13.035,234.315,234.315
2022,661557,2022-08-10,PHI,MIA,,3,12,7,5,592789,645261,0,15.287,15.287,14.069,14.069,183.44400000000002,183.44400000000002
2022,661207,2022-08-10,MIL,TB,,3,9,9,0,605540,605488,0,17.061,17.061,19.199,19.199,153.549,153.549
2022,663303,2022-08-09,AZ,PIT,,4,11,8,3,674072,605507,0,17.231,17.231,17.799,17.799,189.54100000000003,189.54100000000003
2022,663201,2022-08-09,BOS,ATL,,5,22,5,17,448179,450203,0,12.518,12.518,14.074,14.074,275.396,275.396
2022,662979,2022-08-09,COL,STL,,3,13,13,0,663372,571945,0,14.971,14.971,12.601,12.601,194.623,194.623
2022,662793,2022-08-09,DET,CLE,,4,16,14,2,641302,669456,0,13.881,13.881,13.989,13.989,222.096,222.096
2022,662779,2022-08-09,KC,CWS,,4,17,11,6,669169,663436,0,16.735,16.735,14.342,14.342,284.495,284.495
2022,662724,2022-08-09,HOU,TEX,,6,22,8,14,664353,527048,0,15.206,15.206,13.752,13.752,334.532,334.532
2022,662647,2022-08-09,KC,CWS,,3,6,6,0,663903,458681,0,13.041,13.041,15.326,15.326,78.24600000000001,78.24600000000001
2022,662562,2022-08-09,LAD,MIN,,3,14,14,0,628711,657746,0,15.595,15.595,14.179,14.179,218.33,218.33
2022,662444,2022-08-09,NYM,CIN,,4,19,16,3,471911,501985,0,14.667,14.667,14.789,14.789,278.673,278.673
2022,662330,2022-08-09,OAK,LAA,,4,15,7,8,621076,660271,0,16.386,16.386,16.577,16.577,245.79,245.79
2022,662246,2022-08-09,SD,SF,,4,16,14,2,605397,502171,0,14.579,14.579,13.668,13.668,233.264,233.264
2022,662148,2022-08-09,SEA,NYY,,4,17,12,5,622491,543037,0,12.93,12.93,14.302,14.302,219.81,219.81
2022,661553,2022-08-09,PHI,MIA,,4,18,13,5,554430,666129,0,14.48,14.48,14.105,14.105,260.64,260.64
2022,661182,2022-08-09,MIL,TB,,3,13,13,0,642547,642231,0,14.698,14.698,19.086,19.086,191.074,191.074
2022,661059,2022-08-09,CHC,WSH,,4,18,7,11,573186,502179,0,13.875,13.875,16.427,16.427,249.75,249.75
2022,661046,2022-08-09,BAL,TOR,,3,13,13,0,680694,666201,0,17.21,17.21,17.845,17.845,223.73000000000002,223.73000000000002
2022,663304,2022-08-08,AZ,PIT,,4,18,13,5,668678,595881,0,14.525,14.525,18.451,18.451,261.45000000000005,261.45000000000005
2022,662445,2022-08-08,NYM,CIN,,3,10,10,0,605135,643290,0,17.011,17.011,16.908,16.908,170.10999999999999,170.10999999999999
2022,662331,2022-08-08,OAK,LAA,,4,14,14,0,608344,660761,0,13.423,13.423,14.454,14.454,187.922,187.922
2022,662218,2022-08-08,SD,SF,,5,22,6,16,605483,622072,0,15.762,15.762,13.04,13.04,346.764,346.764
2022,662152,2022-08-08,SEA,NYY,,6,26,5,21,669302,592791,0,15.153,15.153,14.661,14.661,393.978,393.978
2022,661060,2022-08-08,CHC,WSH,,4,13,5,8,624522,434671,0,16.074,16.074,15.784,15.784,208.96200000000002,208.96200000000002
2022,661047,2022-08-08,BAL,TOR,,3,13,13,0,543475,579328,0,13.339,13.339,16.047,16.047,173.407,173.407
2022,663300,2022-08-07,AZ,COL,,6,27,15,12,605200,570632,0,14.617,14.617,13.674,13.674,394.659,394.659
2022,662944,2022-08-07,CLE,HOU,,3,5,5,0,663474,664299,0,14.487,14.487,15.802,15.802,72.435,72.435
2022,662810,2022-08-07,DET,TB,,4,13,6,7,666159,656876,0,14.842,14.842,18.176,18.176,192.94600000000003,192.94600000000003
2022,662648,2022-08-07,KC,BOS,,3,13,13,0,641745,676710,0,12.822,12.822,15.164,15.164,166.68599999999998,166.68599999999998
2022,662563,2022-08-07,LAD,SD,,3,6,6,0,542881,506433,0,13.924,13.924,17.568,17.568,83.544,83.544
2022,662416,2022-08-07,NYM,ATL,,3,10,10,0,594798,675911,0,15.249,15.249,15.188,15.188,152.49,152.49
2022,662332,2022-08-07,OAK,SF,,3,11,11,0,661309,657277,0,16.979,16.979,12.921,12.921,186.769,186.769
2022,662153,2022-08-07,SEA,LAA,,3,7,7,0,594835,656353,0,12.837,12.837,15.09,15.09,89.859,89.859
2022,661948,2022-08-07,STL,NYY,,4,18,9,9,425794,593423,0,15.474,15.474,15.315,15.315,278.532,278.532
2022,661835,2022-08-07,TEX,CWS,,5,19,9,10,675921,608337,0,17.239,17.239,16.599,16.599,327.54100000000005,327.54100000000005
2022,661653,2022-08-07,MIN,TOR,,3,15,15,0,502042,592332,0,16.632,16.632,15.849,15.849,249.48000000000002,249.48000000000002
2022,661558,2022-08-07,PHI,WSH,,3,17,17,0,605400,676265,0,16.377,16.377,16.119,16.119,278.409,278.409
2022,661172,2022-08-07,MIL,CIN,,3,15,15,0,669203,668933,0,16.328,16.328,15.702,15.702,244.92,244.92
2022,661061,2022-08-07,CHC,MIA,,4,16,2,14,592716,666200,0,16.45,16.45,13.323,13.323,263.2,263.2
2022,661049,2022-08-07,BAL,PIT,,3,8,8,0,657093,669060,0,14.975,14.975,14.264,14.264,119.8,119.8
2022,663288,2022-08-06,AZ,COL,,3,14,14,0,518876,622608,0,15.08,15.08,15.382,15.382,211.12,211.12
2022,662937,2022-08-06,CLE,HOU,,4,20,17,3,615698,677651,0,12.78,12.78,21.173,21.173,255.6,255.6
2022,662856,2022-08-06,DET,TB,,6,22,8,14,682051,663556,0,17.588,17.588,14.386,14.386,386.93600000000004,386.93600000000004
2022,662654,2022-08-06,LAD,SD,,4,20,4,16,571760,605182,0,13.639,13.639,14.481,14.481,272.78,272.78
2022,662649,2022-08-06,KC,BOS,,3,13,13,0,663738,543135,0,13.053,13.053,14.434,14.434,169.68900000000002,169.68900000000002
2022,662499,2022-08-06,NYM,ATL,,6,17,8,9,656849,543606,0,13.83,13.83,15.787,15.787,235.11,235.11
2022,662417,2022-08-06,NYM,ATL,,3,13,13,0,453286,608331,0,15.792,15.792,15.606,15.606,205.296,205.296
2022,662308,2022-08-06,OAK,SF,,7,29,7,22,670124,607074,0,16.344,16.344,14.945,14.945,473.97600000000006,473.97600000000006
2022,662193,2022-08-06,SEA,LAA,,4,18,12,6,623167,672282,0,15.952,15.952,14.815,14.815,287.136,287.136
2022,662154,2022-08-06,SEA,LAA,,3,19,19,0,669923,642545,0,16.158,16.158,13.853,13.853,307.002,307.002
2022,661949,2022-08-06,STL,NYY,,4,22,11,11,656756,593334,0,16.119,16.119,13.793,13.793,354.618,354.618
2022,661815,2022-08-06,TEX,CWS,,3,12,12,0,641540,656629,0,12.96,12.96,14.819,14.819,155.52,155.52
2022,661662,2022-08-06,MIN,TOR,,5,16,4,12,605164,669952,0,15.082,15.082,19.332,19.332,241.312,241.312
2022,661561,2022-08-06,PHI,WSH,,3,14,14,0,624133,607179,0,14.184,14.184,16.454,16.454,198.576,198.576
2022,661173,2022-08-06,MIL,CIN,,5,21,11,10,676879,666157,0,14.5,14.5,14.399,14.399,304.5,304.5
2022,661062,2022-08-06,CHC,MIA,,5,23,6,17,592767,641154,0,14.719,14.719,13.613,13.613,338.537,338.537
2022,661050,2022-08-06,BAL,PIT,,4,12,2,10,608723,664141,0,16.681,16.681,15.733,15.733,200.172,200.172
2022,663313,2022-08-05,AZ,COL,,3,10,10,0,518516,608566,0,17.184,17.184,14.014,14.014,171.84,171.84
2022,662945,2022-08-05,CLE,HOU,,3,16,16,0,683769,664285,0,14.653,14.653,16.377,16.377,234.448,234.448
2022,662811,2022-08-05,DET,TB,,4,14,9,5,650530,446372,0,22.434,22.434,15.012,15.012,314.076,314.076
2022,662650,2022-08-05,KC,BOS,,3,9,9,0,425844,670174,0,17.064,17.064,15.696,15.696,153.576,153.576
2022,662564,2022-08-05,LAD,SD,,5,30,12,18,664062,640455,0,16.208,16.208,13.43,13.43,486.23999999999995,486.23999999999995
2022,662418,2022-08-05,NYM,ATL,,8,33,20,13,592836,666120,0,12.675,12.675,16.131,16.131,418.275,418.275
2022,662164,2022-08-05,SEA,LAA,,5,19,12,7,592662,663776,0,15.621,15.621,15.749,15.749,296.799,296.799
2022,661946,2022-08-05,STL,NYY,,6,20,5,15,641712,641482,0,14.415,14.415,13.035,13.035,288.29999999999995,288.29999999999995
2022,661816,2022-08-05,TEX,CWS,,3,15,15,0,657248,656302,0,19.452,19.452,15.569,15.569,291.78000000000003,291.78000000000003
2022,661659,2022-08-05,MIN,TOR,,3,9,9,0,641816,621244,0,14.681,14.681,14.948,14.948,132.129,132.129
2022,661562,2022-08-05,PHI,WSH,,3,16,16,0,502043,680686,0,16.202,16.202,16.672,16.672,259.232,259.232
2022,661174,2022-08-05,MIL,CIN,,6,27,3,24,641778,667498,0,13.735,13.735,,,370.84499999999997,370.84499999999997
2022,661063,2022-08-05,CHC,MIA,,4,23,14,9,657006,665795,0,14.115,14.115,14.067,14.067,324.645,324.645
2022,661048,2022-08-05,BAL,PIT,,4,13,4,9,665152,656605,0,15.465,15.465,12.125,12.125,201.04500000000002,201.04500000000002
2022,663374,2022-08-04,LAA,OAK,,3,13,13,0,676083,621112,0,,,15.582,15.582,,
2022,662975,2022-08-04,CLE,HOU,,5,23,7,16,668676,434378,0,14.915,14.915,16.978,16.978,343.04499999999996,343.04499999999996
2022,662812,2022-08-04,DET,TB,,4,15,7,8,571800,605488,0,15.784,15.784,19.199,19.199,236.76,236.76
2022,662651,2022-08-04,KC,BOS,,6,27,5,22,663460,601713,0,16.488,16.488,15.082,15.082,445.176,445.176
2022,662419,2022-08-04,NYM,ATL,,3,11,11,0,471911,657140,0,14.667,14.667,15.974,15.974,161.337,161.337
2022,662303,2022-08-04,PIT,MIL,,3,15,15,0,605507,605540,0,17.799,17.799,17.061,17.061,266.985,266.985
2022,662219,2022-08-04,SD,COL,,5,22,10,12,605397,607536,0,14.579,14.579,14.853,14.853,320.73800000000006,320.73800000000006
2022,662114,2022-08-04,SF,LAD,,3,10,10,0,596001,477132,0,12.245,12.245,13.302,13.302,122.44999999999999,122.44999999999999
2022,661945,2022-08-04,STL,CHC,,4,16,16,0,571945,573186,0,12.601,12.601,13.875,13.875,201.616,201.616
2022,661932,2022-08-04,STL,CHC,,4,16,16,0,500779,656794,0,15.639,15.639,15.322,15.322,250.224,250.224
2022,661817,2022-08-04,TEX,CWS,,6,26,12,14,666142,456501,0,14.843,14.843,14.279,14.279,385.918,385.918
2022,661660,2022-08-04,MIN,TOR,,4,17,13,4,543243,666201,0,16.308,16.308,17.845,17.845,277.236,277.236
2022,661565,2022-08-04,PHI,WSH,,5,19,5,14,592789,502179,0,15.287,15.287,16.427,16.427,290.453,290.453
2022,663375,2022-08-03,LAA,OAK,,3,14,14,0,660271,621076,0,16.577,16.577,16.386,16.386,232.07800000000003,232.07800000000003
2022,662946,2022-08-03,CLE,AZ,,3,19,19,0,669456,674072,0,13.989,13.989,17.231,17.231,265.791,265.791
2022,662725,2022-08-03,HOU,BOS,,3,10,10,0,664353,448179,0,15.206,15.206,12.518,12.518,152.06,152.06
2022,662552,2022-08-03,WSH,NYM,,4,19,7,12,434671,605135,0,15.784,15.784,17.011,17.011,299.896,299.896
2022,662324,2022-08-03,PIT,MIL,,7,32,1,31,595881,642547,0,18.451,18.451,14.698,14.698,590.432,590.432
