game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gametype,umplf,umprf
TBA201808020,ANA,TBA,STP01,2018/08/02,0,1:10PM,day,true,porta901,mahrn901,ticht901,millb901,park,pitches,clodt701,72,unknown,0,dry,none,dome,149,10988,beekj001,heana001,romos001,,,
TBA201808030,CHA,TBA,STP01,2018/08/03,0,7:10PM,night,true,dejer901,tumpj901,mealj901,hicke901,park,pitches,clodt701,72,unknown,0,dry,none,dome,213,16144,danit001,alvaj004,santh001,,,
TBA201808040,CHA,TBA,STP01,2018/08/04,0,6:10PM,night,true,tumpj901,mealj901,hicke901,dejer901,park,pitches,clodt701,72,unknown,0,dry,none,dome,163,21214,cedex001,chiry001,vieit001,,,
TBA201808050,CHA,TBA,STP01,2018/08/05,0,1:10PM,day,true,mealj901,hicke901,dejer901,tumpj901,park,pitches,clodt701,72,unknown,0,dry,none,dome,218,14379,santh001,castd002,,,,
TBA201808070,BAL,TBA,STP01,2018/08/07,0,7:10PM,night,true,nauep901,diazl901,barrs901,torrc901,park,pitches,mathb701,72,unknown,0,dry,none,dome,171,11734,romos001,castm002,,,,
TBA201808080,BAL,TBA,STP01,2018/08/08,0,7:10PM,night,true,diazl901,barrs901,torrc901,nauep901,park,pitches,mathb701,72,unknown,0,dry,none,dome,172,9474,wrigm001,romos001,givem001,,,
TBA201808090,BAL,TBA,STP01,2018/08/09,0,7:10PM,night,true,barrs901,torrc901,nauep901,diazl901,park,pitches,mathb701,72,unknown,0,dry,none,dome,161,10254,chiry001,carrc004,romos001,,,
TBA201808200,KCA,TBA,STP01,2018/08/20,0,7:10PM,night,true,barrs901,torrc901,nauep901,libkj901,park,pitches,lantj701,72,unknown,0,dry,none,dome,169,10036,yarbr001,lopej004,alvaj004,,,
TBA201808210,KCA,TBA,STP01,2018/08/21,0,7:10PM,night,true,torrc901,nauep901,libkj901,barrs901,park,pitches,lantj701,72,unknown,0,dry,none,dome,183,9402,snelb001,sparg001,romos001,,,
TBA201808220,KCA,TBA,STP01,2018/08/22,0,7:11PM,night,true,nauep901,libkj901,barrs901,torrc901,park,pitches,lantj701,72,unknown,0,dry,none,dome,172,8686,chiry001,junij001,romos001,,,
TBA201808230,KCA,TBA,STP01,2018/08/23,0,7:10PM,night,true,libkj901,barrs901,torrc901,nauep901,park,pitches,clodt701,72,unknown,0,dry,none,dome,171,9088,romos001,flynb001,,,,
TBA201808240,BOS,TBA,STP01,2018/08/24,0,7:10PM,night,true,herna901,porta901,ticht901,gonzm901,park,pitches,mathb701,72,unknown,0,dry,none,dome,190,19723,beekj001,velah001,,,,
TBA201808250,BOS,TBA,STP01,2018/08/25,0,6:10PM,night,true,porta901,ticht901,gonzm901,herna901,park,pitches,mathb701,72,unknown,0,dry,none,dome,173,25695,stanr002,porcr001,,,,
TBA201808260,BOS,TBA,STP01,2018/08/26,0,1:10PM,day,true,ticht901,gonzm901,herna901,porta901,park,pitches,mathb701,72,unknown,0,dry,none,dome,185,23448,snelb001,eovan001,,,,
TBA201809070,BAL,TBA,STP01,2018/09/07,0,7:10PM,night,true,culbf901,conrc901,lentn901,buckc901,park,pitches,mathb701,72,unknown,0,dry,none,dome,185,12436,snelb001,bundd001,,,,
TBA201809080,BAL,TBA,STP01,2018/09/08,0,6:10PM,night,true,conrc901,lentn901,buckc901,culbf901,park,pitches,mathb701,72,unknown,0,dry,none,dome,180,10275,yarbr001,hessd001,,,,
TBA201809090,BAL,TBA,STP01,2018/09/09,0,1:11PM,day,true,lentn901,buckc901,culbf901,conrc901,park,pitches,mathb701,72,unknown,0,dry,none,dome,171,13632,chiry001,rogej003,,,,
TBA201809100,CLE,TBA,STP01,2018/09/10,0,7:10PM,night,true,torrc901,carlm901,nauep901,barrs901,park,pitches,clodt701,72,unknown,0,dry,none,dome,218,12724,schuj002,handb001,,,,
TBA201809110,CLE,TBA,STP01,2018/09/11,0,7:09PM,night,true,carlm901,nauep901,barrs901,torrc901,park,pitches,clodt701,72,unknown,0,dry,none,dome,164,10599,biebs001,glast001,allec002,,,
TBA201809120,CLE,TBA,STP01,2018/09/12,0,1:10PM,day,true,nauep901,barrs901,torrc901,carlm901,park,pitches,lantj701,72,unknown,0,dry,none,dome,140,10654,snelb001,carrc003,alvaj004,,,
TBA201809140,OAK,TBA,STP01,2018/09/14,0,7:10PM,night,true,rackd901,vanol901,viscj901,guccc901,park,pitches,mathb701,72,unknown,0,dry,none,dome,185,11549,treib001,schuj002,,,,
TBA201809150,OAK,TBA,STP01,2018/09/15,0,6:10PM,night,true,vanol901,viscj901,guccc901,rackd901,park,pitches,mathb701,72,unknown,0,dry,none,dome,199,15154,kitta001,famij001,romos001,,,
TBA201809160,OAK,TBA,STP01,2018/09/16,0,1:10PM,day,true,viscj901,guccc901,rackd901,vanol901,park,pitches,mathb701,72,unknown,0,dry,none,dome,179,13197,kitta001,fierm001,romos001,,,
TBA201809240,NYA,TBA,STP01,2018/09/24,0,7:10PM,night,true,laynj901,bakej902,gibsg901,carav901,park,pitches,mathb701,72,unknown,0,dry,none,dome,181,13832,grays001,yarbr001,britz001,,,
TBA201809250,NYA,TBA,STP01,2018/09/25,0,7:10PM,night,true,bakej902,gibsg901,carav901,laynj901,park,pitches,mathb701,72,unknown,0,dry,none,dome,194,10953,sevel001,farij001,,,,
TBA201809260,NYA,TBA,STP01,2018/09/26,0,7:10PM,night,true,gibsg901,carav901,laynj901,bakej902,park,pitches,mathb701,72,unknown,0,dry,none,dome,232,11325,chiry001,tanam001,romos001,,,
TBA201809270,NYA,TBA,STP01,2018/09/27,0,1:10PM,day,true,carav901,laynj901,bakej902,gibsg901,park,pitches,mathb701,72,unknown,0,dry,none,dome,169,12349,sabac001,schuj002,,,,
TBA201809280,TOR,TBA,STP01,2018/09/28,0,7:09PM,night,true,carlm901,barkl901,littw901,barrt901,park,pitches,mathb701,72,unknown,0,dry,none,dome,219,12061,mayzt001,alvaj004,gilek001,,,
TBA201809290,TOR,TBA,STP01,2018/09/29,0,6:10PM,night,true,barkl901,littw901,barrt901,carlm901,park,pitches,mathb701,72,unknown,0,dry,none,dome,158,13221,castd002,borur001,romos001,,,
TBA201809300,TOR,TBA,STP01,2018/09/30,0,3:09PM,day,true,littw901,barrt901,ortir901,barkl901,park,pitches,mathb701,72,unknown,0,dry,none,dome,186,13313,yarbr001,gavis001,pruia001,,,
KCA201803290,CHA,KCA,KAN06,2018/03/29,0,3:16PM,day,true,gormb901,iassd901,johna901,gibsh902,park,pitches,boycd701,45,ltor,10,unknown,unknown,overcast,206,36517,shiej002,duffd001,,,,
KCA201803310,CHA,KCA,KAN06,2018/03/31,0,6:15PM,night,true,iassd901,johna901,gibsh902,gormb901,park,pitches,boycd701,45,ltor,18,unknown,unknown,unknown,174,17564,farqd001,maurb001,sorij001,,,
KCA201804090,SEA,KCA,KAN06,2018/04/09,0,7:15PM,night,true,carlm901,knigb901,rehaj901,davig901,park,pitches,boycd701,42,ltor,9,unknown,unknown,overcast,165,12324,junij001,gonzm005,,,,
KCA201804100,SEA,KCA,KAN06,2018/04/10,0,7:15PM,night,true,knigb901,rehaj901,davig901,carlm901,park,pitches,boycd701,60,rtol,11,unknown,unknown,unknown,178,14850,hernf002,skoge001,,,,
KCA201804110,SEA,KCA,KAN06,2018/04/11,0,1:15PM,day,true,rehaj901,davig901,carlm901,knigb901,park,pitches,boycd701,71,rtol,19,unknown,unknown,cloudy,168,14314,vincn001,grimj002,diaze006,,,
KCA201804120,ANA,KCA,KAN06,2018/04/12,0,7:15PM,night,true,kellj901,segac901,hudsm901,wolcq901,park,pitches,butcp701,79,rtol,15,unknown,unknown,unknown,180,14714,tropn001,kenni001,,,,
KCA201804130,ANA,KCA,KAN06,2018/04/13,0,7:15PM,night,true,segac901,hudsm901,wolcq901,kellj901,park,pitches,butcp701,69,ltor,8,unknown,unknown,overcast,204,15011,woodb004,grimj002,middk001,,,
KCA201804140,ANA,KCA,KAN06,2018/04/14,0,6:15PM,night,true,hudsm901,wolcq901,kellj901,segac901,park,pitches,butcp701,42,rtol,8,unknown,unknown,overcast,183,15876,richg002,junij001,middk001,,,
KCA201804240,MIL,KCA,KAN06,2018/04/24,0,7:15PM,night,true,wegnm901,reynj901,dimum901,whitc901,park,pitches,utslm701,73,ltor,9,unknown,unknown,sunny,179,16555,daviz001,kenni001,,,,
KCA201804250,MIL,KCA,KAN06,2018/04/25,0,7:16PM,night,true,reynj901,dimum901,whitc901,wegnm901,park,pitches,utslm701,50,ltor,6,wet,rain,unknown,177,13389,chacj001,hammj002,,,,
KCA201804260,CHA,KCA,KAN06,2018/04/26,0,7:16PM,night,true,laynj901,gibsg901,carav901,bakej902,park,pitches,boycd701,67,ltor,10,unknown,unknown,cloudy,188,18315,gioll001,junij001,sorij001,,,
KCA201804270,CHA,KCA,KAN06,2018/04/27,0,7:15PM,night,true,barbs901,carav901,bakej902,laynj901,park,pitches,boycd701,75,ltor,13,unknown,unknown,sunny,214,15395,infag001,hillt002,sorij001,,,
KCA201804281,CHA,KCA,KAN06,2018/04/28,1,1:15PM,day,true,gibsg901,bakej902,barbs901,laynj901,park,pitches,boycd701,64,rtol,9,unknown,unknown,sunny,169,16971,fulmc001,oakst001,,,,
KCA201804282,CHA,KCA,KAN06,2018/04/28,2,7:15PM,night,true,carav901,barbs901,laynj901,gibsg901,park,pitches,boycd701,67,fromrf,7,unknown,unknown,sunny,159,16070,skoge001,coved001,herrk001,,,
KCA201804290,CHA,KCA,KAN06,2018/04/29,0,1:16PM,day,true,bakej902,laynj901,gibsg901,carav901,park,pitches,boycd701,69,rtol,15,unknown,unknown,sunny,199,23892,mccak002,rondb001,boyeb001,,,
KCA201805030,DET,KCA,KAN06,2018/05/03,0,1:16PM,day,true,gonzm901,nelsj901,diazl901,fleta901,park,pitches,utslm701,76,rtol,17,unknown,unknown,cloudy,187,28866,mccak002,bellc003,,,,
KCA201805040,DET,KCA,KAN06,2018/05/04,0,7:15PM,night,true,nelsj901,diazl901,viscj901,gonzm901,park,pitches,utslm701,77,rtol,7,unknown,unknown,sunny,169,24648,boyeb001,stumd001,herrk001,,,
KCA201805050,DET,KCA,KAN06,2018/05/05,0,3:15PM,day,true,diazl901,viscj901,gonzm901,nelsj901,park,pitches,utslm701,83,ltor,6,unknown,unknown,sunny,186,20708,zimmj003,hammj002,grees005,,,
KCA201805060,DET,KCA,KAN06,2018/05/06,0,1:15PM,day,true,viscj901,gonzm901,nelsj901,diazl901,park,pitches,utslm701,83,torf,6,unknown,unknown,sunny,136,18424,junij001,boydm001,herrk001,,,
KCA201805140,TBA,KCA,KAN06,2018/05/14,0,6:08PM,night,true,drakr901,barbs901,muchm901,timmt901,park,pitches,boycd701,82,rtol,4,unknown,unknown,unknown,153,14174,yarbr001,skoge001,coloa001,,,
KCA201805150,TBA,KCA,KAN06,2018/05/15,0,7:15PM,night,true,barbs901,muchm901,timmt901,drakr901,park,pitches,boycd701,78,rtol,9,unknown,unknown,sunny,173,21500,ventj001,herrk001,coloa001,,,
KCA201805160,TBA,KCA,KAN06,2018/05/16,0,1:15PM,day,true,muchm901,timmt901,drakr901,barbs901,park,pitches,utslm701,74,ltor,9,unknown,unknown,unknown,179,19611,andrm001,hammj002,coloa001,,,
KCA201805180,NYA,KCA,KAN06,2018/05/18,0,7:15PM,night,true,holbs901,wolfj901,torrc901,blakr901,park,pitches,butcp701,84,rtol,9,unknown,unknown,sunny,166,26433,junij001,sabac001,herrk001,,,
KCA201805190,NYA,KCA,KAN06,2018/05/19,0,6:15PM,night,true,wolfj901,torrc901,blakr901,holbs901,park,pitches,butcp701,78,ltor,6,unknown,unknown,unknown,177,33684,sevel001,duffd001,,,,
KCA201805200,NYA,KCA,KAN06,2018/05/20,0,1:15PM,day,true,torrc901,blakr901,holbs901,wolfj901,park,pitches,butcp701,70,fromrf,5,unknown,unknown,overcast,151,24121,grays001,skoge001,,,,
KCA201805280,MIN,KCA,KAN06,2018/05/28,0,6:15PM,night,true,hallt901,hamaa901,knigb901,belld901,park,pitches,butcp701,89,fromrf,8,unknown,unknown,cloudy,193,18572,lynnl001,junij001,rodnf001,,,
KCA201805290,MIN,KCA,KAN06,2018/05/29,0,7:39PM,night,true,hamaa901,knigb901,belld901,hallt901,park,pitches,butcp701,77,ltor,9,unknown,unknown,unknown,252,20533,barls001,roget001,,,,
KCA201805300,MIN,KCA,KAN06,2018/05/30,0,7:15PM,night,true,knigb901,belld901,hallt901,hamaa901,park,pitches,butcp701,87,ltor,11,unknown,unknown,sunny,181,21343,mccak002,romef001,herrk001,,,
KCA201806010,OAK,KCA,KAN06,2018/06/01,0,7:16PM,night,true,coope901,cedeg901,blasc901,sches901,park,pitches,boycd701,90,rtol,11,unknown,unknown,sunny,169,23413,montf001,kenni001,,,,
KCA201806020,OAK,KCA,KAN06,2018/06/02,0,1:16PM,day,true,cedeg901,blasc901,sches901,coope901,park,pitches,boycd701,77,ltor,12,unknown,unknown,cloudy,180,24553,hillt002,petiy001,herrk001,,,
KCA201806030,OAK,KCA,KAN06,2018/06/03,0,1:17PM,day,true,blasc901,sches901,coope901,cedeg901,park,pitches,boycd701,81,ltor,13,unknown,unknown,sunny,146,19424,trivl001,junij001,,,,
KCA201806120,CIN,KCA,KAN06,2018/06/12,0,7:15PM,night,true,diazl901,gonzm901,fleta901,nelsj901,park,pitches,boycd701,85,rtol,6,unknown,unknown,cloudy,178,20476,hernd002,mccak002,,,,
KCA201806130,CIN,KCA,KAN06,2018/06/13,0,7:15PM,night,true,gonzm901,fleta901,nelsj901,diazl901,park,pitches,boycd701,82,rtol,11,unknown,unknown,cloudy,161,24899,mahlt001,hammj002,,,,
KCA201806150,HOU,KCA,KAN06,2018/06/15,0,7:15PM,night,true,rehaj901,wegnm901,tumpj901,dimum901,park,pitches,utslm701,91,rtol,15,unknown,unknown,cloudy,169,27603,mortc002,junij001,,,,
KCA201806160,HOU,KCA,KAN06,2018/06/16,0,1:15PM,day,true,wegnm901,tumpj901,dimum901,rehaj901,park,pitches,utslm701,93,rtol,15,unknown,unknown,sunny,166,20657,keucd001,duffd001,,,,
KCA201806170,HOU,KCA,KAN06,2018/06/17,0,1:17PM,day,true,tumpj901,dimum901,rehaj901,wegnm901,park,pitches,utslm701,93,rtol,14,unknown,unknown,cloudy,166,22326,sippt001,maurb001,rondh001,,,
KCA201806180,TEX,KCA,KAN06,2018/06/18,0,7:16PM,night,true,marqa901,drecb901,fairc901,estam901,park,pitches,butcp701,90,rtol,14,unknown,unknown,sunny,184,18319,colob001,kenni001,kelak001,,,
KCA201806190,TEX,KCA,KAN06,2018/06/19,0,7:15PM,night,true,drecb901,fairc901,estam901,marqa901,park,pitches,butcp701,84,rtol,8,unknown,unknown,cloudy,166,17789,hamec001,hammj002,kelak001,,,
KCA201806200,TEX,KCA,KAN06,2018/06/20,0,7:15PM,night,true,fairc901,estam901,marqa901,drecb901,park,pitches,butcp701,83,ltor,4,unknown,unknown,cloudy,173,19489,bibea001,junij001,diekj001,,,
KCA201806250,ANA,KCA,KAN06,2018/06/25,0,3:17PM,day,true,carav901,bakej902,gibsg901,laynj901,park,pitches,utslm701,84,rtol,13,unknown,unknown,cloudy,164,19535,kellb003,skagt001,peraw001,,,
KCA201807020,CLE,KCA,KAN06,2018/07/02,0,7:15PM,night,true,buckc901,conrc901,onorb901,culbf901,park,pitches,boycd701,88,rtol,8,unknown,unknown,sunny,164,18285,klubc001,junij001,,,,
KCA201807030,CLE,KCA,KAN06,2018/07/03,0,7:15PM,night,true,conrc901,onorb901,culbf901,buckc901,park,pitches,boycd701,94,rtol,12,unknown,unknown,sunny,178,19005,biebs001,duffd001,allec002,,,
KCA201807040,CLE,KCA,KAN06,2018/07/04,0,7:15PM,night,true,onorb901,culbf901,buckc901,conrc901,park,pitches,boycd701,92,rtol,10,unknown,unknown,sunny,169,22001,bauet001,oakst001,allec002,,,
KCA201807060,BOS,KCA,KAN06,2018/07/06,0,7:15PM,night,true,blakr901,holbs901,wolfj901,reybd901,park,pitches,boycd701,90,fromrf,10,unknown,unknown,sunny,179,24673,salec001,hammj002,,,,
KCA201807070,BOS,KCA,KAN06,2018/07/07,0,6:15PM,night,true,holbs901,wolfj901,reybd901,blakr901,park,pitches,boycd701,87,fromrf,9,unknown,unknown,sunny,243,30347,hembh001,adamj002,,,,
KCA201807080,BOS,KCA,KAN06,2018/07/08,0,1:16PM,day,true,wolfj901,reybd901,blakr901,holbs901,park,pitches,boycd701,88,rtol,6,unknown,unknown,sunny,205,28443,porcr001,fillh001,kimbc001,,,
KCA201807200,MIN,KCA,KAN06,2018/07/20,0,7:15PM,night,true,wegnm901,reynj901,tumpj901,lentn901,park,pitches,boycd701,83,ltor,6,unknown,unknown,unknown,188,27719,duffd001,gibsk002,maurb001,,,
KCA201807210,MIN,KCA,KAN06,2018/07/21,0,6:15PM,night,true,reynj901,tumpj901,lentn901,wegnm901,park,pitches,boycd701,91,ltor,12,unknown,unknown,sunny,191,22159,flynb001,lynnl001,peraw001,,,
KCA201807220,MIN,KCA,KAN06,2018/07/22,0,1:17PM,day,true,tumpj901,lentn901,wegnm901,reynj901,park,pitches,boycd701,85,ltor,9,unknown,unknown,sunny,155,18107,kellb003,dukez001,peraw001,,,
KCA201807230,DET,KCA,KAN06,2018/07/23,0,7:15PM,night,true,marqa901,holbs901,wolfj901,reybd901,park,pitches,butcp701,86,ltor,7,unknown,unknown,sunny,193,18370,wilsa001,maurb001,grees005,,,
KCA201807240,DET,KCA,KAN06,2018/07/24,0,7:15PM,night,true,holbs901,wolfj901,reybd901,marqa901,park,pitches,butcp701,90,ltor,9,unknown,unknown,sunny,163,25957,smitb005,zimmj003,peraw001,,,
KCA201807250,DET,KCA,KAN06,2018/07/25,0,1:15PM,day,true,wolfj901,reybd901,marqa901,holbs901,park,pitches,butcp701,87,rtol,7,unknown,unknown,sunny,170,17382,boydm001,duffd001,,,,
KCA201808060,CHN,KCA,KAN06,2018/08/06,0,7:16PM,night,true,rippm901,eddid901,westj901,lentn901,park,pitches,boycd701,96,ltor,6,unknown,unknown,cloudy,172,32339,hamec001,mccak002,strop001,,,
KCA201808070,CHN,KCA,KAN06,2018/08/07,0,7:15PM,night,true,eddid901,westj901,lentn901,rippm901,park,pitches,boycd701,87,rtol,6,unknown,unknown,cloudy,169,27883,montm002,kellb003,,,,
KCA201808080,CHN,KCA,KAN06,2018/08/08,0,7:15PM,night,true,westj901,lentn901,rippm901,eddid901,park,pitches,boycd701,87,ltor,6,unknown,unknown,cloudy,151,24294,fillh001,quinj001,,,,
KCA201808100,SLN,KCA,KAN06,2018/08/10,0,7:16PM,night,true,hallt901,blakr901,hamaa901,cuzzp901,park,pitches,butcp701,88,ltor,7,unknown,unknown,sunny,184,29414,gomba001,smitb005,poncd001,,,
KCA201808110,SLN,KCA,KAN06,2018/08/11,0,6:15PM,night,true,blakr901,hamaa901,cuzzp901,hallt901,park,pitches,butcp701,90,fromrf,7,unknown,unknown,sunny,176,38427,flahj002,duffd001,hickj002,,,
KCA201808120,SLN,KCA,KAN06,2018/08/12,0,1:15PM,day,true,hamaa901,cuzzp901,hallt901,blakr901,park,pitches,butcp701,90,rtol,10,unknown,unknown,sunny,184,23409,rosst001,hammj002,,,,
KCA201808130,TOR,KCA,KAN06,2018/08/13,0,7:16PM,night,true,estam901,hudsm901,segac901,drecb901,park,pitches,boycd701,86,rtol,8,unknown,unknown,unknown,162,14721,kellb003,reids001,peraw001,,,
KCA201808140,TOR,KCA,KAN06,2018/08/14,0,7:46PM,night,true,hudsm901,segac901,drecb901,estam901,park,pitches,boycd701,73,rtol,8,wet,rain,unknown,186,13680,petrj001,boyeb001,gilek001,,,
KCA201808150,TOR,KCA,KAN06,2018/08/15,0,7:30PM,night,true,segac901,drecb901,estam901,hudsm901,park,pitches,boycd701,80,rtol,4,unknown,unknown,cloudy,159,14391,estrm001,lopej004,gilek001,,,
KCA201808160,TOR,KCA,KAN06,2018/08/16,0,9:29PM,night,true,drecb901,estam901,hudsm901,segac901,park,pitches,boycd701,77,rtol,8,unknown,unknown,unknown,163,14894,flynb001,gavis001,,,,
KCA201808240,CLE,KCA,KAN06,2018/08/24,0,7:15PM,night,true,dejer901,sches901,cedeg901,coope901,park,pitches,utslm701,88,rtol,11,unknown,unknown,sunny,175,19304,peraw001,allec002,,,,
KCA201808250,CLE,KCA,KAN06,2018/08/25,0,6:16PM,night,true,sches901,cedeg901,coope901,dejer901,park,pitches,utslm701,91,rtol,12,unknown,unknown,sunny,165,16894,fillh001,klubc001,,,,
KCA201808260,CLE,KCA,KAN06,2018/08/26,0,1:17PM,day,true,cedeg901,coope901,dejer901,sches901,park,pitches,utslm701,91,rtol,15,unknown,unknown,unknown,188,18575,biebs001,lopej004,,,,
KCA201808280,DET,KCA,KAN06,2018/08/28,0,7:15PM,night,true,millb901,herna901,rehaj901,ticht901,park,pitches,boycd701,84,rtol,7,unknown,unknown,cloudy,144,16888,junij001,boydm001,,,,
KCA201808290,DET,KCA,KAN06,2018/08/29,0,1:15PM,day,true,herna901,rehaj901,ticht901,millb901,park,pitches,boycd701,71,ltor,9,unknown,unknown,unknown,158,17091,duffd001,fulmm001,,,,
KCA201808310,BAL,KCA,KAN06,2018/08/31,0,7:17PM,night,true,may-b901,gibsg901,carav901,laynj901,park,pitches,utslm701,87,rtol,12,unknown,unknown,sunny,159,15394,kellb003,casha001,,,,
KCA201809010,BAL,KCA,KAN06,2018/09/01,0,6:17PM,night,true,gibsg901,carav901,laynj901,may-b901,park,pitches,utslm701,90,rtol,16,unknown,unknown,sunny,176,15358,newbj001,givem001,,,,
KCA201809020,BAL,KCA,KAN06,2018/09/02,0,1:17PM,day,true,carav901,laynj901,may-b901,gibsg901,park,pitches,utslm701,88,rtol,8,unknown,unknown,cloudy,168,18463,lopej004,hessd001,,,,
KCA201809100,CHA,KCA,KAN06,2018/09/10,0,7:15PM,night,true,welkb901,randt901,addir901,barrl901,park,pitches,boycd701,75,rtol,6,unknown,unknown,sunny,171,17809,newbj001,gomej002,,,,
KCA201809110,CHA,KCA,KAN06,2018/09/11,0,7:17PM,night,true,randt901,addir901,barrl901,welkb901,park,pitches,boycd701,77,ltor,8,unknown,unknown,sunny,175,17613,kellb003,coved001,peraw001,,,
KCA201809120,CHA,KCA,KAN06,2018/09/12,0,7:15PM,night,true,addir901,barrl901,welkb901,randt901,park,pitches,boycd701,76,rtol,8,unknown,unknown,sunny,233,17840,minaj001,smitb005,santh001,,,
KCA201809130,MIN,KCA,KAN06,2018/09/13,0,7:17PM,night,true,sches901,cedeg901,may-b901,blasc901,park,pitches,boycd701,80,rtol,8,unknown,unknown,cloudy,192,18745,fillh001,busea001,peraw001,,,
KCA201809140,MIN,KCA,KAN06,2018/09/14,0,7:17PM,night,true,cedeg901,may-b901,blasc901,sches901,park,pitches,boycd701,88,unknown,0,unknown,unknown,sunny,195,18389,hammj002,hildt001,,,,
KCA201809150,MIN,KCA,KAN06,2018/09/15,0,6:16PM,night,true,may-b901,blasc901,sches901,cedeg901,park,pitches,utslm701,89,rtol,7,unknown,unknown,sunny,184,19505,kenni001,dejoc001,,,,
KCA201809160,MIN,KCA,KAN06,2018/09/16,0,1:15PM,day,true,blasc901,sches901,cedeg901,may-b901,park,pitches,boycd701,88,rtol,6,unknown,unknown,cloudy,204,20286,gibsk002,vastj001,,,,
KCA201809270,CLE,KCA,KAN06,2018/09/27,0,7:16PM,night,true,fairc901,danlk901,estam901,drecb901,park,pitches,boycd701,69,rtol,2,unknown,unknown,sunny,188,19262,hammj002,ramin001,,,,
KCA201809280,CLE,KCA,KAN06,2018/09/28,0,7:15PM,night,true,danlk901,estam901,drecb901,fairc901,park,pitches,boycd701,57,ltor,12,unknown,unknown,cloudy,196,15920,clevm001,kenni001,,,,
KCA201809290,CLE,KCA,KAN06,2018/09/29,0,6:16PM,night,true,estam901,drecb901,fairc901,danlk901,park,pitches,utslm701,72,rtol,5,unknown,unknown,unknown,187,23324,junij001,milla002,,,,
KCA201809300,CLE,KCA,KAN06,2018/09/30,0,2:17PM,day,true,drecb901,fairc901,danlk901,estam901,park,pitches,boycd701,76,rtol,11,unknown,unknown,unknown,164,19690,carrc003,skoge001,bauet001,,,
COL201804060,ATL,COL,DEN02,2018/04/06,0,3:11PM,day,false,lentn901,welkb901,randt901,barrl901,park,pitches,einsd701,27,rtol,4,unknown,unknown,unknown,176,48216,mccab001,marqg001,,,,
COL201804070,ATL,COL,DEN02,2018/04/07,0,6:11PM,night,false,welkb901,randt901,barrl901,lentn901,park,pitches,platd701,55,rtol,6,unknown,unknown,unknown,208,40120,ottaa001,vizca001,,,,
COL201804080,ATL,COL,DEN02,2018/04/08,0,1:10PM,day,false,randt901,barrl901,lentn901,welkb901,park,pitches,einsd701,59,ltor,9,unknown,unknown,cloudy,146,42031,newcs001,freek001,,,,
COL201804090,SDN,COL,DEN02,2018/04/09,0,6:41PM,night,false,johna901,gibsh902,gormb901,iassd901,park,pitches,smytd701,54,rtol,5,unknown,unknown,cloudy,166,20291,richc002,grayj003,handb001,,,
COL201804100,SDN,COL,DEN02,2018/04/10,0,6:41PM,night,false,gibsh902,gormb901,iassd901,johna901,park,pitches,einsd701,70,fromcf,3,unknown,unknown,unknown,159,22446,luccj001,shawb001,handb001,,,
COL201804110,SDN,COL,DEN02,2018/04/11,0,1:11PM,day,false,gormb901,iassd901,johna901,gibsh902,park,pitches,einsd701,75,ltor,9,unknown,unknown,sunny,176,21248,senza001,baumb001,daviw001,,,
COL201804200,CHN,COL,DEN02,2018/04/20,0,6:41PM,night,false,carav901,bakej902,blasc901,gibsg901,park,pitches,smytd701,44,tocf,5,unknown,unknown,unknown,210,35290,hendk001,grayj003,,,,
COL201804210,CHN,COL,DEN02,2018/04/21,0,6:12PM,night,false,bakej902,blasc901,gibsg901,carav901,park,pitches,einsd701,41,ltor,4,unknown,unknown,overcast,183,40107,andet002,darvy001,daviw001,,,
COL201804220,CHN,COL,DEN02,2018/04/22,0,1:11PM,day,false,blasc901,gibsg901,carav901,bakej902,park,pitches,platd701,58,ltor,7,unknown,unknown,sunny,227,48137,quinj001,marqg001,morrb001,,,
