game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,scorer,oscorer
BAL197607020,"""version 7RS(19) of 07/07/92""",DET,BAL,BAL11,1976/07/02,0,7:34PM,night,true,goetr901,malog901,mckej901,bremn901,"""(Annis)""","""Ron Fisher""",1993/05/25 11:15AM,park,none,0,unknown,-1,unknown,unknown,night,108,32338,palmj001,ruhlv001,,,"""Orioles""",
BAL197607150,"""version 7RS(19) of 07/07/92""",CAL,BAL,BAL11,1976/07/15,0,7:35PM,night,true,phild901,garcr901,dimul901,kunkb101,"""(Annis)""","""Ron Fisher""",1993/05/28 11:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,9182,palmj001,rossg102,,,"""Orioles""",
BAL197607160,"""version 7RS(19) of 07/07/92""",CAL,BAL,BAL11,1976/07/16,0,8:23PM,night,true,garcr901,dimul901,kunkb101,phild901,"""(Annis)""","""Ron Fisher""",1993/05/29 2:02AM,park,none,0,unknown,-1,unknown,unknown,night,146,11251,garlw101,ryann001,milld101,,"""Orioles""",
BAL197607170,"""version 7RS(19) of 07/07/92""",CAL,BAL,BAL11,1976/07/17,0,7:38PM,night,true,dimul901,kunkb101,phild901,garcr901,"""(Annis)""","""Ron Fisher""",1993/05/29 2:17AM,park,none,0,unknown,-1,unknown,unknown,night,141,19328,tanaf001,may-r101,,,"""Orioles""",
BAL197607180,"""version 7RS(19) of 07/07/92""",CAL,BAL,BAL11,1976/07/18,0,2:07PM,day,true,kunkb101,phild901,garcr901,dimul901,"""(Annis)""","""Ron Fisher""",1993/05/29 2:31AM,park,none,0,unknown,-1,unknown,unknown,unknown,173,13038,dragd101,cuelm101,,,"""Orioles""",
BAL197607230,"""version 7RS(19) of 07/07/92""",MIL,BAL,BAL11,1976/07/23,0,7:35PM,night,true,clara901,mccol901,hallb901,fordd901,"""(Annis)""","""Ron Fisher""",1993/05/29 9:03AM,park,none,0,unknown,-1,unknown,unknown,night,221,12451,slatj001,martt001,frisd101,,"""Orioles""",
BAL197607241,"""version 7RS(19) of 07/07/92""",MIL,BAL,BAL11,1976/07/24,1,5:32PM,night,true,mccol901,hallb901,fordd901,clara901,"""(Annis)""","""Ron Fisher""",1993/05/29 1:50PM,park,none,0,unknown,-1,unknown,unknown,night,161,0,rodre102,cuelm101,castb101,,"""Orioles""",
BAL197607242,"""version 7RS(19) of 07/07/92""",MIL,BAL,BAL11,1976/07/24,2,8:44PM,night,true,hallb901,fordd901,clara901,mccol901,"""(Annis)""","""Ron Fisher""",1993/05/29 2:03PM,park,none,0,unknown,-1,unknown,unknown,night,140,17934,auguj001,garlw101,,,"""Orioles""",
BAL197607250,"""version 7RS(19) of 07/07/92""",MIL,BAL,BAL11,1976/07/25,0,2:25PM,day,true,fordd901,clara901,mccol901,hallb901,"""(Annis)""","""Ron Fisher""",1993/05/30 3:52AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,9414,travb101,pagad101,,,"""Orioles""",
BAL197607260,"""version 7RS(19) of 07/07/92""",NYA,BAL,BAL11,1976/07/26,0,7:34PM,night,true,frana901,deegb901,coont901,neudj901,"""(Annis)""","""Ron Fisher""",1993/05/30 4:14AM,park,none,0,unknown,-1,unknown,unknown,night,106,24303,grimr101,huntj101,,,"""Orioles""",
BAL197607270,"""version 7RS(19) of 07/07/92""",NYA,BAL,BAL11,1976/07/27,0,7:38PM,night,true,deegb901,coont901,neudj901,frana901,"""(Annis)""","""Ron Fisher""",1993/05/30 4:55AM,park,none,0,unknown,-1,unknown,unknown,night,131,21153,palmj001,ellid101,,,"""Orioles""",
BAL197607280,"""version 7RS(19) of 07/07/92""",NYA,BAL,BAL11,1976/07/28,0,7:35PM,night,true,coont901,neudj901,frana901,deegb901,"""(Annis)""","""Ron Fisher""",1993/05/30 9:58AM,park,none,0,unknown,-1,unknown,unknown,night,143,23701,martt001,alexd001,,,"""Orioles""",
BAL197607310,"""version 7RS(19) of 07/07/92""",DET,BAL,BAL11,1976/07/31,0,7:38PM,night,true,deegb901,coont901,(none),neudj901,"""(Annis)""","""Ron Fisher""",1993/05/30 10:37AM,park,none,0,unknown,-1,unknown,unknown,night,171,31425,lemad101,palmj001,hillj101,,"""Orioles""",
BAL197608010,"""version 7RS(19) of 07/07/92""",DET,BAL,BAL11,1976/08/01,0,2:07PM,day,true,coont901,neudj901,frana901,deegb901,,"""Ron Fisher""",1993/06/05 12:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,9953,holdf101,hillj101,,,"""Orioles""",
BAL197608100,"""version 7RS(19) of 07/07/92""",MIN,BAL,BAL11,1976/08/10,0,7:38PM,night,true,barnl901,fordd901,(none),sprim901,"""Disney""","""Ron Fisher""",1993/06/08 1:13PM,park,none,0,unknown,-1,unknown,unknown,night,127,11796,palmj001,goltd101,,,"""Orioles""",
BAL197608110,"""version 7RS(19) of 07/07/92""",MIN,BAL,BAL11,1976/08/11,0,7:37PM,night,true,denkd901,fordd901,sprim901,barnl901,"""Disney""","""Ron Fisher""",1993/06/09 1:08PM,park,none,0,unknown,-1,unknown,unknown,night,125,12228,singb101,garlw101,,,"""Orioles""",
BAL197608130,"""version 7RS(19) of 07/07/92""",CHA,BAL,BAL11,1976/08/13,0,7:37PM,night,true,fordd901,sprim901,denkd901,barnl901,"""Disney""","""Ron Fisher""",1993/06/09 1:23PM,park,none,0,unknown,-1,unknown,unknown,night,145,10906,gossr001,may-r101,hamid101,,"""Orioles""",
BAL197608141,"""version 7RS(19) of 07/07/92""",CHA,BAL,BAL11,1976/08/14,1,0:00PM,night,true,sprim901,denkd901,barnl901,fordd901,"""Disney""","""Ron Fisher""",1993/06/12 1:40AM,park,none,0,unknown,-1,soaked,showers,overcast,180,0,palmj001,forst001,holdf101,,"""Orioles""",
BAL197608142,"""version 7RS(19) of 07/07/92""",CHA,BAL,BAL11,1976/08/14,2,0:00PM,night,true,denkd901,barnl901,fordd901,sprim901,"""Disney""","""Ron Fisher""",1993/06/12 1:57AM,park,none,0,unknown,-1,unknown,unknown,night,148,16514,milld101,bretk101,martt001,,"""Orioles""",
BAL197608150,"""version 7RS(19) of 07/07/92""",CHA,BAL,BAL11,1976/08/15,0,1:51PM,day,true,barnl901,fordd901,sprim901,denkd901,"""Disney""","""Ron Fisher""",1993/06/12 7:35AM,park,none,0,unknown,-1,wet,rain,unknown,129,8486,garlw101,barrf101,,,"""Orioles""",
BAL197608230,"""version 7RS(19) of 07/07/92""",OAK,BAL,BAL11,1976/08/23,0,8:40PM,night,true,dimul901,kunkb101,phild901,garcr901,"""Disney""","""Ron Fisher""",1993/06/16 10:14PM,park,none,0,unknown,-1,unknown,unknown,night,135,13618,bluev001,flanm001,,,"""Orioles""",
BAL197608240,"""version 7RS(19) of 07/07/92""",OAK,BAL,BAL11,1976/08/24,0,7:39PM,night,true,phild901,garcr901,(none),dimul901,"""Disney""","""Ron Fisher""",1993/06/16 10:26PM,park,none,0,unknown,-1,unknown,unknown,night,159,9482,bahns101,garlw101,lindp101,,"""Orioles""",
BAL197608250,"""version 7RS(19) of 07/07/92""",OAK,BAL,BAL11,1976/08/25,0,7:34PM,night,true,kunkb101,garcr901,dimul901,phild901,"""Disney""","""Ron Fisher""",1993/06/17 12:33AM,park,none,0,unknown,-1,unknown,unknown,night,156,6942,may-r101,mitcp101,,,"""Orioles""",
BAL197608270,"""version 7RS(19) of 07/07/92""",TEX,BAL,BAL11,1976/08/27,0,7:35PM,night,true,koscg901,chyln901,evanj901,brinj901,"""Disney""","""Ron Fisher""",1993/06/17 5:58AM,park,none,0,unknown,-1,unknown,unknown,night,156,6418,palmj001,perrg101,,,"""Orioles""",
BAL197608280,"""version 7RS(19) of 07/07/92""",TEX,BAL,BAL11,1976/08/28,0,7:38PM,night,true,chyln901,evanj901,brinj901,koscg901,"""Disney""","""Ron Fisher""",1993/06/17 9:46AM,park,none,0,unknown,-1,unknown,unknown,night,176,47153,holdf101,hargs101,,,"""Orioles""",
BAL197608290,"""version 7RS(19) of 07/07/92""",TEX,BAL,BAL11,1976/08/29,0,2:10PM,day,true,evanj901,brinj901,koscg901,chyln901,"""Disney""","""Ron Fisher""",1993/06/17 10:09AM,park,none,0,unknown,-1,unknown,unknown,unknown,171,7922,umbaj101,garlw101,,,"""Orioles""",
BAL197608300,"""version 7RS(19) of 07/07/92""",KCA,BAL,BAL11,1976/08/30,0,8:42PM,night,true,brinj901,koscg901,chyln901,evanj901,"""Disney""","""Ron Fisher and Wigley/video""",1993/06/17 12:58PM,park,pitches,70,ltor,6,unknown,unknown,night,149,6249,may-r101,hassa001,,,"""Orioles with video from Monday Night Baseball""",
BAL197608310,"""version 7RS(19) of 07/07/92""",KCA,BAL,BAL11,1976/08/31,0,7:39PM,night,true,koscg901,chyln901,evanj901,brinj901,"""Disney""","""Ron Fisher""",1993/06/17 1:16PM,park,none,0,unknown,-1,unknown,unknown,night,169,8661,palmj001,pattm101,milld101,,"""Orioles""",
BAL197609010,"""version 7RS(19) of 07/07/92""",KCA,BAL,BAL11,1976/09/01,0,7:38PM,night,true,chyln901,evanj901,brinj901,koscg901,,"""Ron Fisher""",1993/06/27 12:14AM,park,none,0,unknown,-1,unknown,unknown,night,150,8007,flanm001,birdd101,,,"""Orioles""",
BAL197609030,"""version 7RS(19) of 07/07/92""",NYA,BAL,BAL11,1976/09/03,0,7:37PM,night,true,denkd901,barnl901,fordd901,sprim901,,"""Ron Fisher""",1993/06/29 1:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,17988,ellid101,garlw101,tidrd001,,"""Orioles""",
BAL197609041,"""version 7RS(19) of 07/07/92""",NYA,BAL,BAL11,1976/09/04,1,5:33PM,night,true,barnl901,fordd901,sprim901,denkd901,,"""Ron Fisher""",1993/07/03 10:27AM,park,none,0,unknown,-1,unknown,unknown,unknown,149,0,holtk101,palmj001,tidrd001,,"""Orioles""",
BAL197609042,"""version 7RS(19) of 07/07/92""",NYA,BAL,BAL11,1976/09/04,2,8:39PM,night,true,fordd901,sprim901,denkd901,barnl901,,"""Ron Fisher""",1993/07/05 12:10AM,park,none,0,unknown,-1,unknown,unknown,night,142,35305,may-r101,figue101,,,"""Orioles""",
BAL197609050,"""version 7RS(19) of 07/07/92""",NYA,BAL,BAL11,1976/09/05,0,2:08PM,day,true,sprim901,denkd901,barnl901,fordd901,,"""Ron Fisher""",1993/07/06 7:10AM,park,none,0,unknown,-1,unknown,unknown,unknown,153,21279,grimr101,huntj101,martt001,,"""Orioles""",
BAL197609080,"""version 7RS(19) of 07/07/92""",CLE,BAL,BAL11,1976/09/08,0,7:38PM,night,true,deegb901,coont901,neudj901,frana901,,"""Ron Fisher""",1993/07/06 6:53PM,park,none,0,unknown,-1,unknown,unknown,night,140,4547,palmj001,ecked001,,,"""Orioles""",
BAL197609090,"""version 7RS(19) of 07/07/92""",CLE,BAL,BAL11,1976/09/09,0,7:33PM,night,true,coont901,neudj901,frana901,deegb901,,"""Ron Fisher""",1993/07/07 3:45PM,park,none,0,unknown,-1,unknown,unknown,night,142,4622,dobsp101,may-r101,larod101,,"""Orioles""",
BAL197609100,"""version 7RS(19) of 07/07/92""",CLE,BAL,BAL11,1976/09/10,0,7:34PM,night,true,neudj901,frana901,deegb901,coont901,,"""Ron Fisher""",1993/07/07 3:58PM,park,none,0,unknown,-1,unknown,unknown,night,138,7081,grimr101,waitr001,milld101,,"""Orioles""",
BAL197609140,"""version 7RS(19) of 07/07/92""",DET,BAL,BAL11,1976/09/14,0,7:33PM,night,true,neudj901,frana901,deegb901,coont901,,"""Ron Fisher""",1993/07/10 10:05PM,park,none,0,unknown,-1,unknown,unknown,night,174,4516,martd001,hillj101,,,"""Orioles""",
BAL197609150,"""version 7RS(19) of 07/07/92""",DET,BAL,BAL11,1976/09/15,0,7:32PM,night,true,frana901,deegb901,coont901,neudj901,,"""Ron Fisher""",1993/07/10 10:13PM,park,none,0,unknown,-1,soaked,rain,overcast,76,2721,garlw101,robed101,,,"""Orioles""",
BAL197609240,"""version 7RS(19) of 07/07/92""",BOS,BAL,BAL11,1976/09/24,0,7:38PM,night,true,bremn901,goetr901,malog901,mckej901,,"""Ron Fisher""",1993/07/14 10:41PM,park,none,0,unknown,-1,unknown,unknown,night,128,7285,garlw101,wiser101,,,"""Orioles""",
BAL197609250,"""version 7RS(19) of 07/07/92""",BOS,BAL,BAL11,1976/09/25,0,7:53PM,night,true,goetr901,malog901,mckej901,bremn901,,"""Ron Fisher""",1993/07/14 10:48PM,park,none,0,unknown,-1,unknown,unknown,night,112,10562,tianl101,grimr101,,,"""Orioles""",
BAL197609260,"""version 7RS(19) of 07/07/92""",BOS,BAL,BAL11,1976/09/26,0,2:08PM,day,true,malog901,mckej901,bremn901,goetr901,,"""Ron Fisher""",1993/07/14 11:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,8272,clevr101,martd001,,,"""Orioles""",
BAL197609281,"""version 7RS(19) of 07/07/92""",MIL,BAL,BAL11,1976/09/28,1,5:33PM,night,true,sprim901,denkd901,barnl901,fordd901,,"""Ron Fisher""",1993/07/15 12:02AM,park,none,0,unknown,-1,unknown,unknown,night,169,0,garlw101,rodre102,,,"""Orioles""",
BAL197609282,"""version 7RS(19) of 07/07/92""",MIL,BAL,BAL11,1976/09/28,2,8:49PM,night,true,denkd901,barnl901,fordd901,sprim901,,"""Ron Fisher""",1993/07/15 12:10AM,park,none,0,unknown,-1,unknown,unknown,night,122,4598,may-r101,colbj101,,,"""Orioles""",
BAL197609290,"""version 7RS(19) of 07/07/92""",MIL,BAL,BAL11,1976/09/29,0,7:33PM,night,true,barnl901,fordd901,sprim901,denkd901,,"""Ron Fisher""",1993/07/15 12:31AM,park,none,0,unknown,-1,unknown,unknown,night,136,8119,auguj001,mcgrs001,castb101,,"""Orioles""",
PHI197604100,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1976/04/10,0,0:00PM,day,false,varge901,olsea901,davis901,rennd901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/14 12:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,167,42147,demel101,mcgrt001,,,"""Phillies""",
PHI197604110,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1976/04/11,0,0:00PM,day,false,olsea901,davis901,rennd901,varge901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/14 2:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,18373,kisob001,carls001,moosb101,,"""Phillies""",
PHI197604230,"""version 7RS(19) of 07/07/92""",ATL,PHI,PHI12,1976/04/23,0,0:00PM,night,false,mcshj901,willa901,gormt101,pryop901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/16 1:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,184,29398,dalcb101,mcgrt001,sosae101,,"""Phillies""",
PHI197604240,"""version 7RS(19) of 07/07/92""",ATL,PHI,PHI12,1976/04/24,0,0:00PM,night,false,willa901,gormt101,pryop901,mcshj901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/17 4:02AM,park,none,0,unknown,-1,unknown,unknown,unknown,161,25477,reedr001,sosae101,,,"""Phillies""",
PHI197604250,"""version 7RS(19) of 07/07/92""",ATL,PHI,PHI12,1976/04/25,0,0:00PM,day,false,gormt101,pryop901,mcshj901,willa901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/17 9:50AM,park,none,0,unknown,-1,unknown,unknown,unknown,145,10565,niekp001,chril101,sosae101,,"""Phillies""",
PHI197604260,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI12,1976/04/26,0,0:00PM,night,false,quicj901,willb901,(none),steld901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/17 11:46AM,park,none,0,unknown,-1,unknown,unknown,unknown,142,16565,mcgrt001,eastr101,,,"""Phillies""",
PHI197604270,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI12,1976/04/27,0,0:00PM,night,false,steld901,quicj901,(none),willb901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/17 12:50PM,park,none,0,unknown,-1,unknown,unknown,unknown,173,17818,billj101,undet001,,,"""Phillies""",
PHI197604280,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI12,1976/04/28,0,0:00PM,night,false,quicj901,willb901,(none),steld901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/17 8:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,20215,lonbj101,darcp101,mcgrt001,,"""Phillies""",
PHI197605040,"""version 7RS(19) of 07/07/92""",HOU,PHI,PHI12,1976/05/04,0,0:00PM,night,false,harvd901,kiblj901,pullf901,tatat901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/22 10:20AM,park,none,0,unknown,-1,unknown,unknown,unknown,119,10655,lonbj101,dierl101,,,"""Phillies""",
PHI197605050,"""version 7RS(19) of 07/07/92""",HOU,PHI,PHI12,1976/05/05,0,0:00PM,night,false,kiblj901,pullf901,tatat901,harvd901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/22 10:36AM,park,none,0,unknown,-1,unknown,unknown,unknown,138,17944,reedr001,niekj001,garbg001,,"""Phillies""",
PHI197605070,"""version 7RS(19) of 07/07/92""",LAN,PHI,PHI12,1976/05/07,0,0:00PM,night,false,steld901,quicj901,willb901,wendh901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/23 10:54AM,park,none,0,unknown,-1,unknown,unknown,unknown,180,28862,hougc001,reedr001,marsm101,,"""Phillies""",
PHI197605080,"""version 7RS(19) of 07/07/92""",LAN,PHI,PHI12,1976/05/08,0,0:00PM,night,false,quicj901,willb901,wendh901,steld901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/23 11:14AM,park,none,0,unknown,-1,unknown,unknown,unknown,121,34060,garbg001,johnt001,,,"""Phillies""",
PHI197605090,"""version 7RS(19) of 07/07/92""",LAN,PHI,PHI12,1976/05/09,0,0:00PM,day,false,willb901,wendh901,steld901,quicj901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/23 11:33AM,park,none,0,unknown,-1,unknown,unknown,unknown,128,24143,lonbj101,rau-d101,,,"""Phillies""",
PHI197605110,"""version 7RS(19) of 07/07/92""",SDN,PHI,PHI12,1976/05/11,0,0:00PM,night,false,monte901,weyel901,colon901,rungp901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/23 12:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,11576,carls001,spild001,,,"""Phillies""",
PHI197605120,"""version 7RS(19) of 07/07/92""",SDN,PHI,PHI12,1976/05/12,0,0:00PM,night,false,weyel901,colon901,rungp901,monte901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/23 12:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,20043,joner101,kaatj101,,,"""Phillies""",
PHI197605210,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI12,1976/05/21,0,0:00PM,night,false,kiblj901,crawj901,tatat901,harvd901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/26 10:50AM,park,none,0,unknown,-1,unknown,unknown,unknown,102,32074,carls001,falcp001,,,"""Phillies""",
PHI197605220,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI12,1976/05/22,0,0:00PM,night,false,crawj901,tatat901,harvd901,kiblj901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/26 11:13AM,park,none,0,unknown,-1,unknown,unknown,unknown,157,39098,hraba101,mcgrt001,,,"""Phillies""",
PHI197605230,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI12,1976/05/23,0,0:00PM,day,false,tatat901,harvd901,kiblj901,crawj901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/26 11:30AM,park,none,0,unknown,-1,unknown,unknown,unknown,158,37537,mcgrt001,hraba101,,,"""Phillies""",
PHI197605240,"""version 7RS(19) of 07/07/92""",NYN,PHI,PHI12,1976/05/24,0,0:00PM,night,false,monte901,weyel901,colon901,rungp901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/26 11:45AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,21899,chril101,lolim101,,,"""Phillies""",
PHI197605250,"""version 7RS(19) of 07/07/92""",NYN,PHI,PHI12,1976/05/25,0,0:00PM,night,false,weyel901,colon901,rungp901,monte901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/27 10:48AM,park,none,0,unknown,-1,unknown,unknown,unknown,152,32772,lonbj101,seavt001,,,"""Phillies""",
PHI197605260,"""version 7RS(19) of 07/07/92""",NYN,PHI,PHI12,1976/05/26,0,0:00PM,night,false,colon901,rungp901,monte901,weyel901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/27 11:01AM,park,none,0,unknown,-1,unknown,unknown,unknown,115,28306,carls001,matlj101,,,"""Phillies""",
PHI197605270,"""version 7RS(19) of 07/07/92""",NYN,PHI,PHI12,1976/05/27,0,0:00PM,night,false,rungp901,monte901,weyel901,colon901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/27 11:38AM,park,none,0,unknown,-1,unknown,unknown,unknown,127,29525,koosj001,garbg001,locks101,,"""Phillies""",
PHI197605280,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1976/05/28,0,0:00PM,night,false,dalej901,sudoe901,(none),froeb901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/28 10:27AM,park,none,0,unknown,-1,unknown,unknown,unknown,150,23011,reedr001,stand101,,,"""Phillies""",
PHI197605290,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1976/05/29,0,0:00PM,night,false,sudoe901,engeb901,froeb901,dalej901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/28 10:50AM,park,none,0,unknown,-1,unknown,unknown,unknown,138,18063,chril101,carrd104,garbg001,,"""Phillies""",
PHI197605300,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1976/05/30,0,0:00PM,day,false,engeb901,froeb901,dalej901,sudoe901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/28 11:10AM,park,none,0,unknown,-1,unknown,unknown,unknown,136,27090,lonbj101,kirbc101,,,"""Phillies""",
PHI197605311,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI12,1976/05/31,1,0:00PM,night,false,pryop901,mcshj901,pullf901,willa901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/28 12:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,0,reusr001,carls001,suttb001,,"""Phillies""",
PHI197605312,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI12,1976/05/31,2,0:00PM,night,false,mcshj901,pullf901,willa901,pryop901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/07/28 12:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,51211,kaatj101,garmm101,,,"""Phillies""",
PHI197606010,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI12,1976/06/01,0,0:00PM,night,false,pullf901,willa901,pryop901,mcshj901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/08/04 11:51AM,park,none,0,unknown,-1,unknown,unknown,unknown,96,26846,reedr001,renks101,,,"""Phillies""",
PHI197606150,"""version 7RS(19) of 07/07/92""",SFN,PHI,PHI12,1976/06/15,0,0:00PM,night,false,quicj901,willb901,wendh901,steld901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/08/09 10:31AM,park,none,0,unknown,-1,unknown,unknown,unknown,129,28564,carls001,halie101,,,"""Phillies""",
PHI197606160,"""version 7RS(19) of 07/07/92""",SFN,PHI,PHI12,1976/06/16,0,0:00PM,night,false,willb901,wendh901,steld901,quicj901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/08/09 11:01AM,park,none,0,unknown,-1,unknown,unknown,unknown,107,28966,kaatj101,montj001,,,"""Phillies""",
PHI197606170,"""version 7RS(19) of 07/07/92""",SFN,PHI,PHI12,1976/06/17,0,0:00PM,night,false,wendh901,steld901,quicj901,willb901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/08/09 11:21AM,park,none,0,unknown,-1,unknown,unknown,unknown,132,27800,garbg001,laveg001,,,"""Phillies""",
PHI197606180,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI12,1976/06/18,0,0:00PM,night,false,sudoe901,engeb901,froeb901,dalej901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/08/14 4:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,143,50635,lonbj101,billj101,garbg001,,"""Phillies""",
PHI197606190,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI12,1976/06/19,0,0:00PM,day,false,engeb901,froeb901,dalej901,sudoe901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/08/15 3:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,36808,nolag101,reedr001,eastr101,,"""Phillies""",
PHI197606200,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI12,1976/06/20,0,0:00PM,day,false,froeb901,dalej901,sudoe901,engeb901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/08/16 2:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,38669,kaatj101,gulld101,,,"""Phillies""",
PHI197606210,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1976/06/21,0,0:00PM,night,false,gormt101,pryop901,(none),willb901,"""Carl P. McCarty""","""Carl P. McCarty""",1994/08/16 3:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,136,26148,undet001,wartd101,,,"""Phillies""",
