game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,scorer,oscorer
PHI197307090,"""version 7RS(19) of 07/07/92""",ATL,PHI,PHI12,1973/07/09,0,0:00PM,night,false,burkk101,olsea901,willa901,craws901,"""Chris Long""","""Chris Long""",1995/08/01 3:11PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,166,18804,houst101,lersb101,hoerj101,,"""PHI-ATL""",
PHI197307100,"""version 7RS(19) of 07/07/92""",ATL,PHI,PHI12,1973/07/10,0,0:00PM,night,false,olsea901,willa901,craws901,burkk101,"""Chris Long""","""Chris Long""",1995/08/01 4:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,22297,harrr102,ruthd001,devia101,,"""PHI-ATL""",
PHI197307110,"""version 7RS(19) of 07/07/92""",ATL,PHI,PHI12,1973/07/11,0,0:00PM,night,false,willa901,craws901,burkk101,olsea901,"""Chris Long""","""Chris Long""",1995/08/01 4:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,18117,bretk101,freej104,,,"""PHI-ATL""",
PHI197307120,"""version 7RS(19) of 07/07/92""",HOU,PHI,PHI12,1973/07/12,0,0:00PM,night,false,craws901,burkk101,olsea901,willa901,"""Chris Long""","""Chris Long""",1995/08/02 9:53AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,13110,pizaj101,lersb101,,,"""PHI-HOU""",
PHI197307130,"""version 7RS(19) of 07/07/92""",HOU,PHI,PHI12,1973/07/13,0,0:00PM,night,false,burkk101,olsea901,willa901,craws901,"""Chris Long""","""Chris Long""",1995/08/02 10:21AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,19087,twitw101,wilsd102,,,"""PHI""",
PHI197307140,"""version 7RS(19) of 07/07/92""",HOU,PHI,PHI12,1973/07/14,0,0:00PM,night,false,olsea901,willa901,craws901,burkk101,"""Chris Long""","""Chris Long""",1995/08/02 10:52AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,25062,carls001,reusj001,,,"""PHI""",
PHI197307150,"""version 7RS(19) of 07/07/92""",HOU,PHI,PHI12,1973/07/15,0,0:00PM,day,false,willa901,craws901,burkk101,olsea901,"""Chris Long""","""Chris Long""",1995/08/02 11:14AM,unknown,none,0,unknown,-1,wet,rain,unknown,98,20648,robed101,ruthd001,,,"""PHI""",
PHI197307261,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1973/07/26,1,0:00PM,day,false,colon901,mcshj901,sudoe901,pelec901,"""Chris Long""","""Chris Long""",1995/08/04 1:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,0,roges001,carls001,,,"""PHI""",
PHI197307262,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1973/07/26,2,0:00PM,night,false,mcshj901,sudoe901,pelec901,colon901,"""Chris Long""","""Chris Long""",1995/08/04 1:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,34459,renks101,bretk101,marsm101,,"""PHI""",
PHI197307270,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1973/07/27,0,0:00PM,night,false,sudoe901,pelec901,colon901,mcshj901,"""Chris Long""","""Chris Long""",1995/08/04 2:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,171,18254,walkt103,branb102,marsm101,,"""PHI""",
PHI197307311,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI12,1973/07/31,1,5:35PM,night,false,willb901,steld901,dalej901,gormt101,"""Chris Long""","""Chris Long""",1995/08/07 10:41AM,unknown,none,88,unknown,-1,unknown,unknown,overcast,129,0,jenkf101,lonbj101,lockb102,,"""PHI-CUBS""",
PHI197307312,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI12,1973/07/31,2,8:25PM,night,false,steld901,dalej901,gormt101,willb901,"""Chris Long""","""Chris Long""",1995/08/07 10:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,37003,bretk101,pappm101,,,"""PHI-CUBS""",
PHI197308010,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI12,1973/08/01,0,7:42PM,night,false,dalej901,gormt101,willb901,steld901,"""Chris Long""","""Chris Long""",1995/08/07 11:08AM,unknown,none,85,unknown,-1,unknown,rain,cloudy,129,23381,twitw101,hootb001,,,"""PHI-CUBS""",
PHI197308020,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI12,1973/08/02,0,7:39PM,night,false,gormt101,willb901,steld901,dalej901,"""Chris Long""","""Chris Long""",1995/08/07 11:21AM,unknown,none,85,unknown,-1,wet,rain,overcast,151,16855,ruthd001,bonhb101,,,"""PHI-CUBS""",
PHI197308030,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1973/08/03,0,7:37PM,night,false,weyel901,kiblj901,pullf901,burkk101,"""Chris Long""","""Chris Long""",1995/08/07 11:31AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,24152,morlj101,carls001,hernr102,,"""PHI-PIT""",
PHI197308041,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1973/08/04,1,5:30PM,night,false,kiblj901,pullf901,burkk101,weyel901,"""Chris Long""","""Chris Long""",1995/08/07 12:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,0,bretk101,walkl101,,,"""PHI-PIT""",
PHI197308042,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1973/08/04,2,0:00PM,night,false,pullf901,burkk101,weyel901,kiblj901,"""Chris Long""","""Chris Long""",1995/08/07 12:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,170,48294,hernr102,lonbj101,,,"""PHI-PIT""",
PHI197308050,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1973/08/05,0,1:30PM,day,false,burkk101,weyel901,kiblj901,pullf901,"""Chris Long""","""Chris Long""",1995/08/07 1:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,31157,ellid101,twitw101,giusd101,,"""PHI-PIT""",
PHI197308210,"""version 7RS(19) of 07/07/92""",SDN,PHI,PHI12,1973/08/21,0,7:39PM,night,false,tatat901,varge901,pryop901,froeb901,"""Chris Long""","""Chris Long""",1995/08/09 2:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,186,13108,culvg101,caldm001,,,"""PHI""",
PHI197308220,"""version 7RS(19) of 07/07/92""",SDN,PHI,PHI12,1973/08/22,0,7:38PM,night,false,varge901,pryop901,froeb901,tatat901,"""Chris Long""","""Chris Long""",1995/08/09 2:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,16131,arlis101,carls001,,,"""PHI""",
PHI197308230,"""version 7RS(19) of 07/07/92""",SDN,PHI,PHI12,1973/08/23,0,7:39PM,night,false,pryop901,froeb901,tatat901,varge901,"""Chris Long""","""Chris Long""",1995/08/09 2:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,10601,lonbj101,kirbc101,,,"""PHI""",
PHI197308240,"""version 7RS(19) of 07/07/92""",LAN,PHI,PHI12,1973/08/24,0,7:39PM,night,false,olsea901,craws901,harvd901,willa901,"""Chris Long""","""Chris Long""",1995/08/09 2:52PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,30671,johnt001,twitw101,,,"""PHI""",
PHI197308250,"""version 7RS(19) of 07/07/92""",LAN,PHI,PHI12,1973/08/25,0,0:00PM,night,false,craws901,harvd901,willa901,olsea901,"""Chris Long""","""Chris Long""",1995/08/14 4:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,44116,richp102,scarm101,rau-d101,,"""PHI""",
PHI197308260,"""version 7RS(19) of 07/07/92""",LAN,PHI,PHI12,1973/08/26,0,0:00PM,day,false,harvd901,willa901,olsea901,craws901,"""Chris Long""","""Chris Long""",1995/08/09 3:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,31045,suttd001,carls001,hougc001,,"""PHI""",
PHI197308270,"""version 7RS(19) of 07/07/92""",SFN,PHI,PHI12,1973/08/27,0,0:00PM,night,false,davis901,wendh901,donaa901,engeb901,"""Chris Long""","""Chris Long""",1995/08/09 4:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,17027,lonbj101,barrj101,scarm101,,"""PHI-SFG""",
PHI197308280,"""version 7RS(19) of 07/07/92""",SFN,PHI,PHI12,1973/08/28,0,0:00PM,night,false,wendh901,donaa901,engeb901,davis901,"""Chris Long""","""Chris Long""",1995/08/09 4:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,20363,twitw101,marij101,,,"""PHI-SFG""",
PHI197308290,"""version 7RS(19) of 07/07/92""",SFN,PHI,PHI12,1973/08/29,0,0:00PM,night,false,donaa901,engeb901,davis901,wendh901,"""Chris Long""","""Chris Long""",1995/08/10 10:06AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,25146,bradt102,bretk101,,,"""PHI-SFG""",
PHI197308300,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1973/08/30,0,0:00PM,night,false,froeb901,tatat901,varge901,pryop901,"""Chris Long""","""Chris Long""",1995/08/10 11:54AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,10220,culvg101,marsm101,,,"""PHI""",
PHI197308310,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1973/08/31,0,0:00PM,night,false,tatat901,varge901,pryop901,froeb901,"""Chris Long""","""Chris Long""",1995/08/10 2:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,171,14171,roges001,lonbj101,marsm101,,"""PHI""",
PHI197309010,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1973/09/01,0,0:00PM,night,false,varge901,pryop901,froeb901,tatat901,"""Chris Long""","""Chris Long""",1995/08/10 3:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,192,14217,marsm101,twitw101,,,"""PHI""",
PHI197309020,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1973/09/02,0,0:00PM,day,false,pryop901,froeb901,tatat901,varge901,"""Chris Long""","""Chris Long""",1995/08/10 4:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,10427,torrm001,bretk101,,,"""PHI""",
PHI197309070,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1973/09/07,0,0:00PM,night,false,olsea901,craws901,harvd901,willa901,"""Chris Long""","""Chris Long""",1995/08/14 10:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,15233,johnb103,scarm101,hernr102,,"""PHI-PIT""",
PHI197309080,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1973/09/08,0,7:35PM,night,false,craws901,harvd901,willa901,olsea901,"""Chris Long""","""Chris Long""",1995/08/14 11:09AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,163,16320,moosb101,carls001,giusd101,,"""PHI-PIT""",
PHI197309090,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1973/09/09,0,0:00PM,day,false,harvd901,willa901,olsea901,craws901,"""Chris Long""","""Chris Long""",1995/08/14 11:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,175,14356,scarm101,johnb103,,,"""PHI-PIT""",
PHI197309110,"""version 7RS(19) of 07/07/92""",NYN,PHI,PHI12,1973/09/11,0,7:38PM,night,false,dalej901,gormt101,willb901,steld901,"""Chris Long""","""Chris Long""",1995/08/14 11:57AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,8159,lonbj101,koosj001,,,"""PHI-NYM""",
PHI197309120,"""version 7RS(19) of 07/07/92""",NYN,PHI,PHI12,1973/09/12,0,7:38PM,night,false,gormt101,willb901,steld901,dalej901,"""Chris Long""","""Chris Long""",1995/08/14 1:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,8418,matlj101,twitw101,mcgrt001,,"""PHI-NYM""",
PHI197309130,"""version 7RS(19) of 07/07/92""",NYN,PHI,PHI12,1973/09/13,0,0:00PM,night,false,steld901,dalej901,(none),gormt101,"""Chris Long""","""Chris Long""",1995/08/14 1:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,166,8194,seavt001,culvg101,mcgrt001,,"""PHI-NYM""",
PHI197309190,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI12,1973/09/19,0,7:40PM,night,false,kiblj901,pullf901,burkk101,weyel901,"""Chris Long""","""Chris Long""",1995/08/16 4:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,7066,carls001,murpt101,,,"""PHI-STL""",
PHI197309200,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI12,1973/09/20,0,7:40PM,night,false,pullf901,burkk101,weyel901,kiblj901,"""Chris Long""","""Chris Long""",1995/08/16 4:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,173,6155,branb102,fosta101,scarm101,,"""PHI-STL""",
PHI197309210,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI12,1973/09/21,0,7:45PM,night,false,burkk101,weyel901,kiblj901,pullf901,"""Chris Long""","""Chris Long""",1995/08/17 9:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,159,13158,wiser101,lonbj101,,,"""PHI-STL""",
PHI197309220,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI12,1973/09/22,0,7:35PM,night,false,weyel901,kiblj901,pullf901,burkk101,"""Chris Long""","""Chris Long""",1995/08/17 10:10AM,unknown,none,68,unknown,-1,unknown,unknown,unknown,163,22273,bonhb101,scarm101,,,"""PHI-CUBS""",
PHI197309230,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI12,1973/09/23,0,1:35PM,day,false,kiblj901,pullf901,burkk101,weyel901,"""Chris Long""","""Chris Long""",1995/08/17 10:41AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,9991,bretk101,hootb001,diorm101,,"""PHI-CUBS""",
SDN197304060,"""version 7RS(19) of 07/07/92""",LAN,SDN,SAN01,1973/04/06,0,7:30PM,night,false,sudoe901,pelec901,colon901,mcshj901,"""Comly""","""Comly""",1996/05/12 8:05PM,park,none,0,unknown,-1,unknown,unknown,night,153,32019,kirbc101,suttd001,romov101,,"""SD/LA/Hunter""",
SDN197304070,"""version 7RS(19) of 07/07/92""",LAN,SDN,SAN01,1973/04/07,0,7:30PM,night,false,pelec901,colon901,mcshj901,sudoe901,"""Comly""","""Comly""",1996/05/12 8:25PM,park,none,0,unknown,-1,unknown,unknown,night,115,16803,romov101,brewj102,,,"""SD/LA/Hunter""",
SDN197304080,"""version 7RS(19) of 07/07/92""",LAN,SDN,SAN01,1973/04/08,0,1:00PM,day,false,colon901,mcshj901,sudoe901,pelec901,"""Comly""","""Comly""",1996/05/12 8:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,143,10695,johnt001,arlis101,culvg101,,"""SD/LA/Hunter""",
SDN197304110,"""version 7RS(19) of 07/07/92""",ATL,SDN,SAN01,1973/04/11,0,7:30PM,night,false,willb901,steld901,dalej901,gormt101,"""Comly""","""Comly""",1996/05/12 9:57PM,park,none,0,unknown,-1,unknown,unknown,night,146,5437,gentg101,kirbc101,,,"""SD""",
SDN197304120,"""version 7RS(19) of 07/07/92""",ATL,SDN,SAN01,1973/04/12,0,7:30PM,night,false,steld901,dalej901,gormt101,willb901,"""Comly""","""Comly""",1996/05/12 10:14PM,park,none,0,unknown,-1,unknown,unknown,night,145,3225,dobsp101,normf101,harrr102,,"""SD""",
SDN197304130,"""version 7RS(19) of 07/07/92""",HOU,SDN,SAN01,1973/04/13,0,7:30PM,night,false,kiblj901,pullf901,burkk101,weyel901,"""Comly""","""Comly""",1996/05/12 10:35PM,park,none,0,unknown,-1,unknown,unknown,night,140,5310,rossg102,wilsd102,,,"""SD""",
SDN197304140,"""version 7RS(19) of 07/07/92""",HOU,SDN,SAN01,1973/04/14,0,6:00PM,night,false,pullf901,burkk101,weyel901,kiblj901,"""Comly""","""Comly""",1996/05/12 10:51PM,park,none,0,unknown,-1,unknown,unknown,night,175,7514,yorkj101,caldm001,,,"""SD""",
SDN197304151,"""version 7RS(19) of 07/07/92""",HOU,SDN,SAN01,1973/04/15,1,1:00PM,day,false,burkk101,weyel901,kiblj901,pullf901,"""Comly""","""Comly""",1996/05/13 9:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,0,corkm101,robed101,,,"""SD""",
SDN197304152,"""version 7RS(19) of 07/07/92""",HOU,SDN,SAN01,1973/04/15,2,0:00PM,day,false,weyel901,kiblj901,pullf901,burkk101,"""Comly""","""Comly""",1996/05/13 9:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,123,10993,greib101,grift101,,,"""SD""",
SDN197304160,"""version 7RS(19) of 07/07/92""",CIN,SDN,SAN01,1973/04/16,0,0:00PM,night,false,colon901,mcshj901,sudoe901,pelec901,"""Comly""","""Comly""",1996/05/12 11:16AM,park,none,0,unknown,-1,unknown,unknown,night,161,9189,billj101,kirbc101,carrc103,,"""SD/Cin""",
SDN197304170,"""version 7RS(19) of 07/07/92""",CIN,SDN,SAN01,1973/04/17,0,0:00PM,night,false,mcshj901,sudoe901,pelec901,colon901,"""Comly""","""Comly""",1996/05/12 11:30AM,park,none,0,unknown,-1,unknown,unknown,night,118,7976,grimr101,normf101,,,"""SD/Cin""",
SDN197304180,"""version 7RS(19) of 07/07/92""",CIN,SDN,SAN01,1973/04/18,0,0:00PM,night,false,sudoe901,pelec901,colon901,mcshj901,"""Comly""","""Comly""",1996/05/12 5:19PM,park,none,0,unknown,-1,unknown,unknown,night,145,10587,arlis101,nelsr101,greib101,,"""SD/Cin""",
SDN197305010,"""version 7RS(19) of 07/07/92""",SLN,SDN,SAN01,1973/05/01,0,7:30PM,night,false,davis901,donaa901,engeb901,wendh901,"""Comly""","""Comly""",1996/05/18 9:56AM,park,none,0,unknown,-1,unknown,unknown,night,169,3965,corkm101,spins101,romov101,,"""SD/StL""",
SDN197305020,"""version 7RS(19) of 07/07/92""",SLN,SDN,SAN01,1973/05/02,0,7:30PM,night,false,donaa901,engeb901,wendh901,davis901,"""Comly""","""Comly""",1996/05/18 7:52PM,park,none,0,unknown,-1,unknown,unknown,night,158,5690,gibsb101,kirbc101,segud101,,"""SD/StL""",
SDN197305030,"""version 7RS(19) of 07/07/92""",SLN,SDN,SAN01,1973/05/03,0,7:30PM,night,false,engeb901,wendh901,davis901,donaa901,"""Comly""","""Comly""",1996/05/18 8:44PM,park,none,0,unknown,-1,unknown,unknown,night,130,2952,clevr101,greib101,,,"""SD/StL""",
SDN197305040,"""version 7RS(19) of 07/07/92""",PIT,SDN,SAN01,1973/05/04,0,7:30PM,night,false,froeb901,tatat901,varge901,pryop901,"""Comly""","""Comly""",1996/05/26 10:11AM,park,none,0,unknown,-1,unknown,unknown,night,151,9595,blass101,normf101,,,"""SD/Pit1""",
SDN197305050,"""version 7RS(19) of 07/07/92""",PIT,SDN,SAN01,1973/05/05,0,7:30PM,night,false,tatat901,varge901,pryop901,froeb901,"""Comly""","""Comly""",1996/05/26 10:40AM,park,none,0,unknown,-1,unknown,unknown,night,156,10619,romov101,ellid101,,,"""SD/Pit1""",
SDN197305060,"""version 7RS(19) of 07/07/92""",PIT,SDN,SAN01,1973/05/06,0,1:00PM,day,false,varge901,pryop901,froeb901,tatat901,"""Comly""","""Comly""",1996/05/26 12:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,7176,caldm001,moosb101,,,"""SD/Pit1""",
SDN197305070,"""version 7RS(19) of 07/07/92""",CHN,SDN,SAN01,1973/05/07,0,7:30PM,night,false,willa901,craws901,harvd901,olsea901,"""Comly""","""Comly""",1996/05/20 10:24PM,park,none,55,unknown,-1,unknown,none,night,134,16651,greib101,reusr001,,,"""SD/Chi""",
SDN197305080,"""version 7RS(19) of 07/07/92""",CHN,SDN,SAN01,1973/05/08,0,7:30PM,night,false,craws901,harvd901,olsea901,willa901,"""Comly""","""Comly""",1996/05/20 10:56PM,park,none,55,unknown,0,unknown,unknown,night,192,4554,lockb102,rossg102,bonhb101,,"""SD/Chi""",
SDN197305090,"""version 7RS(19) of 07/07/92""",CHN,SDN,SAN01,1973/05/09,0,7:30PM,night,false,harvd901,olsea901,willa901,craws901,"""Comly""","""Comly""",1996/05/20 11:11PM,park,none,55,unknown,-1,unknown,unknown,night,156,5276,hootb001,corkm101,,,"""SD/Chi""",
SDN197305140,"""version 7RS(19) of 07/07/92""",SFN,SDN,SAN01,1973/05/14,0,0:00PM,night,false,donaa901,engeb901,wendh901,davis901,"""Comly""","""Comly""",1996/05/27 5:00PM,park,none,0,unknown,-1,unknown,unknown,night,150,4008,corkm101,bradt102,,,"""SD/SF""",
SDN197305150,"""version 7RS(19) of 07/07/92""",SFN,SDN,SAN01,1973/05/15,0,7:30PM,night,false,engeb901,wendh901,davis901,donaa901,"""Comly""","""Comly""",1996/05/27 5:19PM,park,none,0,unknown,-1,unknown,unknown,night,163,7322,bryar101,romov101,moffr101,,"""SD/SF""",
SDN197305160,"""version 7RS(19) of 07/07/92""",SFN,SDN,SAN01,1973/05/16,0,7:30PM,night,false,wendh901,davis901,donaa901,engeb901,"""Comly""","""Comly""",1996/05/27 5:33PM,park,none,0,unknown,-1,unknown,unknown,night,141,7989,caldm001,marij101,,,"""SD/SF""",
SDN197305250,"""version 7RS(19) of 07/07/92""",PHI,SDN,SAN01,1973/05/25,0,0:00PM,night,false,weyel901,kiblj901,pullf901,burkk101,"""Chris Long""","""Chris Long""",1995/07/21 1:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,26615,bretk101,normf101,,,,
SDN197305260,"""version 7RS(19) of 07/07/92""",PHI,SDN,SAN01,1973/05/26,0,0:00PM,night,false,kiblj901,pullf901,burkk101,weyel901,"""Chris Long""","""Chris Long""",1995/07/21 1:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,7260,carls001,caldm001,,,,
SDN197305271,"""version 7RS(19) of 07/07/92""",PHI,SDN,SAN01,1973/05/27,1,0:00PM,day,false,pullf901,burkk101,weyel901,kiblj901,"""Chris Long""","""Chris Long""",1995/07/21 2:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,162,0,twitw101,greib101,lersb101,,,
SDN197305272,"""version 7RS(19) of 07/07/92""",PHI,SDN,SAN01,1973/05/27,2,0:00PM,day,false,burkk101,weyel901,kiblj901,pullf901,"""Chris Long""","""Chris Long""",1995/07/21 3:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,161,9983,lonbj101,arlis101,scarm101,,,
SDN197305280,"""version 7RS(19) of 07/07/92""",MON,SDN,SAN01,1973/05/28,0,7:30PM,night,false,dalej901,gormt101,willb901,steld901,"""Bill Disney""","""Bill Disney""",1999/03/13 4:41PM,park,none,0,unknown,-1,unknown,unknown,night,193,3161,marsm101,rossg102,stonb101,,"""Padres/Carletti""",
SDN197305301,"""version 7RS(19) of 07/07/92""",MON,SDN,SAN01,1973/05/30,1,6:00PM,night,false,gormt101,willb901,steld901,dalej901,"""Bill Disney""","""Bill Disney""",1999/03/14 1:56PM,park,none,0,unknown,-1,unknown,unknown,night,151,0,stonb101,normf101,marsm101,,"""Padres""",
SDN197305302,"""version 7RS(19) of 07/07/92""",MON,SDN,SAN01,1973/05/30,2,0:00PM,night,false,willb901,steld901,dalej901,gormt101,"""Bill Disney""","""Bill Disney""",1999/03/14 2:19PM,park,none,0,unknown,-1,unknown,unknown,night,136,5566,caldm001,marsm101,troer101,,"""Padres""",
SDN197306010,"""version 7RS(19) of 07/07/92""",NYN,SDN,SAN01,1973/06/01,0,0:00PM,night,false,sudoe901,pelec901,colon901,mcshj901,"""Fischthal""","""Fischthal""",1995/08/04 11:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,124,6394,greib101,koosj001,,,,
SDN197306020,"""version 7RS(19) of 07/07/92""",NYN,SDN,SAN01,1973/06/02,0,0:00PM,night,false,pelec901,colon901,mcshj901,sudoe901,"""Fischthal""","""Fischthal""",1995/08/05 11:11AM,park,none,0,unknown,-1,unknown,unknown,unknown,113,7376,kirbc101,stong102,,,,
SDN197306030,"""version 7RS(19) of 07/07/92""",NYN,SDN,SAN01,1973/06/03,0,0:00PM,day,false,colon901,mcshj901,sudoe901,pelec901,"""Fischthal""","""Fischthal""",1995/08/05 11:28AM,park,none,0,unknown,-1,unknown,unknown,unknown,151,9665,seavt001,caldm001,,,,
SDN197306190,"""version 7RS(19) of 07/07/92""",HOU,SDN,SAN01,1973/06/19,0,7:30PM,night,false,varge901,pryop901,froeb901,tatat901,"""Bill Disney""","""Bill Disney""",1999/03/17 9:31AM,park,none,0,unknown,-1,unknown,unknown,night,143,5338,reusj001,kirbc101,crawj102,,"""Padres""",
SDN197306200,"""version 7RS(19) of 07/07/92""",HOU,SDN,SAN01,1973/06/20,0,7:30PM,night,false,pryop901,froeb901,tatat901,varge901,"""Bill Disney""","""Bill Disney""",1999/03/18 11:11AM,park,none,0,unknown,-1,unknown,unknown,night,134,8076,arlis101,robed101,,,"""Padres""",
SDN197306210,"""version 7RS(19) of 07/07/92""",HOU,SDN,SAN01,1973/06/21,0,1:00PM,day,false,froeb901,tatat901,varge901,pryop901,"""Bill Disney""","""Bill Disney""",1999/03/18 11:39AM,park,none,104,unknown,-1,unknown,unknown,unknown,131,2474,forsk001,greib101,,,"""Padres""",
SDN197306220,"""version 7RS(19) of 07/07/92""",ATL,SDN,SAN01,1973/06/22,0,7:30PM,night,false,harvd901,olsea901,willa901,craws901,"""Bill Disney""","""Bill Disney""",1999/03/18 6:18PM,park,none,0,unknown,-1,unknown,unknown,night,141,6039,niekp001,joner101,hoerj101,,"""Padres""",
SDN197306231,"""version 7RS(19) of 07/07/92""",ATL,SDN,SAN01,1973/06/23,1,6:00PM,night,false,olsea901,willa901,craws901,harvd901,"""Bill Disney""","""Bill Disney""",1999/03/19 12:18PM,park,none,0,unknown,-1,unknown,unknown,night,126,0,kirbc101,reedr001,,,"""Padres""",
SDN197306232,"""version 7RS(19) of 07/07/92""",ATL,SDN,SAN01,1973/06/23,2,0:00PM,night,false,willa901,craws901,harvd901,olsea901,"""Bill Disney""","""Bill Disney""",1999/03/20 11:02AM,park,none,0,unknown,-1,unknown,unknown,night,141,17215,troer101,freej104,romov101,,"""Padres""",
SDN197306240,"""version 7RS(19) of 07/07/92""",ATL,SDN,SAN01,1973/06/24,0,1:00PM,day,false,craws901,harvd901,olsea901,willa901,"""Bill Disney""","""bill Disney""",1999/03/20 11:37AM,park,none,0,unknown,-1,unknown,unknown,unknown,146,4490,niekp001,arlis101,,,"""Padres""",
SDN197306250,"""version 7RS(19) of 07/07/92""",LAN,SDN,SAN01,1973/06/25,0,0:00PM,night,false,harvd901,olsea901,willa901,craws901,"""Comly""","""Comly""",1996/06/12 11:13PM,park,none,0,unknown,-1,unknown,unknown,night,145,6916,ostec103,greib101,brewj102,,"""LA/Hunter""",
SDN197306260,"""version 7RS(19) of 07/07/92""",LAN,SDN,SAN01,1973/06/26,0,0:00PM,night,false,olsea901,willa901,craws901,harvd901,"""Comly""","""Comly""",1996/06/12 11:32PM,park,none,0,unknown,-1,unknown,unknown,night,125,10408,suttd001,joner101,,,"""LA/Hunter""",
SDN197307060,"""version 7RS(19) of 07/07/92""",CHN,SDN,SAN01,1973/07/06,0,7:30PM,night,false,pullf901,burkk101,weyel901,kiblj901,"""Comly""","""Comly""",1996/06/17 7:20PM,park,none,0,unknown,-1,unknown,unknown,cloudy,147,7768,jenkf101,kirbc101,,,"""Chi""",
SDN197307070,"""version 7RS(19) of 07/07/92""",CHN,SDN,SAN01,1973/07/07,0,7:30PM,night,false,burkk101,weyel901,kiblj901,pullf901,"""Comly""","""Comly""",1996/06/17 7:42PM,park,none,0,unknown,-1,unknown,unknown,night,144,17695,greib101,pappm101,caldm001,,"""Chi""",
