game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi
BRO191208130,"""version 7RS(19) of 07/07/92""",PIT,BRO,NYC12,1912/08/13,0,3:30PM,day,false,klemb901,ortha101,(none),(none),"""73,80,216""","""Mike Grahek""","""Mike Grahek""",2004/11/20 7:14AM,park,none,0,unknown,-1,unknown,unknown,unknown,85,1200,robih102,yinge101,,
BRO191209040,"""version 7RS(19) of 07/07/92""",BSN,BRO,NYC12,1912/09/04,0,3:30PM,day,false,riglc901,finnw901,(none),(none),"""NYM,73""","""Mike Grahek""","""Mike Grahek""",2014/05/11 7:00PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,2000,stace101,dickw101,,
BRO191209050,"""version 7RS(19) of 07/07/92""",BSN,BRO,NYC12,1912/09/05,0,3:30PM,day,false,klemb901,ortha101,(none),(none),"""NYM,269,163,141""","""Mike Grahek""","""Mike Grahek""",2015/09/04 7:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,126,1500,allef101,tylel101,,
BRO191209060,"""version 7RS(19) of 07/07/92""",BSN,BRO,NYC12,1912/09/06,0,3:30PM,day,false,finnw901,riglc901,(none),(none),"""NYM""","""Mike Grahek""","""Mike Grahek""",2014/05/16 8:14AM,park,none,0,unknown,-1,unknown,unknown,unknown,85,1000,curtc101,perdh101,,
BRO191209071,"""version 7RS(19) of 07/07/92""",BSN,BRO,NYC12,1912/09/07,1,0:00PM,day,false,klemb901,ortha101,(none),(none),"""73""","""Mike Grahek""","""Mike Grahek""",2014/05/17 7:30AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,0,hesso101,ragap101,,
BRO191209072,"""version 7RS(19) of 07/07/92""",BSN,BRO,NYC12,1912/09/07,2,0:00PM,day,false,klemb901,ortha101,(none),(none),"""NYM,73""","""Mike Grahek""","""Mike Grahek""",2014/05/17 11:50AM,park,none,0,unknown,-1,unknown,unknown,unknown,93,7000,knete101,tylel101,,
BRO191209100,"""version 7RS(19) of 07/07/92""",CIN,BRO,NYC12,1912/09/10,0,3:30PM,day,false,johnj901,easom101,(none),(none),"""NYM,73""","""Mike Grahek""","""Mike Grahek""",2014/05/18 12:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,124,1500,froma101,allef101,,
BRO191209121,"""version 7RS(19) of 07/07/92""",CIN,BRO,NYC12,1912/09/12,1,0:00PM,day,false,easom101,johnj901,(none),(none),"""73""","""Mike Grahek""","""Mike Grahek""",2014/05/23 4:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,70,0,ragap101,bentr102,,
BRO191209122,"""version 7RS(19) of 07/07/92""",CIN,BRO,NYC12,1912/09/12,2,0:00PM,day,false,johnj901,easom101,(none),(none),"""NYM,73""","""Mike Grahek""","""Mike Grahek""",2014/05/24 12:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,92,4000,mcgrh101,ruckn101,,
BRO191209130,"""version 7RS(19) of 07/07/92""",CIN,BRO,NYC12,1912/09/13,0,3:30PM,day,false,easom101,johnj901,(none),(none),"""65""","""Mike Grahek""","""Mike Grahek""",2014/10/17 7:57AM,park,none,0,unknown,-1,unknown,unknown,unknown,106,1500,suggg101,curtc101,,
BRO191209140,"""version 7RS(19) of 07/07/92""",PIT,BRO,NYC12,1912/09/14,0,3:00PM,day,false,ortha101,klemb901,(none),(none),"""73,80,216""","""Mike Grahek""","""Mike Grahek""",2005/01/13 1:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,2000,coopw101,allef101,,
BRO191209160,"""version 7RS(19) of 07/07/92""",PIT,BRO,NYC12,1912/09/16,0,3:30PM,day,false,ortha101,klemb901,(none),(none),"""73,216""","""Mike Grahek""","""Mike Grahek""",2005/01/15 6:50AM,park,none,0,unknown,-1,unknown,unknown,unknown,76,1200,robih102,ragap101,,
BRO191209170,"""version 7RS(19) of 07/07/92""",PIT,BRO,NYC12,1912/09/17,0,3:30PM,day,false,klemb901,ortha101,(none),(none),"""73,216""","""Mike Grahek""","""Mike Grahek""",2005/01/15 10:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,2000,ruckn101,hendc101,,
BRO191209191,"""version 7RS(19) of 07/07/92""",CHN,BRO,NYC12,1912/09/19,1,1:30PM,day,false,owenb901,brenb901,(none),(none),"""73,109,BE""","""Mike Grahek""","""Mike Grahek""",2014/05/31 5:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,0,knete101,maddl101,,
BRO191209192,"""version 7RS(19) of 07/07/92""",CHN,BRO,NYC12,1912/09/19,2,0:00PM,day,false,brenb901,owenb901,(none),(none),"""NYM,73""","""Mike Grahek""","""Mike Grahek""",2014/06/01 12:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,85,3000,smitc107,stace101,,
BRO191209200,"""version 7RS(19) of 07/07/92""",CHN,BRO,NYC12,1912/09/20,0,3:30PM,day,false,owenb901,brenb901,(none),(none),,"""Mike Grahek""","""Mike Grahek""",2014/06/10 7:36AM,park,none,0,unknown,-1,unknown,unknown,unknown,102,4500,tonef101,ragap101,,
BRO191209210,"""version 7RS(19) of 07/07/92""",SLN,BRO,NYC12,1912/09/21,0,3:00PM,day,false,riglc901,finnw901,(none),(none),,"""Mike Grahek""","""Mike Grahek""",2014/06/16 7:05AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,1500,ruckn101,geyer101,,
BRO191209230,"""version 7RS(19) of 07/07/92""",SLN,BRO,NYC12,1912/09/23,0,3:30PM,day,false,finnw901,riglc901,(none),(none),"""73,NYM""","""Mike Grahek""","""Mike Grahek""",2014/06/22 6:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,85,1000,knete101,grind101,,
