game_id,inputprogvers,visteam,hometeam,site,date,number,gametype,starttime,daynight,usedh,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,umphome,ump1b,ump3b,ump2b
NY1193409200,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1934/09/20,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/25 10:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,1500,hubbc101,derrp101,,,riglc901,stewb901,quige901,(none)
NY1193409250,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1934/09/25,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/30 10:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,101,5126,davic103,fitzf101,,,morac102,mageg901,stewb901,(none)
NY1193409260,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1934/09/26,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/31 2:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,9000,johns101,luqud101,,,mageg901,stewb901,morac102,(none)
NY1193409290,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1934/09/29,0,,0:00PM,day,false,"""96""","""DWV""","""DWV""",1997/11/09 11:22AM,park,none,0,unknown,-1,soaked,unknown,unknown,149,13774,mungv101,parmr101,,,pfirc901,stard901,mageg901,(none)
NY1193409300,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1934/09/30,0,,0:00PM,day,false,"""96""","""DWV""","""DWV""",1997/11/09 8:27PM,park,none,0,unknown,-1,wet,unknown,unknown,157,40000,babij101,schuh103,,,stard901,mageg901,pfirc901,(none)
BOS193404170,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1934/04/17,0,,0:00PM,day,false,"""71,163,222,276""","""Rob Wood/RWood""","""David W. Smith/RWood""",2019/03/09 8:11AM,park,none,0,unknown,-1,unknown,unknown,unknown,156,33336,crowg102,johnh101,,,owenb901,mcgob901,(none),(none)
BOS193404180,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1934/04/18,0,,0:00PM,day,false,"""115,71,163,222""","""Rob Wood""","""David W. Smith""",2019/03/10 12:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,118,7451,thomt103,weilb101,russj103,,mcgob901,owenb901,(none),(none)
BOS193404191,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1934/04/19,1,,0:00AM,day,false,"""115""","""Cliff Blau""","""Cliff Blau""",2013/07/11 7:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,5500,rhodg101,crowg102,,,owenb901,mcgob901,(none),(none)
BOS193404192,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1934/04/19,2,,0:00PM,day,false,"""227""","""Cliff Blau""","""Cliff Blau""",2013/07/09 1:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,33456,welcj101,primr101,,,mcgob901,owenb901,(none),(none)
BOS193404210,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1934/04/21,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/05/17 7:53PM,unknown,none,0,fromcf,-1,unknown,none,sunny,155,24832,ostef101,deshj101,,,owenb901,mcgob901,(none),(none)
BOS193404220,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1934/04/22,0,,0:00PM,day,false,"""71,163,96""","""John Gabcik""","""David W. Smith""",2019/03/12 7:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,123,44631,gomel102,rhodg101,,,mcgob901,owenb901,(none),(none)
BOS193404300,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1934/04/30,0,,0:00PM,day,false,"""471""","""Howard Johnson""","""Howard Johnson""",2014/08/29 3:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,128,5100,klinb103,welcj101,,,owenb901,mcgob901,(none),(none)
BOS193405010,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1934/05/01,0,,0:00PM,day,false,"""471""","""Howard Johnson""","""Howard Johnson""",2014/08/30 12:26AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,6000,johnh101,cains101,,,mcgob901,owenb901,(none),(none)
BOS193405020,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1934/05/02,0,,0:00PM,day,false,"""471""","""Howard Johnson""","""Howard Johnson""",2014/08/31 2:28AM,park,none,0,unknown,-1,unknown,unknown,unknown,158,6500,klinb103,walbr101,,,owenb901,mcgob901,(none),(none)
BOS193405040,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1934/05/04,0,,0:00PM,day,false,"""115""","""Cliff Blau""","""Cliff Blau""",2013/07/12 1:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,5000,weilb101,newsb101,,,dinnb101,summb901,(none),(none)
BOS193405050,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1934/05/05,0,,0:00PM,day,false,"""115""","""Cliff Blau""","""Cliff Blau""",2013/07/12 4:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,163,15000,rhodg101,hadlb101,,,summb901,dinnb101,(none),(none)
BOS193405060,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1934/05/06,0,,0:00PM,day,false,"""56,71,163""","""Rob Wood""","""David W. Smith""",2019/03/12 11:32AM,park,none,0,unknown,-1,unknown,unknown,unknown,146,30000,walbr101,marbf101,,,dinnb101,summb901,(none),(none)
BOS193405070,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1934/05/07,0,,0:00PM,day,false,"""71,163,56,607""","""Rob Wood/Bill Ivimey""","""David W. Smith/RWood""",2019/03/13 6:24AM,park,none,0,unknown,-1,unknown,unknown,unknown,161,4000,rowes101,welcj101,,,summb901,dinnb101,(none),(none)
BOS193405080,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1934/05/08,0,,0:00PM,day,false,"""115,71,163,56,212,607""","""Stew Thornley/RWood""","""David W. Smith/RWood""",2019/03/12 5:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,3500,bridt101,johnh101,,,dinnb101,summb901,(none),(none)
BOS193405090,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1934/05/09,0,,0:00PM,day,false,"""266,141,96,212""","""Dick Cramer/RWood""","""Dick Cramer/RWood""",2019/3/5 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,4100,rhodg101,sorrv101,ostef101,,summb901,dinnb101,(none),(none)
BOS193405100,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1934/05/10,0,,0:00PM,day,false,"""39,118""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",2004/12/24 7:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,180,3500,browc103,weilb101,,,ormsr901,hildg101,kolll901,(none)
BOS193405110,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1934/05/11,0,,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2004/12/24 7:38PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,183,5100,pearm101,ostef101,,,kolll901,hildg101,ormsr901,(none)
BOS193405120,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1934/05/12,0,,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2004/12/24 7:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,10000,browc103,weilb101,hudlw101,,ormsr901,kolll901,hildg101,(none)
BOS193405140,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1934/05/14,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/07/24 8:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,0,earng101,johnh101,,,ormsr901,hildg101,kolll901,(none)
BOS193406050,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1934/06/05,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/08/08 4:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,6500,ferrw101,vanar101,,,ormsr901,kolll901,donnc901,(none)
BOS193406061,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1934/06/06,1,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/08/13 6:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,0,murpj103,grovl101,,,kolll901,donnc901,ormsr901,(none)
BOS193406062,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1934/06/06,2,,0:00PM,day,false,"""98""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",1999/08/13 6:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,21550,welcj101,ruffr101,rhodg101,,donnc901,ormsr901,kolll901,(none)
BOS193406080,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1934/06/08,0,,0:00PM,day,false,"""71,163,222""","""Rob Wood""","""David W. Smith""",2019/03/18 12:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,175,5400,ostef101,crowg102,,,ormsr901,kolll901,donnc901,(none)
BOS193406090,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1934/06/09,0,,0:00PM,day,false,"""115""","""Cliff Blau""","""Cliff Blau""",2013/07/13 1:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,14000,weavm101,grovl101,,,ormsr901,kolll901,donnc901,(none)
BOS193406100,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1934/06/10,0,,0:00PM,day,false,"""276,71,163,222""","""Dick Cramer""","""Dick Cramer""",2019/3/16 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,18000,ferrw101,thomt103,,,donnc901,ormsr901,kolll901,(none)
BOS193406120,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1934/06/12,0,,0:00PM,day,false,"""212""","""Cliff Blau""","""Cliff Blau""",2019/03/15 4:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,4000,bridt101,rhodg101,,,morig101,geish901,(none),(none)
BOS193406130,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1934/06/13,0,,0:00PM,day,false,"""212""","""Cliff Blau""","""Cliff Blau""",2019/03/16 1:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,3000,grovl101,marbf101,rhodg101,,geish901,morig101,(none),(none)
BOS193406150,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1934/06/15,0,,0:00PM,day,false,"""212""","""Dick Cramer""","""Dick Cramer""",2019/3/18 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,5600,rowes101,ostef101,,,morig101,geish901,(none),(none)
BOS193406160,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1934/06/16,0,,0:00PM,day,false,"""115""","""Cliff Blau""","""Cliff Blau""",2013/07/13 8:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,7500,ferrw101,blaeg101,,,geish901,morig101,(none),(none)
BOS193406171,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1934/06/17,1,,0:00PM,day,false,"""71,163,208,274""","""Tom Thress""","""Tom Thress""",2019/03/20 11:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,178,0,newsb101,johnh101,andri101,,morig101,geish901,(none),(none)
BOS193406172,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1934/06/17,2,,0:00PM,day,false,"""71,163,208,274""","""Tom Thress""","""Tom Thress""",2019/03/20 11:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,27284,grovl101,coffd101,ostef101,,geish901,morig101,(none),(none)
BOS193406181,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1934/06/18,1,,0:00PM,day,false,"""115""","""Kistler""","""Smith""",2010/07/01 3:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,0,welcj101,hadlb101,ostef101,,morig101,geish901,(none),(none)
BOS193406200,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1934/06/20,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/06/19 7:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,3585,ferrw101,jones104,pennh101,,mcgob901,owenb901,(none),(none)
BOS193406211,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1934/06/21,1,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/02 1:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,0,johnh101,lyont102,,,owenb901,mcgob901,(none),(none)
BOS193406212,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1934/06/21,2,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/06/20 1:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,10030,wyatw101,rhodg101,,,mcgob901,owenb901,(none),(none)
BOS193406220,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1934/06/22,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/06/20 4:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,9789,ostef101,gastm101,,,owenb901,mcgob901,(none),(none)
BOS193406230,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1934/06/23,0,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/02 3:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,5000,welcj101,tietl101,,,mcgob901,owenb901,(none),(none)
BOS193406240,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1934/06/24,0,,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/01/06 3:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,19304,hardm101,ferrw101,,,owenb901,mcgob901,(none),(none)
BOS193406250,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1934/06/25,0,,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/01/08 3:52PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,3500,rhodg101,weilb101,,,mcgob901,owenb901,(none),(none)
BOS193406260,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1934/06/26,0,,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/01/08 3:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,4500,hudlw101,ostef101,,,owenb901,mcgob901,(none),(none)
BOS193406270,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1934/06/27,0,,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/01/08 4:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,109,3546,johnh101,pearm101,,,mcgob901,owenb901,(none),(none)
BOS193407041,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1934/07/04,1,,0:00PM,day,false,"""276""","""Tom Thress""","""Tom Thress""",2019/03/26 12:18AM,park,none,0,unknown,-1,unknown,unknown,unknown,149,0,ostef101,macfd101,,,owenb901,summb901,(none),(none)
BOS193407042,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1934/07/04,2,,0:00PM,day,false,"""227""","""Cliff Blau""","""Cliff Blau""",2013/07/09 4:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,33819,deshj101,welcj101,,,summb901,owenb901,(none),(none)
BOS193407050,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1934/07/05,0,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/04 7:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,3500,cascj101,welcj101,,,owenb901,summb901,(none),(none)
BOS193407060,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1934/07/06,0,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/05 12:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,3633,ferrw101,dietb101,,,summb901,owenb901,(none),(none)
BOS193407070,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1934/07/07,0,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/05 3:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,7000,walbr101,cascj101,,,owenb901,summb901,(none),(none)
BOS193407081,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1934/07/08,1,,0:00PM,day,false,"""472""","""Wayne Townsend""","""Wayne Townsend""",2014/08/13 1:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,0,johnh101,dietb101,,,summb901,owenb901,(none),(none)
BOS193407082,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1934/07/08,2,,0:00PM,day,false,"""472""","""Wayne Townsend""","""Wayne Townsend""",2014/08/13 3:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,24000,ostef101,marcj101,,,owenb901,summb901,(none),(none)
BOS193408040,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1934/08/04,0,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/14 5:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,164,8000,mccoa103,ferrw101,,,kolll901,dinnb101,(none),(none)
BOS193408052,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1934/08/05,2,,0:00PM,day,false,"""210""","""Tom Thress""","""Tom Thress""",2019/04/10 12:41AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,26262,welcj101,thomt103,,,kolll901,dinnb101,(none),(none)
BOS193408100,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1934/08/10,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/11/18 9:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,9109,gomel102,walbr101,,,ormsr901,geish901,(none),(none)
BOS193408110,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1934/08/11,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/11/20 9:48AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,170,10000,ostef101,deshj101,,,geish901,ormsr901,(none),(none)
BOS193408121,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1934/08/12,1,,0:00PM,day,false,"""96,163,210,269,274,276""","""Jim Herdman""","""Jim Herdman""",2019/04/10 3:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,0,ferrw101,murpj103,,,ormsr901,geish901,(none),(none)
BOS193408122,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1934/08/12,2,,0:00PM,day,false,"""96,163,210,269,274,276""","""Jim Herdman""","""Jim Herdman""",2019/04/10 9:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,46766,broaj101,welcj101,,,geish901,ormsr901,(none),(none)
BOS193408140,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1934/08/14,0,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/16 4:33PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,4000,grovl101,coffd101,,,ormsr901,geish901,(none),(none)
BOS193408150,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1934/08/15,0,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/16 7:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,3500,walbr101,hadlb101,,,geish901,ormsr901,(none),(none)
BOS193408171,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1934/08/17,1,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/17 1:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,0,ferrw101,newsb101,,,ormsr901,geish901,(none),(none)
BOS193408172,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1934/08/17,2,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/17 8:01PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,109,9076,blaeg101,rhodg101,,,geish901,ormsr901,(none),(none)
BOS193408180,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1934/08/18,0,,0:00PM,day,false,"""290,212""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2010/07/18 8:58AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,12862,welcj101,bridt101,,,summb901,mcgob901,hildg101,(none)
BOS193408191,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1934/08/19,1,,0:00PM,day,false,"""56""","""Dick Cramer""","""Dick Cramer""",2019/4/11 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,0,crowg102,grovl101,,,mcgob901,hildg101,summb901,(none)
BOS193408192,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1934/08/19,2,,0:00PM,day,false,"""56""","""Dick Cramer""","""Dick Cramer""",2019/4/11 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,46995,aukee101,walbr101,,,summb901,hildg101,mcgob901,(none)
BOS193408210,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1934/08/21,0,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/18 4:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,15836,rowes101,ostef101,,,mcgob901,summb901,hildg101,(none)
BOS193408220,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1934/08/22,0,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/18 7:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,4000,ferrw101,tietl101,,,summb901,mcgob901,(none),(none)
BOS193408230,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1934/08/23,0,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/19 1:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,2000,lyont102,welcj101,,,mcgob901,summb901,(none),(none)
BOS193408251,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1934/08/25,1,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/19 3:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,0,earng101,rhodg101,,,summb901,mcgob901,(none),(none)
BOS193408252,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1934/08/25,2,,0:00PM,day,false,"""290,277""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2010/07/19 7:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,159,12500,gallp101,welcj101,,,mcgob901,summb901,(none),(none)
BOS193408261,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1934/08/26,1,,0:00PM,day,false,"""71,163,274,39""","""Rob Wood""","""David W. Smith""",2019/04/14 10:33AM,park,none,0,unknown,-1,unknown,unknown,unknown,114,0,hildo101,ferrw101,,,kolll901,dinnb101,(none),(none)
BOS193408262,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1934/08/26,2,,0:00PM,day,false,"""71,163,274,39""","""Rob Wood""","""David W. Smith""",2019/04/14 10:46AM,park,none,0,unknown,-1,unknown,unknown,unknown,110,17900,ostef101,hardm101,,,dinnb101,kolll901,(none),(none)
BOS193408270,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1934/08/27,0,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/20 1:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,2275,browl101,walbr101,,,kolll901,dinnb101,(none),(none)
BOS193408280,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1934/08/28,0,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/20 4:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,1000,grovl101,winer101,,,dinnb101,kolll901,(none),(none)
BOS193409251,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1934/09/25,1,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/23 1:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,91,0,ferrw101,burkb102,,,dinnb101,mcgob901,(none),(none)
BOS193409252,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1934/09/25,2,,0:00PM,day,false,"""290""","""Cliff Blau""","""Cliff Blau""",2010/07/23 4:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,3500,welcj101,stewl101,walbr101,,mcgob901,dinnb101,(none),(none)
CHA193404170,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1934/04/17,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/05/30 1:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,18000,marbf101,jones104,aukee101,,ormsr901,hildg101,kolll901,(none)
CHA193404180,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1934/04/18,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/05/31 1:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,0,sorrv101,wyatw101,bridt101,,kolll901,hildg101,ormsr901,(none)
CHA193404190,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1934/04/19,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/05/31 7:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,1500,wyatw101,aukee101,,,ormsr901,hildg101,kolll901,(none)
CHA193404220,"""version 7RS(19) of 07/07/92""",SLA,CHA,CHI10,1934/04/22,0,,0:00PM,day,false,"""236,111""","""Tom Thress""","""Tom Thress""",2019/03/02 1:39AM,park,none,0,unknown,-1,unknown,unknown,unknown,143,14000,newsb101,wyatw101,,,kolll901,hildg101,ormsr901,(none)
