game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,htbf
BRF191407042,"""version 7RS(19) of 07/07/92""",BUF,BRF,1914/07/04,NYC19,2,0:00PM,day,false,"""73""","""Herdman/Grauer""","""Jim Herdman""",2004/09/04 3:46PM,cusas901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,117,6500,fordr101,lafie101,,,
BRF191407060,"""version 7RS(19) of 07/07/92""",BLF,BRF,1914/07/06,NYC19,0,0:00PM,day,false,"""65,80""","""Jim Herdman""","""Jim Herdman""",2013/03/04 4:47PM,goece901,crosm101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,103,0,marid101,suggg101,,,
BRF191407081,"""version 7RS(19) of 07/07/92""",BLF,BRF,1914/07/08,NYC19,1,0:00PM,day,false,"""73""","""Jim Herdman""","""Jim Herdman""",2004/09/04 4:15PM,goece901,crosm101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,1000,seatt102,smitf106,,,
BRF191407082,"""version 7RS(19) of 07/07/92""",BLF,BRF,1914/07/08,NYC19,2,0:00PM,day,false,"""73,80,65,105""","""Jim Herdman""","""Jim Herdman""",2013/03/05 10:56AM,goece901,crosm101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,1000,lafie101,quinj102,,,
BRF191407090,"""version 7RS(19) of 07/07/92""",BLF,BRF,1914/07/09,NYC19,0,0:00PM,day,false,"""80,73,409""","""Jim Herdman""","""Jim Herdman""",2013/03/19 7:18AM,goece901,crosm101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,92,1000,finnh102,wilhk101,,,
BRF191407100,"""version 7RS(19) of 07/07/92""",PTF,BRF,1914/07/10,NYC19,0,0:00PM,day,false,"""73,80,137,141,589""","""Jim Herdman""","""Jim Herdman""",2013/03/02 2:57PM,goece901,crosm101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,134,500,knete101,juulh101,,,
BRF191407111,"""version 7RS(19) of 07/07/92""",PTF,BRF,1914/07/11,NYC19,1,0:00PM,day,false,"""73,137,141,591""","""Jim Herdman""","""Jim Herdman""",2020/06/07 9:03AM,goece901,crosm101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,0,seatt102,bargc101,,,
BRF191407112,"""version 7RS(19) of 07/07/92""",PTF,BRF,1914/07/11,NYC19,2,0:00PM,day,false,"""73,80,137,140,591""","""Jim Herdman""","""Jim Herdman""",2020/06/08 6:58AM,goece901,crosm101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,114,12000,lafie101,walkm102,,,
BRF191407130,"""version 7RS(19) of 07/07/92""",PTF,BRF,1914/07/13,NYC19,0,0:00PM,day,false,"""73""","""Jim Herdman""","""Jim Herdman""",2004/09/04 6:02PM,goece901,crosm101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,148,0,finnh102,dickw101,,,
BRF191407220,"""version 7RS(19) of 07/07/92""",CHF,BRF,1914/07/22,NYC19,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2004/05/31 9:48AM,vansc901,andeo901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,121,0,seatt102,lange101,,,
BRF191407230,"""version 7RS(19) of 07/07/92""",CHF,BRF,1914/07/23,NYC19,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2004/05/31 4:36PM,vansc901,andeo901,(none),(none),unknown,none,0,unknown,-1,wet,showers,cloudy,98,0,hendc101,houcb101,,,
BRF191407240,"""version 7RS(19) of 07/07/92""",CHF,BRF,1914/07/24,NYC19,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2004/05/31 5:09PM,vansc901,andeo901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,137,0,sommr101,watsd101,,,
BRF191407251,"""version 7RS(19) of 07/07/92""",CHF,BRF,1914/07/25,NYC19,1,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2004/05/31 6:01PM,andeo901,vansc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,130,0,seatt102,hendc101,,,
BRF191407252,"""version 7RS(19) of 07/07/92""",CHF,BRF,1914/07/25,NYC19,2,0:00PM,day,false,"""591""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2004/07/09 10:22PM,vansc901,andeo901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,6000,prenm101,finnh102,,,
BRF191407270,"""version 7RS(19) of 07/07/92""",SLF,BRF,1914/07/27,NYC19,0,0:00PM,day,false,"""80""","""Jim Herdman""","""Jim Herdman""",2013/02/14 9:23AM,vansc901,andeo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,112,1200,groob101,sommr101,,,
BRF191407290,"""version 7RS(19) of 07/07/92""",SLF,BRF,1914/07/29,NYC19,0,0:00PM,day,false,"""585""","""Jim Herdman""","""Jim Herdman""",2012/11/21 4:34PM,andeo901,vansc901,(none),(none),park,none,0,unknown,-1,wet,drizzle,cloudy,243,3000,peter102,browm102,,,
BRF191407301,"""version 7RS(19) of 07/07/92""",SLF,BRF,1914/07/30,NYC19,1,0:00PM,day,false,"""141,208,589,590,591""","""Rob Wood""","""Rob Wood""",2024/08/29 8:19PM,vansc901,andeo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,118,0,groob101,seatt102,,,
BRF191407302,"""version 7RS(19) of 07/07/92""",SLF,BRF,1914/07/30,NYC19,2,0:00PM,day,false,"""141,208,589,590,591""","""Rob Wood""","""Rob Wood""",2024/08/30 9:50AM,vansc901,andeo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,90,1500,finnh102,crand101,,,
BRF191407310,"""version 7RS(19) of 07/07/92""",IND,BRF,1914/07/31,NYC19,0,0:00PM,day,false,"""80,141,589,591""","""Jim Herdman/Smith""","""Jim Herdman/Smith""",2013/02/15 8:05AM,mccob104,shans101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,2000,falkc101,lafie101,,,
BRF191408010,"""version 7RS(19) of 07/07/92""",IND,BRF,1914/08/01,NYC19,0,0:00PM,day,false,"""80,65""","""Jim Herdman""","""Jim Herdman""",2013/02/15 5:19PM,mccob104,shans101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,3000,seatt102,mosee101,,,
BRF191408030,"""version 7RS(19) of 07/07/92""",IND,BRF,1914/08/03,NYC19,0,0:00PM,day,false,"""80,65,141""","""Jim Herdman""","""Jim Herdman""",2013/02/16 7:57AM,mccob104,shans101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,1000,mullg102,peter102,,,
BRF191408040,"""version 7RS(19) of 07/07/92""",KCF,BRF,1914/08/04,NYC19,0,0:00PM,day,false,"""80,65,590,141""","""Jim Herdman/Smith""","""Jim Herdman/Smith""",2013/02/16 8:33AM,mccob104,shans101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,112,0,finnh102,culln101,,,
BRF191408050,"""version 7RS(19) of 07/07/92""",KCF,BRF,1914/08/05,NYC19,0,0:00PM,day,false,"""141,215a,590,591,606""","""Jim Herdman""","""Jim Herdman""",2024/08/21 5:05PM,mccob104,shans101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,1200,seatt102,stond101,,,
BRF191408060,"""version 7RS(19) of 07/07/92""",KCF,BRF,1914/08/06,NYC19,0,0:00PM,day,false,"""80,65""","""Jim Herdman""","""Jim Herdman""",2013/02/17 8:27AM,mccob104,shans101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,95,1500,bluej101,johnc102,,,
BRF191408260,"""version 7RS(19) of 07/07/92""",BUF,BRF,1914/08/26,NYC19,0,0:00PM,day,false,"""151,65""","""Herdman/Grauer""","""Jim Herdman""",2003/04/20 4:58PM,brenb901,manna901,(none),(none),unknown,none,72,unknown,-1,unknown,unknown,unknown,111,1500,finnh102,schua102,,,
BRF191408270,"""version 7RS(19) of 07/07/92""",BUF,BRF,1914/08/27,NYC19,0,0:00PM,day,false,"""151""","""Herdman/Grauer""","""Jim Herdman""",2012/07/09 9:24AM,brenb901,manna901,(none),(none),unknown,none,73,unknown,-1,dry,none,unknown,117,0,bluej101,krapg101,,,
BRF191408280,"""version 7RS(19) of 07/07/92""",BUF,BRF,1914/08/28,NYC19,0,0:00PM,day,false,"""151""","""Herdman/Grauer""","""Jim Herdman""",2003/04/22 8:34PM,brenb901,manna901,(none),(none),unknown,none,72,unknown,-1,dry,none,unknown,97,0,morah102,maxwb101,,,
BRF191408290,"""version 7RS(19) of 07/07/92""",BUF,BRF,1914/08/29,NYC19,0,0:00PM,day,false,"""151""","""Herdman/Grauer""","""Jim Herdman""",2003/04/23 3:15PM,brenb901,manna901,(none),(none),unknown,none,0,unknown,-1,dry,none,unknown,107,1800,lafie101,schua102,,,
BRF191409040,"""version 7RS(19) of 07/07/92""",PTF,BRF,1914/09/04,NYC19,0,0:00PM,day,false,"""137,141,589,590,591""","""Jim Herdman""","""Jim Herdman""",2024/10/03 7:13PM,brenb901,manna901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,95,2500,sommr101,camnh101,,,
BRF191409051,"""version 7RS(19) of 07/07/92""",PTF,BRF,1914/09/05,NYC19,1,0:00PM,day,false,"""589""","""Jim Herdman""","""Jim Herdman""",2020/07/15 5:11PM,manna901,brenb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,0,seatt102,dickw101,,,
BRF191409052,"""version 7RS(19) of 07/07/92""",PTF,BRF,1914/09/05,NYC19,2,0:00PM,day,false,"""137,140,141,589""","""Jim Herdman""","""Jim Herdman""",2020/07/22 3:26PM,brenb901,manna901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,123,3500,lafie101,walkm102,,,
BRF191409071,"""version 7RS(19) of 07/07/92""",PTF,BRF,1914/09/07,NYC19,1,0:00PM,day,false,"""137,141,589""","""Jim Herdman""","""Jim Herdman""",2020/07/23 1:06PM,manna901,brenb901,(none),(none),unknown,none,0,unknown,-1,dry,none,sunny,95,3000,chapb101,bargc101,,,
BRF191409072,"""version 7RS(19) of 07/07/92""",PTF,BRF,1914/09/07,NYC19,2,0:00PM,day,false,"""137,141,589,591""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2020/07/26 3:14PM,manna901,brenb901,(none),(none),unknown,none,0,unknown,-1,dry,none,sunny,120,5500,bluej101,camnh101,finnh102,,
BRF191409080,"""version 7RS(19) of 07/07/92""",PTF,BRF,1914/09/08,NYC19,0,0:00PM,day,false,"""137,141,589,590""","""Rob Wood""","""Rob Wood""",2024/10/06 6:41PM,brenb901,manna901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,500,finnh102,dickw101,bluej101,,
BRF191409090,"""version 7RS(19) of 07/07/92""",SLF,BRF,1914/09/09,NYC19,0,0:00PM,day,false,"""141,589,208,590""","""David W. Smith""","""David W. Smith""",2024/09/24 2:07PM,andeo901,crosm101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,118,0,seatt102,groob101,,,
BRF191409100,"""version 7RS(19) of 07/07/92""",SLF,BRF,1914/09/10,NYC19,0,0:00PM,day,false,"""141,589,208""","""David W. Smith""","""David W. Smith""",2024/09/25 2:42PM,crosm101,andeo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,900,watsd101,lafie101,,,
BRF191409110,"""version 7RS(19) of 07/07/92""",SLF,BRF,1914/09/11,NYC19,0,0:00PM,day,false,"""141,589,590,208""","""David W. Smith""","""David W. Smith""",2024/09/26 1:23PM,andeo901,crosm101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,0,daved101,browm102,,,
BRF191409120,"""version 7RS(19) of 07/07/92""",SLF,BRF,1914/09/12,NYC19,0,0:00PM,day,false,"""141,589,590,208""","""David W. Smith""","""David W. Smith""",2024/09/27 2:04PM,groob101,maxwb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,4000,chapb101,groob101,,,
BRF191409140,"""version 7RS(19) of 07/07/92""",IND,BRF,1914/09/14,NYC19,0,0:00PM,day,false,"""141,589,139,139a,590""","""David W. Smith""","""David W. Smith""",2024/09/28 1:26PM,andeo901,crosm101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,117,0,falkc101,seatt102,,,
BRF191409150,"""version 7RS(19) of 07/07/92""",IND,BRF,1914/09/15,NYC19,0,0:00PM,day,false,"""141,589,590,139,139a""","""David W. Smith""","""David W. Smith""",2024/09/29 3:01PM,crosm101,andeo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,111,0,kaisg101,finnh102,,,
BRF191409160,"""version 7RS(19) of 07/07/92""",IND,BRF,1914/09/16,NYC19,0,0:00PM,day,false,"""141,591,139,139a,590""","""David W. Smith""","""David W. Smith""",2024/09/30 4:25PM,brenb901,manna901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,0,mosee101,lafie101,,,
BRF191409170,"""version 7RS(19) of 07/07/92""",IND,BRF,1914/09/17,NYC19,0,0:00PM,day,false,"""141,591,139,139a,590""","""David W. Smith""","""David W. Smith""",2024/10/01 2:06PM,brenb901,manna901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,109,0,whitc102,seatt102,,,
BRF191409180,"""version 7RS(19) of 07/07/92""",IND,BRF,1914/09/18,NYC19,0,0:00PM,day,false,"""141,589,590,591,139,139a""","""David W. Smith""","""David W. Smith""",2024/10/02 2:45PM,brenb901,manna901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,2500,kaisg101,browm102,mullg102,,
BRF191409191,"""version 7RS(19) of 07/07/92""",KCF,BRF,1914/09/19,NYC19,1,0:00PM,day,false,"""631""","""Rob Wood""","""Rob Wood""",2024/09/21 12:39PM,shans101,manna901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,0,lafie101,culln101,,,
BRF191409192,"""version 7RS(19) of 07/07/92""",KCF,BRF,1914/09/19,NYC19,2,0:00PM,day,false,"""631""","""Rob Wood""","""Rob Wood""",2024/09/21 3:57PM,manna901,shans101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,0,chapb101,johnc102,,,
BRF191409210,"""version 7RS(19) of 07/07/92""",KCF,BRF,1914/09/21,NYC19,0,0:00PM,day,false,"""141,635,630,215a""","""David W. Smith""","""David W. Smith""",2024/10/03 1:36PM,shans101,manna901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,106,0,packg101,finnh102,,,
BRF191409220,"""version 7RS(19) of 07/07/92""",KCF,BRF,1914/09/22,NYC19,0,0:00PM,day,false,"""141,589,590,215a,630""","""David W. Smith""","""David W. Smith""",2024/10/04 3:05PM,shans101,manna901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,95,0,seatt102,culln101,,,
BRF191409230,"""version 7RS(19) of 07/07/92""",KCF,BRF,1914/09/23,NYC19,0,0:00PM,day,false,"""141,589,590,591,215a,630""","""David W. Smith""","""David W. Smith""",2024/10/06 12:06PM,shans101,manna901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,0,johnc102,browm102,hennp101,,
BRF191409240,"""version 7RS(19) of 07/07/92""",KCF,BRF,1914/09/24,NYC19,0,0:00PM,day,false,"""141,589,590,215a,630""","""David W. Smith""","""David W. Smith""",2024/10/07 2:42PM,shans101,manna901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,108,0,chapb101,hennp101,lafie101,,
BRF191409250,"""version 7RS(19) of 07/07/92""",CHF,BRF,1914/09/25,NYC19,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2004/07/11 7:37AM,mccob104,crosm101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,109,0,johnr104,browm102,,,
BRF191409261,"""version 7RS(19) of 07/07/92""",CHF,BRF,1914/09/26,NYC19,1,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2004/07/11 5:20PM,mccob104,crosm101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,165,0,fiskm101,seatt102,,,
BRF191409262,"""version 7RS(19) of 07/07/92""",CHF,BRF,1914/09/26,NYC19,2,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2004/07/11 8:19AM,crosm101,mccob104,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,75,0,prenm101,wilsf102,,,
BRF191409280,"""version 7RS(19) of 07/07/92""",CHF,BRF,1914/09/28,NYC19,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2004/07/17 7:50AM,mccob104,crosm101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,125,0,lafie101,hendc101,,,
BRF191409290,"""version 7RS(19) of 07/07/92""",CHF,BRF,1914/09/29,NYC19,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2004/07/11 8:00AM,crosm101,mccob104,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,100,0,fiskm101,finnh102,,,
BRF191409300,"""version 7RS(19) of 07/07/92""",BLF,BRF,1914/09/30,NYC19,0,0:00PM,day,false,"""409""","""Jim Herdman""","""Jim Herdman""",2013/06/29 8:39AM,shans101,manna901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,151,0,seatt102,bailb101,,,
BRF191410010,"""version 7RS(19) of 07/07/92""",BLF,BRF,1914/10/01,NYC19,0,0:00PM,day,false,"""409""","""Jim Herdman""","""Jim Herdman""",2013/07/02 9:30AM,shans101,manna901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,quinj102,lafie101,,,
BRF191410020,"""version 7RS(19) of 07/07/92""",BLF,BRF,1914/10/02,NYC19,0,0:00PM,day,false,"""409""","""Jim Herdman""","""Jim Herdman""",2013/07/02 5:04PM,shans101,manna901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,106,0,browm102,smitf106,,,
BRF191410030,"""version 7RS(19) of 07/07/92""",BLF,BRF,1914/10/03,NYC19,0,0:00PM,day,false,"""409""","""Jim Herdman""","""Jim Herdman""",2013/07/03 9:32AM,shans101,manna901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,100,0,suggg101,finnh102,,,
KCF191404160,"""version 7RS(19) of 07/07/92""",CHF,KCF,1914/04/16,KAN04,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2004/02/14 8:51AM,cusas901,kanes901,(none),(none),park,none,0,unknown,-1,dry,none,sunny,117,7977,hendc101,packg101,,,
KCF191404170,"""version 7RS(19) of 07/07/92""",CHF,KCF,1914/04/17,KAN04,0,0:00PM,day,false,"""109,111,426""","""Jim Herdman""","""Jim Herdman""",2004/02/15 6:17PM,kanes901,cusas901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,168,2500,hennp101,prenm101,,,
KCF191404180,"""version 7RS(19) of 07/07/92""",CHF,KCF,1914/04/18,KAN04,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2004/02/16 9:19AM,cusas901,kanes901,(none),(none),park,none,0,unknown,-1,wet,showers,overcast,132,1800,mcgut101,stond101,,,
KCF191404190,"""version 7RS(19) of 07/07/92""",CHF,KCF,1914/04/19,KAN04,0,0:00PM,day,false,"""215,630,631,426,111""","""Cliff Blau""","""Cliff Blau""",2024/06/03 5:34PM,kanes901,cusas901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,190,5036,packg101,watsd101,,,
KCF191404200,"""version 7RS(19) of 07/07/92""",IND,KCF,1914/04/20,KAN04,0,0:00PM,day,false,"""139,139a,215a,630,631""","""Wayne Townsend""","""Wayne Townsend""",2024/06/03 6:35PM,cusas901,kanes901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,0,kaisg101,hogag101,,,
KCF191404210,"""version 7RS(19) of 07/07/92""",IND,KCF,1914/04/21,KAN04,0,0:00PM,day,false,"""139,139a,215a,630""","""Wayne Townsend""","""Wayne Townsend""",2024/06/04 2:38PM,kanes901,cusas901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,125,0,mosee101,hennp101,,,
KCF191404220,"""version 7RS(19) of 07/07/92""",IND,KCF,1914/04/22,KAN04,0,0:00PM,day,false,"""139,215a,630""","""Jim Herdman""","""Jim Herdman""",2024/06/05 4:17PM,kanes901,cusas901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,0,packg101,mullg102,,,
KCF191404280,"""version 7RS(19) of 07/07/92""",BRF,KCF,1914/04/28,KAN04,0,0:00PM,day,false,"""141,215a,591,630""","""Jim Herdman""","""Jim Herdman""",2024/06/08 11:16AM,andeo901,goece901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,1000,seatt102,packg101,,,
KCF191404290,"""version 7RS(19) of 07/07/92""",BRF,KCF,1914/04/29,KAN04,0,0:00PM,day,false,"""141,215a,589,591,630,631""","""Jim Herdman""","""Jim Herdman""",2024/06/09 6:35PM,goece901,andeo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,126,1000,harrb111,sommr101,packg101,,
KCF191404300,"""version 7RS(19) of 07/07/92""",BRF,KCF,1914/04/30,KAN04,0,0:00PM,day,false,"""141,215a,591,630,631""","""Jim Herdman""","""Jim Herdman""",2024/06/10 7:07PM,andeo901,goece901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,131,400,lafie101,hennp101,,,
KCF191405010,"""version 7RS(19) of 07/07/92""",BLF,KCF,1914/05/01,KAN04,0,0:00PM,day,false,"""409""","""Jim Herdman""","""Jim Herdman""",2013/03/13 9:26AM,goece901,andeo901,(none),(none),unknown,none,0,unknown,-1,dry,none,sunny,100,0,smitf106,culln101,,,
KCF191405030,"""version 7RS(19) of 07/07/92""",BLF,KCF,1914/05/03,KAN04,0,0:00PM,day,false,"""105,215a,630""","""Jim Herdman""","""Jim Herdman""",2024/06/12 5:19PM,andeo901,crosm101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,97,5500,suggg101,packg101,,,
KCF191405040,"""version 7RS(19) of 07/07/92""",PTF,KCF,1914/05/04,KAN04,0,0:00PM,day,false,"""216""","""Jim Herdman""","""Jim Herdman""",1999/12/30 10:05PM,bushg901,manna901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,100,0,hennp101,knete101,,,
KCF191405050,"""version 7RS(19) of 07/07/92""",PTF,KCF,1914/05/05,KAN04,0,0:00PM,day,false,"""216""","""Jim Herdman""","""Jim Herdman""",2000/01/01 8:31AM,manna901,bushg901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,culln101,dickw101,,,
KCF191405060,"""version 7RS(19) of 07/07/92""",PTF,KCF,1914/05/06,KAN04,0,0:00PM,day,false,"""216""","""Jim Herdman""","""JIm Herdman""",1999/12/26 9:20PM,bushg901,manna901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,135,0,adamw101,harrb111,,,
KCF191405070,"""version 7RS(19) of 07/07/92""",BUF,KCF,1914/05/07,KAN04,0,0:00PM,day,false,"""151,630,631""","""Herdman/Grauer/RWood""","""Jim Herdman/RWood""",2000/04/16 4:18PM,manna901,bushg901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,97,1000,packg101,moore103,,,
KCF191405080,"""version 7RS(19) of 07/07/92""",BUF,KCF,1914/05/08,KAN04,0,0:00PM,day,false,"""151,215a,609,630,633""","""David W. Smith""","""David W. Smith""",2024/06/13 3:30PM,bushg901,manna901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,125,800,morah102,hennp101,,,
KCF191405090,"""version 7RS(19) of 07/07/92""",BUF,KCF,1914/05/09,KAN04,0,0:00PM,day,false,"""151,215,609,630,631""","""Herdman/Grauer/RWood""","""Jim Herdman/RWood""",2000/04/16 5:06PM,manna901,bushg901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,104,1500,harrb111,andef101,,,
KCF191406010,"""version 7RS(19) of 07/07/92""",CHF,KCF,1914/06/01,KAN04,0,0:00PM,day,false,"""109,111,277""","""Jim Herdman""","""Jim Herdman""",2013/02/27 2:20PM,manna901,andeo901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,117,0,mcgut101,harrb111,,,
KCF191406020,"""version 7RS(19) of 07/07/92""",CHF,KCF,1914/06/02,KAN04,0,0:00PM,day,false,"""69,109,111,215a,630""","""Tom Thress/RWood""","""Tom Thress/RWood""",2024/05/20 2:25PM,andeo901,manna901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,127,0,lange101,hennp101,,,
KCF191406030,"""version 7RS(19) of 07/07/92""",CHF,KCF,1914/06/03,KAN04,0,0:00PM,day,false,"""109,111,215a,630,631""","""Jim Herdman""","""Jim Herdman""",2024/06/29 3:32PM,manna901,andeo901,(none),(none),park,none,0,unknown,-1,dry,none,sunny,177,1000,hendc101,packg101,,,
