game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,innings,tiebreaker,umphome,ump1b,ump2b,ump3b,umplf,umprf,inputtime,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,htbf
ANA202008160,LAN,ANA,ANA01,2020/08/16,0,1:10PM,day,true,9,2,barrl901,hamaa901,libkj901,reynj901,(none),(none),2020/08/17 07:32:54,unknown,pitches,munse701,93,rtol,7,unknown,none,sunny,190,0,alexs001,tehej001,,
ANA202008170,SFN,ANA,ANA01,2020/08/17,0,6:40PM,night,true,9,2,hamaa901,libkj901,reynj901,barrl901,(none),(none),2020/08/18 06:35:56,unknown,pitches,johnc701,90,unknown,5,unknown,none,cloudy,192,0,buttt001,gottt001,,
ANA202008180,SFN,ANA,ANA01,2020/08/18,0,1:10PM,day,true,9,2,libkj901,reynj901,barrl901,hamaa901,(none),(none),2020/08/19 06:31:46,unknown,pitches,johnc701,99,tocf,9,unknown,none,sunny,186,0,garcj006,bundd001,,
ANA202008280,SEA,ANA,ANA01,2020/08/28,0,6:40PM,night,true,9,2,blasc901,marqa901,guccc901,moorm901,(none),(none),2020/08/29 10:23:38,unknown,pitches,franm701,82,unknown,10,unknown,none,sunny,170,0,heana001,margn001,buttt001,
ANA202008290,SEA,ANA,ANA01,2020/08/29,0,6:40PM,night,true,9,2,marqa901,guccc901,moorm901,blasc901,(none),(none),2020/08/30 06:38:46,unknown,pitches,munse701,75,unknown,9,unknown,none,sunny,206,0,bundd001,shefj001,,
ANA202008300,SEA,ANA,ANA01,2020/08/30,0,1:10PM,day,true,9,2,guccc901,moorm901,blasc901,marqa901,(none),(none),2020/08/31 08:26:25,unknown,pitches,munse701,81,torf,12,unknown,none,sunny,207,0,willt003,quijj001,ramiy002,
ANA202008310,SEA,ANA,ANA01,2020/08/31,0,1:10PM,day,true,9,2,moorm901,blasc901,marqa901,guccc901,(none),(none),2020/09/01 09:10:31,unknown,pitches,johnc701,79,rtol,9,unknown,none,sunny,150,0,gonzm005,andrm001,,
ANA202009020,SDN,ANA,ANA01,2020/09/02,0,6:40PM,night,true,9,2,johna901,barrt901,rippm901,mahrn901,(none),(none),2020/09/03 06:58:10,unknown,pitches,franm701,79,rtol,7,unknown,none,sunny,193,0,hillt002,buttt001,,
ANA202009030,SDN,ANA,ANA01,2020/09/03,0,4:10PM,day,true,9,2,barrt901,rippm901,mahrn901,johna901,(none),(none),2020/09/04 06:57:29,unknown,pitches,munse701,84,ltor,7,unknown,none,sunny,160,0,heana001,clevm001,penaf002,
ANA202009040,HOU,ANA,ANA01,2020/09/04,0,6:10PM,night,true,9,2,hudsm901,knigb901,muchm901,woodt901,(none),(none),2020/09/05 07:54:12,unknown,pitches,munse701,84,tocf,6,unknown,none,sunny,267,0,andrm001,raleb001,,
ANA202009051,HOU,ANA,ANA01,2020/09/05,1,4:07PM,day,true,7,2,knigb901,cejan901,woodt901,hudsm901,(none),(none),2020/09/06 08:20:51,unknown,pitches,johnc701,109,rtol,9,unknown,none,sunny,181,0,penaf002,paree003,,
ANA202009052,HOU,ANA,ANA01,2020/09/05,2,7:53PM,night,true,7,2,muchm901,woodt901,hudsm901,cejan901,(none),(none),2020/09/06 08:20:51,unknown,pitches,munse701,97,rtol,2,unknown,none,sunny,164,0,ramin002,casth002,buttt001,true
ANA202009060,HOU,ANA,ANA01,2020/09/06,0,1:10PM,day,true,9,2,woodt901,hudsm901,knigb901,muchm901,(none),(none),2020/09/07 07:04:24,unknown,pitches,munse701,106,ltor,9,unknown,none,sunny,208,0,mayem001,valdf001,,
ANA202009150,ARI,ANA,ANA01,2020/09/15,0,6:40PM,night,true,9,2,barrl901,reynj901,mccrk901,libkj901,(none),(none),2020/09/16 06:16:36,unknown,pitches,johnc701,82,ltor,7,unknown,none,sunny,186,0,mellk001,andrm001,crics001,
ANA202009160,ARI,ANA,ANA01,2020/09/16,0,6:40PM,night,true,9,2,reynj901,mccrk901,libkj901,barrl901,(none),(none),2020/09/17 06:42:25,unknown,pitches,franm701,87,unknown,5,unknown,none,sunny,190,0,clart003,bundd001,crics001,
ANA202009170,ARI,ANA,ANA01,2020/09/17,0,1:10PM,day,true,9,2,mccrk901,libkj901,barrl901,reynj901,(none),(none),2020/09/18 07:35:20,unknown,pitches,munse701,93,tocf,5,unknown,none,sunny,187,0,canng001,youna002,,
ANA202009180,TEX,ANA,ANA01,2020/09/18,0,6:10PM,night,true,9,2,libkj901,barrl901,reynj901,mccrk901,(none),(none),2020/09/19 09:12:13,unknown,pitches,franm701,91,rtol,7,unknown,none,sunny,175,0,barrj003,benjw001,,
ANA202009190,TEX,ANA,ANA01,2020/09/19,0,6:10PM,night,true,9,2,barrl901,reynj901,mccrk901,libkj901,(none),(none),2020/09/20 08:51:11,unknown,pitches,munse701,79,torf,6,unknown,none,sunny,155,0,mayem001,martb002,,
ANA202009200,TEX,ANA,ANA01,2020/09/20,0,1:10PM,day,true,9,2,reynj901,mccrk901,libkj901,barrl901,(none),(none),2020/09/21 06:14:17,unknown,pitches,munse701,82,tocf,8,unknown,none,sunny,180,0,codyk001,tehej001,,
ANA202009210,TEX,ANA,ANA01,2020/09/21,0,1:10PM,day,true,9,2,mccrk901,libkj901,barrl901,reynj901,(none),(none),2020/09/22 06:39:56,unknown,pitches,munse701,81,fromrf,7,unknown,none,sunny,180,0,bundd001,gibsk002,mayem001,
ATL202007290,TBA,ATL,ATL03,2020/07/29,0,7:10PM,night,true,9,2,fairc901,torrc901,addir901,nauep901,(none),(none),2020/07/30 09:21:10,unknown,pitches,stamm701,82,ltor,3,unknown,none,cloudy,202,0,odayd001,drako001,melam001,
ATL202007300,TBA,ATL,ATL03,2020/07/30,0,7:10PM,night,true,9,2,torrc901,addir901,nauep901,fairc901,(none),(none),2020/07/31 07:29:45,unknown,pitches,stamm701,87,ltor,4,unknown,none,cloudy,160,0,friem001,yarbr001,melam001,
ATL202007310,NYN,ATL,ATL03,2020/07/31,0,7:10PM,night,true,9,2,wegnm901,fostm901,porta901,barbs901,(none),(none),2020/08/01 07:52:46,unknown,pitches,mustr701,89,tolf,5,unknown,none,cloudy,215,0,daytg001,lugos001,martc007,
ATL202008010,NYN,ATL,ATL03,2020/08/01,0,7:10PM,night,true,9,2,fostm901,porta901,barbs901,wegnm901,(none),(none),2020/08/02 06:00:15,unknown,pitches,mustr701,87,torf,10,unknown,none,cloudy,201,0,tomlj001,wachm001,,
ATL202008020,NYN,ATL,ATL03,2020/08/02,0,1:10PM,day,true,9,2,porta901,barbs901,wegnm901,fostm901,(none),(none),2020/08/03 08:21:29,unknown,pitches,mustr701,86,unknown,4,unknown,none,cloudy,186,0,matzt001,peted003,,
ATL202008030,NYN,ATL,ATL03,2020/08/03,0,7:10PM,night,true,9,2,barbs901,wegnm901,fostm901,porta901,(none),(none),2020/08/04 06:39:36,unknown,pitches,mustr701,80,tocf,5,unknown,none,cloudy,196,0,degrj001,sorom001,,
ATL202008040,TOR,ATL,ATL03,2020/08/04,0,7:10PM,night,true,9,2,wegnm901,fostm901,porta901,barbs901,(none),(none),2020/08/05 07:16:47,unknown,pitches,stamm701,86,tocf,4,unknown,none,cloudy,186,0,friem001,shoem001,,
ATL202008050,TOR,ATL,ATL03,2020/08/05,0,7:10PM,night,true,9,2,fostm901,porta901,barbs901,wegnm901,(none),(none),2020/08/06 07:05:45,unknown,pitches,stamm701,84,torf,4,unknown,none,cloudy,180,0,ryu-h001,newcs001,bassa001,
ATL202008060,TOR,ATL,ATL03,2020/08/06,0,7:10PM,night,true,9,2,porta901,barbs901,wegnm901,fostm901,(none),(none),2020/08/07 14:36:04,unknown,pitches,stamm701,84,rtol,6,unknown,none,cloudy,157,0,melam001,fontw001,,
ATL202008170,WAS,ATL,ATL03,2020/08/17,0,7:10PM,night,true,9,2,whitc901,ortir901,estam901,carlm901,(none),(none),2020/08/18 06:35:56,unknown,pitches,stamm701,85,tolf,4,unknown,none,cloudy,215,0,smitw002,hudsd001,,
ATL202008180,WAS,ATL,ATL03,2020/08/18,0,7:10PM,night,true,9,2,ortir901,estam901,carlm901,whitc901,(none),(none),2020/08/19 06:31:47,unknown,pitches,stamm701,86,unknown,4,unknown,none,cloudy,224,0,suerw002,matzt001,hudsd001,
ATL202008210,PHI,ATL,ATL03,2020/08/21,0,7:10PM,night,true,9,2,estam901,whitc901,ortir901,hoyej901,(none),(none),2020/08/22 08:53:57,unknown,pitches,mustr701,70,tocf,6,unknown,none,cloudy,198,0,friem001,nolaa001,,
ATL202008220,PHI,ATL,ATL03,2020/08/22,0,7:10PM,night,true,9,2,whitc901,ortir901,hoyej901,estam901,(none),(none),2020/08/23 06:33:22,unknown,pitches,mustr701,81,fromrf,7,unknown,none,cloudy,198,0,melam001,workb001,,
ATL202008230,PHI,ATL,ATL03,2020/08/23,0,7:08PM,night,true,9,2,ortir901,hoyej901,estam901,whitc901,(none),(none),2020/08/24 09:06:34,unknown,pitches,mustr701,82,fromcf,7,unknown,none,cloudy,197,0,efliz001,tomlj001,workb001,
ATL202008261,NYA,ATL,ATL03,2020/08/26,1,4:10PM,day,true,7,2,hoyej901,valej901,whitc901,carlm901,(none),(none),2020/08/27 06:58:48,unknown,pitches,curtg701,86,fromlf,5,unknown,none,cloudy,125,0,andei001,coleg001,,
ATL202008262,NYA,ATL,ATL03,2020/08/26,2,7:10PM,night,true,7,2,estam901,whitc901,carlm901,valej901,(none),(none),2020/08/27 06:58:48,unknown,pitches,curtg701,84,fromlf,5,unknown,none,cloudy,118,0,friem001,greec003,melam001,
ATL202009041,WAS,ATL,ATL03,2020/09/04,1,4:10PM,day,true,7,2,westj901,valej901,sches901,wendh902,(none),(none),2020/09/05 07:54:12,unknown,pitches,stamm701,89,fromlf,10,unknown,none,cloudy,150,0,odayd001,votha001,,
ATL202009042,WAS,ATL,ATL03,2020/09/04,2,7:24PM,night,true,7,2,carav901,sches901,wendh902,valej901,(none),(none),2020/09/05 07:54:12,unknown,pitches,mustr701,87,fromcf,5,unknown,none,sunny,192,0,suerw002,smitw002,hudsd001,
ATL202009050,WAS,ATL,ATL03,2020/09/05,0,7:10PM,night,true,9,2,sches901,wendh902,carav901,westj901,(none),(none),2020/09/06 08:20:51,unknown,pitches,mustr701,83,fromcf,2,unknown,none,cloudy,211,0,mcgok002,matzt001,,
ATL202009060,WAS,ATL,ATL03,2020/09/06,0,1:10PM,day,true,9,2,wendh902,westj901,carav901,sches901,(none),(none),2020/09/07 07:04:24,unknown,pitches,mustr701,81,fromrf,2,unknown,none,cloudy,206,0,tomlj001,corbp001,,
ATL202009070,MIA,ATL,ATL03,2020/09/07,0,1:10PM,day,true,9,2,valej901,carav901,sches901,wendh902,(none),(none),2020/09/08 05:47:25,unknown,pitches,stamm701,80,tolf,9,unknown,none,sunny,232,0,kintb001,minta001,vincn001,
ATL202009080,MIA,ATL,ATL03,2020/09/08,0,7:10PM,night,true,9,2,carav901,sches901,wendh902,valej901,(none),(none),2020/09/09 07:25:32,unknown,pitches,stamm701,83,fromcf,6,unknown,none,sunny,192,0,sancs001,wrigk001,,
ATL202009090,MIA,ATL,ATL03,2020/09/09,0,7:10PM,night,true,9,2,sches901,wendh902,valej901,carav901,(none),(none),2020/09/10 06:39:25,unknown,pitches,stamm701,83,fromrf,2,unknown,none,cloudy,254,0,daytg001,lopep002,wilsb003,
ATL202009210,MIA,ATL,ATL03,2020/09/21,0,7:10PM,night,true,9,2,wegnm901,barbs901,fostm901,porta901,(none),(none),2020/09/22 06:39:56,unknown,pitches,stamm701,66,rtol,10,unknown,none,cloudy,210,0,matzt001,roget003,melam001,
ATL202009220,MIA,ATL,ATL03,2020/09/22,0,7:10PM,night,true,9,2,barbs901,fostm901,porta901,wegnm901,(none),(none),2020/09/23 07:01:59,unknown,pitches,stamm701,67,fromlf,2,unknown,none,cloudy,170,0,wilsb003,urenj001,,
ATL202009230,MIA,ATL,ATL03,2020/09/23,0,7:10PM,night,true,9,2,becka901,porta901,wegnm901,barbs901,(none),(none),2020/09/24 06:35:37,unknown,pitches,stamm701,72,torf,3,unknown,none,cloudy,181,0,jackl001,smitj004,,
ATL202009240,MIA,ATL,ATL03,2020/09/24,0,7:10PM,night,true,9,2,porta901,wegnm901,barbs901,becka901,(none),(none),2020/09/25 06:40:32,unknown,pitches,stamm701,64,fromrf,5,unknown,rain,overcast,215,0,lopep002,andei001,kintb001,
ATL202009250,BOS,ATL,ATL03,2020/09/25,0,7:10PM,night,true,9,2,wegnm901,barbs901,fostm901,porta901,(none),(none),2020/09/26 08:40:58,unknown,pitches,curtg701,73,unknown,1,unknown,none,cloudy,239,0,grees005,sprij001,,
ATL202009260,BOS,ATL,ATL03,2020/09/26,0,7:10PM,night,true,9,2,becka901,fostm901,porta901,wegnm901,(none),(none),2020/09/27 07:39:23,unknown,pitches,curtg701,75,ltor,4,unknown,none,sunny,202,0,houct001,davit005,,
ATL202009270,BOS,ATL,ATL03,2020/09/27,0,3:10PM,day,true,9,2,fostm901,becka901,wegnm901,barbs901,(none),(none),2020/09/28 06:57:33,unknown,pitches,curtg701,82,fromcf,6,unknown,none,cloudy,203,0,piven001,smitw002,,
DET202007270,KCA,DET,DET05,2020/07/27,0,7:10PM,night,true,9,2,lives901,welkb901,hobep901,dejer901,(none),(none),2020/07/28 06:47:58,unknown,pitches,klonc701,84,ltor,10,unknown,none,overcast,200,0,griff001,funkk001,,
DET202007280,KCA,DET,DET05,2020/07/28,0,7:10PM,night,true,9,2,welkb901,hobep901,dejer901,lives901,(none),(none),2020/07/29 10:15:07,unknown,pitches,klonc701,85,tolf,15,unknown,none,cloudy,145,0,alext001,zubet001,jimej003,
DET202007290,KCA,DET,DET05,2020/07/29,0,7:10PM,night,true,9,2,hobep901,dejer901,lives901,welkb901,(none),(none),2020/07/30 09:21:10,unknown,pitches,marod701,85,tolf,8,unknown,none,sunny,160,0,garcb001,kenni001,jimej003,
DET202007300,KCA,DET,DET05,2020/07/30,0,7:10PM,night,true,9,2,dejer901,lives901,welkb901,hobep901,(none),(none),2020/07/31 07:29:45,unknown,pitches,klonc701,79,rtol,5,unknown,none,sunny,169,0,hollg001,cisnj001,roset001,
DET202007310,CIN,DET,DET05,2020/07/31,0,7:10PM,night,true,9,2,rackd901,vanol901,barkl901,conrc901,(none),(none),2020/08/01 07:52:46,unknown,pitches,kleir701,81,fromlf,9,unknown,none,cloudy,151,0,turns003,castl003,,
DET202008021,CIN,DET,DET05,2020/08/02,1,12:10PM,day,true,7,2,vanol901,bacoj901,conrc901,rackd901,(none),(none),2020/08/03 08:21:29,unknown,pitches,kleir701,72,unknown,9,unknown,none,cloudy,145,0,igler001,jimej003,,
DET202008022,CIN,DET,DET05,2020/08/02,2,5:25PM,day,true,7,2,barkl901,conrc901,rackd901,bacoj901,(none),(none),2020/08/03 08:21:29,unknown,pitches,marod701,71,tolf,11,unknown,none,overcast,156,0,bauet001,norrd002,,
DET202008100,CHA,DET,DET05,2020/08/10,0,7:10PM,night,true,9,2,iassd901,fleta901,gibsh902,barkl901,(none),(none),2020/08/11 07:20:16,unknown,pitches,klonc701,87,fromrf,12,unknown,none,cloudy,167,0,norrd002,keucd001,,
DET202008110,CHA,DET,DET05,2020/08/11,0,7:10PM,night,true,9,2,fleta901,gibsh902,barkl901,iassd901,(none),(none),2020/08/12 06:39:48,unknown,pitches,marod701,84,tolf,8,unknown,none,cloudy,171,0,fostm001,alext001,,
DET202008120,CHA,DET,DET05,2020/08/12,0,1:10PM,day,true,9,2,gibsh902,barkl901,iassd901,fleta901,(none),(none),2020/08/13 11:14:03,unknown,pitches,klonc701,82,ltor,3,unknown,none,sunny,192,0,ceasd001,boydm001,coloa001,
DET202008140,CLE,DET,DET05,2020/08/14,0,7:10PM,night,true,9,2,blakr901,diazl901,reybd901,timmt901,(none),(none),2020/08/15 07:53:26,unknown,pitches,kleir701,81,ltor,12,unknown,none,cloudy,175,0,civaa001,novai001,,
DET202008150,CLE,DET,DET05,2020/08/15,0,6:10PM,night,true,9,2,diazl901,reybd901,timmt901,blakr901,(none),(none),2020/08/16 07:06:12,unknown,pitches,marod701,86,fromlf,7,unknown,none,cloudy,192,0,biebs001,turns003,handb001,
DET202008160,CLE,DET,DET05,2020/08/16,0,1:10PM,day,true,9,2,reybd901,timmt901,blakr901,diazl901,(none),(none),2020/08/17 07:32:54,unknown,pitches,kleir701,74,fromlf,7,unknown,none,cloudy,206,0,pereo002,schrj001,,
DET202008240,CHN,DET,DET05,2020/08/24,0,7:10PM,night,true,9,2,littw901,lentn901,herna901,belld901,(none),(none),2020/08/25 06:39:31,unknown,pitches,kleir701,88,rtol,9,unknown,none,sunny,181,0,milla003,mizec001,,
DET202008250,CHN,DET,DET05,2020/08/25,0,7:10PM,night,true,9,2,lentn901,herna901,belld901,littw901,(none),(none),2020/08/26 10:05:06,unknown,pitches,klonc701,84,ltor,7,unknown,none,cloudy,193,0,turns003,chatt001,,
DET202008260,CHN,DET,DET05,2020/08/26,0,7:10PM,night,true,9,2,herna901,belld901,littw901,lentn901,(none),(none),2020/08/27 06:58:48,unknown,pitches,marod701,82,rtol,4,unknown,none,sunny,203,0,jimej003,teper001,,
DET202008291,MIN,DET,DET05,2020/08/29,1,1:10PM,day,true,7,2,ticht901,ramoc901,kulpr901,gonzm901,(none),(none),2020/08/30 06:38:46,unknown,pitches,kleir701,74,tolf,16,unknown,none,cloudy,131,0,boydm001,dobnr001,,
DET202008292,MIN,DET,DET05,2020/08/29,2,4:06PM,day,true,7,2,segac901,kulpr901,gonzm901,ramoc901,(none),(none),2020/08/30 06:38:46,unknown,pitches,kleir701,78,tolf,15,unknown,none,cloudy,132,0,skubt001,dufft001,sotog003,
DET202008300,MIN,DET,DET05,2020/08/30,0,1:10PM,day,true,9,2,kulpr901,gonzm901,ticht901,segac901,(none),(none),2020/08/31 08:26:24,unknown,pitches,marod701,71,torf,6,unknown,none,cloudy,161,0,alext001,maedk001,sotog003,
DET202009080,MIL,DET,DET05,2020/09/08,0,7:10PM,night,true,9,2,belld901,littw901,bacce901,lentn901,(none),(none),2020/09/09 07:25:32,unknown,pitches,kleir701,63,torf,10,unknown,none,cloudy,185,0,turns003,housa001,,
DET202009090,MIL,DET,DET05,2020/09/09,0,1:10PM,day,true,9,2,littw901,bacce901,lentn901,belld901,(none),(none),2020/09/10 06:39:25,unknown,pitches,marod701,66,torf,5,unknown,none,cloudy,184,0,burnc002,boydm001,,
DET202009150,KCA,DET,DET05,2020/09/15,0,7:10PM,night,true,9,2,mealj901,hicke901,bakej902,rehaj901,(none),(none),2020/09/16 06:16:36,unknown,pitches,klonc701,67,rtol,11,unknown,none,cloudy,207,0,boydm001,junij001,,
DET202009160,KCA,DET,DET05,2020/09/16,0,7:10PM,night,true,9,2,hicke901,bakej902,rehaj901,mealj901,(none),(none),2020/09/17 06:42:24,unknown,pitches,kleir701,75,rtol,10,unknown,none,sunny,153,0,singb001,skubt001,,
DET202009170,CLE,DET,DET05,2020/09/17,0,7:10PM,night,true,9,2,timmt901,diazl901,blakr901,reybd901,(none),(none),2020/09/18 07:35:20,unknown,pitches,klonc701,66,torf,10,unknown,none,sunny,184,0,biebs001,mizec001,,
DET202009180,CLE,DET,DET05,2020/09/18,0,7:10PM,night,true,9,2,diazl901,blakr901,reybd901,timmt901,(none),(none),2020/09/19 09:12:13,unknown,pitches,kleir701,58,torf,12,unknown,none,sunny,213,0,plesz001,alext001,handb001,
DET202009190,CLE,DET,DET05,2020/09/19,0,6:10PM,night,true,9,2,blakr901,reybd901,timmt901,diazl901,(none),(none),2020/09/20 08:51:11,unknown,pitches,kleir701,61,unknown,4,unknown,none,sunny,180,0,cisnj001,matop002,garcb001,
DET202009200,CLE,DET,DET05,2020/09/20,0,1:10PM,day,true,9,2,reybd901,timmt901,diazl901,blakr901,(none),(none),2020/09/21 06:14:17,unknown,pitches,kleir701,64,ltor,9,unknown,none,sunny,179,0,carrc003,boydm001,,
SDN202007240,ARI,SDN,SAN02,2020/07/24,0,6:10PM,night,true,9,2,barrt901,johna901,rippm901,wolcq901,(none),(none),2020/07/25 09:04:28,unknown,pitches,mathd701,73,unknown,7,unknown,none,sunny,185,0,paddc001,bumgm001,,
SDN202007250,ARI,SDN,SAN02,2020/07/25,0,6:10PM,night,true,9,2,johna901,rippm901,wolcq901,barrt901,(none),(none),2020/07/26 11:19:07,unknown,pitches,maffj701,73,unknown,5,unknown,none,sunny,198,0,lamed001,ray-r002,,
SDN202007260,ARI,SDN,SAN02,2020/07/26,0,1:10PM,day,true,9,2,rippm901,wolcq901,barrt901,johna901,(none),(none),2020/07/27 07:39:25,unknown,pitches,zaveb701,75,ltor,12,unknown,none,sunny,224,0,brada001,yatek001,,
SDN202007270,ARI,SDN,SAN02,2020/07/27,0,1:10PM,day,true,9,2,wolcq901,barrt901,johna901,rippm901,(none),(none),2020/07/28 06:47:58,unknown,pitches,zaveb701,75,unknown,1,unknown,none,sunny,183,0,quanc001,weavl001,,
SDN202008030,LAN,SDN,SAN02,2020/08/03,0,6:10PM,night,true,9,2,woodt901,muchm901,rippm901,knigb901,(none),(none),2020/08/04 06:39:37,unknown,pitches,zaveb701,72,torf,6,unknown,none,sunny,164,0,paddc001,gratb002,yatek001,
SDN202008040,LAN,SDN,SAN02,2020/08/04,0,6:10PM,night,true,9,2,muchm901,rippm901,knigb901,woodt901,(none),(none),2020/08/05 07:16:47,unknown,pitches,zaveb701,72,ltor,7,unknown,none,cloudy,184,0,may-d003,stamc001,jansk001,
SDN202008050,LAN,SDN,SAN02,2020/08/05,0,6:10PM,night,true,9,2,rippm901,knigb901,woodt901,muchm901,(none),(none),2020/08/06 07:05:45,unknown,pitches,maffj701,72,ltor,8,unknown,none,cloudy,191,0,strir001,richg002,jansk001,
SDN202008070,ARI,SDN,SAN02,2020/08/07,0,6:10PM,night,true,9,2,hudsm901,woodt901,muchm901,rippm901,(none),(none),2020/08/08 09:22:19,unknown,pitches,zaveb701,73,unknown,9,unknown,none,sunny,147,0,daviz001,weavl001,yatek001,
SDN202008080,ARI,SDN,SAN02,2020/08/08,0,6:10PM,night,true,9,2,woodt901,muchm901,rippm901,hudsm901,(none),(none),2020/08/09 06:37:42,unknown,pitches,mathd701,72,unknown,11,unknown,none,sunny,171,0,kellm002,paddc001,brada001,
SDN202008090,ARI,SDN,SAN02,2020/08/09,0,1:10PM,day,true,9,2,muchm901,rippm901,hudsm901,woodt901,(none),(none),2020/08/10 09:03:02,unknown,pitches,zaveb701,75,unknown,11,unknown,none,cloudy,179,0,lamed001,bumgm001,,
SDN202008190,TEX,SDN,SAN02,2020/08/19,0,6:10PM,night,true,9,2,marqa901,guccc901,woodt901,cejan901,(none),(none),2020/08/20 06:23:54,unknown,pitches,maffj701,79,torf,8,unknown,none,sunny,203,0,hillt002,montr004,,
