game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gametype,umplf,umprf
NYA200807210,MIN,NYA,NYC16,2008/07/21,0,7:07PM,night,true,everm901,mcclt901,dimum901,beald901,park,pitches,shanb701,88,ltor,8,unknown,unknown,cloudy,189,53484,ponss001,blacn001,,,,
NYA200807220,MIN,NYA,NYC16,2008/07/22,0,7:08PM,night,true,mcclt901,dimum901,beald901,everm901,park,pitches,karph701,81,torf,8,unknown,unknown,unknown,180,53406,robed002,slowk001,,,,
NYA200807230,MIN,NYA,NYC16,2008/07/23,0,1:08PM,day,true,dimum901,beald901,everm901,mcclt901,park,pitches,altmb701,76,ltor,14,unknown,unknown,unknown,151,54114,mussm001,perkg001,rivem002,,,
NYA200807280,BAL,NYA,NYC16,2008/07/28,0,7:08PM,night,true,holbs901,fairc901,wegnm901,kellj901,park,pitches,karph701,83,rtol,8,unknown,unknown,cloudy,211,54120,guthj001,mussm001,,,,
NYA200807290,BAL,NYA,NYC16,2008/07/29,0,7:08PM,night,true,fairc901,wegnm901,kellj901,holbs901,park,pitches,shanb701,84,ltor,7,unknown,unknown,unknown,188,54241,cabrd001,rasnd001,,,,
NYA200807300,BAL,NYA,NYC16,2008/07/30,0,1:08PM,day,true,wegnm901,kellj901,holbs901,fairc901,park,pitches,karph701,82,fromlf,6,unknown,unknown,cloudy,188,54296,chamj002,sarfd001,,,,
NYA200807310,ANA,NYA,NYC16,2008/07/31,0,7:08PM,night,true,hicke901,buckc901,westj901,rapue901,park,pitches,shanb701,86,rtol,11,unknown,unknown,cloudy,196,53405,garlj001,petta001,,,,
NYA200808010,ANA,NYA,NYC16,2008/08/01,0,7:08PM,night,true,buckc901,westj901,rapue901,hicke901,park,pitches,shanb701,81,ltor,9,unknown,unknown,cloudy,152,53997,sante001,rivem002,rodrf003,,,
NYA200808020,ANA,NYA,NYC16,2008/08/02,0,3:57PM,day,true,westj901,rapue901,barrs901,buckc901,park,pitches,sprej701,76,rtol,6,unknown,unknown,unknown,162,54170,mussm001,weavj003,,,,
NYA200808030,ANA,NYA,NYC16,2008/08/03,0,1:08PM,day,true,rapue901,barrs901,buckc901,westj901,park,pitches,karph701,77,ltor,10,unknown,unknown,cloudy,203,54204,ramie003,shies002,,,,
NYA200808150,KCA,NYA,NYC16,2008/08/15,0,8:36PM,night,true,danlk901,bellw901,diazl901,barrs901,park,pitches,sprej701,67,ltor,7,wet,rain,unknown,203,53067,nunel001,rivem002,sorij001,,,
NYA200808160,KCA,NYA,NYC16,2008/08/16,0,1:08PM,day,true,bellw901,diazl901,barrs901,danlk901,park,pitches,karph701,77,torf,7,unknown,unknown,cloudy,293,54180,robed002,fulcj001,,,,
NYA200808170,KCA,NYA,NYC16,2008/08/17,0,1:07PM,day,true,diazl901,barrs901,danlk901,bellw901,park,pitches,shanb701,80,tolf,7,unknown,unknown,cloudy,187,54114,mussm001,bannb001,,,,
NYA200808260,BOS,NYA,NYC16,2008/08/26,0,7:07PM,night,true,reynj901,timmt901,cedeg901,culbf901,park,pitches,shanb701,75,fromlf,8,unknown,unknown,cloudy,202,55058,waket001,petta001,papej001,,,
NYA200808270,BOS,NYA,NYC16,2008/08/27,0,7:08PM,night,true,timmt901,cedeg901,culbf901,reynj901,park,pitches,shanb701,72,rtol,7,unknown,unknown,cloudy,196,55027,byrdp001,ponss001,,,,
NYA200808280,BOS,NYA,NYC16,2008/08/28,0,1:08PM,day,true,cedeg901,culbf901,reynj901,timmt901,park,pitches,karph701,80,rtol,10,unknown,unknown,cloudy,201,55092,rivem002,mastj001,,,,
NYA200808290,TOR,NYA,NYC16,2008/08/29,0,7:11PM,night,true,joycj901,nelsj901,johna901,tscht901,park,pitches,shanb701,73,tolf,9,unknown,unknown,unknown,156,53088,pavac001,burna001,rivem002,,,
NYA200808300,TOR,NYA,NYC16,2008/08/30,0,1:08PM,day,true,nelsj901,johna901,tscht901,joycj901,park,pitches,karph701,76,rtol,4,unknown,unknown,cloudy,205,53273,leagb001,martd004,ryanb001,,,
NYA200808310,TOR,NYA,NYC16,2008/08/31,0,1:09PM,day,true,johna901,tscht901,joycj901,nelsj901,park,pitches,karph701,80,fromlf,12,unknown,unknown,cloudy,167,53634,hallr001,petta001,,,,
NYA200809131,TBA,NYA,NYC16,2008/09/13,1,1:09PM,day,true,gormb901,causk901,davig901,drakr901,park,pitches,sprej701,76,rtol,6,unknown,unknown,cloudy,179,54088,shiej002,mussm001,,,,
NYA200809132,TBA,NYA,NYC16,2008/09/13,2,7:07PM,night,true,drecb901,davig901,drakr901,causk901,park,pitches,sprej701,76,rtol,8,unknown,unknown,unknown,191,53568,martd004,howej003,rivem002,,,
NYA200809140,TBA,NYA,NYC16,2008/09/14,0,1:07PM,day,true,davig901,drakr901,gormb901,drecb901,park,pitches,karph701,83,rtol,11,unknown,unknown,unknown,195,54279,pavac001,jacke001,rivem002,,,
NYA200809150,CHA,NYA,NYC16,2008/09/15,0,7:08PM,night,true,rungb901,meric901,welkt901,welkb901,park,pitches,karph701,81,ltor,11,unknown,unknown,unknown,159,53236,cokep001,wasse001,rivem002,,,
NYA200809160,CHA,NYA,NYC16,2008/09/16,0,7:08PM,night,true,meric901,welkt901,welkb901,rungb901,park,pitches,shanb701,66,fromcf,6,unknown,unknown,unknown,182,52558,floyg001,petta001,,,,
NYA200809170,CHA,NYA,NYC16,2008/09/17,0,7:08PM,night,true,welkt901,welkb901,rungb901,meric901,park,pitches,shanb701,70,rtol,0,unknown,unknown,cloudy,160,52671,brunb001,richc002,,,,
NYA200809180,CHA,NYA,NYC16,2008/09/18,0,7:10PM,night,true,welkb901,rungb901,meric901,welkt901,park,pitches,shanb701,65,ltor,10,unknown,unknown,cloudy,188,53152,mussm001,vazqj001,,,,
NYA200809190,BAL,NYA,NYC16,2008/09/19,0,7:10PM,night,true,cousd901,coope901,herna901,fostm901,park,pitches,sprej701,60,fromlf,8,unknown,unknown,cloudy,185,54136,pavac001,liz-r001,rivem002,,,
NYA200809200,BAL,NYA,NYC16,2008/09/20,0,1:08PM,day,true,coope901,herna901,fostm901,cousd901,park,pitches,karph701,65,fromlf,6,unknown,unknown,cloudy,161,54662,rivem002,millj005,,,,
NYA200809210,BAL,NYA,NYC16,2008/09/21,0,8:36PM,night,true,herna901,fostm901,cousd901,coope901,park,pitches,shanb701,70,tolf,6,unknown,unknown,unknown,185,54610,petta001,watec001,,,,
WAS200803300,ATL,WAS,WAS11,2008/03/30,0,8:21PM,night,false,reilm901,davib902,marqa901,fleta901,park,pitches,vincd701,49,tocf,6,unknown,unknown,unknown,142,39389,raucj001,moylp001,,,,
WAS200804070,FLO,WAS,WAS11,2008/04/07,0,7:11PM,night,false,johna901,welkb901,welkt901,meric901,park,pitches,vincd701,50,fromlf,10,unknown,unknown,unknown,209,20487,pintr001,reddt001,gregk001,,,
WAS200804090,FLO,WAS,WAS11,2008/04/09,0,7:12PM,night,false,welkb901,welkt901,meric901,johna901,park,pitches,vincd701,65,fromlf,7,unknown,unknown,unknown,148,23340,olses001,bergj001,,,,
WAS200804100,FLO,WAS,WAS11,2008/04/10,0,7:11PM,night,false,welkt901,meric901,johna901,welkb901,park,pitches,vincd701,70,tolf,6,unknown,unknown,cloudy,171,24549,hendm001,pereo001,gregk001,,,
WAS200804110,ATL,WAS,WAS11,2008/04/11,0,7:35PM,night,false,wendh902,hudsm901,marsr901,knigb901,park,pitches,vincd701,75,tolf,15,unknown,unknown,unknown,135,28051,hudst001,chicm001,moylp001,,,
WAS200804120,ATL,WAS,WAS11,2008/04/12,0,2:36PM,day,false,hudsm901,marsr901,knigb901,wendh902,park,pitches,vincd701,76,tolf,4,unknown,unknown,overcast,164,32532,smolj001,lannj001,,,,
WAS200804130,ATL,WAS,WAS11,2008/04/13,0,1:36PM,day,false,marsr901,knigb901,wendh902,hudsm901,park,pitches,vincd701,60,ltor,10,unknown,unknown,unknown,186,29151,reddt001,glavt001,raucj001,,,
WAS200804230,NYN,WAS,WAS11,2008/04/23,0,7:11PM,night,false,fostm901,cousd901,herna901,coope901,park,pitches,tritb701,70,ltor,10,unknown,unknown,sunny,183,32780,santj003,reddt001,,,,
WAS200804240,NYN,WAS,WAS11,2008/04/24,0,7:11PM,night,false,cousd901,herna901,coope901,fostm901,park,pitches,tritb701,77,ltor,8,unknown,unknown,sunny,191,29750,oconm001,pereo002,,,,
WAS200804250,CHN,WAS,WAS11,2008/04/25,0,7:37PM,night,false,cuzzp901,wolfj901,monte901,laynj901,park,pitches,vincd701,76,tolf,10,unknown,unknown,cloudy,170,35154,raucj001,howrb001,,,,
WAS200804260,CHN,WAS,WAS11,2008/04/26,0,7:11PM,night,false,wolfj901,monte901,laynj901,cuzzp901,park,pitches,vincd701,73,rtol,16,unknown,unknown,unknown,172,35188,zambc001,chicm001,,,,
WAS200804270,CHN,WAS,WAS11,2008/04/27,0,1:37PM,day,false,monte901,laynj901,cuzzp901,wolfj901,park,pitches,vincd701,61,fromlf,12,unknown,unknown,overcast,151,33795,lannj001,lillt001,raucj001,,,
WAS200804290,ATL,WAS,WAS11,2008/04/29,0,7:10PM,night,false,nelsj901,johna901,tscht901,joycj901,park,pitches,tritb701,59,torf,9,unknown,unknown,cloudy,163,25285,rives001,boyeb001,raucj001,,,
WAS200804300,ATL,WAS,WAS11,2008/04/30,0,4:36PM,day,false,johna901,tscht901,joycj901,nelsj901,park,pitches,tritb701,61,ltor,5,unknown,unknown,unknown,197,29473,rives001,acosm001,,,,
WAS200805010,PIT,WAS,WAS11,2008/05/01,0,7:11PM,night,false,cedeg901,culbf901,reynj901,timmt901,park,pitches,tritb701,69,rtol,7,unknown,unknown,sunny,124,24723,ayall001,grabj002,raucj001,,,
WAS200805020,PIT,WAS,WAS11,2008/05/02,0,7:35PM,night,false,culbf901,reynj901,timmt901,cedeg901,park,pitches,tritb701,76,tolf,13,unknown,unknown,cloudy,176,26001,martd004,lannj001,,,,
WAS200805030,PIT,WAS,WAS11,2008/05/03,0,1:07PM,day,false,reynj901,timmt901,cedeg901,culbf901,park,pitches,tritb701,78,unknown,9,unknown,unknown,cloudy,201,34128,coloj001,mahop002,raucj001,,,
WAS200805040,PIT,WAS,WAS11,2008/05/04,0,1:36PM,day,false,timmt901,cedeg901,culbf901,reynj901,park,pitches,tritb701,72,ltor,11,unknown,unknown,sunny,159,30564,reddt001,sneli001,,,,
WAS200805090,FLO,WAS,WAS11,2008/05/09,0,7:36PM,night,false,causk901,onorb901,crawj901,nauep901,park,pitches,tritb701,60,fromlf,20,unknown,unknown,unknown,186,23379,nolar001,reddt001,,,,
WAS200805100,FLO,WAS,WAS11,2008/05/10,0,7:11PM,night,false,onorb901,crawj901,nauep901,causk901,park,pitches,tritb701,66,fromcf,5,unknown,unknown,cloudy,175,28663,milla002,oconm001,,,,
WAS200805110,FLO,WAS,WAS11,2008/05/11,0,1:36PM,day,false,crawj901,nauep901,causk901,onorb901,park,pitches,tritb701,62,rtol,13,unknown,unknown,unknown,129,25871,kensl001,ayall001,gregk001,,,
WAS200805190,PHI,WAS,WAS11,2008/05/19,0,7:11PM,night,false,laynj901,cuzzp901,wolfj901,monte901,park,pitches,vincd701,65,ltor,10,unknown,unknown,cloudy,154,25394,reddt001,myerb001,,,,
WAS200805200,PHI,WAS,WAS11,2008/05/20,0,7:11PM,night,false,cuzzp901,wolfj901,monte901,laynj901,park,pitches,vincd701,61,torf,10,unknown,unknown,cloudy,152,28105,gordt001,raucj001,lidgb001,,,
WAS200805210,PHI,WAS,WAS11,2008/05/21,0,7:11PM,night,false,wolfj901,monte901,laynj901,cuzzp901,park,pitches,vincd701,65,ltor,11,dry,unknown,night,178,28055,moyej001,chicm001,condc001,,,
WAS200805230,MIL,WAS,WAS11,2008/05/23,0,7:37PM,night,false,millb901,emmep901,hoyej901,mealj901,park,pitches,vincd701,69,fromlf,10,unknown,unknown,cloudy,162,28007,sancb001,suppj001,,,,
WAS200805240,MIL,WAS,WAS11,2008/05/24,0,7:12PM,night,false,emmep901,hoyej901,mealj901,millb901,park,pitches,vincd701,71,fromlf,13,unknown,unknown,cloudy,163,30029,mccls002,lannj001,torrs001,,,
WAS200805250,MIL,WAS,WAS11,2008/05/25,0,1:37PM,day,false,hoyej901,mealj901,millb901,emmep901,park,pitches,vincd701,74,ltor,5,unknown,unknown,sunny,188,35567,raucj001,motag001,,,,
WAS200805260,MIL,WAS,WAS11,2008/05/26,0,1:35PM,day,false,mealj901,millb901,emmep901,darlg901,park,pitches,vincd701,78,tocf,14,unknown,unknown,sunny,194,28552,villc001,rives001,torrs001,,,
WAS200806030,SLN,WAS,WAS11,2008/06/03,0,7:12PM,night,false,demud901,barkl901,eddid901,barrt901,park,pitches,vincd701,82,rtol,17,unknown,unknown,overcast,147,26875,lohsk001,pereo001,,,,
WAS200806051,SLN,WAS,WAS11,2008/06/05,1,1:10PM,day,false,barkl901,estam901,barrt901,demud901,park,pitches,vincd701,78,unknown,0,unknown,unknown,cloudy,163,27264,wellt002,lannj001,franr001,,,
WAS200806052,SLN,WAS,WAS11,2008/06/05,2,7:11PM,night,false,eddid901,barrt901,demud901,estam901,park,pitches,vincd701,77,tolf,10,unknown,unknown,cloudy,188,32357,sancb001,franr001,,,,
WAS200806060,SFN,WAS,WAS11,2008/06/06,0,7:36PM,night,false,gibsg901,rungb901,relic901,barrs901,park,pitches,tritb701,82,tolf,7,unknown,unknown,cloudy,163,25987,linct001,bergj001,,,,
WAS200806070,SFN,WAS,WAS11,2008/06/07,0,7:10PM,night,false,rungb901,barrs901,relic901,gibsg901,park,pitches,tritb701,86,tocf,10,unknown,unknown,sunny,139,30652,sancj002,hills003,,,,
WAS200806080,SFN,WAS,WAS11,2008/06/08,0,1:36PM,day,false,barrs901,relic901,gibsg901,rungb901,park,pitches,tritb701,94,torf,13,unknown,unknown,unknown,177,30224,zitob001,mockg001,wilsb001,,,
WAS200806090,SFN,WAS,WAS11,2008/06/09,0,7:10PM,night,false,relic901,gibsg901,rungb901,barrs901,park,pitches,tritb701,92,tocf,12,unknown,unknown,sunny,186,26209,cainm001,clipt001,wilsb001,,,
WAS200806200,TEX,WAS,WAS11,2008/06/20,0,7:35PM,night,false,rapue901,hicke901,hoyej901,guccc901,park,pitches,vincd701,77,fromcf,9,unknown,unknown,sunny,250,30359,hanrj001,wrigj001,,,,
WAS200806210,TEX,WAS,WAS11,2008/06/21,0,7:11PM,night,false,hicke901,hoyej901,guccc901,rapue901,park,pitches,vincd701,74,rtol,10,unknown,unknown,cloudy,198,32975,gabbk001,mockg001,mendl001,,,
WAS200806220,TEX,WAS,WAS11,2008/06/22,0,1:37PM,day,false,hoyej901,guccc901,rapue901,hicke901,park,pitches,vincd701,86,rtol,7,unknown,unknown,sunny,168,32690,padiv001,ayall001,wilsc004,,,
WAS200806230,ANA,WAS,WAS11,2008/06/23,0,8:20PM,night,false,kellj901,drakr901,fairc901,wegnm901,park,pitches,vincd701,74,rtol,3,unknown,unknown,overcast,132,24805,lackj001,rives001,rodrf003,,,
WAS200806240,ANA,WAS,WAS11,2008/06/24,0,7:10PM,night,false,drakr901,fairc901,wegnm901,kellj901,park,pitches,tritb701,83,torf,15,unknown,unknown,sunny,156,28531,garlj001,hills003,,,,
WAS200806250,ANA,WAS,WAS11,2008/06/25,0,7:10PM,night,false,fairc901,wegnm901,kellj901,drakr901,park,pitches,tritb701,85,torf,10,unknown,unknown,cloudy,161,29180,raucj001,shies002,,,,
WAS200806270,BAL,WAS,WAS11,2008/06/27,0,7:48PM,night,false,hohnb901,scotd901,kulpr901,iassd901,park,pitches,tritb701,75,tolf,6,unknown,unknown,unknown,169,35830,hanrj001,cabrd001,raucj001,,,
WAS200806280,BAL,WAS,WAS11,2008/06/28,0,7:10PM,night,false,scotd901,kulpr901,iassd901,hohnb901,park,pitches,tritb701,90,rtol,13,unknown,unknown,sunny,169,39479,olsog003,lannj001,corml001,,,
WAS200806290,BAL,WAS,WAS11,2008/06/29,0,1:36PM,day,false,kulpr901,iassd901,hohnb901,scotd901,park,pitches,tritb701,90,torf,5,unknown,unknown,cloudy,196,39824,hanrj001,sherg001,,,,
WAS200807080,ARI,WAS,WAS11,2008/07/08,0,7:12PM,night,false,herna901,fairc901,coope901,fostm901,park,pitches,tritb701,87,rtol,6,unknown,unknown,sunny,159,26820,webbb001,pereo001,lyonb003,,,
WAS200807090,ARI,WAS,WAS11,2008/07/09,0,7:09PM,night,false,fairc901,coope901,fostm901,herna901,park,pitches,tritb701,84,tolf,3,unknown,unknown,cloudy,144,25862,lannj001,owinm001,,,,
WAS200807100,ARI,WAS,WAS11,2008/07/10,0,7:10PM,night,false,coope901,fostm901,herna901,fairc901,park,pitches,tritb701,83,torf,5,unknown,unknown,sunny,207,27330,qualc001,ayall001,,,,
WAS200807110,HOU,WAS,WAS11,2008/07/11,0,7:36PM,night,false,relic901,causk901,holbs901,barrs901,park,pitches,vincd701,85,tolf,5,unknown,unknown,cloudy,167,33653,reddt001,paroc001,shels002,,,
WAS200807120,HOU,WAS,WAS11,2008/07/12,0,7:13PM,night,false,causk901,holbs901,barrs901,relic901,park,pitches,vincd701,85,unknown,0,unknown,unknown,cloudy,157,30682,rodrw002,balec001,valvj001,,,
WAS200807130,HOU,WAS,WAS11,2008/07/13,0,1:37PM,day,false,holbs901,barrs901,relic901,causk901,park,pitches,vincd701,86,fromlf,9,unknown,unknown,sunny,175,31463,backb001,pereo001,,,,
WAS200807290,PHI,WAS,WAS11,2008/07/29,0,7:11PM,night,false,cedeg901,timmt901,culbf901,reynj901,park,pitches,vincd701,85,fromcf,2,unknown,unknown,cloudy,147,34039,myerb001,balec001,lidgb001,,,
WAS200807300,PHI,WAS,WAS11,2008/07/30,0,7:11PM,night,false,timmt901,culbf901,reynj901,cedeg901,park,pitches,vincd701,88,torf,10,unknown,unknown,overcast,169,31798,moyej001,reddt001,lidgb001,,,
WAS200807310,PHI,WAS,WAS11,2008/07/31,0,7:11PM,night,false,culbf901,reynj901,cedeg901,timmt901,park,pitches,vincd701,86,torf,4,unknown,unknown,cloudy,173,31658,kendk001,lannj001,,,,
WAS200808010,CIN,WAS,WAS11,2008/08/01,0,7:37PM,night,false,kellj901,holbs901,fairc901,wegnm901,park,pitches,vincd701,89,fromcf,7,unknown,unknown,sunny,146,30572,pereo001,bailh001,,,,
WAS200808020,CIN,WAS,WAS11,2008/08/02,0,7:11PM,night,false,holbs901,estam901,wegnm901,kellj901,park,pitches,vincd701,80,torf,2,unknown,unknown,cloudy,166,30970,mannc001,lincm001,,,,
WAS200808030,CIN,WAS,WAS11,2008/08/03,0,1:35PM,day,false,estam901,wegnm901,kellj901,holbs901,park,pitches,vincd701,81,fromlf,7,unknown,unknown,sunny,147,32939,balec001,cuetj001,hanrj001,,,
WAS200808120,NYN,WAS,WAS11,2008/08/12,0,7:12PM,night,false,drakr901,reilm901,fleta901,davib902,park,pitches,vincd701,80,torf,7,unknown,unknown,cloudy,177,32186,santj003,rives001,felip002,,,
WAS200808130,NYN,WAS,WAS11,2008/08/13,0,7:10PM,night,false,reilm901,fleta901,davib902,drakr901,park,pitches,vincd701,78,fromlf,7,unknown,unknown,unknown,172,30814,mainj001,bergj001,stokb001,,,
WAS200808140,NYN,WAS,WAS11,2008/08/14,0,7:10PM,night,false,fleta901,davib902,drakr901,reilm901,park,pitches,vincd701,76,fromlf,5,unknown,unknown,unknown,163,31058,pereo002,balec001,,,,
WAS200808150,COL,WAS,WAS11,2008/08/15,0,7:36PM,night,false,marsr901,wendh902,estam901,hudsm901,park,pitches,vincd701,77,fromlf,4,unknown,unknown,overcast,166,27965,delaj001,reddt001,fuenb001,,,
WAS200808160,COL,WAS,WAS11,2008/08/16,0,7:10PM,night,false,wendh902,estam901,hudsm901,marsr901,park,pitches,vincd701,80,fromlf,10,unknown,unknown,cloudy,176,28909,hernl003,lannj001,,,,
WAS200808170,COL,WAS,WAS11,2008/08/17,0,1:37PM,day,false,estam901,hudsm901,marsr901,wendh902,park,pitches,vincd701,83,torf,5,unknown,unknown,sunny,180,31467,cooka002,pereo001,,,,
WAS200808260,LAN,WAS,WAS11,2008/08/26,0,7:11PM,night,false,wegnm901,kellj901,barrs901,holbs901,park,pitches,vincd701,79,rtol,2,unknown,unknown,cloudy,156,26110,balec001,lowed001,hanrj001,,,
WAS200808270,LAN,WAS,WAS11,2008/08/27,0,7:10PM,night,false,kellj901,barrs901,holbs901,wegnm901,park,pitches,vincd701,75,fromlf,5,unknown,unknown,unknown,177,22907,reddt001,maddg002,hanrj001,,,
WAS200808280,LAN,WAS,WAS11,2008/08/28,0,7:10PM,night,false,barrs901,holbs901,wegnm901,kellj901,park,pitches,vincd701,71,fromcf,6,unknown,unknown,overcast,175,26338,lannj001,kersc001,,,,
WAS200808290,ATL,WAS,WAS11,2008/08/29,0,7:36PM,night,false,vanol901,mcclt901,everm901,dimum901,park,pitches,vincd701,72,fromlf,5,unknown,unknown,overcast,179,22737,pereo001,campj002,hanrj001,,,
WAS200808300,ATL,WAS,WAS11,2008/08/30,0,7:11PM,night,false,mcclt901,everm901,dimum901,vanol901,park,pitches,vincd701,84,fromlf,5,unknown,unknown,cloudy,226,30326,shels002,nunev001,,,,
WAS200808310,ATL,WAS,WAS11,2008/08/31,0,1:36PM,day,false,everm901,dimum901,vanol901,mcclt901,park,pitches,vincd701,82,fromlf,11,unknown,unknown,sunny,168,31090,mockg001,desse001,,,,
WAS200809010,PHI,WAS,WAS11,2008/09/01,0,3:05PM,day,false,drecb901,barrs901,gormb901,davig901,park,pitches,tritb701,83,ltor,9,unknown,unknown,sunny,193,28393,reddt001,kendk001,,,,
WAS200809020,PHI,WAS,WAS11,2008/09/02,0,7:10PM,night,false,barrs901,gormb901,davig901,drecb901,park,pitches,tritb701,87,ltor,6,unknown,unknown,sunny,163,23150,hamec001,lannj001,,,,
WAS200809030,PHI,WAS,WAS11,2008/09/03,0,7:13PM,night,false,gormb901,davig901,drecb901,barrs901,park,pitches,tritb701,90,ltor,8,unknown,unknown,cloudy,203,23122,rives001,durbc001,,,,
WAS200809150,NYN,WAS,WAS11,2008/09/15,0,7:11PM,night,false,diazl901,danlk901,bellw901,schrp901,park,pitches,tritb701,77,fromlf,8,unknown,unknown,cloudy,162,21759,lannj001,martp001,,,,
WAS200809160,NYN,WAS,WAS11,2008/09/16,0,7:10PM,night,false,danlk901,bellw901,schrp901,diazl901,park,pitches,tritb701,72,ltor,7,unknown,unknown,cloudy,158,24997,pereo001,pelfm001,hanrj001,,,
WAS200809170,NYN,WAS,WAS11,2008/09/17,0,7:10PM,night,false,bellw901,schrp901,diazl901,danlk901,park,pitches,tritb701,73,fromlf,6,unknown,unknown,sunny,193,25019,knigb001,marts001,ayall001,,,
WAS200809180,NYN,WAS,WAS11,2008/09/18,0,7:10PM,night,false,schrp901,diazl901,danlk901,bellw901,park,pitches,tritb701,75,fromcf,8,unknown,unknown,sunny,165,25426,santj003,reddt001,,,,
WAS200809190,SDN,WAS,WAS11,2008/09/19,0,7:36PM,night,false,hoyej901,mealj901,estam901,emmep901,park,pitches,vincd701,67,fromlf,12,unknown,unknown,cloudy,300,28600,hampj001,speil001,,,,
WAS200809200,SDN,WAS,WAS11,2008/09/20,0,7:11PM,night,false,mealj901,estam901,emmep901,hoyej901,park,pitches,vincd701,69,fromlf,3,unknown,unknown,cloudy,156,27474,younc003,lannj001,,,,
WAS200809210,SDN,WAS,WAS11,2008/09/21,0,1:38PM,day,false,estam901,emmep901,hoyej901,mealj901,park,pitches,vincd701,74,fromlf,3,unknown,unknown,sunny,160,29608,baekc001,pereo001,,,,
WAS200809230,FLO,WAS,WAS11,2008/09/23,0,7:11PM,night,false,hudsm901,causk901,wintm901,wendh902,park,pitches,vincd701,68,fromlf,9,unknown,unknown,sunny,174,20657,marts001,olses001,,,,
WAS200809240,FLO,WAS,WAS11,2008/09/24,0,7:10PM,night,false,causk901,wintm901,wendh902,hudsm901,park,pitches,vincd701,68,fromlf,14,unknown,unknown,cloudy,196,23299,johnj009,reddt001,,,,
ARI200804070,LAN,ARI,PHO01,2008/04/07,0,6:39PM,night,false,scotd901,kulpr901,iassd901,ticht901,park,pitches,johnr701,82,rtol,13,unknown,unknown,sunny,160,49057,hared001,loaie001,,,,
ARI200804080,LAN,ARI,PHO01,2008/04/08,0,6:40PM,night,false,kulpr901,iassd901,ticht901,scotd901,park,pitches,johnr701,82,fromlf,4,unknown,unknown,sunny,216,28973,david002,billc001,,,,
ARI200804090,LAN,ARI,PHO01,2008/04/09,0,12:38PM,day,false,iassd901,ticht901,scotd901,kulpr901,park,pitches,johnr701,73,fromlf,5,unknown,unknown,cloudy,184,23331,owinm001,kuroh001,lyonb003,,,
ARI200804110,COL,ARI,PHO01,2008/04/11,0,6:40PM,night,false,davig901,gormb901,drecb901,holbs901,park,pitches,rausg701,78,ltor,6,unknown,unknown,sunny,155,31732,webbb001,franj003,,,,
ARI200804120,COL,ARI,PHO01,2008/04/12,0,12:55PM,day,false,gormb901,drecb901,holbs901,davig901,park,pitches,rausg701,77,fromlf,12,unknown,unknown,sunny,167,29256,hared001,moraf001,,,,
ARI200804130,COL,ARI,PHO01,2008/04/13,0,1:10PM,day,false,drecb901,holbs901,davig901,gormb901,park,pitches,rausg701,89,ltor,12,unknown,unknown,sunny,210,31321,cooka002,gonze001,,,,
ARI200804180,SDN,ARI,PHO01,2008/04/18,0,6:40PM,night,false,westj901,rapue901,hicke901,buckc901,park,pitches,johnr701,85,fromlf,5,unknown,unknown,sunny,137,26783,hared001,maddg002,,,,
ARI200804190,SDN,ARI,PHO01,2008/04/19,0,5:12PM,night,false,rapue901,hicke901,buckc901,westj901,park,pitches,johnr701,86,fromlf,9,unknown,unknown,sunny,178,39726,cruzj005,thatj001,,,,
ARI200804200,SDN,ARI,PHO01,2008/04/20,0,1:13PM,day,false,hicke901,buckc901,westj901,rapue901,park,pitches,johnr701,74,unknown,0,dry,none,dome,162,28090,wolfr001,johnr005,,,,
ARI200804210,SFN,ARI,PHO01,2008/04/21,0,6:40PM,night,false,marqa901,fleta901,reilm901,davib902,park,pitches,rausg701,82,ltor,10,unknown,unknown,sunny,158,22097,owinm001,corrk001,lyonb003,,,
ARI200804220,SFN,ARI,PHO01,2008/04/22,0,6:40PM,night,false,fleta901,reilm901,davib902,marqa901,park,pitches,rausg701,86,fromlf,9,unknown,unknown,sunny,172,25074,webbb001,zitob001,lyonb003,,,
ARI200804280,HOU,ARI,PHO01,2008/04/28,0,6:40PM,night,false,schrp901,diazl901,bellw901,wintm901,park,pitches,johnr701,91,torf,5,unknown,unknown,cloudy,163,19868,hared001,sampc001,lyonb003,,,
ARI200804290,HOU,ARI,PHO01,2008/04/29,0,6:41PM,night,false,diazl901,bellw901,wintm901,schrp901,park,pitches,johnr701,96,rtol,15,unknown,unknown,sunny,180,20241,brocd001,gonze001,valvj001,,,
ARI200804300,HOU,ARI,PHO01,2008/04/30,0,12:40PM,day,false,bellw901,wintm901,schrp901,diazl901,park,pitches,johnr701,78,unknown,0,dry,none,dome,183,21519,meddb001,borkd001,lyonb003,,,
ARI200805020,NYN,ARI,PHO01,2008/05/02,0,6:40PM,night,false,relic901,gibsg901,campa902,rungb901,park,pitches,rausg701,84,ltor,8,unknown,unknown,sunny,166,35682,mainj001,owinm001,,,,
ARI200805030,NYN,ARI,PHO01,2008/05/03,0,12:46PM,day,false,gibsg901,campa902,rungb901,relic901,park,pitches,rausg701,75,unknown,0,dry,none,dome,207,34744,webbb001,pelfm001,,,,
