game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,scorer,oscorer
CLE195605301,"""version 7RS(19) of 07/07/92""",CHA,CLE,1956/05/30,CLE07,1,0:00PM,day,false,chyln901,papaj901,hurle901,soarh901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/09 1:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,195,0,pierb101,houta101,howed101,,"""CHA/CLE""",
CLE195605302,"""version 7RS(19) of 07/07/92""",CHA,CLE,1956/05/30,CLE07,2,0:00PM,day,false,papaj901,hurle901,soarh901,chyln901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/09 2:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,26788,stalg103,garcm101,conss101,,"""CHA/CLE""",
CLE195606150,"""version 7RS(19) of 07/07/92""",NYA,CLE,1956/06/15,CLE07,0,0:00PM,night,false,flahr901,ricej901,summb901,mckib901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/16 6:43PM,unknown,none,0,unknown,-1,unknown,rain,unknown,130,34025,kuckj101,garcm101,,,"""NYA/CLE""",
CLE195606160,"""version 7RS(19) of 07/07/92""",NYA,CLE,1956/06/16,CLE07,0,0:00PM,night,false,ricej901,summb901,mckib901,flahr901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/17 2:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,40964,sturt101,scorh101,,,"""NYA/CLE""",
CLE195606170,"""version 7RS(19) of 07/07/92""",NYA,CLE,1956/06/17,CLE07,0,0:00PM,day,false,summb901,mckib901,flahr901,ricej901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/17 3:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,181,41765,coler101,wynne101,,,"""NYA/CLE""",
CLE195606190,"""version 7RS(19) of 07/07/92""",BOS,CLE,1956/06/19,CLE07,0,0:00PM,night,false,mckib901,flahr901,ricej901,summb901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/17 3:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,14684,lemob101,deloi101,mossd101,,"""CLE""",
CLE195606200,"""version 7RS(19) of 07/07/92""",BOS,CLE,1956/06/20,CLE07,0,0:00PM,night,false,flahr901,ricej901,summb901,mckib901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/17 5:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,209,14271,mossd101,hurdt101,,,"""CLE""",
CLE195606210,"""version 7RS(19) of 07/07/92""",BOS,CLE,1956/06/21,CLE07,0,0:00PM,day,false,ricej901,summb901,mckib901,flahr901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/17 5:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,6498,wynne101,brewt101,,,"""CLE""",
CLE195606220,"""version 7RS(19) of 07/07/92""",WS1,CLE,1956/06/22,CLE07,0,0:00PM,night,false,hurle901,chyln901,soarh901,papaj901,"""Comly""","""Comly""",2007/05/14 12:13AM,park,none,0,unknown,-1,unknown,unknown,night,136,9946,garcm101,stobc101,,,"""14""",
CLE195606230,"""version 7RS(19) of 07/07/92""",WS1,CLE,1956/06/23,CLE07,0,0:00PM,day,false,chyln901,soarh901,papaj901,hurle901,"""Comly""","""Comly""",2007/05/14 3:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,184,4691,narlr101,ramop101,,,"""14""",
CLE195606240,"""version 7RS(19) of 07/07/92""",WS1,CLE,1956/06/24,CLE07,0,0:00PM,day,false,soarh901,papaj901,hurle901,chyln901,"""Comly""","""Comly""",2007/05/14 3:57PM,park,none,0,unknown,-1,unknown,rain,overcast,113,13072,lemob101,wiesb101,,,"""14""",
CLE195606260,"""version 7RS(19) of 07/07/92""",BAL,CLE,1956/06/26,CLE07,0,0:00PM,night,false,papaj901,hurle901,chyln901,soarh901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/05 3:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,8250,wynne101,zuveg101,,,,
CLE195606270,"""version 7RS(19) of 07/07/92""",BAL,CLE,1956/06/27,CLE07,0,0:00PM,day,false,hurle901,chyln901,soarh901,papaj901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/05 3:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,227,4514,mossd101,browh101,,,,
CLE195606291,"""version 7RS(19) of 07/07/92""",CHA,CLE,1956/06/29,CLE07,1,0:00PM,day,false,flahr901,ricej901,summb901,mckib901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/18 3:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,0,scorh101,wilsj104,,,"""CHA/CLE""",
CLE195606292,"""version 7RS(19) of 07/07/92""",CHA,CLE,1956/06/29,CLE07,2,0:00PM,night,false,ricej901,summb901,mckib901,flahr901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/18 3:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,176,34371,pierb101,lemob101,,,"""CHA/CLE""",
CLE195606300,"""version 7RS(19) of 07/07/92""",CHA,CLE,1956/06/30,CLE07,0,0:00PM,day,false,summb901,mckib901,flahr901,ricej901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/23 11:15AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,161,10801,stalg103,mossd101,,,"""CHA/CLE""",
CLE195607011,"""version 7RS(19) of 07/07/92""",CHA,CLE,1956/07/01,CLE07,1,0:00PM,day,false,mckib901,flahr901,ricej901,summb901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/23 11:32AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,195,0,narlr101,conss101,,,"""CHA/CLE""",
CLE195607012,"""version 7RS(19) of 07/07/92""",CHA,CLE,1956/07/01,CLE07,2,0:00PM,day,false,flahr901,ricej901,summb901,mckib901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/23 11:40AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,31857,lemob101,donod101,,,"""CHA/CLE""",
CLE195607030,"""version 7RS(19) of 07/07/92""",KC1,CLE,1956/07/03,CLE07,0,0:00PM,day,false,nappl901,umonf901,berrc103,honoj901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/23 12:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,6221,narlr101,ditma101,mossd101,,"""CLE""",
CLE195607240,"""version 7RS(19) of 07/07/92""",WS1,CLE,1956/07/24,CLE07,0,0:00PM,night,false,summb901,mckib901,(none),flahr901,"""Comly""","""Comly""",2007/05/16 12:55AM,park,none,0,unknown,-1,unknown,unknown,night,142,9582,garcm101,stewb103,,,"""14""",
CLE195607250,"""version 7RS(19) of 07/07/92""",WS1,CLE,1956/07/25,CLE07,0,0:00PM,day,false,mckib901,flahr901,(none),summb901,"""Comly""","""Comly""",2007/05/16 8:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,158,5099,scorh101,pascc102,,,"""14""",
CLE195607260,"""version 7RS(19) of 07/07/92""",WS1,CLE,1956/07/26,CLE07,0,0:00PM,day,false,flahr901,summb901,mckib901,ricej901,"""Comly""","""Comly""",2007/05/16 8:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,103,6804,lemob101,stobc101,,,"""14""",
CLE195607270,"""version 7RS(19) of 07/07/92""",BAL,CLE,1956/07/27,CLE07,0,0:00PM,night,false,summb901,mckib901,ricej901,flahr901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/10 5:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,142,10063,wynne101,schmj101,mossd101,,,
CLE195607280,"""version 7RS(19) of 07/07/92""",BAL,CLE,1956/07/28,CLE07,0,0:00PM,day,false,mckib901,ricej901,flahr901,summb901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/10 5:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,193,5172,johnc103,garcm101,loesb101,,,
CLE195607291,"""version 7RS(19) of 07/07/92""",BAL,CLE,1956/07/29,CLE07,1,0:00PM,day,false,ricej901,flahr901,summb901,mckib901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/10 5:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,0,scorh101,palie101,,,,
CLE195607292,"""version 7RS(19) of 07/07/92""",BAL,CLE,1956/07/29,CLE07,2,0:00PM,day,false,flahr901,summb901,mckib901,ricej901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/10 5:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,126,13005,aguih101,ferrd102,,,,
CLE195607300,"""version 7RS(19) of 07/07/92""",NYA,CLE,1956/07/30,CLE07,0,0:00PM,night,false,runge901,romme101,stevj901,tabaf901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/01 6:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,22659,fordw101,lemob101,morgt101,,"""NYA/CLE""",
CLE195607310,"""version 7RS(19) of 07/07/92""",NYA,CLE,1956/07/31,CLE07,0,0:00PM,night,false,romme101,stevj901,tabaf901,runge901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/01 6:24PM,unknown,none,0,unknown,-1,unknown,unknown,overcast,127,29619,wynne101,kuckj101,,,"""NYA/CLE""",
CLE195608010,"""version 7RS(19) of 07/07/92""",NYA,CLE,1956/08/01,CLE07,0,0:00PM,night,false,stevj901,tabaf901,runge901,romme101,"""D Lamoureaux""","""D Lamoureaux""",2003/04/01 6:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,32915,lemob101,byrnt101,,,"""NYA/CLE""",
CLE195608020,"""version 7RS(19) of 07/07/92""",NYA,CLE,1956/08/02,CLE07,0,0:00PM,day,false,tabaf901,runge901,romme101,stevj901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/01 6:52PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,25266,scorh101,sturt101,,,"""NYA/CLE""",
CLE195608030,"""version 7RS(19) of 07/07/92""",BOS,CLE,1956/08/03,CLE07,0,0:00PM,night,false,runge901,romme101,stevj901,tabaf901,"""D Lamoureaux""","""D Lamouoreaux""",2003/04/01 7:39PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,1858,parnm101,garcm101,,,"""CLE""",
CLE195608040,"""version 7RS(19) of 07/07/92""",BOS,CLE,1956/08/04,CLE07,0,0:00PM,day,false,romme101,stevj901,tabaf901,runge901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/10 6:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,207,13683,deloi101,garcm101,,,"""CLE""",
CLE195608050,"""version 7RS(19) of 07/07/92""",BOS,CLE,1956/08/05,CLE07,0,0:00PM,day,false,stevj901,tabaf901,runge901,romme101,"""D Lamoureaux""","""D Lamoureaux""",2003/04/10 6:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,28924,sisld102,lemob101,,,"""CLE""",
CLE195608140,"""version 7RS(19) of 07/07/92""",DET,CLE,1956/08/14,CLE07,0,0:00PM,night,false,ricej901,flahr901,summb901,mckib901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/11 7:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,272,14148,bunnj101,mossd101,abera101,,"""DET/CLE""",
CLE195608150,"""version 7RS(19) of 07/07/92""",DET,CLE,1956/08/15,CLE07,0,0:00PM,night,false,flahr901,summb901,mckib901,ricej901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/12 2:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,11858,laryf101,lemob101,,,"""DET/CLE""",
CLE195608160,"""version 7RS(19) of 07/07/92""",DET,CLE,1956/08/16,CLE07,0,0:00PM,day,false,summb901,mckib901,ricej901,flahr901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/12 2:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,166,7217,scorh101,hoefb101,wynne101,,"""DET/CLE""",
CLE195608170,"""version 7RS(19) of 07/07/92""",KC1,CLE,1956/08/17,CLE07,0,0:00PM,night,false,mckib901,ricej901,flahr901,summb901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/12 3:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,7406,crimj101,aguih101,gormt102,,"""CLE""",
CLE195608180,"""version 7RS(19) of 07/07/92""",KC1,CLE,1956/08/18,CLE07,0,0:00PM,day,false,ricej901,flahr901,summb901,mckib901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/24 5:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,4355,wynne101,kretl101,aguih101,,"""CLE""",
CLE195608191,"""version 7RS(19) of 07/07/92""",KC1,CLE,1956/08/19,CLE07,1,0:00PM,day,false,flahr901,summb901,mckib901,ricej901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/24 6:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,0,lemob101,burnw101,,,"""CLE""",
CLE195608192,"""version 7RS(19) of 07/07/92""",KC1,CLE,1956/08/19,CLE07,2,0:00PM,day,false,summb901,mckib901,ricej901,flahr901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/24 6:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,10319,garcm101,ditma101,mossd101,,"""CLE""",
CLE195609070,"""version 7RS(19) of 07/07/92""",CHA,CLE,1956/09/07,CLE07,0,0:00PM,night,false,umonf901,berrc103,honoj901,nappl901,"""D Lamoureaux""","""D Lamoureaux""",2003/05/04 1:01PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,11202,harsj101,lemob101,,,"""CHA/CLE""",
CLE195609080,"""version 7RS(19) of 07/07/92""",CHA,CLE,1956/09/08,CLE07,0,0:00PM,day,false,berrc103,honoj901,nappl901,umonf901,"""D Lamoureaux""","""D Lamoureaux""",2003/05/04 1:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,5583,pierb101,wynne101,,,"""CHA/CLE""",
CLE195609091,"""version 7RS(19) of 07/07/92""",CHA,CLE,1956/09/09,CLE07,1,0:00PM,day,false,honoj901,nappl901,umonf901,berrc103,"""Kraemer""","""Kraemer""",2000/03/07 5:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,158,0,scorh101,donod101,,colar101,"""ChA/Cle""",
CLE195609092,"""version 7RS(19) of 07/07/92""",CHA,CLE,1956/09/09,CLE07,2,0:00PM,day,false,nappl901,umonf901,berrc103,honoj901,"""Kraemer""","""Kraemer""",2000/03/07 5:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,158,28457,stalg103,aguih101,,dobyl101,"""ChA/Cle""",
CLE195609110,"""version 7RS(19) of 07/07/92""",BAL,CLE,1956/09/11,CLE07,0,0:00PM,night,false,romme101,stevj901,tabaf901,runge901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/10 10:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,133,5427,lemob101,moorr101,,,,
CLE195609120,"""version 7RS(19) of 07/07/92""",BAL,CLE,1956/09/12,CLE07,0,0:00PM,night,false,stevj901,tabaf901,runge901,romme101,"""Luke Kraemer""","""Luke Kraemer""",1998/01/10 10:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,128,4738,wynne101,browh101,mossd101,,,
CLE195609130,"""version 7RS(19) of 07/07/92""",BAL,CLE,1956/09/13,CLE07,0,0:00PM,day,false,tabaf901,runge901,romme101,stevj901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/10 10:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,123,1663,johnc103,aguih101,,,,
CLE195609141,"""version 7RS(19) of 07/07/92""",BOS,CLE,1956/09/14,CLE07,1,0:00PM,day,false,nappl901,honoj901,berrc103,umonf901,"""D Lamoureaux""","""D Lamoureaux""",2003/05/04 2:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,0,scorh101,parnm101,,,"""CLE""",
CLE195609142,"""version 7RS(19) of 07/07/92""",BOS,CLE,1956/09/14,CLE07,2,0:00PM,night,false,umonf901,berrc103,honoj901,nappl901,"""D Lamoureaux""","""D Lamoureaux""",2003/05/04 2:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,10000,sisld102,mossd101,,,"""CLE""",
CLE195609150,"""version 7RS(19) of 07/07/92""",BOS,CLE,1956/09/15,CLE07,0,0:00PM,day,false,berrc103,honoj901,nappl901,umonf901,"""D Lamoureaux""","""D Lamoureaux""",2003/05/04 2:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,5242,deloi101,fellb101,,,"""CLE""",
CLE195609161,"""version 7RS(19) of 07/07/92""",NYA,CLE,1956/09/16,CLE07,1,0:00PM,day,false,honoj901,nappl901,umonf901,berrc103,"""D Lamoureaux""","""D Lamoureaux""",2003/05/04 3:15PM,unknown,none,0,unknown,-1,unknown,unknown,overcast,175,0,sturt101,lemob101,byrnt101,,"""NYA/CLE""",
CLE195609162,"""version 7RS(19) of 07/07/92""",NYA,CLE,1956/09/16,CLE07,2,0:00PM,day,false,nappl901,umonf901,berrc103,honoj901,"""D Lamoureaux""","""D Lamoureaux""",2003/05/04 3:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,39651,wynne101,kuckj101,,,"""NYA/CLE""",
CLE195609181,"""version 7RS(19) of 07/07/92""",WS1,CLE,1956/09/18,CLE07,1,0:00PM,day,false,runge901,romme101,stevj901,tabaf901,"""Comly""","""Comly""",2007/05/16 10:03PM,park,none,0,unknown,-1,unknown,unknown,night,145,0,scorh101,wiesb101,,,"""14""",
CLE195609182,"""version 7RS(19) of 07/07/92""",WS1,CLE,1956/09/18,CLE07,2,0:00PM,night,false,romme101,stevj901,tabaf901,runge901,"""Comly""","""Comly""",2007/05/16 10:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,4305,garcm101,stobc101,,,"""14""",
CLE195609190,"""version 7RS(19) of 07/07/92""",WS1,CLE,1956/09/19,CLE07,0,0:00PM,day,false,stevj901,tabaf901,runge901,romme101,"""Comly""","""Comly""",2007/05/16 10:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,103,365,lemob101,abert101,,,"""14""",
CLE195609250,"""version 7RS(19) of 07/07/92""",KC1,CLE,1956/09/25,CLE07,0,0:00PM,night,false,papaj901,hurle901,mckib901,chyln901,"""D Lamoureaux""","""D Lamoureaux""",2003/05/10 7:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,3604,wynne101,crimj101,,,"""CLE""",
CLE195609260,"""version 7RS(19) of 07/07/92""",KC1,CLE,1956/09/26,CLE07,0,0:00PM,night,false,hurle901,mckib901,chyln901,papaj901,"""D Lamoureaux""","""D Lamoureaux""",2003/05/10 7:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,162,3630,scorh101,ditma101,,,"""CLE""",
CLE195609280,"""version 7RS(19) of 07/07/92""",DET,CLE,1956/09/28,CLE07,0,0:00PM,night,false,honoj901,nappl901,umonf901,berrc103,"""D Lamoureaux""","""D Lamoureaux""",2003/05/10 7:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,106,4528,aguih101,hoefb101,,,"""DET/CLE""",
CLE195609290,"""version 7RS(19) of 07/07/92""",DET,CLE,1956/09/29,CLE07,0,0:00PM,day,false,nappl901,umonf901,berrc103,honoj901,"""D Lamoureaux""","""D Lamoureaux""",2003/05/10 8:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,2946,laryf101,houta101,,,"""DET/CLE""",
CLE195609300,"""version 7RS(19) of 07/07/92""",DET,CLE,1956/09/30,CLE07,0,0:00PM,day,false,umonf901,berrc103,honoj901,nappl901,"""D Lamoureaux""","""D Lamoureaux""",2003/05/11 11:22AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,5910,hoefb101,fellb101,foytp101,,"""DET/CLE""",
KC1195604200,"""version 7RS(19) of 07/07/92""",CHA,KC1,1956/04/20,KAN05,0,0:00PM,day,false,nappl901,umonf901,berrc103,honoj901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/02 10:44AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,173,29792,howed101,gormt102,,,"""CHA""",
KC1195604210,"""version 7RS(19) of 07/07/92""",CHA,KC1,1956/04/21,KAN05,0,0:00PM,day,false,umonf901,berrc103,honoj901,nappl901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/02 11:22AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,15608,ditma101,conss101,,,"""CHA""",
KC1195604220,"""version 7RS(19) of 07/07/92""",CHA,KC1,1956/04/22,KAN05,0,0:00PM,day,false,berrc103,honoj901,nappl901,umonf901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/02 11:29AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,16957,pierb101,kella103,,,"""CHA""",
KC1195604240,"""version 7RS(19) of 07/07/92""",DET,KC1,1956/04/24,KAN05,0,0:00PM,day,false,honoj901,nappl901,umonf901,berrc103,"""D Lamoureaux""","""D Lamoureaux""",2003/03/02 12:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,13963,groms101,porta101,,,"""DET""",
KC1195604250,"""version 7RS(19) of 07/07/92""",CLE,KC1,1956/04/25,KAN05,0,0:00PM,night,false,nappl901,umonf901,berrc103,honoj901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/02 12:11PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,160,18005,scorh101,shanb102,,,"""CLE""",
KC1195604260,"""version 7RS(19) of 07/07/92""",CLE,KC1,1956/04/26,KAN05,0,0:00PM,day,false,umonf901,berrc103,honoj901,nappl901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/02 12:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,9014,wynne101,kretl101,,,"""CLE""",
KC1195605150,"""version 7RS(19) of 07/07/92""",BAL,KC1,1956/05/15,KAN05,0,0:00PM,night,false,soarh901,chyln901,papaj901,hurle901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/03 10:49AM,park,none,0,unknown,-1,unknown,unknown,unknown,179,11555,wilsj104,kretl101,zuveg101,,,
KC1195605160,"""version 7RS(19) of 07/07/92""",BAL,KC1,1956/05/16,KAN05,0,0:00PM,day,false,chyln901,papaj901,hurle901,soarh901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/03 10:56AM,park,none,0,unknown,-1,unknown,unknown,unknown,170,6196,palie101,lasot101,zuveg101,,,
KC1195605170,"""version 7RS(19) of 07/07/92""",BOS,KC1,1956/05/17,KAN05,0,0:00PM,night,false,flahr901,ricej901,summb901,mckib901,"""Luke Kraemer""","""Luke Kraemer""",2003/05/12 7:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,15046,brewt101,herrt102,kiell101,,"""Boston Rec-Am""",
KC1195605180,"""version 7RS(19) of 07/07/92""",BOS,KC1,1956/05/18,KAN05,0,0:00PM,night,false,ricej901,summb901,mckib901,flahr901,"""Luke Kraemer""","""Luke Kraemer""",2003/05/12 7:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,16997,sullf101,ditma101,hurdt101,vernm101,"""Boston Rec-Am""",
KC1195605190,"""version 7RS(19) of 07/07/92""",BOS,KC1,1956/05/19,KAN05,0,0:00PM,day,false,summb901,mckib901,flahr901,ricej901,"""Luke Kraemer""","""Luke Kraemer""",2003/05/12 9:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,173,16055,gormt102,portb102,,lopeh101,"""Boston Rec-Am""",
KC1195605200,"""version 7RS(19) of 07/07/92""",NYA,KC1,1956/05/20,KAN05,0,0:00PM,day,false,mckib901,flahr901,ricej901,summb901,"""Luke Kraemer""","""Luke Kraemer""",1994/07/11 1:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,136,32457,kuckj101,crimj101,grimb102,carea101,,
KC1195605210,"""version 7RS(19) of 07/07/92""",NYA,KC1,1956/05/21,KAN05,0,0:00PM,day,false,flahr901,ricej901,summb901,mckib901,"""Luke Kraemer""","""Luke Kraemer""",1994/07/11 2:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,173,13799,sturt101,santj102,morgt101,,,
KC1195605220,"""version 7RS(19) of 07/07/92""",WS1,KC1,1956/05/22,KAN05,0,0:00PM,night,false,hurle901,soarh901,chyln901,papaj901,"""Comly""","""Comly""",2007/05/26 11:13AM,park,none,0,unknown,-1,unknown,unknown,unknown,142,9258,herrt102,stewb103,,,"""14""",
KC1195605230,"""version 7RS(19) of 07/07/92""",WS1,KC1,1956/05/23,KAN05,0,0:00PM,day,false,soarh901,chyln901,papaj901,hurle901,"""Comly""","""Comly""",2007/05/26 11:00AM,park,none,0,unknown,-1,unknown,unknown,unknown,245,5251,gormt102,grobc101,,,"""14""",
KC1195605280,"""version 7RS(19) of 07/07/92""",CHA,KC1,1956/05/28,KAN05,0,0:00PM,night,false,runge901,romme101,tabaf901,stevj901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/09 1:33PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,15567,burtm101,pierb101,,,"""CHA""",
KC1195605290,"""version 7RS(19) of 07/07/92""",CHA,KC1,1956/05/29,KAN05,0,0:00PM,day,false,romme101,tabaf901,stevj901,runge901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/09 1:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,237,8662,wilsj104,burtm101,,,"""CHA""",
KC1195605301,"""version 7RS(19) of 07/07/92""",DET,KC1,1956/05/30,KAN05,1,0:00AM,day,false,tabaf901,stevj901,runge901,romme101,"""D Lamoureaux""","""D Lamoureaux""",2003/03/10 7:31AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,13733,foytp101,kretl101,,,"""DET""",
KC1195605302,"""version 7RS(19) of 07/07/92""",DET,KC1,1956/05/30,KAN05,2,0:00PM,day,false,stevj901,runge901,romme101,tabaf901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/10 7:38AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,17888,trucv101,ditma101,,,"""DET""",
KC1195606150,"""version 7RS(19) of 07/07/92""",BAL,KC1,1956/06/15,KAN05,0,0:00PM,night,false,honoj901,nappl901,umonf901,berrc103,"""Luke Kraemer""","""Luke Kraemer""",1998/01/03 1:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,16645,ferrd102,harrb102,,,,
