game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,oscorer
PHI192205290,"""version 7RS(19) of 07/07/92""",NY1,PHI,1922/05/29,PHI09,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",1997/12/07 10:50AM,pfirc901,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,118,8000,betth101,shear102,,,,
PHI192205301,"""version 7RS(19) of 07/07/92""",NY1,PHI,1922/05/30,PHI09,1,0:00PM,day,false,"""98""","""DWV""","""DWV""",1997/12/08 10:51PM,klemb901,pfirc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,145,6000,baums101,causr101,,,,
PHI192205302,"""version 7RS(19) of 07/07/92""",NY1,PHI,1922/05/30,PHI09,2,0:00PM,day,false,"""98""","""DWV""","""DWV""",1997/12/08 2:45PM,pfirc901,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,135,20000,nehfa101,weinl101,,,,
PHI192205310,"""version 7RS(19) of 07/07/92""",NY1,PHI,1922/05/31,PHI09,0,0:00PM,day,false,"""134""","""D Lamoureaux""","""D Lamoureaux""",2001/05/05 6:19PM,klemb901,pfirc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,90,0,meadl101,ryanr101,,,,
PHI192206070,"""version 7RS(19) of 07/07/92""",PIT,PHI,1922/06/07,PHI09,0,0:00PM,day,false,"""137""","""D Lamoureaux""","""D Lamoureaux""",2001/07/01 7:25PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,95,2500,morrj105,meadl101,,,,
PHI192206080,"""version 7RS(19) of 07/07/92""",PIT,PHI,1922/06/08,PHI09,0,0:00PM,day,false,"""137""","""D Lamoureaux""","""D Lamoureaux""",2001/07/02 3:20AM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,106,2500,carlh101,ringj101,,,,
PHI192206090,"""version 7RS(19) of 07/07/92""",SLN,PHI,1922/06/09,PHI09,0,0:00PM,day,false,"""134""","""D Lamoureaux""","""D Lamoureaux""",2001/05/20 2:03PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,85,1000,pfefj101,smitg104,,,,
PHI192206100,"""version 7RS(19) of 07/07/92""",SLN,PHI,1922/06/10,PHI09,0,0:00PM,day,false,"""134""","""D Lamoureaux""","""D Lamoureaux""",2001/05/20 2:12PM,hartb901,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,113,6000,hainj101,weinl101,,,,
PHI192206120,"""version 7RS(19) of 07/07/92""",SLN,PHI,1922/06/12,PHI09,0,0:00PM,day,false,"""134""","""D Lamoureaux""","""D Lamoureaux""",2001/05/20 2:22PM,hartb901,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,170,1000,walkr102,meadl101,barfc101,,,
PHI192206130,"""version 7RS(19) of 07/07/92""",SLN,PHI,1922/06/13,PHI09,0,0:00PM,day,false,"""134""","""D Lamoureaux""","""D Lamoureaux""",2001/05/21 3:27PM,hartb901,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,135,1000,singj101,doakb101,,,,
PHI192206150,"""version 7RS(19) of 07/07/92""",CIN,PHI,1922/06/15,PHI09,0,0:00PM,day,false,"""240,74,266,610,270""","""Rob Wood/RWood""","""Rob Wood/RWood""",2022/04/30 5:15PM,sentp101,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,84,2200,smitg104,keckc101,,,,
PHI192206160,"""version 7RS(19) of 07/07/92""",CIN,PHI,1922/06/16,PHI09,0,0:00PM,day,false,"""240,572,610,266,270""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2022/05/03 12:25PM,sentp101,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,119,2100,ringj101,luqud101,,,,
PHI192206170,"""version 7RS(19) of 07/07/92""",CIN,PHI,1922/06/17,PHI09,0,0:00PM,day,false,"""451""","""Cliff Blau""","""Cliff Blau""",2014/10/11 7:58PM,sentp101,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,86,5800,rixee101,singj101,,,,
PHI192206190,"""version 7RS(19) of 07/07/92""",CHN,PHI,1922/06/19,PHI09,0,0:00PM,day,false,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/05/22 6:52PM,morac102,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,140,0,wintj101,kauft101,,,,
PHI192206210,"""version 7RS(19) of 07/07/92""",CHN,PHI,1922/06/21,PHI09,0,0:00PM,day,false,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/05/24 2:21PM,quige901,morac102,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,70,0,aldrv101,smitg104,,,,
PHI192206230,"""version 7RS(19) of 07/07/92""",BSN,PHI,1922/06/23,PHI09,0,0:00PM,day,false,"""71,163,274,266""","""Rob Wood""","""Rob Wood""",2022/05/07 8:59AM,mccob104,sentp101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,140,0,weinl101,marqr102,,,,
PHI192206241,"""version 7RS(19) of 07/07/92""",BSN,PHI,1922/06/24,PHI09,1,0:00,day,false,"""451""","""Cliff Blau""","""Cliff Blau""",2014/10/12 9:03AM,mccob104,sentp101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,0,meadl101,mcquh101,,,,
PHI192206242,"""version 7RS(19) of 07/07/92""",BSN,PHI,1922/06/24,PHI09,2,0:00PM,day,false,"""451""","""Cliff Blau""","""Cliff Blau""",2014/10/12 1:13PM,sentp101,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,97,12000,wintj101,filld101,,,,
PHI192206260,"""version 7RS(19) of 07/07/92""",BSN,PHI,1922/06/26,PHI09,0,0:00PM,day,false,"""71,163,274,266""","""Rob Wood""","""Rob Wood""",2022/05/07 2:49PM,mccob104,sentp101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,118,4200,ringj101,millf102,,,,
PHI192207261,"""version 7RS(19) of 07/07/92""",CIN,PHI,1922/07/26,PHI09,1,0:00,day,false,"""270""","""Cliff Blau""","""Cliff Blau""",2022/05/28 2:38PM,hartb901,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,167,0,ringj101,rixee101,,,,
PHI192207270,"""version 7RS(19) of 07/07/92""",CIN,PHI,1922/07/27,PHI09,0,0:00PM,day,false,"""270""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2022/05/28 11:17AM,hartb901,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,100,0,meadl101,luqud101,,,,
PHI192207280,"""version 7RS(19) of 07/07/92""",CIN,PHI,1922/07/28,PHI09,0,0:00PM,day,false,"""240,266,610,270""","""Rob Wood/RWood""","""Rob Wood/RWood""",2022/05/28 9:50PM,odayh101,hartb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,135,0,donop102,singj101,,,,
PHI192207291,"""version 7RS(19) of 07/07/92""",CHN,PHI,1922/07/29,PHI09,1,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/02/28 3:22PM,riglc901,mccob104,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,101,0,ringj101,osbot101,,,,
PHI192207292,"""version 7RS(19) of 07/07/92""",CHN,PHI,1922/07/29,PHI09,2,0:00PM,day,false,"""109,451""","""D Lamoureaux/Smith""","""D Lamoureaux/Smith""",2001/02/28 4:22PM,mccob104,riglc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,167,15000,kauft101,singj101,,,,
PHI192207310,"""version 7RS(19) of 07/07/92""",CHN,PHI,1922/07/31,PHI09,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/02/28 4:32PM,riglc901,mccob104,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,93,5000,stueg101,hubbb101,,,,
PHI192208020,"""version 7RS(19) of 07/07/92""",CHN,PHI,1922/08/02,PHI09,0,0:00PM,day,false,"""109""","""109""","""Comly""",2013/07/21 12:46PM,mccob104,riglc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,215,0,,,,,,
PHI192208030,"""version 7RS(19) of 07/07/92""",SLN,PHI,1922/08/03,PHI09,0,0:00PM,day,false,"""74,102,128,208,266""","""Jim Herdman""","""Jim Herdman""",2022/06/04 10:25PM,klemb901,sentp101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,1500,hainj101,meadl101,,,,
PHI192208040,"""version 7RS(19) of 07/07/92""",SLN,PHI,1922/08/04,PHI09,0,0:00PM,day,false,"""102,128,208,266""","""Jim Herdman""","""Jim Herdman""",2022/06/11 10:34AM,klemb901,sentp101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,2000,sherb101,singj101,,,,
PHI192208050,"""version 7RS(19) of 07/07/92""",SLN,PHI,1922/08/05,PHI09,0,0:00PM,day,false,"""451""","""Cliff Blau""","""Cliff Blau""",2014/10/12 3:59PM,sentp101,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,113,9000,ringj101,pfefj101,,,,
PHI192208070,"""version 7RS(19) of 07/07/92""",PIT,PHI,1922/08/07,PHI09,0,0:00PM,day,false,"""137""","""D Lamoureaux""","""D Lamoureaux""",2001/07/14 4:27PM,morac102,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,140,0,glazw101,singj101,,,,
PHI192208081,"""version 7RS(19) of 07/07/92""",PIT,PHI,1922/08/08,PHI09,1,0:00PM,day,false,"""137""","""D Lamoureaux""","""D Lamoureaux""",2001/07/14 4:41PM,morac102,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,140,0,hamie101,meadl101,,,,
PHI192208082,"""version 7RS(19) of 07/07/92""",PIT,PHI,1922/08/08,PHI09,2,0:00PM,day,false,"""137""","""D Lamoureaux""","""D Lamoureaux""",2001/07/14 4:47PM,morac102,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,95,5000,morrj105,wintj101,,,,
PHI192208100,"""version 7RS(19) of 07/07/92""",PIT,PHI,1922/08/10,PHI09,0,0:00PM,day,false,"""137""","""D Lamoureaux""","""D Lamoureaux""",2001/07/15 10:39AM,quige901,morac102,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,111,0,carlh101,ringj101,,,,
PHI192209041,,BRO,PHI,1922/09/04,PHI09,1,0:00,day,false,"""98""","""""","""DWV""",,hartb901,pfirc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,0,meadl101,shrih101,,,,
PHI192209042,"""version 7RS(19) of 07/07/92""",BRO,PHI,1922/09/04,PHI09,2,0:00PM,day,false,"""451""","""Cliff Blau""","""Cliff Blau""",2014/10/12 7:28PM,hartb901,pfirc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,195,15000,behap101,decaa101,,,,
PHI192209051,,BRO,PHI,1922/09/05,PHI09,1,0:00,day,false,"""98""","""""","""DWV""",,hartb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,109,0,ringj101,vancd101,,,,
PHI192209052,,BRO,PHI,1922/09/05,PHI09,2,0:00,day,false,"""98""","""""","""DWV""",,mccob104,hartb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,5000,ruetd101,weinl101,grimb101,,,
PHI192209060,,BRO,PHI,1922/09/06,PHI09,0,0:00,day,false,"""98""","""""","""DWV""",,hartb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,90,2000,hubbb101,cadol101,wintj101,,,
PHI192209070,,NY1,PHI,1922/09/07,PHI09,0,0:00,day,false,"""98""","""""","""DWV""",,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,108,2000,scotj101,weinl101,,,,
PHI192209080,,NY1,PHI,1922/09/08,PHI09,0,0:00,day,false,"""98""","""""","""DWV""",,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,106,1500,meadl101,nehfa101,,,,
PHI192209090,,NY1,PHI,1922/09/09,PHI09,0,0:00,day,false,"""98""","""""","""DWV""",,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,104,8000,mcquh101,ringj101,,,,
PHI192209131,"""version 7RS(19) of 07/07/92""",SLN,PHI,1922/09/13,PHI09,1,0:00PM,day,false,"""94""","""94""","""Comly""",2013/07/18 4:38PM,riglc901,westf901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,0,pfefj101,meadl101,,,,
PHI192209132,"""version 7RS(19) of 07/07/92""",SLN,PHI,1922/09/13,PHI09,2,0:00PM,day,false,"""94""","""94""","""Comly""",2013/07/18 5:43PM,westf901,riglc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,119,2000,nortl101,hubbb101,,,,
PHI192209140,"""version 7RS(19) of 07/07/92""",SLN,PHI,1922/09/14,PHI09,0,0:00PM,day,false,"""102,208,128,266""","""Cliff Blau""","""Cliff Blau""",2022/07/23 1:08PM,riglc901,westf901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,1000,hainj101,behap101,barfc101,,,
PHI192209150,"""version 7RS(19) of 07/07/92""",SLN,PHI,1922/09/15,PHI09,0,0:00PM,day,false,"""102,128,208,266""","""Jim Herdman""","""Jim Herdman""",2022/07/24 10:06AM,riglc901,westf901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,145,1000,weinl101,sherb101,,,,
PHI192209161,"""version 7RS(19) of 07/07/92""",PIT,PHI,1922/09/16,PHI09,1,0:00PM,day,false,"""137""","""D Lamoureaux""","""D Lamoureaux""",2001/08/19 5:39PM,hartb901,sentp101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,130,0,coopw101,meadl101,,,,
PHI192209162,"""version 7RS(19) of 07/07/92""",PIT,PHI,1922/09/16,PHI09,2,0:00PM,day,false,"""137""","""D Lamoureaux""","""D Lamoureaux""",2001/08/19 5:53PM,sentp101,hartb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,10000,behap101,carlh101,,,,
PHI192209181,"""version 7RS(19) of 07/07/92""",PIT,PHI,1922/09/18,PHI09,1,0:00PM,day,false,"""137""","""D Lamoureaux""","""D Lamoureaux""",2001/08/19 9:09PM,hartb901,sentp101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,102,0,morrj105,hubbb101,,,,
PHI192209182,"""version 7RS(19) of 07/07/92""",PIT,PHI,1922/09/18,PHI09,2,0:00PM,day,false,"""137""","""D Lamoureaux""","""D Lamoureaux""",2001/08/19 9:16PM,sentp101,hartb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,85,2000,weinl101,hamie101,,,,
PHI192209190,"""version 7RS(19) of 07/07/92""",PIT,PHI,1922/09/19,PHI09,0,0:00PM,day,false,"""137,73""","""D Lamoureaux""","""D Lamoureaux""",2001/08/19 9:23PM,hartb901,sentp101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,1000,glazw101,ringj101,,,,
PHI192209201,"""version 7RS(19) of 07/07/92""",CHN,PHI,1922/09/20,PHI09,1,0:00PM,day,false,"""94""","""94""","""Comly""",2013/07/18 9:10PM,morac102,sentp101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,131,0,wintj101,osbot101,,,,
PHI192209202,"""version 7RS(19) of 07/07/92""",CHN,PHI,1922/09/20,PHI09,2,0:00PM,day,false,"""137,73""","""Tom Ruane""","""Tom Ruane""",2006/02/02 9:23PM,sentp101,morac102,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,104,0,behap101,aldrv101,,,,
PHI192209211,"""version 7RS(19) of 07/07/92""",CHN,PHI,1922/09/21,PHI09,1,0:00PM,day,false,"""94""","""94""","""Comly""",2013/07/19 12:16PM,morac102,sentp101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,0,keenv101,weinl101,,,,
PHI192209212,"""version 7RS(19) of 07/07/92""",CHN,PHI,1922/09/21,PHI09,2,0:00PM,day,false,"""137,73""","""Tom Ruane""","""Tom Ruane""",2006/02/02 9:23PM,sentp101,morac102,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,95,0,hubbb101,kauft101,,,,
PHI192209221,"""version 7RS(19) of 07/07/92""",CHN,PHI,1922/09/22,PHI09,1,0:00PM,day,false,"""94""","""94""","""Comly""",2013/07/19 4:24PM,morac102,sentp101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,124,0,cheev101,smitg104,,,,
PHI192209222,"""version 7RS(19) of 07/07/92""",CHN,PHI,1922/09/22,PHI09,2,0:00PM,day,false,"""137,73""","""Tom Ruane""","""Tom Ruane""",2006/02/02 9:23PM,sentp101,morac102,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,106,0,wintj101,osbot101,,,,
PHI192209230,"""version 7RS(19) of 07/07/92""",CIN,PHI,1922/09/23,PHI09,0,0:00PM,day,false,"""240,266,572""","""Jim Herdman""","""Jim Herdmam""",2022/08/06 2:26PM,mccob104,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,95,5000,donop102,meadl101,,,,
PHI192209260,"""version 7RS(19) of 07/07/92""",CIN,PHI,1922/09/26,PHI09,0,0:00PM,day,false,"""240,266,572""","""Rob Wood""","""Rob Wood""",2022/08/07 8:01AM,mccob104,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,116,700,luqud101,hubbb101,,,,
NYA192204200,"""version 7RS(19) of 07/07/92""",WS1,NYA,1922/04/20,NYC14,0,0:00PM,day,false,"""395,408a,96,222,104,606""","""Cliff Blau""","""Cliff Blau""",2022/04/02 3:16PM,wilsf901,walse101,(none),connt901,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,15000,jones104,mogrg101,,,,
NYA192204210,"""version 7RS(19) of 07/07/92""",WS1,NYA,1922/04/21,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/17 10:43AM,walse101,connt901,(none),wilsf901,park,none,0,unknown,-1,unknown,unknown,unknown,96,3000,shawb102,philt102,,,,
NYA192204220,"""version 7RS(19) of 07/07/92""",WS1,NYA,1922/04/22,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/17 11:33AM,connt901,wilsf901,(none),walse101,park,none,0,unknown,-1,unknown,unknown,unknown,115,8000,bushj102,gleaj101,,,,
NYA192204230,"""version 7RS(19) of 07/07/92""",WS1,NYA,1922/04/23,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/17 2:03PM,wilsf901,walse101,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,100,18000,hoytw101,zacht101,,,,
NYA192204240,"""version 7RS(19) of 07/07/92""",PHA,NYA,1922/04/24,NYC14,0,0:00PM,day,false,"""96,104,396,266""","""Cliff Blau""","""Cliff Blau""",2022/04/04 1:00PM,owenb901,chilo901,(none),walse101,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,0,maysc101,heimf101,,,,
NYA192204250,"""version 7RS(19) of 07/07/92""",PHA,NYA,1922/04/25,NYC14,0,0:00PM,day,false,"""98""","""DWV/RWood""","""DWV/RWood""",2001/11/17 3:10PM,owenb901,chilo901,(none),walse101,park,none,0,unknown,-1,unknown,unknown,unknown,115,8000,shawb102,naylr101,,,,
NYA192204260,"""version 7RS(19) of 07/07/92""",PHA,NYA,1922/04/26,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/17 5:29PM,walse101,owenb901,(none),chilo901,park,none,0,unknown,-1,unknown,unknown,unknown,110,8000,romme101,jones104,,,,
NYA192204280,"""version 7RS(19) of 07/07/92""",BOS,NYA,1922/04/28,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/17 8:00PM,owenb901,chilo901,(none),walse101,park,none,0,unknown,-1,unknown,unknown,unknown,110,5000,bushj102,karrb101,,,,
NYA192204290,"""version 7RS(19) of 07/07/92""",BOS,NYA,1922/04/29,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/17 9:35PM,walse101,owenb901,(none),chilo901,park,none,0,unknown,-1,unknown,unknown,unknown,165,18000,ferga101,hoytw101,,,,
NYA192204300,"""version 7RS(19) of 07/07/92""",BOS,NYA,1922/04/30,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/18 10:04AM,walse101,owenb901,(none),chilo901,park,none,0,unknown,-1,unknown,unknown,unknown,107,28000,pennh101,shawb102,,,,
NYA192205010,"""version 7RS(19) of 07/07/92""",BOS,NYA,1922/05/01,NYC14,0,0:00PM,day,false,"""98""","""98""","""DWV""",2001/11/18 12:04PM,owenb901,chilo901,(none),walse101,park,none,0,unknown,-1,unknown,unknown,unknown,95,8000,ferga101,maysc101,,,,
NYA192205020,"""version 7RS(19) of 07/07/92""",BOS,NYA,1922/05/02,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/18 1:31PM,chilo901,owenb901,(none),walse101,park,none,0,unknown,-1,unknown,unknown,unknown,100,8000,jones104,fullc102,,,,
NYA192205080,"""version 7RS(19) of 07/07/92""",CHA,NYA,1922/05/08,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/18 5:23PM,nalld901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,8000,murrg101,leved101,maysc101,,,
NYA192205090,"""version 7RS(19) of 07/07/92""",CHA,NYA,1922/05/09,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/18 7:05PM,morig101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,150,5000,jones104,acosj101,,,,
NYA192205100,"""version 7RS(19) of 07/07/92""",CHA,NYA,1922/05/10,NYC14,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/03/26 3:26AM,nalld901,morig101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,12000,robec101,maysc101,,,,
NYA192205110,"""version 7RS(19) of 07/07/92""",CHA,NYA,1922/05/11,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/19 8:42AM,morig101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,8000,jones104,faber101,,,,
NYA192205120,"""version 7RS(19) of 07/07/92""",DET,NYA,1922/05/12,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/19 11:44AM,nalld901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,127,10000,maysc101,oldhr101,,,,
NYA192205130,"""version 7RS(19) of 07/07/92""",DET,NYA,1922/05/13,NYC14,0,0:00PM,day,false,"""98,270""","""DWV/WTownsend""","""DWV/WTownsend""",2001/11/19 3:53PM,morig101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,200,25000,ehmkh101,murrg101,,,,
NYA192205140,"""version 7RS(19) of 07/07/92""",DET,NYA,1922/05/14,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/19 4:49PM,nalld901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,32000,pillh101,maysc101,,,,
NYA192205150,"""version 7RS(19) of 07/07/92""",DET,NYA,1922/05/15,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/19 6:37PM,nalld901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,10000,stonl101,jones104,,,,kierj701
NYA192205160,"""version 7RS(19) of 07/07/92""",CLE,NYA,1922/05/16,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/19 6:53PM,owenb901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,97,10000,hoytw101,coves101,,,,
NYA192205170,"""version 7RS(19) of 07/07/92""",CLE,NYA,1922/05/17,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/19 9:17PM,owenb901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,5000,murrg101,uhleg101,,,,
NYA192205190,"""version 7RS(19) of 07/07/92""",CLE,NYA,1922/05/19,NYC14,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2001/11/19 9:38PM,chilo901,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,5000,maysc101,sotha101,,,,
NYA192205200,"""version 7RS(19) of 07/07/92""",SLA,NYA,1922/05/20,NYC14,0,0:00PM,day,false,"""98,208""","""DWV,Wayne Townsend""","""DWV,Wayne Townsend""",2001/11/19 10:08PM,owenb901,chilo901,(none),(none),park,none,0,unknown,-1,dry,none,sunny,120,38000,shocu101,jones104,baynb101,,,
NYA192205210,"""version 7RS(19) of 07/07/92""",SLA,NYA,1922/05/21,NYC14,0,0:00PM,day,false,"""98,137,208""","""DWV,Wayne Townsend""","""DWV,Wayne Townsend""",2001/11/20 9:55AM,chilo901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,135,40000,hoytw101,baynb101,,,,
NYA192205220,"""version 7RS(19) of 07/07/92""",SLA,NYA,1922/05/22,NYC14,0,0:00PM,day,false,"""98,96,137,208""","""DWV,Wayne Townsend""","""DWV,Wayne Townsend""",2001/11/20 12:23PM,owenb901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,180,20000,bushj102,prueh101,,,,
