game_id,visteam,hometeam,site,date,number,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer,starttime
TEX199109040,NYA,TEX,ARL01,1991/09/04,0,night,true,joycj901,mckej901,voltv901,kaisk901,STATS Inc.,,STATS Inc.,park,pitches,83,tocf,7,unknown,none,cloudy,175,14861,cadag001,bohab001,farrs001,,
TEX199109060,CHA,TEX,ARL01,1991/09/06,0,night,true,reedr901,brinj901,cousd901,roe-r901,STATS Inc.,,STATS Inc.,park,pitches,88,ltor,9,unknown,none,cloudy,242,28748,palld001,rogek001,perem001,,
TEX199109070,CHA,TEX,ARL01,1991/09/07,0,night,true,brinj901,cousd901,hicke901,reedr901,STATS Inc.,,STATS Inc.,park,pitches,77,rtol,3,unknown,none,cloudy,204,30586,hibbg001,wittb001,,,
TEX199109080,CHA,TEX,ARL01,1991/09/08,0,day,true,cousd901,hicke901,reedr901,brinj901,STATS Inc.,,STATS Inc.,park,pitches,87,rtol,14,unknown,none,cloudy,185,18866,russj001,thigb001,,,
TEX199109120,MIN,TEX,ARL01,1991/09/12,0,night,true,voltv901,joycj901,fordd901,mckej901,STATS Inc.,,STATS Inc.,park,pitches,88,fromcf,13,unknown,none,cloudy,142,17974,ryann001,morrj001,russj001,,
TEX199109130,MIN,TEX,ARL01,1991/09/13,0,night,true,joycj901,fordd901,mckej901,voltv901,STATS Inc.,,STATS Inc.,park,pitches,88,fromcf,7,unknown,none,cloudy,211,24386,leact001,rogek001,,,
TEX199109140,MIN,TEX,ARL01,1991/09/14,0,night,true,fordd901,mckej901,voltv901,joycj901,STATS Inc.,,STATS Inc.,park,pitches,82,fromcf,10,unknown,none,cloudy,142,40718,boydo001,edent001,rogek001,,
TEX199109150,MIN,TEX,ARL01,1991/09/15,0,day,true,mckej901,voltv901,joycj901,fordd901,STATS Inc.,,STATS Inc.,park,pitches,88,rtol,16,unknown,none,cloudy,166,19775,guzmj001,andea001,russj001,,
TEX199109170,CAL,TEX,ARL01,1991/09/17,0,night,true,koscg901,fordd901,barnl901,clara901,STATS Inc.,,STATS Inc.,park,pitches,85,rtol,9,unknown,none,overcast,173,12336,lewis001,bohab001,,,
TEX199109191,CAL,TEX,ARL01,1991/09/19,1,night,true,fordd901,barnl901,clara901,koscg901,STATS Inc.,,STATS Inc.,park,pitches,62,ltor,15,unknown,none,cloudy,196,0,ryann001,finlc001,,,
TEX199109192,CAL,TEX,ARL01,1991/09/19,2,night,true,barnl901,clara901,koscg901,fordd901,STATS Inc.,,STATS Inc.,park,pitches,62,ltor,9,unknown,none,cloudy,175,14760,abboj001,browk001,harvb001,,
TEX199109301,SEA,TEX,ARL01,1991/09/30,1,night,true,cobld901,shulj901,cedeg901,hicke901,STATS Inc.,,STATS Inc.,park,pitches,85,fromrf,3,unknown,none,sunny,205,0,schom001,rosew001,swifb001,,
TEX199109302,SEA,TEX,ARL01,1991/09/30,2,night,true,shulj901,cedeg901,hicke901,cobld901,STATS Inc.,,STATS Inc.,park,pitches,81,fromrf,5,unknown,none,sunny,145,19651,bohab001,krueb001,russj001,,
TEX199110010,SEA,TEX,ARL01,1991/10/01,0,night,true,cedeg901,hicke901,cobld901,shulj901,STATS Inc.,,STATS Inc.,park,pitches,79,fromcf,3,unknown,none,cloudy,148,12808,burbd001,boydo001,jonec003,,
TEX199110020,SEA,TEX,ARL01,1991/10/02,0,night,true,hicke901,cobld901,shulj901,cedeg901,STATS Inc.,,STATS Inc.,park,pitches,86,rtol,5,unknown,none,cloudy,150,12273,banks001,guzmj001,swifb001,,
TEX199110040,OAK,TEX,ARL01,1991/10/04,0,night,true,garcr901,reilm901,hirsj901,younl901,STATS Inc.,,STATS Inc.,park,pitches,75,torf,20,unknown,none,cloudy,150,23144,rogek001,stewd001,,,
TEX199110050,OAK,TEX,ARL01,1991/10/05,0,night,true,reilm901,hirsj901,younl901,garcr901,STATS Inc.,,STATS Inc.,park,pitches,71,ltor,15,unknown,none,sunny,196,31790,younc001,fajah001,,,
TEX199110060,OAK,TEX,ARL01,1991/10/06,0,day,true,hirsj901,younl901,garcr901,reilm901,STATS Inc.,,STATS Inc.,park,pitches,74,ltor,7,unknown,none,sunny,186,35595,matht001,nelsg001,,,
MIN199104120,CAL,MIN,MIN03,1991/04/12,0,night,true,hendt901,hirsj901,phild901,coont901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,148,45866,tapak001,abboj001,,,
MIN199104130,CAL,MIN,MIN03,1991/04/13,0,night,true,hirsj901,phild901,coont901,hendt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,207,32782,bails001,guthm001,,,
MIN199104140,CAL,MIN,MIN03,1991/04/14,0,day,true,phild901,coont901,hendt901,hirsj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,173,22513,finlc001,morrj001,,,
MIN199104220,OAK,MIN,MIN03,1991/04/22,0,night,true,voltv901,joycj901,mckej901,fordd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,191,12998,bedrs001,klinj001,aguir001,,
MIN199104230,OAK,MIN,MIN03,1991/04/23,0,night,true,joycj901,mckej901,fordd901,voltv901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,167,12574,dresk001,guthm001,ecked001,,
MIN199104240,OAK,MIN,MIN03,1991/04/24,0,day,true,mckej901,fordd901,voltv901,joycj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,172,18950,morrj001,stewd001,aguir001,,
MIN199104250,SEA,MIN,MIN03,1991/04/25,0,night,true,cedeg901,merrd901,mcclt901,denkd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,179,10230,bedrs001,jackm001,,,
MIN199104260,SEA,MIN,MIN03,1991/04/26,0,night,true,merrd901,mcclt901,denkd901,cedeg901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,165,15965,erics001,johnr005,,ellib701,
MIN199104270,SEA,MIN,MIN03,1991/04/27,0,day,true,mcclt901,denkd901,cedeg901,merrd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,145,16247,tapak001,holmb001,,,
MIN199104280,SEA,MIN,MIN03,1991/04/28,0,day,true,denkd901,cedeg901,merrd901,mcclt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,164,18039,morrj001,banks001,,,
MIN199104300,BOS,MIN,MIN03,1991/04/30,0,night,true,welkt901,scotd901,evanj901,morrd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,167,15343,grayj001,bedrs001,rearj001,,
MIN199105010,BOS,MIN,MIN03,1991/05/01,0,night,true,scotd901,evanj901,morrd901,welkt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,134,14449,erics001,grayj001,,,
MIN199105090,DET,MIN,MIN03,1991/05/09,0,night,true,coont901,hendt901,hirsj901,phild901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,146,10765,petrd001,tapak001,gibsp001,,
MIN199105100,DET,MIN,MIN03,1991/05/10,0,night,true,hendt901,hirsj901,phild901,coont901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,166,16012,guthm001,terrw001,aguir001,,
MIN199105110,DET,MIN,MIN03,1991/05/11,0,night,true,hirsj901,phild901,coont901,hendt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,193,23063,willc001,hennm001,aguir001,,
MIN199105120,DET,MIN,MIN03,1991/05/12,0,day,true,phild901,coont901,hendt901,hirsj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,142,13189,erics001,gullb001,,,
MIN199105140,MIL,MIN,MIN03,1991/05/14,0,day,true,joycj901,voltv901,mckej901,fordd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,151,13395,morrj001,navaj001,,,
MIN199105150,MIL,MIN,MIN03,1991/05/15,0,night,true,fordd901,mckej901,joycj901,craft901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,147,15992,bosic001,tapak001,plesd001,,
MIN199105160,MIL,MIN,MIN03,1991/05/16,0,day,true,mckej901,joycj901,craft901,fordd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,161,15182,wegmb001,andea001,holmd001,,
MIN199105210,TEX,MIN,MIN03,1991/05/21,0,night,true,cousd901,roe-r901,reedr901,brinj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,174,12427,wittb001,tapak001,russj001,,
MIN199105220,TEX,MIN,MIN03,1991/05/22,0,night,true,roe-r901,reedr901,brinj901,cousd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,212,13283,alexg001,willc001,russj001,,
MIN199105230,TEX,MIN,MIN03,1991/05/23,0,day,true,reedr901,brinj901,cousd901,roe-r901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,240,16036,russj001,bedrs001,,,
MIN199105240,KCA,MIN,MIN03,1991/05/24,0,night,true,merrd901,mcclt901,denkd901,mccol901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,148,16394,morrj001,davis001,aguir001,,
MIN199105250,KCA,MIN,MIN03,1991/05/25,0,night,true,mcclt901,denkd901,mccol901,merrd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,176,19943,gubim001,guthm001,,,
MIN199105260,KCA,MIN,MIN03,1991/05/26,0,day,true,denkd901,mccol901,merrd901,mcclt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,142,21941,sabeb001,tapak001,,,
MIN199106030,BAL,MIN,MIN03,1991/06/03,0,night,true,koscg901,fordd901,clara901,barnl901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,160,12497,morrj001,robij002,aguir001,,
MIN199106040,BAL,MIN,MIN03,1991/06/04,0,night,true,fordd901,clara901,barnl901,koscg901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,202,11672,willc001,olsog001,,,
MIN199106050,BAL,MIN,MIN03,1991/06/05,0,night,true,clara901,barnl901,koscg901,fordd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,157,12464,tapak001,mesaj001,aguir001,,
MIN199106070,CLE,MIN,MIN03,1991/06/07,0,night,true,roe-r901,meric901,(none),brinj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,133,18200,andea001,candt001,aguir001,,
MIN199106080,CLE,MIN,MIN03,1991/06/08,0,night,true,reedr901,meric901,brinj901,roe-r901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,153,25313,erics001,nagyc001,aguir001,,
MIN199106090,CLE,MIN,MIN03,1991/06/09,0,day,true,meric901,brinj901,roe-r901,reedr901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,145,20677,morrj001,nichr002,,,
MIN199106100,CLE,MIN,MIN03,1991/06/10,0,night,true,brinj901,cousd901,roe-r901,reedr901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,172,14171,abbop001,kinge001,aguir001,,
MIN199106110,NYA,MIN,MIN03,1991/06/11,0,night,true,barnl901,koscg901,kaisk901,clara901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,143,18233,tapak001,habyj001,aguir001,,
MIN199106120,NYA,MIN,MIN03,1991/06/12,0,night,true,koscg901,kaisk901,clara901,barnl901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,158,19178,andea001,johnj004,bedrs001,,
MIN199106130,NYA,MIN,MIN03,1991/06/13,0,night,true,kaisk901,clara901,barnl901,koscg901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,169,29867,erics001,wittm001,,,
MIN199106250,TOR,MIN,MIN03,1991/06/25,0,night,true,younl901,garcr901,pales901,reilm901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,174,26350,morrj001,stott001,aguir001,,
MIN199106260,TOR,MIN,MIN03,1991/06/26,0,night,true,garcr901,pales901,reilm901,younl901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,158,25503,welld001,guthm001,henkt001,,
MIN199106270,TOR,MIN,MIN03,1991/06/27,0,day,true,pales901,reilm901,younl901,garcr901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,134,35598,guzmj003,tapak001,henkt001,,
MIN199106280,CHA,MIN,MIN03,1991/06/28,0,night,true,cobld901,shulj901,cedeg901,johnm901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,169,37865,hougc001,andea001,thigb001,,
MIN199106290,CHA,MIN,MIN03,1991/06/29,0,night,true,shulj901,cedeg901,johnm901,cobld901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,130,50525,hibbg001,erics001,,,
MIN199106300,CHA,MIN,MIN03,1991/06/30,0,day,true,cedeg901,johnm901,cobld901,shulj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,132,51085,morrj001,mcdoj001,,,
MIN199107010,CHA,MIN,MIN03,1991/07/01,0,night,true,johnm901,cobld901,shulj901,cedeg901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,228,26427,thigb001,willc001,,,
MIN199107110,BOS,MIN,MIN03,1991/07/11,0,night,true,mccol901,merrd901,mcclt901,denkd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,153,31409,willc001,harrg001,,,
MIN199107120,BOS,MIN,MIN03,1991/07/12,0,night,true,merrd901,mcclt901,denkd901,mccol901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,173,37262,abbop001,clemr001,aguir001,,
MIN199107130,BOS,MIN,MIN03,1991/07/13,0,night,true,mcclt901,denkd901,mccol901,merrd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,147,42803,morrj001,mortk001,aguir001,,
MIN199107140,BOS,MIN,MIN03,1991/07/14,0,day,true,denkd901,mccol901,merrd901,mcclt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,170,38066,heskj001,westd001,rearj001,,
MIN199107260,MIL,MIN,MIN03,1991/07/26,0,night,true,reilm901,reedr901,younl901,garcr901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,163,39211,tapak001,holmd001,aguir001,,
MIN199107270,MIL,MIN,MIN03,1991/07/27,0,night,true,reedr901,younl901,garcr901,reilm901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,186,47632,willc001,wegmb001,,,
MIN199107280,MIL,MIN,MIN03,1991/07/28,0,day,true,younl901,garcr901,reilm901,reedr901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,167,47524,navaj001,morrj001,,,
MIN199107290,DET,MIN,MIN03,1991/07/29,0,night,true,cousd901,roe-r901,reedr901,brinj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,185,35599,westd001,gullb001,aguir001,,
MIN199107300,DET,MIN,MIN03,1991/07/30,0,day,true,roe-r901,reedr901,brinj901,cousd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,198,42035,willc001,ceruj001,,,
MIN199108120,CAL,MIN,MIN03,1991/08/12,0,night,true,mccol901,merrd901,mcclt901,denkd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,176,31789,morrj001,beasc001,aguir001,,
MIN199108130,CAL,MIN,MIN03,1991/08/13,0,night,true,merrd901,mcclt901,denkd901,mccol901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,207,41354,abboj001,bankw001,harvb001,,
MIN199108140,CAL,MIN,MIN03,1991/08/14,0,night,true,mcclt901,denkd901,mccol901,merrd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,188,26242,mccak001,westd001,harvb001,,
MIN199108150,CAL,MIN,MIN03,1991/08/15,0,night,true,denkd901,mccol901,merrd901,mcclt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,145,31880,langm001,erics001,,,
MIN199108160,OAK,MIN,MIN03,1991/08/16,0,night,true,shulj901,johnm901,tscht901,cobld901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,250,50019,aguir001,nelsg001,,,
MIN199108170,OAK,MIN,MIN03,1991/08/17,0,night,true,johnm901,tscht901,cobld901,shulj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,163,52080,morrj001,welcb001,,,
MIN199108180,OAK,MIN,MIN03,1991/08/18,0,night,true,tscht901,cobld901,shulj901,johnm901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,175,44295,willc001,honer001,aguir001,,
MIN199108190,OAK,MIN,MIN03,1991/08/19,0,night,true,hirsj901,phild901,cedeg901,hendt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,171,45544,klinj001,bedrs001,ecked001,,
MIN199108200,SEA,MIN,MIN03,1991/08/20,0,night,true,phild901,cedeg901,hendt901,hirsj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,172,32090,erics001,hanse001,guthm001,,
MIN199108210,SEA,MIN,MIN03,1991/08/21,0,night,true,cedeg901,hendt901,hirsj901,phild901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,141,30631,tapak001,krueb001,,,
MIN199108220,SEA,MIN,MIN03,1991/08/22,0,day,true,hendt901,hirsj901,phild901,cedeg901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,220,35874,aguir001,schom001,,,
MIN199108300,BAL,MIN,MIN03,1991/08/30,0,night,true,kaisk901,joycj901,mckej901,voltv901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,200,30214,milab001,edent001,,,
MIN199108310,BAL,MIN,MIN03,1991/08/31,0,night,true,joycj901,mckej901,voltv901,kaisk901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,159,38395,tapak001,mussm001,aguir001,,
MIN199109010,BAL,MIN,MIN03,1991/09/01,0,day,true,mckej901,voltv901,kaisk901,joycj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,182,31435,morrj001,rhoda001,,,
MIN199109020,CLE,MIN,MIN03,1991/09/02,0,day,true,cousd901,roe-r901,reedr901,brinj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,176,28267,erics001,kinge001,aguir001,,
MIN199109040,CLE,MIN,MIN03,1991/09/04,0,night,true,roe-r901,reedr901,brinj901,cousd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,175,19760,blaiw001,westd001,hills001,,
MIN199109060,NYA,MIN,MIN03,1991/09/06,0,night,true,welkt901,scotd901,evanj901,morrd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,138,27804,tapak001,taylw001,aguir001,,
MIN199109070,NYA,MIN,MIN03,1991/09/07,0,night,true,scotd901,evanj901,morrd901,welkt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,174,35504,willc001,guetl001,,,
MIN199109080,NYA,MIN,MIN03,1991/09/08,0,day,true,evanj901,morrd901,welkt901,scotd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,175,27281,erics001,johnj004,bedrs001,,
MIN199109160,KCA,MIN,MIN03,1991/09/16,0,night,true,hendt901,hirsj901,cedeg901,phild901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,147,18745,tapak001,gubim001,,,
MIN199109170,KCA,MIN,MIN03,1991/09/17,0,night,true,hirsj901,cedeg901,phild901,hendt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,181,22067,sabeb001,morrj001,montj002,,
MIN199109180,KCA,MIN,MIN03,1991/09/18,0,day,true,cedeg901,phild901,hendt901,hirsj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,167,21726,aquil001,erics001,,,
MIN199109200,TEX,MIN,MIN03,1991/09/20,0,night,true,garcr901,meric901,reilm901,younl901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,200,29503,wayng001,rosew001,aguir001,,
MIN199109210,TEX,MIN,MIN03,1991/09/21,0,night,true,meric901,reilm901,younl901,garcr901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,155,43138,tapak001,guzmj001,,,
MIN199109220,TEX,MIN,MIN03,1991/09/22,0,day,true,reilm901,younl901,garcr901,meric901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,166,44539,morrj001,fajah001,,,
MIN199109240,CHA,MIN,MIN03,1991/09/24,0,night,true,reedr901,brinj901,cousd901,roe-r901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,151,45496,erics001,mcdoj001,,,
MIN199109250,CHA,MIN,MIN03,1991/09/25,0,night,true,brinj901,cousd901,roe-r901,reedr901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,195,43450,ferna001,andea001,,,
MIN199110040,TOR,MIN,MIN03,1991/10/04,0,night,true,barnl901,fordd901,clara901,koscg901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,159,35124,stott001,neagd001,wardd001,,
MIN199110050,TOR,MIN,MIN03,1991/10/05,0,night,true,fordd901,clara901,koscg901,barnl901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,155,51058,erics001,guzmj003,aguir001,,
MIN199110060,TOR,MIN,MIN03,1991/10/06,0,day,true,clara901,koscg901,barnl901,fordd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,165,37794,weatd001,andea001,wardd001,,
MIL199104150,BAL,MIL,MIL05,1991/04/15,0,day,true,coont901,hendt901,hirsj901,phild901,STATS Inc.,,STATS Inc.,park,pitches,55,tolf,18,unknown,none,cloudy,192,50058,mesaj001,bosic001,willm004,,
MIL199104170,BAL,MIL,MIL05,1991/04/17,0,night,true,hendt901,hirsj901,phild901,coont901,STATS Inc.,,STATS Inc.,park,pitches,45,fromlf,10,unknown,none,sunny,188,8053,navaj001,johnd001,lee-m002,,
MIL199104180,BAL,MIL,MIL05,1991/04/18,0,day,true,hirsj901,phild901,coont901,hendt901,STATS Inc.,,STATS Inc.,park,pitches,46,fromlf,13,unknown,none,cloudy,223,7693,nunee001,bautj001,,,
MIL199104190,TOR,MIL,MIL05,1991/04/19,0,night,true,denkd901,mccol901,merrd901,mcclt901,STATS Inc.,,STATS Inc.,park,pitches,47,torf,30,unknown,none,cloudy,157,9604,stied001,augud001,,,
MIL199104200,TOR,MIL,MIL05,1991/04/20,0,day,true,mccol901,merrd901,mcclt901,denkd901,STATS Inc.,,STATS Inc.,park,pitches,42,torf,26,unknown,none,cloudy,155,13545,key-j001,bosic001,wardd001,,
MIL199104210,TOR,MIL,MIL05,1991/04/21,0,day,true,merrd901,mcclt901,denkd901,mccol901,STATS Inc.,,STATS Inc.,park,pitches,51,torf,17,unknown,none,sunny,233,14920,crimc001,willf002,,,
MIL199104230,TEX,MIL,MIL05,1991/04/23,0,night,true,kaisk901,barnl901,clara901,koscg901,STATS Inc.,,STATS Inc.,park,pitches,43,torf,8,unknown,none,cloudy,222,6896,gossr001,crimc001,russj001,,
MIL199104240,TEX,MIL,MIL05,1991/04/24,0,night,true,barnl901,clara901,koscg901,kaisk901,STATS Inc.,,STATS Inc.,park,pitches,58,fromcf,8,unknown,none,sunny,169,9822,browk001,knudm001,,,
MIL199104250,TEX,MIL,MIL05,1991/04/25,0,day,true,clara901,koscg901,kaisk901,barnl901,STATS Inc.,,STATS Inc.,park,pitches,57,fromlf,10,unknown,none,cloudy,133,10034,bosic001,rogek001,,,
MIL199104300,CHA,MIL,MIL05,1991/04/30,0,night,true,fordd901,voltv901,joycj901,mckej901,STATS Inc.,,STATS Inc.,park,pitches,56,rtol,30,unknown,none,cloudy,219,9136,bosic001,ferna001,crimc001,,
MIL199105010,CHA,MIL,MIL05,1991/05/01,0,day,true,voltv901,mckej901,(none),joycj901,STATS Inc.,,STATS Inc.,park,pitches,55,rtol,18,unknown,none,cloudy,365,13973,augud001,edwaw001,,,
MIL199105020,MIN,MIL,MIL05,1991/05/02,0,night,true,cobld901,shulj901,johnm901,tscht901,STATS Inc.,,STATS Inc.,park,pitches,60,ltor,17,unknown,none,sunny,162,8902,browk003,tapak001,crimc001,,
MIL199105030,MIN,MIL,MIL05,1991/05/03,0,night,true,shulj901,johnm901,tscht901,cobld901,STATS Inc.,,STATS Inc.,park,pitches,41,torf,20,unknown,none,cloudy,158,13033,navaj001,aguir001,nunee001,,
MIL199105040,MIN,MIL,MIL05,1991/05/04,0,day,true,johnm901,tscht901,cobld901,shulj901,STATS Inc.,,STATS Inc.,park,pitches,52,ltor,10,unknown,none,sunny,159,26503,guthm001,bosic001,bedrs001,,
MIL199105050,MIN,MIL,MIL05,1991/05/05,0,day,true,tscht901,cobld901,shulj901,johnm901,STATS Inc.,,STATS Inc.,park,pitches,45,torf,12,unknown,none,cloudy,182,11183,aguir001,nunee001,,,
MIL199105100,KCA,MIL,MIL05,1991/05/10,0,night,true,garcr901,pales901,reilm901,younl901,STATS Inc.,,STATS Inc.,park,pitches,70,fromlf,8,unknown,none,sunny,125,18915,sabeb001,bosic001,,,
MIL199105110,KCA,MIL,MIL05,1991/05/11,0,night,true,pales901,reilm901,younl901,garcr901,STATS Inc.,,STATS Inc.,park,pitches,82,fromrf,7,unknown,none,sunny,166,27372,gordt001,wegmb001,montj002,,
MIL199105120,KCA,MIL,MIL05,1991/05/12,0,day,true,reilm901,younl901,garcr901,pales901,STATS Inc.,,STATS Inc.,park,pitches,86,fromcf,9,unknown,none,sunny,181,15119,boddm001,browk003,montj002,,
MIL199105230,CLE,MIL,MIL05,1991/05/23,0,night,true,garcr901,pales901,reilm901,younl901,STATS Inc.,,STATS Inc.,park,pitches,77,fromrf,9,unknown,none,cloudy,168,12623,augud001,nagyc001,holmd001,,
