game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,gametype,umphome,ump1b,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,ump2b,ump3b,scorer,oscorer
CHA194508151,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1945/08/15,1,0:00PM,day,false,,grieb901,pipgg101,"""David W. Smith""","""David W. Smith""",2015/12/22 5:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,0,dietb101,woodp102,,,(none),weafh901,"""251""",
CHA194508152,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1945/08/15,2,0:00PM,day,false,,pipgg101,weafh901,"""David W. Smith""","""David W. Smith""",2015/12/22 10:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,95,24476,grovo101,oneie102,,,(none),grieb901,"""251""",
CHA194508160,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1945/08/16,0,0:00PM,night,false,,weafh901,grieb901,"""Jim Wohlenhaus""","""David W. Smith""",2015/10/13 8:55AM,park,none,0,unknown,-1,unknown,unknown,unknown,113,17809,lee-t101,ferrd101,,,(none),pipgg101,"""276,71,163,274""",
CHA194508170,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1945/08/17,0,0:00PM,day,false,,grieb901,pipgg101,"""Tom Thress/RWood""","""David W. Smith/RWood""",2015/10/18 8:05AM,park,none,0,unknown,-1,unknown,unknown,unknown,119,3166,claro101,humpj101,,,(none),weafh901,"""115,68,67,111,71,163,274,100""",
CHA194508180,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1945/08/18,0,0:00PM,day,false,,pipgg101,weafh901,"""David W. Smith""","""David W. Smith""",2015/12/23 8:21AM,park,none,0,unknown,-1,unknown,unknown,unknown,108,4059,lopae101,heflr101,,,(none),grieb901,"""251""",
CHA194508191,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1945/08/19,1,0:00PM,day,false,,weafh901,grieb901,"""David W. Smith""","""David W. Smith""",2015/12/23 12:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,116,0,bonht101,dietb101,,,(none),pipgg101,"""251""",
CHA194508192,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1945/08/19,2,0:00PM,day,false,,grieb901,pipgg101,"""David W. Smith""","""David W. Smith""",2015/12/23 1:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,108,36765,grovo101,zubeb101,,,(none),weafh901,"""251""",
CHA194508200,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1945/08/20,0,0:00PM,night,false,,pipgg101,weafh901,"""Frownfelter""","""Frownfelter""",2015/06/12 4:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,116,34104,dubim101,calde101,turnj102,,(none),grieb901,"""103""",
CHA194508211,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1945/08/21,1,0:00PM,day,false,,weafh901,grieb901,"""Frownfelter""","""Frownfelter""",2015/06/07 1:42PM,park,none,0,unknown,-1,unknown,unknown,overcast,103,0,ruffr101,lee-t101,,,(none),pipgg101,"""98""",
CHA194508212,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1945/08/21,2,0:00PM,day,false,,grieb901,pipgg101,"""Jim Wohlenhaus""","""David W. Smith""",2015/10/21 7:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,108,9612,getta101,humpj101,,,(none),weafh901,"""276,67,68,111,104,98,103,96""",
CHA194508220,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1945/08/22,0,0:00PM,day,false,,pipgg101,weafh901,"""Jim Wohlenhaus""","""David W. Smith""",2015/10/22 4:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,178,2869,lopae101,turnj102,,,(none),grieb901,"""98,276,104,99,103,68,67,111""",
CHA194508280,"""version 7RS(19) of 07/07/92""",CLE,CHA,CHI10,1945/08/28,0,0:00PM,night,false,,passa901,weafh901,"""Jim Wohlenhaus/Townsend""","""David W. Smith/Townsend""",2015/11/01 9:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,26084,fellb101,dietb101,,,(none),mcgob901,"""111,39,276""",
CHA194508300,"""version 7RS(19) of 07/07/92""",CLE,CHA,CHI10,1945/08/30,0,0:00PM,day,false,,weafh901,mcgob901,"""Tom Thress/RWood/RWood""","""David W. Smith/RWood/RWood""",2015/11/02 3:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,109,4150,,,,,(none),passa901,"""68,67,111,39,100,118""",
CHA194509011,"""version 7RS(19) of 07/07/92""",SLA,CHA,CHI10,1945/09/01,1,6:00PM,day,false,,mcgob901,passa901,"""M. Pankin""","""M. Pankin""",2015/10/19 4:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,107,0,lee-t101,shirt101,,,(none),weafh901,"""67""",
CHA194509012,"""version 7RS(19) of 07/07/92""",SLA,CHA,CHI10,1945/09/01,2,0:00PM,night,false,,passa901,weafh901,"""Tom Thress,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2015/11/05 9:20AM,park,none,0,unknown,-1,unknown,unknown,unknown,99,17956,pottn102,calde101,,,(none),mcgob901,"""102,67,111,611""",
CHA194509021,"""version 7RS(19) of 07/07/92""",SLA,CHA,CHI10,1945/09/02,1,0:00PM,day,false,,weafh901,mcgob901,"""David W. Smith""","""David W. Smith""",2015/12/23 2:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,0,lopae101,holla101,,,(none),passa901,"""251""",
CHA194509022,"""version 7RS(19) of 07/07/92""",SLA,CHA,CHI10,1945/09/02,2,0:00PM,day,false,,mcgob901,passa901,"""David W. Smith""","""David W. Smith""",2015/12/23 3:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,22165,kramj101,papif101,,,(none),weafh901,"""251""",
PHI194504221,"""version 7RS(19) of 07/07/92""",BSN,PHI,PHI11,1945/04/22,1,0:00PM,day,false,,stewb901,dunnt901,"""Dick Cramer""","""Dick Cramer""",2013/11/26 11:30AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,andrn101,lee-b103,barrr101,,henlb101,mageg901,253,
PHI194504222,"""version 7RS(19) of 07/07/92""",BSN,PHI,PHI11,1945/04/22,2,0:00PM,day,false,,dunnt901,henlb101,"""D Lamouraeux""","""D Lamoureaux""",2007/04/26 5:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,13729,karla101,tobij103,,,(none),stewb901,"""253""",
PHI194505020,"""version 7RS(19) of 07/07/92""",NY1,PHI,PHI11,1945/05/02,0,0:00PM,day,false,,balll901,boggd901,"""Comly""","""Comly""",2000/01/01 10:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,1742,adama101,rippc101,,,(none),pineb101,"""32""",
PHI194505051,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1945/05/05,1,0:00PM,day,false,,boggd901,pineb101,"""Comly""","""Comly""",2000/04/02 1:32AM,park,none,0,unknown,-1,unknown,unknown,unknown,118,0,davic103,schac101,,,(none),balll901,"""38""",
PHI194505052,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1945/05/05,2,0:00PM,day,false,,pineb101,balll901,"""Comly""","""Comly""",2000/04/02 4:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,5897,gregh102,barrd101,lombv101,,(none),boggd901,"""38,377""",
PHI194505061,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1945/05/06,1,0:00PM,day,false,,balll901,boggd901,"""Comly""","""Comly""",2000/04/03 11:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,157,0,webbl102,wyatw101,,,(none),pineb101,"""38""",
PHI194505062,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1945/05/06,2,0:00PM,day,false,,boggd901,pineb101,"""Comly""","""Comly""",2000/04/04 12:35AM,park,none,0,unknown,-1,unknown,unknown,unknown,145,11712,nitco101,raffk101,,,(none),balll901,"""38""",
PHI194505090,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI11,1945/05/09,0,0:00PM,day,false,,stewb901,dunnt901,"""Tom Thress/RWood""","""David W. Smith/RWood""",2015/06/04 7:49AM,park,none,0,unknown,-1,unknown,unknown,unknown,100,2836,lee-b103,derrp101,,,(none),mageg901,"""266,119,68,67,111,100""",
PHI194505110,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI11,1945/05/11,0,0:00PM,day,false,,dunnt901,mageg901,"""Tom Thress/RWood""","""David W. Smith/RWood""",2015/06/07 1:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,114,811,wyseh101,sproc101,,,(none),stewb901,"""266,119,68,67,111,100""",
PHI194505120,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI11,1945/05/12,0,0:00PM,day,false,,mageg901,stewb901,"""D Lamoureaux""","""D Lamoureaux""",2007/04/26 6:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,2693,strin101,barrd101,rescx101,,(none),dunnt901,"""253""",
PHI194505140,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1945/05/14,0,0:00PM,day,false,,pineb101,balll901,"""DWV""","""DWV""",2014/11/02 10:17AM,park,none,0,unknown,-1,dry,none,sunny,136,1241,bossm101,kennv101,beckb104,,(none),boggd901,"""527""",
PHI194505150,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1945/05/15,0,0:00PM,night,false,,balll901,boggd901,"""DWV""","""DWV""",2014/11/02 10:40AM,park,none,0,unknown,-1,dry,none,night,118,6314,dassf101,schac101,,,(none),pineb101,"""527""",
PHI194505160,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1945/05/16,0,0:00PM,day,false,,boggd901,pineb101,"""DWV""","""DWV""",2014/11/02 10:59AM,park,none,0,unknown,-1,dry,none,sunny,115,1180,barrd101,heuse101,,,(none),balll901,"""527""",
PHI194505170,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1945/05/17,0,0:00PM,day,false,,pineb101,balll901,"""DWV""","""DWV""",2014/11/02 12:19PM,park,none,0,unknown,-1,dry,none,cloudy,103,1281,beckb104,wyatw101,,,(none),boggd901,"""527""",
PHI194505180,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI11,1945/05/18,0,0:00PM,night,false,,balll901,boggd901,"""Tom Thress""","""David W. Smith""",2015/06/26 11:44AM,park,none,0,unknown,-1,unknown,unknown,unknown,169,4561,burkk101,kennv101,creej101,,(none),pineb101,"""276,102,108,266,119""",
PHI194505201,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI11,1945/05/20,1,0:00PM,day,false,,boggd901,pineb101,"""D Lamoureaux""","""D Lamoureaux""",2007/04/26 7:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,0,wilkt101,lee-b103,creej101,,(none),balll901,"""253""",
PHI194505202,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI11,1945/05/20,2,0:00PM,day,false,,pineb101,balll901,"""D Lamoureaux""","""D Lamoureaux""",2007/04/26 7:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,14625,karla101,juria101,,,(none),boggd901,"""253""",
PHI194506201,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1945/06/20,1,0:00PM,day,false,,jordl901,henlb101,"""Comly""","""Comly""",2000/05/04 11:03PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,0,herra101,barrd101,,,(none),goetl901,"""38""",
PHI194506202,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1945/06/20,2,0:00PM,night,false,,henlb101,goetl901,"""Comly""","""Comly""",2000/05/06 7:28AM,park,none,0,unknown,-1,unknown,unknown,unknown,121,8288,davic103,maund101,,,(none),jordl901,"""38""",
PHI194506210,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1945/06/21,0,0:00PM,day,false,,goetl901,jordl901,"""Comly""","""Comly""",2000/05/06 9:43PM,park,none,0,unknown,-1,unknown,showers,overcast,127,1310,bukec101,karla101,lombv101,,(none),henlb101,"""38""",
PHI194506221,"""version 7RS(19) of 07/07/92""",NY1,PHI,PHI11,1945/06/22,1,0:00PM,day,false,,jordl901,henlb101,"""Comly""","""Comly""",2000/01/09 4:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,118,0,mungv101,scotl101,,,(none),goetl901,"""32""",
PHI194506222,"""version 7RS(19) of 07/07/92""",NY1,PHI,PHI11,1945/06/22,2,0:00PM,night,false,,henlb101,goetl901,"""Comly""","""Comly""",2000/01/09 5:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,9709,sproc101,feldh101,barrd101,,(none),jordl901,"""32""",
PHI194506230,"""version 7RS(19) of 07/07/92""",NY1,PHI,PHI11,1945/06/23,0,0:00PM,day,false,,goetl901,jordl901,"""Comly""","""Comly""",2000/01/09 9:18PM,park,none,0,unknown,-1,unknown,unknown,unknown,161,2033,coffd101,adama101,,,(none),henlb101,"""32""",
PHI194506241,"""version 7RS(19) of 07/07/92""",NY1,PHI,PHI11,1945/06/24,1,0:00PM,day,false,,jordl901,henlb101,"""Comly""","""Comly""",2000/01/11 12:04AM,park,none,0,unknown,-1,unknown,unknown,unknown,141,0,voisb101,barrd101,hansa101,,(none),goetl901,"""32""",
PHI194506242,"""version 7RS(19) of 07/07/92""",NY1,PHI,PHI11,1945/06/24,2,0:00PM,day,false,,henlb101,goetl901,"""Comly""","""Comly""",2000/01/11 12:13AM,park,none,0,unknown,-1,unknown,unknown,unknown,121,12620,emmes101,maund101,,,(none),jordl901,"""32""",
PHI194506280,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI11,1945/06/28,0,0:00PM,day,false,,searz901,barrg901,"""Tom Thress""","""David W. Smith""",2015/09/21 8:08AM,park,none,0,unknown,-1,unknown,unknown,unknown,113,1238,burkk101,lee-b103,,,(none),dunnt901,"""128,208,266,119""",
PHI194506290,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI11,1945/06/29,0,0:00PM,day,false,,barrg901,dunnt901,"""Jim Wohlenhaus""","""David W. Smith""",2015/09/22 12:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,114,2506,barrr101,scotl101,,,(none),searz901,"""102,208,266,119,128""",
PHI194506300,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1945/06/30,0,0:00PM,day,false,,dunnt901,searz901,"""D Lamoureaux""","""D Lamoureaux""",2007/04/26 8:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,1550,fox-h101,leoni101,,,(none),barrg901,"""253""",
PHI194507011,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1945/07/01,1,0:00PM,day,false,,searz901,barrg901,"""DWV""","""DWV""",2014/11/02 1:54PM,park,none,0,unknown,-1,dry,none,sunny,127,0,maund101,bowmj101,,,(none),dunnt901,"""527""",
PHI194507012,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1945/07/01,2,0:00PM,day,false,,barrg901,dunnt901,"""DWV""","""DWV""",2014/11/02 2:09PM,park,none,0,unknown,-1,dry,none,sunny,138,7111,sproc101,kennv101,karla101,,(none),searz901,"""527""",
PHI194507030,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI11,1945/07/03,0,0:00PM,day,false,,rearb901,goetl901,"""Dick Cramer/Smith""","""Dick Cramer/Smith""",2013/11/27 5:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,2005,strin101,barrd101,,,(none),jordl901,210,
PHI194507041,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI11,1945/07/04,1,0:00PM,day,false,,goetl901,jordl901,"""Tom Thress""","""David W. Smith""",2015/09/22 4:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,0,krauj101,rescx101,schac101,,(none),rearb901,"""276,137,140,266,119""",
PHI194507070,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI11,1945/07/07,0,0:00PM,day,false,,jordl901,rearb901,"""John Gabcik""","""David W. Smith""",2015/11/13 12:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,2111,passc101,schac101,,,(none),goetl901,"""266,68,67,111""",
PHI194507270,"""version 7RS(19) of 07/07/92""",NY1,PHI,PHI11,1945/07/27,0,0:00PM,night,false,,mageg901,stewb901,"""Comly""","""Comly""",2000/01/22 9:25PM,park,none,0,unknown,-1,unknown,unknown,night,138,6690,juddo101,voisb101,,,(none),balll901,"""32""",
PHI194507281,"""version 7RS(19) of 07/07/92""",NY1,PHI,PHI11,1945/07/28,1,0:00PM,day,false,,stewb901,balll901,"""Comly""","""Comly""",2000/01/22 9:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,0,mungv101,krauj101,adama101,,(none),mageg901,"""32""",
PHI194507282,"""version 7RS(19) of 07/07/92""",NY1,PHI,PHI11,1945/07/28,2,0:00PM,day,false,,balll901,mageg901,"""Comly""","""Comly""",2000/01/22 10:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,2824,brewj101,maund101,,,(none),stewb901,"""32""",
PHI194508081,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI11,1945/08/08,1,6:30PM,day,false,,balll901,mageg901,"""Comly""","""Comly""",2011/08/21 3:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,117,0,roe-p101,krauj101,,,(none),stewb901,"""342""",
PHI194508082,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI11,1945/08/08,2,8:57PM,night,false,,mageg901,stewb901,"""Comly""","""Comly""",2011/08/21 4:21PM,park,none,0,unknown,-1,unknown,unknown,night,110,6630,maund101,cuccc101,,,(none),balll901,"""342""",
PHI194508090,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI11,1945/08/09,0,3:15PM,day,false,,stewb901,balll901,"""Comly""","""Comly""",2011/08/21 4:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,5017,gablk101,barrd101,,,(none),mageg901,"""342""",
PHI194508101,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI11,1945/08/10,1,6:30PM,day,false,,balll901,mageg901,"""Comly""","""Comly""",2011/08/22 10:44PM,park,none,0,unknown,-1,unknown,unknown,night,141,0,ostef101,schac101,,,(none),stewb901,"""342""",
PHI194508102,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI11,1945/08/10,2,9:17PM,night,false,,mageg901,stewb901,"""Comly""","""Comly""",2011/08/22 11:20PM,park,none,0,unknown,-1,unknown,unknown,night,115,5728,juddo101,strin101,,,(none),balll901,"""342""",
PHI194508121,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI11,1945/08/12,1,0:00PM,day,false,,goetl901,jordl901,"""Comly""","""Comly""",2011/08/23 12:56AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,0,ericp101,maund101,boroh101,,(none),rearb901,"""342""",
PHI194508122,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI11,1945/08/12,2,4:10PM,day,false,,jordl901,rearb901,"""Comly""","""Comly""",2011/08/23 1:36AM,park,none,0,unknown,-1,unknown,unknown,unknown,130,16994,wyseh101,sproc101,,,(none),goetl901,"""342""",
PHI194508130,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI11,1945/08/13,0,3:15PM,day,false,,rearb901,goetl901,"""Comly""","""Comly""",2011/08/23 4:38AM,park,none,0,unknown,-1,unknown,unknown,unknown,100,1004,derrp101,barrd101,,,(none),jordl901,"""342""",
PHI194508140,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI11,1945/08/14,0,9:00PM,night,false,,goetl901,jordl901,"""Comly""","""Comly""",2011/08/23 5:14AM,park,none,0,unknown,-1,unknown,unknown,night,96,2170,juddo101,primr101,,,(none),rearb901,"""342""",
PHI194508151,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI11,1945/08/15,1,0:00PM,day,false,,pineb101,conlj102,"""Comly""","""Comly""",2012/01/10 5:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,136,0,krauj101,juria101,karla101,,boggd901,henlb101,"""342""",
PHI194508152,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI11,1945/08/15,2,9:12PM,night,false,,conlj102,boggd901,"""Comly""","""Comly""",2011/08/23 11:20PM,park,none,0,unknown,-1,unknown,unknown,night,104,10864,gardg101,schac101,,,henlb101,pineb101,"""342""",
PHI194508160,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI11,1945/08/16,0,3:15PM,day,false,,boggd901,henlb101,"""Comly""","""Comly""",2012/01/10 6:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,97,5949,burkk101,sproc101,,,pineb101,conlj102,"""342""",
PHI194508191,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1945/08/19,1,1:30PM,day,false,,searz901,barrg901,"""Comly""","""Comly""",2011/08/24 1:12AM,park,none,0,unknown,-1,unknown,unknown,unknown,92,0,maund101,heuse101,,,(none),dunnt901,"""342""",
PHI194508192,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1945/08/19,2,0:00PM,day,false,,barrg901,dunnt901,"""Comly""","""Comly""",2011/08/24 1:54AM,park,none,0,unknown,-1,unknown,unknown,unknown,107,10418,foxxj101,fox-h101,karla101,,(none),searz901,"""342""",
PHI194508200,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1945/08/20,0,0:00PM,day,false,,dunnt901,searz901,"""DWV""","""DWV""",2014/11/02 8:24PM,park,none,0,unknown,-1,dry,none,sunny,111,950,schac101,kennv101,,,(none),barrg901,"""527""",
PHI194508210,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1945/08/21,0,9:00PM,night,false,,searz901,barrg901,"""Comly""","""Comly""",2012/01/10 7:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,5671,juddo101,bowmj101,karla101,,(none),dunnt901,"""342""",
PHI194508250,"""version 7RS(19) of 07/07/92""",BSN,PHI,PHI11,1945/08/25,0,0:00PM,day,false,,jordl901,rearb901,"""Comly""","""Comly""",1999/10/02 10:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,8500,wrige101,karla101,hendd101,,(none),goetl901,"""126""",
PHI194508261,"""version 7RS(19) of 07/07/92""",BSN,PHI,PHI11,1945/08/26,1,0:00PM,day,false,,rearb901,goetl901,"""Comly""","""Comly""",1999/10/02 10:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,113,0,lee-b103,mulch101,,,(none),jordl901,"""126""",
PHI194508262,"""version 7RS(19) of 07/07/92""",BSN,PHI,PHI11,1945/08/26,2,0:00PM,day,false,,goetl901,jordl901,"""Comly""","""Comly""",1999/10/02 10:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,102,9797,barrd101,logab101,karla101,,(none),rearb901,"""126""",
PHI194508271,"""version 7RS(19) of 07/07/92""",NY1,PHI,PHI11,1945/08/27,1,0:00PM,day,false,,jordl901,rearb901,"""Comly""","""Comly""",1999/10/02 10:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,107,0,voisb101,schac101,,,(none),goetl901,"""126""",
PHI194508272,"""version 7RS(19) of 07/07/92""",NY1,PHI,PHI11,1945/08/27,2,0:00PM,night,false,,rearb901,goetl901,"""Comly""","""Comly""",1999/10/02 10:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,113,9877,magls101,maund101,,,(none),jordl901,"""126""",
PHI194509190,"""version 7RS(19) of 07/07/92""",BSN,PHI,PHI11,1945/09/19,0,0:00PM,night,false,,rearb901,goetl901,"""Comly""","""Comly""",1999/10/02 11:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,94,1820,hutcj101,mulch101,,,(none),(none),"""126""",
PHI194509211,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1945/09/21,1,0:00PM,day,false,,goetl901,rearb901,"""Comly""","""Comly""",1999/10/02 11:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,108,0,branr103,karla101,bukec101,,(none),conlj102,"""126""",
PHI194509212,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1945/09/21,2,0:00PM,night,false,,rearb901,conlj102,"""Comly""","""Comly""",1999/10/02 11:50PM,park,none,0,unknown,-1,unknown,unknown,unknown,122,3800,webbl102,krauj101,,,(none),goetl901,"""126""",
PHI194509280,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1945/09/28,0,0:00PM,day,false,,conlj102,goetl901,"""Comly""","""Comly""",2000/05/28 10:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,567,seatt101,maund101,,,(none),(none),"""38""",
PHI194509300,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1945/09/30,0,0:00PM,day,false,,goetl901,conlj102,"""Comly""","""Comly""",1999/10/03 12:29AM,park,none,0,unknown,-1,unknown,unknown,unknown,110,2214,gregh102,mulch101,crocc101,,(none),(none),"""126""",
SLA194504170,"""version 7RS(19) of 07/07/92""",DET,SLA,STL07,1945/04/17,0,0:00PM,day,false,,summb901,rue-j901,"""Tom Thress/RWood""","""David W. Smith/RWood""",2015/05/17 7:54AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,4167,jakus101,newhh101,,,(none),boyej901,"""208,56,410""",
SLA194504180,"""version 7RS(19) of 07/07/92""",DET,SLA,STL07,1945/04/18,0,0:00PM,day,false,,rue-j901,boyej901,"""Tom Thress""","""David W. Smith""",2015/05/18 8:24AM,park,none,0,unknown,-1,unknown,unknown,unknown,138,1665,troud101,kramj101,,,(none),summb901,"""102,208,56,128""",
